After EL,,,Gbest ratio:,0.289172,#in front,3140
34,68902.02926,17904.87455,0.25986,14,JNJ{0.353357%} V{38.515901%} WMT{1.060071%} PG{0.353357%} HD{0.353357%} KO{41.342756%} MCD{6.007067%} DIS{7.420495%} VZ{0.353357%} HON{0.353357%} INTC{0.353357%} MMM{0.706714%} TRV{2.473498%} DD{0.353357%} ,
35,68974.21208,17968.54138,0.260511,13,JNJ{5.821918%} V{40.068493%} WMT{1.027397%} JPM{1.369863%} PG{0.342466%} KO{40.068493%} MCD{1.712329%} DIS{6.849315%} VZ{0.342466%} HON{0.342466%} INTC{0.342466%} MMM{0.684932%} TRV{1.027397%} ,
36,69073.06007,17993.51155,0.2605,15,JNJ{0.369004%} V{40.221402%} WMT{1.107011%} PG{0.369004%} HD{0.369004%} KO{43.173432%} MCD{0.369004%} DIS{7.749077%} VZ{0.369004%} HON{0.369004%} INTC{0.369004%} AXP{1.476015%} MMM{0.738007%} TRV{2.583026%} DD{0.369004%} ,
37,69101.58744,18723.23177,0.270952,5,V{42.629482%} KO{50.597610%} DIS{4.780876%} GS{0.398406%} BA{1.593625%} ,
38,69682.61019,19365.69786,0.277913,4,V{44.223108%} MRK{0.398406%} KO{50.597610%} DIS{4.780876%} ,
39,70744.72001,19919.49781,0.281569,3,V{45.669291%} KO{50.000000%} DIS{4.330709%} ,
40,70864.36893,19933.76974,0.281295,3,V{45.922747%} KO{50.643777%} DIS{3.433476%} ,
41,70891.64168,19943.64393,0.281326,3,V{45.957447%} KO{50.638298%} DIS{3.404255%} ,
42,70962.57968,19988.75635,0.28168,3,V{45.991561%} KO{50.210970%} DIS{3.797468%} ,
43,71038.65732,20005.31522,0.281612,3,V{46.120690%} KO{50.431034%} DIS{3.448276%} ,
44,71044.72559,20026.0234,0.281879,3,V{46.062992%} KO{50.000000%} DIS{3.937008%} ,
45,71044.87691,20033.5667,0.281985,3,V{46.025105%} KO{49.790795%} DIS{4.184100%} ,
46,71166.33637,20068.23449,0.281991,3,V{46.218487%} KO{50.000000%} DIS{3.781513%} ,
47,71167.79604,20092.45818,0.282325,3,V{46.062992%} KO{49.212598%} DIS{4.724409%} ,
48,71250.94556,20111.87451,0.282268,3,V{46.250000%} KO{49.583333%} DIS{4.166667%} ,
49,71309.44048,20117.2669,0.282112,3,V{46.400000%} KO{50.000000%} DIS{3.600000%} ,
50,71372.97356,20146.7568,0.282274,3,V{46.443515%} KO{49.790795%} DIS{3.765690%} ,
51,71388.95028,20158.50433,0.282376,3,V{46.428571%} KO{49.603175%} DIS{3.968254%} ,
52,71438.63389,20182.12921,0.28251,3,V{46.443515%} KO{49.372385%} DIS{4.184100%} ,
53,71507.90797,20191.87925,0.282373,3,V{46.613546%} KO{49.800797%} DIS{3.585657%} ,
54,71561.15931,20217.32511,0.282518,3,V{46.638655%} KO{49.579832%} DIS{3.781513%} ,
55,71632.93765,20225.61008,0.282351,3,V{46.800000%} KO{50.000000%} DIS{3.200000%} ,
56,71668.81445,20245.85649,0.282492,3,V{46.808511%} KO{49.787234%} DIS{3.404255%} ,
57,71690.8225,20253.04783,0.282505,3,V{46.835443%} KO{49.789030%} DIS{3.375527%} ,
58,71710.2562,20266.08484,0.282611,3,V{46.825397%} KO{49.603175%} DIS{3.571429%} ,
59,71755.98987,20288.57832,0.282744,3,V{46.835443%} KO{49.367089%} DIS{3.797468%} ,
60,71795.4021,20305.80161,0.282829,3,V{46.850394%} KO{49.212598%} DIS{3.937008%} ,
61,71845.28769,20311.53089,0.282712,3,V{46.982759%} KO{49.568966%} DIS{3.448276%} ,
62,71886.70534,20324.75011,0.282733,3,V{47.033898%} KO{49.576271%} DIS{3.389831%} ,
63,71915.04395,20339.47008,0.282826,3,V{47.035573%} KO{49.407115%} DIS{3.557312%} ,
64,72004.23195,20362.01379,0.282789,3,V{47.177419%} KO{49.596774%} DIS{3.225806%} ,
65,72039.81158,20396.36145,0.283126,3,V{47.033898%} KO{48.728814%} DIS{4.237288%} ,
66,72149.20016,20405.73838,0.282827,4,V{47.035573%} HD{0.395257%} KO{49.407115%} DIS{3.162055%} ,
67,72179.93855,20407.51031,0.282731,4,V{47.083333%} HD{0.416667%} KO{49.583333%} DIS{2.916667%} ,
68,72245.20752,20439.4442,0.282918,3,V{47.457627%} KO{49.576271%} DIS{2.966102%} ,
69,72281.13868,20450.50401,0.28293,3,V{47.500000%} KO{49.583333%} DIS{2.916667%} ,
70,72357.31218,20473.94455,0.282956,4,V{47.257384%} HD{0.421941%} KO{49.367089%} DIS{2.953586%} ,
71,72373.72989,20479.12566,0.282964,4,V{47.280335%} HD{0.418410%} KO{49.372385%} DIS{2.928870%} ,
72,72389.81093,20484.16407,0.28297,4,V{47.302905%} HD{0.414938%} KO{49.377593%} DIS{2.904564%} ,
73,72403.62301,20504.69473,0.2832,4,V{47.234043%} HD{0.425532%} KO{48.936170%} DIS{3.404255%} ,
74,72522.49116,20538.99468,0.283209,4,V{47.033898%} HD{0.847458%} KO{48.728814%} DIS{3.389831%} ,
75,72557.52196,20546.38141,0.283174,4,V{47.457627%} HD{0.423729%} KO{49.152542%} DIS{2.966102%} ,
76,72607.36585,20565.87696,0.283248,4,V{47.177419%} HD{0.806452%} KO{48.790323%} DIS{3.225806%} ,
77,72713.35969,20569.47073,0.282884,4,V{46.666667%} HD{1.568627%} KO{48.627451%} DIS{3.137255%} ,
78,72831.07625,20622.31578,0.283153,4,V{47.107438%} HD{1.239669%} KO{48.760331%} DIS{2.892562%} ,
79,72864.43634,20630.19909,0.283131,4,V{46.800000%} HD{1.600000%} KO{48.400000%} DIS{3.200000%} ,
80,72911.98671,20664.56026,0.283418,4,V{47.520661%} HD{0.826446%} KO{48.760331%} DIS{2.892562%} ,
81,72980.0321,20693.78003,0.283554,4,V{47.863248%} HD{0.427350%} KO{48.717949%} DIS{2.991453%} ,
82,73031.17301,20697.31522,0.283404,4,V{47.325103%} HD{1.234568%} KO{48.559671%} DIS{2.880658%} ,
83,73041.32049,20700.4927,0.283408,4,V{47.346939%} HD{1.224490%} KO{48.571429%} DIS{2.857143%} ,
84,73111.31189,20708.86214,0.283251,4,V{48.132780%} HD{0.414938%} KO{49.377593%} DIS{2.074689%} ,
85,73175.55118,20734.13735,0.283348,4,V{47.520661%} HD{1.239669%} KO{48.760331%} DIS{2.479339%} ,
86,73326.08098,20771.19405,0.283272,4,V{47.717842%} HD{1.244813%} KO{48.962656%} DIS{2.074689%} ,
87,73425.87601,20841.21631,0.28384,4,V{47.717842%} HD{1.244813%} KO{48.132780%} DIS{2.904564%} ,
88,73572.70828,20908.48989,0.284188,4,V{46.601942%} HD{2.427184%} KO{46.116505%} DIS{4.854369%} ,
89,73591.44271,20922.73887,0.284309,4,V{47.524752%} HD{1.485149%} KO{47.029703%} DIS{3.960396%} ,
90,73686.32361,20932.36925,0.284074,4,V{48.437500%} HD{0.390625%} KO{47.656250%} DIS{3.515625%} ,
91,73717.81755,20953.2124,0.284235,4,V{46.829268%} HD{2.439024%} KO{46.341463%} DIS{4.390244%} ,
92,73721.18832,20960.37912,0.28432,4,V{47.290640%} HD{1.970443%} KO{46.798030%} DIS{3.940887%} ,
93,73846.06138,20987.64345,0.284208,4,V{48.117155%} HD{1.255230%} KO{47.698745%} DIS{2.928870%} ,
94,73864.61891,20991.29782,0.284186,4,V{48.178138%} HD{1.214575%} KO{47.773279%} DIS{2.834008%} ,
95,73870.83654,20998.21902,0.284256,4,V{47.058824%} HD{2.450980%} KO{46.568627%} DIS{3.921569%} ,
96,73948.80739,21023.52757,0.284298,4,V{47.924528%} HD{0.754717%} KO{45.660377%} DIS{5.660377%} ,
97,73952.73733,21039.83461,0.284504,4,V{47.087379%} HD{2.427184%} KO{46.116505%} DIS{4.368932%} ,
98,73968.28264,21047.95722,0.284554,4,V{47.524752%} HD{1.980198%} KO{46.534653%} DIS{3.960396%} ,
99,73971.21631,21048.49162,0.28455,4,V{47.549020%} HD{1.960784%} KO{46.568627%} DIS{3.921569%} ,
100,74054.28946,21063.98683,0.28444,4,V{46.691176%} HD{2.941176%} KO{45.588235%} DIS{4.779412%} ,
101,74105.61734,21084.97001,0.284526,4,V{47.290640%} HD{2.463054%} KO{46.305419%} DIS{3.940887%} ,
102,74106.66851,21085.16298,0.284525,4,V{47.317073%} HD{2.439024%} KO{46.341463%} DIS{3.902439%} ,
103,74194.13677,21126.14207,0.284741,4,V{47.342995%} HD{2.415459%} KO{45.893720%} DIS{4.347826%} ,
104,74224.00247,21135.27089,0.28475,4,V{47.804878%} HD{1.951220%} KO{46.341463%} DIS{3.902439%} ,
105,74346.89322,21171.17933,0.284762,4,V{47.572816%} HD{2.427184%} KO{46.116505%} DIS{3.883495%} ,
106,74349.95135,21172.44093,0.284767,4,V{47.549020%} HD{2.450980%} KO{46.078431%} DIS{3.921569%} ,
107,74351.25643,21173.17558,0.284772,4,V{47.524752%} HD{2.475248%} KO{46.039604%} DIS{3.960396%} ,
108,74448.64279,21204.41687,0.284819,4,V{46.774194%} HD{3.225806%} KO{44.758065%} DIS{5.241935%} ,
109,74524.16086,21230.43113,0.28488,4,V{47.211896%} HD{2.973978%} KO{45.353160%} DIS{4.460967%} ,
110,74593.35097,21256.88092,0.28497,4,V{47.826087%} HD{2.415459%} KO{45.893720%} DIS{3.864734%} ,
111,74597.28174,21258.60684,0.284978,4,V{47.804878%} HD{2.439024%} KO{45.853659%} DIS{3.902439%} ,
112,74600.04064,21259.99819,0.284986,4,V{47.783251%} HD{2.463054%} KO{45.812808%} DIS{3.940887%} ,
113,74641.94538,21265.65981,0.284902,4,V{47.388060%} HD{2.985075%} KO{45.522388%} DIS{4.104478%} ,
114,74690.49255,21280.8434,0.28492,4,V{47.154472%} HD{3.252033%} KO{45.121951%} DIS{4.471545%} ,
115,74758.67696,21293.13527,0.284825,4,V{47.211896%} HD{3.345725%} KO{45.353160%} DIS{4.089219%} ,
116,74760.50025,21314.9249,0.285109,4,V{48.241206%} HD{2.010050%} KO{45.728643%} DIS{4.020101%} ,
117,74821.50877,21319.92881,0.284944,4,V{47.346939%} HD{3.265306%} KO{45.306122%} DIS{4.081633%} ,
118,74866.97191,21351.48591,0.285192,4,V{48.000000%} HD{2.500000%} KO{45.500000%} DIS{4.000000%} ,
119,74939.05476,21352.93727,0.284937,4,V{47.600000%} HD{3.200000%} KO{45.600000%} DIS{3.600000%} ,
120,74957.57159,21359.09921,0.284949,4,V{47.540984%} HD{3.278689%} KO{45.491803%} DIS{3.688525%} ,
121,74972.43883,21379.04897,0.285159,4,V{46.963563%} HD{3.643725%} KO{44.129555%} DIS{5.263158%} ,
122,75021.36327,21400.32703,0.285256,4,V{47.744361%} HD{3.007519%} KO{45.112782%} DIS{4.135338%} ,
123,75082.06119,21404.94579,0.285087,4,V{47.924528%} HD{3.018868%} KO{45.660377%} DIS{3.396226%} ,
124,75085.6288,21422.76403,0.285311,4,V{47.580645%} HD{3.225806%} KO{44.758065%} DIS{4.435484%} ,
125,75093.43869,21425.41691,0.285317,4,V{47.560976%} HD{3.252033%} KO{44.715447%} DIS{4.471545%} ,
126,75129.61511,21438.47943,0.285353,4,V{48.258706%} HD{2.487562%} KO{45.273632%} DIS{3.980100%} ,
127,75215.624,21441.27766,0.285064,4,V{48.106061%} HD{3.030303%} KO{45.833333%} DIS{3.030303%} ,
128,75275.88648,21473.22066,0.28526,4,V{48.106061%} HD{3.030303%} KO{45.454545%} DIS{3.409091%} ,
129,75352.71356,21501.14362,0.28534,4,V{47.967480%} HD{3.252033%} KO{45.121951%} DIS{3.658537%} ,
130,75372.19331,21508.00786,0.285357,4,V{47.933884%} HD{3.305785%} KO{45.041322%} DIS{3.719008%} ,
131,75374.37444,21516.16226,0.285457,4,V{48.543689%} HD{2.427184%} KO{45.145631%} DIS{3.883495%} ,
132,75419.99244,21533.52121,0.285515,4,V{48.484848%} HD{2.525253%} KO{44.949495%} DIS{4.040404%} ,
133,75492.36728,21537.44541,0.285293,4,V{47.736626%} HD{3.703704%} KO{44.855967%} DIS{3.703704%} ,
134,75495.25718,21540.85623,0.285327,4,V{48.163265%} HD{3.265306%} KO{45.306122%} DIS{3.265306%} ,
135,75517.1238,21548.60321,0.285347,4,V{48.132780%} HD{3.319502%} KO{45.228216%} DIS{3.319502%} ,
136,75537.29721,21577.88614,0.285659,4,V{47.933884%} HD{3.305785%} KO{44.214876%} DIS{4.545455%} ,
137,75577.84411,21579.46141,0.285526,4,V{48.148148%} HD{3.292181%} KO{44.855967%} DIS{3.703704%} ,
138,75589.59994,21584.98299,0.285555,4,V{48.076923%} HD{3.365385%} KO{44.711538%} DIS{3.846154%} ,
139,75682.03665,21612.15261,0.285565,4,V{48.473282%} HD{3.053435%} KO{45.038168%} DIS{3.435115%} ,
140,75722.81358,21620.1217,0.285517,4,V{48.347107%} HD{3.305785%} KO{45.041322%} DIS{3.305785%} ,
141,75726.03683,21628.39215,0.285614,4,V{48.425197%} HD{3.149606%} KO{44.881890%} DIS{3.543307%} ,
142,75760.80815,21641.11119,0.28565,4,V{48.387097%} HD{3.225806%} KO{44.758065%} DIS{3.629032%} ,
143,75799.02167,21647.36131,0.285589,4,V{48.260870%} HD{3.478261%} KO{44.782609%} DIS{3.478261%} ,
144,75833.91031,21648.81792,0.285477,4,V{48.148148%} HD{3.703704%} KO{44.855967%} DIS{3.292181%} ,
145,75867.06837,21679.07388,0.285751,4,V{48.275862%} HD{3.448276%} KO{44.396552%} DIS{3.879310%} ,
146,75917.17808,21688.42315,0.285685,4,V{48.132780%} HD{3.734440%} KO{44.398340%} DIS{3.734440%} ,
147,75923.69219,21702.52991,0.285847,4,V{48.288973%} HD{3.422053%} KO{44.106464%} DIS{4.182510%} ,
148,75997.40659,21720.44961,0.285805,4,V{48.571429%} HD{3.265306%} KO{44.489796%} DIS{3.673469%} ,
149,76044.09212,21736.80078,0.285845,4,V{48.598131%} HD{3.271028%} KO{44.392523%} DIS{3.738318%} ,
150,76107.24841,21752.49111,0.285814,4,V{48.846154%} HD{3.076923%} KO{44.615385%} DIS{3.461538%} ,
151,76182.36482,21758.44141,0.28561,4,V{48.132780%} HD{4.149378%} KO{44.398340%} DIS{3.319502%} ,
152,76216.36967,21769.59727,0.285629,4,V{48.101266%} HD{4.219409%} KO{44.303797%} DIS{3.375527%} ,
153,76285.76412,21794.93303,0.285701,4,V{48.484848%} HD{3.896104%} KO{44.588745%} DIS{3.030303%} ,
154,76310.00193,21820.98584,0.285952,4,V{48.660714%} HD{3.571429%} KO{44.196429%} DIS{3.571429%} ,
155,76366.94219,21841.85526,0.286012,4,V{48.535565%} HD{3.765690%} KO{43.933054%} DIS{3.765690%} ,
156,76540.79248,21869.66915,0.285726,4,V{48.117155%} HD{4.602510%} KO{43.933054%} DIS{3.347280%} ,
157,76640.93043,21919.50826,0.286003,4,V{48.523207%} HD{4.219409%} KO{43.881857%} DIS{3.375527%} ,
158,76679.76039,21941.1826,0.28614,4,V{49.011858%} HD{3.557312%} KO{43.873518%} DIS{3.557312%} ,
159,76701.06921,21946.89997,0.286136,4,V{48.846154%} HD{3.846154%} KO{43.846154%} DIS{3.461538%} ,
160,76891.20941,21998.17496,0.286095,4,V{48.473282%} HD{4.580153%} KO{43.511450%} DIS{3.435115%} ,
161,76931.63464,22026.07921,0.286307,4,V{48.739496%} HD{4.201681%} KO{43.277311%} DIS{3.781513%} ,
162,77107.44438,22073.67538,0.286272,4,V{49.212598%} HD{3.937008%} KO{43.700787%} DIS{3.149606%} ,
163,77144.05169,22080.68763,0.286227,4,V{48.333333%} HD{5.000000%} KO{42.916667%} DIS{3.750000%} ,
164,77148.60937,22089.41243,0.286323,4,V{49.402390%} HD{3.585657%} KO{43.426295%} DIS{3.585657%} ,
165,77441.02988,22181.91716,0.286436,4,V{49.206349%} HD{4.365079%} KO{43.253968%} DIS{3.174603%} ,
166,77649.87464,22208.85996,0.286013,4,V{47.908745%} HD{6.083650%} KO{42.205323%} DIS{3.802281%} ,
167,77677.67257,22232.26172,0.286212,4,V{47.924528%} HD{6.037736%} KO{41.886792%} DIS{4.150943%} ,
168,77773.72456,22287.6973,0.286571,4,V{47.744361%} HD{6.015038%} KO{40.601504%} DIS{5.639098%} ,
169,77873.43523,22303.53238,0.286407,4,V{48.106061%} HD{6.060606%} KO{41.666667%} DIS{4.166667%} ,
170,78011.75451,22343.78651,0.286416,4,V{48.288973%} HD{6.083650%} KO{41.825095%} DIS{3.802281%} ,
171,78072.79952,22361.4007,0.286417,4,V{49.416342%} HD{3.891051%} KO{40.856031%} DIS{5.836576%} ,
172,78076.05358,22375.82266,0.28659,4,V{48.288973%} HD{6.083650%} KO{41.444867%} DIS{4.182510%} ,
173,78139.60618,22382.91613,0.286448,4,V{48.235294%} HD{6.274510%} KO{41.568627%} DIS{3.921569%} ,
174,78154.40024,22384.19731,0.28641,4,V{48.473282%} HD{6.106870%} KO{41.984733%} DIS{3.435115%} ,
175,78211.99205,22388.56539,0.286255,4,V{47.639485%} HD{6.866953%} KO{40.772532%} DIS{4.721030%} ,
176,78247.50421,22426.54417,0.28661,4,V{48.461538%} HD{6.153846%} KO{41.538462%} DIS{3.846154%} ,
177,78369.27488,22445.60227,0.286408,4,V{48.638132%} HD{6.225681%} KO{42.023346%} DIS{3.112840%} ,
178,78422.37896,22489.28769,0.286771,4,V{48.659004%} HD{6.130268%} KO{41.379310%} DIS{3.831418%} ,
179,78489.59768,22518.78143,0.286901,4,V{49.122807%} HD{5.701754%} KO{41.666667%} DIS{3.508772%} ,
180,78495.303,22521.64559,0.286917,4,V{48.659004%} HD{6.130268%} KO{40.996169%} DIS{4.214559%} ,
181,78612.99528,22550.33343,0.286852,4,V{47.924528%} HD{6.792453%} KO{39.622642%} DIS{5.660377%} ,
182,78636.34347,22563.08324,0.286929,4,V{48.846154%} HD{6.153846%} KO{41.153846%} DIS{3.846154%} ,
183,78671.84555,22574.34291,0.286943,4,V{48.837209%} HD{6.201550%} KO{41.085271%} DIS{3.875969%} ,
184,78700.55662,22585.95656,0.286986,4,V{50.000000%} HD{4.724409%} KO{41.732283%} DIS{3.543307%} ,
185,78847.39465,22626.63397,0.286967,4,V{48.051948%} HD{6.926407%} KO{39.393939%} DIS{5.627706%} ,
186,78933.488,22646.75536,0.286909,4,V{49.224806%} HD{6.201550%} KO{41.472868%} DIS{3.100775%} ,
187,78978.56916,22647.90861,0.28676,4,V{48.471616%} HD{6.986900%} KO{40.611354%} DIS{3.930131%} ,
188,79027.2265,22662.83294,0.286772,4,V{49.200000%} HD{6.400000%} KO{41.600000%} DIS{2.800000%} ,
