After EL,,,Gbest ratio:,0.477138,#in front,2368
17,86869.50158,37056.48913,0.426577,5,AAPL{38.484848%} PG{19.393939%} KO{38.484848%} CSCO{1.212121%} INTC{2.424242%} ,
18,87232.79232,37747.03703,0.432716,4,AAPL{39.076923%} PG{19.692308%} KO{38.153846%} INTC{3.076923%} ,
19,87695.41166,38573.14337,0.439854,5,AAPL{37.573964%} PG{18.934911%} KO{37.573964%} CSCO{1.183432%} INTC{4.733728%} ,
20,88773.80353,38606.1947,0.434883,4,AAPL{43.344710%} PG{10.921502%} KO{42.320819%} INTC{3.412969%} ,
21,89575.51428,38645.8024,0.431433,15,AAPL{36.303630%} MSFT{6.930693%} UNH{0.660066%} JNJ{0.330033%} V{0.990099%} WMT{3.300330%} PG{1.980198%} MRK{0.660066%} KO{41.914191%} CSCO{0.660066%} MCD{0.660066%} AMGN{0.330033%} HON{0.330033%} IBM{0.330033%} INTC{4.620462%} ,
22,89832.05409,39144.37022,0.435751,8,AAPL{32.022472%} MSFT{5.898876%} JNJ{0.280899%} PG{18.539326%} MRK{0.561798%} KO{32.022472%} HON{4.494382%} INTC{6.179775%} ,
23,90681.3774,39660.15305,0.437357,6,AAPL{32.080925%} PG{18.497110%} HD{2.312139%} KO{36.705202%} CSCO{1.156069%} INTC{9.248555%} ,
24,90980.97529,41401.76974,0.45506,5,AAPL{35.875706%} PG{18.079096%} KO{35.875706%} CSCO{1.129944%} INTC{9.039548%} ,
25,91764.0692,42105.70797,0.458847,4,AAPL{36.389685%} PG{18.338109%} KO{35.530086%} INTC{9.742120%} ,
26,93161.99591,43340.69177,0.465219,4,AAPL{40.063091%} PG{10.094637%} KO{39.116719%} INTC{10.725552%} ,
27,93969.63308,43501.88495,0.462936,6,AAPL{38.078292%} PG{5.693950%} KO{42.704626%} MCD{0.355872%} AMGN{0.711744%} INTC{12.455516%} ,
28,94153.22549,43661.62013,0.463729,6,AAPL{41.694915%} PG{5.423729%} KO{40.677966%} MCD{0.338983%} AMGN{0.677966%} INTC{11.186441%} ,
29,94355.07443,43782.84643,0.464022,6,AAPL{39.792388%} PG{5.536332%} KO{41.522491%} MCD{0.346021%} AMGN{0.692042%} INTC{12.110727%} ,
30,94402.90432,44042.67203,0.466539,5,AAPL{38.356164%} MSFT{0.342466%} PG{10.958904%} KO{38.356164%} INTC{11.986301%} ,
31,94454.47933,44056.62822,0.466432,4,AAPL{42.192691%} PG{5.315615%} KO{41.196013%} INTC{11.295681%} ,
32,94692.83175,44263.91231,0.467447,5,AAPL{39.298246%} MSFT{0.701754%} PG{5.614035%} KO{42.105263%} INTC{12.280702%} ,
33,95030.45526,44414.11653,0.467367,4,AAPL{39.318885%} PG{9.907121%} KO{38.390093%} INTC{12.383901%} ,
34,95118.93611,44533.33082,0.468186,5,AAPL{37.254902%} MSFT{3.594771%} PG{10.457516%} KO{37.581699%} INTC{11.111111%} ,
35,95262.39369,44612.80468,0.468315,5,AAPL{37.377049%} MSFT{3.606557%} PG{10.491803%} KO{37.377049%} INTC{11.147541%} ,
36,95473.8087,44719.55119,0.468396,5,AAPL{36.721311%} MSFT{4.262295%} PG{10.491803%} KO{37.377049%} INTC{11.147541%} ,
37,95667.47507,44735.81091,0.467618,4,AAPL{38.888889%} PG{9.876543%} KO{38.271605%} INTC{12.962963%} ,
38,95702.23668,44763.61003,0.467738,4,AAPL{39.076923%} PG{9.846154%} KO{38.153846%} INTC{12.923077%} ,
39,95756.25003,44863.84247,0.468521,5,AAPL{40.579710%} MSFT{0.362319%} PG{5.797101%} KO{40.579710%} INTC{12.681159%} ,
40,95877.72017,44954.07306,0.468869,5,AAPL{40.433213%} MSFT{0.722022%} PG{5.776173%} KO{40.433213%} INTC{12.635379%} ,
41,96028.06186,44967.89671,0.468279,5,AAPL{39.575972%} MSFT{0.706714%} PG{11.307420%} KO{36.042403%} INTC{12.367491%} ,
42,96038.69709,45023.50471,0.468806,5,AAPL{36.601307%} MSFT{5.555556%} PG{10.457516%} KO{36.601307%} INTC{10.784314%} ,
43,96133.43946,45259.88243,0.470803,5,AAPL{37.458194%} MSFT{6.020067%} PG{5.351171%} KO{40.133779%} INTC{11.036789%} ,
44,96332.18812,45342.39717,0.470688,5,AAPL{39.310345%} MSFT{3.793103%} PG{5.517241%} KO{39.655172%} INTC{11.724138%} ,
45,96395.27295,45375.23461,0.470721,5,AAPL{39.310345%} MSFT{3.793103%} PG{5.862069%} KO{39.310345%} INTC{11.724138%} ,
46,96478.56997,45446.31583,0.471051,5,AAPL{37.333333%} MSFT{6.000000%} PG{5.333333%} KO{40.000000%} INTC{11.333333%} ,
47,96539.5495,45467.79183,0.470976,5,AAPL{37.458194%} MSFT{5.351171%} PG{5.351171%} KO{40.133779%} INTC{11.705686%} ,
48,96672.23263,45541.50447,0.471092,5,AAPL{38.754325%} MSFT{4.498270%} PG{5.536332%} KO{39.446367%} INTC{11.764706%} ,
49,96829.41418,45631.06006,0.471252,5,AAPL{37.209302%} MSFT{5.980066%} PG{5.315615%} KO{39.867110%} INTC{11.627907%} ,
50,97038.42832,45639.66774,0.470326,5,AAPL{37.547893%} MSFT{4.214559%} PG{1.532567%} KO{43.678161%} INTC{13.026820%} ,
51,97055.90906,45702.75897,0.470891,5,AAPL{41.454545%} MSFT{4.000000%} PG{1.454545%} KO{41.454545%} INTC{11.636364%} ,
52,97094.04825,45718.27692,0.470866,4,AAPL{39.857651%} MSFT{4.626335%} KO{43.416370%} INTC{12.099644%} ,
53,97131.01725,45780.42163,0.471326,5,AAPL{40.425532%} MSFT{3.900709%} PG{2.836879%} KO{40.780142%} INTC{12.056738%} ,
54,97221.38299,45860.43717,0.471711,5,AAPL{38.620690%} MSFT{5.862069%} PG{5.517241%} KO{38.620690%} INTC{11.379310%} ,
55,97293.65517,45871.78094,0.471478,5,AAPL{40.569395%} MSFT{3.914591%} PG{2.846975%} KO{40.569395%} INTC{12.099644%} ,
56,97371.05356,45942.35888,0.471828,5,AAPL{38.487973%} MSFT{6.185567%} PG{5.498282%} KO{38.487973%} INTC{11.340206%} ,
57,97446.40365,45944.61833,0.471486,4,AAPL{40.000000%} MSFT{5.263158%} KO{42.807018%} INTC{11.929825%} ,
58,97464.58253,45987.75448,0.471841,5,AAPL{39.857651%} MSFT{4.626335%} PG{2.846975%} KO{40.569395%} INTC{12.099644%} ,
59,97480.48559,46002.48352,0.471915,5,AAPL{38.255034%} MSFT{6.375839%} PG{5.369128%} KO{38.590604%} INTC{11.409396%} ,
60,97553.00264,46034.36402,0.471891,5,AAPL{38.255034%} MSFT{6.375839%} PG{5.704698%} KO{38.255034%} INTC{11.409396%} ,
61,97577.26064,46050.49516,0.471939,5,AAPL{38.487973%} MSFT{5.841924%} PG{5.498282%} KO{38.487973%} INTC{11.683849%} ,
62,97640.59534,46089.50186,0.472032,5,AAPL{38.383838%} MSFT{6.397306%} PG{5.387205%} KO{38.383838%} INTC{11.447811%} ,
63,97728.94316,46132.91638,0.47205,5,AAPL{38.356164%} MSFT{6.164384%} PG{5.479452%} KO{38.356164%} INTC{11.643836%} ,
64,97789.62153,46156.90832,0.472002,5,AAPL{38.487973%} MSFT{5.498282%} PG{5.498282%} KO{38.487973%} INTC{12.027491%} ,
65,97808.06231,46187.22929,0.472223,4,AAPL{39.310345%} MSFT{6.551724%} KO{42.413793%} INTC{11.724138%} ,
66,97862.6193,46199.89842,0.472089,5,AAPL{37.710438%} MSFT{7.070707%} PG{5.387205%} KO{38.383838%} INTC{11.447811%} ,
67,97914.30947,46219.54619,0.472041,5,AAPL{40.433213%} MSFT{4.693141%} PG{1.444043%} KO{41.155235%} INTC{12.274368%} ,
68,97932.06495,46240.26361,0.472167,4,AAPL{39.575972%} MSFT{6.007067%} KO{42.402827%} INTC{12.014134%} ,
69,97968.03292,46276.41028,0.472362,4,AAPL{39.446367%} MSFT{6.574394%} KO{42.214533%} INTC{11.764706%} ,
70,97998.11922,46312.90455,0.47259,5,AAPL{39.716312%} MSFT{6.028369%} PG{2.836879%} KO{39.716312%} INTC{11.702128%} ,
71,98043.47734,46313.57433,0.472378,4,AAPL{39.857651%} MSFT{6.405694%} KO{41.992883%} INTC{11.743772%} ,
72,98088.70467,46319.82135,0.472224,5,AAPL{38.225256%} MSFT{6.143345%} PG{5.460751%} KO{38.225256%} INTC{11.945392%} ,
73,98100.44973,46339.60754,0.472369,5,AAPL{39.189189%} MSFT{5.743243%} PG{5.405405%} KO{37.837838%} INTC{11.824324%} ,
74,98150.20091,46389.51338,0.472638,4,AAPL{38.754325%} MSFT{7.266436%} KO{42.214533%} INTC{11.764706%} ,
75,98236.80824,46448.11267,0.472818,5,AAPL{39.310345%} MSFT{6.551724%} PG{2.758621%} KO{39.655172%} INTC{11.724138%} ,
76,98258.43731,46458.02073,0.472815,4,AAPL{38.513514%} MSFT{9.121622%} KO{41.554054%} INTC{10.810811%} ,
77,98356.88334,46476.05634,0.472525,5,AAPL{40.000000%} MSFT{5.263158%} PG{5.614035%} KO{37.192982%} INTC{11.929825%} ,
78,98359.85541,46507.65625,0.472832,5,AAPL{39.575972%} MSFT{6.007067%} PG{2.826855%} KO{39.575972%} INTC{12.014134%} ,
79,98401.71926,46538.13048,0.47294,5,AAPL{39.446367%} MSFT{6.574394%} PG{2.768166%} KO{39.446367%} INTC{11.764706%} ,
80,98422.36533,46547.25304,0.472934,4,AAPL{38.644068%} MSFT{9.152542%} KO{41.355932%} INTC{10.847458%} ,
81,98444.85219,46550.89041,0.472863,5,AAPL{40.287770%} MSFT{6.115108%} PG{1.438849%} KO{40.287770%} INTC{11.870504%} ,
82,98508.90454,46576.80908,0.472818,5,AAPL{40.433213%} MSFT{6.137184%} PG{0.722022%} KO{40.794224%} INTC{11.913357%} ,
83,98516.61238,46599.7293,0.473014,4,AAPL{38.907850%} MSFT{7.849829%} KO{41.638225%} INTC{11.604096%} ,
84,98581.55493,46603.38653,0.472739,4,AAPL{40.579710%} MSFT{6.159420%} KO{41.304348%} INTC{11.956522%} ,
85,98581.74887,46616.91215,0.472876,5,AAPL{39.575972%} MSFT{5.653710%} PG{2.826855%} KO{39.575972%} INTC{12.367491%} ,
86,98585.9684,46633.93899,0.473028,5,AAPL{40.143369%} MSFT{6.451613%} PG{1.433692%} KO{40.143369%} INTC{11.827957%} ,
87,98610.84763,46651.23359,0.473084,5,AAPL{38.754325%} MSFT{7.266436%} PG{2.768166%} KO{39.446367%} INTC{11.764706%} ,
88,98624.93977,46657.03389,0.473075,4,AAPL{37.966102%} MSFT{9.830508%} KO{41.355932%} INTC{10.847458%} ,
89,98637.02429,46669.40103,0.473143,4,AAPL{38.513514%} MSFT{8.445946%} KO{41.554054%} INTC{11.486486%} ,
90,98665.50049,46679.91642,0.473113,5,AAPL{39.860140%} MSFT{6.643357%} PG{1.398601%} KO{40.209790%} INTC{11.888112%} ,
91,98716.75706,46711.39718,0.473186,4,AAPL{38.225256%} MSFT{8.532423%} KO{41.638225%} INTC{11.604096%} ,
92,98755.51698,46713.74476,0.473024,5,AAPL{38.513514%} MSFT{9.121622%} PG{2.702703%} KO{38.851351%} INTC{10.810811%} ,
93,98779.55357,46747.62014,0.473252,4,AAPL{38.383838%} MSFT{8.754209%} KO{41.414141%} INTC{11.447811%} ,
94,98801.82381,46759.21593,0.473263,4,AAPL{38.644068%} MSFT{8.474576%} KO{41.355932%} INTC{11.525424%} ,
95,98836.10939,46773.02348,0.473238,5,AAPL{40.000000%} MSFT{6.666667%} PG{1.403509%} KO{40.000000%} INTC{11.929825%} ,
96,98841.98784,46779.01798,0.473271,4,AAPL{37.837838%} MSFT{9.121622%} KO{41.554054%} INTC{11.486486%} ,
97,98889.08667,46795.26282,0.47321,5,AAPL{40.277778%} MSFT{5.902778%} PG{2.777778%} KO{38.888889%} INTC{12.152778%} ,
98,98893.87878,46798.41845,0.473219,5,AAPL{40.140845%} MSFT{6.690141%} PG{0.704225%} KO{40.492958%} INTC{11.971831%} ,
99,98916.72943,46815.28505,0.47328,4,AAPL{39.041096%} MSFT{9.246575%} KO{40.753425%} INTC{10.958904%} ,
100,98925.42715,46826.33568,0.47335,4,AAPL{38.255034%} MSFT{9.060403%} KO{41.275168%} INTC{11.409396%} ,
101,98943.14177,46836.51936,0.473368,4,AAPL{38.513514%} MSFT{8.783784%} KO{41.216216%} INTC{11.486486%} ,
102,98996.76522,46837.63113,0.473123,4,AAPL{40.569395%} MSFT{6.405694%} KO{40.925267%} INTC{12.099644%} ,
103,99008.01399,46868.99678,0.473386,4,AAPL{37.966102%} MSFT{9.152542%} KO{41.355932%} INTC{11.525424%} ,
104,99038.23692,46887.5618,0.473429,5,AAPL{39.298246%} MSFT{7.368421%} PG{1.403509%} KO{40.000000%} INTC{11.929825%} ,
105,99065.24157,46891.99496,0.473345,5,AAPL{40.282686%} MSFT{6.713781%} PG{0.706714%} KO{40.282686%} INTC{12.014134%} ,
106,99084.95546,46906.02025,0.473392,4,AAPL{39.175258%} MSFT{9.278351%} KO{40.549828%} INTC{10.996564%} ,
107,99089.11653,46914.97871,0.473462,4,AAPL{38.383838%} MSFT{9.090909%} KO{41.077441%} INTC{11.447811%} ,
108,99127.00049,46925.12506,0.473384,5,AAPL{38.513514%} MSFT{8.445946%} PG{2.702703%} KO{38.851351%} INTC{11.486486%} ,
109,99157.33101,46947.85943,0.473468,4,AAPL{37.837838%} MSFT{9.459459%} KO{41.216216%} INTC{11.486486%} ,
110,99182.17619,46951.50902,0.473387,5,AAPL{40.425532%} MSFT{6.737589%} PG{0.354610%} KO{40.425532%} INTC{12.056738%} ,
111,99193.97005,46953.87389,0.473354,5,AAPL{41.155235%} MSFT{5.415162%} PG{2.888087%} KO{38.267148%} INTC{12.274368%} ,
112,99207.82036,46962.11558,0.473371,4,AAPL{40.579710%} MSFT{6.884058%} KO{40.579710%} INTC{11.956522%} ,
113,99218.18069,46969.70089,0.473398,5,AAPL{38.225256%} MSFT{8.532423%} PG{2.730375%} KO{38.907850%} INTC{11.604096%} ,
114,99234.89344,46992.21136,0.473545,4,AAPL{38.255034%} MSFT{9.395973%} KO{40.939597%} INTC{11.409396%} ,
115,99253.13507,47003.63768,0.473573,4,AAPL{38.513514%} MSFT{9.121622%} KO{40.878378%} INTC{11.486486%} ,
116,99264.47269,47007.6407,0.47356,5,AAPL{39.575972%} MSFT{7.420495%} PG{0.706714%} KO{40.282686%} INTC{12.014134%} ,
117,99295.64668,47018.01593,0.473515,4,AAPL{38.487973%} MSFT{9.965636%} KO{40.549828%} INTC{10.996564%} ,
118,99298.8061,47028.99571,0.473611,4,AAPL{39.041096%} MSFT{8.561644%} KO{40.753425%} INTC{11.643836%} ,
119,99324.50329,47034.05567,0.473539,4,AAPL{39.716312%} MSFT{7.446809%} KO{40.780142%} INTC{12.056738%} ,
120,99331.36477,47035.98347,0.473526,5,AAPL{39.175258%} MSFT{9.278351%} PG{1.374570%} KO{39.175258%} INTC{10.996564%} ,
121,99348.76941,47036.03788,0.473444,4,AAPL{40.780142%} MSFT{6.737589%} KO{40.425532%} INTC{12.056738%} ,
122,99374.81749,47062.26727,0.473583,5,AAPL{39.310345%} MSFT{9.310345%} PG{0.689655%} KO{39.655172%} INTC{11.034483%} ,
123,99379.06984,47067.31866,0.473614,5,AAPL{39.716312%} MSFT{7.446809%} PG{0.354610%} KO{40.425532%} INTC{12.056738%} ,
124,99382.24081,47069.13301,0.473617,4,AAPL{38.127090%} MSFT{9.698997%} KO{40.802676%} INTC{11.371237%} ,
125,99387.23676,47075.38362,0.473656,4,AAPL{38.754325%} MSFT{8.650519%} KO{40.830450%} INTC{11.764706%} ,
126,99411.09567,47081.07338,0.4736,4,AAPL{40.140845%} MSFT{7.394366%} KO{40.492958%} INTC{11.971831%} ,
127,99422.32308,47094.69522,0.473683,4,AAPL{38.644068%} MSFT{9.152542%} KO{40.677966%} INTC{11.525424%} ,
128,99444.48597,47107.53771,0.473707,4,AAPL{38.907850%} MSFT{8.873720%} KO{40.614334%} INTC{11.604096%} ,
129,99467.90211,47120.3135,0.473724,4,AAPL{39.175258%} MSFT{8.591065%} KO{40.549828%} INTC{11.683849%} ,
130,99486.61313,47122.21832,0.473654,5,AAPL{39.446367%} MSFT{9.342561%} PG{0.346021%} KO{39.792388%} INTC{11.072664%} ,
131,99494.08424,47127.41857,0.473671,4,AAPL{40.287770%} MSFT{7.553957%} KO{40.287770%} INTC{11.870504%} ,
132,99499.68291,47129.18122,0.473662,4,AAPL{39.857651%} MSFT{7.473310%} KO{40.569395%} INTC{12.099644%} ,
133,99511.8963,47140.82749,0.473721,4,AAPL{38.356164%} MSFT{9.246575%} KO{40.753425%} INTC{11.643836%} ,
134,99528.76052,47144.57177,0.473678,4,AAPL{38.000000%} MSFT{10.000000%} KO{40.666667%} INTC{11.333333%} ,
135,99539.32732,47158.68609,0.473769,5,AAPL{39.041096%} MSFT{8.561644%} PG{1.369863%} KO{39.383562%} INTC{11.643836%} ,
136,99585.35657,47175.55048,0.47372,4,AAPL{40.282686%} MSFT{7.420495%} KO{40.282686%} INTC{12.014134%} ,
137,99591.35077,47185.51251,0.473791,4,AAPL{38.775510%} MSFT{9.183673%} KO{40.476190%} INTC{11.564626%} ,
138,99613.67966,47196.58064,0.473796,5,AAPL{39.857651%} MSFT{7.473310%} PG{0.711744%} KO{39.857651%} INTC{12.099644%} ,
139,99613.98723,47198.71943,0.473816,4,AAPL{39.041096%} MSFT{8.904110%} KO{40.410959%} INTC{11.643836%} ,
140,99633.25123,47206.30378,0.473801,5,AAPL{38.754325%} MSFT{8.650519%} PG{1.384083%} KO{39.446367%} INTC{11.764706%} ,
141,99638.58374,47208.66597,0.473799,4,AAPL{40.143369%} MSFT{7.885305%} KO{40.143369%} INTC{11.827957%} ,
142,99659.37285,47214.49137,0.473759,5,AAPL{39.583333%} MSFT{9.375000%} PG{0.347222%} KO{39.583333%} INTC{11.111111%} ,
143,99674.17188,47221.58258,0.473759,4,AAPL{40.701754%} MSFT{7.368421%} KO{40.000000%} INTC{11.929825%} ,
144,99682.24686,47232.30918,0.473829,4,AAPL{38.487973%} MSFT{9.278351%} KO{40.549828%} INTC{11.683849%} ,
145,99689.37963,47236.54399,0.473837,5,AAPL{38.907850%} MSFT{8.873720%} PG{1.365188%} KO{39.249147%} INTC{11.604096%} ,
146,99696.31343,47241.21267,0.473851,4,AAPL{39.860140%} MSFT{8.041958%} KO{40.209790%} INTC{11.888112%} ,
147,99710.67033,47250.27672,0.473874,5,AAPL{39.175258%} MSFT{8.591065%} PG{1.374570%} KO{39.175258%} INTC{11.683849%} ,
148,99757.30152,47277.3993,0.473924,5,AAPL{39.310345%} MSFT{8.620690%} PG{0.689655%} KO{39.655172%} INTC{11.724138%} ,
149,99790.22217,47291.19621,0.473906,4,AAPL{39.575972%} MSFT{8.127208%} KO{40.282686%} INTC{12.014134%} ,
150,99814.86918,47294.99015,0.473827,4,AAPL{38.888889%} MSFT{10.069444%} KO{39.930556%} INTC{11.111111%} ,
151,99819.69871,47297.17853,0.473826,4,AAPL{39.930556%} MSFT{9.375000%} KO{39.583333%} INTC{11.111111%} ,
152,99832.88536,47310.55121,0.473897,4,AAPL{38.356164%} MSFT{9.589041%} KO{40.410959%} INTC{11.643836%} ,
153,99841.45204,47314.24596,0.473894,5,AAPL{38.775510%} MSFT{9.183673%} PG{1.360544%} KO{39.115646%} INTC{11.564626%} ,
154,99854.71442,47327.48898,0.473963,5,AAPL{39.024390%} MSFT{8.710801%} PG{0.696864%} KO{39.721254%} INTC{11.846690%} ,
155,99861.7725,47328.2897,0.473938,5,AAPL{39.041096%} MSFT{8.904110%} PG{1.369863%} KO{39.041096%} INTC{11.643836%} ,
156,99869.22734,47334.39777,0.473964,4,AAPL{40.000000%} MSFT{8.070175%} KO{40.000000%} INTC{11.929825%} ,
157,99870.85305,47337.93295,0.473991,5,AAPL{39.446367%} MSFT{8.650519%} PG{0.346021%} KO{39.792388%} INTC{11.764706%} ,
158,99902.95671,47339.10741,0.473851,4,AAPL{39.310345%} MSFT{10.000000%} KO{39.655172%} INTC{11.034483%} ,
159,99906.56983,47354.80748,0.473991,4,AAPL{39.160839%} MSFT{8.741259%} KO{40.209790%} INTC{11.888112%} ,
160,99908.26628,47356.44165,0.473999,5,AAPL{39.175258%} MSFT{8.934708%} PG{0.687285%} KO{39.518900%} INTC{11.683849%} ,
161,99931.63641,47370.53014,0.474029,5,AAPL{39.446367%} MSFT{8.650519%} PG{0.692042%} KO{39.446367%} INTC{11.764706%} ,
162,99966.30803,47387.50648,0.474035,5,AAPL{39.160839%} MSFT{8.741259%} PG{0.349650%} KO{39.860140%} INTC{11.888112%} ,
163,99981.04439,47390.3385,0.473993,5,AAPL{38.620690%} MSFT{9.310345%} PG{0.689655%} KO{39.655172%} INTC{11.724138%} ,
164,99984.83418,47398.02036,0.474052,4,AAPL{39.583333%} MSFT{8.680556%} KO{39.930556%} INTC{11.805556%} ,
165,99998.82742,47401.66533,0.474022,4,AAPL{40.000000%} MSFT{7.857143%} KO{40.000000%} INTC{12.142857%} ,
166,100011.6728,47404.66471,0.473991,5,AAPL{38.907850%} MSFT{9.215017%} PG{1.365188%} KO{38.907850%} INTC{11.604096%} ,
167,100018.5614,47415.81937,0.47407,5,AAPL{39.310345%} MSFT{8.965517%} PG{0.344828%} KO{39.655172%} INTC{11.724138%} ,
168,100026.6824,47420.25176,0.474076,4,AAPL{39.792388%} MSFT{8.650519%} KO{39.792388%} INTC{11.764706%} ,
169,100044.4648,47430.78858,0.474097,5,AAPL{39.583333%} MSFT{8.680556%} PG{0.347222%} KO{39.583333%} INTC{11.805556%} ,
170,100056.187,47432.90253,0.474063,5,AAPL{39.041096%} MSFT{9.246575%} PG{0.684932%} KO{39.383562%} INTC{11.643836%} ,
171,100080.4553,47448.24554,0.474101,5,AAPL{39.310345%} MSFT{8.965517%} PG{0.689655%} KO{39.310345%} INTC{11.724138%} ,
172,100082.3381,47448.93609,0.474099,4,AAPL{39.298246%} MSFT{8.771930%} KO{40.000000%} INTC{11.929825%} ,
173,100084.3046,47450.72896,0.474108,4,AAPL{39.716312%} MSFT{8.865248%} KO{39.716312%} INTC{11.702128%} ,
174,100092.6112,47451.03605,0.474071,5,AAPL{38.754325%} MSFT{9.342561%} PG{0.346021%} KO{39.792388%} INTC{11.764706%} ,
175,100106.354,47460.88346,0.474105,4,AAPL{39.175258%} MSFT{9.278351%} KO{39.862543%} INTC{11.683849%} ,
176,100112.42,47462.08873,0.474088,4,AAPL{39.583333%} MSFT{9.375000%} KO{39.583333%} INTC{11.458333%} ,
177,100122.8402,47471.34159,0.474131,4,AAPL{39.510490%} MSFT{8.741259%} KO{39.860140%} INTC{11.888112%} ,
178,100135.3354,47477.66488,0.474135,4,AAPL{39.446367%} MSFT{8.996540%} KO{39.792388%} INTC{11.764706%} ,
179,100152.792,47484.64628,0.474122,4,AAPL{40.410959%} MSFT{8.561644%} KO{39.383562%} INTC{11.643836%} ,
180,100163.9505,47493.59998,0.474159,4,AAPL{39.721254%} MSFT{8.710801%} KO{39.721254%} INTC{11.846690%} ,
181,100174.2954,47498.54946,0.474159,4,AAPL{39.655172%} MSFT{8.965517%} KO{39.655172%} INTC{11.724138%} ,
182,100196.1054,47510.26207,0.474173,5,AAPL{39.446367%} MSFT{8.996540%} PG{0.346021%} KO{39.446367%} INTC{11.764706%} ,
183,100201.1255,47513.47574,0.474181,4,AAPL{39.930556%} MSFT{8.680556%} KO{39.583333%} INTC{11.805556%} ,
184,100231.3369,47525.80501,0.474161,5,AAPL{39.175258%} MSFT{9.278351%} PG{0.687285%} KO{39.175258%} INTC{11.683849%} ,
185,100242.9562,47535.16777,0.4742,4,AAPL{40.138408%} MSFT{8.650519%} KO{39.446367%} INTC{11.764706%} ,
186,100267.5124,47544.05559,0.474172,5,AAPL{38.888889%} MSFT{9.375000%} PG{0.347222%} KO{39.583333%} INTC{11.805556%} ,
187,100280.814,47545.45555,0.474123,5,AAPL{40.875912%} MSFT{6.569343%} PG{2.919708%} KO{37.226277%} INTC{12.408759%} ,
188,100281.8845,47554.23945,0.474206,4,AAPL{39.310345%} MSFT{9.310345%} KO{39.655172%} INTC{11.724138%} ,
189,100297.6977,47561.81042,0.474206,4,AAPL{40.273038%} MSFT{8.873720%} KO{39.249147%} INTC{11.604096%} ,
190,100308.6394,47570.10924,0.474237,4,AAPL{39.583333%} MSFT{9.027778%} KO{39.583333%} INTC{11.805556%} ,
191,100321.4571,47575.50035,0.474231,4,AAPL{39.518900%} MSFT{9.278351%} KO{39.518900%} INTC{11.683849%} ,
192,100326.72,47577.34193,0.474224,4,AAPL{40.549828%} MSFT{8.591065%} KO{39.175258%} INTC{11.683849%} ,
193,100339.1548,47584.66062,0.474238,4,AAPL{39.446367%} MSFT{8.650519%} KO{39.792388%} INTC{12.110727%} ,
194,100343.7563,47586.66561,0.474236,5,AAPL{39.310345%} MSFT{9.310345%} PG{0.344828%} KO{39.310345%} INTC{11.724138%} ,
195,100351.0368,47592.58089,0.474261,4,AAPL{39.792388%} MSFT{8.996540%} KO{39.446367%} INTC{11.764706%} ,
196,100359.7422,47595.69845,0.474251,4,AAPL{39.726027%} MSFT{9.246575%} KO{39.383562%} INTC{11.643836%} ,
197,100374.5512,47598.89196,0.474213,4,AAPL{40.845070%} MSFT{7.394366%} KO{39.436620%} INTC{12.323944%} ,
198,100385.0057,47607.03088,0.474244,4,AAPL{39.024390%} MSFT{9.407666%} KO{39.721254%} INTC{11.846690%} ,
