After EL,,,Gbest ratio:,0.93428,#in front,1200
18,33221.30069,27388.72293,0.824433,15,MSFT{14.140271%} UNH{8.144796%} JNJ{7.239819%} V{12.895928%} WMT{14.253394%} PG{8.031674%} HD{8.144796%} MRK{8.710407%} MCD{0.113122%} DIS{0.678733%} VZ{7.466063%} CRM{0.678733%} AXP{0.113122%} BA{0.113122%} TRV{9.276018%} ,
19,33308.16054,27464.15338,0.824547,15,MSFT{14.140271%} UNH{8.144796%} JNJ{7.239819%} V{13.800905%} WMT{14.253394%} PG{8.031674%} HD{7.239819%} MRK{8.710407%} MCD{0.113122%} DIS{0.678733%} VZ{7.466063%} CRM{0.678733%} AXP{0.113122%} BA{0.113122%} TRV{9.276018%} ,
20,33364.32828,27491.11342,0.823967,15,MSFT{14.204545%} UNH{8.181818%} JNJ{7.272727%} V{13.409091%} WMT{14.318182%} PG{8.068182%} HD{7.272727%} MRK{8.750000%} MCD{0.113636%} DIS{0.681818%} VZ{7.500000%} CRM{0.681818%} AXP{0.113636%} BA{0.113636%} TRV{9.318182%} ,
21,33368.1476,27565.54735,0.826104,15,MSFT{13.888889%} UNH{8.000000%} JNJ{7.111111%} V{12.666667%} WMT{14.000000%} PG{7.888889%} HD{8.888889%} MRK{9.444444%} MCD{0.111111%} DIS{0.666667%} VZ{7.333333%} CRM{0.666667%} AXP{0.111111%} BA{0.111111%} TRV{9.111111%} ,
22,33458.51194,27686.5158,0.827488,16,MSFT{14.043035%} UNH{7.248018%} JNJ{7.701019%} V{14.382786%} WMT{14.156285%} JPM{0.226501%} PG{10.419026%} HD{3.850510%} MRK{10.758777%} KO{2.038505%} DIS{0.906002%} VZ{2.491506%} HON{0.113250%} CRM{0.566251%} BA{0.113250%} TRV{10.985277%} ,
23,33480.35409,27724.59884,0.828086,16,MSFT{13.879781%} UNH{3.497268%} JNJ{6.994536%} V{13.879781%} WMT{13.879781%} PG{7.868852%} HD{6.994536%} MRK{8.633880%} KO{6.994536%} MCD{0.109290%} DIS{0.109290%} VZ{6.994536%} CRM{0.437158%} GS{0.874317%} MMM{0.109290%} TRV{8.743169%} ,
24,33513.97943,27991.84391,0.835229,13,MSFT{13.963964%} UNH{5.405405%} JNJ{3.603604%} V{14.301802%} WMT{14.301802%} PG{7.432432%} HD{7.207207%} MRK{8.896396%} KO{7.207207%} VZ{7.207207%} AMGN{0.563063%} CRM{0.900901%} TRV{9.009009%} ,
25,33514.80828,28194.80627,0.841264,13,MSFT{14.184397%} UNH{4.539007%} JNJ{1.134752%} V{17.021277%} WMT{17.588652%} PG{9.078014%} HD{2.836879%} MRK{10.070922%} KO{9.078014%} MCD{0.283688%} VZ{4.539007%} AMGN{0.567376%} TRV{9.078014%} ,
26,33524.42541,28516.18155,0.850609,11,MSFT{15.775401%} UNH{8.556150%} JNJ{4.278075%} V{15.909091%} WMT{15.909091%} PG{9.625668%} HD{2.139037%} MRK{12.700535%} DIS{3.342246%} VZ{2.673797%} TRV{9.090909%} ,
27,33534.26197,28730.91255,0.856763,12,MSFT{14.184397%} UNH{4.539007%} JNJ{10.212766%} V{17.021277%} WMT{17.588652%} PG{9.078014%} HD{2.836879%} MRK{10.070922%} MCD{0.283688%} VZ{4.539007%} AMGN{0.567376%} TRV{9.078014%} ,
28,34011.01031,29034.93726,0.853692,12,MSFT{16.176471%} UNH{6.417112%} V{16.844920%} WMT{16.577540%} PG{8.556150%} HD{4.278075%} MRK{12.700535%} KO{4.278075%} DIS{0.534759%} VZ{4.278075%} TRV{9.090909%} DD{0.267380%} ,
29,34043.85173,29288.9234,0.860329,11,MSFT{15.706806%} UNH{4.188482%} V{16.361257%} WMT{16.230366%} PG{8.376963%} HD{4.188482%} MRK{12.434555%} KO{8.376963%} DIS{1.047120%} VZ{4.188482%} TRV{8.900524%} ,
30,34110.90687,29783.43603,0.873135,11,MSFT{15.706806%} UNH{4.188482%} JNJ{8.376963%} V{16.361257%} WMT{16.230366%} PG{8.376963%} HD{4.188482%} MRK{12.434555%} DIS{1.047120%} VZ{4.188482%} TRV{8.900524%} ,
31,34286.66114,29851.83681,0.870655,12,MSFT{13.942308%} UNH{5.128205%} JNJ{5.128205%} V{19.551282%} WMT{19.230769%} PG{10.256410%} HD{0.320513%} MRK{12.660256%} DIS{0.641026%} VZ{2.564103%} CRM{0.320513%} TRV{10.256410%} ,
32,34383.16593,29882.74323,0.86911,13,MSFT{15.471698%} UNH{2.012579%} JNJ{8.176101%} V{15.723270%} WMT{15.849057%} PG{10.314465%} HD{4.150943%} MRK{11.823899%} KO{2.515723%} DIS{1.006289%} VZ{4.025157%} GS{0.251572%} TRV{8.679245%} ,
33,34485.54467,29915.68687,0.867485,11,MSFT{15.655853%} UNH{4.513399%} V{17.489422%} WMT{17.912553%} PG{5.641749%} HD{0.705219%} MRK{13.399154%} KO{9.167842%} VZ{4.654443%} CRM{1.833568%} TRV{9.026798%} ,
34,34508.07525,29988.24711,0.869021,12,MSFT{15.541401%} UNH{4.076433%} V{15.923567%} WMT{15.796178%} PG{8.280255%} HD{4.076433%} MRK{14.140127%} KO{8.152866%} DIS{1.019108%} VZ{4.076433%} AMGN{0.127389%} TRV{8.789809%} ,
35,34560.18157,30010.20455,0.868346,11,MSFT{13.405239%} UNH{6.163328%} V{18.798151%} WMT{18.644068%} PG{9.861325%} HD{5.238829%} MRK{14.637904%} DIS{0.616333%} VZ{2.465331%} CRM{0.308166%} TRV{9.861325%} ,
36,34679.81532,30303.70002,0.873814,10,AAPL{0.149031%} MSFT{14.307004%} UNH{5.961252%} V{17.734724%} WMT{18.330849%} PG{9.538003%} HD{3.129657%} MRK{16.542474%} DIS{4.769001%} TRV{9.538003%} ,
37,34680.30767,30340.77035,0.87487,10,MSFT{16.554054%} UNH{8.108108%} V{18.918919%} WMT{21.283784%} PG{4.560811%} MRK{14.695946%} DIS{0.675676%} VZ{5.405405%} CRM{1.689189%} TRV{8.108108%} ,
38,34691.77899,30446.98858,0.877643,11,MSFT{16.393443%} UNH{4.371585%} JNJ{4.371585%} V{17.076503%} WMT{16.939891%} PG{8.743169%} HD{4.371585%} MRK{12.978142%} DIS{1.092896%} VZ{4.371585%} TRV{9.289617%} ,
39,34803.8676,30456.12064,0.875079,11,AAPL{0.147275%} MSFT{14.138439%} UNH{4.712813%} JNJ{2.356406%} V{17.525773%} WMT{18.114875%} PG{9.425626%} HD{3.092784%} MRK{16.347570%} DIS{4.712813%} TRV{9.425626%} ,
40,34807.77127,30651.41555,0.880591,10,MSFT{16.666667%} UNH{7.843137%} V{19.607843%} WMT{20.588235%} PG{4.411765%} MRK{15.522876%} DIS{0.653595%} VZ{5.228758%} CRM{1.633987%} TRV{7.843137%} ,
41,34862.4359,31082.18502,0.891567,11,MSFT{16.120219%} UNH{4.371585%} JNJ{4.371585%} V{16.256831%} WMT{16.256831%} PG{9.836066%} HD{2.185792%} MRK{15.163934%} DIS{3.415301%} VZ{2.732240%} TRV{9.289617%} ,
42,34951.88943,31143.58693,0.891042,12,MSFT{16.201859%} UNH{4.249668%} JNJ{4.249668%} V{16.600266%} WMT{16.467463%} PG{8.632138%} HD{4.249668%} MRK{14.741036%} DIS{1.062417%} VZ{4.249668%} AMGN{0.132802%} TRV{9.163347%} ,
43,35044.61013,31255.65643,0.891882,11,MSFT{15.894040%} UNH{5.960265%} V{18.543046%} WMT{21.026490%} PG{4.470199%} HD{1.490066%} MRK{15.728477%} DIS{1.986755%} VZ{5.298013%} CRM{1.655629%} TRV{7.947020%} ,
44,35158.00791,31416.92273,0.893592,11,AAPL{0.147275%} MSFT{14.138439%} UNH{4.712813%} V{17.525773%} WMT{18.114875%} PG{9.425626%} HD{3.092784%} MRK{17.525773%} DIS{4.712813%} VZ{1.178203%} TRV{9.425626%} ,
45,35253.54817,31559.05264,0.895202,11,MSFT{16.582064%} UNH{6.091371%} V{18.950931%} WMT{21.150592%} PG{4.568528%} HD{0.676819%} MRK{16.074450%} DIS{0.676819%} VZ{5.414552%} CRM{1.692047%} TRV{8.121827%} ,
46,35310.82006,31590.6488,0.894645,11,AAPL{0.146413%} MSFT{14.055637%} UNH{4.685212%} V{17.423133%} WMT{18.008785%} PG{9.370425%} HD{3.074671%} MRK{18.008785%} DIS{4.685212%} VZ{1.171303%} TRV{9.370425%} ,
47,35340.25393,31633.06944,0.8951,11,AAPL{0.145560%} MSFT{13.973799%} UNH{4.657933%} V{17.321689%} WMT{17.903930%} PG{9.315866%} HD{3.056769%} MRK{17.321689%} DIS{4.657933%} VZ{2.328967%} TRV{9.315866%} ,
48,35409.69714,31674.99028,0.894529,11,AAPL{0.145985%} MSFT{14.014599%} UNH{4.671533%} V{17.372263%} WMT{17.956204%} PG{9.343066%} HD{3.065693%} MRK{18.248175%} DIS{4.671533%} VZ{1.167883%} TRV{9.343066%} ,
49,35411.59167,31692.48521,0.894975,10,MSFT{16.357504%} UNH{5.733558%} V{20.236088%} WMT{21.416526%} PG{4.553120%} MRK{16.020236%} DIS{0.674536%} VZ{5.396290%} CRM{1.349073%} TRV{8.263069%} ,
50,35449.07124,31727.7727,0.895024,11,MSFT{16.302521%} UNH{5.378151%} JNJ{0.168067%} V{21.176471%} WMT{21.008403%} PG{4.537815%} MRK{15.966387%} DIS{0.672269%} VZ{5.378151%} CRM{1.344538%} TRV{8.067227%} ,
51,35461.77793,31736.98467,0.894963,10,MSFT{16.329966%} UNH{5.555556%} V{20.538721%} WMT{21.380471%} PG{4.545455%} MRK{15.993266%} DIS{0.673401%} VZ{5.387205%} CRM{1.346801%} TRV{8.249158%} ,
52,35491.22007,31801.58991,0.896041,11,AAPL{0.144718%} MSFT{13.892909%} UNH{4.630970%} V{17.221418%} WMT{17.800289%} PG{9.261939%} HD{3.039074%} MRK{17.800289%} DIS{4.630970%} VZ{2.315485%} TRV{9.261939%} ,
53,35531.56897,31814.39779,0.895384,10,MSFT{16.357504%} UNH{5.396290%} V{20.573356%} WMT{21.416526%} PG{4.553120%} MRK{16.020236%} DIS{0.674536%} VZ{5.396290%} CRM{1.349073%} TRV{8.263069%} ,
54,35536.27336,31837.0146,0.895902,11,MSFT{16.329966%} UNH{5.387205%} V{20.538721%} WMT{21.380471%} PG{4.545455%} MRK{15.993266%} DIS{0.673401%} VZ{5.387205%} AMGN{0.168350%} CRM{1.346801%} TRV{8.249158%} ,
55,35543.20644,31853.5905,0.896193,11,MSFT{16.610169%} UNH{5.423729%} V{19.661017%} WMT{21.525424%} PG{4.576271%} HD{0.169492%} MRK{16.101695%} DIS{0.677966%} VZ{5.423729%} CRM{1.694915%} TRV{8.135593%} ,
56,35565.05019,31912.83448,0.897309,10,MSFT{16.410256%} UNH{5.470085%} V{19.487179%} WMT{21.709402%} PG{4.615385%} MRK{16.239316%} DIS{0.683761%} VZ{5.470085%} CRM{1.709402%} TRV{8.205128%} ,
57,35583.21509,31947.67084,0.89783,10,MSFT{16.466552%} UNH{5.488851%} V{19.210978%} WMT{21.783877%} PG{4.631218%} MRK{16.295026%} DIS{0.686106%} VZ{5.488851%} CRM{1.715266%} TRV{8.233276%} ,
58,35603.79704,31968.81222,0.897905,10,MSFT{16.494845%} UNH{5.498282%} V{19.243986%} WMT{21.649485%} PG{4.639175%} MRK{16.323024%} DIS{0.687285%} VZ{5.498282%} CRM{1.718213%} TRV{8.247423%} ,
59,35615.04343,31972.39742,0.897722,10,MSFT{16.494845%} UNH{5.498282%} V{19.415808%} WMT{21.477663%} PG{4.639175%} MRK{16.323024%} DIS{0.687285%} VZ{5.498282%} CRM{1.718213%} TRV{8.247423%} ,
60,35618.74166,32000.07518,0.898406,10,MSFT{17.010309%} UNH{5.498282%} V{19.243986%} WMT{21.477663%} PG{4.639175%} MRK{16.323024%} DIS{0.687285%} VZ{5.498282%} CRM{1.374570%} TRV{8.247423%} ,
61,35626.06484,32002.36472,0.898285,10,MSFT{16.551724%} UNH{5.517241%} V{19.310345%} WMT{21.551724%} PG{4.482759%} MRK{16.379310%} DIS{0.689655%} VZ{5.517241%} CRM{1.724138%} TRV{8.275862%} ,
62,35646.49801,32005.24118,0.897851,10,MSFT{16.838488%} UNH{5.498282%} V{19.243986%} WMT{21.477663%} PG{4.467354%} MRK{16.323024%} DIS{0.687285%} VZ{5.498282%} CRM{1.718213%} TRV{8.247423%} ,
63,35649.60921,32025.90406,0.898352,10,MSFT{16.867470%} UNH{5.507745%} V{19.277108%} WMT{21.514630%} PG{4.647160%} MRK{16.351119%} DIS{0.344234%} VZ{5.507745%} CRM{1.721170%} TRV{8.261618%} ,
64,35652.89723,32041.0199,0.898693,10,MSFT{16.896552%} UNH{5.517241%} V{19.310345%} WMT{21.551724%} PG{4.655172%} MRK{16.379310%} DIS{0.172414%} VZ{5.517241%} CRM{1.724138%} TRV{8.275862%} ,
65,35653.26715,32080.79997,0.8998,11,MSFT{16.442953%} UNH{2.684564%} JNJ{5.369128%} V{18.791946%} WMT{21.140940%} PG{4.530201%} MRK{15.268456%} DIS{0.671141%} VZ{5.369128%} CRM{1.677852%} TRV{8.053691%} ,
66,35703.20081,32145.76329,0.900361,11,MSFT{16.666667%} UNH{2.614379%} JNJ{5.228758%} V{19.607843%} WMT{20.588235%} PG{4.411765%} MRK{15.522876%} DIS{0.653595%} VZ{5.228758%} CRM{1.633987%} TRV{7.843137%} ,
67,35784.80872,32206.83676,0.900014,10,MSFT{17.162872%} UNH{5.604203%} V{17.513135%} WMT{21.891419%} PG{4.728546%} MRK{16.637478%} DIS{0.700525%} VZ{5.604203%} CRM{1.751313%} TRV{8.406305%} ,
68,35807.60954,32246.93233,0.900561,11,MSFT{17.253521%} UNH{5.633803%} V{16.901408%} WMT{22.007042%} PG{4.753521%} HD{0.176056%} MRK{16.725352%} DIS{0.704225%} VZ{5.633803%} CRM{1.760563%} TRV{8.450704%} ,
69,35829.74276,32258.35949,0.900324,10,MSFT{17.253521%} UNH{5.633803%} V{16.901408%} WMT{22.183099%} PG{4.753521%} MRK{16.725352%} DIS{0.704225%} VZ{5.633803%} CRM{1.760563%} TRV{8.450704%} ,
70,35847.11535,32303.43004,0.901144,10,MSFT{17.345133%} UNH{5.663717%} V{16.991150%} WMT{22.123894%} PG{4.424779%} MRK{16.814159%} DIS{0.707965%} VZ{5.663717%} CRM{1.769912%} TRV{8.495575%} ,
71,35879.43293,32341.84831,0.901404,11,MSFT{16.118421%} UNH{2.631579%} V{18.421053%} WMT{20.723684%} PG{4.440789%} MRK{16.940789%} KO{5.263158%} DIS{0.657895%} VZ{5.263158%} CRM{1.644737%} TRV{7.894737%} ,
72,35897.92335,32408.87204,0.902806,11,MSFT{16.298343%} UNH{2.209945%} JNJ{4.419890%} V{16.436464%} WMT{16.436464%} PG{9.944751%} HD{2.209945%} MRK{16.436464%} DIS{3.453039%} VZ{2.762431%} TRV{9.392265%} ,
73,35927.02571,32473.45314,0.903873,10,MSFT{16.393443%} UNH{4.371585%} V{17.076503%} WMT{16.939891%} PG{8.743169%} HD{4.371585%} MRK{17.349727%} DIS{1.092896%} VZ{4.371585%} TRV{9.289617%} ,
74,35969.45131,32509.05071,0.903796,11,MSFT{16.553596%} UNH{4.341927%} V{16.960651%} WMT{16.824966%} PG{8.819539%} HD{4.341927%} MRK{17.232022%} DIS{1.085482%} VZ{4.341927%} AMGN{0.135685%} TRV{9.362280%} ,
75,35978.49074,32565.66482,0.905143,11,MSFT{16.208791%} UNH{2.197802%} JNJ{4.395604%} V{16.346154%} WMT{16.346154%} PG{9.890110%} HD{2.197802%} MRK{16.895604%} DIS{3.434066%} VZ{2.747253%} TRV{9.340659%} ,
76,36035.13508,32625.07132,0.905368,11,MSFT{16.208791%} UNH{2.197802%} JNJ{4.395604%} V{16.346154%} WMT{16.346154%} PG{9.890110%} HD{2.197802%} MRK{17.445055%} DIS{3.434066%} VZ{2.747253%} TRV{8.791209%} ,
77,36038.56013,32626.67433,0.905327,11,MSFT{16.208791%} UNH{2.197802%} JNJ{4.395604%} V{16.346154%} WMT{16.346154%} PG{9.890110%} HD{2.197802%} MRK{17.445055%} DIS{3.434066%} VZ{2.197802%} TRV{9.340659%} ,
78,36039.60394,32643.28971,0.905762,11,MSFT{16.164384%} UNH{2.191781%} JNJ{4.383562%} V{16.301370%} WMT{16.301370%} PG{9.863014%} HD{2.191781%} MRK{17.123288%} DIS{3.424658%} VZ{2.739726%} TRV{9.315068%} ,
79,36055.7466,32666.27038,0.905993,12,MSFT{13.262195%} UNH{1.219512%} JNJ{4.878049%} V{19.207317%} WMT{18.292683%} PG{9.756098%} HD{0.914634%} MRK{16.920732%} DIS{3.048780%} VZ{2.439024%} CRM{0.304878%} TRV{9.756098%} ,
80,36074.69319,32681.71879,0.905946,11,MSFT{16.142271%} UNH{2.188782%} JNJ{4.377565%} V{16.279070%} WMT{16.279070%} PG{9.849521%} HD{2.188782%} MRK{17.236662%} DIS{3.419973%} VZ{2.735978%} TRV{9.302326%} ,
81,36114.2913,32720.10797,0.906016,11,MSFT{16.120219%} UNH{2.185792%} JNJ{4.371585%} V{16.256831%} WMT{16.256831%} PG{9.836066%} HD{2.185792%} MRK{17.349727%} DIS{3.415301%} VZ{2.732240%} TRV{9.289617%} ,
82,36126.76301,32733.63072,0.906077,11,MSFT{16.142271%} UNH{2.188782%} JNJ{4.377565%} V{16.279070%} WMT{16.279070%} PG{9.849521%} HD{2.188782%} MRK{17.373461%} DIS{3.283174%} VZ{2.735978%} TRV{9.302326%} ,
83,36131.99707,32738.30138,0.906075,11,MSFT{16.142271%} UNH{2.188782%} JNJ{4.377565%} V{16.279070%} WMT{16.142271%} PG{9.849521%} HD{2.188782%} MRK{17.373461%} DIS{3.419973%} VZ{2.735978%} TRV{9.302326%} ,
84,36150.389,32755.89425,0.906101,11,MSFT{16.164384%} UNH{2.191781%} JNJ{4.383562%} V{16.301370%} WMT{16.027397%} PG{9.863014%} HD{2.191781%} MRK{17.397260%} DIS{3.424658%} VZ{2.739726%} TRV{9.315068%} ,
85,36187.79908,32791.89105,0.906159,11,MSFT{16.208791%} UNH{2.197802%} JNJ{4.395604%} V{16.346154%} WMT{15.796703%} PG{9.890110%} HD{2.197802%} MRK{17.445055%} DIS{3.434066%} VZ{2.747253%} TRV{9.340659%} ,
86,36192.69734,32800.11485,0.906263,11,MSFT{16.298343%} UNH{2.209945%} JNJ{4.419890%} V{16.436464%} WMT{16.436464%} PG{8.839779%} HD{2.209945%} MRK{17.541436%} DIS{3.453039%} VZ{2.762431%} TRV{9.392265%} ,
87,36207.86859,32802.12537,0.905939,10,MSFT{15.483871%} UNH{3.870968%} V{19.354839%} WMT{17.903226%} PG{10.322581%} HD{1.774194%} MRK{17.903226%} DIS{0.483871%} VZ{2.580645%} TRV{10.322581%} ,
88,36232.75453,32846.32065,0.906537,13,MSFT{13.964687%} UNH{2.568218%} JNJ{0.160514%} V{19.582665%} WMT{19.743178%} PG{10.272873%} HD{0.963082%} MRK{17.817014%} KO{1.284109%} DIS{0.642055%} VZ{2.568218%} GS{0.160514%} TRV{10.272873%} ,
89,36244.95841,33000.34239,0.910481,10,MSFT{16.780822%} UNH{4.109589%} V{19.178082%} WMT{21.575342%} PG{4.623288%} MRK{17.636986%} DIS{0.684932%} VZ{5.479452%} CRM{1.712329%} TRV{8.219178%} ,
90,36310.02929,33138.82049,0.912663,11,MSFT{16.554054%} UNH{2.702703%} JNJ{2.702703%} V{18.918919%} WMT{21.283784%} PG{4.560811%} MRK{17.398649%} DIS{0.675676%} VZ{5.405405%} CRM{1.689189%} TRV{8.108108%} ,
91,36316.41449,33240.86428,0.915312,11,MSFT{15.894040%} UNH{3.311258%} V{18.543046%} WMT{21.026490%} PG{4.470199%} HD{1.490066%} MRK{18.377483%} DIS{1.986755%} VZ{5.298013%} CRM{1.655629%} TRV{7.947020%} ,
