After EL,,,Gbest ratio:,1.205214,#in front,1843
10,27723.91383,31021.06809,1.118928,21,AAPL{6.049496%} MSFT{1.558203%} UNH{0.091659%} JNJ{6.782768%} WMT{0.091659%} JPM{10.815765%} PG{0.183318%} KO{0.091659%} NKE{11.457379%} DIS{2.291476%} VZ{6.691109%} AMGN{11.182401%} IBM{6.141155%} CRM{1.008249%} CAT{0.091659%} INTC{2.658112%} AXP{0.641613%} BA{11.090742%} MMM{9.624198%} DD{0.274977%} WBA{11.182401%} ,
11,27895.30009,31355.28454,1.124035,21,AAPL{6.005460%} MSFT{1.546861%} UNH{0.090992%} JNJ{6.733394%} WMT{0.090992%} JPM{10.737034%} PG{0.181984%} KO{0.090992%} NKE{11.373976%} DIS{2.274795%} VZ{6.642402%} AMGN{11.101001%} IBM{6.096451%} CRM{1.728844%} CAT{0.090992%} INTC{2.638763%} AXP{0.636943%} BA{11.010009%} MMM{9.554140%} DD{0.272975%} WBA{11.101001%} ,
12,28252.4932,31836.85225,1.126869,21,AAPL{6.000000%} MSFT{5.363636%} UNH{0.090909%} JNJ{6.727273%} WMT{0.090909%} JPM{11.454545%} PG{0.181818%} NKE{11.545455%} DIS{2.272727%} VZ{6.636364%} AMGN{11.090909%} IBM{6.090909%} CRM{0.272727%} GS{0.090909%} CAT{0.090909%} INTC{2.636364%} AXP{0.454545%} BA{10.909091%} MMM{6.636364%} DD{0.272727%} WBA{11.090909%} ,
13,28333.78156,31897.27789,1.125768,21,AAPL{5.835544%} MSFT{1.503095%} UNH{0.088417%} JNJ{6.542882%} WMT{0.088417%} JPM{10.433245%} PG{0.176835%} KO{0.088417%} NKE{9.637489%} DIS{2.210433%} VZ{6.454465%} AMGN{10.786914%} IBM{5.923961%} CRM{3.094607%} CAT{0.088417%} INTC{5.393457%} AXP{0.618921%} BA{10.698497%} MMM{9.283820%} DD{0.265252%} WBA{10.786914%} ,
14,28374.00348,31940.74312,1.125704,21,AAPL{5.794557%} MSFT{1.492537%} UNH{0.087796%} JNJ{5.794557%} WMT{0.087796%} JPM{10.359965%} PG{0.175593%} KO{0.087796%} NKE{10.974539%} DIS{2.194908%} VZ{6.409131%} AMGN{10.711150%} IBM{5.882353%} CRM{3.072871%} CAT{0.087796%} INTC{5.355575%} AXP{0.614574%} BA{10.623354%} MMM{9.218613%} DD{0.263389%} WBA{10.711150%} ,
15,28375.76221,32229.31357,1.135804,21,AAPL{6.191370%} MSFT{3.001876%} UNH{0.187617%} JNJ{1.031895%} JPM{10.318949%} KO{0.093809%} MCD{0.187617%} NKE{10.975610%} DIS{0.469043%} VZ{9.005629%} AMGN{11.257036%} HON{0.375235%} IBM{6.003752%} CRM{3.095685%} CAT{0.093809%} INTC{7.598499%} AXP{2.157598%} BA{11.726079%} MMM{6.097561%} DD{0.281426%} WBA{9.849906%} ,
16,28431.01866,32560.19445,1.145235,21,AAPL{6.382979%} MSFT{3.094778%} UNH{0.193424%} JNJ{1.063830%} JPM{10.638298%} KO{0.096712%} MCD{0.193424%} NKE{11.315280%} DIS{0.483559%} VZ{9.284333%} AMGN{11.605416%} HON{0.386847%} IBM{6.189555%} CRM{3.191489%} CAT{0.096712%} INTC{4.738878%} AXP{2.224371%} BA{12.088975%} MMM{6.286267%} DD{0.290135%} WBA{10.154739%} ,
17,28530.23201,32580.31594,1.141958,15,AAPL{6.243902%} JNJ{0.585366%} JPM{12.390244%} KO{0.195122%} NKE{12.390244%} DIS{1.268293%} VZ{6.243902%} AMGN{11.024390%} IBM{6.243902%} CRM{3.121951%} INTC{5.756098%} AXP{2.048780%} BA{12.390244%} MMM{9.365854%} WBA{10.731707%} ,
18,28602.24846,32802.30403,1.146844,21,AAPL{6.358382%} MSFT{3.082852%} UNH{0.192678%} JNJ{1.059730%} JPM{10.597303%} KO{0.096339%} MCD{0.192678%} NKE{11.271676%} DIS{0.867052%} VZ{9.248555%} AMGN{11.560694%} HON{0.385356%} IBM{6.165703%} CRM{3.179191%} CAT{0.096339%} INTC{4.720617%} AXP{2.215800%} BA{12.042389%} MMM{6.262042%} DD{0.289017%} WBA{10.115607%} ,
19,28641.85404,33063.94692,1.154393,15,AAPL{6.195547%} JNJ{0.580833%} JPM{12.294288%} KO{0.193611%} NKE{12.294288%} DIS{2.032914%} VZ{6.195547%} AMGN{10.939013%} IBM{6.195547%} CRM{3.097773%} INTC{5.711520%} AXP{2.032914%} BA{12.294288%} MMM{9.293320%} WBA{10.648596%} ,
20,28662.58992,33191.61144,1.158012,15,AAPL{6.342914%} JNJ{0.594648%} JPM{12.586720%} KO{0.198216%} NKE{12.586720%} DIS{1.288404%} VZ{7.928642%} AMGN{11.199207%} IBM{6.342914%} CRM{3.171457%} INTC{5.847374%} AXP{2.081269%} BA{12.586720%} MMM{6.342914%} WBA{10.901883%} ,
21,28682.29009,33414.58442,1.16499,16,AAPL{6.243902%} MSFT{3.121951%} JNJ{0.585366%} JPM{12.390244%} KO{0.195122%} NKE{12.390244%} DIS{1.268293%} VZ{6.243902%} AMGN{11.024390%} IBM{6.243902%} CRM{3.121951%} INTC{5.756098%} AXP{2.048780%} BA{12.390244%} MMM{6.243902%} WBA{10.731707%} ,
22,28806.69946,33435.86732,1.160698,16,AAPL{6.393606%} JNJ{0.599401%} JPM{12.687313%} KO{0.199800%} NKE{12.687313%} DIS{1.298701%} VZ{6.393606%} AMGN{11.288711%} IBM{6.393606%} CRM{3.196803%} INTC{5.894106%} AXP{2.097902%} BA{12.687313%} MMM{6.393606%} DD{0.799201%} WBA{10.989011%} ,
23,28849.86935,33631.70234,1.165749,16,AAPL{6.054872%} MSFT{6.054872%} JNJ{0.567644%} JPM{12.015137%} KO{0.189215%} NKE{12.015137%} DIS{1.229896%} VZ{6.054872%} AMGN{10.690634%} IBM{6.054872%} CRM{3.027436%} INTC{5.581835%} AXP{1.986755%} BA{12.015137%} MMM{6.054872%} WBA{10.406812%} ,
24,28912.59489,33638.25078,1.163446,15,AAPL{6.380857%} JNJ{0.598205%} JPM{12.662014%} KO{0.199402%} NKE{12.662014%} DIS{2.093719%} VZ{6.380857%} AMGN{11.266201%} IBM{6.380857%} CRM{3.190429%} INTC{5.882353%} AXP{2.093719%} BA{12.662014%} MMM{6.580259%} WBA{10.967099%} ,
25,28913.9984,33642.71064,1.163544,15,AAPL{6.380857%} JNJ{0.598205%} JPM{12.662014%} KO{0.199402%} NKE{12.662014%} DIS{2.093719%} VZ{6.380857%} AMGN{11.465603%} IBM{6.380857%} CRM{3.190429%} INTC{5.882353%} AXP{2.093719%} BA{12.662014%} MMM{6.380857%} WBA{10.967099%} ,
26,28918.14992,33643.20431,1.163394,15,AAPL{6.387226%} JNJ{0.698603%} JPM{12.674651%} KO{0.199601%} NKE{12.674651%} DIS{2.095808%} VZ{6.387226%} AMGN{11.277445%} IBM{6.387226%} CRM{3.193613%} INTC{5.888224%} AXP{2.095808%} BA{12.674651%} MMM{6.387226%} WBA{10.978044%} ,
27,28922.13026,33657.41141,1.163725,15,AAPL{6.387226%} JNJ{0.598802%} JPM{12.674651%} KO{0.199601%} NKE{12.674651%} DIS{2.095808%} VZ{6.387226%} AMGN{11.277445%} IBM{6.387226%} CRM{3.193613%} INTC{5.888224%} AXP{2.095808%} BA{12.674651%} MMM{6.487026%} WBA{10.978044%} ,
28,28924.81932,33699.19276,1.165061,17,AAPL{6.207565%} MSFT{0.096993%} JNJ{0.581959%} JPM{12.318138%} PG{0.096993%} NKE{12.318138%} DIS{2.036857%} VZ{7.759457%} AMGN{10.960233%} IBM{6.207565%} CRM{3.103783%} CAT{0.096993%} INTC{5.722599%} AXP{0.484966%} BA{12.318138%} MMM{9.311348%} WBA{10.378274%} ,
29,28931.25248,33704.77902,1.164996,16,AAPL{6.368159%} MSFT{0.398010%} JNJ{0.597015%} JPM{12.636816%} KO{0.199005%} NKE{12.636816%} DIS{2.089552%} VZ{6.368159%} AMGN{11.243781%} IBM{6.368159%} CRM{3.184080%} INTC{5.870647%} AXP{2.089552%} BA{12.636816%} MMM{6.368159%} WBA{10.945274%} ,
30,28934.00564,33732.21955,1.165833,16,AAPL{6.342914%} MSFT{0.792864%} JNJ{0.594648%} JPM{12.586720%} KO{0.198216%} NKE{12.586720%} DIS{2.081269%} VZ{6.342914%} AMGN{11.199207%} IBM{6.342914%} CRM{3.171457%} INTC{5.847374%} AXP{2.081269%} BA{12.586720%} MMM{6.342914%} WBA{10.901883%} ,
31,28952.65695,33786.91259,1.166971,16,AAPL{6.293019%} MSFT{1.573255%} JNJ{0.589971%} JPM{12.487709%} KO{0.196657%} NKE{12.487709%} DIS{2.064897%} VZ{6.293019%} AMGN{11.111111%} IBM{6.293019%} CRM{3.146509%} INTC{5.801377%} AXP{2.064897%} BA{12.487709%} MMM{6.293019%} WBA{10.816126%} ,
32,28967.96227,33788.2697,1.166401,17,AAPL{6.280667%} MSFT{0.098135%} JNJ{2.158979%} JPM{12.463199%} PG{0.098135%} NKE{12.463199%} DIS{2.453386%} VZ{7.850834%} AMGN{11.089303%} IBM{6.280667%} CRM{3.140334%} CAT{0.098135%} INTC{2.649657%} AXP{0.490677%} BA{12.463199%} MMM{9.421001%} WBA{10.500491%} ,
33,28984.35015,33816.22319,1.166706,17,AAPL{6.355511%} MSFT{0.099305%} JNJ{1.390268%} JPM{12.611718%} PG{0.099305%} NKE{12.611718%} DIS{2.085402%} VZ{7.944389%} AMGN{11.221450%} IBM{6.355511%} CRM{3.177756%} CAT{0.099305%} INTC{2.681231%} AXP{0.496524%} BA{12.611718%} MMM{9.533267%} WBA{10.625621%} ,
34,29024.74738,33827.38399,1.165467,16,AAPL{6.268364%} JNJ{2.154750%} JPM{12.438786%} CSCO{0.097943%} NKE{12.438786%} DIS{2.448580%} VZ{7.835455%} AMGN{11.067581%} IBM{6.268364%} CRM{3.134182%} CAT{0.391773%} INTC{2.644466%} AXP{0.489716%} BA{12.438786%} MMM{9.402547%} WBA{10.479922%} ,
35,29033.67262,33855.29078,1.16607,16,AAPL{6.342914%} JNJ{1.387512%} JPM{12.586720%} CSCO{0.099108%} NKE{12.586720%} DIS{2.081269%} VZ{7.928642%} AMGN{11.199207%} IBM{6.342914%} CRM{3.171457%} CAT{0.396432%} INTC{2.675917%} AXP{0.495540%} BA{12.586720%} MMM{9.514371%} WBA{10.604559%} ,
36,29035.16896,33891.91578,1.167271,16,AAPL{6.195547%} MSFT{3.097773%} JNJ{0.580833%} JPM{12.294288%} KO{0.193611%} NKE{12.294288%} DIS{2.032914%} VZ{6.195547%} AMGN{10.939013%} IBM{6.195547%} CRM{3.097773%} INTC{5.711520%} AXP{2.032914%} BA{12.294288%} MMM{6.195547%} WBA{10.648596%} ,
37,29041.16883,33923.11276,1.168104,17,AAPL{6.458123%} MSFT{0.100908%} JNJ{0.605449%} JPM{9.586276%} PG{0.100908%} NKE{12.815338%} DIS{2.926337%} VZ{8.072654%} AMGN{11.402624%} IBM{6.458123%} CRM{3.229062%} CAT{0.100908%} INTC{2.724521%} AXP{0.504541%} BA{12.815338%} MMM{9.687185%} WBA{12.411705%} ,
38,29047.09617,33928.72775,1.168059,17,AAPL{6.355511%} MSFT{0.099305%} JNJ{0.595829%} JPM{12.611718%} PG{0.099305%} NKE{12.611718%} DIS{2.085402%} VZ{7.944389%} AMGN{11.221450%} IBM{6.355511%} CRM{3.177756%} CAT{0.099305%} INTC{2.681231%} AXP{0.496524%} BA{12.611718%} MMM{10.327706%} WBA{10.625621%} ,
39,29076.02745,34038.79905,1.170683,17,AAPL{6.380857%} MSFT{0.099701%} JNJ{0.598205%} JPM{12.662014%} PG{0.099701%} NKE{12.662014%} DIS{2.093719%} VZ{7.976072%} AMGN{11.266201%} IBM{6.380857%} CRM{3.190429%} CAT{0.099701%} INTC{3.090728%} AXP{0.498504%} BA{12.662014%} MMM{9.571286%} WBA{10.667996%} ,
40,29104.01425,34058.37759,1.17023,17,AAPL{6.330366%} MSFT{0.098912%} JNJ{1.384768%} JPM{12.561820%} PG{0.098912%} NKE{12.561820%} DIS{2.472799%} VZ{7.912957%} AMGN{11.177052%} IBM{6.330366%} CRM{3.165183%} CAT{0.098912%} INTC{2.670623%} AXP{0.494560%} BA{12.561820%} MMM{9.495549%} WBA{10.583581%} ,
41,29116.26487,34087.38512,1.170733,17,AAPL{6.380857%} MSFT{0.099701%} JNJ{0.598205%} JPM{12.662014%} PG{0.099701%} NKE{12.662014%} DIS{2.093719%} VZ{8.374875%} AMGN{11.266201%} IBM{6.380857%} CRM{3.190429%} CAT{0.099701%} INTC{2.691924%} AXP{0.498504%} BA{12.662014%} MMM{9.571286%} WBA{10.667996%} ,
42,29122.58971,34088.79147,1.170527,17,AAPL{6.393606%} MSFT{0.099900%} JNJ{0.599401%} JPM{12.687313%} PG{0.099900%} NKE{12.687313%} DIS{2.097902%} VZ{8.191808%} AMGN{11.288711%} IBM{6.393606%} CRM{3.196803%} CAT{0.099900%} INTC{2.697303%} AXP{0.499500%} BA{12.687313%} MMM{9.590410%} WBA{10.689311%} ,
43,29127.10074,34089.1658,1.170359,17,AAPL{6.400000%} MSFT{0.100000%} JNJ{0.600000%} JPM{12.700000%} PG{0.100000%} NKE{12.700000%} DIS{2.100000%} VZ{8.100000%} AMGN{11.300000%} IBM{6.400000%} CRM{3.200000%} CAT{0.100000%} INTC{2.700000%} AXP{0.500000%} BA{12.700000%} MMM{9.600000%} WBA{10.700000%} ,
44,29135.44329,34113.9122,1.170873,17,AAPL{6.380857%} MSFT{0.099701%} JNJ{0.598205%} JPM{12.662014%} PG{0.099701%} NKE{12.662014%} DIS{2.093719%} VZ{7.976072%} AMGN{11.266201%} IBM{6.380857%} CRM{3.190429%} CAT{0.099701%} INTC{2.691924%} AXP{0.498504%} BA{12.662014%} MMM{9.571286%} WBA{11.066800%} ,
45,29139.95737,34114.8419,1.170724,17,AAPL{6.380857%} MSFT{0.498504%} JNJ{0.598205%} JPM{12.662014%} PG{0.099701%} NKE{12.662014%} DIS{2.093719%} VZ{7.976072%} AMGN{11.266201%} IBM{6.380857%} CRM{3.190429%} CAT{0.099701%} INTC{2.691924%} AXP{0.498504%} BA{12.662014%} MMM{9.571286%} WBA{10.667996%} ,
46,29147.88746,34119.61452,1.170569,18,AAPL{6.400000%} MSFT{0.100000%} JNJ{0.600000%} JPM{12.700000%} PG{0.100000%} NKE{12.700000%} DIS{2.100000%} VZ{8.000000%} AMGN{11.300000%} IBM{6.400000%} CRM{3.200000%} CAT{0.100000%} INTC{2.700000%} AXP{0.500000%} BA{12.700000%} MMM{9.600000%} DD{0.100000%} WBA{10.700000%} ,
47,29152.07592,34141.19541,1.171141,17,AAPL{6.355511%} MSFT{0.893744%} JNJ{0.595829%} JPM{12.611718%} PG{0.099305%} NKE{12.611718%} DIS{2.085402%} VZ{7.944389%} AMGN{11.221450%} IBM{6.355511%} CRM{3.177756%} CAT{0.099305%} INTC{2.681231%} AXP{0.496524%} BA{12.611718%} MMM{9.533267%} WBA{10.625621%} ,
48,29165.59203,34150.72642,1.170925,18,AAPL{6.393606%} MSFT{0.099900%} JNJ{0.599401%} JPM{12.687313%} PG{0.099900%} NKE{12.687313%} DIS{2.097902%} VZ{7.992008%} AMGN{11.288711%} IBM{6.393606%} CRM{3.196803%} CAT{0.099900%} INTC{2.697303%} AXP{0.499500%} BA{12.687313%} MMM{9.590410%} DD{0.199800%} WBA{10.689311%} ,
49,29175.63923,34170.41708,1.171197,17,AAPL{6.330366%} MSFT{0.098912%} JNJ{0.593472%} JPM{12.561820%} PG{0.098912%} NKE{12.561820%} DIS{2.472799%} VZ{7.912957%} AMGN{11.177052%} IBM{6.330366%} CRM{3.165183%} CAT{0.098912%} INTC{2.670623%} AXP{0.494560%} BA{12.561820%} MMM{10.286845%} WBA{10.583581%} ,
50,29177.21984,34188.62077,1.171757,17,AAPL{6.330366%} MSFT{0.098912%} JNJ{0.593472%} JPM{12.561820%} PG{0.098912%} NKE{12.561820%} DIS{2.472799%} VZ{7.912957%} AMGN{11.968348%} IBM{6.330366%} CRM{3.165183%} CAT{0.098912%} INTC{2.670623%} AXP{0.494560%} BA{12.561820%} MMM{9.495549%} WBA{10.583581%} ,
51,29187.11471,34191.45921,1.171457,17,AAPL{6.305419%} MSFT{1.674877%} JNJ{0.591133%} JPM{12.512315%} PG{0.098522%} NKE{12.512315%} DIS{2.068966%} VZ{7.881773%} AMGN{11.133005%} IBM{6.305419%} CRM{3.152709%} CAT{0.098522%} INTC{2.660099%} AXP{0.492611%} BA{12.512315%} MMM{9.458128%} WBA{10.541872%} ,
52,29189.50098,34211.11815,1.172035,17,AAPL{6.393606%} MSFT{0.099900%} JNJ{0.599401%} JPM{12.687313%} PG{0.099900%} NKE{12.687313%} DIS{2.297702%} VZ{7.992008%} AMGN{11.288711%} IBM{6.393606%} CRM{3.196803%} CAT{0.099900%} INTC{2.697303%} AXP{0.499500%} BA{12.687313%} MMM{9.590410%} WBA{10.689311%} ,
53,29218.97729,34260.15239,1.172531,17,AAPL{6.355511%} MSFT{0.099305%} JNJ{0.595829%} JPM{12.611718%} PG{0.099305%} NKE{12.611718%} DIS{2.482622%} VZ{7.944389%} AMGN{11.618669%} IBM{6.355511%} CRM{3.177756%} CAT{0.099305%} INTC{2.681231%} AXP{0.496524%} BA{12.611718%} MMM{9.533267%} WBA{10.625621%} ,
54,29223.4578,34281.5773,1.173084,17,AAPL{6.355511%} MSFT{0.099305%} JNJ{0.595829%} JPM{12.611718%} PG{0.099305%} NKE{12.611718%} DIS{2.482622%} VZ{7.944389%} AMGN{11.221450%} IBM{6.355511%} CRM{3.177756%} CAT{0.099305%} INTC{3.078451%} AXP{0.496524%} BA{12.611718%} MMM{9.533267%} WBA{10.625621%} ,
55,29235.41414,34298.64013,1.173188,17,AAPL{6.355511%} MSFT{0.099305%} JNJ{0.595829%} JPM{11.022840%} PG{0.099305%} NKE{12.611718%} DIS{2.879841%} VZ{7.944389%} AMGN{11.221450%} IBM{6.355511%} CRM{3.177756%} CAT{0.099305%} INTC{2.681231%} AXP{0.496524%} BA{12.611718%} MMM{9.533267%} WBA{12.214499%} ,
56,29255.81534,34312.18249,1.172833,17,AAPL{6.374502%} MSFT{0.099602%} JNJ{0.597610%} JPM{12.649402%} PG{0.099602%} NKE{12.649402%} DIS{2.490040%} VZ{7.968127%} AMGN{11.254980%} IBM{6.374502%} CRM{3.187251%} CAT{0.099602%} INTC{2.689243%} AXP{0.498008%} BA{12.649402%} MMM{9.661355%} WBA{10.657371%} ,
57,29262.5274,34356.14009,1.174066,17,AAPL{6.355511%} MSFT{0.099305%} JNJ{0.595829%} JPM{12.611718%} PG{0.099305%} NKE{12.611718%} DIS{2.482622%} VZ{7.944389%} AMGN{11.221450%} IBM{6.355511%} CRM{3.177756%} CAT{0.099305%} INTC{2.681231%} AXP{0.496524%} BA{12.611718%} MMM{9.533267%} WBA{11.022840%} ,
58,29286.90308,34357.30542,1.173129,17,AAPL{6.355511%} MSFT{0.496524%} JNJ{0.595829%} JPM{12.611718%} PG{0.099305%} NKE{12.611718%} DIS{2.482622%} VZ{7.944389%} AMGN{11.221450%} IBM{6.355511%} CRM{3.177756%} CAT{0.099305%} INTC{2.681231%} AXP{0.496524%} BA{12.611718%} MMM{9.533267%} WBA{10.625621%} ,
59,29292.98674,34362.44834,1.173061,18,AAPL{6.374502%} MSFT{0.099602%} JNJ{0.597610%} JPM{12.649402%} PG{0.099602%} NKE{12.649402%} DIS{2.490040%} VZ{7.968127%} AMGN{11.254980%} IBM{6.374502%} CRM{3.187251%} CAT{0.099602%} INTC{2.689243%} AXP{0.498008%} BA{12.649402%} MMM{9.561753%} DD{0.099602%} WBA{10.657371%} ,
60,29300.98182,34376.89161,1.173233,17,AAPL{6.567164%} MSFT{0.099502%} JNJ{0.597015%} JPM{12.636816%} PG{0.099502%} NKE{12.636816%} DIS{2.487562%} VZ{7.960199%} AMGN{11.243781%} IBM{6.368159%} CRM{3.184080%} CAT{0.099502%} INTC{2.686567%} AXP{0.497512%} BA{12.636816%} MMM{9.552239%} WBA{10.646766%} ,
61,29310.69738,34382.0001,1.173019,17,AAPL{6.330366%} MSFT{0.890208%} JNJ{0.593472%} JPM{12.561820%} PG{0.098912%} NKE{12.561820%} DIS{2.472799%} VZ{7.912957%} AMGN{11.177052%} IBM{6.330366%} CRM{3.165183%} CAT{0.098912%} INTC{2.670623%} AXP{0.494560%} BA{12.561820%} MMM{9.495549%} WBA{10.583581%} ,
62,29318.92742,34472.86298,1.175789,14,AAPL{6.438632%} JNJ{0.603622%} JPM{12.776660%} NKE{12.776660%} DIS{2.112676%} VZ{6.438632%} AMGN{11.368209%} IBM{6.438632%} CRM{3.219316%} INTC{5.935614%} AXP{0.503018%} BA{12.676056%} MMM{6.438632%} WBA{12.273642%} ,
63,29351.94347,34502.3557,1.175471,14,AAPL{6.584362%} JNJ{1.440329%} JPM{13.065844%} NKE{13.065844%} DIS{2.160494%} VZ{8.230453%} AMGN{11.625514%} IBM{6.584362%} CRM{3.292181%} INTC{2.777778%} AXP{0.514403%} BA{13.065844%} MMM{6.584362%} WBA{11.008230%} ,
64,29355.76331,34503.62388,1.175361,14,AAPL{6.597938%} JNJ{1.443299%} JPM{13.092784%} NKE{13.092784%} DIS{2.164948%} VZ{8.247423%} AMGN{11.649485%} IBM{6.597938%} CRM{3.298969%} INTC{2.783505%} AXP{0.515464%} BA{12.989691%} MMM{6.597938%} WBA{10.927835%} ,
65,29387.75034,34527.348,1.174889,14,AAPL{6.438632%} JNJ{0.603622%} JPM{11.971831%} NKE{12.776660%} DIS{2.917505%} VZ{6.438632%} AMGN{11.368209%} IBM{6.438632%} CRM{3.219316%} INTC{2.716298%} AXP{0.503018%} BA{12.676056%} MMM{9.657948%} WBA{12.273642%} ,
66,29393.73239,34588.48148,1.17673,14,AAPL{6.490872%} JNJ{0.608519%} JPM{11.257606%} NKE{12.880325%} DIS{2.941176%} VZ{6.490872%} AMGN{11.460446%} IBM{6.490872%} CRM{3.245436%} INTC{5.983773%} AXP{0.507099%} BA{12.778905%} MMM{6.490872%} WBA{12.373225%} ,
67,29423.5156,34715.36239,1.179851,14,AAPL{6.412826%} JNJ{0.601202%} JPM{12.725451%} NKE{12.725451%} DIS{2.505010%} VZ{6.412826%} AMGN{11.322645%} IBM{6.412826%} CRM{3.206413%} INTC{5.911824%} AXP{0.501002%} BA{12.625251%} MMM{6.412826%} WBA{12.224449%} ,
68,29483.66969,34717.33236,1.177511,14,AAPL{6.625259%} JNJ{0.621118%} JPM{13.146998%} NKE{13.146998%} DIS{2.173913%} VZ{8.281573%} AMGN{11.594203%} IBM{6.625259%} CRM{3.312629%} INTC{2.795031%} AXP{0.517598%} BA{13.146998%} MMM{7.039337%} WBA{10.973085%} ,
69,29484.12295,34749.84205,1.178595,14,AAPL{6.557377%} JNJ{1.434426%} JPM{13.012295%} NKE{13.012295%} DIS{2.561475%} VZ{8.196721%} AMGN{11.577869%} IBM{6.557377%} CRM{3.278689%} INTC{2.766393%} AXP{0.512295%} BA{13.012295%} MMM{6.557377%} WBA{10.963115%} ,
