After EL,,,Gbest ratio:,0.241396,#in front,4868
70,163406.3587,31607.8072,0.193431,4,WMT{33.333333%} PG{22.222222%} NKE{0.347222%} TRV{44.097222%} ,
71,164270.6584,31629.25662,0.192544,5,WMT{50.793651%} PG{0.529101%} CAT{3.703704%} TRV{42.857143%} DD{2.116402%} ,
72,164417.4341,31833.68645,0.193615,4,WMT{49.315068%} TRV{44.520548%} DD{5.479452%} WBA{0.684932%} ,
73,165001.0107,31887.25073,0.193255,4,WMT{50.526316%} CAT{3.684211%} TRV{42.631579%} DD{3.157895%} ,
74,165091.7684,32103.72611,0.19446,5,WMT{50.000000%} PG{0.520833%} CAT{2.604167%} TRV{44.270833%} DD{2.604167%} ,
75,165623.8257,32138.57024,0.194046,4,WMT{50.526316%} CAT{3.684211%} TRV{43.684211%} DD{2.105263%} ,
76,165874.2092,32153.75357,0.193844,3,WMT{51.200000%} CAT{4.000000%} TRV{44.800000%} ,
77,166230.6115,32285.39227,0.19422,4,WMT{27.947598%} PG{27.947598%} CAT{1.310044%} TRV{42.794760%} ,
78,166443.1177,32289.6533,0.193998,4,WMT{48.979592%} CAT{3.571429%} TRV{41.326531%} DD{6.122449%} ,
79,166587.0057,32520.66775,0.195217,4,WMT{46.753247%} TRV{42.207792%} DD{10.389610%} WBA{0.649351%} ,
80,166648.7484,32522.3439,0.195155,4,WMT{50.000000%} CAT{3.645833%} TRV{44.270833%} DD{2.083333%} ,
81,167250.6967,32582.21189,0.194811,6,WMT{28.235294%} PG{26.666667%} HON{0.392157%} CAT{1.176471%} TRV{43.137255%} DD{0.392157%} ,
82,167335.643,32928.03628,0.196778,4,WMT{27.467811%} PG{27.467811%} CAT{0.429185%} TRV{44.635193%} ,
83,167807.8131,32936.73235,0.196277,4,WMT{49.777778%} PG{0.444444%} CAT{2.222222%} TRV{47.555556%} ,
84,168276.3547,33023.4799,0.196246,4,WMT{48.000000%} CAT{3.500000%} TRV{42.500000%} DD{6.000000%} ,
85,168464.3218,33062.84687,0.19626,3,WMT{50.000000%} CAT{0.781250%} TRV{49.218750%} ,
86,168543.9235,33400.32328,0.19817,5,WMT{44.444444%} PG{5.555556%} CAT{2.083333%} TRV{46.527778%} DD{1.388889%} ,
87,168990.4535,33580.6989,0.198714,5,WMT{37.288136%} PG{13.559322%} CAT{1.694915%} TRV{45.197740%} DD{2.259887%} ,
88,169789.4176,33591.69896,0.197843,3,WMT{49.230769%} CAT{2.307692%} TRV{48.461538%} ,
89,169886.5348,33674.36998,0.198217,7,WMT{44.313725%} PG{0.784314%} KO{3.137255%} VZ{0.784314%} CAT{2.352941%} TRV{47.450980%} DD{1.176471%} ,
90,170300.6855,33774.77793,0.198324,4,WMT{48.554913%} CAT{4.046243%} TRV{46.242775%} DD{1.156069%} ,
91,170483.1227,33784.27304,0.198168,3,WMT{48.979592%} CAT{1.530612%} TRV{49.489796%} ,
92,170541.2319,33851.27,0.198493,3,WMT{48.854962%} CAT{3.053435%} TRV{48.091603%} ,
93,170560.6157,33855.25014,0.198494,4,WMT{47.887324%} CAT{4.225352%} TRV{45.070423%} DD{2.816901%} ,
94,170599.1926,33861.78826,0.198487,3,WMT{48.854962%} CAT{2.290076%} TRV{48.854962%} ,
95,170991.3173,33933.9463,0.198454,4,WMT{44.137931%} PG{5.517241%} CAT{4.827586%} TRV{45.517241%} ,
96,171240.2911,33941.16624,0.198208,7,AAPL{0.568182%} WMT{45.454545%} HD{0.568182%} VZ{1.136364%} CAT{3.977273%} TRV{46.022727%} DD{2.272727%} ,
97,171325.3595,34117.27722,0.199137,3,WMT{48.484848%} CAT{3.030303%} TRV{48.484848%} ,
98,171366.8117,34124.616,0.199132,3,WMT{48.484848%} CAT{2.525253%} TRV{48.989899%} ,
99,171405.9407,34129.02896,0.199112,3,WMT{48.484848%} CAT{2.272727%} TRV{49.242424%} ,
100,171620.6839,34130.97979,0.198875,4,WMT{46.043165%} PG{2.877698%} CAT{5.035971%} TRV{46.043165%} ,
101,171766.5937,34132.36206,0.198714,6,AAPL{0.568182%} WMT{46.590909%} HD{0.568182%} CAT{3.977273%} TRV{46.022727%} DD{2.272727%} ,
102,171835.8331,34284.85722,0.199521,3,WMT{48.241206%} CAT{3.517588%} TRV{48.241206%} ,
103,171846.3961,34292.68939,0.199554,3,WMT{48.241206%} CAT{3.015075%} TRV{48.743719%} ,
104,171866.9746,34361.03805,0.199928,6,JNJ{0.411523%} WMT{46.090535%} PG{0.411523%} CAT{2.880658%} TRV{46.502058%} DD{3.703704%} ,
105,171958.9254,34406.78795,0.200087,4,WMT{47.761194%} CAT{2.487562%} TRV{48.756219%} DD{0.995025%} ,
106,172152.6884,34420.89046,0.199944,4,WMT{47.647059%} CAT{4.117647%} TRV{47.058824%} DD{1.176471%} ,
107,172344.1759,34458.24852,0.199939,3,WMT{48.000000%} CAT{3.500000%} TRV{48.500000%} ,
108,172452.1222,34650.82789,0.20093,5,WMT{46.411483%} KO{0.478469%} CAT{0.478469%} TRV{49.760766%} DD{2.870813%} ,
109,172470.9274,34798.11402,0.201762,5,WMT{39.285714%} PG{9.523810%} CAT{1.785714%} TRV{48.214286%} DD{1.190476%} ,
110,173206.8188,34823.73997,0.201053,4,WMT{46.511628%} CAT{4.069767%} TRV{46.511628%} DD{2.906977%} ,
111,173328.3325,34878.27629,0.201227,4,WMT{46.666667%} CAT{3.888889%} TRV{47.222222%} DD{2.222222%} ,
112,173400.0493,34952.54888,0.201572,4,WMT{25.910931%} PG{25.910931%} CAT{1.619433%} TRV{46.558704%} ,
113,173616.0753,34962.63112,0.201379,4,WMT{46.511628%} CAT{4.069767%} TRV{47.093023%} DD{2.325581%} ,
114,173619.1704,35120.03259,0.202282,6,WMT{24.521073%} PG{26.053640%} KO{0.766284%} CAT{0.383142%} TRV{47.126437%} DD{1.149425%} ,
115,173710.0144,35203.04461,0.202654,5,WMT{36.764706%} PG{11.764706%} CAT{2.205882%} TRV{47.794118%} DD{1.470588%} ,
116,174218.0794,35256.80032,0.202372,8,MSFT{0.381679%} JNJ{0.381679%} WMT{42.748092%} PG{0.763359%} DIS{0.381679%} CAT{0.381679%} TRV{47.709924%} DD{7.251908%} ,
117,174406.0009,35268.41229,0.20222,4,WMT{46.192893%} CAT{3.553299%} TRV{48.223350%} DD{2.030457%} ,
118,174692.0468,35332.91803,0.202258,5,WMT{38.690476%} PG{9.523810%} CAT{4.166667%} TRV{47.023810%} DD{0.595238%} ,
119,174740.5901,35437.00613,0.202798,5,WMT{24.615385%} PG{24.615385%} KO{1.538462%} NKE{0.384615%} TRV{48.846154%} ,
120,175141.6756,35455.26684,0.202438,6,WMT{37.426901%} PG{9.356725%} KO{1.169591%} CAT{4.093567%} TRV{46.783626%} DD{1.169591%} ,
121,175258.7602,35503.52865,0.202578,5,WMT{25.296443%} PG{25.296443%} DIS{0.395257%} CAT{1.976285%} TRV{47.035573%} ,
122,175287.7257,35764.93561,0.204036,4,WMT{33.802817%} PG{15.023474%} CAT{0.938967%} TRV{50.234742%} ,
123,175424.4444,35807.3975,0.204119,4,WMT{32.653061%} PG{16.326531%} CAT{1.530612%} TRV{49.489796%} ,
124,175486.8628,35830.41802,0.204177,3,WMT{32.653061%} PG{16.326531%} TRV{51.020408%} ,
125,175955.0221,35883.61324,0.203936,6,WMT{32.286996%} PG{16.143498%} HON{0.448430%} CAT{1.345291%} TRV{49.327354%} DD{0.448430%} ,
126,176300.5585,35902.56633,0.203644,4,WMT{38.095238%} PG{9.523810%} CAT{4.166667%} TRV{48.214286%} ,
127,176377.8068,35941.49742,0.203776,4,WMT{45.000000%} CAT{3.888889%} TRV{48.333333%} DD{2.777778%} ,
128,176487.2235,36069.94893,0.204377,5,WMT{39.263804%} PG{7.361963%} CAT{3.067485%} TRV{49.079755%} DD{1.226994%} ,
129,176561.4026,36127.333,0.204616,4,WMT{32.323232%} PG{16.161616%} CAT{2.525253%} TRV{48.989899%} ,
130,177149.6159,36163.9538,0.204144,6,WMT{41.025641%} JPM{0.427350%} KO{3.418803%} CAT{2.991453%} TRV{48.290598%} DD{3.846154%} ,
131,177158.7688,36285.28335,0.204818,4,WMT{32.160804%} PG{16.080402%} CAT{3.015075%} TRV{48.743719%} ,
132,177644.401,36313.00733,0.204414,8,UNH{0.395257%} WMT{37.944664%} PG{6.719368%} KO{0.395257%} CAT{2.766798%} MMM{0.395257%} TRV{48.221344%} DD{3.162055%} ,
133,177771.7082,36440.81238,0.204987,4,WMT{32.000000%} PG{16.000000%} CAT{3.500000%} TRV{48.500000%} ,
134,177900.5903,36450.68648,0.204894,5,WMT{38.787879%} PG{7.272727%} CAT{4.242424%} TRV{48.484848%} DD{1.212121%} ,
135,178027.4347,36477.20677,0.204897,5,WMT{41.717791%} PG{3.680982%} CAT{4.294479%} TRV{49.079755%} DD{1.226994%} ,
136,178133.953,36525.73772,0.205046,5,WMT{24.334601%} PG{24.334601%} KO{0.760456%} CAT{2.281369%} TRV{48.288973%} ,
137,178233.2708,36580.98572,0.205242,5,WMT{36.994220%} PG{9.248555%} CAT{4.046243%} TRV{48.554913%} DD{1.156069%} ,
138,178337.3506,36633.96635,0.205419,4,WMT{32.876712%} PG{14.611872%} CAT{3.652968%} TRV{48.858447%} ,
139,178559.0942,36659.60225,0.205308,4,WMT{43.902439%} CAT{4.268293%} TRV{48.780488%} DD{3.048780%} ,
140,178620.6709,36824.22596,0.206159,7,WMT{37.944664%} PG{0.790514%} KO{3.162055%} VZ{0.790514%} CAT{0.790514%} TRV{49.407115%} DD{7.114625%} ,
141,178748.8298,36958.81874,0.206764,5,WMT{41.767068%} PG{0.803213%} CAT{0.803213%} TRV{50.200803%} DD{6.425703%} ,
142,179196.6753,36977.43379,0.206351,6,WMT{40.756303%} PG{2.100840%} KO{0.840336%} CAT{2.941176%} TRV{49.579832%} DD{3.781513%} ,
143,179386.5514,37036.36744,0.206461,5,WMT{42.731278%} PG{0.440529%} CAT{3.083700%} TRV{49.779736%} DD{3.964758%} ,
144,179733.6021,37086.02322,0.206339,5,WMT{42.477876%} HD{0.442478%} CAT{3.097345%} TRV{49.557522%} DD{4.424779%} ,
145,179802.4822,37123.4284,0.206468,5,WMT{42.290749%} DIS{0.440529%} CAT{3.083700%} TRV{49.339207%} DD{4.845815%} ,
146,179833.8559,37147.7414,0.206567,5,AAPL{0.436681%} WMT{41.921397%} CAT{3.056769%} TRV{48.908297%} DD{5.676856%} ,
147,179952.4919,37229.58902,0.206886,4,WMT{42.666667%} CAT{3.111111%} TRV{49.777778%} DD{4.444444%} ,
148,180030.3234,37264.7141,0.206991,4,WMT{42.477876%} CAT{3.097345%} TRV{49.557522%} DD{4.867257%} ,
149,180348.3822,37312.93144,0.206894,5,WMT{36.158192%} PG{9.039548%} CAT{3.954802%} TRV{49.717514%} DD{1.129944%} ,
150,180480.322,37315.42186,0.206756,5,WMT{39.506173%} PG{4.938272%} CAT{4.320988%} TRV{50.000000%} DD{1.234568%} ,
151,180652.5109,37453.58137,0.207324,5,WMT{42.173913%} PG{0.434783%} CAT{3.043478%} TRV{50.434783%} DD{3.913043%} ,
152,180813.6071,37579.92079,0.207838,5,WMT{32.812500%} PG{12.500000%} CAT{2.343750%} TRV{50.781250%} DD{1.562500%} ,
153,181055.237,37631.54124,0.207846,5,WMT{33.802817%} PG{11.267606%} CAT{2.816901%} TRV{50.704225%} DD{1.408451%} ,
154,181318.81,37818.40454,0.208574,5,WMT{40.160643%} PG{0.803213%} CAT{1.204819%} TRV{50.200803%} DD{7.630522%} ,
155,181816.266,37854.09629,0.2082,5,WMT{30.046948%} PG{15.023474%} KO{0.938967%} CAT{1.408451%} TRV{52.582160%} ,
156,182096.3796,37866.11084,0.207945,5,WMT{40.476190%} PG{2.380952%} CAT{4.166667%} TRV{50.595238%} DD{2.380952%} ,
157,182105.3172,37971.77435,0.208515,4,WMT{31.050228%} PG{14.611872%} CAT{1.826484%} TRV{52.511416%} ,
158,182388.6943,37993.06175,0.208308,4,WMT{41.921397%} CAT{3.056769%} TRV{51.528384%} DD{3.493450%} ,
159,182544.2699,38093.33378,0.20868,4,WMT{19.753086%} PG{26.337449%} KO{1.646091%} TRV{52.263374%} ,
160,182614.215,38242.22619,0.209415,5,WMT{39.506173%} PG{0.823045%} CAT{0.411523%} TRV{51.440329%} DD{7.818930%} ,
161,183118.2502,38300.29657,0.209156,4,WMT{40.851064%} CAT{1.276596%} TRV{52.340426%} DD{5.531915%} ,
162,183260.5025,38354.32357,0.209289,5,WMT{26.562500%} PG{18.750000%} CAT{2.343750%} TRV{50.781250%} DD{1.562500%} ,
163,183529.7227,38374.93728,0.209094,5,WMT{33.333333%} PG{10.666667%} CAT{0.666667%} TRV{54.000000%} DD{1.333333%} ,
164,183633.2126,38382.13064,0.209015,5,WMT{41.025641%} KO{0.427350%} CAT{2.991453%} TRV{52.136752%} DD{3.418803%} ,
165,183755.8812,38471.23199,0.209361,5,WMT{35.874439%} PG{7.174888%} CAT{3.587444%} TRV{51.569507%} DD{1.793722%} ,
166,183877.3289,38481.87364,0.20928,5,WMT{34.972678%} PG{8.743169%} CAT{3.825137%} TRV{51.912568%} DD{0.546448%} ,
167,183912.3964,38557.99913,0.209654,5,WMT{33.112583%} PG{10.596026%} CAT{1.986755%} TRV{52.980132%} DD{1.324503%} ,
168,184017.6071,38566.95026,0.209583,5,WMT{33.112583%} PG{10.596026%} CAT{1.324503%} TRV{53.642384%} DD{1.324503%} ,
169,184113.5799,38609.33682,0.209704,6,MSFT{0.409836%} WMT{39.344262%} PG{0.409836%} CAT{1.229508%} TRV{52.049180%} DD{6.557377%} ,
170,184238.213,38657.2197,0.209822,5,WMT{39.506173%} HD{0.411523%} CAT{0.823045%} TRV{52.263374%} DD{6.995885%} ,
171,184480.2431,38731.39242,0.209949,4,WMT{29.767442%} PG{14.883721%} CAT{1.860465%} TRV{53.488372%} ,
172,184550.4375,38758.02802,0.210013,5,WMT{32.894737%} PG{10.526316%} CAT{1.973684%} TRV{53.289474%} DD{1.315789%} ,
173,184757.2298,38871.9057,0.210395,4,WMT{39.669421%} CAT{2.479339%} TRV{51.239669%} DD{6.611570%} ,
174,184818.7401,38883.09681,0.210385,5,WMT{30.645161%} PG{12.903226%} CAT{2.419355%} TRV{52.419355%} DD{1.612903%} ,
175,185356.97,38970.46418,0.210245,5,WMT{38.323353%} PG{2.395210%} CAT{4.191617%} TRV{50.898204%} DD{4.191617%} ,
176,185412.2672,38974.96738,0.210207,4,WMT{29.493088%} PG{14.746544%} CAT{4.147465%} TRV{51.612903%} ,
177,185453.0565,39027.53372,0.210444,4,WMT{39.834025%} CAT{3.734440%} TRV{51.037344%} DD{5.394191%} ,
178,185727.0647,39134.32199,0.210709,4,WMT{29.357798%} PG{14.678899%} CAT{2.752294%} TRV{53.211009%} ,
179,185887.0985,39144.72293,0.210583,4,WMT{39.669421%} CAT{4.132231%} TRV{50.826446%} DD{5.371901%} ,
180,186046.4601,39282.89239,0.211146,5,WMT{27.419355%} PG{16.129032%} CAT{2.419355%} TRV{52.419355%} DD{1.612903%} ,
181,186300.1089,39312.64824,0.211018,5,WMT{32.000000%} PG{10.666667%} CAT{2.000000%} TRV{54.000000%} DD{1.333333%} ,
182,186475.4431,39337.40051,0.210952,4,WMT{39.024390%} CAT{4.065041%} TRV{50.406504%} DD{6.504065%} ,
183,186619.1481,39412.00601,0.21119,4,WMT{29.090909%} PG{14.545455%} CAT{2.272727%} TRV{54.090909%} ,
184,186960.4676,39441.36876,0.210961,4,WMT{40.000000%} CAT{4.375000%} TRV{52.500000%} DD{3.125000%} ,
185,186960.4705,39485.90392,0.211199,4,WMT{17.021277%} PG{27.234043%} KO{1.702128%} TRV{54.042553%} ,
186,187101.9564,39592.96509,0.211612,5,WMT{28.695652%} PG{14.347826%} CAT{3.043478%} TRV{53.043478%} DD{0.869565%} ,
187,187151.3238,39642.79969,0.211822,5,WMT{28.444444%} PG{14.222222%} CAT{2.222222%} TRV{53.333333%} DD{1.777778%} ,
188,187498.353,39696.9814,0.211719,6,WMT{27.868852%} PG{13.114754%} KO{1.639344%} CAT{2.459016%} TRV{53.278689%} DD{1.639344%} ,
189,187566.8918,39770.81539,0.212035,5,WMT{27.868852%} PG{14.754098%} CAT{2.459016%} TRV{53.278689%} DD{1.639344%} ,
190,187789.4731,39777.72881,0.211821,6,WMT{28.099174%} PG{13.223140%} VZ{0.826446%} CAT{2.479339%} TRV{53.719008%} DD{1.652893%} ,
191,187913.7054,39798.54089,0.211792,4,WMT{39.150943%} CAT{3.301887%} TRV{53.301887%} DD{4.245283%} ,
192,187917.2494,39831.57021,0.211963,5,WMT{37.558685%} PG{1.877934%} CAT{3.286385%} TRV{53.051643%} DD{4.225352%} ,
193,187926.4501,39857.94006,0.212093,4,WMT{38.596491%} CAT{2.631579%} TRV{53.070175%} DD{5.701754%} ,
194,187951.2954,39947.46955,0.212542,5,WMT{35.744681%} PG{2.553191%} CAT{0.851064%} TRV{53.191489%} DD{7.659574%} ,
195,188232.0577,39950.09231,0.212239,5,WMT{34.759358%} PG{4.812834%} CAT{3.743316%} TRV{51.871658%} DD{4.812834%} ,
196,188320.2258,39982.01156,0.212309,6,WMT{28.099174%} PG{13.223140%} KO{0.826446%} CAT{2.479339%} TRV{53.719008%} DD{1.652893%} ,
197,188353.9495,40019.26929,0.212468,5,WMT{28.099174%} PG{14.049587%} CAT{2.479339%} TRV{53.719008%} DD{1.652893%} ,
198,188500.1231,40062.46856,0.212533,5,WMT{22.368421%} PG{21.052632%} CAT{1.973684%} TRV{53.289474%} DD{1.315789%} ,
199,188670.9542,40112.62506,0.212606,5,WMT{27.586207%} PG{14.655172%} CAT{2.586207%} TRV{53.879310%} DD{1.293103%} ,
200,188777.1177,40155.3685,0.212713,5,WMT{27.947598%} PG{13.973799%} CAT{2.183406%} TRV{54.148472%} DD{1.746725%} ,
201,189080.7404,40189.53625,0.212552,4,WMT{28.318584%} PG{14.159292%} CAT{2.654867%} TRV{54.867257%} ,
202,189170.9439,40273.5881,0.212895,5,WMT{28.333333%} PG{13.333333%} CAT{2.500000%} TRV{54.166667%} DD{1.666667%} ,
203,189229.3452,40312.29957,0.213034,5,WMT{28.099174%} PG{13.223140%} CAT{2.479339%} TRV{53.719008%} DD{2.479339%} ,
204,189426.8295,40331.98906,0.212916,5,WMT{37.383178%} KO{0.467290%} CAT{3.271028%} TRV{52.803738%} DD{6.074766%} ,
205,189550.0805,40334.79629,0.212792,4,WMT{37.931034%} CAT{4.310345%} TRV{52.155172%} DD{5.603448%} ,
206,189567.6898,40427.49972,0.213262,5,WMT{27.419355%} PG{12.903226%} CAT{2.419355%} TRV{52.419355%} DD{4.838710%} ,
207,189589.8963,40449.71095,0.213354,5,WMT{29.629630%} PG{9.722222%} CAT{2.314815%} TRV{52.314815%} DD{6.018519%} ,
208,189917.1769,40498.01568,0.21324,4,WMT{37.558685%} CAT{3.286385%} TRV{53.051643%} DD{6.103286%} ,
209,190242.7676,40534.80644,0.213069,5,WMT{37.558685%} PG{0.469484%} CAT{4.694836%} TRV{52.582160%} DD{4.694836%} ,
