After EL,,,Gbest ratio:,0.70437,#in front,2577
29,24696.1497,16293.98352,0.659778,11,AAPL{0.230415%} JNJ{21.889401%} WMT{14.746544%} PG{23.041475%} KO{22.811060%} NKE{7.834101%} HON{0.230415%} IBM{0.921659%} CRM{0.921659%} INTC{6.451613%} WBA{0.921659%} ,
30,24746.51132,16353.11371,0.660825,9,JNJ{25.324675%} WMT{8.658009%} PG{23.160173%} KO{24.025974%} NKE{6.926407%} HON{0.649351%} IBM{1.731602%} CRM{3.463203%} INTC{6.060606%} ,
31,24791.16187,16543.10685,0.667299,9,AAPL{0.210970%} JNJ{25.316456%} WMT{14.345992%} PG{21.097046%} KO{23.839662%} NKE{6.540084%} HON{0.421941%} IBM{1.687764%} INTC{6.540084%} ,
32,24865.48679,16597.95074,0.66751,9,JNJ{22.737307%} WMT{14.128035%} PG{21.192053%} KO{24.282561%} NKE{6.843267%} HON{0.883002%} IBM{0.220751%} CRM{3.532009%} INTC{6.181015%} ,
33,24892.96122,16705.35303,0.671087,9,JNJ{25.770925%} WMT{8.810573%} PG{23.568282%} KO{24.449339%} NKE{7.048458%} HON{0.660793%} IBM{1.762115%} CRM{1.762115%} INTC{6.167401%} ,
34,24963.27768,16832.62148,0.674295,8,JNJ{28.423773%} PG{24.806202%} KO{27.648579%} NKE{5.943152%} HON{1.291990%} IBM{2.067183%} CRM{2.067183%} INTC{7.751938%} ,
35,24973.21423,16853.24072,0.674853,8,JNJ{28.132992%} PG{24.552430%} KO{27.365729%} NKE{7.928389%} HON{0.255754%} IBM{2.046036%} CRM{2.046036%} INTC{7.672634%} ,
36,25026.40696,16886.7543,0.674757,8,JNJ{28.132992%} PG{24.552430%} KO{27.365729%} NKE{6.905371%} HON{1.278772%} IBM{2.046036%} CRM{2.046036%} INTC{7.672634%} ,
37,25042.02309,16931.3769,0.676119,9,AAPL{0.226244%} JNJ{27.149321%} WMT{8.144796%} PG{22.624434%} KO{25.565611%} NKE{7.013575%} HON{0.452489%} IBM{1.809955%} INTC{7.013575%} ,
38,25116.28683,16934.88792,0.674259,8,JNJ{27.480916%} PG{24.427481%} KO{27.226463%} NKE{7.888041%} HON{1.272265%} IBM{2.035623%} CRM{2.035623%} INTC{7.633588%} ,
39,25118.88541,16977.84701,0.6759,10,AAPL{0.239234%} JNJ{28.708134%} WMT{0.956938%} PG{23.923445%} KO{27.033493%} NKE{7.416268%} HON{0.478469%} IBM{1.913876%} CRM{1.913876%} INTC{7.416268%} ,
40,25131.06337,16988.80738,0.676008,9,AAPL{0.451467%} JNJ{27.088036%} WMT{8.126411%} PG{22.573363%} KO{25.507901%} NKE{6.997743%} HON{0.451467%} IBM{1.805869%} INTC{6.997743%} ,
41,25154.70766,17002.1232,0.675902,10,AAPL{0.728155%} JNJ{29.126214%} WMT{0.970874%} PG{24.271845%} KO{27.427184%} NKE{5.582524%} HON{0.485437%} IBM{1.941748%} CRM{1.941748%} INTC{7.524272%} ,
42,25158.86159,17009.0105,0.676064,8,AAPL{0.678733%} JNJ{27.149321%} WMT{8.144796%} PG{22.624434%} KO{25.565611%} NKE{7.013575%} IBM{1.809955%} INTC{7.013575%} ,
43,25183.16986,17019.52049,0.675829,7,JNJ{24.721604%} WMT{14.253898%} PG{21.380846%} KO{24.721604%} NKE{6.904232%} CRM{1.781737%} INTC{6.236080%} ,
44,25200.85022,17041.36368,0.676222,8,JNJ{20.645161%} WMT{13.978495%} PG{21.720430%} KO{25.161290%} NKE{9.892473%} DIS{0.215054%} CRM{1.720430%} INTC{6.666667%} ,
45,25210.97191,17056.6999,0.676559,8,JNJ{24.611973%} WMT{14.190687%} PG{21.286031%} KO{24.611973%} NKE{6.873614%} HON{0.443459%} CRM{1.773836%} INTC{6.208426%} ,
46,25218.53004,17147.66572,0.679963,9,AAPL{0.234742%} JNJ{28.169014%} WMT{4.694836%} PG{23.474178%} KO{26.525822%} NKE{7.276995%} HON{0.469484%} IBM{1.877934%} INTC{7.276995%} ,
47,25238.44716,17176.99977,0.680589,10,AAPL{0.241546%} JNJ{28.985507%} WMT{0.966184%} PG{24.154589%} KO{27.294686%} NKE{7.487923%} HON{0.483092%} IBM{1.932367%} CRM{0.966184%} INTC{7.487923%} ,
48,25291.60342,17287.09433,0.683511,8,JNJ{28.720627%} PG{25.065274%} KO{27.937337%} NKE{6.005222%} HON{1.305483%} IBM{1.044386%} CRM{2.088773%} INTC{7.832898%} ,
49,25301.27199,17304.29518,0.68393,8,JNJ{28.423773%} PG{24.806202%} KO{27.648579%} NKE{8.010336%} HON{0.258398%} IBM{1.033592%} CRM{2.067183%} INTC{7.751938%} ,
50,25333.52735,17337.60018,0.684374,8,JNJ{28.423773%} PG{24.806202%} KO{27.648579%} NKE{6.976744%} HON{1.291990%} IBM{1.033592%} CRM{2.067183%} INTC{7.751938%} ,
51,25357.15694,17375.03039,0.685212,8,JNJ{26.631854%} PG{25.065274%} KO{27.937337%} NKE{8.093995%} HON{1.305483%} IBM{1.044386%} CRM{2.088773%} INTC{7.832898%} ,
52,25373.88244,17381.20345,0.685004,8,JNJ{27.390181%} PG{24.806202%} KO{27.648579%} NKE{8.010336%} HON{1.291990%} IBM{1.033592%} CRM{2.067183%} INTC{7.751938%} ,
53,25391.81522,17383.98526,0.684629,8,JNJ{27.763496%} PG{24.678663%} KO{27.506427%} NKE{7.969152%} HON{1.285347%} IBM{1.028278%} CRM{2.056555%} INTC{7.712082%} ,
54,25415.02046,17386.53803,0.684105,8,JNJ{28.132992%} PG{24.552430%} KO{27.365729%} NKE{7.928389%} HON{1.278772%} IBM{1.023018%} CRM{2.046036%} INTC{7.672634%} ,
55,25435.76232,17388.93055,0.683641,8,JNJ{27.007299%} WMT{7.785888%} PG{23.844282%} KO{25.060827%} NKE{7.542579%} HON{0.973236%} IBM{0.973236%} INTC{6.812652%} ,
56,25446.72899,17448.49835,0.685687,7,JNJ{26.876513%} WMT{7.748184%} PG{23.244552%} KO{26.876513%} NKE{7.506053%} IBM{0.968523%} INTC{6.779661%} ,
57,25451.87179,17451.72237,0.685675,8,JNJ{24.153499%} WMT{8.126411%} PG{23.024831%} KO{25.507901%} NKE{10.835214%} HON{0.451467%} IBM{0.902935%} INTC{6.997743%} ,
58,25475.1315,17460.14372,0.68538,7,JNJ{26.746988%} WMT{7.710843%} PG{23.614458%} KO{26.746988%} NKE{7.469880%} IBM{0.963855%} INTC{6.746988%} ,
59,25505.84386,17462.48971,0.684647,8,JNJ{26.746988%} WMT{7.710843%} PG{23.614458%} KO{25.783133%} NKE{7.469880%} HON{0.963855%} IBM{0.963855%} INTC{6.746988%} ,
60,25518.32161,17516.13374,0.686414,8,JNJ{28.831169%} PG{24.935065%} KO{28.831169%} NKE{5.974026%} HON{1.038961%} IBM{1.038961%} CRM{2.077922%} INTC{7.272727%} ,
61,25532.45172,17530.45666,0.686595,7,JNJ{28.534704%} PG{24.678663%} KO{28.534704%} NKE{7.969152%} IBM{1.028278%} CRM{2.056555%} INTC{7.197943%} ,
62,25550.97324,17563.69107,0.687398,8,JNJ{28.534704%} PG{24.678663%} KO{28.534704%} NKE{6.940874%} HON{1.028278%} IBM{1.028278%} CRM{2.056555%} INTC{7.197943%} ,
63,25560.55004,17578.77119,0.687731,8,JNJ{29.057592%} PG{25.130890%} KO{28.010471%} NKE{8.115183%} IBM{1.047120%} CRM{1.047120%} CAT{0.261780%} INTC{7.329843%} ,
64,25567.35825,17606.61186,0.688636,8,JNJ{26.771654%} PG{25.196850%} KO{28.083990%} NKE{8.136483%} HON{1.312336%} IBM{0.524934%} CRM{2.099738%} INTC{7.874016%} ,
65,25595.08251,17610.19361,0.68803,8,JNJ{27.532468%} PG{24.935065%} KO{27.792208%} NKE{8.051948%} HON{1.298701%} IBM{0.519481%} CRM{2.077922%} INTC{7.792208%} ,
66,25609.73333,17612.28794,0.687719,9,JNJ{29.057592%} PG{25.130890%} KO{28.010471%} NKE{7.068063%} HON{1.047120%} IBM{1.047120%} CRM{1.047120%} CAT{0.261780%} INTC{7.329843%} ,
67,25620.30184,17628.58072,0.688071,8,JNJ{28.244275%} WMT{4.071247%} PG{24.427481%} KO{26.208651%} NKE{7.888041%} HON{1.017812%} IBM{1.017812%} INTC{7.124682%} ,
68,25625.91666,17638.44275,0.688305,7,JNJ{22.093023%} WMT{11.162791%} PG{22.325581%} HD{0.232558%} KO{26.046512%} NKE{11.162791%} INTC{6.976744%} ,
69,25630.45959,17650.83237,0.688666,7,JNJ{26.683292%} WMT{4.987531%} PG{23.940150%} KO{27.680798%} NKE{7.730673%} CRM{1.995012%} INTC{6.982544%} ,
70,25651.11878,17701.13773,0.690073,7,JNJ{27.959698%} WMT{4.030227%} PG{24.181360%} KO{27.959698%} NKE{7.808564%} IBM{1.007557%} INTC{7.052897%} ,
71,25674.49302,17750.67866,0.691374,7,JNJ{28.831169%} PG{24.935065%} KO{28.831169%} NKE{8.051948%} IBM{1.038961%} CRM{1.038961%} INTC{7.272727%} ,
72,25702.10163,17803.51184,0.692687,6,JNJ{28.981723%} PG{25.065274%} KO{28.981723%} NKE{8.093995%} IBM{1.044386%} INTC{7.832898%} ,
73,25752.78494,17845.80642,0.692966,6,JNJ{22.946860%} WMT{7.729469%} PG{22.946860%} KO{27.294686%} NKE{11.594203%} INTC{7.487923%} ,
74,25767.63409,17846.2911,0.692586,7,JNJ{22.946860%} WMT{7.729469%} PG{22.946860%} KO{27.053140%} NKE{11.594203%} HON{0.241546%} INTC{7.487923%} ,
75,25774.44107,17853.77913,0.692693,7,JNJ{23.002421%} WMT{7.748184%} PG{22.518160%} KO{27.360775%} NKE{11.622276%} HON{0.242131%} INTC{7.506053%} ,
76,25778.13358,17861.99873,0.692913,7,JNJ{28.981723%} PG{25.065274%} KO{28.981723%} NKE{8.093995%} IBM{1.044386%} CRM{0.522193%} INTC{7.310705%} ,
77,25786.76316,17863.90114,0.692755,7,JNJ{22.891566%} WMT{7.710843%} PG{22.891566%} KO{27.228916%} NKE{11.566265%} HON{0.240964%} INTC{7.469880%} ,
78,25799.55186,17888.94383,0.693382,6,JNJ{29.057592%} PG{25.130890%} KO{29.057592%} NKE{8.115183%} IBM{1.047120%} INTC{7.591623%} ,
79,25806.55827,17915.95245,0.69424,6,JNJ{25.462963%} WMT{7.407407%} PG{22.453704%} KO{27.777778%} NKE{9.722222%} INTC{7.175926%} ,
80,25838.75572,17918.39807,0.69347,7,JNJ{29.057592%} PG{25.130890%} KO{29.057592%} NKE{8.115183%} IBM{1.047120%} CRM{0.261780%} INTC{7.329843%} ,
81,25855.34916,17937.47196,0.693763,6,JNJ{29.287599%} PG{25.329815%} KO{28.759894%} NKE{8.179420%} IBM{1.055409%} INTC{7.387863%} ,
82,25869.93051,17939.23784,0.69344,7,JNJ{28.981723%} WMT{0.522193%} PG{25.065274%} KO{28.981723%} NKE{8.093995%} IBM{1.044386%} INTC{7.310705%} ,
83,25870.7624,17942.66247,0.69355,7,JNJ{22.946860%} WMT{7.729469%} PG{22.946860%} KO{27.294686%} NKE{11.594203%} HON{0.241546%} INTC{7.246377%} ,
84,25871.7166,17973.06766,0.694699,6,JNJ{25.225225%} WMT{7.432432%} PG{22.747748%} KO{27.252252%} NKE{10.360360%} INTC{6.981982%} ,
85,25905.02175,17975.10122,0.693885,6,JNJ{29.133858%} PG{25.196850%} KO{29.133858%} NKE{8.136483%} IBM{1.049869%} INTC{7.349081%} ,
86,25912.57054,17975.50695,0.693698,6,JNJ{28.947368%} PG{25.263158%} KO{29.210526%} NKE{8.157895%} IBM{1.052632%} INTC{7.368421%} ,
87,25915.64006,17992.24566,0.694262,7,JNJ{25.784753%} WMT{7.174888%} PG{23.094170%} KO{27.130045%} NKE{9.417040%} HON{0.448430%} INTC{6.950673%} ,
88,25930.58679,18000.21117,0.694169,8,JNJ{26.117647%} WMT{3.764706%} PG{23.529412%} KO{27.529412%} NKE{9.882353%} HON{0.941176%} CRM{0.941176%} INTC{7.294118%} ,
89,25934.07225,18019.55211,0.694822,7,JNJ{23.399015%} WMT{5.911330%} PG{23.645320%} HD{0.246305%} KO{27.586207%} NKE{11.822660%} INTC{7.389163%} ,
90,25935.2282,18022.73546,0.694913,6,JNJ{25.669643%} WMT{7.142857%} PG{22.991071%} KO{27.901786%} NKE{9.375000%} INTC{6.919643%} ,
91,25950.21735,18028.77984,0.694745,7,JNJ{25.555556%} WMT{7.111111%} PG{22.888889%} KO{26.888889%} NKE{10.222222%} HON{0.444444%} INTC{6.888889%} ,
92,25954.67235,18039.00743,0.69502,7,JNJ{25.784753%} WMT{7.174888%} PG{22.197309%} KO{28.026906%} NKE{9.417040%} HON{0.448430%} INTC{6.950673%} ,
93,25956.63448,18048.16546,0.69532,8,JNJ{23.750000%} WMT{4.000000%} PG{24.000000%} HD{0.250000%} KO{28.000000%} NKE{12.000000%} CRM{0.500000%} INTC{7.500000%} ,
94,25957.89378,18059.24878,0.695713,6,JNJ{25.442478%} WMT{7.079646%} PG{22.787611%} KO{27.654867%} NKE{10.176991%} INTC{6.858407%} ,
95,25971.6672,18074.29686,0.695924,7,JNJ{23.809524%} WMT{4.010025%} PG{24.060150%} HD{0.250627%} KO{28.070175%} NKE{12.030075%} INTC{7.769424%} ,
96,25989.3133,18075.71773,0.695506,7,JNJ{25.386313%} WMT{7.064018%} PG{22.737307%} KO{27.373068%} NKE{10.154525%} HON{0.441501%} INTC{6.843267%} ,
97,25991.99891,18113.83448,0.6969,6,JNJ{23.869347%} WMT{4.020101%} PG{23.869347%} KO{28.391960%} NKE{12.060302%} INTC{7.788945%} ,
98,26007.23281,18114.11526,0.696503,7,JNJ{23.869347%} WMT{4.020101%} PG{23.869347%} KO{28.140704%} NKE{12.060302%} HON{0.251256%} INTC{7.788945%} ,
99,26017.05592,18122.90821,0.696578,7,JNJ{23.929471%} WMT{4.030227%} PG{23.425693%} KO{28.463476%} NKE{12.090680%} HON{0.251889%} INTC{7.808564%} ,
100,26020.3812,18127.07915,0.696649,7,JNJ{23.869347%} WMT{4.020101%} PG{23.618090%} KO{28.391960%} NKE{12.060302%} HON{0.251256%} INTC{7.788945%} ,
101,26025.26777,18131.59601,0.696692,7,JNJ{23.809524%} WMT{4.010025%} PG{23.809524%} KO{28.320802%} NKE{12.030075%} HON{0.250627%} INTC{7.769424%} ,
102,26030.58715,18132.16127,0.696571,7,JNJ{23.618090%} WMT{4.020101%} PG{23.869347%} KO{28.391960%} NKE{12.060302%} HON{0.251256%} INTC{7.788945%} ,
103,26030.73716,18174.95688,0.698211,6,JNJ{26.442308%} WMT{3.846154%} PG{23.317308%} KO{28.846154%} NKE{10.096154%} INTC{7.451923%} ,
104,26092.67082,18176.07174,0.696597,6,JNJ{24.611399%} PG{24.611399%} KO{29.274611%} NKE{12.435233%} CRM{1.036269%} INTC{8.031088%} ,
105,26093.25156,18177.21579,0.696625,7,JNJ{23.750000%} WMT{4.000000%} PG{24.000000%} HD{0.250000%} KO{28.000000%} NKE{12.500000%} INTC{7.500000%} ,
106,26095.53233,18181.16339,0.696716,7,JNJ{26.995305%} WMT{3.755869%} PG{24.178404%} KO{27.464789%} NKE{9.859155%} HON{0.469484%} INTC{7.276995%} ,
107,26096.87139,18230.44217,0.698568,6,JNJ{27.363184%} PG{24.129353%} KO{29.850746%} NKE{10.447761%} IBM{0.497512%} INTC{7.711443%} ,
108,26113.96599,18235.08761,0.698289,7,JNJ{27.842227%} WMT{3.712297%} PG{23.201856%} KO{28.770302%} NKE{9.048724%} HON{0.232019%} INTC{7.192575%} ,
109,26124.80758,18236.33948,0.698047,6,JNJ{27.227723%} PG{24.009901%} KO{29.702970%} NKE{10.396040%} CRM{0.990099%} INTC{7.673267%} ,
110,26130.84328,18255.97895,0.698637,6,JNJ{24.358974%} WMT{2.051282%} PG{24.358974%} KO{28.974359%} NKE{12.307692%} INTC{7.948718%} ,
111,26146.96212,18256.58193,0.69823,7,JNJ{24.358974%} WMT{2.051282%} PG{24.358974%} KO{28.717949%} NKE{12.307692%} HON{0.256410%} INTC{7.948718%} ,
112,26151.28148,18276.27037,0.698867,6,JNJ{26.620370%} WMT{3.703704%} PG{23.842593%} KO{28.935185%} NKE{9.722222%} INTC{7.175926%} ,
113,26160.91272,18312.50831,0.699995,6,JNJ{26.960784%} WMT{1.960784%} PG{23.774510%} KO{29.411765%} NKE{10.294118%} INTC{7.598039%} ,
114,26193.27753,18342.48323,0.700274,6,JNJ{27.431421%} PG{24.189526%} KO{29.925187%} NKE{10.473815%} IBM{0.249377%} INTC{7.730673%} ,
115,26203.80438,18344.97936,0.700088,6,JNJ{27.363184%} PG{24.129353%} KO{29.850746%} NKE{10.447761%} CRM{0.497512%} INTC{7.711443%} ,
116,26226.50855,18361.21323,0.700101,6,JNJ{26.666667%} WMT{2.142857%} PG{24.047619%} KO{28.809524%} NKE{10.952381%} INTC{7.380952%} ,
117,26230.24913,18382.93796,0.70083,6,JNJ{27.227723%} WMT{0.990099%} PG{24.009901%} KO{29.702970%} NKE{10.396040%} INTC{7.673267%} ,
118,26250.76697,18399.79638,0.700924,6,JNJ{27.431421%} PG{24.189526%} KO{29.925187%} NKE{10.473815%} CRM{0.249377%} INTC{7.730673%} ,
119,26266.19463,18418.67925,0.701231,6,JNJ{27.363184%} WMT{0.497512%} PG{24.129353%} KO{29.850746%} NKE{10.447761%} INTC{7.711443%} ,
120,26284.26134,18421.18815,0.700845,6,JNJ{26.477541%} WMT{2.127660%} PG{23.640662%} KO{29.550827%} NKE{10.874704%} INTC{7.328605%} ,
121,26284.26917,18436.52388,0.701428,6,JNJ{27.431421%} WMT{0.249377%} PG{24.189526%} KO{29.925187%} NKE{10.473815%} INTC{7.730673%} ,
122,26303.69654,18455.25481,0.701622,5,JNJ{27.500000%} PG{24.250000%} KO{30.000000%} NKE{10.500000%} INTC{7.750000%} ,
123,26313.05897,18462.04606,0.701631,5,JNJ{27.363184%} PG{24.626866%} KO{29.850746%} NKE{10.447761%} INTC{7.711443%} ,
124,26314.949,18464.05756,0.701657,5,JNJ{27.431421%} PG{24.189526%} KO{29.925187%} NKE{10.723192%} INTC{7.730673%} ,
125,26319.50679,18471.37972,0.701813,5,JNJ{27.431421%} PG{24.189526%} KO{30.174564%} NKE{10.473815%} INTC{7.730673%} ,
126,26328.29016,18472.06776,0.701605,6,JNJ{27.431421%} PG{24.189526%} KO{29.925187%} NKE{10.473815%} HON{0.249377%} INTC{7.730673%} ,
127,26337.96325,18487.96364,0.701951,5,JNJ{27.363184%} PG{24.129353%} KO{30.348259%} NKE{10.447761%} INTC{7.711443%} ,
128,26351.28911,18489.8887,0.701669,6,JNJ{27.184466%} WMT{0.242718%} PG{25.000000%} KO{29.368932%} NKE{10.679612%} INTC{7.524272%} ,
129,26355.35582,18496.01819,0.701794,6,JNJ{27.577938%} PG{24.700240%} KO{29.976019%} NKE{10.071942%} CRM{0.239808%} INTC{7.434053%} ,
130,26365.79196,18496.85849,0.701548,6,JNJ{27.250608%} WMT{0.243309%} PG{24.330900%} KO{29.440389%} NKE{11.192214%} INTC{7.542579%} ,
131,26366.5046,18501.90601,0.70172,7,JNJ{26.794258%} WMT{0.239234%} PG{24.641148%} KO{29.665072%} NKE{11.004785%} CRM{0.239234%} INTC{7.416268%} ,
132,26369.38144,18512.14062,0.702032,6,JNJ{27.427184%} WMT{0.242718%} PG{24.514563%} KO{30.097087%} NKE{10.194175%} INTC{7.524272%} ,
133,26373.25789,18512.95713,0.701959,6,JNJ{27.250608%} WMT{0.243309%} PG{24.574209%} KO{30.170316%} NKE{10.218978%} INTC{7.542579%} ,
134,26374.00472,18515.88875,0.702051,6,JNJ{27.450980%} WMT{0.245098%} PG{23.774510%} KO{30.637255%} NKE{10.294118%} INTC{7.598039%} ,
135,26380.56508,18520.77227,0.702061,5,JNJ{27.227723%} PG{24.009901%} KO{30.693069%} NKE{10.396040%} INTC{7.673267%} ,
136,26385.28536,18529.4907,0.702266,6,JNJ{27.294686%} WMT{0.241546%} PG{24.396135%} KO{29.951691%} NKE{10.628019%} INTC{7.487923%} ,
137,26390.4769,18530.04676,0.702149,6,JNJ{27.751196%} WMT{0.239234%} PG{24.641148%} KO{29.904306%} NKE{10.047847%} INTC{7.416268%} ,
138,26393.48265,18531.45463,0.702122,6,JNJ{27.577938%} WMT{0.239808%} PG{24.700240%} KO{29.976019%} NKE{10.071942%} INTC{7.434053%} ,
139,26394.72525,18531.75929,0.702101,6,JNJ{26.730310%} WMT{0.715990%} PG{24.343675%} KO{29.832936%} NKE{10.978520%} INTC{7.398568%} ,
