After EL,,,Gbest ratio:,0.830543,#in front,2143
Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
1,17412.07652,10960.33704,0.629468,25,AAPL{4.719764%} MSFT{0.491642%} UNH{0.098328%} JNJ{3.146509%} V{5.014749%} WMT{1.966568%} JPM{12.192724%} PG{12.094395%} CVX{8.456244%} HD{0.294985%} MRK{3.146509%} KO{1.868240%} CSCO{0.196657%} MCD{11.897738%} NKE{2.949853%} DIS{0.983284%} AMGN{10.324484%} HON{0.294985%} IBM{6.391347%} GS{9.046214%} INTC{1.573255%} AXP{0.196657%} BA{2.359882%} DD{0.098328%} WBA{0.196657%} ,
2,17468.4411,11155.34346,0.6386,24,AAPL{4.646660%} MSFT{0.484027%} UNH{0.096805%} JNJ{3.097773%} V{4.937076%} WMT{1.936108%} JPM{12.003872%} PG{11.907067%} CVX{8.325266%} HD{0.290416%} MRK{3.097773%} KO{1.839303%} CSCO{0.193611%} MCD{11.713456%} NKE{2.904163%} DIS{0.968054%} AMGN{10.164569%} HON{0.290416%} IBM{6.292352%} GS{12.003872%} AXP{0.193611%} BA{2.323330%} DD{0.096805%} WBA{0.193611%} ,
3,17469.80656,11241.78741,0.643498,25,AAPL{4.646660%} MSFT{0.484027%} UNH{0.096805%} JNJ{3.097773%} V{4.937076%} WMT{1.936108%} JPM{12.003872%} PG{11.907067%} CVX{8.325266%} HD{0.290416%} MRK{3.097773%} KO{1.839303%} CSCO{0.193611%} MCD{11.713456%} NKE{2.904163%} DIS{0.968054%} AMGN{10.164569%} HON{0.290416%} IBM{6.292352%} GS{10.454985%} INTC{1.548887%} AXP{0.193611%} BA{2.323330%} DD{0.096805%} WBA{0.193611%} ,
4,17505.92971,11339.42313,0.647748,25,AAPL{4.646660%} MSFT{0.484027%} UNH{0.096805%} JNJ{3.097773%} V{4.937076%} WMT{1.936108%} JPM{12.003872%} PG{11.907067%} CVX{8.325266%} HD{0.290416%} MRK{3.097773%} KO{0.290416%} CSCO{0.193611%} MCD{11.713456%} NKE{2.904163%} DIS{0.968054%} AMGN{10.164569%} HON{0.290416%} IBM{6.292352%} GS{12.003872%} INTC{1.548887%} AXP{0.193611%} BA{2.323330%} DD{0.096805%} WBA{0.193611%} ,
5,17519.52745,11430.16162,0.652424,25,AAPL{4.541154%} MSFT{0.473037%} UNH{0.094607%} JNJ{3.027436%} V{4.824976%} WMT{1.892148%} JPM{11.731315%} PG{11.636708%} CVX{8.136235%} HD{0.283822%} MRK{3.027436%} KO{1.797540%} CSCO{0.189215%} MCD{11.447493%} NKE{2.838221%} DIS{0.946074%} AMGN{9.933775%} HON{0.283822%} IBM{6.149480%} GS{11.731315%} INTC{1.513718%} AXP{0.189215%} BA{3.027436%} DD{0.094607%} WBA{0.189215%} ,
6,17529.40736,11554.4894,0.659149,25,AAPL{4.610951%} MSFT{0.480307%} UNH{0.096061%} JNJ{3.073967%} V{4.899135%} WMT{1.921230%} JPM{11.911623%} PG{11.815562%} CVX{8.261287%} HD{0.288184%} MRK{3.073967%} KO{1.825168%} CSCO{0.192123%} MCD{11.623439%} NKE{2.881844%} DIS{0.192123%} AMGN{10.086455%} HON{0.288184%} IBM{6.243996%} GS{11.911623%} INTC{1.536984%} AXP{0.192123%} BA{2.305476%} DD{0.096061%} WBA{0.192123%} ,
7,17705.46923,11597.88666,0.655045,25,AAPL{4.628737%} MSFT{0.482160%} UNH{0.096432%} JNJ{3.085824%} V{4.918033%} WMT{1.928640%} JPM{11.957570%} PG{11.861138%} CVX{8.293153%} HD{0.289296%} MRK{3.085824%} KO{1.832208%} CSCO{0.192864%} MCD{11.668274%} NKE{2.892960%} DIS{0.192864%} AMGN{10.125362%} HON{0.289296%} IBM{6.268081%} GS{11.957570%} INTC{1.542912%} AXP{0.192864%} BA{1.928640%} DD{0.096432%} WBA{0.192864%} ,
8,17816.58903,11618.43185,0.652113,25,AAPL{4.637681%} MSFT{0.483092%} UNH{0.096618%} JNJ{3.091787%} V{4.927536%} WMT{1.932367%} JPM{11.980676%} PG{11.884058%} CVX{8.309179%} HD{0.289855%} MRK{3.091787%} KO{1.835749%} CSCO{0.193237%} MCD{11.690821%} NKE{2.898551%} DIS{0.193237%} AMGN{10.144928%} HON{0.289855%} IBM{6.280193%} GS{11.980676%} INTC{1.545894%} AXP{0.193237%} BA{1.739130%} DD{0.096618%} WBA{0.193237%} ,
9,17830.33794,11688.33931,0.655531,25,AAPL{4.809619%} MSFT{0.100200%} UNH{0.100200%} JNJ{1.703407%} V{5.110220%} WMT{0.400802%} JPM{12.424850%} PG{12.625251%} CVX{8.617234%} HD{0.300601%} MRK{3.206413%} KO{1.703407%} CSCO{0.601202%} MCD{12.124248%} NKE{3.006012%} DIS{1.002004%} AMGN{10.521042%} HON{0.300601%} IBM{6.613226%} CRM{0.100200%} GS{11.623246%} AXP{0.200401%} BA{2.505010%} DD{0.100200%} WBA{0.200401%} ,
