After EL,,,Gbest ratio:,0.985829,#in front,435
18,46475.03174,45112.72709,0.970687,5,MRK{17.679558%} VZ{8.839779%} AMGN{70.165746%} GS{1.657459%} BA{1.657459%} ,
19,46534.48441,45129.39391,0.969805,5,MRK{17.857143%} VZ{4.285714%} AMGN{74.285714%} GS{2.142857%} BA{1.428571%} ,
20,46540.48404,45169.47266,0.970542,5,MRK{16.279070%} VZ{5.426357%} AMGN{74.418605%} GS{2.325581%} BA{1.550388%} ,
21,46569.91344,45262.66779,0.971929,5,MRK{18.478261%} VZ{9.782609%} AMGN{69.021739%} GS{1.086957%} BA{1.630435%} ,
22,46614.12486,45288.39148,0.971559,5,MRK{16.666667%} VZ{4.347826%} AMGN{75.362319%} GS{2.173913%} BA{1.449275%} ,
23,46671.02712,45453.68782,0.973917,5,MRK{18.579235%} VZ{9.836066%} AMGN{69.398907%} GS{0.546448%} BA{1.639344%} ,
24,46712.20448,45518.23028,0.97444,5,MRK{18.079096%} VZ{7.344633%} AMGN{71.186441%} GS{2.259887%} BA{1.129944%} ,
25,46725.25124,45547.63335,0.974797,5,MRK{17.977528%} VZ{7.303371%} AMGN{71.348315%} GS{2.247191%} BA{1.123596%} ,
26,46743.85565,45604.76105,0.975631,5,MRK{16.030534%} VZ{7.633588%} AMGN{73.282443%} GS{1.526718%} BA{1.526718%} ,
27,46803.33333,45744.96112,0.977387,5,MRK{16.312057%} VZ{7.092199%} AMGN{73.758865%} GS{1.418440%} BA{1.418440%} ,
28,46851.67047,45756.35527,0.976622,5,MRK{18.079096%} VZ{7.909605%} AMGN{71.186441%} GS{1.694915%} BA{1.129944%} ,
29,46857.93224,45775.23367,0.976894,5,MRK{17.006803%} VZ{9.523810%} AMGN{70.748299%} GS{1.360544%} BA{1.360544%} ,
30,46865.36212,45784.62388,0.97694,5,MRK{17.977528%} VZ{7.865169%} AMGN{71.348315%} GS{1.685393%} BA{1.123596%} ,
31,46879.96716,45875.38169,0.978571,5,MRK{16.153846%} VZ{7.692308%} AMGN{73.846154%} GS{0.769231%} BA{1.538462%} ,
32,46964.60234,45880.39007,0.976914,5,MRK{17.777778%} VZ{10.000000%} AMGN{69.444444%} GS{1.666667%} BA{1.111111%} ,
33,46977.94532,45909.28583,0.977252,5,MRK{17.679558%} VZ{9.944751%} AMGN{69.613260%} GS{1.657459%} BA{1.104972%} ,
34,46987.94227,45978.42075,0.978515,5,MRK{15.909091%} VZ{9.090909%} AMGN{72.727273%} GS{0.757576%} BA{1.515152%} ,
35,47054.71834,45982.99195,0.977224,5,MRK{14.893617%} VZ{7.092199%} AMGN{75.177305%} GS{1.418440%} BA{1.418440%} ,
36,47062.91071,46073.18836,0.97897,5,MRK{17.073171%} VZ{8.130081%} AMGN{71.544715%} GS{2.439024%} BA{0.813008%} ,
37,47138.83294,46167.76693,0.9794,5,MRK{15.217391%} VZ{7.246377%} AMGN{75.362319%} GS{0.724638%} BA{1.449275%} ,
38,47166.78895,46178.9486,0.979056,5,MRK{16.800000%} VZ{9.600000%} AMGN{70.400000%} GS{2.400000%} BA{0.800000%} ,
39,47177.09628,46214.27015,0.979591,5,MRK{15.107914%} VZ{7.913669%} AMGN{74.820144%} GS{0.719424%} BA{1.438849%} ,
40,47209.55563,46281.82962,0.980349,5,MRK{17.037037%} VZ{8.888889%} AMGN{71.111111%} GS{2.222222%} BA{0.740741%} ,
41,47270.90522,46369.98855,0.980941,5,MRK{16.030534%} VZ{7.633588%} AMGN{73.282443%} GS{2.290076%} BA{0.763359%} ,
42,47284.32977,46370.80973,0.98068,5,MRK{17.241379%} VZ{8.275862%} AMGN{71.724138%} GS{2.068966%} BA{0.689655%} ,
43,47312.71049,46375.39637,0.980189,5,MRK{16.788321%} VZ{10.218978%} AMGN{70.072993%} GS{2.189781%} BA{0.729927%} ,
44,47327.64853,46438.78876,0.981219,5,MRK{15.789474%} VZ{7.518797%} AMGN{73.684211%} GS{2.255639%} BA{0.751880%} ,
45,47348.3606,46455.33535,0.981139,5,MRK{16.312057%} VZ{7.092199%} AMGN{73.758865%} GS{2.127660%} BA{0.709220%} ,
46,47356.06608,46465.24752,0.981189,5,MRK{15.789474%} VZ{9.022556%} AMGN{72.180451%} GS{2.255639%} BA{0.751880%} ,
47,47364.95994,46499.76589,0.981733,5,MRK{16.197183%} VZ{7.746479%} AMGN{73.239437%} GS{2.112676%} BA{0.704225%} ,
48,47382.52009,46516.72345,0.981728,5,MRK{16.778523%} VZ{9.395973%} AMGN{71.140940%} GS{2.013423%} BA{0.671141%} ,
49,47391.52697,46542.12065,0.982077,5,MRK{16.083916%} VZ{8.391608%} AMGN{72.727273%} GS{2.097902%} BA{0.699301%} ,
50,47416.11137,46572.27461,0.982204,5,MRK{15.972222%} VZ{8.333333%} AMGN{72.916667%} GS{2.083333%} BA{0.694444%} ,
51,47422.83866,46576.1417,0.982146,5,MRK{16.556291%} VZ{9.271523%} AMGN{71.523179%} GS{1.986755%} BA{0.662252%} ,
52,47429.16146,46584.00293,0.982181,5,MRK{15.972222%} VZ{9.027778%} AMGN{72.222222%} GS{2.083333%} BA{0.694444%} ,
53,47440.97458,46602.31055,0.982322,5,MRK{15.862069%} VZ{8.275862%} AMGN{73.103448%} GS{2.068966%} BA{0.689655%} ,
54,47473.12342,46630.06245,0.982241,5,MRK{15.492958%} VZ{8.450704%} AMGN{73.239437%} GS{2.112676%} BA{0.704225%} ,
55,47490.86527,46646.59221,0.982222,5,MRK{16.153846%} VZ{7.692308%} AMGN{73.846154%} GS{1.538462%} BA{0.769231%} ,
56,47491.35662,46661.2087,0.98252,5,MRK{15.646259%} VZ{8.163265%} AMGN{73.469388%} GS{2.040816%} BA{0.680272%} ,
57,47523.01524,46685.1012,0.982368,5,MRK{15.646259%} VZ{9.523810%} AMGN{72.108844%} GS{2.040816%} BA{0.680272%} ,
58,47546.0966,46737.66522,0.982997,5,MRK{15.909091%} VZ{9.090909%} AMGN{72.727273%} GS{1.515152%} BA{0.757576%} ,
59,47569.8504,46741.97279,0.982597,5,MRK{15.436242%} VZ{9.395973%} AMGN{72.483221%} GS{2.013423%} BA{0.671141%} ,
60,47601.7509,46745.45467,0.982011,6,V{0.645161%} MRK{16.129032%} VZ{9.677419%} AMGN{72.258065%} GS{0.645161%} BA{0.645161%} ,
61,47602.08694,46748.52081,0.982069,5,MRK{14.788732%} VZ{8.450704%} AMGN{73.943662%} GS{2.112676%} BA{0.704225%} ,
62,47607.29408,46796.48967,0.982969,5,MRK{16.197183%} VZ{8.450704%} AMGN{73.239437%} GS{1.408451%} BA{0.704225%} ,
63,47621.56951,46806.82679,0.982891,5,MRK{15.483871%} VZ{9.677419%} AMGN{72.258065%} GS{1.935484%} BA{0.645161%} ,
64,47649.52713,46825.19943,0.9827,5,MRK{15.671642%} VZ{10.447761%} AMGN{71.641791%} GS{1.492537%} BA{0.746269%} ,
65,47661.98447,46828.54904,0.982514,6,V{0.649351%} MRK{15.584416%} VZ{9.740260%} AMGN{72.727273%} GS{0.649351%} BA{0.649351%} ,
66,47667.21166,46876.83635,0.983419,5,MRK{15.972222%} VZ{9.722222%} AMGN{72.222222%} GS{1.388889%} BA{0.694444%} ,
67,47690.43081,46904.76408,0.983526,5,MRK{15.862069%} VZ{9.655172%} AMGN{72.413793%} GS{1.379310%} BA{0.689655%} ,
68,47713.81569,46917.34218,0.983307,5,MRK{15.862069%} VZ{10.344828%} AMGN{71.724138%} GS{1.379310%} BA{0.689655%} ,
69,47714.93973,46933.63443,0.983626,5,MRK{15.753425%} VZ{9.589041%} AMGN{72.602740%} GS{1.369863%} BA{0.684932%} ,
70,47741.66929,46934.95144,0.983102,5,MRK{15.107914%} VZ{7.913669%} AMGN{74.820144%} GS{1.438849%} BA{0.719424%} ,
71,47749.68039,46944.83341,0.983144,5,MRK{15.217391%} VZ{10.144928%} AMGN{72.463768%} GS{1.449275%} BA{0.724638%} ,
72,47751.80239,46966.71921,0.983559,5,MRK{15.384615%} VZ{9.790210%} AMGN{72.727273%} GS{1.398601%} BA{0.699301%} ,
73,47761.90693,46986.7192,0.98377,5,MRK{15.540541%} VZ{9.459459%} AMGN{72.972973%} GS{1.351351%} BA{0.675676%} ,
74,47797.82797,47004.57903,0.983404,5,MRK{14.893617%} VZ{8.510638%} AMGN{74.468085%} GS{1.418440%} BA{0.709220%} ,
75,47806.44943,47017.04267,0.983487,5,MRK{14.893617%} VZ{9.219858%} AMGN{73.758865%} GS{1.418440%} BA{0.709220%} ,
76,47827.76462,47033.10722,0.983385,5,MRK{14.788732%} VZ{8.450704%} AMGN{74.647887%} GS{1.408451%} BA{0.704225%} ,
77,47839.53419,47065.31996,0.983816,4,MRK{15.753425%} VZ{9.589041%} AMGN{71.232877%} GS{3.424658%} ,
78,47878.7498,47068.19715,0.983071,5,MRK{14.388489%} VZ{8.633094%} AMGN{74.820144%} GS{1.438849%} BA{0.719424%} ,
79,47881.65826,47084.32134,0.983348,5,MRK{14.685315%} VZ{9.790210%} AMGN{73.426573%} GS{1.398601%} BA{0.699301%} ,
80,47885.68884,47086.05034,0.983301,5,MRK{14.583333%} VZ{8.333333%} AMGN{75.000000%} GS{1.388889%} BA{0.694444%} ,
81,47888.08157,47099.30302,0.983529,5,MRK{15.789474%} VZ{10.526316%} AMGN{72.180451%} GS{0.751880%} BA{0.751880%} ,
82,47908.77181,47110.92651,0.983347,5,MRK{14.583333%} VZ{9.722222%} AMGN{73.611111%} GS{1.388889%} BA{0.694444%} ,
83,47911.55018,47126.71062,0.983619,5,MRK{15.671642%} VZ{10.447761%} AMGN{72.388060%} GS{0.746269%} BA{0.746269%} ,
84,47916.23177,47129.59202,0.983583,4,MRK{14.893617%} VZ{7.801418%} AMGN{73.758865%} GS{3.546099%} ,
85,47923.83146,47132.00432,0.983477,5,MRK{16.083916%} VZ{9.790210%} AMGN{72.727273%} GS{0.699301%} BA{0.699301%} ,
86,47928.30771,47154.57022,0.983856,4,MRK{15.172414%} VZ{9.655172%} AMGN{71.724138%} GS{3.448276%} ,
87,47937.38591,47155.90268,0.983698,5,MRK{15.555556%} VZ{10.370370%} AMGN{72.592593%} GS{0.740741%} BA{0.740741%} ,
88,47945.54804,47168.32561,0.983789,4,MRK{14.788732%} VZ{8.450704%} AMGN{73.239437%} GS{3.521127%} ,
89,47955.76601,47169.42629,0.983603,5,MRK{15.972222%} VZ{10.416667%} AMGN{72.222222%} GS{0.694444%} BA{0.694444%} ,
90,47964.55967,47178.04774,0.983602,5,V{0.694444%} MRK{15.277778%} VZ{9.722222%} AMGN{72.222222%} GS{2.083333%} ,
91,47969.2184,47183.92654,0.983629,5,MRK{15.862069%} VZ{9.655172%} AMGN{73.103448%} GS{0.689655%} BA{0.689655%} ,
92,47970.7292,47194.50484,0.983819,4,MRK{14.685315%} VZ{8.391608%} AMGN{73.426573%} GS{3.496503%} ,
93,47985.36881,47206.55943,0.98377,4,MRK{14.685315%} VZ{9.090909%} AMGN{72.727273%} GS{3.496503%} ,
94,47987.52663,47210.3573,0.983805,5,MRK{15.328467%} VZ{10.218978%} AMGN{72.992701%} GS{0.729927%} BA{0.729927%} ,
95,47996.38749,47220.59335,0.983836,4,MRK{14.583333%} VZ{8.333333%} AMGN{73.611111%} GS{3.472222%} ,
96,47999.11378,47223.75349,0.983846,5,MRK{15.492958%} VZ{9.859155%} AMGN{73.239437%} GS{0.704225%} BA{0.704225%} ,
97,48007.04254,47229.60127,0.983806,5,V{0.684932%} MRK{15.068493%} VZ{9.589041%} AMGN{72.602740%} GS{2.054795%} ,
98,48010.04304,47239.3883,0.983948,5,V{0.645161%} MRK{15.483871%} VZ{9.677419%} AMGN{72.258065%} GS{1.935484%} ,
99,48032.34161,47317.54383,0.985118,4,MRK{15.862069%} VZ{9.655172%} AMGN{71.724138%} GS{2.758621%} ,
100,48089.5998,47332.75425,0.984262,4,MRK{16.666667%} VZ{9.523810%} AMGN{71.428571%} GS{2.380952%} ,
101,48117.18981,47359.77054,0.984259,4,MRK{16.666667%} VZ{11.111111%} AMGN{69.841270%} GS{2.380952%} ,
102,48129.81101,47388.50061,0.984598,4,MRK{16.406250%} VZ{9.375000%} AMGN{71.875000%} GS{2.343750%} ,
103,48151.21084,47415.06159,0.984712,4,MRK{16.406250%} VZ{10.937500%} AMGN{70.312500%} GS{2.343750%} ,
104,48164.41052,47417.14006,0.984485,5,V{0.729927%} MRK{15.328467%} VZ{10.948905%} AMGN{71.532847%} GS{1.459854%} ,
105,48169.14457,47424.33605,0.984538,5,V{0.751880%} MRK{15.037594%} VZ{10.526316%} AMGN{72.180451%} GS{1.503759%} ,
106,48176.34146,47429.79946,0.984504,5,V{0.724638%} MRK{15.217391%} VZ{10.144928%} AMGN{72.463768%} GS{1.449275%} ,
107,48184.0593,47442.06586,0.984601,5,V{0.724638%} MRK{15.217391%} VZ{10.869565%} AMGN{71.739130%} GS{1.449275%} ,
108,48188.34066,47469.20994,0.985077,4,MRK{16.153846%} VZ{10.769231%} AMGN{70.769231%} GS{2.307692%} ,
109,48197.27902,47473.00268,0.984973,4,MRK{16.296296%} VZ{10.370370%} AMGN{71.111111%} GS{2.222222%} ,
110,48209.2911,47493.27991,0.985148,4,MRK{15.873016%} VZ{11.111111%} AMGN{70.634921%} GS{2.380952%} ,
111,48209.90119,47501.50127,0.985306,4,MRK{14.685315%} VZ{9.790210%} AMGN{72.727273%} GS{2.797203%} ,
112,48229.00176,47519.79841,0.985295,4,MRK{15.748031%} VZ{11.023622%} AMGN{70.866142%} GS{2.362205%} ,
113,48233.55672,47525.15509,0.985313,4,MRK{14.583333%} VZ{9.722222%} AMGN{72.916667%} GS{2.777778%} ,
114,48236.98084,47534.32595,0.985433,4,MRK{15.789474%} VZ{9.774436%} AMGN{72.180451%} GS{2.255639%} ,
115,48257.33118,47536.8834,0.985071,4,MRK{14.583333%} VZ{10.416667%} AMGN{72.222222%} GS{2.777778%} ,
116,48257.96609,47548.74548,0.985304,4,MRK{14.482759%} VZ{9.655172%} AMGN{73.103448%} GS{2.758621%} ,
117,48259.19291,47559.67843,0.985505,4,MRK{15.671642%} VZ{9.701493%} AMGN{72.388060%} GS{2.238806%} ,
118,48269.20567,47572.80433,0.985573,4,MRK{15.671642%} VZ{10.447761%} AMGN{71.641791%} GS{2.238806%} ,
119,48272.21146,47573.45196,0.985525,4,MRK{15.503876%} VZ{10.852713%} AMGN{71.317829%} GS{2.325581%} ,
120,48282.14292,47584.91289,0.985559,4,MRK{15.555556%} VZ{9.629630%} AMGN{72.592593%} GS{2.222222%} ,
121,48290.54428,47597.71252,0.985653,4,MRK{15.555556%} VZ{10.370370%} AMGN{71.851852%} GS{2.222222%} ,
122,48309.16373,47609.6394,0.98552,4,MRK{15.714286%} VZ{10.714286%} AMGN{71.428571%} GS{2.142857%} ,
123,48312.58344,47622.55729,0.985717,4,MRK{15.441176%} VZ{10.294118%} AMGN{72.058824%} GS{2.205882%} ,
124,48321.28784,47622.83506,0.985546,4,MRK{15.151515%} VZ{9.090909%} AMGN{73.484848%} GS{2.272727%} ,
125,48322.83544,47636.16792,0.98579,4,MRK{15.151515%} VZ{9.848485%} AMGN{72.727273%} GS{2.272727%} ,
126,48334.4072,47646.43445,0.985766,4,MRK{15.328467%} VZ{10.218978%} AMGN{72.262774%} GS{2.189781%} ,
127,48346.53883,47647.08763,0.985533,4,MRK{15.037594%} VZ{9.022556%} AMGN{73.684211%} GS{2.255639%} ,
128,48350.71785,47652.47794,0.985559,4,MRK{15.646259%} VZ{10.204082%} AMGN{72.108844%} GS{2.040816%} ,
129,48354.02211,47659.27061,0.985632,4,MRK{15.328467%} VZ{10.948905%} AMGN{71.532847%} GS{2.189781%} ,
130,48356.77683,47670.1652,0.985801,4,MRK{15.217391%} VZ{10.144928%} AMGN{72.463768%} GS{2.173913%} ,
131,48361.4218,47673.54639,0.985776,4,MRK{15.037594%} VZ{10.526316%} AMGN{72.180451%} GS{2.255639%} ,
132,48371.97259,47684.94533,0.985797,4,MRK{14.925373%} VZ{9.701493%} AMGN{73.134328%} GS{2.238806%} ,
133,48379.73817,47693.80523,0.985822,4,MRK{15.107914%} VZ{10.071942%} AMGN{72.661871%} GS{2.158273%} ,
134,48385.18051,47698.07123,0.985799,4,MRK{14.925373%} VZ{10.447761%} AMGN{72.388060%} GS{2.238806%} ,
135,48389.35971,47701.02642,0.985775,4,MRK{15.277778%} VZ{10.416667%} AMGN{72.222222%} GS{2.083333%} ,
136,48395.83975,47705.74536,0.985741,4,MRK{15.107914%} VZ{10.791367%} AMGN{71.942446%} GS{2.158273%} ,
137,48402.07037,47716.17847,0.985829,4,MRK{15.000000%} VZ{10.000000%} AMGN{72.857143%} GS{2.142857%} ,
138,48409.40498,47722.42237,0.985809,4,MRK{14.814815%} VZ{10.370370%} AMGN{72.592593%} GS{2.222222%} ,
139,48410.32492,47723.12114,0.985805,4,MRK{15.172414%} VZ{10.344828%} AMGN{72.413793%} GS{2.068966%} ,
140,48418.02701,47729.21188,0.985774,4,MRK{15.000000%} VZ{10.714286%} AMGN{72.142857%} GS{2.142857%} ,
141,48426.37367,47739.88054,0.985824,4,MRK{14.893617%} VZ{9.929078%} AMGN{73.049645%} GS{2.127660%} ,
142,48431.75472,47745.06945,0.985822,4,MRK{15.068493%} VZ{10.273973%} AMGN{72.602740%} GS{2.054795%} ,
143,48433.10078,47745.53403,0.985804,4,MRK{14.705882%} VZ{10.294118%} AMGN{72.794118%} GS{2.205882%} ,
144,48440.52441,47752.34418,0.985793,4,MRK{14.893617%} VZ{10.638298%} AMGN{72.340426%} GS{2.127660%} ,
145,48448.88788,47754.59749,0.98567,4,MRK{14.965986%} VZ{9.523810%} AMGN{73.469388%} GS{2.040816%} ,
146,48449.68681,47762.01665,0.985807,4,MRK{14.788732%} VZ{9.859155%} AMGN{73.239437%} GS{2.112676%} ,
147,48457.63208,47768.85413,0.985786,4,MRK{14.598540%} VZ{10.218978%} AMGN{72.992701%} GS{2.189781%} ,
148,48473.48357,47784.06204,0.985777,4,MRK{14.685315%} VZ{9.790210%} AMGN{73.426573%} GS{2.097902%} ,
149,48475.19488,47787.84432,0.985821,4,MRK{14.864865%} VZ{10.135135%} AMGN{72.972973%} GS{2.027027%} ,
150,48482.63498,47792.02783,0.985756,4,MRK{14.492754%} VZ{10.144928%} AMGN{73.188406%} GS{2.173913%} ,
151,48484.62276,47795.87314,0.985794,4,MRK{14.685315%} VZ{10.489510%} AMGN{72.727273%} GS{2.097902%} ,
152,48498.02668,47806.34318,0.985738,4,MRK{14.583333%} VZ{9.722222%} AMGN{73.611111%} GS{2.083333%} ,
153,48506.92594,47813.93475,0.985714,4,MRK{14.388489%} VZ{10.071942%} AMGN{73.381295%} GS{2.158273%} ,
154,48508.00585,47818.0715,0.985777,4,MRK{14.583333%} VZ{10.416667%} AMGN{72.916667%} GS{2.083333%} ,
155,48522.41375,47827.90795,0.985687,4,MRK{14.482759%} VZ{9.655172%} AMGN{73.793103%} GS{2.068966%} ,
156,48530.95542,47839.30999,0.985748,4,MRK{14.482759%} VZ{10.344828%} AMGN{73.103448%} GS{2.068966%} ,
157,48543.31877,47839.8149,0.985508,4,MRK{14.569536%} VZ{9.271523%} AMGN{74.172185%} GS{1.986755%} ,
158,48546.0084,47848.20593,0.985626,4,MRK{14.383562%} VZ{9.589041%} AMGN{73.972603%} GS{2.054795%} ,
159,48550.53781,47848.78435,0.985546,4,MRK{14.285714%} VZ{10.714286%} AMGN{72.857143%} GS{2.142857%} ,
160,48554.59172,47860.70125,0.985709,4,MRK{14.383562%} VZ{10.273973%} AMGN{73.287671%} GS{2.054795%} ,
161,48570.93611,47869.37306,0.985556,4,MRK{14.285714%} VZ{9.523810%} AMGN{74.149660%} GS{2.040816%} ,
162,48577.48298,47880.85303,0.985659,4,MRK{14.285714%} VZ{10.204082%} AMGN{73.469388%} GS{2.040816%} ,
163,48596.19448,47890.36647,0.985476,4,MRK{14.189189%} VZ{9.459459%} AMGN{74.324324%} GS{2.027027%} ,
164,48599.31514,47892.61239,0.985459,4,MRK{14.084507%} VZ{10.563380%} AMGN{73.239437%} GS{2.112676%} ,
165,48601.63126,47901.76366,0.9856,4,MRK{14.189189%} VZ{10.135135%} AMGN{73.648649%} GS{2.027027%} ,
166,48623.45553,47913.47528,0.985398,4,MRK{13.986014%} VZ{10.489510%} AMGN{73.426573%} GS{2.097902%} ,
167,48626.18755,47922.61086,0.985531,4,MRK{14.093960%} VZ{10.067114%} AMGN{73.825503%} GS{2.013423%} ,
168,48635.90893,47923.08909,0.985344,4,MRK{13.888889%} VZ{9.722222%} AMGN{74.305556%} GS{2.083333%} ,
169,48646.22346,47930.71618,0.985292,4,MRK{14.000000%} VZ{9.333333%} AMGN{74.666667%} GS{2.000000%} ,
170,48648.63048,47934.8174,0.985327,4,MRK{13.888889%} VZ{10.416667%} AMGN{73.611111%} GS{2.083333%} ,
171,48661.07066,47942.92074,0.985242,4,MRK{13.793103%} VZ{9.655172%} AMGN{74.482759%} GS{2.068966%} ,
172,48667.83145,47955.34285,0.98536,4,MRK{15.151515%} VZ{10.606061%} AMGN{72.727273%} GS{1.515152%} ,
173,48673.52376,47955.49884,0.985248,4,MRK{13.793103%} VZ{10.344828%} AMGN{73.793103%} GS{2.068966%} ,
174,48674.55932,47962.31439,0.985367,4,MRK{13.907285%} VZ{9.933775%} AMGN{74.172185%} GS{1.986755%} ,
175,48687.49326,47963.53855,0.985131,4,MRK{13.698630%} VZ{9.589041%} AMGN{74.657534%} GS{2.054795%} ,
176,48690.75834,47977.93279,0.98536,4,MRK{15.037594%} VZ{10.526316%} AMGN{72.932331%} GS{1.503759%} ,
177,48698.27336,47981.08772,0.985273,4,MRK{13.815789%} VZ{9.868421%} AMGN{74.342105%} GS{1.973684%} ,
178,48702.78783,47990.4524,0.985374,4,MRK{15.037594%} VZ{11.278195%} AMGN{72.180451%} GS{1.503759%} ,
179,48713.09148,47999.25595,0.985346,4,MRK{14.925373%} VZ{10.447761%} AMGN{73.134328%} GS{1.492537%} ,
180,48723.26352,48000.73019,0.985171,4,MRK{13.725490%} VZ{9.803922%} AMGN{74.509804%} GS{1.960784%} ,
181,48724.42826,48012.38185,0.985386,4,MRK{14.925373%} VZ{11.194030%} AMGN{72.388060%} GS{1.492537%} ,
182,48734.71563,48017.52307,0.985284,4,MRK{15.000000%} VZ{10.714286%} AMGN{72.857143%} GS{1.428571%} ,
183,48737.51933,48022.2344,0.985324,4,MRK{14.814815%} VZ{10.370370%} AMGN{73.333333%} GS{1.481481%} ,
184,48747.06514,48034.79054,0.985388,4,MRK{14.814815%} VZ{11.111111%} AMGN{72.592593%} GS{1.481481%} ,
185,48759.69721,48042.14437,0.985284,4,MRK{14.705882%} VZ{10.294118%} AMGN{73.529412%} GS{1.470588%} ,
186,48778.35235,48058.74043,0.985247,4,MRK{14.788732%} VZ{10.563380%} AMGN{73.239437%} GS{1.408451%} ,
187,48791.4218,48076.60149,0.985349,4,MRK{14.598540%} VZ{10.948905%} AMGN{72.992701%} GS{1.459854%} ,
188,48800.30843,48078.76039,0.985214,4,MRK{14.685315%} VZ{10.489510%} AMGN{73.426573%} GS{1.398601%} ,
189,48808.59428,48084.91339,0.985173,4,MRK{14.492754%} VZ{10.144928%} AMGN{73.913043%} GS{1.449275%} ,
190,48822.95841,48098.93312,0.98517,4,MRK{14.583333%} VZ{10.416667%} AMGN{73.611111%} GS{1.388889%} ,
191,48845.4927,48118.47245,0.985116,4,MRK{14.482759%} VZ{10.344828%} AMGN{73.793103%} GS{1.379310%} ,
192,48856.92136,48125.23819,0.985024,4,MRK{14.285714%} VZ{10.000000%} AMGN{74.285714%} GS{1.428571%} ,
193,48867.46925,48136.9885,0.985052,4,MRK{14.383562%} VZ{10.273973%} AMGN{73.972603%} GS{1.369863%} ,
194,48881.58584,48144.88235,0.984929,4,MRK{14.184397%} VZ{9.929078%} AMGN{74.468085%} GS{1.418440%} ,
195,48884.27804,48157.34599,0.98513,4,MRK{14.184397%} VZ{10.638298%} AMGN{73.758865%} GS{1.418440%} ,
196,48906.98499,48165.06142,0.98483,4,MRK{14.084507%} VZ{9.859155%} AMGN{74.647887%} GS{1.408451%} ,
197,48908.34749,48177.19879,0.985051,4,MRK{14.084507%} VZ{10.563380%} AMGN{73.943662%} GS{1.408451%} ,
198,48932.16462,48184.55143,0.984721,4,MRK{13.986014%} VZ{9.790210%} AMGN{74.825175%} GS{1.398601%} ,
199,48932.23147,48196.36252,0.984961,4,MRK{13.986014%} VZ{10.489510%} AMGN{74.125874%} GS{1.398601%} ,
200,48956.46616,48202.77465,0.984605,4,MRK{13.888889%} VZ{9.722222%} AMGN{75.000000%} GS{1.388889%} ,
201,48960.58771,48211.63506,0.984703,4,MRK{14.000000%} VZ{10.000000%} AMGN{74.666667%} GS{1.333333%} ,
202,48976.46109,48225.54986,0.984668,4,MRK{13.669065%} VZ{10.071942%} AMGN{74.820144%} GS{1.438849%} ,
203,48980.08928,48233.48525,0.984757,4,MRK{13.793103%} VZ{10.344828%} AMGN{74.482759%} GS{1.379310%} ,
