After EL,,,Gbest ratio:,1.318643,#in front,1384
Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
1,27669.07472,29307.343,1.059209,12,MSFT{21.390374%} WMT{3.386809%} PG{11.408200%} MRK{5.704100%} KO{11.408200%} DIS{3.030303%} VZ{11.408200%} CRM{0.178253%} AXP{2.495544%} BA{1.247772%} MMM{5.704100%} TRV{22.638146%} ,
2,27731.61561,30347.39005,1.094325,12,MSFT{22.018349%} WMT{3.486239%} PG{11.743119%} MRK{2.935780%} KO{11.743119%} DIS{3.119266%} VZ{11.743119%} CRM{0.183486%} AXP{2.568807%} BA{1.284404%} MMM{5.871560%} TRV{23.302752%} ,
3,27834.41116,30890.4909,1.109795,12,MSFT{22.346369%} WMT{3.538175%} PG{11.918063%} MRK{1.489758%} KO{11.918063%} DIS{3.165736%} VZ{11.918063%} CRM{0.186220%} AXP{2.607076%} BA{1.303538%} MMM{5.959032%} TRV{23.649907%} ,
4,27838.37282,30943.98201,1.111559,12,MSFT{21.699819%} WMT{3.435805%} PG{11.573237%} MRK{2.893309%} KO{11.573237%} DIS{3.074141%} VZ{11.573237%} CRM{0.180832%} AXP{3.978300%} BA{1.265823%} MMM{5.786618%} TRV{22.965642%} ,
5,27860.60581,31363.65925,1.125735,10,MSFT{23.032630%} WMT{5.182342%} PG{12.284069%} KO{12.284069%} DIS{3.262956%} VZ{12.284069%} CRM{0.191939%} AXP{5.758157%} BA{1.343570%} TRV{24.376200%} ,
6,27914.10014,31487.38243,1.12801,12,MSFT{22.018349%} WMT{3.486239%} PG{11.743119%} MRK{1.467890%} KO{11.743119%} DIS{3.119266%} VZ{11.743119%} CRM{0.183486%} AXP{4.036697%} BA{1.284404%} MMM{5.871560%} TRV{23.302752%} ,
7,27923.90306,31534.27001,1.129293,12,MSFT{22.514071%} WMT{3.564728%} PG{12.007505%} KO{12.007505%} DIS{3.189493%} VZ{12.007505%} CRM{0.187617%} CAT{0.750469%} AXP{2.626642%} BA{1.313321%} MMM{6.003752%} TRV{23.827392%} ,
8,27926.24618,31888.31515,1.141876,12,MSFT{22.346369%} WMT{3.538175%} JPM{1.489758%} PG{11.918063%} KO{11.918063%} DIS{3.165736%} VZ{11.918063%} CRM{0.186220%} AXP{2.607076%} BA{1.303538%} MMM{5.959032%} TRV{23.649907%} ,
9,27931.42387,33161.33641,1.187241,11,MSFT{21.940928%} WMT{5.696203%} JPM{3.375527%} PG{13.502110%} KO{3.375527%} DIS{3.586498%} VZ{13.502110%} CRM{0.210970%} AXP{6.540084%} BA{1.476793%} TRV{26.793249%} ,
10,28040.17551,33556.01463,1.196712,12,MSFT{22.080679%} WMT{5.307856%} JPM{3.397028%} PG{6.794055%} KO{6.794055%} DIS{3.609342%} VZ{13.588110%} CRM{0.212314%} AXP{2.972399%} BA{1.486200%} MMM{6.794055%} TRV{26.963907%} ,
11,28107.68851,33899.28605,1.20605,12,MSFT{23.382046%} WMT{5.219207%} JPM{3.340292%} PG{6.680585%} KO{6.680585%} DIS{3.549061%} VZ{13.361169%} CRM{0.208768%} AXP{2.922756%} BA{1.461378%} MMM{6.680585%} TRV{26.513570%} ,
12,28129.92034,33974.6166,1.207775,12,MSFT{22.707424%} WMT{5.895197%} JPM{3.493450%} PG{6.986900%} KO{3.493450%} DIS{3.711790%} VZ{13.973799%} CRM{0.218341%} AXP{3.275109%} BA{1.528384%} MMM{6.986900%} TRV{27.729258%} ,
13,28153.93347,34147.63523,1.21289,12,MSFT{22.857143%} WMT{5.494505%} JPM{3.516484%} PG{7.032967%} KO{3.516484%} DIS{3.736264%} VZ{14.065934%} CRM{0.219780%} AXP{3.076923%} BA{1.538462%} MMM{7.032967%} TRV{27.912088%} ,
14,28257.26627,34458.55843,1.219458,12,MSFT{23.266219%} WMT{5.592841%} JPM{3.579418%} PG{7.158837%} KO{1.789709%} DIS{3.803132%} VZ{14.317673%} CRM{0.223714%} AXP{3.131991%} BA{1.565996%} MMM{7.158837%} TRV{28.411633%} ,
15,28292.06185,34492.19563,1.219147,12,MSFT{24.190065%} WMT{5.399568%} JPM{3.455724%} PG{6.911447%} KO{3.455724%} DIS{3.671706%} VZ{13.822894%} CRM{0.215983%} AXP{3.023758%} BA{1.511879%} MMM{6.911447%} TRV{27.429806%} ,
16,28323.02822,34619.80487,1.22232,12,MSFT{23.476298%} WMT{5.643341%} JPM{3.611738%} PG{7.223476%} KO{0.902935%} DIS{3.837472%} VZ{14.446953%} CRM{0.225734%} AXP{3.160271%} BA{1.580135%} MMM{7.223476%} TRV{28.668172%} ,
17,28360.40374,34702.37548,1.223621,12,MSFT{23.582766%} WMT{5.668934%} JPM{3.628118%} PG{7.256236%} KO{0.453515%} DIS{3.854875%} VZ{14.512472%} CRM{0.226757%} AXP{3.174603%} BA{1.587302%} MMM{7.256236%} TRV{28.798186%} ,
18,28378.33269,34742.0256,1.224245,12,MSFT{23.636364%} WMT{5.681818%} JPM{3.636364%} PG{7.272727%} KO{0.227273%} DIS{3.863636%} VZ{14.545455%} CRM{0.227273%} AXP{3.181818%} BA{1.590909%} MMM{7.272727%} TRV{28.863636%} ,
