After EL,,,Gbest ratio:,0.361103,#in front,2011
39,65425.11079,23052.7851,0.352354,5,KO{23.608018%} MCD{28.285078%} VZ{26.503341%} AMGN{7.349666%} BA{14.253898%} ,
40,65522.28268,23092.09826,0.352431,5,KO{23.568282%} MCD{27.973568%} VZ{26.872247%} AMGN{7.488987%} BA{14.096916%} ,
41,65538.95874,23099.25483,0.352451,5,KO{20.689655%} MCD{29.195402%} VZ{28.045977%} AMGN{7.356322%} BA{14.712644%} ,
42,65540.03456,23103.10937,0.352504,5,KO{23.399558%} MCD{28.035320%} VZ{26.931567%} AMGN{7.505519%} BA{14.128035%} ,
43,65567.59877,23126.31914,0.35271,5,KO{23.725055%} MCD{28.159645%} VZ{26.385809%} AMGN{7.538803%} BA{14.190687%} ,
44,65579.82705,23135.77557,0.352788,5,KO{23.555556%} MCD{28.222222%} VZ{26.444444%} AMGN{7.555556%} BA{14.222222%} ,
45,65633.63559,23216.26269,0.353725,5,KO{24.178404%} MCD{29.812207%} VZ{23.474178%} AMGN{7.511737%} BA{15.023474%} ,
46,65664.71706,23231.19339,0.353785,5,KO{24.941176%} MCD{29.882353%} VZ{22.588235%} AMGN{7.529412%} BA{15.058824%} ,
47,65820.29029,23257.76108,0.353352,5,KO{20.776256%} MCD{28.995434%} VZ{27.853881%} AMGN{7.762557%} BA{14.611872%} ,
48,65824.28472,23317.65592,0.354241,5,KO{24.882629%} MCD{29.812207%} VZ{22.535211%} AMGN{7.746479%} BA{15.023474%} ,
49,65922.34336,23358.81211,0.354338,5,KO{25.290023%} MCD{29.466357%} VZ{22.505800%} AMGN{7.888631%} BA{14.849188%} ,
50,65959.90428,23390.43753,0.354616,5,KO{24.532710%} MCD{29.672897%} VZ{22.897196%} AMGN{7.943925%} BA{14.953271%} ,
51,65986.803,23397.422,0.354577,5,KO{21.219512%} MCD{30.975610%} VZ{24.390244%} AMGN{7.804878%} BA{15.609756%} ,
52,65990.33502,23412.34242,0.354784,5,KO{22.004890%} MCD{31.051345%} VZ{23.471883%} AMGN{7.823961%} BA{15.647922%} ,
53,66002.6632,23415.01613,0.354759,5,KO{24.647887%} MCD{29.812207%} VZ{22.535211%} AMGN{7.981221%} BA{15.023474%} ,
54,66030.89598,23428.91037,0.354817,5,KO{25.419664%} MCD{30.455635%} VZ{20.863309%} AMGN{7.913669%} BA{15.347722%} ,
55,66047.25738,23429.13079,0.354733,5,KO{25.916870%} MCD{31.051345%} VZ{19.559902%} AMGN{7.823961%} BA{15.647922%} ,
56,66073.11679,23448.47637,0.354887,5,KO{21.428571%} MCD{31.280788%} VZ{23.645320%} AMGN{7.881773%} BA{15.763547%} ,
57,66102.07114,23465.32683,0.354986,5,KO{25.369458%} MCD{31.280788%} VZ{19.704433%} AMGN{7.881773%} BA{15.763547%} ,
58,66107.36187,23467.42789,0.35499,5,KO{25.603865%} MCD{30.676329%} VZ{20.289855%} AMGN{7.971014%} BA{15.458937%} ,
59,66155.20951,23502.77385,0.355267,5,KO{21.951220%} MCD{30.975610%} VZ{23.414634%} AMGN{8.048780%} BA{15.609756%} ,
60,66223.0595,23542.26283,0.355499,5,KO{22.409639%} MCD{30.602410%} VZ{23.373494%} AMGN{8.192771%} BA{15.421687%} ,
61,66299.20092,23576.51554,0.355608,5,KO{21.601942%} MCD{30.825243%} VZ{23.786408%} AMGN{8.252427%} BA{15.533981%} ,
62,66348.15194,23604.06587,0.355761,5,KO{21.707317%} MCD{30.975610%} VZ{23.414634%} AMGN{8.292683%} BA{15.609756%} ,
63,66375.36123,23607.47538,0.355666,5,KO{25.547445%} MCD{30.900243%} VZ{19.708029%} AMGN{8.272506%} BA{15.571776%} ,
64,66378.04039,23622.86578,0.355884,5,KO{22.443890%} MCD{31.670823%} VZ{21.695761%} AMGN{8.229426%} BA{15.960100%} ,
65,66405.13868,23626.80693,0.355798,5,KO{22.900763%} MCD{32.315522%} VZ{20.356234%} AMGN{8.142494%} BA{16.284987%} ,
66,66459.52914,23663.77603,0.356063,5,KO{22.613065%} MCD{31.909548%} VZ{21.105528%} AMGN{8.291457%} BA{16.080402%} ,
67,66473.65072,23670.02165,0.356081,5,KO{23.277910%} MCD{30.166271%} VZ{22.802850%} AMGN{8.551069%} BA{15.201900%} ,
68,66520.05024,23674.50211,0.3559,5,KO{25.862069%} MCD{31.280788%} VZ{18.719212%} AMGN{8.374384%} BA{15.763547%} ,
69,66584.08323,23680.95085,0.355655,5,KO{26.633166%} MCD{31.909548%} VZ{17.085427%} AMGN{8.291457%} BA{16.080402%} ,
70,66604.21015,23685.01356,0.355608,5,KO{19.106700%} MCD{31.513648%} VZ{25.062035%} AMGN{8.436725%} BA{15.880893%} ,
71,66611.32142,23714.8569,0.356018,5,KO{26.054591%} MCD{31.513648%} VZ{18.114144%} AMGN{8.436725%} BA{15.880893%} ,
72,66623.12908,23717.67161,0.355998,5,KO{24.547804%} MCD{32.816537%} VZ{17.829457%} AMGN{8.268734%} BA{16.537468%} ,
73,66645.88361,23729.64296,0.356056,5,KO{26.119403%} MCD{31.592040%} VZ{17.910448%} AMGN{8.457711%} BA{15.920398%} ,
74,66657.23377,23740.43937,0.356157,5,KO{23.376623%} MCD{32.987013%} VZ{18.701299%} AMGN{8.311688%} BA{16.623377%} ,
75,66665.40968,23742.54093,0.356145,5,KO{25.935162%} MCD{31.670823%} VZ{17.955112%} AMGN{8.478803%} BA{15.960100%} ,
76,66665.53995,23768.58417,0.356535,5,KO{21.791768%} MCD{30.750605%} VZ{23.244552%} AMGN{8.716707%} BA{15.496368%} ,
77,66666.99372,23772.3941,0.356584,5,KO{23.366834%} MCD{31.909548%} VZ{20.100503%} AMGN{8.542714%} BA{16.080402%} ,
78,66722.88813,23794.51946,0.356617,5,KO{21.411192%} MCD{30.900243%} VZ{23.357664%} AMGN{8.759124%} BA{15.571776%} ,
79,66745.45228,23810.06386,0.356729,5,KO{22.531646%} MCD{32.151899%} VZ{20.506329%} AMGN{8.607595%} BA{16.202532%} ,
80,66777.53115,23819.16144,0.356694,5,KO{21.026895%} MCD{31.051345%} VZ{23.471883%} AMGN{8.801956%} BA{15.647922%} ,
81,66779.54875,23825.48483,0.356778,5,KO{22.588832%} MCD{32.233503%} VZ{20.304569%} AMGN{8.629442%} BA{16.243655%} ,
82,66807.82347,23831.71255,0.35672,5,KO{20.833333%} MCD{31.127451%} VZ{23.529412%} AMGN{8.823529%} BA{15.686275%} ,
83,66820.15182,23834.2248,0.356692,5,KO{24.619289%} MCD{32.233503%} VZ{18.274112%} AMGN{8.629442%} BA{16.243655%} ,
84,66830.23855,23834.73657,0.356646,5,KO{23.316062%} MCD{32.901554%} VZ{18.652850%} AMGN{8.549223%} BA{16.580311%} ,
85,66871.81509,23858.40172,0.356778,5,KO{20.443350%} MCD{31.280788%} VZ{23.645320%} AMGN{8.866995%} BA{15.763547%} ,
86,66903.69611,23871.01105,0.356797,5,KO{20.246914%} MCD{31.358025%} VZ{23.703704%} AMGN{8.888889%} BA{15.802469%} ,
87,66903.70441,23883.22583,0.356979,5,KO{22.820513%} MCD{32.564103%} VZ{19.487179%} AMGN{8.717949%} BA{16.410256%} ,
88,66971.36123,23894.16134,0.356782,5,KO{23.560209%} MCD{33.246073%} VZ{17.801047%} AMGN{8.638743%} BA{16.753927%} ,
89,66985.76114,23896.41935,0.356739,5,KO{26.172840%} MCD{31.358025%} VZ{17.777778%} AMGN{8.888889%} BA{15.802469%} ,
90,66998.5107,23923.95934,0.357082,5,KO{20.812183%} MCD{32.233503%} VZ{21.827411%} AMGN{8.883249%} BA{16.243655%} ,
91,67007.35029,23928.29881,0.3571,5,KO{22.997416%} MCD{32.816537%} VZ{18.863049%} AMGN{8.785530%} BA{16.537468%} ,
92,67037.83593,23942.14344,0.357144,5,KO{23.056995%} MCD{32.901554%} VZ{18.652850%} AMGN{8.808290%} BA{16.580311%} ,
93,67061.81444,23946.61329,0.357083,5,KO{24.093264%} MCD{32.901554%} VZ{17.616580%} AMGN{8.808290%} BA{16.580311%} ,
94,67069.25734,23956.07857,0.357184,5,KO{22.857143%} MCD{32.987013%} VZ{18.701299%} AMGN{8.831169%} BA{16.623377%} ,
95,67111.24303,23995.47402,0.357548,5,KO{22.670025%} MCD{31.989924%} VZ{20.151134%} AMGN{9.068010%} BA{16.120907%} ,
96,67159.85024,24004.0864,0.357417,5,KO{24.685139%} MCD{31.989924%} VZ{18.136020%} AMGN{9.068010%} BA{16.120907%} ,
97,67166.91769,24021.41155,0.357638,5,KO{22.278481%} MCD{32.151899%} VZ{20.253165%} AMGN{9.113924%} BA{16.202532%} ,
98,67202.24082,24036.56236,0.357675,5,KO{22.081218%} MCD{32.233503%} VZ{20.304569%} AMGN{9.137056%} BA{16.243655%} ,
99,67231.71397,24049.68966,0.357713,5,KO{21.882952%} MCD{32.315522%} VZ{20.356234%} AMGN{9.160305%} BA{16.284987%} ,
100,67264.15058,24063.83805,0.357751,5,KO{21.683673%} MCD{32.397959%} VZ{20.408163%} AMGN{9.183673%} BA{16.326531%} ,
101,67330.28028,24091.241,0.357807,5,KO{21.282051%} MCD{32.564103%} VZ{20.512821%} AMGN{9.230769%} BA{16.410256%} ,
102,67367.51245,24106.06135,0.357829,5,KO{21.079692%} MCD{32.647815%} VZ{20.565553%} AMGN{9.254499%} BA{16.452442%} ,
103,67377.69764,24114.97631,0.357907,5,KO{23.136247%} MCD{32.647815%} VZ{18.508997%} AMGN{9.254499%} BA{16.452442%} ,
104,67441.91102,24128.26559,0.357764,5,KO{23.359580%} MCD{33.333333%} VZ{17.322835%} AMGN{9.186352%} BA{16.797900%} ,
105,67443.20674,24144.37859,0.357996,5,KO{22.739018%} MCD{32.816537%} VZ{18.604651%} AMGN{9.302326%} BA{16.537468%} ,
106,67472.78311,24158.07605,0.358042,5,KO{22.538860%} MCD{32.901554%} VZ{18.652850%} AMGN{9.326425%} BA{16.580311%} ,
107,67506.95562,24172.83666,0.358079,5,KO{22.337662%} MCD{32.987013%} VZ{18.701299%} AMGN{9.350649%} BA{16.623377%} ,
108,67525.21936,24177.29392,0.358048,5,KO{23.376623%} MCD{32.987013%} VZ{17.662338%} AMGN{9.350649%} BA{16.623377%} ,
109,67540.59172,24187.05258,0.358111,5,KO{22.135417%} MCD{33.072917%} VZ{18.750000%} AMGN{9.375000%} BA{16.666667%} ,
110,67588.02307,24196.03971,0.357993,5,KO{24.218750%} MCD{33.072917%} VZ{16.666667%} AMGN{9.375000%} BA{16.666667%} ,
111,67588.62077,24206.05219,0.358138,5,KO{22.976501%} MCD{33.159269%} VZ{17.754569%} AMGN{9.399478%} BA{16.710183%} ,
112,67601.1004,24208.26822,0.358105,5,KO{23.498695%} MCD{33.159269%} VZ{17.232376%} AMGN{9.399478%} BA{16.710183%} ,
113,67610.3364,24215.89426,0.358169,5,KO{21.727749%} MCD{33.246073%} VZ{18.848168%} AMGN{9.424084%} BA{16.753927%} ,
114,67621.05993,24220.41153,0.358179,5,KO{22.774869%} MCD{33.246073%} VZ{17.801047%} AMGN{9.424084%} BA{16.753927%} ,
115,67639.48597,24223.77567,0.358131,5,KO{23.560209%} MCD{33.246073%} VZ{17.015707%} AMGN{9.424084%} BA{16.753927%} ,
116,67647.71622,24224.92881,0.358104,5,KO{23.821990%} MCD{33.246073%} VZ{16.753927%} AMGN{9.424084%} BA{16.753927%} ,
117,67649.07312,24231.63638,0.358196,5,KO{21.522310%} MCD{33.333333%} VZ{18.897638%} AMGN{9.448819%} BA{16.797900%} ,
118,67657.14652,24236.14106,0.35822,5,KO{22.572178%} MCD{33.333333%} VZ{17.847769%} AMGN{9.448819%} BA{16.797900%} ,
119,67667.04215,24238.3445,0.3582,5,KO{23.097113%} MCD{33.333333%} VZ{17.322835%} AMGN{9.448819%} BA{16.797900%} ,
120,67681.22705,24240.64574,0.358159,5,KO{23.622047%} MCD{33.333333%} VZ{16.797900%} AMGN{9.448819%} BA{16.797900%} ,
121,67693.66157,24251.01887,0.358247,5,KO{22.368421%} MCD{33.421053%} VZ{17.894737%} AMGN{9.473684%} BA{16.842105%} ,
122,67702.52693,24253.31507,0.358234,5,KO{22.894737%} MCD{33.421053%} VZ{17.368421%} AMGN{9.473684%} BA{16.842105%} ,
123,67708.46629,24254.46317,0.358219,5,KO{23.157895%} MCD{33.421053%} VZ{17.105263%} AMGN{9.473684%} BA{16.842105%} ,
124,67715.12043,24255.51095,0.358199,5,KO{23.421053%} MCD{33.421053%} VZ{16.842105%} AMGN{9.473684%} BA{16.842105%} ,
125,67735.19763,24267.62979,0.358272,5,KO{22.691293%} MCD{33.509235%} VZ{17.414248%} AMGN{9.498681%} BA{16.886544%} ,
126,67740.47964,24268.77286,0.358261,5,KO{22.955145%} MCD{33.509235%} VZ{17.150396%} AMGN{9.498681%} BA{16.886544%} ,
127,67746.77389,24269.91844,0.358245,5,KO{23.218997%} MCD{33.509235%} VZ{16.886544%} AMGN{9.498681%} BA{16.886544%} ,
128,67764.69032,24280.68452,0.358309,5,KO{21.957672%} MCD{33.597884%} VZ{17.989418%} AMGN{9.523810%} BA{16.931217%} ,
129,67770.89097,24282.9656,0.35831,5,KO{22.486772%} MCD{33.597884%} VZ{17.460317%} AMGN{9.523810%} BA{16.931217%} ,
130,67775.22884,24284.00835,0.358302,5,KO{22.751323%} MCD{33.597884%} VZ{17.195767%} AMGN{9.523810%} BA{16.931217%} ,
131,67781.1565,24285.24921,0.358289,5,KO{23.015873%} MCD{33.597884%} VZ{16.931217%} AMGN{9.523810%} BA{16.931217%} ,
132,67802.81784,24295.52275,0.358326,5,KO{21.750663%} MCD{33.687003%} VZ{18.037135%} AMGN{9.549072%} BA{16.976127%} ,
133,67810.33373,24295.90772,0.358292,5,KO{20.654912%} MCD{31.738035%} VZ{21.662469%} AMGN{9.823678%} BA{16.120907%} ,
134,67811.61835,24298.93682,0.35833,5,KO{22.546419%} MCD{33.687003%} VZ{17.241379%} AMGN{9.549072%} BA{16.976127%} ,
135,67816.59066,24300.07484,0.358321,5,KO{22.811671%} MCD{33.687003%} VZ{16.976127%} AMGN{9.549072%} BA{16.976127%} ,
136,67843.62029,24312.74592,0.358365,5,KO{22.074468%} MCD{33.776596%} VZ{17.553191%} AMGN{9.574468%} BA{17.021277%} ,
137,67851.49597,24315.11473,0.358358,5,KO{22.606383%} MCD{33.776596%} VZ{17.021277%} AMGN{9.574468%} BA{17.021277%} ,
138,67874.91685,24333.98663,0.358512,5,KO{23.560209%} MCD{33.246073%} VZ{16.753927%} AMGN{9.685864%} BA{16.753927%} ,
139,67895.64083,24347.40232,0.3586,5,KO{22.834646%} MCD{33.333333%} VZ{17.322835%} AMGN{9.711286%} BA{16.797900%} ,
140,67938.85681,24363.95258,0.358616,5,KO{19.948187%} MCD{32.901554%} VZ{20.725389%} AMGN{9.844560%} BA{16.580311%} ,
141,67942.82054,24364.37318,0.358601,5,KO{23.157895%} MCD{33.421053%} VZ{16.842105%} AMGN{9.736842%} BA{16.842105%} ,
142,67977.39777,24379.80174,0.358646,5,KO{22.955145%} MCD{33.509235%} VZ{16.886544%} AMGN{9.762533%} BA{16.886544%} ,
143,68011.79581,24394.93691,0.358687,5,KO{22.751323%} MCD{33.597884%} VZ{16.931217%} AMGN{9.788360%} BA{16.931217%} ,
144,68050.10488,24410.78363,0.358718,5,KO{22.546419%} MCD{33.687003%} VZ{16.976127%} AMGN{9.814324%} BA{16.976127%} ,
145,68075.04715,24427.87223,0.358837,5,KO{23.498695%} MCD{33.159269%} VZ{16.710183%} AMGN{9.921671%} BA{16.710183%} ,
146,68124.84172,24441.63065,0.358777,5,KO{22.133333%} MCD{33.866667%} VZ{17.066667%} AMGN{9.866667%} BA{17.066667%} ,
147,68141.93273,24458.56579,0.358936,5,KO{23.097113%} MCD{33.333333%} VZ{16.797900%} AMGN{9.973753%} BA{16.797900%} ,
148,68178.92445,24474.35428,0.358972,5,KO{22.894737%} MCD{33.421053%} VZ{16.842105%} AMGN{10.000000%} BA{16.842105%} ,
149,68213.51011,24489.58725,0.359014,5,KO{22.691293%} MCD{33.509235%} VZ{16.886544%} AMGN{10.026385%} BA{16.886544%} ,
150,68248.49317,24504.72242,0.359051,5,KO{22.486772%} MCD{33.597884%} VZ{16.931217%} AMGN{10.052910%} BA{16.931217%} ,
151,68287.44552,24510.32986,0.358929,5,KO{23.809524%} MCD{33.597884%} VZ{15.608466%} AMGN{10.052910%} BA{16.931217%} ,
152,68298.31453,24511.4704,0.358888,5,KO{24.074074%} MCD{33.597884%} VZ{15.343915%} AMGN{10.052910%} BA{16.931217%} ,
153,68308.00902,24518.08038,0.358934,5,KO{19.060052%} MCD{33.159269%} VZ{20.887728%} AMGN{10.182768%} BA{16.710183%} ,
154,68310.89626,24536.00678,0.359181,5,KO{23.237598%} MCD{33.159269%} VZ{16.710183%} AMGN{10.182768%} BA{16.710183%} ,
155,68324.69107,24536.23891,0.359112,5,KO{22.074468%} MCD{33.776596%} VZ{17.021277%} AMGN{10.106383%} BA{17.021277%} ,
156,68343.96011,24551.0812,0.359228,5,KO{23.036649%} MCD{33.246073%} VZ{16.753927%} AMGN{10.209424%} BA{16.753927%} ,
157,68367.17127,24553.16492,0.359137,5,KO{21.866667%} MCD{33.866667%} VZ{17.066667%} AMGN{10.133333%} BA{17.066667%} ,
158,68401.24959,24563.45533,0.359108,5,KO{20.588235%} MCD{33.957219%} VZ{18.181818%} AMGN{10.160428%} BA{17.112299%} ,
159,68424.09312,24570.995,0.359099,5,KO{18.829517%} MCD{32.315522%} VZ{22.137405%} AMGN{10.432570%} BA{16.284987%} ,
160,68463.71247,24575.50606,0.358957,5,KO{19.302949%} MCD{34.048257%} VZ{19.302949%} AMGN{10.187668%} BA{17.158177%} ,
161,68467.00317,24595.20056,0.359227,5,KO{19.220779%} MCD{32.987013%} VZ{20.779221%} AMGN{10.389610%} BA{16.623377%} ,
162,68484.29318,24613.0296,0.359397,5,KO{23.376623%} MCD{32.987013%} VZ{16.623377%} AMGN{10.389610%} BA{16.623377%} ,
163,68528.29258,24620.6082,0.359277,5,KO{18.974359%} MCD{32.564103%} VZ{21.538462%} AMGN{10.512821%} BA{16.410256%} ,
164,68540.69076,24622.27699,0.359236,5,KO{23.809524%} MCD{33.597884%} VZ{15.343915%} AMGN{10.317460%} BA{16.931217%} ,
165,68576.80529,24633.31214,0.359208,5,KO{20.810811%} MCD{34.324324%} VZ{17.297297%} AMGN{10.270270%} BA{17.297297%} ,
166,68588.38229,24660.23683,0.35954,5,KO{22.774869%} MCD{33.246073%} VZ{16.753927%} AMGN{10.471204%} BA{16.753927%} ,
167,68662.09253,24714.95443,0.35995,5,KO{19.363395%} MCD{33.687003%} VZ{19.628647%} AMGN{10.610080%} BA{16.710875%} ,
168,68752.08748,24716.122,0.359496,5,KO{23.746702%} MCD{33.509235%} VZ{15.303430%} AMGN{10.554090%} BA{16.886544%} ,
169,68753.92637,24730.58842,0.359697,5,KO{19.743590%} MCD{32.564103%} VZ{20.512821%} AMGN{10.769231%} BA{16.410256%} ,
170,68783.93144,24732.68692,0.359571,5,KO{19.628647%} MCD{33.687003%} VZ{19.098143%} AMGN{10.610080%} BA{16.976127%} ,
171,68827.68914,24748.28408,0.359569,5,KO{19.414894%} MCD{33.776596%} VZ{19.148936%} AMGN{10.638298%} BA{17.021277%} ,
172,68842.12096,24763.24016,0.359711,5,KO{19.329897%} MCD{32.731959%} VZ{20.618557%} AMGN{10.824742%} BA{16.494845%} ,
173,68877.6388,24781.01971,0.359783,5,KO{23.453608%} MCD{32.731959%} VZ{16.494845%} AMGN{10.824742%} BA{16.494845%} ,
174,68903.57201,24796.08182,0.359866,5,KO{22.997416%} MCD{32.816537%} VZ{16.795866%} AMGN{10.852713%} BA{16.537468%} ,
175,68952.8052,24813.44816,0.359861,5,KO{23.316062%} MCD{32.901554%} VZ{16.321244%} AMGN{10.880829%} BA{16.580311%} ,
176,68982.5818,24829.78769,0.359943,5,KO{22.857143%} MCD{32.987013%} VZ{16.623377%} AMGN{10.909091%} BA{16.623377%} ,
177,69047.71579,24836.37326,0.359699,5,KO{24.415584%} MCD{32.987013%} VZ{15.064935%} AMGN{10.909091%} BA{16.623377%} ,
178,69072.04063,24845.17435,0.359699,5,KO{24.074074%} MCD{33.597884%} VZ{14.550265%} AMGN{10.846561%} BA{16.931217%} ,
179,69089.17198,24864.99626,0.359897,5,KO{19.109948%} MCD{33.246073%} VZ{19.895288%} AMGN{10.994764%} BA{16.753927%} ,
180,69137.77722,24875.79168,0.3598,5,KO{20.054201%} MCD{34.417344%} VZ{17.344173%} AMGN{10.840108%} BA{17.344173%} ,
181,69148.55002,24885.27635,0.359881,5,KO{23.821990%} MCD{33.246073%} VZ{15.183246%} AMGN{10.994764%} BA{16.753927%} ,
182,69163.5686,24901.15764,0.360033,5,KO{20.855615%} MCD{33.957219%} VZ{17.112299%} AMGN{10.962567%} BA{17.112299%} ,
183,69166.08851,24903.05679,0.360047,5,KO{19.736842%} MCD{33.421053%} VZ{18.947368%} AMGN{11.052632%} BA{16.842105%} ,
184,69213.42324,24917.70145,0.360013,5,KO{19.261214%} MCD{33.509235%} VZ{19.261214%} AMGN{11.081794%} BA{16.886544%} ,
