After EL,,,Gbest ratio:,0.393351,#in front,3979
10,74056.22023,19702.35496,0.266046,16,AAPL{0.210526%} UNH{1.684211%} V{0.210526%} JPM{0.842105%} MRK{22.736842%} KO{13.473684%} DIS{0.842105%} VZ{13.894737%} AMGN{0.210526%} HON{1.473684%} IBM{3.157895%} CRM{0.210526%} BA{26.315789%} MMM{13.684211%} DD{0.842105%} WBA{0.210526%} ,
11,74068.01636,20056.18718,0.270781,15,AAPL{0.211864%} UNH{1.694915%} V{0.211864%} MRK{22.881356%} CSCO{0.211864%} DIS{0.847458%} VZ{13.983051%} AMGN{0.211864%} HON{15.042373%} IBM{3.177966%} CRM{0.211864%} BA{26.483051%} MMM{13.771186%} DD{0.847458%} WBA{0.211864%} ,
12,74294.07109,20358.81749,0.27403,16,AAPL{0.211864%} UNH{1.694915%} V{0.211864%} MRK{22.881356%} KO{13.559322%} CSCO{0.211864%} DIS{0.847458%} VZ{13.983051%} AMGN{0.211864%} HON{1.483051%} IBM{3.177966%} CRM{0.211864%} BA{26.483051%} MMM{13.771186%} DD{0.847458%} WBA{0.211864%} ,
13,74586.27602,20605.39221,0.276263,17,UNH{2.934537%} V{0.225734%} PG{0.225734%} CVX{0.451467%} MRK{22.347630%} KO{0.225734%} CSCO{0.902935%} MCD{0.225734%} DIS{0.451467%} VZ{14.672686%} AMGN{11.060948%} HON{14.446953%} IBM{0.451467%} INTC{0.225734%} BA{28.668172%} MMM{0.451467%} DD{2.031603%} ,
14,75345.43066,21100.24045,0.280047,18,MSFT{0.196078%} UNH{5.490196%} JNJ{0.196078%} WMT{0.196078%} CVX{0.196078%} MRK{21.960784%} KO{1.568627%} MCD{0.196078%} DIS{0.392157%} VZ{19.803922%} AMGN{0.196078%} HON{14.705882%} GS{0.196078%} INTC{0.196078%} BA{24.117647%} MMM{6.470588%} TRV{0.784314%} DD{3.137255%} ,
15,75796.47541,21327.14151,0.281374,16,AAPL{0.436681%} UNH{6.331878%} PG{0.218341%} MRK{21.179039%} KO{3.711790%} MCD{3.493450%} VZ{13.973799%} AMGN{0.218341%} HON{13.973799%} IBM{0.436681%} CRM{0.218341%} INTC{0.655022%} BA{26.637555%} MMM{7.860262%} DD{0.436681%} WBA{0.218341%} ,
16,76045.82522,21694.28927,0.285279,18,MSFT{0.202429%} UNH{5.668016%} JNJ{0.202429%} WMT{0.202429%} CVX{0.202429%} MRK{22.672065%} KO{1.619433%} MCD{0.202429%} DIS{0.404858%} VZ{17.206478%} AMGN{0.202429%} HON{15.182186%} GS{0.202429%} INTC{0.202429%} BA{24.898785%} MMM{6.680162%} TRV{0.809717%} DD{3.238866%} ,
17,76485.2612,21891.64007,0.28622,9,UNH{8.031088%} V{0.259067%} MRK{20.725389%} VZ{16.580311%} HON{4.145078%} CRM{0.518135%} INTC{16.580311%} BA{32.642487%} DD{0.518135%} ,
18,76521.15005,22006.40732,0.287586,18,MSFT{0.205761%} UNH{5.761317%} JNJ{0.205761%} WMT{0.205761%} CVX{0.205761%} MRK{23.045267%} KO{1.646091%} MCD{0.205761%} DIS{0.411523%} VZ{15.843621%} AMGN{0.205761%} HON{15.432099%} GS{0.205761%} INTC{0.205761%} BA{25.308642%} MMM{6.790123%} TRV{0.823045%} DD{3.292181%} ,
19,76598.85444,22035.12539,0.287669,17,UNH{6.430155%} V{0.221729%} PG{0.221729%} CVX{0.443459%} MRK{21.951220%} KO{0.221729%} CSCO{0.886918%} MCD{0.221729%} DIS{0.443459%} VZ{14.412417%} AMGN{10.864745%} HON{14.190687%} IBM{0.443459%} INTC{0.221729%} BA{28.159645%} MMM{0.443459%} DD{0.221729%} ,
20,76742.034,23401.83546,0.304942,10,UNH{6.966292%} JNJ{0.898876%} V{0.449438%} CVX{0.449438%} MRK{22.471910%} KO{3.595506%} DIS{0.449438%} VZ{16.179775%} HON{21.573034%} BA{26.966292%} ,
21,77004.9656,23544.19523,0.305749,8,UNH{5.411765%} MRK{23.529412%} VZ{16.235294%} HON{20.705882%} CRM{1.882353%} BA{28.235294%} MMM{3.764706%} TRV{0.235294%} ,
22,77632.55777,23706.61654,0.30537,17,UNH{6.791569%} V{0.234192%} PG{0.234192%} CVX{0.468384%} MRK{23.185012%} KO{0.234192%} CSCO{0.936768%} MCD{0.234192%} DIS{0.468384%} VZ{15.222482%} AMGN{3.981265%} HON{14.988290%} IBM{0.468384%} INTC{0.234192%} BA{29.742389%} MMM{0.468384%} DD{2.107728%} ,
23,77769.34763,25042.21037,0.322006,9,UNH{7.579462%} JNJ{0.244499%} MRK{23.471883%} DIS{0.733496%} VZ{18.092910%} HON{15.647922%} INTC{0.977995%} BA{29.339853%} MMM{3.911980%} ,
24,78005.09812,25084.21112,0.321571,6,UNH{7.142857%} MRK{23.809524%} DIS{0.476190%} VZ{17.142857%} HON{22.857143%} BA{28.571429%} ,
25,78783.91657,25496.62053,0.323627,9,UNH{8.757062%} V{0.282486%} MRK{22.598870%} VZ{18.079096%} HON{4.519774%} CRM{0.564972%} INTC{9.039548%} BA{35.593220%} DD{0.564972%} ,
26,79079.40448,25508.45454,0.322568,14,UNH{7.052897%} JPM{0.503778%} PG{0.251889%} CVX{1.007557%} MRK{24.433249%} KO{0.251889%} VZ{16.372796%} AMGN{0.251889%} HON{16.120907%} INTC{0.755668%} BA{31.989924%} MMM{0.503778%} DD{0.251889%} WBA{0.251889%} ,
27,79494.02612,25665.04814,0.322855,9,UNH{11.058824%} JNJ{0.235294%} MRK{22.588235%} DIS{0.705882%} VZ{17.411765%} HON{15.058824%} INTC{0.941176%} BA{28.235294%} MMM{3.764706%} ,
28,79557.99845,25955.03457,0.32624,6,UNH{7.848101%} MRK{24.303797%} MCD{2.025316%} VZ{17.215190%} HON{18.227848%} BA{30.379747%} ,
29,79819.74728,26245.86095,0.328814,9,UNH{7.654321%} MRK{24.691358%} KO{1.975309%} NKE{0.493827%} DIS{0.493827%} VZ{16.790123%} HON{15.802469%} BA{30.123457%} MMM{1.975309%} ,
30,79889.80353,26621.88873,0.333233,8,UNH{7.068063%} MRK{25.130890%} VZ{17.801047%} AMGN{1.047120%} HON{16.753927%} CRM{0.261780%} BA{31.413613%} MMM{0.523560%} ,
31,80769.15573,27158.58105,0.336249,5,UNH{5.361930%} MRK{25.737265%} VZ{17.694370%} HON{17.158177%} BA{34.048257%} ,
32,80789.75702,27172.42749,0.336335,6,UNH{5.630027%} MRK{25.737265%} DIS{0.268097%} VZ{17.158177%} HON{17.426273%} BA{33.780161%} ,
33,80971.0419,27223.78288,0.336216,8,UNH{10.804020%} MRK{24.120603%} VZ{17.085427%} AMGN{1.005025%} HON{16.080402%} CRM{0.251256%} BA{30.150754%} MMM{0.502513%} ,
34,80973.97774,27251.2305,0.336543,6,UNH{5.645161%} MRK{25.806452%} VZ{17.204301%} HON{17.204301%} BA{33.870968%} TRV{0.268817%} ,
35,81307.53053,27371.3725,0.33664,8,UNH{8.757062%} V{0.282486%} MRK{22.598870%} VZ{27.118644%} HON{4.519774%} CRM{0.564972%} BA{35.593220%} DD{0.564972%} ,
36,81638.46649,27554.82405,0.337523,9,UNH{9.171598%} V{0.295858%} MRK{23.668639%} VZ{18.934911%} HON{4.733728%} CRM{0.591716%} INTC{4.733728%} BA{37.278107%} DD{0.591716%} ,
37,82085.7375,27985.91526,0.340935,8,UNH{12.702703%} V{0.270270%} MRK{21.621622%} VZ{25.945946%} HON{4.324324%} CRM{0.540541%} BA{34.054054%} DD{0.540541%} ,
38,82686.5042,28189.39187,0.340919,9,UNH{13.276836%} V{0.282486%} MRK{22.598870%} VZ{18.079096%} HON{4.519774%} CRM{0.564972%} INTC{4.519774%} BA{35.593220%} DD{0.564972%} ,
39,82859.86697,28274.22859,0.341229,8,UNH{14.550265%} V{0.264550%} MRK{21.164021%} VZ{25.396825%} HON{4.232804%} CRM{0.529101%} BA{33.333333%} DD{0.529101%} ,
40,82869.92732,28304.00095,0.341547,6,UNH{8.266667%} MRK{26.666667%} DIS{0.533333%} VZ{14.933333%} HON{17.600000%} BA{32.000000%} ,
41,83134.07136,28384.1269,0.341426,9,UNH{9.171598%} V{0.295858%} MRK{23.668639%} KO{4.733728%} VZ{18.934911%} HON{4.733728%} CRM{0.591716%} BA{37.278107%} DD{0.591716%} ,
42,83212.04482,28536.57402,0.342938,8,UNH{9.171598%} V{0.295858%} MRK{23.668639%} VZ{23.668639%} HON{4.733728%} CRM{0.591716%} BA{37.278107%} DD{0.591716%} ,
43,83585.87234,28659.18633,0.342871,9,UNH{9.393939%} V{0.303030%} MRK{24.242424%} VZ{19.393939%} HON{4.848485%} CRM{0.606061%} INTC{2.424242%} BA{38.181818%} DD{0.606061%} ,
44,83697.61332,28847.55578,0.344664,6,UNH{12.020460%} MRK{25.575448%} DIS{0.511509%} VZ{14.322251%} HON{16.879795%} BA{30.690537%} ,
45,83745.75326,29126.76142,0.3478,8,UNH{13.276836%} V{0.282486%} MRK{22.598870%} VZ{22.598870%} HON{4.519774%} CRM{0.564972%} BA{35.593220%} DD{0.564972%} ,
46,84165.24625,29202.25252,0.346963,6,UNH{11.855670%} MRK{25.773196%} DIS{0.515464%} VZ{18.556701%} HON{12.371134%} BA{30.927835%} ,
47,84231.26684,29257.05218,0.347342,9,UNH{13.583815%} V{0.289017%} MRK{23.121387%} VZ{18.497110%} HON{4.624277%} CRM{0.578035%} INTC{2.312139%} BA{36.416185%} DD{0.578035%} ,
48,84441.81565,29402.37911,0.348197,8,UNH{15.193370%} V{0.276243%} MRK{22.099448%} VZ{22.099448%} HON{4.419890%} CRM{0.552486%} BA{34.806630%} DD{0.552486%} ,
49,84742.90472,29452.58711,0.347552,6,UNH{13.636364%} MRK{25.252525%} DIS{0.505051%} VZ{18.181818%} HON{12.121212%} BA{30.303030%} ,
50,84770.30294,29700.97943,0.35037,6,UNH{16.666667%} MRK{22.580645%} DIS{0.537634%} VZ{19.354839%} HON{8.602151%} BA{32.258065%} ,
51,84830.5661,29736.54182,0.35054,8,UNH{13.583815%} V{0.289017%} MRK{23.121387%} VZ{20.809249%} HON{4.624277%} CRM{0.578035%} BA{36.416185%} DD{0.578035%} ,
52,84996.38097,29839.50827,0.351068,8,UNH{11.748634%} MRK{26.229508%} VZ{18.579235%} AMGN{1.092896%} HON{8.743169%} CRM{0.273224%} BA{32.786885%} MMM{0.546448%} ,
53,85348.5101,29873.82042,0.350022,6,UNH{12.105263%} MRK{26.315789%} DIS{0.526316%} VZ{18.947368%} HON{10.526316%} BA{31.578947%} ,
54,85444.4428,30052.38231,0.351718,8,UNH{13.742690%} V{0.292398%} MRK{23.391813%} VZ{19.883041%} HON{4.678363%} CRM{0.584795%} BA{36.842105%} DD{0.584795%} ,
55,85446.67329,30091.03781,0.352162,8,UNH{13.636364%} MRK{25.668449%} VZ{18.181818%} AMGN{1.069519%} HON{8.556150%} CRM{0.267380%} BA{32.085561%} MMM{0.534759%} ,
56,85605.65159,30091.17411,0.351509,9,UNH{13.823529%} V{0.294118%} MRK{23.529412%} VZ{18.823529%} HON{4.705882%} CRM{0.588235%} INTC{0.588235%} BA{37.058824%} DD{0.588235%} ,
57,85768.86344,30213.15503,0.352263,8,UNH{13.823529%} V{0.294118%} MRK{23.529412%} VZ{19.411765%} HON{4.705882%} CRM{0.588235%} BA{37.058824%} DD{0.588235%} ,
58,85853.63544,30232.49286,0.35214,9,UNH{13.864307%} V{0.294985%} MRK{23.598820%} VZ{18.879056%} HON{4.719764%} CRM{0.589971%} INTC{0.294985%} BA{37.168142%} DD{0.589971%} ,
59,85936.33292,30293.63488,0.352513,8,UNH{13.864307%} V{0.294985%} MRK{23.598820%} VZ{19.174041%} HON{4.719764%} CRM{0.589971%} BA{37.168142%} DD{0.589971%} ,
60,86022.21378,30309.21253,0.352342,6,UNH{12.500000%} MRK{26.861702%} VZ{17.021277%} AMGN{1.063830%} HON{10.638298%} BA{31.914894%} ,
61,86051.43959,30315.83845,0.352299,8,UNH{15.714286%} V{0.285714%} MRK{22.857143%} VZ{19.428571%} HON{4.571429%} CRM{0.571429%} BA{36.000000%} DD{0.571429%} ,
62,86106.18869,30375.21235,0.352765,8,UNH{13.905325%} V{0.295858%} MRK{23.668639%} VZ{18.934911%} HON{4.733728%} CRM{0.591716%} BA{37.278107%} DD{0.591716%} ,
63,86141.10714,30529.81184,0.354416,6,UNH{12.234043%} MRK{26.595745%} DIS{0.531915%} VZ{19.148936%} HON{8.510638%} BA{32.978723%} ,
64,86230.67091,30561.10226,0.354411,8,UNH{13.823529%} V{0.294118%} MRK{24.117647%} VZ{18.823529%} HON{4.705882%} CRM{0.588235%} BA{37.058824%} DD{0.588235%} ,
65,86249.1347,30662.43213,0.35551,6,UNH{15.979381%} MRK{24.742268%} DIS{0.515464%} VZ{18.556701%} HON{8.247423%} BA{31.958763%} ,
66,86402.52819,30743.8878,0.355822,8,UNH{13.742690%} V{0.292398%} MRK{24.561404%} VZ{18.713450%} HON{4.678363%} CRM{0.584795%} BA{36.842105%} DD{0.584795%} ,
67,86482.5148,30760.01813,0.355679,6,UNH{14.062500%} MRK{26.041667%} DIS{0.520833%} VZ{18.750000%} HON{8.333333%} BA{32.291667%} ,
68,86631.4599,30761.77982,0.355088,7,UNH{15.608466%} MRK{25.396825%} VZ{17.989418%} HON{8.465608%} CRM{0.264550%} BA{31.746032%} MMM{0.529101%} ,
69,86692.37288,30971.24066,0.357255,5,UNH{13.165266%} MRK{26.890756%} VZ{12.885154%} HON{13.445378%} BA{33.613445%} ,
70,86881.55216,31104.1187,0.358006,8,UNH{13.583815%} V{0.289017%} MRK{25.433526%} VZ{18.497110%} HON{4.624277%} CRM{0.578035%} BA{36.416185%} DD{0.578035%} ,
71,86924.28543,31142.14301,0.358267,5,UNH{13.055556%} MRK{26.944444%} VZ{17.777778%} HON{8.888889%} BA{33.333333%} ,
72,87217.78998,31149.70214,0.357148,5,UNH{15.897436%} MRK{25.641026%} VZ{18.461538%} HON{8.205128%} BA{31.794872%} ,
73,87228.16267,31203.99563,0.357728,5,UNH{15.068493%} MRK{26.301370%} VZ{12.602740%} HON{13.150685%} BA{32.876712%} ,
74,87281.20578,31341.36188,0.359085,8,UNH{15.536723%} V{0.282486%} MRK{24.858757%} VZ{18.079096%} HON{4.519774%} CRM{0.564972%} BA{35.593220%} DD{0.564972%} ,
75,87317.45955,31369.70888,0.35926,5,UNH{14.945652%} MRK{26.358696%} VZ{17.391304%} HON{8.695652%} BA{32.608696%} ,
76,87389.29098,31395.41895,0.359259,5,UNH{17.480720%} MRK{24.678663%} VZ{16.966581%} HON{8.226221%} BA{32.647815%} ,
77,87579.48343,31455.47728,0.359165,8,UNH{16.480447%} V{0.279330%} MRK{24.581006%} VZ{17.877095%} HON{4.469274%} CRM{0.558659%} BA{35.195531%} DD{0.558659%} ,
78,87605.36966,31479.67633,0.359335,5,UNH{15.860215%} MRK{26.075269%} VZ{17.204301%} HON{8.602151%} BA{32.258065%} ,
79,87746.83141,31506.29703,0.359059,5,UNH{16.800000%} MRK{25.600000%} VZ{17.066667%} HON{8.533333%} BA{32.000000%} ,
80,87751.19839,31511.72349,0.359103,8,UNH{16.944444%} V{0.277778%} MRK{24.444444%} VZ{17.777778%} HON{4.444444%} CRM{0.555556%} BA{35.000000%} DD{0.555556%} ,
81,87760.43803,31515.48493,0.359108,7,UNH{17.696629%} V{0.280899%} MRK{23.595506%} VZ{17.977528%} HON{4.494382%} BA{35.393258%} DD{0.561798%} ,
82,87768.71634,31533.4679,0.359279,5,UNH{16.310160%} MRK{25.935829%} VZ{17.112299%} HON{8.556150%} BA{32.085561%} ,
83,87828.74121,31569.19968,0.35944,6,UNH{16.145833%} MRK{26.041667%} DIS{0.520833%} VZ{16.666667%} HON{8.333333%} BA{32.291667%} ,
84,87946.04762,31586.8688,0.359162,5,UNH{16.755319%} MRK{25.797872%} VZ{17.021277%} HON{8.510638%} BA{31.914894%} ,
85,87998.2085,31596.3116,0.359056,8,UNH{17.500000%} V{0.277778%} MRK{24.444444%} VZ{17.777778%} HON{4.444444%} CRM{0.555556%} BA{34.444444%} DD{0.555556%} ,
86,88011.7276,31696.77323,0.360143,5,UNH{18.639053%} MRK{23.964497%} VZ{18.934911%} HON{5.325444%} BA{33.136095%} ,
87,88057.33581,31704.66871,0.360046,7,UNH{17.451524%} MRK{24.376731%} VZ{17.728532%} HON{4.432133%} CRM{0.554017%} BA{34.903047%} DD{0.554017%} ,
88,88092.38876,31853.32516,0.36159,7,UNH{17.500000%} V{0.277778%} MRK{24.444444%} VZ{17.777778%} HON{4.444444%} BA{35.000000%} DD{0.555556%} ,
89,88421.38326,31876.08598,0.360502,6,UNH{14.986376%} MRK{27.247956%} DIS{0.544959%} VZ{15.258856%} HON{9.264305%} BA{32.697548%} ,
90,88473.10786,31876.74084,0.360299,5,UNH{18.274112%} MRK{25.126904%} VZ{16.243655%} HON{8.121827%} BA{32.233503%} ,
91,88527.37476,31934.07448,0.360725,5,UNH{16.981132%} MRK{25.876011%} VZ{18.328841%} HON{6.469003%} BA{32.345013%} ,
92,88589.76332,31985.25167,0.361049,7,UNH{17.664671%} MRK{23.952096%} VZ{20.359281%} AMGN{1.197605%} CRM{0.299401%} BA{35.928144%} MMM{0.598802%} ,
93,88784.66448,32028.16654,0.36074,5,UNH{18.181818%} MRK{25.505051%} VZ{16.161616%} HON{8.080808%} BA{32.070707%} ,
94,88816.94152,32032.58829,0.360659,6,UNH{16.353887%} MRK{26.809651%} DIS{0.536193%} VZ{15.013405%} HON{9.115282%} BA{32.171582%} ,
95,88894.24739,32057.83709,0.360629,6,UNH{16.577540%} MRK{26.737968%} DIS{0.534759%} VZ{14.973262%} HON{9.090909%} BA{32.085561%} ,
96,88954.97123,32096.96382,0.360823,8,UNH{16.298343%} MRK{26.519337%} VZ{17.679558%} AMGN{1.104972%} HON{4.419890%} CRM{0.276243%} BA{33.149171%} MMM{0.552486%} ,
97,89006.23265,32223.0287,0.362031,8,UNH{17.027027%} V{0.270270%} MRK{25.945946%} VZ{17.297297%} HON{4.324324%} CRM{0.540541%} BA{34.054054%} DD{0.540541%} ,
98,89026.9955,32435.19616,0.36433,6,UNH{18.313953%} MRK{24.709302%} VZ{18.604651%} AMGN{1.162791%} HON{2.325581%} BA{34.883721%} ,
99,89377.09298,32631.93669,0.365104,6,UNH{15.714286%} MRK{27.428571%} KO{0.285714%} VZ{12.571429%} HON{9.714286%} BA{34.285714%} ,
100,89632.32135,32733.04458,0.365192,6,UNH{16.666667%} MRK{27.118644%} KO{0.282486%} VZ{12.429379%} HON{9.604520%} BA{33.898305%} ,
101,89657.68823,32857.84017,0.366481,5,UNH{18.230563%} MRK{25.737265%} VZ{17.694370%} HON{4.289544%} BA{34.048257%} ,
102,89806.90544,32872.10705,0.366031,6,UNH{18.498660%} MRK{25.737265%} DIS{0.268097%} VZ{17.158177%} HON{4.557641%} BA{33.780161%} ,
103,90011.11824,32966.14932,0.366245,6,UNH{18.548387%} MRK{25.806452%} VZ{17.204301%} HON{4.301075%} BA{33.870968%} TRV{0.268817%} ,
104,90125.55484,33008.19411,0.366247,5,UNH{15.759312%} MRK{27.507163%} VZ{17.765043%} HON{4.584527%} BA{34.383954%} ,
105,90236.12659,33031.9865,0.366062,6,UNH{17.696629%} MRK{26.966292%} KO{0.280899%} VZ{12.359551%} HON{8.988764%} BA{33.707865%} ,
106,90289.30827,33105.20003,0.366657,5,UNH{16.713881%} MRK{27.195467%} VZ{17.563739%} HON{4.532578%} BA{33.994334%} ,
107,90395.63231,33152.9877,0.366754,5,UNH{17.183099%} MRK{27.042254%} VZ{17.464789%} HON{4.507042%} BA{33.802817%} ,
108,90455.60955,33176.94068,0.366776,5,UNH{17.415730%} MRK{26.966292%} VZ{17.415730%} HON{4.494382%} BA{33.707865%} ,
109,90508.23394,33283.25317,0.367737,5,UNH{16.034985%} MRK{27.988338%} VZ{11.661808%} HON{9.329446%} BA{34.985423%} ,
110,90672.15493,33315.38982,0.367427,6,UNH{17.746479%} MRK{27.042254%} DIS{0.563380%} VZ{15.774648%} HON{5.070423%} BA{33.802817%} ,
111,90722.77506,33378.58975,0.367919,5,UNH{17.002882%} MRK{27.665706%} VZ{11.527378%} HON{9.221902%} BA{34.582133%} ,
112,90755.65231,33397.57568,0.367994,5,UNH{14.114114%} MRK{28.828829%} VZ{13.813814%} HON{7.207207%} BA{36.036036%} ,
113,90812.63631,33415.34715,0.367959,5,UNH{17.548747%} MRK{26.740947%} VZ{18.941504%} HON{2.228412%} BA{34.540390%} ,
114,90856.01091,33426.08655,0.367902,5,UNH{17.478510%} MRK{27.507163%} VZ{11.461318%} HON{9.169054%} BA{34.383954%} ,
115,90881.56499,33589.89545,0.369601,5,UNH{16.129032%} MRK{28.152493%} VZ{13.489736%} HON{7.038123%} BA{35.190616%} ,
116,91009.18785,33637.6802,0.369608,5,UNH{18.630137%} MRK{26.301370%} VZ{18.082192%} HON{2.191781%} BA{34.794521%} ,
117,91056.272,33682.90369,0.369913,5,UNH{17.101449%} MRK{27.826087%} VZ{13.333333%} HON{6.956522%} BA{34.782609%} ,
118,91167.00438,33728.09694,0.369959,5,UNH{17.579251%} MRK{27.665706%} VZ{13.256484%} HON{6.916427%} BA{34.582133%} ,
119,91229.52142,33750.7014,0.369954,5,UNH{17.816092%} MRK{27.586207%} VZ{13.218391%} HON{6.896552%} BA{34.482759%} ,
120,91295.73384,33773.26388,0.369933,5,UNH{18.051576%} MRK{27.507163%} VZ{13.180516%} HON{6.876791%} BA{34.383954%} ,
121,91514.01158,33779.54619,0.369119,6,UNH{17.579251%} MRK{27.665706%} KO{2.305476%} VZ{13.256484%} HON{4.610951%} BA{34.582133%} ,
122,91527.91697,33898.24406,0.37036,5,UNH{18.051576%} MRK{27.507163%} VZ{15.472779%} HON{4.584527%} BA{34.383954%} ,
123,91562.01843,34028.80106,0.371648,6,UNH{19.266055%} MRK{25.688073%} DIS{0.611621%} VZ{17.125382%} HON{0.611621%} BA{36.697248%} ,
124,91742.28581,34039.96635,0.371039,5,UNH{18.836565%} MRK{26.592798%} VZ{18.282548%} HON{1.108033%} BA{35.180055%} ,
125,91773.48886,34109.28064,0.371668,5,UNH{17.302053%} MRK{28.152493%} VZ{13.489736%} HON{5.865103%} BA{35.190616%} ,
126,91869.17413,34153.2118,0.371759,5,UNH{17.784257%} MRK{27.988338%} VZ{13.411079%} HON{5.830904%} BA{34.985423%} ,
127,91922.12216,34174.49504,0.371777,5,UNH{18.023256%} MRK{27.906977%} VZ{13.372093%} HON{5.813953%} BA{34.883721%} ,
128,91980.0232,34196.05197,0.371777,5,UNH{18.260870%} MRK{27.826087%} VZ{13.333333%} HON{5.797101%} BA{34.782609%} ,
129,92031.41779,34239.62357,0.372043,5,UNH{16.417910%} MRK{28.656716%} VZ{13.731343%} HON{5.373134%} BA{35.820896%} ,
130,92123.99804,34365.7929,0.373038,5,UNH{16.320475%} MRK{28.486647%} VZ{13.649852%} HON{4.747774%} BA{36.795252%} ,
131,92212.62041,34450.36773,0.373597,5,UNH{17.302053%} MRK{28.152493%} VZ{13.489736%} HON{4.692082%} BA{36.363636%} ,
132,92284.50635,34492.05413,0.373758,5,UNH{17.784257%} MRK{27.988338%} VZ{13.411079%} HON{4.664723%} BA{36.151603%} ,
133,92326.33976,34512.57113,0.373811,5,UNH{18.023256%} MRK{27.906977%} VZ{13.372093%} HON{4.651163%} BA{36.046512%} ,
