After EL,,,Gbest ratio:,0.856718,#in front,5485
34,33480.95178,28146.05458,0.840659,12,AAPL{11.707989%} UNH{8.815427%} JNJ{0.137741%} V{17.493113%} MRK{8.677686%} CSCO{0.137741%} MCD{17.493113%} NKE{8.815427%} HON{2.203857%} CRM{4.820937%} AXP{10.881543%} WBA{8.815427%} ,
35,33484.36459,28150.19971,0.840697,11,AAPL{11.470985%} UNH{10.796221%} V{17.139001%} MRK{8.502024%} CSCO{0.134953%} MCD{17.139001%} NKE{8.636977%} HON{2.159244%} CRM{4.723347%} AXP{10.661269%} WBA{8.636977%} ,
36,33484.71174,28162.92578,0.841068,11,AAPL{11.596180%} UNH{9.822647%} V{17.326057%} MRK{8.594816%} CSCO{0.136426%} MCD{17.326057%} NKE{8.731241%} HON{2.182810%} CRM{4.774898%} AXP{10.777626%} WBA{8.731241%} ,
37,33490.51472,28169.86096,0.84113,11,AAPL{11.659808%} UNH{9.327846%} V{17.421125%} MRK{8.641975%} CSCO{0.137174%} MCD{17.421125%} NKE{8.779150%} HON{2.194787%} CRM{4.801097%} AXP{10.836763%} WBA{8.779150%} ,
38,33494.68966,28173.10257,0.841121,11,AAPL{11.691884%} UNH{9.078404%} V{17.469051%} MRK{8.665750%} CSCO{0.137552%} MCD{17.469051%} NKE{8.803301%} HON{2.200825%} CRM{4.814305%} AXP{10.866575%} WBA{8.803301%} ,
39,33496.82839,28174.5327,0.84111,11,AAPL{11.707989%} UNH{8.953168%} V{17.493113%} MRK{8.677686%} CSCO{0.137741%} MCD{17.493113%} NKE{8.815427%} HON{2.203857%} CRM{4.820937%} AXP{10.881543%} WBA{8.815427%} ,
40,33497.18513,28177.56238,0.841192,11,AAPL{11.789182%} UNH{8.876560%} V{17.614424%} MRK{8.183079%} CSCO{0.138696%} MCD{17.614424%} NKE{8.876560%} HON{2.219140%} CRM{4.854369%} AXP{10.957004%} WBA{8.876560%} ,
41,33505.86018,28247.81324,0.843071,10,AAPL{12.256267%} UNH{8.913649%} V{17.409471%} MRK{9.610028%} MCD{17.688022%} NKE{8.913649%} HON{2.228412%} CRM{4.456825%} AXP{11.281337%} WBA{7.242340%} ,
42,33549.90624,28261.90653,0.842384,10,AAPL{12.225275%} UNH{8.791209%} V{17.170330%} MRK{10.851648%} MCD{17.445055%} NKE{8.791209%} HON{2.197802%} CRM{4.395604%} AXP{10.989011%} WBA{7.142857%} ,
43,33601.99018,28267.41606,0.841242,11,AAPL{11.691884%} UNH{8.803301%} V{17.469051%} MRK{8.665750%} CSCO{0.412655%} MCD{17.469051%} NKE{8.803301%} HON{2.200825%} CRM{4.814305%} AXP{10.866575%} WBA{8.803301%} ,
44,33605.63126,28328.9701,0.842983,11,AAPL{11.789182%} UNH{8.876560%} V{17.614424%} MRK{8.737864%} CSCO{0.138696%} MCD{17.614424%} NKE{8.876560%} HON{1.664355%} CRM{4.854369%} AXP{10.957004%} WBA{8.876560%} ,
45,33639.17777,28359.49741,0.84305,12,AAPL{11.789182%} UNH{8.876560%} JNJ{0.554785%} V{17.614424%} MRK{8.737864%} CSCO{0.138696%} MCD{17.614424%} NKE{8.876560%} HON{1.109570%} CRM{4.854369%} AXP{10.957004%} WBA{8.876560%} ,
46,33650.71467,28364.2238,0.842901,12,AAPL{11.805556%} UNH{8.888889%} V{17.638889%} HD{0.555556%} MRK{8.750000%} CSCO{0.138889%} MCD{17.638889%} NKE{8.888889%} HON{1.111111%} CRM{4.861111%} AXP{10.833333%} WBA{8.888889%} ,
47,33658.14497,28371.52393,0.842932,12,AAPL{11.789182%} UNH{8.876560%} V{17.614424%} HD{0.554785%} MRK{8.737864%} CSCO{0.138696%} MCD{17.614424%} NKE{8.876560%} HON{1.109570%} CRM{4.854369%} AXP{10.957004%} WBA{8.876560%} ,
48,33667.60376,28382.8804,0.843032,10,AAPL{13.413015%} UNH{12.749004%} V{16.865870%} MRK{7.835325%} CSCO{0.132802%} MCD{16.865870%} NKE{8.499336%} CRM{0.398406%} AXP{14.741036%} WBA{8.499336%} ,
49,33667.70064,28406.57256,0.843734,11,AAPL{11.821975%} UNH{8.901252%} V{17.663421%} MRK{8.762170%} CSCO{0.139082%} MCD{17.663421%} NKE{8.901252%} HON{1.390821%} CRM{4.867872%} AXP{10.987483%} WBA{8.901252%} ,
50,33684.86845,28421.83129,0.843757,12,AAPL{11.821975%} UNH{8.901252%} JNJ{0.278164%} V{17.663421%} MRK{8.762170%} CSCO{0.139082%} MCD{17.663421%} NKE{8.901252%} HON{1.112656%} CRM{4.867872%} AXP{10.987483%} WBA{8.901252%} ,
51,33695.22384,28427.84455,0.843676,12,AAPL{11.821975%} UNH{8.901252%} V{17.663421%} HD{0.278164%} MRK{8.762170%} CSCO{0.139082%} MCD{17.663421%} NKE{8.901252%} HON{1.112656%} CRM{4.867872%} AXP{10.987483%} WBA{8.901252%} ,
52,33700.40015,28445.23384,0.844062,11,AAPL{11.838440%} UNH{8.913649%} V{17.688022%} MRK{8.774373%} CSCO{0.139276%} MCD{17.688022%} NKE{8.913649%} HON{1.253482%} CRM{4.874652%} AXP{11.002786%} WBA{8.913649%} ,
53,33707.1571,28454.79575,0.844177,11,AAPL{11.938202%} UNH{8.988764%} V{17.837079%} MRK{8.707865%} CSCO{0.140449%} MCD{17.837079%} NKE{8.988764%} HON{1.123596%} CRM{4.915730%} AXP{10.533708%} WBA{8.988764%} ,
54,33714.38449,28455.79315,0.844025,12,AAPL{11.838440%} UNH{8.913649%} V{17.688022%} HD{0.139276%} MRK{8.774373%} CSCO{0.139276%} MCD{17.688022%} NKE{8.913649%} HON{1.114206%} CRM{4.874652%} AXP{11.002786%} WBA{8.913649%} ,
55,33721.30178,28558.65548,0.846903,10,AAPL{12.394366%} UNH{9.014085%} V{17.605634%} MRK{9.718310%} MCD{17.887324%} NKE{9.014085%} HON{1.126761%} CRM{4.507042%} AXP{11.408451%} WBA{7.323944%} ,
56,33779.01774,28569.94783,0.84579,10,AAPL{12.361111%} UNH{8.888889%} V{17.361111%} MRK{10.972222%} MCD{17.638889%} NKE{8.888889%} HON{1.111111%} CRM{4.444444%} AXP{11.111111%} WBA{7.222222%} ,
57,33807.82287,28620.64947,0.846569,10,AAPL{12.394366%} UNH{9.014085%} JNJ{1.126761%} V{17.605634%} MRK{9.718310%} MCD{17.887324%} NKE{9.014085%} CRM{4.507042%} AXP{11.408451%} WBA{7.323944%} ,
58,33854.99627,28645.11401,0.846112,10,AAPL{12.394366%} UNH{9.014085%} V{17.605634%} HD{1.126761%} MRK{9.718310%} MCD{17.887324%} NKE{9.014085%} CRM{4.507042%} AXP{11.408451%} WBA{7.323944%} ,
59,33862.8965,28716.53873,0.848024,10,AAPL{12.464589%} UNH{9.065156%} V{17.705382%} MRK{9.773371%} MCD{17.988669%} NKE{9.065156%} HON{0.566572%} CRM{4.532578%} AXP{11.473088%} WBA{7.365439%} ,
60,33908.45878,28747.7194,0.847804,10,AAPL{12.464589%} UNH{9.065156%} JNJ{0.566572%} V{17.705382%} MRK{9.773371%} MCD{17.988669%} NKE{9.065156%} CRM{4.532578%} AXP{11.473088%} WBA{7.365439%} ,
61,33935.68386,28759.99314,0.847485,10,AAPL{12.464589%} UNH{9.065156%} V{17.705382%} HD{0.566572%} MRK{9.773371%} MCD{17.988669%} NKE{9.065156%} CRM{4.532578%} AXP{11.473088%} WBA{7.365439%} ,
62,33942.87401,28796.48657,0.848381,10,AAPL{12.500000%} UNH{9.090909%} V{17.755682%} MRK{9.801136%} MCD{18.039773%} NKE{9.090909%} HON{0.284091%} CRM{4.545455%} AXP{11.505682%} WBA{7.386364%} ,
63,33966.2125,28812.11265,0.848258,10,AAPL{12.500000%} UNH{9.090909%} JNJ{0.284091%} V{17.755682%} MRK{9.801136%} MCD{18.039773%} NKE{9.090909%} CRM{4.545455%} AXP{11.505682%} WBA{7.386364%} ,
64,33980.63294,28818.20885,0.848077,10,AAPL{12.500000%} UNH{9.090909%} V{17.755682%} HD{0.284091%} MRK{9.801136%} MCD{18.039773%} NKE{9.090909%} CRM{4.545455%} AXP{11.505682%} WBA{7.386364%} ,
65,33985.76102,28837.20873,0.848509,10,AAPL{12.517781%} UNH{9.103841%} V{17.780939%} MRK{9.815078%} MCD{18.065434%} NKE{9.103841%} HON{0.142248%} CRM{4.551920%} AXP{11.522048%} WBA{7.396871%} ,
66,33997.58679,28845.0267,0.848443,10,AAPL{12.517781%} UNH{9.103841%} JNJ{0.142248%} V{17.780939%} MRK{9.815078%} MCD{18.065434%} NKE{9.103841%} CRM{4.551920%} AXP{11.522048%} WBA{7.396871%} ,
67,33999.25909,28857.22677,0.84876,9,AAPL{12.500000%} UNH{9.090909%} V{18.039773%} MRK{9.801136%} MCD{18.039773%} NKE{9.090909%} CRM{4.545455%} AXP{11.505682%} WBA{7.386364%} ,
68,34021.82109,28857.56466,0.848208,9,AAPL{12.500000%} UNH{9.090909%} V{17.755682%} MRK{9.801136%} MCD{18.039773%} NKE{9.090909%} CRM{4.545455%} AXP{11.505682%} WBA{7.670455%} ,
69,34025.41634,28867.82631,0.848419,9,AAPL{12.517781%} UNH{9.103841%} V{17.780939%} MRK{9.815078%} MCD{18.065434%} NKE{9.103841%} CRM{4.551920%} AXP{11.522048%} WBA{7.539118%} ,
70,34028.60219,28876.72447,0.848602,9,AAPL{12.535613%} UNH{9.116809%} V{17.806268%} MRK{9.829060%} MCD{18.091168%} NKE{9.116809%} CRM{4.558405%} AXP{11.538462%} WBA{7.407407%} ,
71,34040.27404,28890.39646,0.848712,9,AAPL{12.500000%} UNH{9.090909%} V{17.755682%} MRK{9.801136%} MCD{18.039773%} NKE{9.090909%} CRM{4.545455%} AXP{11.789773%} WBA{7.386364%} ,
72,34053.57565,28904.36836,0.848791,9,AAPL{12.464589%} UNH{9.065156%} V{17.705382%} MRK{9.773371%} MCD{17.988669%} NKE{9.065156%} CRM{4.532578%} AXP{12.039660%} WBA{7.365439%} ,
73,34054.05819,28904.52507,0.848784,9,AAPL{12.660028%} UNH{9.103841%} V{17.780939%} MRK{9.815078%} MCD{18.065434%} NKE{9.103841%} CRM{4.551920%} AXP{11.522048%} WBA{7.396871%} ,
74,34067.35914,28909.20137,0.848589,9,AAPL{12.517781%} UNH{9.103841%} V{17.780939%} MRK{9.815078%} MCD{18.065434%} NKE{9.103841%} CRM{4.694168%} AXP{11.522048%} WBA{7.396871%} ,
75,34078.58106,28931.1094,0.848953,9,AAPL{12.784091%} UNH{9.090909%} V{17.755682%} MRK{9.801136%} MCD{18.039773%} NKE{9.090909%} CRM{4.545455%} AXP{11.505682%} WBA{7.386364%} ,
76,34083.5996,28932.0038,0.848854,9,AAPL{12.394366%} UNH{9.014085%} V{17.605634%} MRK{9.718310%} MCD{17.887324%} NKE{9.014085%} CRM{4.507042%} AXP{12.535211%} WBA{7.323944%} ,
77,34105.60581,28940.462,0.848554,9,AAPL{12.500000%} UNH{9.090909%} V{17.755682%} MRK{9.801136%} MCD{18.039773%} NKE{9.090909%} CRM{4.829545%} AXP{11.505682%} WBA{7.386364%} ,
78,34116.56797,28946.55528,0.84846,10,AAPL{12.239221%} UNH{8.901252%} V{17.385257%} MRK{9.596662%} MCD{17.663421%} NKE{8.901252%} HON{0.139082%} CRM{4.450626%} AXP{13.490960%} WBA{7.232267%} ,
79,34126.40966,28954.1489,0.848438,10,AAPL{12.239221%} UNH{8.901252%} JNJ{0.139082%} V{17.385257%} MRK{9.596662%} MCD{17.663421%} NKE{8.901252%} CRM{4.450626%} AXP{13.490960%} WBA{7.232267%} ,
80,34128.23406,28966.75254,0.848762,9,AAPL{12.222222%} UNH{8.888889%} V{17.638889%} MRK{9.583333%} MCD{17.638889%} NKE{8.888889%} CRM{4.444444%} AXP{13.472222%} WBA{7.222222%} ,
81,34130.36622,28985.06868,0.849246,9,AAPL{13.031161%} UNH{9.065156%} V{17.705382%} MRK{9.773371%} MCD{17.988669%} NKE{9.065156%} CRM{4.532578%} AXP{11.473088%} WBA{7.365439%} ,
82,34156.55811,28986.27337,0.84863,9,AAPL{12.256267%} UNH{8.913649%} V{17.409471%} MRK{9.610028%} MCD{17.688022%} NKE{8.913649%} CRM{4.456825%} AXP{13.509749%} WBA{7.242340%} ,
83,34172.91919,28992.72651,0.848412,9,AAPL{12.239221%} UNH{8.901252%} V{17.385257%} MRK{9.596662%} MCD{17.663421%} NKE{9.040334%} CRM{4.450626%} AXP{13.490960%} WBA{7.232267%} ,
84,34176.72534,29012.4402,0.848895,9,AAPL{12.378303%} UNH{8.901252%} V{17.385257%} MRK{9.596662%} MCD{17.663421%} NKE{8.901252%} CRM{4.450626%} AXP{13.490960%} WBA{7.232267%} ,
85,34194.8561,29017.15249,0.848582,9,AAPL{12.239221%} UNH{8.901252%} V{17.385257%} MRK{9.596662%} MCD{17.663421%} NKE{8.901252%} CRM{4.589708%} AXP{13.490960%} WBA{7.232267%} ,
86,34197.6423,29038.71103,0.849144,9,AAPL{12.500000%} UNH{8.888889%} V{17.361111%} MRK{9.583333%} MCD{17.638889%} NKE{8.888889%} CRM{4.444444%} AXP{13.472222%} WBA{7.222222%} ,
87,34220.05494,29041.29446,0.848663,9,AAPL{14.285714%} UNH{8.791209%} V{17.170330%} MRK{10.576923%} MCD{17.445055%} NKE{8.791209%} CRM{2.747253%} AXP{13.324176%} WBA{6.868132%} ,
88,34233.68171,29047.66991,0.848511,9,AAPL{12.222222%} UNH{8.888889%} V{17.361111%} MRK{9.583333%} MCD{17.638889%} NKE{8.888889%} CRM{4.722222%} AXP{13.472222%} WBA{7.222222%} ,
89,34241.03139,29091.2426,0.849602,9,AAPL{12.742382%} UNH{8.864266%} V{17.313019%} MRK{9.556787%} MCD{17.590028%} NKE{8.864266%} CRM{4.432133%} AXP{13.434903%} WBA{7.202216%} ,
90,34267.89762,29095.75051,0.849067,10,AAPL{13.903743%} UNH{8.556150%} V{16.711230%} MRK{10.294118%} MCD{16.978610%} NKE{8.556150%} HON{1.069519%} CRM{4.278075%} AXP{12.967914%} WBA{6.684492%} ,
91,34291.63644,29097.49248,0.84853,10,AAPL{14.092141%} UNH{8.672087%} V{16.937669%} MRK{10.433604%} MCD{17.208672%} NKE{8.672087%} HON{1.084011%} CRM{4.878049%} AXP{10.975610%} WBA{7.046070%} ,
92,34296.5994,29100.2518,0.848488,10,AAPL{14.073072%} UNH{8.930988%} V{16.914750%} MRK{10.690122%} MCD{17.185386%} NKE{8.660352%} HON{1.082544%} CRM{4.871448%} AXP{10.825440%} WBA{6.765900%} ,
93,34300.99501,29106.42337,0.848559,10,AAPL{14.111262%} UNH{8.683853%} V{16.960651%} MRK{10.719132%} MCD{17.232022%} NKE{8.683853%} HON{1.085482%} CRM{4.884668%} AXP{10.854817%} WBA{6.784261%} ,
94,34302.35437,29106.58284,0.84853,10,AAPL{14.111262%} UNH{8.683853%} V{16.824966%} MRK{10.447761%} MCD{17.232022%} NKE{8.683853%} HON{1.085482%} CRM{4.884668%} AXP{10.990502%} WBA{7.055631%} ,
95,34307.45641,29115.24869,0.848657,10,AAPL{14.130435%} UNH{8.695652%} V{16.983696%} MRK{10.733696%} MCD{17.255435%} NKE{8.695652%} HON{1.086957%} CRM{4.891304%} AXP{10.869565%} WBA{6.657609%} ,
96,34317.12542,29116.22107,0.848446,11,AAPL{12.920592%} UNH{8.613728%} V{16.823688%} MRK{10.363392%} MCD{17.092867%} NKE{8.613728%} AMGN{0.134590%} HON{0.538358%} CRM{4.845222%} AXP{13.055182%} WBA{6.998654%} ,
97,34318.80781,29125.53446,0.848676,10,AAPL{14.149660%} UNH{8.707483%} V{16.870748%} MRK{10.748299%} MCD{17.278912%} NKE{8.707483%} HON{1.088435%} CRM{4.897959%} AXP{10.884354%} WBA{6.666667%} ,
98,34319.06493,29127.03636,0.848713,10,AAPL{14.168937%} UNH{8.719346%} V{16.893733%} MRK{10.626703%} MCD{17.302452%} NKE{8.719346%} HON{1.089918%} CRM{4.904632%} AXP{10.899183%} WBA{6.675749%} ,
99,34323.82306,29127.75529,0.848616,9,AAPL{13.866667%} UNH{9.066667%} V{16.666667%} MRK{10.533333%} MCD{16.933333%} NKE{8.533333%} CRM{2.666667%} AXP{15.066667%} WBA{6.666667%} ,
100,34325.8722,29129.64318,0.848621,10,AAPL{13.774834%} UNH{8.476821%} V{16.556291%} MRK{10.463576%} MCD{16.821192%} NKE{8.476821%} HON{1.324503%} CRM{4.768212%} AXP{12.715232%} WBA{6.622517%} ,
101,34326.26257,29140.18127,0.848918,10,AAPL{14.266118%} UNH{8.779150%} V{17.146776%} MRK{10.836763%} MCD{17.421125%} NKE{8.779150%} HON{0.548697%} CRM{4.389575%} AXP{10.973937%} WBA{6.858711%} ,
102,34328.78435,29146.77146,0.849048,10,AAPL{14.246575%} UNH{8.767123%} V{17.123288%} MRK{10.821918%} MCD{17.397260%} NKE{8.767123%} HON{0.547945%} CRM{4.383562%} AXP{11.095890%} WBA{6.849315%} ,
103,34330.14865,29156.31266,0.849292,10,AAPL{12.955466%} UNH{8.636977%} V{16.869096%} MRK{10.661269%} MCD{17.139001%} NKE{8.636977%} HON{0.539811%} CRM{4.858300%} AXP{12.955466%} WBA{6.747638%} ,
104,34337.08554,29165.89608,0.849399,10,AAPL{12.972973%} UNH{8.648649%} V{16.891892%} MRK{10.405405%} MCD{17.162162%} NKE{8.648649%} HON{0.540541%} CRM{4.864865%} AXP{13.108108%} WBA{6.756757%} ,
105,34365.17386,29166.12249,0.848712,11,AAPL{13.557047%} UNH{8.590604%} V{17.046980%} MRK{8.456376%} CSCO{0.134228%} MCD{17.046980%} NKE{8.590604%} HON{0.536913%} CRM{4.697987%} AXP{12.751678%} WBA{8.590604%} ,
106,34366.17104,29186.5367,0.849281,10,AAPL{13.774834%} UNH{8.476821%} V{16.821192%} MRK{10.463576%} MCD{16.821192%} NKE{8.476821%} HON{1.059603%} CRM{4.768212%} AXP{12.715232%} WBA{6.622517%} ,
107,34371.33741,29186.71744,0.849159,10,AAPL{13.774834%} UNH{8.476821%} V{16.556291%} MRK{10.463576%} MCD{16.821192%} NKE{8.476821%} HON{1.059603%} CRM{4.768212%} AXP{12.715232%} WBA{6.887417%} ,
108,34374.64091,29192.80203,0.849254,10,AAPL{13.774834%} UNH{8.609272%} V{16.556291%} MRK{10.198675%} MCD{16.821192%} NKE{8.476821%} HON{1.059603%} CRM{4.768212%} AXP{12.847682%} WBA{6.887417%} ,
