After EL,,,Gbest ratio:,0.340847,#in front,2759
18,49191.64505,13407.09226,0.272548,17,AAPL{0.436681%} MSFT{2.911208%} UNH{9.315866%} PG{15.720524%} HD{0.145560%} MRK{18.049491%} KO{0.291121%} CSCO{0.873362%} MCD{6.404658%} NKE{18.195051%} VZ{5.094614%} AMGN{0.145560%} IBM{17.903930%} CRM{0.145560%} INTC{2.328967%} BA{1.892285%} WBA{0.145560%} ,
19,49371.94751,13619.42256,0.275853,19,MSFT{1.246106%} UNH{7.943925%} JNJ{0.311526%} V{0.311526%} WMT{0.778816%} PG{16.822430%} MRK{18.535826%} KO{0.155763%} CSCO{0.311526%} MCD{6.697819%} NKE{19.158879%} VZ{5.763240%} AMGN{0.623053%} HON{1.246106%} IBM{14.953271%} INTC{2.180685%} BA{0.311526%} TRV{0.155763%} WBA{2.492212%} ,
20,49755.42485,14048.84064,0.282358,18,MSFT{1.246106%} UNH{7.943925%} JNJ{0.311526%} V{0.311526%} WMT{0.778816%} PG{16.822430%} MRK{18.535826%} KO{0.155763%} CSCO{0.311526%} MCD{6.697819%} NKE{19.158879%} VZ{5.763240%} AMGN{0.623053%} HON{1.246106%} IBM{17.445483%} INTC{2.180685%} BA{0.311526%} TRV{0.155763%} ,
21,49995.9918,14138.74607,0.282798,19,MSFT{1.246106%} UNH{7.943925%} JNJ{0.311526%} V{0.311526%} WMT{0.778816%} PG{16.822430%} MRK{18.535826%} KO{0.155763%} CSCO{0.311526%} MCD{6.697819%} NKE{19.158879%} VZ{5.763240%} AMGN{0.623053%} HON{1.246106%} IBM{14.953271%} INTC{2.180685%} BA{0.311526%} TRV{0.155763%} DD{2.492212%} ,
22,49998.47219,14317.39605,0.286357,18,MSFT{1.261830%} UNH{8.044164%} JNJ{0.315457%} V{0.315457%} WMT{0.788644%} PG{17.034700%} MRK{20.031546%} KO{0.157729%} CSCO{0.315457%} MCD{6.782334%} NKE{19.400631%} VZ{5.835962%} AMGN{0.630915%} HON{1.261830%} IBM{15.141956%} INTC{2.208202%} BA{0.315457%} TRV{0.157729%} ,
23,50145.88858,15051.54161,0.300155,12,AAPL{0.203666%} MSFT{1.629328%} UNH{4.684318%} V{2.036660%} WMT{0.203666%} PG{20.366599%} MRK{24.032587%} MCD{0.610998%} NKE{19.144603%} VZ{7.535642%} IBM{14.663951%} INTC{4.887984%} ,
24,50770.23036,15101.77507,0.297453,9,MSFT{3.831418%} UNH{6.130268%} PG{12.260536%} MRK{18.390805%} MCD{12.260536%} NKE{24.329502%} VZ{1.915709%} IBM{20.498084%} INTC{0.383142%} ,
25,51108.8856,15144.37936,0.296316,12,AAPL{3.462322%} MSFT{1.629328%} UNH{4.684318%} V{2.036660%} WMT{0.203666%} PG{20.366599%} MRK{24.032587%} MCD{0.610998%} NKE{19.144603%} VZ{7.535642%} IBM{14.663951%} INTC{1.629328%} ,
26,51194.74099,15247.08508,0.297825,13,AAPL{0.203666%} MSFT{1.629328%} UNH{4.684318%} V{2.036660%} WMT{0.203666%} PG{20.366599%} MRK{24.032587%} MCD{0.610998%} NKE{19.144603%} VZ{7.535642%} IBM{14.663951%} INTC{1.629328%} DD{3.258656%} ,
27,51233.27682,15524.65846,0.303019,12,AAPL{0.208768%} MSFT{1.670146%} UNH{4.801670%} V{2.087683%} WMT{0.208768%} PG{20.876827%} MRK{24.634656%} MCD{0.626305%} NKE{19.624217%} VZ{7.724426%} IBM{15.031315%} INTC{2.505219%} ,
28,51541.91541,15606.34008,0.302789,12,AAPL{0.209644%} MSFT{1.677149%} UNH{4.821803%} V{2.096436%} WMT{0.209644%} PG{20.964361%} MRK{24.737945%} MCD{0.628931%} NKE{19.706499%} VZ{7.756813%} IBM{15.094340%} INTC{2.096436%} ,
29,51708.0264,15646.87433,0.3026,12,AAPL{0.210084%} MSFT{1.680672%} UNH{4.831933%} V{2.100840%} WMT{0.210084%} PG{21.008403%} MRK{24.789916%} MCD{0.630252%} NKE{19.747899%} VZ{7.773109%} IBM{15.126050%} INTC{1.890756%} ,
30,51807.67941,15737.13205,0.303761,12,AAPL{0.207039%} MSFT{1.656315%} UNH{6.418219%} V{2.070393%} WMT{0.207039%} PG{20.703934%} MRK{24.430642%} MCD{0.621118%} NKE{19.461698%} VZ{7.660455%} IBM{14.906832%} INTC{1.656315%} ,
31,51935.95001,15747.47962,0.30321,14,AAPL{0.191939%} MSFT{1.535509%} UNH{4.414587%} V{0.575816%} WMT{0.191939%} PG{19.193858%} MRK{22.648752%} MCD{0.191939%} NKE{21.113244%} VZ{8.637236%} IBM{13.819578%} INTC{6.909789%} TRV{0.383877%} WBA{0.191939%} ,
32,51959.82198,15826.92931,0.304599,12,AAPL{0.203666%} MSFT{4.887984%} UNH{4.684318%} V{2.036660%} WMT{0.203666%} PG{20.366599%} MRK{24.032587%} MCD{0.610998%} NKE{19.144603%} VZ{7.535642%} IBM{14.663951%} INTC{1.629328%} ,
33,52038.26622,15876.49866,0.305093,12,AAPL{0.197239%} MSFT{1.577909%} UNH{10.848126%} V{1.972387%} WMT{0.197239%} PG{19.723866%} MRK{23.274162%} MCD{0.591716%} NKE{18.540434%} VZ{7.297830%} IBM{14.201183%} INTC{1.577909%} ,
34,52048.34883,16241.26174,0.312042,13,AAPL{0.181818%} MSFT{1.454545%} UNH{4.000000%} V{0.545455%} WMT{0.181818%} PG{19.636364%} MRK{21.454545%} MCD{0.909091%} NKE{22.909091%} VZ{6.727273%} IBM{18.909091%} INTC{2.363636%} TRV{0.727273%} ,
35,52461.88191,16415.86275,0.31291,13,AAPL{0.184502%} MSFT{1.476015%} UNH{4.059041%} V{0.553506%} WMT{0.184502%} PG{19.926199%} MRK{20.295203%} MCD{0.922509%} NKE{23.247232%} VZ{6.826568%} IBM{19.188192%} INTC{2.398524%} TRV{0.738007%} ,
36,52738.59676,16465.05085,0.312201,14,AAPL{0.186567%} MSFT{1.492537%} UNH{4.104478%} V{0.559701%} WMT{0.186567%} PG{20.149254%} MRK{19.029851%} MCD{0.932836%} NKE{23.507463%} VZ{6.902985%} IBM{19.402985%} INTC{2.425373%} TRV{0.746269%} WBA{0.373134%} ,
37,52774.86084,16520.40471,0.313035,13,AAPL{0.186567%} MSFT{1.492537%} UNH{4.104478%} V{0.559701%} WMT{0.186567%} PG{20.149254%} MRK{19.029851%} MCD{0.932836%} NKE{23.507463%} VZ{6.902985%} IBM{19.402985%} INTC{2.798507%} TRV{0.746269%} ,
38,52835.03767,16529.33139,0.312848,13,AAPL{0.186567%} MSFT{1.492537%} UNH{4.104478%} V{0.559701%} WMT{0.186567%} PG{20.149254%} MRK{19.029851%} MCD{0.932836%} NKE{23.507463%} VZ{6.902985%} IBM{19.776119%} INTC{2.425373%} TRV{0.746269%} ,
39,52835.61571,16531.43517,0.312884,14,AAPL{0.186916%} MSFT{1.495327%} UNH{4.112150%} V{0.560748%} WMT{0.186916%} PG{20.186916%} MRK{19.065421%} MCD{0.934579%} NKE{23.551402%} VZ{6.915888%} IBM{19.439252%} INTC{2.429907%} TRV{0.747664%} WBA{0.186916%} ,
40,52864.66735,16542.7776,0.312927,14,AAPL{0.186567%} MSFT{1.492537%} UNH{4.104478%} V{0.559701%} WMT{0.186567%} PG{20.149254%} MRK{19.029851%} MCD{0.932836%} NKE{23.507463%} VZ{6.902985%} IBM{19.402985%} INTC{2.425373%} TRV{0.746269%} DD{0.373134%} ,
41,52874.85899,16574.39523,0.313465,13,AAPL{0.186916%} MSFT{1.495327%} UNH{4.112150%} V{0.560748%} WMT{0.186916%} PG{20.186916%} MRK{19.252336%} MCD{0.934579%} NKE{23.551402%} VZ{6.915888%} IBM{19.439252%} INTC{2.429907%} TRV{0.747664%} ,
42,52904.14476,16578.92991,0.313377,13,AAPL{0.186567%} MSFT{1.492537%} UNH{4.104478%} V{0.559701%} WMT{0.186567%} PG{20.522388%} MRK{19.029851%} MCD{0.932836%} NKE{23.507463%} VZ{6.902985%} IBM{19.402985%} INTC{2.425373%} TRV{0.746269%} ,
43,52921.39341,16588.50266,0.313456,13,AAPL{0.186916%} MSFT{1.495327%} UNH{4.112150%} V{0.560748%} WMT{0.186916%} PG{20.373832%} MRK{19.065421%} MCD{0.934579%} NKE{23.551402%} VZ{6.915888%} IBM{19.439252%} INTC{2.429907%} TRV{0.747664%} ,
44,52932.36794,16609.26417,0.313783,13,AAPL{0.186567%} MSFT{1.865672%} UNH{4.104478%} V{0.559701%} WMT{0.186567%} PG{20.149254%} MRK{19.029851%} MCD{0.932836%} NKE{23.507463%} VZ{6.902985%} IBM{19.402985%} INTC{2.425373%} TRV{0.746269%} ,
45,52933.90918,16627.54647,0.314119,13,AAPL{0.184502%} MSFT{1.476015%} UNH{5.535055%} V{0.553506%} WMT{0.184502%} PG{19.926199%} MRK{18.819188%} MCD{0.922509%} NKE{23.247232%} VZ{6.826568%} IBM{19.188192%} INTC{2.398524%} TRV{0.738007%} ,
46,53013.28061,16696.18489,0.314943,13,AAPL{0.181818%} MSFT{4.363636%} UNH{4.000000%} V{0.545455%} WMT{0.181818%} PG{19.636364%} MRK{18.545455%} MCD{0.909091%} NKE{22.909091%} VZ{6.727273%} IBM{18.909091%} INTC{2.363636%} TRV{0.727273%} ,
47,53134.56811,17143.33932,0.32264,12,AAPL{0.193798%} MSFT{1.550388%} UNH{4.457364%} WMT{0.193798%} PG{19.379845%} MRK{22.868217%} KO{0.193798%} MCD{0.193798%} NKE{24.418605%} VZ{7.170543%} IBM{17.054264%} INTC{2.325581%} ,
48,53627.86919,17229.60325,0.321281,8,MSFT{3.838772%} UNH{6.717850%} PG{15.355086%} MRK{21.497121%} MCD{1.535509%} NKE{24.376200%} VZ{6.142035%} IBM{20.537428%} ,
49,53757.83313,17303.0444,0.32187,9,MSFT{3.898635%} UNH{6.822612%} PG{15.594542%} MRK{18.713450%} MCD{1.559454%} NKE{24.756335%} VZ{6.237817%} IBM{20.857700%} INTC{1.559454%} ,
50,53971.41047,17430.38902,0.322956,8,MSFT{3.898635%} UNH{6.822612%} PG{15.594542%} MRK{20.272904%} MCD{1.559454%} NKE{24.756335%} VZ{6.237817%} IBM{20.857700%} ,
51,54009.5996,17470.21877,0.323465,9,MSFT{3.929273%} UNH{6.876228%} PG{15.717092%} MRK{18.860511%} MCD{1.571709%} NKE{24.950884%} VZ{6.286837%} IBM{21.021611%} INTC{0.785855%} ,
52,54116.79603,17489.02678,0.323172,8,MSFT{3.929273%} UNH{6.876228%} PG{15.717092%} MRK{18.860511%} MCD{1.571709%} NKE{24.950884%} VZ{6.286837%} IBM{21.807466%} ,
53,54134.32339,17541.89829,0.324044,8,MSFT{3.288201%} UNH{6.189555%} WMT{1.547389%} PG{18.568665%} MRK{18.955513%} NKE{24.564797%} VZ{6.189555%} IBM{20.696325%} ,
54,54140.92679,17547.63011,0.32411,8,MSFT{3.898635%} UNH{6.822612%} PG{17.153996%} MRK{18.713450%} MCD{1.559454%} NKE{24.756335%} VZ{6.237817%} IBM{20.857700%} ,
55,54175.57885,17553.19739,0.324006,9,MSFT{3.944773%} UNH{6.903353%} PG{15.779093%} MRK{18.934911%} MCD{1.577909%} NKE{25.049310%} VZ{6.311637%} IBM{21.104536%} INTC{0.394477%} ,
56,54251.54802,17593.43779,0.324294,8,MSFT{3.929273%} UNH{6.876228%} PG{16.502947%} MRK{18.860511%} MCD{1.571709%} NKE{24.950884%} VZ{6.286837%} IBM{21.021611%} ,
57,54273.16563,17596.15067,0.324215,9,MSFT{3.952569%} UNH{6.916996%} PG{15.810277%} MRK{18.972332%} MCD{1.581028%} NKE{25.098814%} VZ{6.324111%} IBM{21.146245%} INTC{0.197628%} ,
58,54309.76413,17615.11947,0.324345,8,MSFT{3.944773%} UNH{6.903353%} PG{16.173570%} MRK{18.934911%} MCD{1.577909%} NKE{25.049310%} VZ{6.311637%} IBM{21.104536%} ,
59,54343.33622,17627.12527,0.324366,8,MSFT{3.952569%} UNH{6.916996%} PG{16.007905%} MRK{18.972332%} MCD{1.581028%} NKE{25.098814%} VZ{6.324111%} IBM{21.146245%} ,
60,54373.76251,17637.76618,0.32438,8,MSFT{3.960396%} UNH{6.930693%} PG{15.841584%} MRK{19.009901%} MCD{1.584158%} NKE{25.148515%} VZ{6.336634%} IBM{21.188119%} ,
61,54388.36425,17642.92991,0.324388,8,MSFT{4.150198%} UNH{6.916996%} PG{15.810277%} MRK{18.972332%} MCD{1.581028%} NKE{25.098814%} VZ{6.324111%} IBM{21.146245%} ,
62,54394.23595,17744.25384,0.326216,8,MSFT{3.891051%} UNH{6.225681%} PG{18.677043%} MRK{18.677043%} NKE{24.708171%} VZ{6.614786%} IBM{20.817121%} INTC{0.389105%} ,
63,54631.90758,17771.92332,0.325303,7,MSFT{3.313840%} UNH{6.237817%} PG{18.713450%} MRK{19.103314%} NKE{24.756335%} VZ{7.017544%} IBM{20.857700%} ,
64,54724.72915,17784.89566,0.324988,7,MSFT{1.848049%} UNH{8.213552%} PG{19.917864%} MRK{19.712526%} NKE{24.229979%} VZ{6.981520%} IBM{19.096509%} ,
65,54779.53635,17822.63665,0.325352,7,MSFT{3.469388%} UNH{6.938776%} PG{16.326531%} MRK{19.591837%} NKE{25.306122%} VZ{6.530612%} IBM{21.836735%} ,
66,54947.0202,17830.0681,0.324496,12,AAPL{0.204918%} MSFT{1.639344%} UNH{4.713115%} WMT{0.204918%} PG{20.491803%} MRK{17.622951%} KO{0.204918%} MCD{0.204918%} NKE{25.819672%} VZ{7.581967%} IBM{18.852459%} INTC{2.459016%} ,
67,54977.413,17933.16123,0.326191,8,MSFT{4.016064%} UNH{6.425703%} PG{16.064257%} MRK{19.277108%} NKE{25.502008%} VZ{6.827309%} IBM{21.485944%} INTC{0.401606%} ,
68,54986.52114,17941.30424,0.326285,7,MSFT{3.469388%} UNH{6.530612%} PG{16.326531%} MRK{19.591837%} NKE{25.714286%} VZ{6.530612%} IBM{21.836735%} ,
69,55009.36583,17943.47283,0.326189,7,MSFT{3.455285%} UNH{6.910569%} PG{16.260163%} MRK{19.512195%} NKE{25.609756%} VZ{6.504065%} IBM{21.747967%} ,
70,55080.60592,17983.00987,0.326485,7,MSFT{3.462322%} UNH{6.924644%} PG{16.293279%} MRK{19.551935%} NKE{25.661914%} VZ{6.517312%} IBM{21.588595%} ,
71,55144.24072,17985.7169,0.326158,7,MSFT{1.910828%} UNH{8.492569%} PG{17.197452%} MRK{20.382166%} NKE{25.053079%} VZ{7.218684%} IBM{19.745223%} ,
72,55155.51891,18023.06231,0.326768,7,MSFT{3.469388%} UNH{6.938776%} PG{16.326531%} MRK{19.591837%} NKE{25.714286%} VZ{6.530612%} IBM{21.428571%} ,
73,55213.23783,18027.89336,0.326514,7,MSFT{1.832994%} UNH{8.146640%} PG{19.755601%} MRK{19.551935%} NKE{24.847251%} VZ{6.924644%} IBM{18.940937%} ,
74,55305.10379,18052.75381,0.326421,12,AAPL{0.200000%} MSFT{4.800000%} UNH{4.600000%} WMT{0.200000%} PG{20.000000%} MRK{17.200000%} KO{0.200000%} MCD{0.200000%} NKE{25.200000%} VZ{7.400000%} IBM{17.600000%} INTC{2.400000%} ,
75,55440.78124,18152.99803,0.32743,7,MSFT{3.601695%} UNH{7.203390%} PG{16.949153%} MRK{16.949153%} NKE{25.847458%} VZ{6.779661%} IBM{22.669492%} ,
76,55642.29543,18264.33731,0.328246,7,MSFT{3.512397%} UNH{7.024793%} PG{16.528926%} MRK{19.834711%} NKE{26.033058%} VZ{6.611570%} IBM{20.454545%} ,
77,55679.02668,18277.21103,0.32826,7,MSFT{3.586498%} UNH{7.172996%} PG{16.877637%} MRK{16.877637%} NKE{26.160338%} VZ{6.751055%} IBM{22.573840%} ,
78,55755.90532,18280.11534,0.32786,7,MSFT{1.821862%} UNH{8.097166%} PG{19.433198%} MRK{19.433198%} NKE{25.506073%} VZ{6.882591%} IBM{18.825911%} ,
79,55840.27142,18307.12679,0.327848,7,MSFT{1.821862%} UNH{8.097166%} PG{19.635628%} MRK{19.433198%} NKE{25.506073%} VZ{6.882591%} IBM{18.623482%} ,
80,55910.97134,18399.30166,0.329082,7,MSFT{3.586498%} UNH{6.751055%} PG{16.877637%} MRK{16.877637%} NKE{26.582278%} VZ{6.751055%} IBM{22.573840%} ,
81,55929.2263,18401.12161,0.329007,7,MSFT{3.571429%} UNH{7.142857%} PG{16.806723%} MRK{16.806723%} NKE{26.470588%} VZ{6.722689%} IBM{22.478992%} ,
82,56010.96359,18443.5015,0.329284,7,MSFT{3.578947%} UNH{7.157895%} PG{16.842105%} MRK{16.842105%} NKE{26.526316%} VZ{6.736842%} IBM{22.315789%} ,
83,56038.57663,18443.70065,0.329125,7,MSFT{4.048583%} UNH{6.477733%} PG{19.433198%} MRK{19.433198%} NKE{25.708502%} VZ{6.477733%} IBM{18.421053%} ,
84,56088.87181,18484.14409,0.329551,7,MSFT{3.586498%} UNH{7.172996%} PG{16.877637%} MRK{16.877637%} NKE{26.582278%} VZ{6.751055%} IBM{22.151899%} ,
85,56184.56948,18485.67936,0.329017,7,MSFT{4.115226%} UNH{6.584362%} PG{19.753086%} MRK{14.814815%} NKE{26.131687%} VZ{6.584362%} IBM{22.016461%} ,
86,56236.02228,18516.52719,0.329265,7,MSFT{3.648069%} UNH{7.296137%} PG{17.167382%} MRK{15.450644%} NKE{26.609442%} VZ{6.866953%} IBM{22.961373%} ,
87,56302.96597,18523.30927,0.328993,7,MSFT{1.882845%} UNH{8.368201%} PG{16.945607%} MRK{20.083682%} NKE{26.359833%} VZ{7.112971%} IBM{19.246862%} ,
88,56345.44735,18536.07504,0.328972,8,MSFT{4.246285%} UNH{6.794055%} PG{15.286624%} MRK{16.985138%} NKE{26.963907%} VZ{6.794055%} IBM{22.717622%} INTC{0.212314%} ,
89,56368.69712,18568.24913,0.329407,7,MSFT{4.132231%} UNH{6.611570%} PG{19.834711%} MRK{14.876033%} NKE{26.239669%} VZ{6.611570%} IBM{21.694215%} ,
90,56452.17079,18575.01098,0.32904,7,MSFT{3.711790%} UNH{7.423581%} PG{17.467249%} MRK{14.410480%} NKE{26.637555%} VZ{6.986900%} IBM{23.362445%} ,
91,56453.56617,18592.69739,0.329345,7,MSFT{1.943844%} UNH{6.911447%} PG{15.766739%} MRK{20.734341%} NKE{27.213823%} VZ{7.343413%} IBM{20.086393%} ,
92,56483.41211,18641.26027,0.330031,7,MSFT{3.648069%} UNH{6.866953%} PG{17.167382%} MRK{15.450644%} NKE{27.038627%} VZ{6.866953%} IBM{22.961373%} ,
93,56569.18774,18664.90096,0.329948,7,MSFT{4.184100%} UNH{6.694561%} PG{16.736402%} MRK{20.083682%} NKE{26.569038%} VZ{6.694561%} IBM{19.037657%} ,
94,56576.65025,18683.87058,0.33024,7,MSFT{3.640257%} UNH{7.280514%} PG{17.130621%} MRK{15.417559%} NKE{26.980728%} VZ{6.852248%} IBM{22.698073%} ,
95,56632.06476,18739.17514,0.330893,7,MSFT{3.632479%} UNH{7.264957%} PG{17.094017%} MRK{17.094017%} NKE{26.923077%} VZ{6.837607%} IBM{21.153846%} ,
96,56798.14709,18765.25406,0.330385,7,MSFT{3.679654%} UNH{6.926407%} PG{17.316017%} MRK{14.718615%} NKE{27.272727%} VZ{6.926407%} IBM{23.160173%} ,
97,56804.34115,18796.62107,0.330901,7,MSFT{4.273504%} UNH{6.837607%} PG{17.094017%} MRK{15.384615%} NKE{27.136752%} VZ{6.837607%} IBM{22.435897%} ,
