DailyRisk,ExpectedReturn
52480.0132717324668192304670811,-907.176877470343924869666807353
53615.9474409903850755654275417,-238.571109354426312165742274374
53970.4869405875870143063366413,2915.79680632410463658743537962
54542.7251345360273262485861778,3515.69909090907731297193095088
55093.6446864700264995917677879,4161.38087220022953260922804475
55769.3946620225688093341886997,4717.60143083007460518274456263
55866.9144685896826558746397495,5226.86149407114589848788455129
56059.3506962192041100934147835,6034.31557312250788527308031917
56225.4067727706060395576059818,6494.85157839258863532450050116
56693.5556571482520666904747486,7061.83601317529246443882584572
56948.4061417821430950425565243,7553.49664031621432513929903507
57331.210527072580589447170496,8016.58364426881416875403374434
57692.4995855615197797305881977,8623.64145981556794140487909317
58051.0419274167506955564022064,8881.44831884055747650563716888
58469.2799595989636145532131195,9431.81902239788905717432498932
58686.5076782977776019833981991,10011.0430856390266853850334883
58768.6802707927126903086900711,10154.015407114606205141171813
59089.9939572479779599234461784,10388.7471198945931973867118359
59488.8997939290056820027530193,10983.4964084321418340550735593
60192.8389998275015386752784252,11426.4267272727229283191263676
60352.2064101549331098794937134,11621.3987852437730907695367932
60640.7157415391557151451706886,12087.2338260869728401303291321
61371.3127432037581456825137138,12345.622297760211949935182929
61567.5688243145559681579470634,12755.4569328063553257379680872
61681.1480248229418066330254078,12940.7452595520626346115022898
62414.405700118382810615003109,13401.2897022397919499780982733
62992.9392645162297412753105164,13486.0183083004085347056388855
63598.1249056513552204705774784,13989.9111251647318567847833037
64060.2031121841428102925419807,14332.5256337285591143881902099
64675.8773536218504887074232101,14561.8437707509674510220065713
64881.6323918934649555012583733,14792.4655836627225653501227498
65127.0677505980784189887344837,14910.7741607378120534121990204
65848.9777692053030477836728096,15145.7369907773263548733666539
66602.523490778403356671333313,15721.4188036890445800963789225
66905.8889295650442363694310188,15884.9178313570573664037510753
67512.0910896882414817810058594,16090.278685112012681202031672
67968.3343191681196913123130798,16354.6435388669287931406870484
68214.1153629044856643304228783,16588.132252964445797260850668
69225.8827192141034174710512161,16925.5914808959350921213626862
69871.0192651624238351359963417,17206.4353306982884532772004604
70478.087310726696159690618515,17388.3767325428161711897701025
70771.8681544846040196716785431,17616.3944848485298280138522387
71052.0982467751455260440707207,17721.857797101485630264505744
72017.8634743926522787660360336,17908.7649407114440691657364368
72308.8348452732025180011987686,18024.138582345211034407839179
73198.8171441794256679713726044,18193.3815335968538420274853706
73569.8309793420921778306365013,18452.4719077733825542964041233
73988.9642653313640039414167404,18586.9857681159774074330925941
74490.2738724031078163534402847,18745.5890935441602778155356646
75074.5909752328880131244659424,18852.5120079051848733797669411
75709.2214861230604583397507668,19057.7449986825195082928985357
76035.7292710564652225002646446,19298.7333570487535325810313225
76802.8382250790164107456803322,19641.0622898550536774564534426
77343.4399953936663223430514336,19805.3142924901294463779777288
78374.2983427569706691429018974,19964.1762160738144302740693092
78909.9569468111731112003326416,20111.460714097494928864762187
79480.0948146551672834903001785,20179.2633359683895832858979702
80470.4183616646332666277885437,20387.8097312252903066109865904
80749.0522915608162293210625648,20761.276176548082730732858181
81650.8514408462506253272294998,21062.0171067193477938417345285
82073.2533726076944731175899506,21169.1529011857746809255331755
82558.399745047776377759873867,21302.5369776021179859526455402
83497.8523398161778459325432777,21380.4756679842394078150391579
84445.6123248970543500036001205,21656.555320158135145902633667
85216.7639829851541435346007347,21835.2381923583707248326390982
86032.1506943540734937414526939,21922.6497865612545865587890148
86682.2285087952186586335301399,22253.34978392621997045353055
87098.3021178171329665929079056,22491.2026798419101396575570107
88236.7250787613011198118329048,22682.3965533597038302104920149
88587.1674979407835053279995918,22872.6182134387599944602698088
89580.2654054321901639923453331,23139.1415862977628421504050493
91241.2475416967790806666016579,23397.0725059288852207828313112
92665.9471580893587088212370872,23522.0585111989457800518721342
93104.3403715235472191125154495,23749.3023293807964364532381296
93527.9601104187313467264175415,23877.051812911715387599542737
94093.7638617323245853185653687,24122.4051699604824534617364407
94847.1473182847694260999560356,24416.086555994737864239141345
95284.4238400476897368207573891,24546.0127984189784910995513201
95781.4717298222385579720139503,24651.3056996047562279272824526
97121.3108343330241041257977486,24792.4059736495764809660613537
97627.2458715809916611760854721,25041.3142714097557472996413708
98495.7506075493147363886237144,25225.0894071146358328405767679
99122.1473824165732366964221001,25371.4533623188581259455531836
99459.736851940440828911960125,25480.0346166007911961060017347
100841.448882892116671428084373,25560.7302582345109840389341116
101498.988339529096265323460102,25732.6265823451867618132382631
101976.71288633059884887188673,25944.1110355731289018876850605
102720.531941849985742010176182,26080.8932147562809404917061329
103542.218162112694699317216873,26433.9500553359976038336753845
106299.196059379159123636782169,26687.8764321475900942459702492
106881.492899166041752323508263,26968.9402108037102152593433857
107469.175064383947756141424179,27225.9118656126520363613963127
107906.860024465175229124724865,27389.2115731225094350520521402
111101.055184668075526133179665,27693.2545507246104534715414047
111852.99312123678100761026144,27884.00616337283281609416008
112173.112983623490436002612114,28040.903944664056325564160943
112643.088408038369379937648773,28211.8817575757748272735625505
115061.229303216357948258519173,28398.2419341238637571223080158
115517.869427041223389096558094,28559.2901185770970187149941921
128097.863929223312879912555218,31297.8483689064669306389987469
Runtime,1320
