DailyRisk,ExpectedReturn
31501.803733590357296634465456,18793.6089791604026686400175095
32028.0149977449291327502578497,21871.7559906372480327263474464
32734.99562942130069131962955,23061.9339142253011232241988182
33681.9741956773868878372013569,24464.0173482331520062871277332
34177.6412550961467786692082882,25085.7023678646983171347528696
35180.8801746728859143331646919,26194.8059015403268858790397644
35540.0595952228395617567002773,26907.1962669888234813697636127
36499.2258775362643063999712467,27938.8406795530354429502040148
37330.1839305829489603638648987,28763.1895228028224664740264416
37952.309390215057646855711937,29121.9069163394597126170992851
39065.1049245866379351355135441,30318.5964059196885500568896532
39759.6535970939949038438498974,31009.8229024464126268867403269
40592.8634362833836348727345467,32007.9758411356269789393991232
41517.6673884884730796329677105,32945.72646934461954515427351
42295.661305277113569900393486,33615.9258864391522365622222424
43516.4355647972042788751423359,34933.3687224403547588735818863
44357.7948130947333993390202522,35503.2708003624647972173988819
45738.5294719901648932136595249,36732.8646602235312457196414471
46607.1821548146690474823117256,37573.3869888251792872324585915
47170.2682765112840570509433746,37935.3702748415016685612499714
48211.5292871384663158096373081,38759.3126034430824802257120609
49270.9165306366485310718417168,39657.7466868016199441626667976
50427.55348854982003103941679,40581.8587345213018124923110008
51051.1216325658606365323066711,41181.0213017215501167811453342
51859.3446545655169757083058357,41766.3665599517262307927012444
52681.9483811848986078985035419,42403.4251615826578927226364613
53397.5742005882348166778683662,43094.5687707641627639532089233
53943.4039957848654012195765972,43585.7930443975128582678735256
54899.6475328770538908429443836,44231.1980277861657668836414814
55706.741312368547369260340929,44849.3161220175024936906993389
56781.081434552615974098443985,45596.5470884929309249855577946
57817.0105937667249236255884171,46421.7423316219137632288038731
59448.5013143625983502715826035,47599.0041528239889885298907757
60993.8843647915928158909082413,48726.6411537300227792002260685
61852.886468221171526238322258,49266.0670009060340817086398602
62591.1695036233941209502518177,49561.8667894896134384907782078
63985.2951257540698861703276634,50275.9170794322562869638204575
65190.502858944593754131346941,51330.0964331018330994993448257
67689.1507446339091984555125237,52848.8718755663430783897638321
68255.5241518027760321274399757,53152.5468529145800857804715633
69989.472327260737074539065361,54026.6976683781540486961603165
71244.5690241666015936061739922,54644.2312020537501666694879532
72611.843526026466861367225647,55296.3570915131858782842755318
73820.8682902049040421843528748,55921.9860691633657552301883698
74457.8033613903389777988195419,56379.0490395651504513807594776
75413.9088701175060123205184937,56997.1646723044832469895482063
76738.6061809802049538120627403,57524.5652854122890857979655266
77570.5577443748625228181481361,58056.1945847176393726840615273
78800.0498341387865366414189339,58676.7318695258218212984502316
79762.9899459884763928130269051,59114.10793113865656778216362
80982.3876287069724639877676964,59718.3569435216486454010009766
82296.4500949069188209250569344,60352.968994261646002996712923
83304.2763933458336396142840385,60915.3324403503793291747570038
84839.6236639123817440122365952,61639.6812262156599899753928185
86590.7605248546897200867533684,62508.3201540320515050552785397
88035.1041881103446939960122108,63188.0795348837200435809791088
88857.6173442089202580973505974,63536.0310087586694862693548203
90766.4984689909615553915500641,64418.0447538507942226715385914
92465.5801443596283206716179848,65129.7817743884515948593616486
93804.9786087956890696659684181,65801.8300815463589970022439957
94992.9166141884343232959508896,66423.4389096949744271114468575
96466.4399230245908256620168686,67093.3208758683467749506235123
97263.8954533969226758927106857,67461.5681938991619972512125969
98681.0795816473255399614572525,68136.8429900332266697660088539
99676.6712302957894280552864075,68595.1209030504687689244747162
101227.843076801174902357161045,69400.5726698882790515199303627
102431.644898315134923905134201,69946.4879099969693925231695175
104152.246534451522165909409523,70707.4514889761339873075485229
104819.262735461132251657545567,71077.1060827544279163703322411
106603.893394414815702475607395,71826.5560631229454884305596352
108484.911059349760762415826321,72562.9937888855638448148965836
109939.448822774982545524835587,73353.1022863183170557022094727
112031.465480737460893578827381,74044.2065357897954527288675308
113207.800941760317073203623295,74730.0258018725726287811994553
114464.814176276224316097795963,75209.4986484445980750024318695
115977.411568215888109989464283,75911.7717728782881749793887138
117796.792256967106368392705917,76606.0916188463161233812570572
119029.537397681982838548719883,77269.6051706433499930426478386
121151.451549222285393625497818,78199.3698067049845121800899506
123464.66751751214906107634306,78717.2082845062104752287268639
125827.111846076921210624277592,79973.8140863788139540702104568
128212.570292112679453566670418,80932.5380187254631891846656799
132049.498215855535818263888359,82510.1871821202075807377696037
133735.392178237088955938816071,83067.2002778617170406505465508
135927.022669512371066957712173,83632.4085231048375135287642479
137980.918826582725159823894501,84295.3971156750631053000688553
141035.969868764281272888183594,85755.5242132286948617547750473
141401.203760734410025179386139,86013.3088251283479621633887291
144137.261705893324688076972961,86789.2449713077803608030080795
145905.833782733359839767217636,87428.848903654536115936934948
146978.499382223642896860837936,88167.2476140139042399823665619
148694.64376074244501069188118,88833.5266596195142483338713646
151006.42624598651309497654438,89512.6337873754237079992890358
152264.681458445789758116006851,90292.3725611597619717940688133
154703.600391535408562049269676,91104.9732709151721792295575142
156937.370363584661390632390976,91963.9117909997148672118782997
158068.149396689754212275147438,92296.1839021444029640406370163
160195.121732499741483479738235,93405.6400030202639754861593246
161333.45492085942532867193222,93934.0691060103272320702672005
168416.446511205780552700161934,95935.7873452129570068791508675
Runtime,2074
