DailyRisk,ExpectedReturn
35949.6473158094086102209985256,46895.4193264873829321004450321
36146.8694758504934725351631641,47594.7265780730886035598814487
36622.0829418734720093198120594,49364.5339867109360056929290295
36959.8760389304879936389625072,50196.9166656599554698914289474
37640.9266839680494740605354309,51931.8249320447430363856256008
38268.7696202779115992598235607,54725.7803261854496668092906475
38664.0656099742627702653408051,55267.2835366958315717056393623
39206.261198783235158771276474,57070.0922651766450144350528717
39765.6509079913375899195671082,57425.1806221684964839369058609
40374.7125595882826019078493118,58384.8713802476122509688138962
41118.1499334769832785241305828,59608.507979462330695241689682
41738.5479768548029824160039425,60506.0479643611470237374305725
42087.2077434622187865898013115,60922.4809634552002535201609135
42702.7000926752734812907874584,61880.5612503775337245315313339
43560.4886827847076347097754478,62503.6290999697957886382937431
44367.8920693191394093446433544,63305.7495801871991716325283051
45121.4770668458877480588853359,64072.2836877076115342788398266
45770.8947493912564823403954506,64957.4470582905851188115775585
46474.9838256825605640187859535,65910.4625369978602975606918335
47796.293843382321938406676054,66620.5027151917602168396115303
48280.4110929416856379248201847,67050.0423769253538921475410461
49039.0557206589219276793301105,67766.0255904560763156041502953
50067.632676854998862836509943,68576.4318514044134644791483879
50840.7929227526037720963358879,69280.4579220779269235208630562
52106.6855387763716862536966801,70067.8492298399360151961445808
52507.9653696846216917037963867,70424.6481938991346396505832672
53269.8891181243234314024448395,70842.3886529749725013971328735
54520.9572869148105382919311523,71496.2562669888138771057128906
55201.1873839481704635545611382,72181.2230383569694822654128075
55822.024391937149630393832922,72877.9140622168633854016661644
56253.0033777776261558756232262,73255.4313742072554305195808411
57087.921641814893519040197134,73836.3954122621653368696570396
57718.094544361163571011275053,74432.7368740561796585097908974
59241.950025167359854094684124,74863.8402627604955341666936874
59725.7137420264189131557941437,75182.7431078224763041362166405
60395.85783045055723050609231,75737.6264180006401147693395615
61680.2155903766251867637038231,76473.2578797946480335667729378
62243.8332235980851692147552967,76898.3175868317775893956422806
63431.5894637878882349468767643,77314.4212262156797805801033974
63982.4191345715953502804040909,77736.0334581697679823264479637
64736.1169990773560130037367344,78239.5159408033505314961075783
65651.0312108370417263358831406,79009.8202536997414426878094673
67380.466813768158317543566227,79878.0137028088502120226621628
67978.5114942146174143999814987,80324.331340984615962952375412
69252.1022554929368197917938232,81246.3697765025426633656024933
70128.6813309165299870073795319,81629.5800755058589857071638107
71173.5110705141996731981635094,82261.9555240108456928282976151
72505.2430380953155690804123878,82818.9866717003751546144485474
74341.665640696170157752931118,83244.3320537601102842018008232
74868.3865727785741910338401794,83502.5770341287134215235710144
76643.9325498773978324607014656,83897.518209000292699784040451
77667.4628888871229719370603561,84437.3299003322172211483120918
80090.0350769279611995443701744,85143.6098248263297136873006821
82700.2256004098308039829134941,85721.9393657505133887752890587
83306.2608337081474019214510918,86225.196771368166082538664341
84560.0074575757316779345273972,86743.7766475385142257437109947
85291.2139232401095796376466751,86921.8703533675434300675988197
87527.1841834975784877315163612,87384.2098218060709768906235695
91153.0500771916995290666818619,88079.0772968891542404890060425
92068.4629879820131463930010796,88644.6468529144913190975785255
93419.073769138019997626543045,88938.4736635457375086843967438
94975.6169370186689775437116623,89624.6925520990771474316716194
97790.1692511387082049623131752,90111.8105678042484214529395103
98454.9839187930774642154574394,90346.6460253700497560203075409
99366.4149061603093286976218224,90563.3754152823676122352480888
101447.488218352387775667011738,91194.8994563575979555025696754
104145.098914757589227519929409,91820.4736877076356904581189156
106647.400868263255688361823559,92423.0336242827033856883645058
107860.720790800434770062565804,92503.6755572334222961217164993
110866.844106787073542363941669,93726.8219359709764830768108368
115645.485601307838805951178074,93868.8480519480071961879730225
117046.205904729678877629339695,94476.1719299304968444630503654
120419.292016198145574890077114,94751.1866324372967937961220741
121171.179756373327109031379223,95709.4049229839292820543050766
123429.4290580303932074457407,95996.448807006905553862452507
124672.606836938968626782298088,96723.2296889157005352899432182
125021.163999990501906722784042,96894.0660163092834409326314926
128410.263981813011923804879189,97141.2089761401439318433403969
133516.222506894409889355301857,97323.2074539414170430973172188
137529.64557548621087335050106,97966.8575445484166266396641731
138908.652490932261571288108826,98561.5889519782067509368062019
140050.835973562352592125535011,99074.1004500151175307109951973
142538.134492377808783203363419,99472.8077167018345789983868599
143966.880847964552231132984161,99950.169202657765708863735199
144516.967782614083262160420418,100361.562500754997017793357372
145421.777287623815936967730522,100629.921960132865933701395988
147518.435285006562480702996254,101226.77003624278586357831955
151406.641917866567382588982582,101924.245961944980081170797348
154659.269923176994780078530312,102308.526973723885021172463894
155894.399684677628101781010628,102697.077000906050670892000198
157141.245053000835468992590904,102950.230208396242232993245125
157967.162270185624947771430016,103414.928958018703269772231579
161231.321477886202046647667885,103761.119184536364628002047539
163147.084905664116377010941505,104188.626904258519061841070652
164027.322617234720382839441299,104502.232301419528084807097912
165168.333940197509946301579475,105060.495539112060214392840862
166217.955743722850456833839417,105423.752065841035800985991955
176350.205093374708667397499084,106004.215632739316788502037525
181767.871720827446551993489265,106464.584539414034225046634674
186807.694946145027643069624901,108633.44955904560629278421402
Runtime,2164
