Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,47213.16554261658166069537,16212.29250329378737660591,0.34338499265972521890,7,UNH{17.6190476190%} JPM{3.8095238095%} PG{57.1428571429%} KO{1.4285714286%} VZ{1.9047619048%} CRM{3.3333333333%} CAT{14.7619047619%} 
2,47216.99631313429563306272,16451.48014229254840756766,0.34842284403669826487,7,UNH{18.5000000000%} JPM{4.0000000000%} PG{57.0000000000%} KO{1.5000000000%} VZ{0.5000000000%} CRM{3.0000000000%} CAT{15.5000000000%} 
3,47217.52262119110673666000,16519.03800527014027466066,0.34984973984756323473,6,UNH{18.5929648241%} JPM{4.0201005025%} PG{57.2864321608%} KO{1.5075376884%} CRM{3.0150753769%} CAT{15.5778894472%} 
4,47218.22825594555615680292,16551.47639262189477449283,0.35053150031180574375,6,UNH{18.1818181818%} JPM{4.0404040404%} PG{57.5757575758%} KO{1.5151515152%} CRM{3.0303030303%} CAT{15.6565656566%} 
5,47242.98023624173220014200,16606.89096969699312467128,0.35152081614354357963,6,UNH{18.2266009852%} JPM{3.9408866995%} PG{56.1576354680%} KO{3.4482758621%} CRM{2.9556650246%} CAT{15.2709359606%} 
6,47296.39478561893338337541,16610.24010803687997395173,0.35119463509483883623,7,UNH{18.4079601990%} JPM{3.9800995025%} PG{57.2139303483%} KO{1.4925373134%} MCD{0.4975124378%} CRM{2.9850746269%} CAT{15.4228855721%} 
7,47299.52894057078810874373,16617.40851383403423824348,0.35132291771262413871,7,UNH{18.5000000000%} JPM{4.0000000000%} PG{57.0000000000%} KO{1.5000000000%} MCD{0.5000000000%} CRM{3.0000000000%} CAT{15.5000000000%} 
8,47301.27964939299272373319,16685.69804216078409808688,0.35275362877788252192,6,UNH{16.4948453608%} JPM{4.1237113402%} PG{58.7628865979%} KO{1.5463917526%} CRM{3.0927835052%} CAT{15.9793814433%} 
9,47340.81902157547301612794,16690.82773122535945731215,0.35256736313789904802,6,UNH{17.8743961353%} JPM{3.8647342995%} PG{55.0724637681%} KO{5.3140096618%} CRM{2.8985507246%} CAT{14.9758454106%} 
10,47345.99730300422379514202,16795.96602108042134204879,0.35474943982254386610,7,UNH{18.5000000000%} JPM{4.0000000000%} PG{57.0000000000%} KO{1.5000000000%} NKE{0.5000000000%} CRM{3.0000000000%} CAT{15.5000000000%} 
11,47567.51493807788938283920,16866.39324901186409988441,0.35457797765908266596,7,UNH{18.7817258883%} JPM{4.0609137056%} PG{57.8680203046%} KO{1.5228426396%} NKE{1.0152284264%} CRM{3.0456852792%} CAT{13.7055837563%} 
12,47626.51857834498514421284,16907.89591567855313769542,0.35501011664048653937,7,UNH{18.2266009852%} JPM{3.9408866995%} PG{56.1576354680%} KO{1.4778325123%} MCD{1.9704433498%} CRM{2.9556650246%} CAT{15.2709359606%} 
13,47780.17425678751169471070,17544.07029776019408018328,0.36718305386397653844,8,UNH{18.3168316832%} JNJ{0.9900990099%} JPM{3.9603960396%} PG{56.4356435644%} KO{1.4851485149%} NKE{1.9801980198%} CRM{1.4851485149%} CAT{15.3465346535%} 
14,48030.66662161874410230666,17611.58608959158300422132,0.36667378007334500145,7,UNH{18.2266009852%} JPM{3.9408866995%} PG{56.1576354680%} KO{1.4778325123%} NKE{1.9704433498%} CRM{2.9556650246%} CAT{15.2709359606%} 
15,48133.54484549562039319426,18838.50404743082253844477,0.39137994319555596823,8,UNH{10.3139013453%} JPM{3.5874439462%} PG{56.0538116592%} KO{8.5201793722%} NKE{3.5874439462%} VZ{2.6905829596%} CRM{1.3452914798%} CAT{13.9013452915%} 
16,48139.91973327559389872476,18854.89917786561272805557,0.39166868749123828763,8,UNH{10.3603603604%} JPM{3.6036036036%} PG{55.8558558559%} KO{8.5585585586%} NKE{3.6036036036%} VZ{2.7027027027%} CRM{1.3513513514%} CAT{13.9639639640%} 
