DailyRisk,ExpectedReturn
0.000000000000000000000000000000,0.000000000000000000000000000000
35460.109287988620053511112928390503,3116.705575757612223242176696658134
42944.265364290018624160438776016235,5865.446292490123596508055925369263
43940.566140833034296520054340362549,6227.922021080352351418696343898773
44182.172802057160879485309123992920,8960.684996047457389067858457565308
45273.099124122854846064001321792603,9778.391662714104313636198639869690
46867.993290349193557631224393844604,11157.917449275346370995976030826569
49717.295626030499988701194524765015,12527.196592885358768398873507976532
50277.070046295353677123785018920898,13293.184640316207151045091450214386
51323.873657924334111157804727554321,15602.796793148887445568107068538666
55720.132014194598014000803232192993,16478.879079051395819988101720809937
62384.569162948675511870533227920532,16843.993756258241774048656225204468
65101.121135744921048171818256378174,16948.801505928877304540947079658508
65731.318984922938398085534572601318,19511.920350461121415719389915466309
70387.883598267144407145678997039795,20063.744653491412464063614606857300
74998.500442918812041170895099639893,22121.559229248978226678445935249329
76590.372808414424071088433265686035,22656.756653491382166976109147071838
84203.149249946116469800472259521484,23624.983347826044337125495076179504
88960.957683312197332270443439483643,23951.868487483476201305165886878967
89467.671274678505142219364643096924,26565.880210803679801756516098976135
98115.605759723213850520551204681396,28759.947752305633912328630685806274
113318.030902227692422457039356231689,29196.555032938067597569897770881653
132554.715553157468093559145927429199,29748.108882740401895716786384582520
143607.762263942538993433117866516113,33808.569455862911127042025327682495
219801.278680334391538053750991821289,47634.100469038145092781633138656616
Runtime,3804.000000000000000000000000000000
