DailyRisk,ExpectedReturn
0.000000000000000000000000000000,0.000000000000000000000000000000
45833.114369810391508508473634719849,37681.787021276591985952109098434448
49567.158421987114707008004188537598,39464.807229417194321285933256149292
49880.216739274474093690514564514160,43724.509211378303007222712039947510
51295.641681815723131876438856124878,44061.736186401474697049707174301147
52870.918653706132317893207073211670,45402.489116558703244663774967193604
53201.196763985375582706183195114136,45721.410858001814631279557943344116
54099.801086323233903385698795318604,46114.893635522639669943600893020630
58868.337011301795428153127431869507,46482.554999999978463165462017059326
60038.886283175794233102351427078247,46959.399488899136485997587442398071
60090.472483046571142040193080902100,47468.873193802035530097782611846924
61414.196697425606544129550457000732,49717.445277520804665982723236083984
62082.446675456965749617666006088257,54118.555240517991478554904460906982
69865.674100522010121494531631469727,54708.499747918591310735791921615601
75786.360048002621624618768692016602,55655.992830712268187198787927627563
81348.312777952989563345909118652344,59465.243806660480913706123828887939
82598.027740225879824720323085784912,62272.424495837156428024172782897949
94102.953230961982626467943191528320,63059.543970860286208335310220718384
107440.715323703392641618847846984863,65579.080113320989767089486122131348
123544.717556492934818379580974578857,72845.952888529136544093489646911621
177840.211257701826980337500572204590,77685.270654486579587683081626892090
191724.731176867993781343102455139160,77873.152592506856308318674564361572
192843.091198047040961682796478271484,78581.990744680821080692112445831299
216606.460069027583813294768333435059,78913.726891766840708442032337188721
219841.924094365123892202973365783691,82081.335552728894981555640697479248
232306.374469210481038317084312438965,82466.592305735379341058433055877686
234081.064279601065209135413169860840,88567.386440795526141300797462463379
407952.946836796065326780080795288086,94550.162442183092935010790824890137
428259.221526687440928071737289428711,126088.798392691867775283753871917725
Runtime,4427.000000000000000000000000000000
