DailyRisk,ExpectedReturn
0.000000000000000000000000000000,0.000000000000000000000000000000
36264.173015261549153365194797515869,971.730305272948839956370647996664
37968.213630237689358182251453399658,7244.769713228532964421901851892471
39794.923704428627388551831245422363,8106.797458371869652182795107364655
40665.334268925813375972211360931396,11298.028901480111017008312046527863
45316.029312222512089647352695465088,11868.576043015747927711345255374908
45438.269270561722805723547935485840,12807.068330249780046870000660419464
45800.291580007025913801044225692749,13389.420698427420575171709060668945
46420.142779675246856641024351119995,13469.347419056442959117703139781952
46615.274636025933432392776012420654,17577.978730342289054533466696739197
49406.248437738024222198873758316040,19630.880814061049022711813449859619
53431.333631527639226987957954406738,22678.358522201677260454744100570679
59120.885126165121619123965501785278,26161.392324236810964066535234451294
64800.881080592014768626540899276733,26627.198480573573760921135544776917
69304.525736980285728350281715393066,26653.411029139708261936902999877930
71571.819070277153514325618743896484,27267.375531914869497995823621749878
76318.126061658927937969565391540527,27849.727900092555501032620668411255
80876.192916106752818450331687927246,31968.465818686447164509445428848267
88952.504642776839318685233592987061,32001.258362627202586736530065536499
93390.226384865323780104517936706543,32583.610730804881313815712928771973
100161.484534664981765672564506530762,35378.441551803894981276243925094604
114726.527638162020593881607055664062,35422.171191026784072164446115493774
117869.906920104243909008800983428955,36198.598943108256207779049873352051
133808.133096823759842664003372192383,41690.215284458841779269278049468994
189775.357416040089447051286697387695,51666.014116558792011346668004989624
458805.727488892560359090566635131836,72322.776727567004854790866374969482
Runtime,3425.000000000000000000000000000000
