DailyRisk,ExpectedReturn
33266.2053055305514135397970676,-2175.80960222016437910497188568
33287.1884671619263826869428158,-1995.92302960220968088833615184
33287.2791550854744855314493179,-1982.28555041626464117143768817
33288.6906093479556147940456867,-1972.42151017576225058292038739
33291.4378927063298760913312435,-1971.67656799256519661867059767
33292.3001384029194014146924019,-1968.50845050876296227215789258
33292.5866784994359477423131466,-1968.39812673452138369611930102
33295.3275790265033720061182976,-1965.95560129507543933868873864
33296.6656382450892124325037003,-1952.43747456058008538093417883
33297.2392208876553922891616821,-1934.53977335801482695387676358
33297.8304059266010881401598454,-1921.6333418131393955263774842
33298.6905654638321720995008945,-1916.82349907491993690200615674
33301.9428720223950222134590149,-1910.43715078627678849443327636
33305.5851601941685657948255539,-1901.54806660495319192705210298
33306.0487038250357727520167828,-1896.83946345974572977866046131
33306.9112395309784915298223495,-1870.4068917668691938160918653
33312.0957782809637137688696384,-1849.86311517111971625126898289
33317.3533078503533033654093742,-1846.66243987048187591426540166
33318.1031731854309327900409698,-1819.26665587415777736168820411
33322.4836368701653555035591125,-1798.74258325622440679580904543
33332.2595127099411911331117153,-1755.53454902866792508575599641
33334.2625356539356289431452751,-1746.243623959290744096506387
33336.6914139249929576180875301,-1742.81320074003247100336011499
33354.3272168665571371093392372,-1707.32068455130524853302631527
33366.391574362452956847846508,-1700.66691489358731814718339592
33389.1613561936028418131172657,-1572.14169518963262817123904824
33392.3019811064441455528140068,-1559.35886447732991655357182026
33404.5845530126825906336307526,-1533.70669981497212575050070882
33467.8671318353372043929994106,-1329.02606151708141624112613499
33558.0572216012878925539553165,-1279.37361933392185164848342538
33561.9927790033107157796621323,-1145.80395467159632971743121743
33679.4180389220709912478923798,-901.929821924141037925437558442
33704.5419367806389345787465572,-897.443103607742273197800386697
33761.0694607613186235539615154,-829.587967159998470378923229873
33893.5497959172571427188813686,-687.501181776122734845557715744
33985.2214773974046693183481693,-544.985328399620129857794381678
34134.3779030534278717823326588,-363.097967160030862032726872712
34758.3813454598057433031499386,-160.880823311718160084637929685
35327.3181271064531756564974785,219.949620721562780545355053619
35454.2091067141009261831641197,345.599888991669615734281251207
35459.4103868702150066383183002,350.309296947292239110538503155
35671.7050352548030787147581577,6150.23250693802492605755105615
35907.7106350923277204856276512,8421.44585106382328376639634371
36029.1862919429695466533303261,8428.48008788160223048180341721
36485.5518786691827699542045593,9467.52623265496004023589193821
36496.6999890999795752577483654,9592.93298334876453736796975136
36518.2332920012268004938960075,9611.88325624423123372253030539
36519.7541315233320347033441067,9715.53025670677743619307875633
36549.4982554747111862525343895,9718.81087187790762982331216335
36650.6400800918127060867846012,9720.36411424612197151873260736
36836.5382312541987630538642406,9770.93538852916935866232961416
36952.8101571359511581249535084,10718.1438482886278507066890597
36957.888063894708466250449419,10725.6673728029818448703736067
37132.3608047669331426732242107,10788.9187025902301684254780412
37281.054165396693861111998558,10985.348443570781455491669476
37286.2560855297706439159810543,11070.6363459759450051933526993
37316.0472027605646871961653233,11082.294135060141343274153769
37475.9828520682494854554533958,11472.7159019426635495619848371
37502.2899391679893597029149532,11530.5493524514386081136763096
37557.3849958349019289016723633,11633.3586123959048563847318292
37558.2802355454550706781446934,11661.9529162812195863807573915
37570.3749466489825863391160965,11669.7577266419975785538554192
37598.90142128991283243522048,11730.0442668825526197906583548
37607.2704397581183002330362797,11764.9578700277652387740090489
37619.0181541552447015419602394,11769.3448242368140199687331915
37637.1135158874021726660430431,11813.2242622571739047998562455
37669.6332034037404810078442097,11835.2169472710829722927883267
37670.3655190630961442366242409,11874.7869172063037694897502661
37695.2982434733130503445863724,11900.7588459759717807173728943
37703.0326001656285370700061321,11930.8240564292500494047999382
37727.6707082080683903768658638,11960.1826549491361220134422183
37758.0992707830664585344493389,11988.2640656799449061509221792
37796.4613578679854981601238251,11999.8280504162976285442709923
37844.4768810397654306143522263,12012.741565679936684318818152
37872.8354306814653682522475719,12042.104731729910781723447144
37877.6210788415046408772468567,12073.3499722479064075741916895
37881.0905995319044450297951698,12075.1646739130592322908341885
37904.1601617812775657512247562,12078.7636424606898799538612366
37915.619648218838847242295742,12087.0902844588381412904709578
