DailyRisk,ExpectedReturn
0.000000000000000000000000000000,0.000000000000000000000000000000
72411.418675633816746994853019714355,6100.276695189613747061230242252350
73889.420324291932047344744205474854,11277.976866327489915420301258563995
75547.775571286343620158731937408447,17477.139771045323868747800588607788
78331.164178009159513749182224273682,20408.104195189655001740902662277222
79654.383701330647454597055912017822,22375.652698889924067771062254905701
80564.094823518986231647431850433350,26520.086500925091968383640050888062
84867.422317858785390853881835937500,27587.201422294168878579512238502502
86688.379748179635498672723770141602,34644.761429232217778917402029037476
93257.262959173240233212709426879883,37029.782775208164821378886699676514
100878.563758633172255940735340118408,37743.149310823311679996550083160400
101611.961072219026391394436359405518,38094.455788621678948402404785156250
101722.627273870341014117002487182617,38995.327701202571915928274393081665
102276.960308353634900413453578948975,39887.118116327452298719435930252075
103254.989184425678104162216186523438,41275.284826549475837964564561843872
103928.633522028627339750528335571289,43474.623459759517572820186614990234
108950.318744592383154667913913726807,48008.773591581863001920282840728760
118864.913049956623581238090991973877,48313.709257631839136593043804168701
121033.710899420562782324850559234619,51268.426276595746458042412996292114
127306.277844595984788611531257629395,53248.443420444033108651638031005859
128558.280718186142621561884880065918,55007.914327012018475215882062911987
136332.164587864652276039123535156250,58399.936304347873374354094266891479
139849.255473273951793089509010314941,61291.210252081451471894979476928711
148596.863984423369402065873146057129,61808.696593432017834857106208801270
153675.552962017216486856341361999512,63657.943246993527282029390335083008
156343.629620201390935108065605163574,65376.555693802045425400137901306152
162215.829795167577685788273811340332,67269.990138760389527305960655212402
177634.949232856743037700653076171875,74919.826600370040978305041790008545
184680.427208171953679993748664855957,76617.719292321955435909330844879150
188389.162440255982801318168640136719,77396.302227104577468708157539367676
199767.264145661814836785197257995605,78836.153351063898298889398574829102
218546.968630564690101891756057739258,84275.144424144324148073792457580566
240037.489139579585753381252288818359,85553.537465309957042336463928222656
260869.835588615067536011338233947754,91428.889155874217976815998554229736
342585.147503120475448668003082275391,101141.143098982487572357058525085449
Runtime,5466.000000000000000000000000000000
