DailyRisk,ExpectedReturn
0.000000000000000000000000000000,0.000000000000000000000000000000
34750.851917343868990428745746612549,22525.460809435739065520465373992920
36082.585631033231038600206375122070,25361.819909805741190211847424507141
36430.792912622164294589310884475708,26872.932728954670892562717199325562
37454.735580148488224949687719345093,32515.020693802052846876904368400574
38133.416724152739334385842084884644,34495.704713228507898747920989990234
40268.476741326994670089334249496460,34719.544581406131328549236059188843
42303.309097820449096616357564926147,38530.833767345058731734752655029297
42748.015866598914726637303829193115,41784.605999074912688229233026504517
43000.125666517844365444034337997437,44991.868522201650193892419338226318
45325.347519931143324356526136398315,52034.199553654027113225311040878296
53992.194177283410681411623954772949,54576.607000462550786323845386505127
55266.623119046831561718136072158813,55246.202296484727412462234497070312
62582.326740561671613249927759170532,56531.339248381133074872195720672607
64530.001656266060308553278446197510,56683.733642460683768149465322494507
65009.266661425193888135254383087158,65838.317488436616258695721626281738
69220.935599466174608096480369567871,69795.907462997216498479247093200684
99521.869674798857886344194412231445,73953.833457446802640333771705627441
116627.808922327094478532671928405762,75038.016991211814456619322299957275
119448.237352060721605084836483001709,75228.425603607756784185767173767090
123788.518510305671952664852142333984,75973.706861702128662727773189544678
126904.672661044256528839468955993652,78600.437275670657982118427753448486
158879.115238830971065908670425415039,79417.930941258120583370327949523926
172568.273738417512504383921623229980,80924.543543015708564780652523040771
178526.993066969531355425715446472168,85082.062569380170316435396671295166
307275.616952370328363031148910522461,88957.885249768747598864138126373291
323913.174123082426376640796661376953,96210.698649398676934652030467987061
Runtime,3844.000000000000000000000000000000
