Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},
55,39447.92961,20801.34024,0.527311,7,V{4.719764%} MRK{18.879056%} KO{18.879056%} CSCO{35.103245%} VZ{2.654867%} AMGN{10.619469%} IBM{9.144543%} ,
56,39461.75497,20855.35052,0.528495,7,V{4.733728%} MRK{18.934911%} KO{18.934911%} CSCO{35.207101%} VZ{2.366864%} AMGN{10.650888%} IBM{9.171598%} ,
57,39513.19947,20909.04485,0.529166,7,V{4.747774%} MRK{18.991098%} KO{18.991098%} CSCO{35.311573%} VZ{2.373887%} AMGN{10.682493%} IBM{8.902077%} ,
58,39590.59632,20910.80867,0.528176,8,V{4.747774%} MRK{19.287834%} KO{18.991098%} CSCO{35.311573%} MCD{0.296736%} VZ{2.670623%} AMGN{10.682493%} IBM{8.011869%} ,
59,39603.33667,20922.41416,0.528299,7,V{5.341246%} MRK{18.991098%} KO{18.991098%} CSCO{35.311573%} VZ{2.670623%} AMGN{10.682493%} IBM{8.011869%} ,
60,39617.95997,20973.40547,0.529391,7,V{4.678363%} MRK{18.713450%} KO{18.713450%} CSCO{35.964912%} VZ{2.339181%} AMGN{10.526316%} IBM{9.064327%} ,
61,39653.7257,20979.5943,0.52907,7,V{0.934579%} MRK{20.249221%} KO{19.937695%} CSCO{34.267913%} VZ{3.738318%} AMGN{11.214953%} IBM{9.657321%} ,
62,39661.3483,21008.52618,0.529698,7,V{0.934579%} MRK{19.937695%} KO{19.937695%} CSCO{34.579439%} VZ{3.738318%} AMGN{11.214953%} IBM{9.657321%} ,
63,39665.08254,21009.21834,0.529665,6,V{8.938547%} MRK{20.111732%} KO{17.877095%} CSCO{35.474860%} AMGN{10.055866%} IBM{7.541899%} ,
64,39665.23968,21027.53581,0.530125,7,V{4.692082%} MRK{18.768328%} KO{18.768328%} CSCO{36.070381%} VZ{2.346041%} AMGN{10.557185%} IBM{8.797654%} ,
65,39667.8688,21056.14038,0.530811,8,V{4.941860%} HD{0.581395%} MRK{18.604651%} KO{18.604651%} CSCO{36.627907%} VZ{1.162791%} AMGN{10.465116%} IBM{9.011628%} ,
66,39690.65909,21069.98553,0.530855,7,V{4.790419%} MRK{19.161677%} KO{19.161677%} CSCO{35.628743%} VZ{2.395210%} AMGN{10.778443%} IBM{8.083832%} ,
67,39707.59457,21082.77543,0.530951,8,V{5.000000%} WMT{1.176471%} MRK{19.411765%} KO{18.823529%} CSCO{35.882353%} VZ{1.176471%} AMGN{10.588235%} IBM{7.941176%} ,
68,39738.95069,21084.14998,0.530566,7,MRK{19.047619%} KO{9.523810%} CSCO{37.797619%} MCD{10.714286%} VZ{3.571429%} AMGN{10.714286%} IBM{8.630952%} ,
69,39753.42254,21084.97755,0.530394,7,V{4.664723%} MRK{18.658892%} KO{18.658892%} CSCO{36.443149%} VZ{2.332362%} AMGN{10.495627%} IBM{8.746356%} ,
70,39755.73491,21091.07037,0.530516,7,MRK{19.104478%} KO{9.850746%} CSCO{37.910448%} MCD{10.746269%} VZ{3.582090%} AMGN{10.746269%} IBM{8.059701%} ,
71,39762.44585,21194.57108,0.53303,7,MRK{19.161677%} KO{9.580838%} CSCO{38.023952%} MCD{10.778443%} VZ{2.395210%} AMGN{10.778443%} IBM{9.281437%} ,
72,39795.85629,21237.16558,0.533653,7,V{5.637982%} MRK{19.287834%} KO{18.991098%} CSCO{36.201780%} VZ{1.186944%} AMGN{10.682493%} IBM{8.011869%} ,
73,39852.62505,21246.59161,0.533129,8,MRK{19.335347%} KO{9.667674%} CSCO{38.368580%} MCD{10.876133%} VZ{2.416918%} AMGN{10.876133%} IBM{8.157100%} TRV{0.302115%} ,
74,39860.2082,21252.73676,0.533182,7,V{0.911854%} MRK{19.452888%} KO{19.452888%} CSCO{36.170213%} VZ{3.647416%} AMGN{10.942249%} IBM{9.422492%} ,
75,39865.56213,21254.32259,0.53315,7,MRK{20.178042%} KO{9.495549%} CSCO{37.685460%} MCD{10.682493%} VZ{3.560831%} AMGN{10.682493%} IBM{7.715134%} ,
76,39866.35858,21304.07185,0.534387,7,MRK{19.277108%} KO{9.638554%} CSCO{38.253012%} MCD{10.843373%} VZ{3.012048%} AMGN{10.843373%} IBM{8.132530%} ,
77,39870.41032,21311.91022,0.534529,7,MRK{19.335347%} KO{9.969789%} CSCO{38.368580%} MCD{10.876133%} VZ{2.416918%} AMGN{10.876133%} IBM{8.157100%} ,
78,39874.88929,21318.86573,0.534644,8,V{0.602410%} MRK{19.277108%} KO{9.638554%} CSCO{38.253012%} MCD{10.843373%} VZ{2.409639%} AMGN{10.843373%} IBM{8.132530%} ,
79,39888.9784,21326.03022,0.534635,8,HD{0.302115%} MRK{19.335347%} KO{9.667674%} CSCO{38.368580%} MCD{10.876133%} VZ{2.416918%} AMGN{10.876133%} IBM{8.157100%} ,
80,39899.94059,21359.7153,0.535332,7,MRK{19.335347%} KO{9.667674%} CSCO{38.368580%} MCD{10.876133%} VZ{2.719033%} AMGN{10.876133%} IBM{8.157100%} ,
81,39900.20698,21411.59106,0.536629,7,MRK{19.161677%} KO{9.580838%} CSCO{38.023952%} MCD{9.580838%} VZ{3.592814%} AMGN{10.778443%} IBM{9.281437%} ,
82,39936.67804,21426.78606,0.536519,7,MRK{19.277108%} KO{10.240964%} CSCO{38.253012%} MCD{9.638554%} VZ{3.614458%} AMGN{10.843373%} IBM{8.132530%} ,
83,39965.29232,21431.82408,0.536261,8,V{2.678571%} HD{0.595238%} MRK{19.047619%} KO{19.047619%} CSCO{37.500000%} VZ{1.190476%} AMGN{10.714286%} IBM{9.226190%} ,
84,39967.30804,21439.45442,0.536425,8,V{1.197605%} MRK{19.161677%} KO{9.580838%} CSCO{38.023952%} MCD{9.580838%} VZ{3.592814%} AMGN{10.778443%} IBM{8.083832%} ,
85,39972.76954,21466.95954,0.53704,7,V{4.719764%} MRK{18.879056%} KO{18.879056%} CSCO{37.463127%} VZ{0.294985%} AMGN{10.619469%} IBM{9.144543%} ,
86,39983.86657,21469.95391,0.536965,8,V{0.305810%} MRK{19.571865%} KO{9.785933%} CSCO{37.614679%} MCD{9.785933%} VZ{3.669725%} AMGN{11.009174%} IBM{8.256881%} ,
87,39992.72224,21486.45135,0.537259,9,UNH{0.297619%} V{0.297619%} MRK{20.238095%} KO{9.523810%} CSCO{37.797619%} MCD{9.523810%} VZ{3.571429%} AMGN{10.714286%} IBM{8.035714%} ,
88,40003.66435,21530.56582,0.538215,7,MRK{19.335347%} KO{9.969789%} CSCO{38.368580%} MCD{9.667674%} VZ{3.625378%} AMGN{10.876133%} IBM{8.157100%} ,
89,40016.16559,21536.973,0.538207,8,V{0.602410%} MRK{19.277108%} KO{9.638554%} CSCO{38.253012%} MCD{9.638554%} VZ{3.614458%} AMGN{10.843373%} IBM{8.132530%} ,
90,40024.26238,21557.10332,0.538601,8,V{0.303030%} MRK{19.393939%} KO{9.696970%} CSCO{38.181818%} MCD{9.696970%} VZ{3.636364%} AMGN{10.909091%} IBM{8.181818%} ,
91,40025.95719,21579.5928,0.53914,7,MRK{19.692308%} KO{9.846154%} CSCO{37.846154%} MCD{9.846154%} VZ{2.769231%} AMGN{11.076923%} IBM{8.923077%} ,
92,40035.2873,21635.75692,0.540417,7,MRK{19.571865%} KO{9.785933%} CSCO{38.226300%} MCD{9.785933%} VZ{2.752294%} AMGN{11.009174%} IBM{8.868502%} ,
93,40045.1042,21665.39733,0.541025,7,MRK{19.512195%} KO{9.756098%} CSCO{38.414634%} MCD{9.756098%} VZ{2.743902%} AMGN{10.975610%} IBM{8.841463%} ,
94,40057.78888,21694.33144,0.541576,7,MRK{19.452888%} KO{9.726444%} CSCO{38.601824%} MCD{9.726444%} VZ{2.735562%} AMGN{10.942249%} IBM{8.814590%} ,
95,40091.29214,21702.42056,0.541325,7,MRK{19.512195%} KO{10.060976%} CSCO{38.719512%} MCD{9.756098%} VZ{2.743902%} AMGN{10.975610%} IBM{8.231707%} ,
96,40099.05776,21751.40451,0.542442,7,MRK{19.512195%} KO{9.756098%} CSCO{38.719512%} MCD{9.756098%} VZ{2.439024%} AMGN{10.975610%} IBM{8.841463%} ,
97,40120.93155,21881.66987,0.545393,8,MSFT{0.261780%} V{0.785340%} MRK{25.392670%} KO{12.565445%} CSCO{31.937173%} VZ{3.141361%} AMGN{10.471204%} IBM{15.445026%} ,
98,40240.41928,21891.7143,0.544023,7,MRK{19.631902%} KO{14.723926%} CSCO{38.650307%} MCD{4.907975%} VZ{2.760736%} AMGN{11.042945%} IBM{8.282209%} ,
99,40258.46877,21926.34919,0.544639,8,V{0.305810%} MRK{19.571865%} KO{14.678899%} CSCO{38.837920%} MCD{4.892966%} VZ{2.446483%} AMGN{11.009174%} IBM{8.256881%} ,
100,40263.39125,21933.51301,0.544751,9,JNJ{1.084011%} V{0.813008%} MRK{26.287263%} KO{8.672087%} CSCO{32.520325%} MCD{2.168022%} VZ{3.252033%} AMGN{9.756098%} IBM{15.447154%} ,
101,40307.52709,21978.31847,0.545266,7,MRK{19.631902%} KO{14.723926%} CSCO{38.957055%} MCD{4.907975%} VZ{2.453988%} AMGN{11.042945%} IBM{8.282209%} ,
102,40324.41328,22117.93481,0.5485,9,V{0.295858%} HD{2.366864%} MRK{23.668639%} KO{9.763314%} CSCO{32.840237%} MCD{0.295858%} VZ{2.662722%} AMGN{10.650888%} IBM{17.455621%} ,
103,40370.26726,22152.02542,0.548721,8,V{0.826446%} MRK{26.721763%} KO{9.917355%} CSCO{33.057851%} MCD{2.203857%} VZ{3.305785%} AMGN{9.917355%} IBM{14.049587%} ,
104,40380.90401,22203.69376,0.549856,9,UNH{0.311526%} PG{0.311526%} MRK{19.937695%} KO{9.968847%} CSCO{38.006231%} MCD{6.853583%} VZ{3.738318%} AMGN{11.214953%} IBM{9.657321%} ,
105,40455.0967,22246.45933,0.549905,9,JNJ{1.101928%} V{0.826446%} MRK{26.721763%} KO{8.815427%} CSCO{33.057851%} MCD{2.203857%} VZ{3.305785%} AMGN{9.917355%} IBM{14.049587%} ,
106,40462.91492,22323.36295,0.551699,9,V{0.289017%} HD{2.312139%} MRK{23.121387%} KO{9.537572%} CSCO{34.393064%} MCD{0.289017%} VZ{2.601156%} AMGN{10.404624%} IBM{17.052023%} ,
107,40492.44027,22347.50386,0.551893,8,V{0.831025%} MRK{26.869806%} KO{9.418283%} CSCO{33.240997%} MCD{2.216066%} VZ{3.324100%} AMGN{9.972299%} IBM{14.127424%} ,
108,40499.37386,22491.3108,0.55535,7,MRK{20.062696%} KO{10.031348%} CSCO{37.304075%} MCD{5.015674%} VZ{2.821317%} AMGN{11.285266%} IBM{13.479624%} ,
109,40553.5498,22494.39948,0.554684,8,V{0.817439%} MRK{26.430518%} KO{8.719346%} CSCO{32.697548%} MCD{2.179837%} VZ{3.269755%} AMGN{10.354223%} IBM{15.531335%} ,
110,40571.66165,22597.38445,0.556975,7,MRK{19.814241%} KO{9.907121%} CSCO{38.080495%} MCD{4.953560%} VZ{2.786378%} AMGN{11.145511%} IBM{13.312693%} ,
111,40613.1736,22627.34563,0.557143,8,MSFT{0.267380%} V{0.802139%} MRK{25.935829%} KO{10.695187%} CSCO{32.620321%} VZ{3.208556%} AMGN{10.695187%} IBM{15.775401%} ,
112,40623.6095,22649.80253,0.557553,7,MRK{19.692308%} KO{9.846154%} CSCO{38.461538%} MCD{4.923077%} VZ{2.769231%} AMGN{11.076923%} IBM{13.230769%} ,
113,40652.55663,22674.79457,0.55777,7,MRK{19.631902%} KO{9.815951%} CSCO{38.650307%} MCD{4.907975%} VZ{2.760736%} AMGN{11.042945%} IBM{13.190184%} ,
114,40665.25587,22681.98123,0.557773,8,V{0.833333%} MRK{26.944444%} KO{8.888889%} CSCO{33.333333%} MCD{2.222222%} VZ{3.333333%} AMGN{10.277778%} IBM{14.166667%} ,
115,40683.71146,22699.61394,0.557953,7,MRK{19.571865%} KO{9.785933%} CSCO{38.837920%} MCD{4.892966%} VZ{2.752294%} AMGN{11.009174%} IBM{13.149847%} ,
116,40702.29178,22761.00081,0.559207,7,MRK{19.631902%} KO{9.815951%} CSCO{38.957055%} MCD{4.907975%} VZ{2.760736%} AMGN{11.042945%} IBM{12.883436%} ,
117,40716.65435,22761.39874,0.559019,7,MRK{19.631902%} KO{9.815951%} CSCO{38.957055%} MCD{4.907975%} VZ{2.453988%} AMGN{11.042945%} IBM{13.190184%} ,
118,40724.66214,22822.66285,0.560414,7,MRK{19.692308%} KO{9.846154%} CSCO{39.076923%} MCD{4.923077%} VZ{2.769231%} AMGN{11.076923%} IBM{12.615385%} ,
119,40797.01344,22972.55231,0.563094,9,V{0.289017%} HD{2.312139%} MRK{23.121387%} KO{9.537572%} CSCO{36.705202%} MCD{0.289017%} VZ{2.601156%} AMGN{10.404624%} IBM{14.739884%} ,
120,40877.08805,23012.8226,0.562976,8,MSFT{0.270270%} V{0.810811%} MRK{26.216216%} KO{9.729730%} CSCO{32.972973%} VZ{3.243243%} AMGN{10.810811%} IBM{15.945946%} ,
121,40893.69842,23018.48438,0.562886,8,MSFT{0.267380%} V{2.941176%} MRK{25.935829%} KO{8.556150%} CSCO{32.620321%} VZ{3.208556%} AMGN{10.695187%} IBM{15.775401%} ,
122,40907.19913,23025.53342,0.562872,8,V{0.977199%} HD{0.651466%} MRK{21.172638%} KO{10.423453%} CSCO{34.527687%} VZ{3.908795%} AMGN{11.726384%} IBM{16.612378%} ,
123,40923.18078,23062.53791,0.563557,9,MSFT{0.270270%} V{0.810811%} HD{1.081081%} MRK{26.216216%} KO{8.648649%} CSCO{32.972973%} VZ{3.243243%} AMGN{10.810811%} IBM{15.945946%} ,
124,40934.94758,23086.94096,0.563991,7,V{0.833333%} MRK{26.944444%} KO{8.888889%} CSCO{33.333333%} VZ{3.333333%} AMGN{10.277778%} IBM{16.388889%} ,
125,40941.45474,23195.36631,0.56655,7,MRK{20.062696%} KO{10.031348%} CSCO{39.811912%} MCD{5.015674%} VZ{2.821317%} AMGN{11.285266%} IBM{10.971787%} ,
126,40979.63815,23223.0604,0.566698,7,V{0.831025%} MRK{26.869806%} KO{8.864266%} CSCO{33.240997%} VZ{3.324100%} AMGN{10.526316%} IBM{16.343490%} ,
127,41011.33526,23228.85833,0.566401,8,V{0.952381%} HD{0.634921%} MRK{20.634921%} KO{10.158730%} CSCO{36.190476%} VZ{3.809524%} AMGN{11.428571%} IBM{16.190476%} ,
128,41028.28931,23273.13779,0.567246,9,UNH{0.304878%} V{0.304878%} MRK{20.731707%} KO{9.756098%} CSCO{38.719512%} MCD{2.439024%} VZ{3.658537%} AMGN{10.975610%} IBM{13.109756%} ,
129,41052.27015,23294.41087,0.567433,8,MSFT{0.271739%} V{0.815217%} MRK{26.358696%} KO{8.695652%} CSCO{33.152174%} VZ{3.804348%} AMGN{10.869565%} IBM{16.032609%} ,
130,41078.02418,23313.78499,0.567549,8,V{0.317460%} MRK{20.317460%} KO{10.158730%} CSCO{40.000000%} MCD{5.396825%} VZ{2.539683%} AMGN{11.428571%} IBM{9.841270%} ,
131,41081.68299,23446.96325,0.57074,9,V{0.295858%} HD{2.366864%} MRK{23.668639%} KO{9.763314%} CSCO{37.573964%} MCD{0.295858%} VZ{2.662722%} AMGN{10.650888%} IBM{12.721893%} ,
132,41154.6124,23476.13473,0.570438,7,V{0.920245%} MRK{21.779141%} KO{9.815951%} CSCO{36.809816%} VZ{3.987730%} AMGN{11.042945%} IBM{15.644172%} ,
133,41167.89515,23488.85229,0.570562,8,MSFT{0.270270%} V{0.810811%} MRK{26.216216%} KO{8.648649%} CSCO{34.054054%} VZ{3.243243%} AMGN{10.810811%} IBM{15.945946%} ,
134,41233.03105,23519.53834,0.570405,7,MRK{20.382166%} KO{10.191083%} CSCO{40.445860%} MCD{5.095541%} VZ{2.547771%} AMGN{11.464968%} IBM{9.872611%} ,
135,41235.30339,23566.75422,0.571519,7,V{3.437500%} MRK{20.312500%} KO{10.000000%} CSCO{37.500000%} VZ{4.062500%} AMGN{11.250000%} IBM{13.437500%} ,
136,41314.26747,23583.23003,0.570825,8,V{5.144695%} MRK{20.578778%} KO{10.289389%} CSCO{38.263666%} MCD{2.572347%} VZ{2.893891%} AMGN{11.575563%} IBM{8.681672%} ,
137,41316.68787,23678.43441,0.573096,9,JNJ{0.313480%} V{2.194357%} WMT{0.626959%} MRK{20.062696%} KO{10.031348%} CSCO{38.244514%} VZ{3.761755%} AMGN{11.285266%} IBM{13.479624%} ,
138,41356.90518,23865.32428,0.577058,7,V{2.222222%} MRK{20.634921%} KO{10.158730%} CSCO{38.095238%} VZ{3.809524%} AMGN{11.428571%} IBM{13.650794%} ,
139,41368.51472,23993.81181,0.580002,7,V{0.943396%} MRK{22.327044%} KO{10.062893%} CSCO{37.735849%} VZ{4.088050%} AMGN{11.320755%} IBM{13.522013%} ,
140,41594.78264,24000.96251,0.577019,9,UNH{0.318471%} V{0.318471%} MRK{21.656051%} KO{10.191083%} CSCO{39.808917%} MCD{2.547771%} VZ{3.821656%} AMGN{11.464968%} IBM{9.872611%} ,
141,41612.78864,24036.54138,0.577624,9,V{0.303030%} HD{2.424242%} MRK{24.242424%} KO{5.151515%} CSCO{36.060606%} MCD{0.303030%} VZ{2.727273%} AMGN{10.909091%} IBM{17.878788%} ,
142,41620.88088,24040.88713,0.577616,7,MRK{20.779221%} KO{10.714286%} CSCO{40.584416%} MCD{3.246753%} VZ{2.922078%} AMGN{11.688312%} IBM{10.064935%} ,
143,41624.85331,24086.89693,0.578666,8,V{6.089744%} MRK{20.833333%} KO{10.256410%} CSCO{38.461538%} VZ{2.564103%} AMGN{11.538462%} HON{0.320513%} IBM{9.935897%} ,
144,41691.0537,24105.04576,0.578183,8,UNH{0.317460%} MRK{21.587302%} KO{10.158730%} CSCO{40.317460%} MCD{2.539683%} VZ{3.809524%} AMGN{11.428571%} IBM{9.841270%} ,
145,41693.88349,24193.75921,0.580271,7,V{3.666667%} MRK{21.666667%} KO{10.666667%} CSCO{37.333333%} VZ{4.333333%} AMGN{12.000000%} IBM{10.333333%} ,
146,41709.01548,24284.15007,0.582228,6,MRK{25.149701%} KO{9.580838%} CSCO{38.023952%} VZ{3.592814%} AMGN{10.778443%} IBM{12.874251%} ,
147,41745.97211,24327.20959,0.582744,7,V{5.211726%} MRK{20.846906%} KO{10.423453%} CSCO{38.762215%} VZ{2.931596%} AMGN{11.726384%} IBM{10.097720%} ,
148,41763.392,24399.68633,0.584236,7,UNH{0.304878%} MRK{24.390244%} KO{9.756098%} CSCO{38.719512%} VZ{2.743902%} AMGN{10.975610%} IBM{13.109756%} ,
149,41829.64853,24404.86207,0.583435,7,V{0.711744%} MRK{22.775801%} KO{11.387900%} CSCO{39.501779%} VZ{3.202847%} AMGN{11.387900%} IBM{11.032028%} ,
150,41832.55071,24413.06754,0.58359,7,V{5.144695%} MRK{20.578778%} KO{10.289389%} CSCO{39.549839%} VZ{2.893891%} AMGN{11.575563%} IBM{9.967846%} ,
151,41845.30267,24440.70542,0.584073,7,V{3.583062%} MRK{21.172638%} KO{10.423453%} CSCO{39.087948%} VZ{3.908795%} AMGN{11.726384%} IBM{10.097720%} ,
152,41852.69508,24488.83723,0.58512,8,V{0.977199%} HD{0.651466%} MRK{21.172638%} KO{10.423453%} CSCO{39.739414%} VZ{3.908795%} AMGN{11.726384%} IBM{11.400651%} ,
153,41902.61471,24496.10753,0.584596,7,V{2.941176%} MRK{21.241830%} KO{10.457516%} CSCO{39.215686%} VZ{4.248366%} AMGN{11.764706%} IBM{10.130719%} ,
154,41906.68445,24497.17826,0.584565,7,MRK{20.711974%} KO{5.177994%} CSCO{40.453074%} MCD{5.177994%} VZ{2.912621%} AMGN{11.650485%} IBM{13.915858%} ,
155,41923.30482,24516.42994,0.584792,7,MRK{20.645161%} KO{5.161290%} CSCO{40.645161%} MCD{5.161290%} VZ{2.903226%} AMGN{11.612903%} IBM{13.870968%} ,
156,41933.02754,24524.6177,0.584852,7,V{5.128205%} MRK{20.512821%} KO{10.256410%} CSCO{40.064103%} VZ{2.564103%} AMGN{11.538462%} IBM{9.935897%} ,
157,41943.57811,24537.5446,0.585013,7,MRK{20.578778%} KO{5.144695%} CSCO{40.836013%} MCD{5.144695%} VZ{2.893891%} AMGN{11.575563%} IBM{13.826367%} ,
158,41948.78589,24717.11287,0.589221,9,V{0.303030%} HD{2.424242%} MRK{24.242424%} KO{5.151515%} CSCO{38.484848%} MCD{0.303030%} VZ{2.727273%} AMGN{10.909091%} IBM{15.454545%} ,
159,42088.4655,24749.11114,0.588026,6,MRK{26.415094%} KO{5.031447%} CSCO{34.905660%} VZ{3.773585%} AMGN{11.320755%} IBM{18.553459%} ,
160,42108.22074,24758.66704,0.587977,7,V{1.986755%} MRK{21.523179%} KO{10.596026%} CSCO{39.735099%} VZ{3.973510%} AMGN{11.920530%} IBM{10.264901%} ,
161,42140.64163,24766.36945,0.587707,7,V{2.317881%} MRK{21.523179%} KO{10.596026%} CSCO{39.735099%} VZ{3.973510%} AMGN{11.920530%} IBM{9.933775%} ,
162,42161.19132,24902.2616,0.590644,6,MRK{25.766871%} KO{4.907975%} CSCO{36.503067%} VZ{3.680982%} AMGN{11.042945%} IBM{18.098160%} ,
163,42255.41576,24975.53959,0.591061,6,MRK{25.454545%} KO{4.848485%} CSCO{37.272727%} VZ{3.636364%} AMGN{10.909091%} IBM{17.878788%} ,
164,42307.88996,25108.29794,0.593466,7,MRK{21.122112%} KO{5.280528%} CSCO{41.914191%} MCD{5.280528%} VZ{2.970297%} AMGN{11.881188%} IBM{11.551155%} ,
165,42328.28651,25258.95143,0.596739,9,V{0.310559%} HD{2.484472%} MRK{24.844720%} KO{5.279503%} CSCO{39.440994%} MCD{0.310559%} VZ{2.795031%} AMGN{11.180124%} IBM{13.354037%} ,
166,42485.1409,25271.26023,0.594826,8,V{0.664452%} MRK{21.262458%} KO{5.315615%} CSCO{42.192691%} MCD{5.315615%} VZ{2.990033%} AMGN{11.960133%} IBM{10.299003%} ,
167,42499.03514,25282.96903,0.594907,8,V{0.983607%} HD{0.655738%} MRK{21.311475%} KO{5.245902%} CSCO{39.344262%} VZ{3.934426%} AMGN{11.803279%} IBM{16.721311%} ,
168,42514.49552,25314.71055,0.595437,7,UNH{0.306748%} MRK{24.539877%} KO{4.907975%} CSCO{38.957055%} VZ{2.760736%} AMGN{11.042945%} IBM{17.484663%} ,
169,42544.28487,25317.48819,0.595086,6,MRK{25.454545%} KO{4.848485%} CSCO{38.484848%} VZ{2.424242%} AMGN{10.909091%} IBM{17.878788%} ,
170,42558.86786,25320.4089,0.59495,8,V{0.977199%} HD{0.651466%} MRK{21.172638%} KO{5.211726%} CSCO{39.739414%} VZ{3.908795%} AMGN{11.726384%} IBM{16.612378%} ,
171,42564.69834,25345.796,0.595465,8,V{0.666667%} MRK{21.333333%} KO{5.333333%} CSCO{42.333333%} MCD{5.333333%} VZ{2.666667%} AMGN{12.000000%} IBM{10.333333%} ,
172,42566.16733,25591.25824,0.601211,6,MRK{25.766871%} KO{4.907975%} CSCO{38.957055%} VZ{3.680982%} AMGN{11.042945%} IBM{15.644172%} ,
173,42614.81067,25655.47892,0.602032,9,V{0.310559%} HD{2.484472%} MRK{24.844720%} KO{2.795031%} CSCO{39.440994%} MCD{0.310559%} VZ{2.795031%} AMGN{11.180124%} IBM{15.838509%} ,
174,42681.84495,25734.0901,0.602928,7,UNH{0.312500%} MRK{25.000000%} KO{5.000000%} CSCO{39.687500%} VZ{2.812500%} AMGN{11.250000%} IBM{15.937500%} ,
175,42846.80383,25857.00181,0.603476,6,MRK{26.415094%} KO{2.515723%} CSCO{37.421384%} VZ{3.773585%} AMGN{11.320755%} IBM{18.553459%} ,
176,42918.172,25920.15791,0.603944,6,MRK{26.086957%} KO{2.484472%} CSCO{38.198758%} VZ{3.726708%} AMGN{11.180124%} IBM{18.322981%} ,
177,42941.56155,26047.62859,0.606583,6,MRK{26.415094%} CSCO{39.937107%} MCD{5.031447%} VZ{3.773585%} AMGN{11.320755%} IBM{13.522013%} ,
178,42973.81313,26142.54563,0.608337,9,V{0.314465%} HD{2.515723%} MRK{25.157233%} KO{1.572327%} CSCO{39.937107%} MCD{0.314465%} VZ{2.830189%} AMGN{11.320755%} IBM{16.037736%} ,
179,42998.30733,26161.86404,0.608439,6,MRK{26.415094%} KO{5.031447%} CSCO{39.937107%} VZ{3.773585%} AMGN{11.320755%} IBM{13.522013%} ,
180,43044.39794,26176.77481,0.608134,9,V{0.318471%} HD{2.547771%} MRK{25.477707%} KO{0.318471%} CSCO{40.445860%} MCD{2.866242%} VZ{2.866242%} AMGN{11.464968%} IBM{13.694268%} ,
181,43049.56822,26234.56737,0.609404,9,V{0.318471%} HD{2.547771%} MRK{25.477707%} KO{2.866242%} CSCO{40.445860%} MCD{0.318471%} VZ{2.866242%} AMGN{11.464968%} IBM{13.694268%} ,
182,43135.37183,26317.89888,0.610123,7,UNH{0.320513%} MRK{25.641026%} KO{5.128205%} CSCO{40.705128%} VZ{2.884615%} AMGN{11.538462%} IBM{13.782051%} ,
183,43157.31513,26389.10614,0.611463,9,V{0.316456%} HD{2.531646%} MRK{25.316456%} KO{0.949367%} CSCO{40.189873%} MCD{0.316456%} VZ{2.848101%} AMGN{11.392405%} IBM{16.139241%} ,
184,43198.70555,26418.24472,0.611552,9,V{0.316456%} HD{3.164557%} MRK{25.316456%} KO{0.316456%} CSCO{40.189873%} MCD{0.316456%} VZ{2.848101%} AMGN{11.392405%} IBM{16.139241%} ,
185,43220.97129,26443.32858,0.611817,10,JNJ{0.632911%} V{0.316456%} HD{2.531646%} MRK{25.316456%} KO{0.316456%} CSCO{40.189873%} MCD{0.316456%} VZ{2.848101%} AMGN{11.392405%} IBM{16.139241%} ,
186,43245.68833,26446.20724,0.611534,10,V{0.317460%} HD{2.539683%} MRK{25.396825%} KO{0.317460%} CSCO{40.317460%} MCD{0.317460%} VZ{2.857143%} AMGN{11.428571%} IBM{16.190476%} TRV{0.317460%} ,
187,43248.36464,26489.21294,0.612491,9,V{0.316456%} HD{2.531646%} MRK{25.316456%} KO{0.316456%} CSCO{40.189873%} MCD{0.316456%} VZ{3.481013%} AMGN{11.392405%} IBM{16.139241%} ,
188,43254.19459,26563.29661,0.614121,6,MRK{26.415094%} KO{2.515723%} CSCO{39.937107%} VZ{3.773585%} AMGN{11.320755%} IBM{16.037736%} ,
189,43300.90358,26579.81137,0.61384,9,V{0.314465%} HD{2.515723%} MRK{26.415094%} KO{0.314465%} CSCO{39.937107%} MCD{0.314465%} VZ{2.830189%} AMGN{11.320755%} IBM{16.037736%} ,
190,43319.80825,26609.02266,0.614246,9,V{0.316456%} HD{2.531646%} MRK{25.949367%} KO{0.316456%} CSCO{40.189873%} MCD{0.316456%} VZ{2.848101%} AMGN{11.392405%} IBM{16.139241%} ,
191,43333.53098,26625.13062,0.614423,9,V{0.317460%} HD{2.539683%} MRK{25.714286%} KO{0.317460%} CSCO{40.317460%} MCD{0.317460%} VZ{2.857143%} AMGN{11.428571%} IBM{16.190476%} ,
192,43348.50282,26641.10795,0.61458,9,V{0.318471%} HD{2.547771%} MRK{25.477707%} KO{0.318471%} CSCO{40.445860%} MCD{0.318471%} VZ{2.866242%} AMGN{11.464968%} IBM{16.242038%} ,
193,43382.44881,26678.76092,0.614967,6,HD{2.515723%} MRK{26.415094%} CSCO{39.937107%} VZ{3.773585%} AMGN{11.320755%} IBM{16.037736%} ,
194,43414.26687,26727.03553,0.615628,7,UNH{0.320513%} MRK{25.641026%} KO{2.564103%} CSCO{40.705128%} VZ{2.884615%} AMGN{11.538462%} IBM{16.346154%} ,
