Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
65,6818.366927276427304605022072792053,2267.526772068486934585962444543839,0.332561564411764876147969971498,5,PG{1%}MRK{2%}NKE{4%}VZ{1%}IBM{3%}Cash{89%},100
66,6820.631656697109974629711359739304,2281.822187088271675747819244861603,0.334547048123874757319384798393,5,PG{1%}MRK{2%}NKE{4%}VZ{1%}IBM{2%}Cash{90%},100
67,6969.026803399749042000621557235718,2319.235736495384117006324231624603,0.332791909390271700708296975790,5,MSFT{1%}MRK{1%}NKE{4%}VZ{1%}IBM{2%}Cash{91%},100
68,7082.073238847579887078609317541122,2325.269420289852860150858759880066,0.328331738725174349102786663934,5,PG{1%}MRK{3%}NKE{4%}VZ{1%}IBM{2%}Cash{89%},100
69,7146.912063298427710833493620157242,2367.066561264799020136706531047821,0.331201299288458761438391775300,5,UNH{1%}PG{1%}NKE{4%}VZ{1%}IBM{3%}Cash{90%},100
70,7197.603930273548030527308583259583,2379.986811594195842189947143197060,0.330663764587522057691870713825,5,MSFT{1%}PG{1%}NKE{4%}VZ{1%}IBM{3%}Cash{90%},100
71,7204.190053940947109367698431015015,2410.513794466380204539746046066284,0.334598862109106054418816711404,6,UNH{1%}PG{1%}MRK{1%}NKE{4%}VZ{1%}IBM{3%}Cash{89%},100
72,7230.266586332083534216508269309998,2423.434044795773843361530452966690,0.335179072010563683381434429975,6,MSFT{1%}PG{1%}MRK{1%}NKE{4%}VZ{1%}IBM{3%}Cash{89%},100
73,7272.426085503770082141272723674774,2437.729459815546761092264205217361,0.335201682513447229982972430662,6,MSFT{1%}PG{1%}MRK{1%}NKE{4%}VZ{1%}IBM{2%}Cash{90%},100
74,7402.184314881907084782142192125320,2481.176693017127945495303720235825,0.335195205559632447567253166198,6,MSFT{1%}PG{1%}MRK{2%}NKE{4%}VZ{1%}IBM{2%}Cash{89%},100
75,7554.043875923493942536879330873489,2506.075765480903100979048758745193,0.331752873910138801338831626708,5,UNH{1%}MRK{1%}NKE{4%}VZ{2%}IBM{2%}Cash{90%},100
76,7582.998295712604885920882225036621,2520.371180500678292446536943316460,0.332371323612941527159136967384,5,UNH{1%}MRK{1%}NKE{4%}VZ{2%}IBM{1%}Cash{91%},100
77,7597.913564702150324592366814613342,2529.179747035568198043620213866234,0.332878194190764753468414482995,6,UNH{1%}PG{2%}MRK{1%}NKE{4%}VZ{1%}IBM{3%}Cash{88%},100
78,7649.623953808325495629105716943741,2542.099997364957289391895756125450,0.332316988745490704548757321390,6,MSFT{1%}PG{2%}MRK{1%}NKE{4%}VZ{1%}IBM{3%}Cash{88%},100
79,7699.197676241116823803167790174484,2563.818413702259022102225571870804,0.332998128053514308444249536478,5,UNH{1%}MRK{2%}NKE{4%}VZ{2%}IBM{1%}Cash{90%},100
80,7716.051952391812847054097801446915,2572.626980237149382446659728884697,0.333412345602428106250414430178,6,UNH{1%}PG{2%}MRK{2%}NKE{4%}VZ{1%}IBM{3%}Cash{87%},100
81,7744.363376647663244511932134628296,2585.547230566538473794935271143913,0.333861817275128369697512198400,6,MSFT{1%}PG{2%}MRK{2%}NKE{4%}VZ{1%}IBM{3%}Cash{87%},100
82,7805.765532518146756046917289495468,2599.842645586297749105142429471016,0.333066966302738298733032706878,6,MSFT{1%}PG{2%}MRK{2%}NKE{4%}VZ{1%}IBM{2%}Cash{88%},100
83,7857.715223193787096533924341201782,2609.868300395241021760739386081696,0.332140861085374605732312147666,7,MSFT{1%}UNH{1%}PG{1%}MRK{1%}NKE{4%}VZ{1%}IBM{3%}Cash{88%},100
84,7916.026509380690185935236513614655,2624.163715415006208786508068442345,0.331500117174355901639160038030,7,MSFT{1%}UNH{1%}PG{1%}MRK{1%}NKE{4%}VZ{1%}IBM{2%}Cash{89%},100
85,7928.098343014336933265440165996552,2649.062787878795006690779700875282,0.334135964674675878249843208323,4,UNH{2%}NKE{4%}VZ{2%}IBM{2%}Cash{90%},100
86,8005.014442986474023200571537017822,2692.510021080360274936538189649582,0.336352924814443066114932889832,5,UNH{2%}MRK{1%}NKE{4%}VZ{2%}IBM{2%}Cash{89%},100
87,8051.515473161559384607244282960892,2706.805436100123642972903326153755,0.336185832980490095778236536717,5,UNH{2%}MRK{1%}NKE{4%}VZ{2%}IBM{1%}Cash{90%},100
88,8146.420082721660946845076978206635,2719.725686429491815943038091063499,0.333855320350832041054189858187,6,MSFT{1%}UNH{1%}MRK{1%}NKE{4%}VZ{2%}IBM{1%}Cash{90%},100
89,8180.413769563014284358359873294830,2728.534252964448114653350785374641,0.333544772896029462216915817407,7,MSFT{1%}UNH{1%}PG{2%}MRK{1%}NKE{4%}VZ{1%}IBM{3%}Cash{87%},100
90,8214.944503798844380071386694908142,2750.252669301704827375942841172218,0.334786518403125288312338625474,5,UNH{2%}MRK{2%}NKE{4%}VZ{2%}IBM{1%}Cash{89%},100
91,8286.846338002562333713285624980927,2763.172919631073000346077606081963,0.333440829831665508375948547837,6,MSFT{1%}UNH{1%}MRK{2%}NKE{4%}VZ{2%}IBM{1%}Cash{89%},100
92,8322.272345760751704801805317401886,2771.981486166027025319635868072510,0.333079881431426028104425540732,7,MSFT{1%}UNH{1%}PG{2%}MRK{2%}NKE{4%}VZ{1%}IBM{3%}Cash{86%},100
93,8397.820511586991415242664515972137,2786.276901185774477198719978332520,0.331785717179996442194322980868,7,MSFT{1%}UNH{1%}PG{2%}MRK{2%}NKE{4%}VZ{1%}IBM{2%}Cash{87%},100
94,8404.704116281605820404365658760071,2795.748289855072926002321764826775,0.332640893858374531166788301562,4,MRK{1%}NKE{5%}VZ{2%}IBM{2%}Cash{90%},100
95,8447.664321557991570443846285343170,2811.003744400517462054267525672913,0.332755142415754490148316335763,6,UNH{2%}PG{1%}MRK{1%}NKE{4%}VZ{2%}IBM{2%}Cash{88%},100
96,8484.742062005394473089836537837982,2839.195523056654110405361279845238,0.334623669441944326941040799284,4,MRK{2%}NKE{5%}VZ{2%}IBM{2%}Cash{89%},100
97,8560.902879268480319296941161155701,2848.417293807645364722702652215958,0.332723935077632759771404380444,5,MSFT{1%}UNH{2%}NKE{4%}VZ{2%}IBM{2%}Cash{89%},100
98,8577.736370678774619591422379016876,2854.450977602098646457307040691376,0.332774388748930505244061350822,6,UNH{2%}PG{1%}MRK{2%}NKE{4%}VZ{2%}IBM{2%}Cash{87%},100
99,8605.388343213902771822176873683929,2862.299504611344673321582376956940,0.332617122023146916109936910289,5,PG{2%}MRK{2%}NKE{5%}VZ{1%}IBM{3%}Cash{87%},100
100,8638.069281310672522522509098052979,2862.712708827410551748471334576607,0.331406546486166297960096471797,5,MSFT{1%}UNH{2%}NKE{4%}VZ{2%}IBM{1%}Cash{90%},100
101,8640.942610421969220624305307865143,2868.746392621849736315198242664337,0.331994612388909038358519865142,6,UNH{2%}PG{1%}MRK{2%}NKE{4%}VZ{2%}IBM{1%}Cash{88%},100
102,8641.525674603126390138640999794006,2879.905277997368102660402655601501,0.333263521563237352651754008548,5,UNH{3%}MRK{1%}NKE{4%}VZ{2%}IBM{2%}Cash{88%},100
103,8662.935493504008263698779046535492,2891.864527009226094378391280770302,0.333820392542195476526245556670,6,MSFT{1%}UNH{2%}MRK{1%}NKE{4%}VZ{2%}IBM{2%}Cash{88%},100
104,8691.608538870470511028543114662170,2906.159942028991736151510849595070,0.334363878565412886434415895565,6,MSFT{1%}UNH{2%}MRK{1%}NKE{4%}VZ{2%}IBM{1%}Cash{89%},100
105,8754.288339650860507390461862087250,2924.439897233188730751862749457359,0.334057982073483028528926297440,4,UNH{1%}NKE{5%}VZ{2%}IBM{3%}Cash{89%},100
106,8789.123743926427778205834329128265,2982.182545454534192685969173908234,0.339303738613911332056005676350,5,UNH{1%}MRK{1%}NKE{5%}VZ{2%}IBM{2%}Cash{89%},100
107,8915.330775885549883241765201091766,3025.629778656114922341657802462578,0.339373810654331253822135749942,5,UNH{1%}MRK{2%}NKE{5%}VZ{2%}IBM{2%}Cash{88%},100
108,9026.341746657417388632893562316895,3038.550028985521748836617916822433,0.336631396668616078571290017862,5,MSFT{1%}MRK{2%}NKE{5%}VZ{2%}IBM{2%}Cash{88%},100
109,9126.342043502192609594203531742096,3047.358595520393464539665728807449,0.333907997420506863495148763832,6,MSFT{1%}PG{2%}MRK{2%}NKE{5%}VZ{1%}IBM{4%}Cash{85%},100
110,9144.192164735179176204837858676910,3061.654010540181388932978734374046,0.334819517720497117352351779118,6,MSFT{1%}PG{2%}MRK{2%}NKE{5%}VZ{1%}IBM{3%}Cash{86%},100
111,9164.061521126342995557934045791626,3069.077011857690195029135793447495,0.334903580119186472519032804485,5,UNH{1%}MRK{3%}NKE{5%}VZ{2%}IBM{2%}Cash{87%},100
112,9233.998314755865067127160727977753,3086.380853754936651967000216245651,0.334241002494328087735198096198,6,UNH{1%}PG{1%}MRK{1%}NKE{5%}VZ{2%}IBM{3%}Cash{87%},100
113,9250.505540808200748870149254798889,3110.874152832674553792458027601242,0.336292339819611929563336616411,4,UNH{2%}NKE{5%}VZ{2%}IBM{3%}Cash{88%},100
114,9301.580130616850510705262422561646,3125.169567852440650312928482890129,0.335982652836125106343700963407,4,UNH{2%}NKE{5%}VZ{2%}IBM{2%}Cash{89%},100
115,9330.448462079484670539386570453644,3129.828086956517836370039731264114,0.335442406619217370344898654366,6,UNH{1%}PG{1%}MRK{2%}NKE{5%}VZ{2%}IBM{3%}Cash{86%},100
116,9338.552101801242315559647977352142,3144.123501976264378754422068595886,0.336682118137973274141216961652,6,UNH{1%}PG{1%}MRK{2%}NKE{5%}VZ{2%}IBM{2%}Cash{87%},100
117,9341.092581105367571581155061721802,3154.321386034263468900462612509727,0.337682274171508145510500753517,5,UNH{2%}MRK{1%}NKE{5%}VZ{2%}IBM{3%}Cash{87%},100
118,9347.404752252821708680130541324615,3168.616801054021834715967997908592,0.338983587962247201463839019198,5,UNH{2%}MRK{1%}NKE{5%}VZ{2%}IBM{2%}Cash{88%},100
119,9383.798477232741788611747324466705,3181.537051383407742832787334918976,0.339045756268375741981913051859,6,MSFT{1%}UNH{1%}MRK{1%}NKE{5%}VZ{2%}IBM{2%}Cash{88%},100
120,9509.574011210725075216032564640045,3187.570735177845563157461583614349,0.335195954247798688641069020377,6,UNH{1%}PG{1%}MRK{3%}NKE{5%}VZ{2%}IBM{2%}Cash{86%},100
121,9512.677453836362474248744547367096,3212.064034255598926392849534749985,0.337661404987531388321997383173,5,UNH{2%}MRK{2%}NKE{5%}VZ{2%}IBM{2%}Cash{87%},100
122,9530.056709125799898174591362476349,3224.984284584988927235826849937439,0.338401373991490062032028163230,6,MSFT{1%}UNH{1%}MRK{2%}NKE{5%}VZ{2%}IBM{2%}Cash{87%},100
123,9662.100748702059718198142945766449,3258.010086956518080114619806408882,0.337194795592891838342808341622,4,MRK{1%}NKE{6%}VZ{2%}IBM{3%}Cash{88%},100
124,9696.426020973052800400182604789734,3272.815109354414744302630424499512,0.337527982194204601018583389305,6,UNH{2%}PG{1%}MRK{1%}NKE{5%}VZ{2%}IBM{3%}Cash{86%},100
125,9755.320675384304195176810026168823,3301.457320158099264517659321427345,0.338426324466062800055965453794,4,MRK{2%}NKE{6%}VZ{2%}IBM{3%}Cash{87%},100
126,9833.303172774223639862611889839172,3316.262342555995473958319053053856,0.337248052286014676770520281934,6,UNH{2%}PG{1%}MRK{2%}NKE{5%}VZ{2%}IBM{3%}Cash{85%},100
127,9856.647454938940427382476627826691,3330.557757575738378363894298672676,0.337899653284938372710399789867,6,UNH{2%}PG{1%}MRK{2%}NKE{5%}VZ{2%}IBM{2%}Cash{86%},100
128,9894.235951431739522377029061317444,3343.478007905149752332363277673721,0.337921798541840290308613248271,7,MSFT{1%}UNH{1%}PG{1%}MRK{2%}NKE{5%}VZ{2%}IBM{2%}Cash{86%},100
129,9961.869610832140097045339643955231,3344.904553359679994173347949981689,0.335770762319812343665859089015,4,MRK{3%}NKE{6%}VZ{2%}IBM{3%}Cash{86%},100
130,10001.790531936037950799800455570221,3367.971306982863097800873219966888,0.336736836892236712781567575803,6,MSFT{1%}UNH{2%}MRK{1%}NKE{5%}VZ{2%}IBM{2%}Cash{87%},100
131,10062.781506545339652802795171737671,3374.004990777319108019582927227020,0.335295463643198121683752788158,6,UNH{2%}PG{1%}MRK{3%}NKE{5%}VZ{2%}IBM{2%}Cash{85%},100
132,10082.223362913704477250576019287109,3386.925241106730936735402792692184,0.335930391461584210155422169919,7,MSFT{1%}UNH{1%}PG{1%}MRK{3%}NKE{5%}VZ{2%}IBM{2%}Cash{85%},100
133,10116.262713234698821906931698322296,3400.997109354419080773368477821350,0.336191062427138420698469190029,4,UNH{1%}NKE{6%}VZ{2%}IBM{3%}Cash{88%},100
134,10137.505506950325070647522807121277,3444.444342556015726586338132619858,0.339772376961421873620139422201,5,UNH{1%}MRK{1%}NKE{6%}VZ{2%}IBM{3%}Cash{87%},100
135,10210.513838867404047050513327121735,3457.364592885361616936279460787773,0.338608286267096214583460778158,5,MSFT{1%}MRK{1%}NKE{6%}VZ{2%}IBM{3%}Cash{87%},100
136,10269.456586686432274291291832923889,3487.891575757596910989377647638321,0.339637404016039423648720685378,5,UNH{1%}MRK{2%}NKE{6%}VZ{2%}IBM{3%}Cash{86%},100
137,10324.561192402059532469138503074646,3500.811826086942346591968089342117,0.339076088644156836693355216994,5,MSFT{1%}MRK{2%}NKE{6%}VZ{2%}IBM{3%}Cash{86%},100
138,10439.481737861964575131423771381378,3502.186990777319806511513888835907,0.335475177668597357438784456463,5,UNH{1%}MRK{2%}NKE{6%}VZ{2%}IBM{2%}Cash{87%},100
139,10463.512752085342071950435638427734,3515.616848484859474410768598318100,0.335988203176243005465551050293,7,MSFT{1%}UNH{2%}PG{1%}MRK{2%}NKE{5%}VZ{2%}IBM{3%}Cash{84%},100
140,10473.571946691863558953627943992615,3529.912263504597376595484092831612,0.337030411541646035544772530557,7,MSFT{1%}UNH{2%}PG{1%}MRK{2%}NKE{5%}VZ{2%}IBM{2%}Cash{85%},100
141,10507.946199441908902372233569622040,3531.338808959177640645066276192665,0.336063655250417203657065101652,5,UNH{1%}MRK{3%}NKE{6%}VZ{2%}IBM{3%}Cash{85%},100
142,10530.619324256766049074940383434296,3548.642650856389991531614214181900,0.336983281000602263866028351913,6,UNH{1%}PG{1%}MRK{1%}NKE{6%}VZ{2%}IBM{4%}Cash{85%},100
143,10547.531334956138380221091210842133,3562.938065876146083610365167260170,0.337798291631333902351741471648,6,UNH{1%}PG{1%}MRK{1%}NKE{6%}VZ{2%}IBM{3%}Cash{86%},100
144,10614.597483719162482884712517261505,3606.385299077727268013404682278633,0.339757141484569535894166847356,6,UNH{1%}PG{1%}MRK{2%}NKE{6%}VZ{2%}IBM{3%}Cash{85%},100
145,10687.186834916799853090196847915649,3619.305549407097714720293879508972,0.338658395826133606920649299354,6,MSFT{1%}PG{1%}MRK{2%}NKE{6%}VZ{2%}IBM{3%}Cash{85%},100
146,10748.129160281725489767268300056458,3643.798848484837435535155236721039,0.339017032094293124799833094585,6,MSFT{1%}UNH{1%}MRK{1%}NKE{6%}VZ{2%}IBM{3%}Cash{86%},100
147,10786.631368643265886930748820304871,3649.832532279308452416444197297096,0.338366298758421502057558427623,6,UNH{1%}PG{1%}MRK{3%}NKE{6%}VZ{2%}IBM{3%}Cash{84%},100
148,10841.907086190978589002043008804321,3662.752782608678444375982508063316,0.337832888023345989658707821945,6,MSFT{1%}PG{1%}MRK{3%}NKE{6%}VZ{2%}IBM{3%}Cash{84%},100
149,10897.104270811038077226839959621429,3687.246081686418619938194751739502,0.338369349329167068418655617279,6,MSFT{1%}UNH{1%}MRK{2%}NKE{6%}VZ{2%}IBM{3%}Cash{85%},100
150,11022.654583873176306951791048049927,3700.809411067205473955255001783371,0.335745748259381915357124626098,5,MSFT{2%}MRK{2%}NKE{6%}VZ{2%}IBM{3%}Cash{85%},100
151,11036.194334832287495373748242855072,3719.821451910408541152719408273697,0.337056537702490277563782683501,4,MRK{1%}NKE{7%}VZ{2%}IBM{4%}Cash{86%},100
152,11065.761527218312039622105658054352,3735.076906455831249331822618842125,0.337534556231734284015288949377,6,UNH{2%}PG{1%}MRK{1%}NKE{6%}VZ{2%}IBM{4%}Cash{84%},100
153,11095.761037237381970044225454330444,3749.372321475625085440697148442268,0.337910334306293080874894485532,6,UNH{2%}PG{1%}MRK{1%}NKE{6%}VZ{2%}IBM{3%}Cash{85%},100
154,11106.402274066618701908737421035767,3762.292571804987801442621275782585,0.338749892086109449795827686103,7,MSFT{1%}UNH{1%}PG{1%}MRK{1%}NKE{6%}VZ{2%}IBM{3%}Cash{85%},100
155,11138.506226152761882985942065715790,3763.268685111989725555758923292160,0.337861164567649752132894036549,4,MRK{2%}NKE{7%}VZ{2%}IBM{4%}Cash{85%},100
