Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
1508,71181.962438185917562805116176605225,59688.080309881406719796359539031982,0.838528164515192409034227694065,5,WMT{21%}MRK{46%}NKE{11%}GS{2%}BA{19%}Cash{1%},100
1509,71219.750205410105991177260875701904,59698.658139657462015748023986816406,0.838231782159810756560602840182,5,WMT{22%}MRK{45%}NKE{11%}GS{2%}BA{19%}Cash{1%},100
1510,71288.847602111403830349445343017578,59720.236897496703022625297307968140,0.837722012716725861203315162129,6,WMT{21%}MRK{46%}NKE{10%}GS{2%}BA{19%}WBA{1%}Cash{1%},100
1511,71310.010896198233240284025669097900,59730.814727272743766661733388900757,0.837621730477917880719473942008,6,WMT{22%}MRK{45%}NKE{10%}GS{2%}BA{19%}WBA{1%}Cash{1%},100
1512,71385.223957096502999775111675262451,59741.047337022442661691457033157349,0.836882537104984502995819184434,6,WMT{23%}MRK{44%}NKE{10%}GS{2%}BA{19%}WBA{1%}Cash{1%},100
1513,71386.290059100560029037296772003174,59817.714469038211973384022712707520,0.837944014453128938058057428862,5,WMT{20%}MRK{47%}NKE{12%}GS{1%}BA{19%}Cash{1%},100
1514,71398.426219082757597789168357849121,59828.115471936747781001031398773193,0.837947257945951817781349291181,5,WMT{21%}MRK{46%}NKE{12%}GS{1%}BA{19%}Cash{1%},100
1515,71423.635273334060912020504474639893,59859.560947562546061817556619644165,0.838091770581034123388519674336,6,WMT{21%}MRK{46%}NKE{11%}GS{1%}BA{19%}WBA{1%}Cash{1%},100
1516,71465.783272511980612762272357940674,59905.244555994737311266362667083740,0.838236731102004251070525242540,5,WMT{22%}MRK{46%}NKE{10%}GS{3%}BA{19%},100
1517,71497.463317219211603514850139617920,59915.822385770763503387570381164551,0.838013260973146101306952004961,5,WMT{23%}MRK{45%}NKE{10%}GS{3%}BA{19%},100
1518,71583.225638491407153196632862091064,59926.223388669372070580720901489258,0.837154554773878678552989640593,5,WMT{24%}MRK{44%}NKE{10%}GS{3%}BA{19%},100
1519,71602.842630651546642184257507324219,60034.335996310976042877882719039917,0.838435092667838333113650151063,5,WMT{21%}MRK{47%}NKE{11%}GS{2%}BA{19%},100
1520,71608.727848602487938478589057922363,60044.568606060551246628165245056152,0.838509081365175767963648922887,5,WMT{22%}MRK{46%}NKE{11%}GS{2%}BA{19%},100
1521,71669.223843432948342524468898773193,60055.146435836628370452672243118286,0.837948888173141281932032597979,5,WMT{23%}MRK{45%}NKE{11%}GS{2%}BA{19%},100
1522,71693.850035241426667198538780212402,60076.725193675876653287559747695923,0.837962045058884386072861616412,6,WMT{22%}MRK{46%}NKE{10%}GS{2%}BA{19%}WBA{1%},100
1523,71737.805193006264744326472282409668,60087.303023451939225196838378906250,0.837596060567934230789433058817,6,WMT{23%}MRK{45%}NKE{10%}GS{2%}BA{19%}WBA{1%},100
1524,71810.976632587422500364482402801514,60090.180113306945713702589273452759,0.836782660967715585798032407183,5,WMT{20%}MRK{46%}NKE{12%}GS{2%}BA{19%}Cash{1%},100
1525,71827.217425570241175591945648193359,60174.371158366302552167326211929321,0.837765589634890006642820026173,5,WMT{21%}MRK{47%}NKE{12%}GS{1%}BA{19%},100
1526,71847.667981375532690435647964477539,60205.816633992159040644764900207520,0.837964798657053200336974896345,6,WMT{21%}MRK{47%}NKE{11%}GS{1%}BA{19%}WBA{1%},100
1527,71860.127912229974754154682159423828,60214.016853754896146710962057113647,0.837933616362335875749067781726,4,WMT{22%}MRK{46%}NKE{11%}BA{20%}Cash{1%},100
1528,71865.882379602277069352567195892334,60216.049243741734244395047426223755,0.837894801397900623740611081303,6,WMT{22%}MRK{46%}NKE{11%}GS{1%}BA{19%}WBA{1%},100
1529,71897.007913750407169573009014129639,60224.594683530973270535469055175781,0.837650918043460479545103680721,4,WMT{23%}MRK{45%}NKE{11%}BA{20%}Cash{1%},100
1530,71938.503399877969059161841869354248,60226.627073517804092261940240859985,0.837195996957867838439426577679,6,WMT{23%}MRK{45%}NKE{11%}GS{1%}BA{19%}WBA{1%},100
1531,71953.112604359892429783940315246582,60238.259838208206929266452789306641,0.837187685950894655562137813831,6,WMT{21%}MRK{47%}NKE{10%}GS{1%}BA{19%}WBA{2%},100
1532,71954.897787669920944608747959136963,60248.492447957796684931963682174683,0.837309124192542220121993068460,6,WMT{22%}MRK{46%}NKE{10%}GS{1%}BA{19%}WBA{2%},100
1533,71970.178095683178980834782123565674,60296.400637681195803452283143997192,0.837797018613989141755382661358,5,WMT{20%}MRK{47%}NKE{11%}GS{3%}BA{19%},100
1534,71974.819786293897777795791625976562,60306.801640579695231281220912933350,0.837887497594872243666941358242,5,WMT{21%}MRK{46%}NKE{11%}GS{3%}BA{19%},100
1535,72033.552676414168672636151313781738,60317.379470355757803190499544143677,0.837351168021806868679846047598,5,WMT{22%}MRK{45%}NKE{11%}GS{3%}BA{19%},100
1536,72083.138233171514002606272697448730,60338.958228195027913898229598999023,0.837074518495755537372815524577,6,WMT{21%}MRK{46%}NKE{10%}GS{3%}BA{19%}WBA{1%},100
1537,72103.260105999506777152419090270996,60348.007619499396241735666990280151,0.836966421917419101106361267739,5,WMT{21%}MRK{47%}NKE{12%}BA{19%}WBA{1%},100
1538,72125.402350821328582242131233215332,60349.536057971061381977051496505737,0.836730667572959885269767710270,6,WMT{22%}MRK{45%}NKE{10%}GS{3%}BA{19%}WBA{1%},100
1539,72127.795761517219943925738334655762,60379.739711726004316005855798721313,0.837121654339266108024730783654,5,WMT{21%}MRK{47%}NKE{11%}BA{19%}WBA{2%},100
1540,72158.014091386547079309821128845215,60436.435799736529588699340820312500,0.837556805862133435525151980983,5,WMT{20%}MRK{47%}NKE{12%}GS{2%}BA{19%},100
1541,72191.369571333460044115781784057617,60446.836802635050844401121139526367,0.837313894466381491987760909979,5,WMT{21%}MRK{46%}NKE{12%}GS{2%}BA{19%},100
1542,72201.924171210164786316454410552979,60467.881275362349697388708591461182,0.837482961423254512745018018904,6,WMT{20%}MRK{47%}NKE{11%}GS{2%}BA{19%}WBA{1%},100
1543,72218.847783259057905524969100952148,60478.282278260841849260032176971436,0.837430728052687367579665078665,6,WMT{21%}MRK{46%}NKE{11%}GS{2%}BA{19%}WBA{1%},100
1544,72260.151625520375091582536697387695,60560.272540184487297665327787399292,0.838086707235695893558613533969,4,WMT{22%}MRK{47%}NKE{11%}BA{20%},100
1545,72265.451644089436740614473819732666,60570.505149934047949500381946563721,0.838166838674813563514476300043,4,WMT{23%}MRK{46%}NKE{11%}BA{20%},100
1546,72325.064786015194840729236602783203,60581.251372859005641657859086990356,0.837624571123412597906110477197,4,WMT{24%}MRK{45%}NKE{11%}BA{20%},100
1547,72398.227491174693568609654903411865,60605.884047430881764739751815795898,0.837118340429241936107018773328,4,WMT{20%}MRK{47%}NKE{12%}BA{20%}Cash{1%},100
1548,72408.247921930480515584349632263184,60616.285050329373916611075401306152,0.837146137214712982022035703267,4,WMT{21%}MRK{46%}NKE{12%}BA{20%}Cash{1%},100
1549,72463.997856865011272020637989044189,60618.317440316204738337546586990356,0.836530128520550753101758800767,6,WMT{21%}MRK{46%}NKE{12%}GS{1%}BA{19%}WBA{1%},100
1550,72466.420747537500574253499507904053,60639.648529644284280948340892791748,0.836796517671322903630937162234,6,WMT{20%}MRK{47%}NKE{11%}GS{1%}BA{19%}WBA{2%},100
1551,72495.544636147824348881840705871582,60650.049532542761880904436111450195,0.836603819406321891349875841115,6,WMT{21%}MRK{46%}NKE{11%}GS{1%}BA{19%}WBA{2%},100
1552,72551.122164824817446060478687286377,60653.913308563940518070012331008911,0.836016197940642746821993114281,6,WMT{21%}MRK{47%}NKE{11%}GS{1%}BA{19%}DD{1%},100
1553,72559.566977795679122209548950195312,60658.308355731220217421650886535645,0.835979470140630454011443362106,5,WMT{22%}MRK{45%}NKE{11%}BA{20%}WBA{1%}Cash{1%},100
1554,72560.202190082520246505737304687500,60664.145918313515721820294857025146,0.836052603042567787916539145954,6,WMT{22%}MRK{46%}NKE{11%}GS{1%}BA{19%}DD{1%},100
1555,72598.275250019534723833203315734863,60672.091733860346721485257148742676,0.835723597081516333950901298522,6,WMT{20%}MRK{47%}NKE{10%}GS{1%}BA{19%}WBA{3%},100
1556,72611.082076838414650410413742065430,60682.492736758889805059880018234253,0.835719438425990279739608013188,6,WMT{21%}MRK{46%}NKE{10%}GS{1%}BA{19%}WBA{3%},100
1557,72618.539817293072701431810855865479,60691.258310935409099329262971878052,0.835754319263834144493330313708,5,WMT{22%}MRK{46%}NKE{10%}GS{2%}BA{20%},100
1558,72633.491620989967486821115016937256,60820.349751251684210728853940963745,0.837359576056447396652515635651,5,WMT{21%}MRK{47%}NKE{11%}GS{1%}BA{20%},100
1559,72637.325455081416293978691101074219,60830.582361001273966394364833831787,0.837456252414175428278042545571,5,WMT{22%}MRK{46%}NKE{11%}GS{1%}BA{20%},100
1560,72694.904062108616926707327365875244,60841.160190777321986388415098190308,0.836938448103545673539827021159,5,WMT{23%}MRK{45%}NKE{11%}GS{1%}BA{20%},100
1561,72735.654606998912640847265720367432,60962.540736758921411819756031036377,0.838138338977605923396652087831,4,WMT{21%}MRK{47%}NKE{12%}BA{20%},100
1562,72768.037313132372219115495681762695,60972.773346508562099188566207885742,0.837905976275450159462820920453,4,WMT{22%}MRK{46%}NKE{12%}BA{20%},100
1563,72834.621836636317311786115169525146,60993.986212384799728170037269592285,0.837431219855725328393702966423,5,WMT{21%}MRK{47%}NKE{11%}BA{20%}WBA{1%},100
1564,72850.701105005806311964988708496094,61004.218822134360380005091428756714,0.837386845930334744458889417729,5,WMT{22%}MRK{46%}NKE{11%}BA{20%}WBA{1%},100
1565,72920.359838770513306371867656707764,61014.796651910422951914370059967041,0.836731974263652644729916119104,5,WMT{23%}MRK{45%}NKE{11%}BA{20%}WBA{1%},100
1566,73017.062436854510451667010784149170,61036.662026350408268626779317855835,0.835923275866311321635748754488,5,WMT{22%}MRK{46%}NKE{10%}BA{20%}WBA{2%},100
1567,73070.405865122724208049476146697998,61047.239856126441736705601215362549,0.835457790788937337822517292807,5,WMT{23%}MRK{45%}NKE{10%}BA{20%}WBA{2%},100
1568,73136.411169427447021007537841796875,61051.292077997364685870707035064697,0.834759199990907974076037589839,5,WMT{21%}PG{1%}MRK{46%}NKE{12%}BA{20%},100
1569,73170.843551778787514194846153259277,61082.414392621903971303254365921021,0.834791720685813865010516110488,5,WMT{20%}MRK{47%}NKE{11%}GS{2%}BA{20%},100
1570,73173.409929435161757282912731170654,61092.815395520403399132192134857178,0.834904584253150283679190124531,5,WMT{21%}MRK{46%}NKE{11%}GS{2%}BA{20%},100
1571,73229.135142538638319820165634155273,61103.393225296415039338171482086182,0.834413694854653442689595976844,5,WMT{22%}MRK{45%}NKE{11%}GS{2%}BA{20%},100
1572,73234.663375988384359516203403472900,61222.449554677215928677469491958618,0.835976390583784145782431096450,5,WMT{20%}MRK{47%}NKE{12%}GS{1%}BA{20%},100
1573,73265.532068248154246248304843902588,61232.850557575729908421635627746582,0.835766134893229706293027447828,5,WMT{21%}MRK{46%}NKE{12%}GS{1%}BA{20%},100
1574,73349.450791031427797861397266387939,61243.428387351770652458071708679199,0.834954150670206729500932851806,5,WMT{22%}MRK{45%}NKE{12%}GS{1%}BA{20%},100
1575,73356.130968370154732838273048400879,61253.895030303036037366837263107300,0.835020798148618514922247868526,6,WMT{20%}MRK{47%}NKE{11%}GS{1%}BA{20%}WBA{1%},100
1576,73370.794586417163372971117496490479,61264.296033201557293068617582321167,0.834995673394862802929594636225,6,WMT{21%}MRK{46%}NKE{11%}GS{1%}BA{20%}WBA{1%},100
1577,73401.563562467548763379454612731934,61353.351598418958019465208053588867,0.835858919356736840278188083175,4,WMT{19%}MRK{48%}NKE{13%}BA{20%},100
1578,73407.872843618155457079410552978516,61363.929428195020591374486684799194,0.835931175378415880494742395967,4,WMT{20%}MRK{47%}NKE{13%}BA{20%},100
1579,73451.744688561360817402601242065430,61396.086015810338722076267004013062,0.835869675746062301691097218281,5,WMT{20%}MRK{47%}NKE{12%}BA{20%}WBA{1%},100
1580,73494.678574962279526516795158386230,61406.487018708816322032362222671509,0.835522900560427883576153362810,5,WMT{21%}MRK{46%}NKE{12%}BA{20%}WBA{1%},100
1581,73576.974064833688316866755485534668,61427.818108036924968473613262176514,0.834878287518438622072380894679,5,WMT{20%}MRK{47%}NKE{11%}BA{20%}WBA{2%},100
1582,73603.744020055237342603504657745361,61438.219110935395292472094297409058,0.834715949968454995477884494903,5,WMT{21%}MRK{46%}NKE{11%}BA{20%}WBA{2%},100
1583,73683.328413073410047218203544616699,61448.796940711443312466144561767578,0.833957942239329841349615435320,5,WMT{22%}MRK{45%}NKE{11%}BA{20%}WBA{2%},100
1584,73728.544067370778066106140613555908,61452.315496706134581472724676132202,0.833494222272353257885413313488,5,WMT{22%}MRK{46%}NKE{11%}BA{20%}DD{1%},100
1585,73784.571800865276600234210491180420,61460.261312252972857095301151275635,0.832969004389237710483939736150,5,WMT{20%}MRK{47%}NKE{10%}BA{20%}WBA{3%},100
1586,73788.507074767956510186195373535156,61462.893326482218981254845857620239,0.832960250357192899528513407859,5,WMT{23%}MRK{45%}NKE{11%}BA{20%}DD{1%},100
1587,73795.263208616233896464109420776367,61470.662315151515940669924020767212,0.832989268449066067034891602816,5,WMT{21%}MRK{46%}NKE{10%}BA{20%}WBA{3%},100
1588,73858.656927602831274271011352539062,61481.240144927527580875903367996216,0.832417521553258099586969365191,5,WMT{22%}MRK{45%}NKE{10%}BA{20%}WBA{3%},100
1589,73895.168773779078037478029727935791,61484.682589196316257584840059280396,0.832052806827251023591429657245,5,WMT{19%}MRK{47%}NKE{12%}GS{2%}BA{20%},100
1590,73924.277997213517664931714534759521,61494.915198945949668996036052703857,0.831863588864052538873750108905,5,WMT{20%}MRK{46%}NKE{12%}GS{2%}BA{20%},100
1591,73958.586964497357257641851902008057,61495.049914097464352380484342575073,0.831479513577202178353786621301,6,WMT{23%}MRK{45%}NKE{10%}BA{20%}DD{1%}WBA{1%},100
1592,73977.517067992390366271138191223145,61610.534731488864053972065448760986,0.832827826255143288669557932735,4,WMT{21%}MRK{47%}NKE{11%}BA{21%},100
1593,73979.448818095217575319111347198486,61620.767341238410153891891241073608,0.832944396392503283443886630266,4,WMT{22%}MRK{46%}NKE{11%}BA{21%},100
1594,74029.318341061618411913514137268066,61624.006639262188400607556104660034,0.832427044044270036948773849872,5,WMT{19%}MRK{47%}NKE{13%}GS{1%}BA{20%},100
1595,74034.058822113860514946281909942627,61631.345171014516381546854972839355,0.832472866564021529711681068875,4,WMT{23%}MRK{45%}NKE{11%}BA{21%},100
1596,74086.302538277930580079555511474609,61634.239249011821812018752098083496,0.831924892150846084781790068519,5,WMT{20%}MRK{46%}NKE{13%}GS{1%}BA{20%},100
1597,74095.799957800481934100389480590820,61656.163226877470151521265506744385,0.832114144958179591249347595294,6,WMT{19%}MRK{47%}NKE{12%}GS{1%}BA{20%}WBA{1%},100
1598,74136.801288037022459320724010467529,61666.395836627103562932461500167847,0.831791967892440142762211507943,6,WMT{20%}MRK{46%}NKE{12%}GS{1%}BA{20%}WBA{1%},100
1599,74230.394847848147037439048290252686,61677.142059552083082962781190872192,0.830887969624480970942670410295,6,WMT{21%}MRK{45%}NKE{12%}GS{1%}BA{20%}WBA{1%},100
1600,74240.915514876003726385533809661865,61755.619794993384857662022113800049,0.831827293167190506828490015323,4,WMT{18%}MRK{48%}NKE{14%}BA{20%},100
1601,74244.677401918001123704016208648682,61787.065270619248622097074985504150,0.832208683945646288115938205010,5,WMT{18%}MRK{48%}NKE{13%}BA{20%}WBA{1%},100
1602,74261.458033132134005427360534667969,61797.643100395282090175896883010864,0.832163072704873996165986227425,5,WMT{19%}MRK{47%}NKE{13%}BA{20%}WBA{1%},100
1603,74330.276255047458107583224773406982,61807.875710144900949671864509582520,0.831530283811474313360179166921,5,WMT{20%}MRK{46%}NKE{13%}BA{20%}WBA{1%},100
1604,74331.000371772010112181305885314941,61819.508474835281958803534507751465,0.831678682725113693763319133723,5,WMT{18%}MRK{48%}NKE{12%}BA{20%}WBA{2%},100
1605,74331.878906843048753216862678527832,61830.086304611300874967128038406372,0.831811158468095390716712245194,5,WMT{19%}MRK{47%}NKE{12%}BA{20%}WBA{2%},100
1606,74384.765154620632529258728027343750,61840.318914360941562335938215255737,0.831357318744180284753042542434,5,WMT{20%}MRK{46%}NKE{12%}BA{20%}WBA{2%},100
1607,74387.884259407583158463239669799805,61844.182690382120199501514434814453,0.831374400631120225035886051046,5,WMT{20%}MRK{47%}NKE{12%}BA{20%}DD{1%},100
1608,74421.512791033295798115432262420654,61854.583693280597799457609653472900,0.831138489040942562979807917145,5,WMT{21%}MRK{46%}NKE{12%}BA{20%}DD{1%},100
1609,74482.159886818903032690286636352539,61861.818396837974432855844497680664,0.830558867933496314250874092977,5,WMT{19%}MRK{47%}NKE{11%}BA{20%}WBA{3%},100
1610,74507.334181981292204000055789947510,61865.161523056623991578817367553711,0.830323111171221817095045025781,5,WMT{22%}MRK{45%}NKE{12%}BA{20%}DD{1%},100
1611,74519.055811634796555154025554656982,61872.051006587600568309426307678223,0.830284956414160668636270656862,5,WMT{20%}MRK{46%}NKE{11%}BA{20%}WBA{3%},100
1612,74533.164230335081811062991619110107,61875.628166007940308190882205963135,0.830175785570961832782188594138,6,WMT{20%}MRK{47%}NKE{11%}BA{20%}DD{1%}WBA{1%},100
1613,74550.828901128508732654154300689697,61886.029168906425184104591608047485,0.830118592658191434274783659930,6,WMT{21%}MRK{46%}NKE{11%}BA{20%}DD{1%}WBA{1%},100
1614,74620.623292464981204830110073089600,61896.606998682473204098641872406006,0.829483918354413596318863710621,6,WMT{22%}MRK{45%}NKE{11%}BA{20%}DD{1%}WBA{1%},100
1615,74621.164235073141753673553466796875,62012.634534914403047878295183181763,0.831032793049984008781905231444,4,WMT{20%}MRK{47%}NKE{12%}BA{21%},100
1616,74649.598715411018929444253444671631,62023.035537812909751664847135543823,0.830855578665134597571295671514,4,WMT{21%}MRK{46%}NKE{12%}BA{21%},100
1617,74730.056345419841818511486053466797,62033.613367588943219743669033050537,0.830102590594272271573572652414,4,WMT{22%}MRK{45%}NKE{12%}BA{21%},100
1618,74817.174620121877524070441722869873,62044.080010540186776779592037200928,0.829275902566007916405510513869,5,WMT{20%}MRK{47%}NKE{11%}BA{21%}WBA{1%},100
1619,74829.695528287527849897742271423340,62054.481013438715308438986539840698,0.829276139309968796098360144242,5,WMT{21%}MRK{46%}NKE{11%}BA{21%}WBA{1%},100
1620,74894.139395449965377338230609893799,62065.058843214777880348265171051025,0.828703812397174166548552420863,5,WMT{22%}MRK{45%}NKE{11%}BA{21%}WBA{1%},100
1621,75010.190670049996697343885898590088,62075.291452964447671547532081604004,0.827558107751215410452516607620,5,WMT{23%}MRK{44%}NKE{11%}BA{21%}WBA{1%},100
1622,75090.878161439482937566936016082764,62086.924217654814128763973712921143,0.826823786561302509490190004726,5,WMT{21%}MRK{46%}NKE{10%}BA{21%}WBA{2%},100
1623,75116.070937809243332594633102416992,62090.163515678534167818725109100342,0.826589606464970261257008132816,6,WMT{18%}MRK{47%}NKE{12%}GS{1%}BA{20%}WBA{2%},100
1624,75128.558642914242227561771869659424,62091.153266403198358602821826934814,0.826465386638418286757712394319,5,WMT{19%}PG{1%}MRK{47%}NKE{12%}BA{21%},100
1625,75134.572208002384286373853683471680,62101.385876152788114268332719802856,0.826535429046317715595648678573,5,WMT{20%}PG{1%}MRK{46%}NKE{12%}BA{21%},100
1626,75149.180333917611278593540191650391,62104.259901449266180861741304397583,0.826413004446560961469003814273,6,WMT{19%}MRK{47%}NKE{12%}GS{1%}BA{20%}DD{1%},100
1627,75180.961668155578081496059894561768,62114.492511198892316315323114395142,0.826199760324544341116848045203,6,WMT{20%}MRK{46%}NKE{12%}GS{1%}BA{20%}DD{1%},100
1628,75216.670358716015471145510673522949,62189.333467193682736251503229141235,0.826802531547945029899437940912,5,WMT{17%}MRK{48%}NKE{14%}BA{20%}WBA{1%},100
1629,75235.636298803830868564546108245850,62235.161945191044651437550783157349,0.827203237811660829770232794544,5,WMT{18%}MRK{48%}NKE{13%}BA{20%}DD{1%},100
1630,75243.500280633365036919713020324707,62245.739774967085395473986864089966,0.827257364992472044029625521944,5,WMT{19%}MRK{47%}NKE{13%}BA{20%}DD{1%},100
1631,75302.789537175689474679529666900635,62255.972384716711530927568674087524,0.826741914441058156626240815967,5,WMT{20%}MRK{46%}NKE{13%}BA{20%}DD{1%},100
1632,75334.350775456026894971728324890137,62277.896362582323490642011165618896,0.826686574205833579753743833862,6,WMT{19%}MRK{47%}NKE{12%}BA{20%}DD{1%}WBA{1%},100
1633,75377.899071560459560714662075042725,62288.128972331956902053207159042358,0.826344720926731390875374927418,6,WMT{20%}MRK{46%}NKE{12%}BA{20%}DD{1%}WBA{1%},100
1634,75451.135473651753272861242294311523,62403.613789723327499814331531524658,0.827073222927377393887127254857,4,WMT{18%}MRK{48%}NKE{13%}BA{21%},100
1635,75453.924097274400992318987846374512,62414.191619499339140020310878753662,0.827182845242556585851900763373,4,WMT{19%}MRK{47%}NKE{13%}BA{21%},100
1636,75508.037870820757234469056129455566,62424.424229248994379304349422454834,0.826725551206148101535120531480,4,WMT{20%}MRK{46%}NKE{13%}BA{21%},100
1637,75595.117830731644062325358390808105,62446.348207114664546679705381393433,0.826063243223471577181271641166,5,WMT{19%}MRK{47%}NKE{12%}BA{21%}WBA{1%},100
1638,75633.514035450411029160022735595703,62456.580816864261578302830457687378,0.825779174924889169950859013625,5,WMT{20%}MRK{46%}NKE{12%}BA{21%}WBA{1%},100
1639,75723.331581246413406915962696075439,62467.327039789219270460307598114014,0.824941609611638315691095613147,5,WMT{21%}MRK{45%}NKE{12%}BA{21%}WBA{1%},100
1640,75815.059328419272787868976593017578,62478.080299341243517119437456130981,0.824085357879833946270764499786,5,WMT{19%}MRK{47%}NKE{11%}BA{21%}WBA{2%},100
1641,75837.736641105089802294969558715820,62488.312909090891480445861816406250,0.823973864156981816719849121000,5,WMT{20%}MRK{46%}NKE{11%}BA{21%}WBA{2%},100
1642,75911.706455891806399449706077575684,62499.059132015820068772882223129272,0.823312530437326550725174456602,5,WMT{21%}MRK{45%}NKE{11%}BA{21%}WBA{2%},100
1643,75996.179030246086767874658107757568,62502.577688010496785864233970642090,0.822443687111358512353831429209,5,WMT{21%}MRK{46%}NKE{11%}BA{21%}DD{1%},100
1644,76036.583648259504116140305995941162,62509.291741765497135929763317108154,0.822094954067499772421001580369,5,WMT{22%}MRK{44%}NKE{11%}BA{21%}WBA{2%},100
1645,76051.031213455818942748010158538818,62513.155517786573909688740968704224,0.821989584103443804430355612567,5,WMT{22%}MRK{45%}NKE{11%}BA{21%}DD{1%},100
1646,76121.503947769524529576301574707031,62520.756113306939369067549705505371,0.821328440334091580687925215898,5,WMT{20%}MRK{46%}NKE{10%}BA{21%}WBA{3%},100
1647,76156.784962705234647728502750396729,62523.388127536258252803236246109009,0.820982505474129542477612631046,5,WMT{23%}MRK{44%}NKE{11%}BA{21%}DD{1%},100
1648,76163.572048997797537595033645629883,62524.866938603474409319460391998291,0.820928762353474894553073681891,6,WMT{18%}PG{1%}MRK{47%}NKE{12%}BA{21%}WBA{1%},100
1649,76179.691446928918594494462013244629,62531.502336231882509309798479080200,0.820842158172757407896824588533,5,WMT{21%}MRK{45%}NKE{10%}BA{21%}WBA{3%},100
1650,76179.851991223229561001062393188477,62535.099548353056889027357101440430,0.820887648292593197218991463160,6,WMT{19%}PG{1%}MRK{46%}NKE{12%}BA{21%}WBA{1%},100
1651,76231.684264721465297043323516845703,62537.973573649556783493608236312866,0.820367202651337890095817328984,7,WMT{18%}MRK{47%}NKE{12%}GS{1%}BA{20%}DD{1%}WBA{1%},100
1652,76247.122720402403501793742179870605,62545.677378129126736894249916076660,0.820302132678286555211855102243,6,WMT{20%}PG{1%}MRK{45%}NKE{12%}BA{21%}WBA{1%},100
1653,76250.223442874848842620849609375000,62637.430141765442385803908109664917,0.821472086422043834552653152059,5,WMT{17%}MRK{48%}NKE{14%}BA{20%}DD{1%},100
1654,76283.783696503232931718230247497559,62648.007971541555889416486024856567,0.821249352559491274661240822752,5,WMT{18%}MRK{47%}NKE{14%}BA{20%}DD{1%},100
1655,76301.260066726172226481139659881592,62668.875617391269770450890064239502,0.821334740246579708689012022660,6,WMT{17%}MRK{48%}NKE{13%}BA{20%}DD{1%}WBA{1%},100
1656,76319.272910895626409910619258880615,62679.453447167383274063467979431152,0.821279488869698481856573835103,6,WMT{18%}MRK{47%}NKE{13%}BA{20%}DD{1%}WBA{1%},100
1657,76388.046972483338322490453720092773,62689.686056917002133559435606002808,0.820674026127402034269664454769,6,WMT{19%}MRK{46%}NKE{13%}BA{20%}DD{1%}WBA{1%},100
1658,76432.658732990312273614108562469482,62701.318821607346762903034687042236,0.820347216242313437284394694871,6,WMT{17%}MRK{48%}NKE{12%}BA{20%}DD{1%}WBA{2%},100
1659,76435.194967585252015851438045501709,62711.896651383394782897084951400757,0.820458385407119683563337275700,6,WMT{18%}MRK{47%}NKE{12%}BA{20%}DD{1%}WBA{2%},100
1660,76442.853395178739447146654129028320,62805.881986297768889926373958587646,0.821605672692732658113357047114,4,WMT{17%}MRK{48%}NKE{14%}BA{21%},100
1661,76471.343439104515709914267063140869,62816.459816073838737793266773223877,0.821437900670539344893938960013,4,WMT{18%}MRK{47%}NKE{14%}BA{21%},100
1662,76543.789876276772702112793922424316,62837.327461923574446700513362884521,0.820933057580400249442220683704,5,WMT{17%}MRK{48%}NKE{13%}BA{21%}WBA{1%},100
1663,76556.765545047674095258116722106934,62847.905291699615190736949443817139,0.820932086723524578886213021178,5,WMT{18%}MRK{47%}NKE{13%}BA{21%}WBA{1%},100
1664,76620.388912921742303296923637390137,62858.137901449241326190531253814697,0.820383957759426740707908720651,5,WMT{19%}MRK{46%}NKE{13%}BA{21%}WBA{1%},100
1665,76722.176182101946324110031127929688,62880.348495915706735104322433471680,0.819585048613163391628688714263,5,WMT{18%}MRK{47%}NKE{12%}BA{21%}WBA{2%},100
1666,76770.288594658282818272709846496582,62890.581105665340146515518426895142,0.819204698287942845169595784682,5,WMT{19%}MRK{46%}NKE{12%}BA{21%}WBA{2%},100
1667,76813.297691072206362150609493255615,62894.444881686453300062566995620728,0.818796312256184988243035149935,5,WMT{19%}MRK{47%}NKE{12%}BA{21%}DD{1%},100
1668,76842.626623113610548898577690124512,62904.677491436057607643306255340576,0.818616961129681963704740610410,5,WMT{20%}MRK{46%}NKE{12%}BA{21%}DD{1%},100
1669,76922.496105325553799048066139221191,62915.423714361015299800783395767212,0.817906683998066541541049900843,5,WMT{21%}MRK{45%}NKE{12%}BA{21%}DD{1%},100
1670,76997.160137518134433776140213012695,62922.313197891940944828093051910400,0.817203038209613263909147917730,5,WMT{19%}MRK{46%}NKE{11%}BA{21%}WBA{3%},100
1671,77050.641108112977235578000545501709,62925.890357312280684709548950195312,0.816682242384178636029901099391,6,WMT{19%}MRK{47%}NKE{11%}BA{21%}DD{1%}WBA{1%},100
1672,77064.509142935523414053022861480713,62936.122967061906820163130760192871,0.816668057280829917665698758356,6,WMT{20%}MRK{46%}NKE{11%}BA{21%}DD{1%}WBA{1%},100
1673,77128.777561447466723620891571044922,62946.869189986871788278222084045410,0.816126887786312260608667656925,6,WMT{21%}MRK{45%}NKE{11%}BA{21%}DD{1%}WBA{1%},100
1674,77243.261197161977179348468780517578,62957.101799736548855435103178024292,0.815049763875708488392035633296,6,WMT{22%}MRK{44%}NKE{11%}BA{21%}DD{1%}WBA{1%},100
1675,77255.291938372101867571473121643066,63060.881324374196992721408605575562,0.816266170797451229290686569584,4,WMT{19%}MRK{47%}NKE{12%}BA{22%},100
