Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
11,27955.078953327865747269243001937866,46111.743768042819283436983823776245,1.649494313538811374186821012700,876.968001235076712873706128448248,20971.994399303945101564750075340271,20,AAPL{14.1221374046%} MSFT{0.7633587786%} UNH{0.6361323155%} JNJ{8.7786259542%} V{7.7608142494%} WMT{16.1577608142%} CVX{3.5623409669%} HD{0.7633587786%} MRK{0.6361323155%} KO{15.0127226463%} CSCO{0.6361323155%} NKE{0.2544529262%} DIS{13.3587786260%} VZ{0.3816793893%} AMGN{0.1272264631%} HON{10.9414758270%} IBM{0.2544529262%} BA{5.2162849873%} MMM{0.5089058524%} TRV{0.1272264631%} 
12,28007.004712295576609903946518898010,46358.994945856386038940399885177612,1.655264296274565838373860060528,880.199849732401730761921498924494,21126.599253527529072016477584838867,21,AAPL{13.6363636364%} MSFT{0.7371007371%} UNH{0.1228501229%} JNJ{8.4766584767%} V{7.4938574939%} WMT{15.6019656020%} CVX{1.4742014742%} HD{0.7371007371%} MRK{0.6142506143%} KO{14.4963144963%} CSCO{0.6142506143%} MCD{3.9312039312%} NKE{0.2457002457%} DIS{14.8648648649%} VZ{0.3685503686%} AMGN{0.1228501229%} HON{10.5651105651%} IBM{0.2457002457%} BA{5.0368550369%} MMM{0.4914004914%} TRV{0.1228501229%} 
13,28126.922557076562952715903520584106,46359.624486456377780996263027191162,1.648229534972448506735531736922,871.914684420960725219629239290953,21364.736866388841008301824331283569,20,AAPL{13.6363636364%} MSFT{0.7371007371%} UNH{0.6142506143%} JNJ{8.4766584767%} V{7.4938574939%} WMT{15.6019656020%} CVX{1.4742014742%} HD{0.7371007371%} MRK{0.6142506143%} KO{14.4963144963%} CSCO{0.6142506143%} MCD{3.9312039312%} NKE{0.2457002457%} DIS{14.8648648649%} VZ{0.3685503686%} AMGN{0.1228501229%} HON{10.5651105651%} IBM{0.2457002457%} BA{5.0368550369%} TRV{0.1228501229%} 
14,28140.213437990139937028288841247559,46495.818814929050859063863754272461,1.652290908076705866491806773411,925.095178109699645574437454342842,19976.423709117665566736832261085510,20,AAPL{16.1577608142%} MSFT{0.7633587786%} UNH{0.6361323155%} JNJ{8.7786259542%} V{7.7608142494%} WMT{16.1577608142%} CVX{1.5267175573%} HD{0.7633587786%} MRK{0.6361323155%} KO{15.0127226463%} CSCO{0.6361323155%} NKE{0.2544529262%} DIS{13.3587786260%} VZ{0.3816793893%} AMGN{0.1272264631%} HON{10.9414758270%} IBM{0.2544529262%} BA{5.2162849873%} MMM{0.5089058524%} TRV{0.1272264631%} 
15,28205.775591522447939496487379074097,46569.822288427443709224462509155273,1.651073984380153403250801602553,912.466721889810969514655880630016,20412.442927586191217415034770965576,20,AAPL{14.3782383420%} MSFT{0.7772020725%} UNH{0.6476683938%} JNJ{8.9378238342%} V{7.9015544041%} WMT{16.4507772021%} CVX{1.8134715026%} HD{0.7772020725%} MRK{0.6476683938%} KO{15.2849740933%} CSCO{0.6476683938%} NKE{0.2590673575%} DIS{13.6010362694%} VZ{0.3886010363%} AMGN{0.1295336788%} HON{11.1398963731%} IBM{0.2590673575%} BA{5.3108808290%} MMM{0.5181347150%} TRV{0.1295336788%} 
16,28227.331674659264535875990986824036,46605.168479768857650924474000930786,1.651065322678305635761830671981,915.028114914161960768979042768478,20374.362518896228721132501959800720,20,AAPL{14.3968871595%} MSFT{0.7782101167%} UNH{0.6485084306%} JNJ{8.9494163424%} V{7.9118028534%} WMT{16.4721141375%} CVX{1.6861219196%} HD{0.7782101167%} MRK{0.6485084306%} KO{15.3047989624%} CSCO{0.6485084306%} NKE{0.2594033722%} DIS{13.6186770428%} VZ{0.3891050584%} AMGN{0.1297016861%} HON{11.1543450065%} IBM{0.2594033722%} BA{5.3177691310%} MMM{0.5188067445%} TRV{0.1297016861%} 
17,28247.129697499087342293933033943176,46637.433946987745002843439579010010,1.651050370300699121628440479981,917.707140253553461661795154213905,20329.829259719212132040411233901978,20,AAPL{14.4155844156%} MSFT{0.7792207792%} UNH{0.6493506494%} JNJ{8.9610389610%} V{7.9220779221%} WMT{16.4935064935%} CVX{1.5584415584%} HD{0.7792207792%} MRK{0.6493506494%} KO{15.3246753247%} CSCO{0.6493506494%} NKE{0.2597402597%} DIS{13.6363636364%} VZ{0.3896103896%} AMGN{0.1298701299%} HON{11.1688311688%} IBM{0.2597402597%} BA{5.3246753247%} MMM{0.5194805195%} TRV{0.1298701299%} 
18,28255.273625653131603030487895011902,46833.874770111440739128738641738892,1.657526852884223522721640620148,915.639596444147969123150687664747,20585.539672045870247529819607734680,20,AAPL{14.3782383420%} MSFT{0.7772020725%} UNH{0.6476683938%} JNJ{8.9378238342%} V{7.9015544041%} WMT{16.4507772021%} CVX{1.5544041451%} HD{0.7772020725%} MRK{0.6476683938%} KO{15.2849740933%} CSCO{0.6476683938%} NKE{0.2590673575%} DIS{13.8601036269%} VZ{0.3886010363%} AMGN{0.1295336788%} HON{11.1398963731%} IBM{0.2590673575%} BA{5.3108808290%} MMM{0.5181347150%} TRV{0.1295336788%} 
19,28268.455239446302584838122129440308,46857.853619744171737693250179290771,1.657602200857367424902122365893,899.194139278845000262663234025240,21080.954960417275287909433245658875,21,AAPL{14.3968871595%} MSFT{0.7782101167%} UNH{0.5188067445%} JNJ{8.9494163424%} V{8.1712062257%} WMT{16.4721141375%} CVX{1.5564202335%} HD{0.7782101167%} MRK{0.3891050584%} KO{15.3047989624%} CSCO{0.5188067445%} NKE{0.2594033722%} DIS{13.8780804150%} VZ{0.3891050584%} AMGN{0.1297016861%} HON{11.1543450065%} IBM{0.2594033722%} GS{0.1297016861%} BA{5.3177691310%} MMM{0.5188067445%} TRV{0.1297016861%} 
20,28279.320811744059028569608926773071,47029.596569241068209521472454071045,1.663038404716928209126081128488,913.882859006051603500964120030403,20831.621277734262548619881272315979,20,AAPL{14.3410852713%} MSFT{0.7751937984%} UNH{0.6459948320%} JNJ{8.9147286822%} V{7.8811369509%} WMT{16.4082687339%} CVX{1.5503875969%} HD{0.7751937984%} MRK{0.6459948320%} KO{15.2454780362%} CSCO{0.6459948320%} NKE{0.2583979328%} DIS{14.0826873385%} VZ{0.3875968992%} AMGN{0.1291989664%} HON{11.1111111111%} IBM{0.2583979328%} BA{5.2971576227%} MMM{0.5167958656%} TRV{0.1291989664%} 
21,28338.928650634439691202715039253235,47333.273396025666443165391683578491,1.670256274665697038273037833278,907.437240101091447286307811737061,21320.072513127706770319491624832153,21,AAPL{14.5669291339%} MSFT{0.2624671916%} UNH{0.5249343832%} JNJ{8.5301837270%} V{8.2677165354%} WMT{16.6666666667%} CVX{1.5748031496%} HD{0.7874015748%} MRK{0.3937007874%} KO{15.4855643045%} CSCO{0.5249343832%} NKE{0.2624671916%} DIS{14.0419947507%} VZ{0.3937007874%} AMGN{0.1312335958%} HON{11.1548556430%} IBM{0.2624671916%} GS{0.1312335958%} BA{5.3805774278%} MMM{0.5249343832%} TRV{0.1312335958%} 
22,28562.371822424942365614697337150574,47345.869874648356926627457141876221,1.657630891755147661825731120189,634.551452996328180233831517398357,29155.394888753609848208725452423096,21,AAPL{14.2125480154%} MSFT{0.7682458387%} JNJ{2.0486555698%} V{8.0665813060%} WMT{16.1331626120%} CVX{9.7311139565%} HD{0.7682458387%} MRK{0.3841229193%} KO{15.1088348271%} CSCO{0.5121638924%} MCD{0.2560819462%} NKE{0.2560819462%} DIS{13.7003841229%} VZ{0.3841229193%} HON{11.0115236876%} IBM{0.2560819462%} GS{0.1280409731%} BA{5.1216389245%} MMM{0.5121638924%} TRV{0.1280409731%} DD{0.5121638924%} 
23,28573.244700165370886679738759994507,47843.512465639396395999938249588013,1.674416502839892517684461381577,1049.799755751071188569767400622368,17749.252800775357172824442386627197,20,AAPL{13.8403990025%} MSFT{0.7481296758%} UNH{0.6234413965%} JNJ{8.6034912718%} V{7.6059850374%} WMT{15.8354114713%} CVX{1.4962593516%} HD{0.7481296758%} MRK{0.6234413965%} KO{14.7132169576%} CSCO{0.6234413965%} NKE{0.2493765586%} DIS{13.0922693267%} VZ{4.3640897756%} AMGN{0.1246882793%} HON{10.7231920200%} IBM{0.2493765586%} BA{5.1122194514%} MMM{0.4987531172%} TRV{0.1246882793%} 
24,28595.861654077689308905974030494690,48079.724579024761624168604612350464,1.681352538372234306507380097173,1038.370418917018469073809683322906,18313.105903403557022102177143096924,19,AAPL{14.3665158371%} MSFT{0.7918552036%} UNH{0.5656108597%} JNJ{4.1855203620%} V{6.9004524887%} WMT{14.3665158371%} CVX{6.7873303167%} HD{0.6787330317%} MRK{2.6018099548%} KO{13.4615384615%} CSCO{0.7918552036%} MCD{0.2262443439%} NKE{0.2262443439%} DIS{11.7647058824%} VZ{7.5791855204%} AMGN{0.1131221719%} HON{9.8416289593%} BA{4.6380090498%} TRV{0.1131221719%} 
25,28627.197285185466171242296695709229,48510.936473155365092679858207702637,1.694575126928674402293495404592,1003.555227756841759401140734553337,19742.353277459231321699917316436768,20,AAPL{14.5977011494%} MSFT{0.8045977011%} UNH{0.5747126437%} JNJ{4.2528735632%} V{7.0114942529%} WMT{14.5977011494%} CVX{6.8965517241%} HD{0.6896551724%} MRK{0.8045977011%} KO{13.6781609195%} CSCO{0.8045977011%} MCD{0.2298850575%} NKE{0.2298850575%} DIS{11.9540229885%} VZ{7.7011494253%} AMGN{0.1149425287%} HON{10.0000000000%} IBM{0.2298850575%} BA{4.7126436782%} TRV{0.1149425287%} 
26,28759.598863862855068873614072799683,48829.702645205652515869587659835815,1.697857570140221206145270116394,1012.202347246794033708283677697182,19813.235357464232947677373886108398,19,AAPL{14.6313364055%} MSFT{0.8064516129%} UNH{0.5760368664%} JNJ{2.4193548387%} V{7.0276497696%} WMT{14.6313364055%} CVX{6.9124423963%} HD{0.6912442396%} MRK{2.6497695853%} KO{13.7096774194%} CSCO{0.8064516129%} MCD{0.2304147465%} NKE{0.2304147465%} DIS{11.9815668203%} VZ{7.7188940092%} AMGN{0.1152073733%} HON{10.0230414747%} BA{4.7235023041%} TRV{0.1152073733%} 
27,28785.379144771181017858907580375671,49091.472158039483474567532539367676,1.705430799126954388711396859435,1034.994590342009587402571924030781,19421.627234901876363437622785568237,20,AAPL{14.6651270208%} MSFT{0.8083140878%} UNH{0.1154734411%} JNJ{2.4249422633%} V{7.0438799076%} WMT{14.6651270208%} CVX{6.9284064665%} HD{0.6928406467%} MRK{2.6558891455%} KO{13.7413394919%} CSCO{0.8083140878%} MCD{0.2309468822%} NKE{0.2309468822%} DIS{12.0092378753%} VZ{7.7367205543%} AMGN{0.1154734411%} HON{10.0461893764%} IBM{0.2309468822%} BA{4.7344110855%} TRV{0.1154734411%} 
28,28802.995423659413063433021306991577,49282.352388700972369406372308731079,1.711014832444106348319223798171,976.443472297040671037393622100353,21290.972849519133887952193617820740,20,AAPL{14.8711943794%} MSFT{0.8196721311%} UNH{0.5854800937%} JNJ{2.4590163934%} V{7.1428571429%} WMT{14.8711943794%} CVX{7.0257611241%} HD{0.7025761124%} MRK{0.8196721311%} KO{13.9344262295%} CSCO{0.8196721311%} MCD{0.2341920375%} NKE{0.2341920375%} DIS{12.1779859485%} VZ{7.8454332553%} AMGN{0.1170960187%} HON{10.1873536300%} IBM{0.2341920375%} BA{4.8009367681%} TRV{0.1170960187%} 
29,28861.558060635801666649058461189270,49326.733169850005651824176311492920,1.709080745613889673606422547891,1001.326735086749749825685285031796,20622.033430696512368740513920783997,19,AAPL{14.7674418605%} MSFT{0.8139534884%} UNH{0.5813953488%} JNJ{0.5813953488%} V{7.0930232558%} WMT{14.7674418605%} CVX{6.9767441860%} HD{0.6976744186%} MRK{2.6744186047%} KO{14.7674418605%} CSCO{0.8139534884%} MCD{0.2325581395%} NKE{0.2325581395%} DIS{12.0930232558%} VZ{7.7906976744%} AMGN{0.1162790698%} HON{10.1162790698%} BA{4.7674418605%} TRV{0.1162790698%} 
30,28872.803473424875846831128001213074,49792.272897156835824716836214065552,1.724538905374626063249365870433,964.891945464633863593917340040207,22132.037127170657186070457100868225,20,AAPL{15.0118203310%} MSFT{0.8274231678%} UNH{0.5910165485%} JNJ{0.5910165485%} V{7.2104018913%} WMT{15.0118203310%} CVX{7.0921985816%} HD{0.7092198582%} MRK{0.8274231678%} KO{15.0118203310%} CSCO{0.8274231678%} MCD{0.2364066194%} NKE{0.2364066194%} DIS{12.2931442080%} VZ{7.9196217494%} AMGN{0.1182033097%} HON{10.2836879433%} IBM{0.2364066194%} BA{4.8463356974%} TRV{0.1182033097%} 
31,28964.712973262994637480005621910095,49827.711329488774936180561780929565,1.720290181210640145792467592400,943.064883692922649061074480414391,22793.184663624997483566403388977051,20,AAPL{15.0831353919%} MSFT{0.8313539192%} UNH{0.5938242280%} JNJ{0.5938242280%} V{7.2446555819%} WMT{15.0831353919%} CVX{7.1258907363%} HD{0.7125890736%} MRK{0.8313539192%} KO{14.1330166271%} CSCO{0.8313539192%} MCD{0.7125890736%} NKE{0.2375296912%} DIS{12.3515439430%} VZ{7.9572446556%} AMGN{0.1187648456%} HON{10.3325415677%} IBM{0.2375296912%} BA{4.8693586698%} TRV{0.1187648456%} 
32,28974.674279578324785688892006874084,49843.335636701718613039702177047729,1.720237996664275126335041932180,1005.821301182850220357067883014679,21009.791669460013508796691894531250,20,AAPL{14.9236192714%} MSFT{0.8225616921%} UNH{0.1175088132%} JNJ{0.5875440658%} V{7.1680376028%} WMT{14.9236192714%} CVX{7.1680376028%} HD{0.7050528790%} MRK{2.7027027027%} KO{13.9835487662%} CSCO{0.8225616921%} MCD{0.2350176263%} NKE{0.2350176263%} DIS{12.2209165687%} VZ{7.8730904818%} AMGN{0.1175088132%} HON{10.2232667450%} IBM{0.2350176263%} BA{4.8178613396%} TRV{0.1175088132%} 
33,28980.095700378969922894611954689026,49876.818431621599302161484956741333,1.721071557088383441325163403235,1008.370864260418102276162244379520,20970.186989489615370985120534896851,20,AAPL{14.9411764706%} MSFT{0.8235294118%} UNH{0.1176470588%} JNJ{0.5882352941%} V{7.1764705882%} WMT{14.9411764706%} CVX{7.0588235294%} HD{0.7058823529%} MRK{2.7058823529%} KO{14.0000000000%} CSCO{0.8235294118%} MCD{0.2352941176%} NKE{0.2352941176%} DIS{12.2352941176%} VZ{7.8823529412%} AMGN{0.1176470588%} HON{10.2352941176%} IBM{0.2352941176%} BA{4.8235294118%} TRV{0.1176470588%} 
34,28986.916509133767249295487999916077,49882.507772171105898451060056686401,1.720862850536487576036392965761,1020.775958632270658199558965861797,20620.263624712675664341077208518982,20,AAPL{14.9061032864%} MSFT{0.8215962441%} UNH{0.1173708920%} JNJ{0.5868544601%} V{7.1596244131%} WMT{14.9061032864%} CVX{7.0422535211%} HD{0.7042253521%} MRK{2.6995305164%} KO{13.9671361502%} CSCO{0.8215962441%} MCD{0.2347417840%} NKE{0.2347417840%} DIS{12.2065727700%} VZ{7.8638497653%} AMGN{0.1173708920%} HON{10.2112676056%} IBM{0.2347417840%} BA{5.0469483568%} TRV{0.1173708920%} 
35,28996.366238156140752835199236869812,49884.011829686671262606978416442871,1.720353902967489911901566301822,1033.252905146488501486601307988167,20264.095215487333916826173663139343,20,AAPL{14.8711943794%} MSFT{0.8196721311%} UNH{0.1170960187%} JNJ{0.5854800937%} V{7.1428571429%} WMT{14.8711943794%} CVX{7.0257611241%} HD{0.7025761124%} MRK{2.6932084309%} KO{13.9344262295%} CSCO{0.8196721311%} MCD{0.2341920375%} NKE{0.2341920375%} DIS{12.1779859485%} VZ{7.8454332553%} AMGN{0.1170960187%} HON{10.1873536300%} IBM{0.2341920375%} BA{5.2693208431%} TRV{0.1170960187%} 
36,29001.731033729189221048727631568909,49902.720131193738779984414577484131,1.720680743958233893664555580472,1010.447517171466870422591455280781,20936.557972278355009621009230613708,21,AAPL{14.9236192714%} MSFT{0.8225616921%} UNH{0.1175088132%} JNJ{0.5875440658%} V{7.1680376028%} WMT{14.9236192714%} PG{0.1175088132%} CVX{7.0505287897%} HD{0.7050528790%} MRK{2.7027027027%} KO{13.9835487662%} CSCO{0.8225616921%} MCD{0.2350176263%} NKE{0.2350176263%} DIS{12.2209165687%} VZ{7.8730904818%} AMGN{0.1175088132%} HON{10.2232667450%} IBM{0.2350176263%} BA{4.8178613396%} TRV{0.1175088132%} 
37,29003.493313547161960741505026817322,49980.850689429695194121450185775757,1.723270026444858604719456707244,951.814850822652715578442439436913,22695.491632513643708080053329467773,20,AAPL{15.1190476190%} MSFT{0.8333333333%} UNH{0.5952380952%} JNJ{0.8333333333%} V{7.2619047619%} WMT{15.1190476190%} CVX{7.1428571429%} HD{0.7142857143%} MRK{0.8333333333%} KO{14.1666666667%} CSCO{0.8333333333%} MCD{0.2380952381%} NKE{0.2380952381%} DIS{12.3809523810%} VZ{7.9761904762%} AMGN{0.1190476190%} HON{10.3571428571%} IBM{0.2380952381%} BA{4.8809523810%} TRV{0.1190476190%} 
38,29007.408053699033189332112669944763,49993.771623951572109945118427276611,1.723482895521109892200684043928,939.184754904906412775744684040546,23070.475316677584487479180097579956,20,AAPL{15.1190476190%} MSFT{0.8333333333%} UNH{0.5952380952%} JNJ{0.5952380952%} V{7.5000000000%} WMT{15.1190476190%} CVX{7.1428571429%} HD{0.7142857143%} MRK{0.8333333333%} KO{14.1666666667%} CSCO{0.8333333333%} MCD{0.2380952381%} NKE{0.2380952381%} DIS{12.3809523810%} VZ{7.9761904762%} AMGN{0.1190476190%} HON{10.3571428571%} IBM{0.2380952381%} BA{4.8809523810%} TRV{0.1190476190%} 
39,29012.332497580791823565959930419922,50089.504820583075343165546655654907,1.726490099503713349093914075638,973.751063369651319590047933161259,22175.307670653066452359780669212341,20,AAPL{15.0831353919%} MSFT{0.8313539192%} UNH{0.5938242280%} JNJ{0.5938242280%} V{7.2446555819%} WMT{15.0831353919%} CVX{7.1258907363%} HD{0.7125890736%} MRK{0.8313539192%} KO{14.1330166271%} CSCO{0.8313539192%} MCD{0.2375296912%} NKE{0.2375296912%} DIS{12.3515439430%} VZ{7.9572446556%} AMGN{0.1187648456%} HON{10.3325415677%} IBM{0.2375296912%} BA{5.3444180523%} TRV{0.1187648456%} 
40,29056.654116678626451175659894943237,50108.272929972932615783065557479858,1.724502509090012569714644996566,950.496535326603634530329145491123,22860.705583943621604703366756439209,21,AAPL{15.1370679380%} MSFT{0.8343265793%} UNH{0.5959475566%} JNJ{0.5959475566%} V{7.2705601907%} WMT{15.1370679380%} PG{0.1191895113%} CVX{7.1513706794%} HD{0.7151370679%} MRK{0.8343265793%} KO{14.1835518474%} CSCO{0.8343265793%} MCD{0.2383790226%} NKE{0.2383790226%} DIS{12.3957091776%} VZ{7.9856972586%} AMGN{0.1191895113%} HON{10.3694874851%} IBM{0.2383790226%} BA{4.8867699642%} TRV{0.1191895113%} 
41,29073.059961072125588543713092803955,50132.504530079917458351701498031616,1.724362849910043848922214237973,952.787090614560611356864683330059,22819.274599129181297030299901962280,21,AAPL{15.1190476190%} MSFT{0.8333333333%} UNH{0.5952380952%} JNJ{0.5952380952%} V{7.2619047619%} WMT{15.1190476190%} PG{0.2380952381%} CVX{7.1428571429%} HD{0.7142857143%} MRK{0.8333333333%} KO{14.1666666667%} CSCO{0.8333333333%} MCD{0.2380952381%} NKE{0.2380952381%} DIS{12.3809523810%} VZ{7.9761904762%} AMGN{0.1190476190%} HON{10.3571428571%} IBM{0.2380952381%} BA{4.8809523810%} TRV{0.1190476190%} 
42,29079.292794500604941276833415031433,50170.126973938778974115848541259766,1.725287039423008650373958516866,947.254072757218864353490062057972,23015.510221565175015712156891822815,20,AAPL{15.1370679380%} MSFT{0.8343265793%} UNH{0.5959475566%} JNJ{0.5959475566%} V{7.2705601907%} WMT{15.1370679380%} CVX{7.1513706794%} HD{0.7151370679%} MRK{0.8343265793%} KO{14.1835518474%} CSCO{0.8343265793%} MCD{0.2383790226%} NKE{0.2383790226%} DIS{12.5148986889%} VZ{7.9856972586%} AMGN{0.1191895113%} HON{10.3694874851%} IBM{0.2383790226%} BA{4.8867699642%} TRV{0.1191895113%} 
43,29089.159280296695214929059147834778,50439.559367325950006488710641860962,1.733964150744321308650341961766,971.588678883448210399365052580833,22587.350572667091910261660814285278,19,AAPL{15.4878048780%} MSFT{0.7317073171%} UNH{0.6097560976%} JNJ{0.1219512195%} V{7.4390243902%} WMT{15.4878048780%} CVX{5.4878048780%} HD{0.7317073171%} MRK{0.8536585366%} KO{14.3902439024%} CSCO{0.8536585366%} MCD{0.9756097561%} DIS{12.6829268293%} VZ{8.1707317073%} AMGN{0.1219512195%} HON{10.0000000000%} BA{5.0000000000%} MMM{0.4878048780%} TRV{0.3658536585%} 
44,29098.852694580487877829000353813171,50719.721862944694294128566980361938,1.743014489103585251683625756414,995.636301906975177189451642334461,22178.147874944745126413181424140930,20,AAPL{15.5256723716%} MSFT{0.7334963325%} UNH{0.1222493888%} JNJ{0.1222493888%} V{7.4572127139%} WMT{15.5256723716%} CVX{5.5012224939%} HD{0.7334963325%} MRK{0.8557457213%} KO{14.4254278729%} CSCO{0.8557457213%} MCD{0.9779951100%} DIS{12.7139364303%} VZ{8.1907090465%} AMGN{0.1222493888%} HON{10.0244498778%} IBM{0.2444987775%} BA{5.0122249389%} MMM{0.4889975550%} TRV{0.3667481663%} 
