Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
11,27067.340657542063127039000391960144,17908.406580637692968593910336494446,0.661624162019318395877576222119,2351.279565087379978649551048874855,-52629.980371983707300387322902679443,23,AAPL{17.2554347826%} MSFT{0.1358695652%} UNH{6.7934782609%} JNJ{0.1358695652%} V{0.4076086957%} WMT{2.8532608696%} JPM{0.2717391304%} PG{13.8586956522%} CVX{0.2717391304%} HD{0.2717391304%} MRK{16.4402173913%} KO{0.1358695652%} CSCO{0.2717391304%} MCD{0.4076086957%} NKE{1.9021739130%} VZ{14.4021739130%} AMGN{0.1358695652%} CRM{0.1358695652%} GS{7.3369565217%} INTC{0.1358695652%} MMM{15.4891304348%} DD{0.4076086957%} WBA{0.5434782609%} 
12,27072.084962907018052646890282630920,17926.756688738962111528962850570679,0.662186038249415132028730113234,2353.044756400644928362453356385231,-52664.586003280383010860532522201538,23,AAPL{16.9582772544%} MSFT{0.1345895020%} UNH{6.7294751009%} JNJ{0.1345895020%} V{0.4037685061%} WMT{2.8263795424%} JPM{0.2691790040%} PG{13.7281292059%} CVX{0.2691790040%} HD{0.2691790040%} MRK{16.2853297443%} KO{0.1345895020%} CSCO{0.2691790040%} MCD{0.4037685061%} NKE{1.8842530283%} VZ{14.2664872140%} AMGN{0.1345895020%} CRM{0.1345895020%} GS{7.2678331090%} INTC{0.1345895020%} MMM{16.4199192463%} DD{0.4037685061%} WBA{0.5383580081%} 
13,27074.061321790952206356450915336609,17929.149228821719589177519083023071,0.662226070027815971741347311763,2353.444046535556026356061920523643,-52674.172167244963929988443851470947,23,AAPL{17.0500676590%} MSFT{0.1353179973%} UNH{6.7658998647%} JNJ{0.1353179973%} V{0.4059539919%} WMT{2.8416779432%} JPM{0.2706359946%} PG{13.8024357240%} CVX{0.2706359946%} HD{0.2706359946%} MRK{16.3734776725%} KO{0.1353179973%} CSCO{0.2706359946%} MCD{0.4059539919%} NKE{1.8944519621%} VZ{14.3437077131%} AMGN{0.1353179973%} CRM{0.1353179973%} GS{7.3071718539%} INTC{0.1353179973%} MMM{15.9675236806%} DD{0.4059539919%} WBA{0.5412719892%} 
14,27087.902168223765329457819461822510,17932.424958004023210378363728523254,0.662008628303455859409609729482,2354.122265316211723984451964497566,-52691.243001482325780671089887619019,23,AAPL{17.1195652174%} MSFT{0.1358695652%} UNH{6.7934782609%} JNJ{0.1358695652%} V{0.4076086957%} WMT{2.8532608696%} JPM{0.2717391304%} PG{13.8586956522%} CVX{0.2717391304%} HD{0.2717391304%} MRK{16.4402173913%} KO{0.1358695652%} CSCO{0.2717391304%} MCD{0.4076086957%} NKE{1.9021739130%} VZ{14.4021739130%} AMGN{0.1358695652%} CRM{0.1358695652%} GS{7.3369565217%} INTC{0.1358695652%} MMM{15.6250000000%} DD{0.4076086957%} WBA{0.5434782609%} 
15,27100.773880422017100499942898750305,17960.540167538463720120489597320557,0.662731634409650993688956077676,2355.539024413807510427432134747505,-52705.630564875762502197176218032837,23,AAPL{17.1195652174%} MSFT{0.1358695652%} UNH{6.7934782609%} JNJ{0.1358695652%} V{0.4076086957%} WMT{2.8532608696%} JPM{0.2717391304%} PG{13.9945652174%} CVX{0.2717391304%} HD{0.2717391304%} MRK{16.4402173913%} KO{0.1358695652%} CSCO{0.2717391304%} MCD{0.4076086957%} NKE{1.9021739130%} VZ{14.4021739130%} AMGN{0.1358695652%} CRM{0.1358695652%} GS{7.3369565217%} INTC{0.1358695652%} MMM{15.4891304348%} DD{0.4076086957%} WBA{0.5434782609%} 
16,27112.634872894825093680992722511292,18385.133661197261972120031714439392,0.678102063756899409163736436312,2413.621503666538956167642027139664,-54023.511448798904893919825553894043,19,AAPL{17.8466076696%} MSFT{0.4424778761%} UNH{9.1445427729%} JNJ{0.1474926254%} WMT{1.4749262537%} PG{17.1091445428%} CVX{0.4424778761%} HD{0.1474926254%} MRK{16.6666666667%} KO{2.0648967552%} MCD{0.2949852507%} NKE{1.1799410029%} VZ{15.3392330383%} HON{0.4424778761%} GS{2.2123893805%} AXP{0.1474926254%} MMM{14.0117994100%} TRV{0.7374631268%} DD{0.1474926254%} 
17,27188.377973194539663381874561309814,18622.497789198732789373025298118591,0.684943316867190565844225602632,2419.024070143243534403154626488686,-53948.224315098574152216315269470215,21,AAPL{17.0629370629%} MSFT{0.2797202797%} UNH{8.5314685315%} JNJ{0.1398601399%} V{0.5594405594%} WMT{1.3986013986%} PG{13.9860139860%} CVX{0.4195804196%} HD{0.1398601399%} MRK{15.8041958042%} KO{2.0979020979%} MCD{0.2797202797%} NKE{1.1188811189%} VZ{15.1048951049%} HON{0.4195804196%} GS{4.3356643357%} AXP{0.1398601399%} BA{0.1398601399%} MMM{17.7622377622%} TRV{0.1398601399%} DD{0.1398601399%} 
18,27694.610781190116540528833866119385,18894.427331941591546637937426567078,0.682242024674868718925324628799,2450.635464872660577384522184729576,-54624.636614238224865403026342391968,19,AAPL{17.5213675214%} MSFT{0.4273504274%} UNH{8.9743589744%} JNJ{0.1424501425%} WMT{1.4245014245%} PG{16.5242165242%} CVX{0.4273504274%} HD{0.1424501425%} MRK{16.0968660969%} KO{1.9943019943%} MCD{0.2849002849%} NKE{1.1396011396%} VZ{15.5270655271%} HON{0.4273504274%} GS{4.4159544160%} BA{0.4273504274%} MMM{13.5327635328%} TRV{0.1424501425%} DD{0.4273504274%} 
19,27696.654146069853595690801739692688,19028.001943371211382327601313591003,0.687014461855901759079756629944,2493.029495898836557898903265595436,-55762.882933593886264134198427200317,21,AAPL{17.7325581395%} UNH{9.7383720930%} V{0.1453488372%} WMT{1.8895348837%} JPM{0.1453488372%} PG{16.4244186047%} MRK{17.5872093023%} KO{0.8720930233%} CSCO{0.1453488372%} MCD{0.5813953488%} NKE{0.5813953488%} VZ{15.1162790698%} AMGN{0.2906976744%} HON{0.1453488372%} CRM{0.2906976744%} GS{3.4883720930%} AXP{0.1453488372%} BA{0.5813953488%} MMM{13.8081395349%} TRV{0.1453488372%} WBA{0.1453488372%} 
20,27782.659656928375625284388661384583,19269.185435302664700429886579513550,0.693568782587643983816860782099,2460.147556168088158301543444395065,-54535.241249739978229627013206481934,20,AAPL{17.6217765043%} MSFT{0.4297994269%} UNH{9.0257879656%} JNJ{0.1432664756%} WMT{1.4326647564%} PG{16.6189111748%} CVX{0.4297994269%} HD{0.1432664756%} MRK{16.1891117479%} KO{2.0057306590%} MCD{0.2865329513%} NKE{1.1461318052%} VZ{15.4727793696%} HON{0.4297994269%} GS{4.4412607450%} AXP{0.1432664756%} BA{0.1432664756%} MMM{13.6103151862%} TRV{0.1432664756%} DD{0.1432664756%} 
21,28012.147042197342670988291501998901,19405.630524978536413982510566711426,0.692757698856356962657798703731,2473.909518113470767275430262088776,-54811.655018425590242259204387664795,21,AAPL{17.4964438122%} MSFT{0.4267425320%} UNH{8.9615931721%} JNJ{0.1422475107%} WMT{1.4224751067%} PG{16.7852062589%} CVX{0.4267425320%} HD{0.1422475107%} MRK{16.0739687055%} KO{1.9914651494%} MCD{0.2844950213%} NKE{1.1379800853%} VZ{15.2204836415%} AMGN{0.5689900427%} HON{0.4267425320%} GS{4.4096728307%} AXP{0.1422475107%} BA{0.1422475107%} MMM{13.5135135135%} TRV{0.1422475107%} DD{0.1422475107%} 
22,28123.088256587772775674238801002502,19687.326449132910056505352258682251,0.700041413286863867249110171542,2503.950650557965218467870727181435,-55431.193067606043769046664237976074,19,AAPL{17.3661360347%} UNH{9.6960926194%} JNJ{0.4341534009%} V{0.1447178003%} WMT{2.1707670043%} JPM{0.1447178003%} PG{16.3531114327%} MRK{17.5108538350%} KO{0.8683068017%} CSCO{0.1447178003%} MCD{0.5788712012%} NKE{0.5788712012%} VZ{15.0506512301%} GS{4.6309696093%} CAT{0.1447178003%} AXP{0.1447178003%} MMM{13.7481910275%} TRV{0.1447178003%} WBA{0.1447178003%} 
23,28789.746950725224451161921024322510,19703.061061435633746441453695297241,0.684377709021138369571701787208,2333.672845812649939034599810838699,-50307.124312943866243585944175720215,21,AAPL{16.4642375169%} MSFT{0.4048582996%} UNH{7.5573549258%} JNJ{0.1349527665%} WMT{9.9865047233%} PG{11.3360323887%} CVX{0.1349527665%} HD{0.1349527665%} MRK{15.2496626181%} KO{1.3495276653%} MCD{0.2699055331%} NKE{1.6194331984%} VZ{8.0971659919%} AMGN{0.2699055331%} HON{0.4048582996%} GS{10.5263157895%} AXP{0.1349527665%} BA{0.6747638327%} MMM{12.6855600540%} TRV{2.2941970310%} WBA{0.2699055331%} 
24,28799.948190320534195052459836006165,19780.305125189472164493054151535034,0.686817385728405449540900917782,2342.005325938365331239765509963036,-50479.854652961483225226402282714844,20,AAPL{16.4420485175%} MSFT{0.4043126685%} UNH{7.8167115903%} JNJ{0.1347708895%} WMT{9.9730458221%} PG{11.3207547170%} CVX{0.1347708895%} HD{0.1347708895%} MRK{15.2291105121%} KO{1.3477088949%} MCD{0.2695417790%} NKE{1.6172506739%} VZ{8.0862533693%} AMGN{0.2695417790%} HON{0.4043126685%} GS{10.5121293801%} BA{0.6738544474%} MMM{12.6684636119%} TRV{2.2911051213%} WBA{0.2695417790%} 
25,28827.808348265782115049660205841064,19838.441457491277105873450636863708,0.688170297853555545941617310746,2340.853253569940989109454676508904,-50387.156149606955295894294977188110,20,AAPL{16.4642375169%} MSFT{0.4048582996%} UNH{7.8272604588%} JNJ{0.1349527665%} WMT{9.9865047233%} PG{11.3360323887%} CVX{0.1349527665%} HD{0.1349527665%} MRK{15.2496626181%} KO{1.3495276653%} MCD{0.2699055331%} NKE{1.6194331984%} VZ{8.0971659919%} HON{0.4048582996%} GS{10.5263157895%} AXP{0.1349527665%} BA{0.6747638327%} MMM{12.6855600540%} TRV{2.2941970310%} WBA{0.2699055331%} 
26,28834.389060965451790252700448036194,19946.144746630576264578849077224731,0.691748477987788046306150135933,2344.360954504586516122799366712570,-50384.683888507017400115728378295898,20,AAPL{16.4642375169%} MSFT{0.4048582996%} UNH{7.8272604588%} JNJ{0.1349527665%} WMT{9.9865047233%} PG{11.3360323887%} CVX{0.1349527665%} HD{0.1349527665%} MRK{15.2496626181%} KO{1.3495276653%} MCD{0.2699055331%} NKE{1.6194331984%} VZ{8.0971659919%} AMGN{0.2699055331%} HON{0.4048582996%} GS{10.5263157895%} AXP{0.1349527665%} BA{0.6747638327%} MMM{12.6855600540%} TRV{2.2941970310%} 
27,28856.200539919947914313524961471558,20024.562026564643019810318946838379,0.693943126672635579588188647904,2445.504241303605795110343024134636,-53340.565212543529924005270004272461,20,AAPL{18.0743243243%} MSFT{0.3378378378%} UNH{7.2635135135%} JNJ{0.1689189189%} WMT{1.6891891892%} PG{18.9189189189%} CVX{0.1689189189%} HD{0.1689189189%} MRK{19.7635135135%} KO{1.6891891892%} MCD{0.3378378378%} NKE{1.3513513514%} DIS{0.6756756757%} VZ{10.1351351351%} HON{0.5067567568%} GS{2.3648648649%} AXP{0.1689189189%} MMM{15.8783783784%} TRV{0.1689189189%} DD{0.1689189189%} 
28,28898.281233306683134287595748901367,20294.182287790907139424234628677368,0.702262605998894784420372161549,2409.831685804190328781260177493095,-52000.768286334801814518868923187256,21,AAPL{17.7715091678%} MSFT{0.1410437236%} UNH{6.9111424542%} JNJ{0.1410437236%} V{0.4231311707%} WMT{5.2186177715%} PG{14.3864598025%} CVX{0.2820874471%} HD{0.4231311707%} MRK{17.3483779972%} KO{1.2693935120%} MCD{0.4231311707%} NKE{1.2693935120%} VZ{8.7447108604%} AMGN{0.1410437236%} CRM{0.1410437236%} GS{7.6163610719%} INTC{0.1410437236%} MMM{16.0789844852%} DD{0.4231311707%} WBA{0.7052186178%} 
29,28938.856018081758520565927028656006,20343.138074552756734192371368408203,0.702969670322898365633079720283,2550.603343691494046652223914861679,-56174.962236192062846384942531585693,21,AAPL{17.2366621067%} MSFT{0.1367989056%} UNH{8.7551299590%} JNJ{0.1367989056%} V{0.4103967168%} WMT{0.4103967168%} JPM{0.1367989056%} PG{16.2790697674%} CVX{0.5471956224%} HD{0.1367989056%} MRK{16.5526675787%} KO{2.8727770178%} MCD{0.1367989056%} DIS{0.1367989056%} VZ{12.1751025992%} HON{0.9575923393%} GS{4.2407660739%} AXP{0.6839945280%} BA{1.2311901505%} MMM{16.4158686731%} TRV{0.4103967168%} 
30,29269.942639712571690324693918228149,20410.822777292858518194407224655151,0.697330467248680974101660012821,2491.218417765020149090560153126717,-54325.729755657746864017099142074585,23,AAPL{18.1294964029%} MSFT{0.1438848921%} UNH{6.9064748201%} JNJ{0.1438848921%} V{0.4316546763%} WMT{0.7194244604%} JPM{0.2877697842%} PG{14.6762589928%} CVX{0.2877697842%} HD{0.2877697842%} MRK{17.4100719424%} KO{1.2949640288%} MCD{0.4316546763%} NKE{1.1510791367%} DIS{0.2877697842%} VZ{11.2230215827%} AMGN{0.1438848921%} GS{7.7697841727%} INTC{0.1438848921%} AXP{0.5755395683%} MMM{16.4028776978%} DD{0.4316546763%} WBA{0.7194244604%} 
31,29370.366590068097139010205864906311,20504.460437457317311782389879226685,0.698134303995753269234114668507,2451.821604505340928881196305155754,-53050.187697702909645158797502517700,23,AAPL{17.1195652174%} MSFT{0.2717391304%} UNH{8.6956521739%} V{0.6793478261%} WMT{6.2500000000%} PG{13.3152173913%} CVX{0.8152173913%} MRK{16.7119565217%} KO{0.4076086957%} CSCO{0.1358695652%} MCD{0.1358695652%} NKE{0.4076086957%} DIS{0.4076086957%} VZ{7.3369565217%} AMGN{0.1358695652%} IBM{0.1358695652%} CRM{0.1358695652%} GS{7.6086956522%} AXP{0.4076086957%} BA{1.6304347826%} MMM{16.1684782609%} TRV{0.8152173913%} WBA{0.2717391304%} 
32,29391.490786683192709460854530334473,21070.340682059533719439059495925903,0.716885742032730255424155529909,2436.472520784416246897308155894279,-52023.834941472952777985483407974243,20,AAPL{20.0980392157%} MSFT{0.1633986928%} UNH{7.6797385621%} JNJ{0.1633986928%} WMT{1.6339869281%} PG{20.2614379085%} CVX{0.4901960784%} HD{0.1633986928%} MRK{13.2352941176%} KO{2.2875816993%} MCD{0.3267973856%} NKE{1.3071895425%} VZ{10.1307189542%} HON{0.4901960784%} GS{5.0653594771%} AXP{0.1633986928%} BA{0.1633986928%} MMM{15.5228758170%} TRV{0.1633986928%} DD{0.4901960784%} 
33,29587.741101441482896916568279266357,21655.818637719516118522733449935913,0.731918620062025238048875053209,2500.862099077984112227568402886391,-53370.044334620004519820213317871094,19,AAPL{19.2733017378%} MSFT{0.4739336493%} UNH{6.7930489731%} JNJ{0.1579778831%} WMT{1.5797788310%} PG{13.2701421801%} CVX{0.1579778831%} MRK{17.8515007899%} KO{1.5797788310%} MCD{0.3159557662%} NKE{1.2638230648%} VZ{9.4786729858%} HON{0.4739336493%} GS{11.0584518167%} AXP{0.1579778831%} BA{0.7898894155%} MMM{15.0078988942%} TRV{0.1579778831%} DD{0.1579778831%} 
34,29708.040798298203299054875969886780,21820.672992065188736887648701667786,0.734503939193296262466503776523,2566.791810454996266344096511602402,-55183.081321584701072424650192260742,19,AAPL{18.3458646617%} MSFT{0.4511278195%} UNH{8.8721804511%} JNJ{0.1503759398%} WMT{1.5037593985%} PG{12.6315789474%} CVX{0.1503759398%} MRK{16.9924812030%} KO{1.5037593985%} MCD{0.3007518797%} NKE{1.2030075188%} VZ{11.4285714286%} HON{0.4511278195%} GS{10.5263157895%} AXP{0.1503759398%} BA{0.7518796992%} MMM{14.2857142857%} TRV{0.1503759398%} DD{0.1503759398%} 
35,29844.824756042871740646660327911377,22300.508484984577080467715859413147,0.747215259840627865628448489588,2553.703660249928361736238002777100,-54310.601322513270133640617132186890,19,AAPL{19.0327613105%} MSFT{0.4680187207%} UNH{7.9563182527%} JNJ{0.1560062402%} WMT{1.5600624025%} PG{13.1045241810%} CVX{0.1560062402%} MRK{17.6287051482%} KO{1.5600624025%} MCD{0.3120124805%} NKE{1.2480499220%} VZ{9.3603744150%} HON{0.4680187207%} GS{10.9204368175%} AXP{0.1560062402%} BA{0.7800312012%} MMM{14.8205928237%} TRV{0.1560062402%} DD{0.1560062402%} 
36,30222.486149216867488576099276542664,22656.562315373237652238458395004272,0.749659118164913818027628167329,2591.236542542114420939469709992409,-55080.533960890199523419141769409180,19,AAPL{19.0327613105%} MSFT{0.4680187207%} UNH{9.2043681747%} JNJ{0.1560062402%} WMT{1.5600624025%} PG{13.1045241810%} CVX{0.1560062402%} MRK{17.6287051482%} KO{0.3120124805%} MCD{0.3120124805%} NKE{1.2480499220%} VZ{9.3603744150%} HON{0.4680187207%} GS{10.9204368175%} AXP{0.1560062402%} BA{0.7800312012%} MMM{14.8205928237%} TRV{0.1560062402%} DD{0.1560062402%} 
37,30260.780049543674977030605077743530,22898.965039154154510470107197761536,0.756720910751917830161517031229,2618.593095114267271128483116626740,-55658.827814273863623384386301040649,18,AAPL{19.0327613105%} MSFT{0.4680187207%} UNH{9.2043681747%} JNJ{0.1560062402%} WMT{1.5600624025%} PG{13.1045241810%} CVX{0.1560062402%} MRK{17.6287051482%} KO{1.5600624025%} MCD{0.3120124805%} VZ{9.3603744150%} HON{0.4680187207%} GS{10.9204368175%} AXP{0.1560062402%} BA{0.7800312012%} MMM{14.8205928237%} TRV{0.1560062402%} DD{0.1560062402%} 
38,30490.503412342830415582284331321716,22935.358817999720486113801598548889,0.752213189393103998092726669711,2603.837109293732737569371238350868,-55179.754460812262550462037324905396,18,AAPL{18.8562596600%} MSFT{0.4636785162%} UNH{9.1190108192%} JNJ{0.1545595054%} WMT{1.5455950541%} PG{12.9829984544%} CVX{0.1545595054%} MRK{17.4652241113%} KO{1.5455950541%} NKE{1.2364760433%} VZ{9.2735703246%} HON{0.4636785162%} GS{10.8191653787%} AXP{0.1545595054%} BA{0.7727975270%} MMM{14.6831530139%} TRV{0.1545595054%} DD{0.1545595054%} 
39,30534.538215869619307341054081916809,23024.150033544712641742080450057983,0.754036293942655477806624730874,2609.073687070927462627878412604332,-55248.060578583113965578377246856689,19,AAPL{18.8562596600%} MSFT{0.4636785162%} UNH{9.1190108192%} JNJ{0.1545595054%} WMT{1.5455950541%} PG{12.9829984544%} CVX{0.1545595054%} MRK{17.4652241113%} KO{1.5455950541%} MCD{0.3091190108%} NKE{1.2364760433%} VZ{9.2735703246%} HON{0.1545595054%} GS{10.8191653787%} AXP{0.1545595054%} BA{0.7727975270%} MMM{14.6831530139%} TRV{0.1545595054%} DD{0.1545595054%} 
40,30601.405865304237522650510072708130,23143.365211856114910915493965148926,0.756284378362367282200295903749,2618.110700206537330814171582460403,-55399.955794340006832499057054519653,19,AAPL{18.8562596600%} MSFT{0.1545595054%} UNH{9.1190108192%} JNJ{0.1545595054%} WMT{1.5455950541%} PG{12.9829984544%} CVX{0.1545595054%} MRK{17.4652241113%} KO{1.5455950541%} MCD{0.3091190108%} NKE{1.2364760433%} VZ{9.2735703246%} HON{0.4636785162%} GS{10.8191653787%} AXP{0.1545595054%} BA{0.7727975270%} MMM{14.6831530139%} TRV{0.1545595054%} DD{0.1545595054%} 
41,30725.110957563065312569960951805115,23237.417375739139970391988754272461,0.756300519397121617792834058491,2602.833141809558128443313762545586,-54847.576878547602973412722349166870,19,AAPL{18.9147286822%} MSFT{0.4651162791%} UNH{9.1472868217%} JNJ{0.1550387597%} WMT{1.5503875969%} PG{13.0232558140%} CVX{0.1550387597%} MRK{17.5193798450%} KO{1.5503875969%} MCD{0.3100775194%} NKE{1.2403100775%} VZ{9.3023255814%} HON{0.4651162791%} GS{10.8527131783%} AXP{0.1550387597%} BA{0.1550387597%} MMM{14.7286821705%} TRV{0.1550387597%} DD{0.1550387597%} 
42,30853.475821439606079366058111190796,23283.845037816856347490102052688599,0.754658735131465197021327639959,2622.311976656068054580828174948692,-55385.514261865180742461234331130981,18,AAPL{19.2733017378%} MSFT{0.4739336493%} UNH{9.3206951027%} JNJ{0.1579778831%} WMT{1.5797788310%} PG{13.2701421801%} CVX{0.1579778831%} MRK{17.8515007899%} KO{1.5797788310%} MCD{0.3159557662%} VZ{6.9510268562%} HON{0.4739336493%} GS{11.0584518167%} AXP{0.1579778831%} BA{0.7898894155%} MMM{15.0078988942%} TRV{1.4218009479%} DD{0.1579778831%} 
43,30908.960822718334384262561798095703,23325.074666854827228235080838203430,0.754637944660718207323668593745,2588.897315076227187091717496514320,-54341.844785431989294011145830154419,19,AAPL{19.4577352472%} MSFT{0.4784688995%} UNH{8.1339712919%} JNJ{0.1594896332%} WMT{1.5948963317%} PG{13.3971291866%} CVX{0.1594896332%} MRK{18.0223285486%} KO{1.5948963317%} MCD{0.3189792663%} NKE{1.2759170654%} VZ{7.3365231260%} HON{0.4784688995%} GS{11.1642743222%} AXP{0.1594896332%} BA{0.7974481659%} MMM{15.1515151515%} TRV{0.1594896332%} DD{0.1594896332%} 
