Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
11,49906.939322526646719779819250106812,6560.377525706588130560703575611115,0.131452211150632713998476219786,-97.246567282829005307576153427362,9477.774544191457607666961848735809,18,UNH{0.3717472119%} JNJ{4.4609665428%} V{0.1858736059%} WMT{6.3197026022%} JPM{1.8587360595%} PG{2.0446096654%} MRK{21.3754646840%} KO{11.8959107807%} CSCO{14.8698884758%} MCD{5.9479553903%} NKE{0.1858736059%} DIS{3.1598513011%} AMGN{0.3717472119%} HON{1.4869888476%} IBM{0.5576208178%} BA{20.8178438662%} MMM{3.7174721190%} TRV{0.3717472119%} 
12,50036.231178126865415833890438079834,7141.102459211260793381370604038239,0.142718631900736858675315943401,322.167734850961096526589244604111,-2523.929586317571192921604961156845,18,UNH{0.3508771930%} JNJ{15.4385964912%} V{0.1754385965%} WMT{0.3508771930%} JPM{1.7543859649%} PG{1.9298245614%} MRK{20.1754385965%} KO{11.2280701754%} CSCO{14.0350877193%} MCD{5.6140350877%} NKE{0.1754385965%} DIS{2.9824561404%} AMGN{0.3508771930%} HON{1.4035087719%} IBM{0.5263157895%} BA{19.6491228070%} MMM{3.5087719298%} TRV{0.3508771930%} 
13,50366.219817308017809409648180007935,7558.516137032346705382224172353745,0.150071142214943692438922084875,101.865094802225897296921175438911,4502.563292965569416992366313934326,18,UNH{0.3717472119%} JNJ{4.4609665428%} V{0.1858736059%} WMT{0.3717472119%} JPM{1.8587360595%} PG{2.0446096654%} MRK{21.3754646840%} KO{11.8959107807%} CSCO{14.8698884758%} MCD{5.9479553903%} NKE{0.1858736059%} DIS{9.1078066914%} AMGN{0.3717472119%} HON{1.4869888476%} IBM{0.5576208178%} BA{20.8178438662%} MMM{3.7174721190%} TRV{0.3717472119%} 
14,50617.036411598819540813565254211426,8337.125963531689194496721029281616,0.164709879411692489137308825775,89.290362585075470747142389882356,5658.415085979423565731849521398544,18,UNH{0.3717472119%} JNJ{4.4609665428%} V{0.1858736059%} WMT{0.3717472119%} JPM{1.8587360595%} PG{2.0446096654%} MRK{21.3754646840%} KO{17.8438661710%} CSCO{14.8698884758%} MCD{5.9479553903%} NKE{0.1858736059%} DIS{3.1598513011%} AMGN{0.3717472119%} HON{1.4869888476%} IBM{0.5576208178%} BA{20.8178438662%} MMM{3.7174721190%} TRV{0.3717472119%} 
15,51121.885156838674447499215602874756,8766.612288608110247878357768058777,0.171484526865797376471434176892,80.367362718798247556151181925088,6355.591407044163133832626044750214,18,UNH{0.3831417625%} JNJ{4.5977011494%} V{0.1915708812%} WMT{0.3831417625%} JPM{1.9157088123%} PG{2.1072796935%} MRK{22.0306513410%} KO{15.3256704981%} CSCO{15.3256704981%} MCD{6.1302681992%} NKE{0.1915708812%} DIS{3.2567049808%} AMGN{0.3831417625%} HON{1.5325670498%} IBM{0.5747126437%} BA{21.4559386973%} MMM{3.8314176245%} TRV{0.3831417625%} 
16,51344.408782293852709699422121047974,8786.708703118814810295589268207550,0.171132727233757081508613850929,79.180019428497459443860861938447,6411.308120263889577472582459449768,18,UNH{0.3891050584%} JNJ{4.6692607004%} V{0.1945525292%} WMT{0.3891050584%} JPM{1.9455252918%} PG{2.1400778210%} MRK{22.3735408560%} KO{12.4513618677%} CSCO{15.5642023346%} MCD{6.2256809339%} NKE{0.1945525292%} DIS{4.8638132296%} AMGN{0.3891050584%} HON{1.5564202335%} IBM{0.5836575875%} BA{21.7898832685%} MMM{3.8910505837%} TRV{0.3891050584%} 
17,51410.129816323016711976379156112671,8990.625555347023691865615546703339,0.174880428963485073934336355705,75.883661494387339985223661642522,6714.115710515403407043777406215668,18,UNH{0.3891050584%} JNJ{4.6692607004%} V{0.1945525292%} WMT{0.3891050584%} JPM{1.9455252918%} PG{2.1400778210%} MRK{22.3735408560%} KO{14.0077821012%} CSCO{15.5642023346%} MCD{6.2256809339%} NKE{0.1945525292%} DIS{3.3073929961%} AMGN{0.3891050584%} HON{1.5564202335%} IBM{0.5836575875%} BA{21.7898832685%} MMM{3.8910505837%} TRV{0.3891050584%} 
18,51531.527589475139393471181392669678,8999.966073620269526145420968532562,0.174649704649128878486408211756,75.346863614070187509241804946214,6739.560165198164213506970554590225,18,UNH{0.3921568627%} JNJ{4.7058823529%} V{0.1960784314%} WMT{0.3921568627%} JPM{1.9607843137%} PG{2.1568627451%} MRK{22.5490196078%} KO{12.5490196078%} CSCO{15.6862745098%} MCD{6.2745098039%} NKE{0.1960784314%} DIS{4.1176470588%} AMGN{0.3921568627%} HON{1.5686274510%} IBM{0.5882352941%} BA{21.9607843137%} MMM{3.9215686275%} TRV{0.3921568627%} 
19,51564.765413328233989886939525604248,9102.571446031090090400539338588715,0.176526963190223262767375445037,73.690404841151647019614756572992,6891.859300796541901945602148771286,18,UNH{0.3921568627%} JNJ{4.7058823529%} V{0.1960784314%} WMT{0.3921568627%} JPM{1.9607843137%} PG{2.1568627451%} MRK{22.5490196078%} KO{13.3333333333%} CSCO{15.6862745098%} MCD{6.2745098039%} NKE{0.1960784314%} DIS{3.3333333333%} AMGN{0.3921568627%} HON{1.5686274510%} IBM{0.5882352941%} BA{21.9607843137%} MMM{3.9215686275%} TRV{0.3921568627%} 
20,51629.880279399294522590935230255127,9111.009769625328772235661745071411,0.176467768670397040509101316275,73.286048749582235473098990041763,6912.428307137861338560469448566437,18,UNH{0.3937007874%} JNJ{4.7244094488%} V{0.1968503937%} WMT{0.3937007874%} JPM{1.9685039370%} PG{2.1653543307%} MRK{22.6377952756%} KO{12.5984251969%} CSCO{15.7480314961%} MCD{6.2992125984%} NKE{0.1968503937%} DIS{3.7401574803%} AMGN{0.3937007874%} HON{1.5748031496%} IBM{0.5905511811%} BA{22.0472440945%} MMM{3.9370078740%} TRV{0.3937007874%} 
21,51644.890913398594420868903398513794,9144.829151386376906884834170341492,0.177071322828835142626502374696,82.679182590859639390146185178310,6664.453673660587810445576906204224,18,UNH{0.5917159763%} JNJ{4.7337278107%} V{0.1972386588%} WMT{0.3944773176%} JPM{1.9723865878%} PG{2.1696252465%} MRK{22.6824457594%} KO{12.6232741617%} CSCO{15.7790927022%} MCD{6.3116370809%} NKE{0.1972386588%} DIS{3.3530571992%} AMGN{0.3944773176%} HON{1.5779092702%} IBM{0.5917159763%} BA{22.0907297830%} MMM{3.9447731755%} TRV{0.3944773176%} 
22,51646.451397001284931320697069168091,9162.569677757877798285335302352905,0.177409472091820785699667339941,72.452306476413539826353371609002,6989.000483465471916133537888526917,18,UNH{0.3937007874%} JNJ{4.7244094488%} V{0.1968503937%} WMT{0.3937007874%} JPM{1.9685039370%} PG{2.1653543307%} MRK{22.6377952756%} KO{12.9921259843%} CSCO{15.7480314961%} MCD{6.2992125984%} NKE{0.1968503937%} DIS{3.3464566929%} AMGN{0.3937007874%} HON{1.5748031496%} IBM{0.5905511811%} BA{22.0472440945%} MMM{3.9370078740%} TRV{0.3937007874%} 
23,51685.348269050853559747338294982910,9190.975989516799018019810318946838,0.177825559802222477046029780468,71.789937405269611758740211371332,7037.277867358709954714868217706680,18,UNH{0.3944773176%} JNJ{4.7337278107%} V{0.1972386588%} WMT{0.3944773176%} JPM{1.9723865878%} PG{2.1696252465%} MRK{22.6824457594%} KO{12.8205128205%} CSCO{15.7790927022%} MCD{6.3116370809%} NKE{0.1972386588%} DIS{3.3530571992%} AMGN{0.3944773176%} HON{1.5779092702%} IBM{0.5917159763%} BA{22.0907297830%} MMM{3.9447731755%} TRV{0.3944773176%} 
24,51725.617993805157311726361513137817,9199.338387173562296084128320217133,0.177848786422915378091502702773,71.436870635087316827593895141035,7056.232268120943444955628365278244,18,UNH{0.3944773176%} JNJ{4.7337278107%} V{0.1972386588%} WMT{0.3944773176%} JPM{1.9723865878%} PG{2.1696252465%} MRK{22.6824457594%} KO{12.6232741617%} CSCO{15.7790927022%} MCD{6.3116370809%} NKE{0.1972386588%} DIS{3.3530571992%} AMGN{0.3944773176%} HON{1.7751479290%} IBM{0.5917159763%} BA{22.0907297830%} MMM{3.9447731755%} TRV{0.3944773176%} 
25,51726.790076897676044609397649765015,9220.483422891556983813643455505371,0.178253539591076010095704873493,71.203867295462231368219363503158,7084.367404027691009105183184146881,18,UNH{0.3952569170%} JNJ{4.7430830040%} V{0.1976284585%} WMT{0.3952569170%} JPM{1.9762845850%} PG{2.1739130435%} MRK{22.7272727273%} KO{12.6482213439%} CSCO{15.8102766798%} MCD{6.3241106719%} NKE{0.1976284585%} DIS{3.3596837945%} AMGN{0.3952569170%} HON{1.5810276680%} IBM{0.5928853755%} BA{22.1343873518%} MMM{3.9525691700%} TRV{0.3952569170%} 
26,51739.163447014376288279891014099121,9223.146879030613490613177418708801,0.178262388963361523286366150387,73.316087476595072303098277188838,7023.664254732762856292538344860077,18,UNH{0.3944773176%} JNJ{4.7337278107%} V{0.1972386588%} WMT{0.3944773176%} JPM{1.9723865878%} PG{2.1696252465%} MRK{22.6824457594%} KO{12.6232741617%} CSCO{15.9763313609%} MCD{6.3116370809%} NKE{0.1972386588%} DIS{3.3530571992%} AMGN{0.3944773176%} HON{1.5779092702%} IBM{0.5917159763%} BA{22.0907297830%} MMM{3.9447731755%} TRV{0.3944773176%} 
27,51754.020335228800831828266382217407,9226.712933649563638027757406234741,0.178280119571096767883133793475,75.495725671634104969598411116749,6961.841163500540460518095642328262,18,UNH{0.3937007874%} JNJ{4.7244094488%} V{0.1968503937%} WMT{0.3937007874%} JPM{1.9685039370%} PG{2.1653543307%} MRK{22.6377952756%} KO{12.5984251969%} CSCO{16.1417322835%} MCD{6.2992125984%} NKE{0.1968503937%} DIS{3.3464566929%} AMGN{0.3937007874%} HON{1.5748031496%} IBM{0.5905511811%} BA{22.0472440945%} MMM{3.9370078740%} TRV{0.3937007874%} 
28,51779.967208498848776798695325851440,9244.819699099627541727386415004730,0.178540470330430023349066459559,69.009651252639883978190482594073,7174.530161520429828669875860214233,19,AAPL{0.1972386588%} UNH{0.3944773176%} JNJ{4.7337278107%} V{0.1972386588%} WMT{0.3944773176%} JPM{1.9723865878%} PG{2.1696252465%} MRK{22.6824457594%} KO{12.6232741617%} CSCO{15.7790927022%} MCD{6.3116370809%} NKE{0.1972386588%} DIS{3.3530571992%} AMGN{0.3944773176%} HON{1.5779092702%} IBM{0.5917159763%} BA{22.0907297830%} MMM{3.9447731755%} TRV{0.3944773176%} 
29,51799.564303501843824051320552825928,9249.634914577754898346029222011566,0.178565882531032116276037413627,76.165030814435880301971337758005,6964.683990144678318756632506847382,18,UNH{0.3937007874%} JNJ{4.7244094488%} V{0.5905511811%} WMT{0.3937007874%} JPM{1.9685039370%} PG{2.1653543307%} MRK{22.6377952756%} KO{12.5984251969%} CSCO{15.7480314961%} MCD{6.2992125984%} NKE{0.1968503937%} DIS{3.3464566929%} AMGN{0.3937007874%} HON{1.5748031496%} IBM{0.5905511811%} BA{22.0472440945%} MMM{3.9370078740%} TRV{0.3937007874%} 
30,51821.158350638441334012895822525024,9344.193182486917066853493452072144,0.180316177405011546230895191911,70.544926818032251958356937393546,7227.845377945949621789623051881790,18,UNH{0.3944773176%} JNJ{4.7337278107%} V{0.1972386588%} WMT{0.3944773176%} JPM{1.9723865878%} PG{2.1696252465%} MRK{22.6824457594%} KO{12.6232741617%} CSCO{15.7790927022%} MCD{6.3116370809%} NKE{0.1972386588%} DIS{3.3530571992%} AMGN{0.3944773176%} HON{1.5779092702%} IBM{0.5917159763%} BA{22.2879684418%} MMM{3.9447731755%} TRV{0.3944773176%} 
31,51919.622254039131803438067436218262,9467.804457246171295992098748683929,0.182355033534736782341312277822,69.971080139823129684373270720243,7368.672053051478542329277843236923,18,UNH{0.3937007874%} JNJ{4.7244094488%} V{0.1968503937%} WMT{0.3937007874%} JPM{1.9685039370%} PG{2.1653543307%} MRK{22.6377952756%} KO{12.5984251969%} CSCO{15.7480314961%} MCD{6.2992125984%} NKE{0.1968503937%} DIS{3.3464566929%} AMGN{0.3937007874%} HON{1.5748031496%} IBM{0.5905511811%} BA{22.4409448819%} MMM{3.9370078740%} TRV{0.3937007874%} 
32,52121.091948892550135497003793716431,9711.770130278680881019681692123413,0.186330903040204498566367874446,68.741466351144737245704163797200,7649.526139744339161552488803863525,18,UNH{0.3921568627%} JNJ{4.7058823529%} V{0.1960784314%} WMT{0.3921568627%} JPM{1.9607843137%} PG{2.1568627451%} MRK{22.5490196078%} KO{12.5490196078%} CSCO{15.6862745098%} MCD{6.2745098039%} NKE{0.1960784314%} DIS{3.3333333333%} AMGN{0.3921568627%} HON{1.5686274510%} IBM{0.5882352941%} BA{22.7450980392%} MMM{3.9215686275%} TRV{0.3921568627%} 
33,52555.848372182103048544377088546753,10199.319169811802566982805728912354,0.194066302528004080985013501959,66.063222235421562800183892250061,8217.422502749155682977288961410522,18,UNH{0.3891050584%} JNJ{4.6692607004%} V{0.1945525292%} WMT{0.3891050584%} JPM{1.9455252918%} PG{2.1400778210%} MRK{22.3735408560%} KO{12.4513618677%} CSCO{15.5642023346%} MCD{6.2256809339%} NKE{0.1945525292%} DIS{3.3073929961%} AMGN{0.3891050584%} HON{1.5564202335%} IBM{0.5836575875%} BA{23.3463035019%} MMM{3.8910505837%} TRV{0.3891050584%} 
34,53325.490528700676804874092340469360,10217.519169254726875806227326393127,0.191606660678638962558295588678,-35.193152879726028459117515012622,11273.313755646508070640265941619873,19,AAPL{6.1185468451%} UNH{0.3824091778%} JNJ{4.5889101338%} V{0.1912045889%} WMT{0.3824091778%} JPM{1.9120458891%} PG{2.1032504780%} MRK{21.9885277247%} KO{12.4282982792%} CSCO{15.2963671128%} MCD{6.1185468451%} NKE{0.1912045889%} DIS{3.2504780115%} AMGN{0.3824091778%} HON{1.5296367113%} IBM{0.5736137667%} BA{21.4149139579%} MMM{0.7648183556%} TRV{0.3824091778%} 
35,53364.236229884598287753760814666748,10248.450346295521740103140473365784,0.192047166235956912050397704661,-36.034597536338168310976470820606,11329.488272385666277841664850711823,19,AAPL{6.1302681992%} UNH{0.3831417625%} JNJ{4.5977011494%} V{0.1915708812%} WMT{0.3831417625%} JPM{1.9157088123%} PG{2.1072796935%} MRK{22.0306513410%} KO{12.2605363985%} CSCO{15.3256704981%} MCD{6.1302681992%} NKE{0.1915708812%} DIS{3.2567049808%} AMGN{0.3831417625%} HON{1.5325670498%} IBM{0.5747126437%} BA{21.4559386973%} MMM{0.7662835249%} TRV{0.3831417625%} 
36,53371.426712613058043643832206726074,10248.697443089016815065406262874603,0.192025922377431657039892343164,-33.711407545542158459284109994769,11260.039669455283728893846273422241,19,AAPL{6.1185468451%} UNH{0.3824091778%} JNJ{4.5889101338%} V{0.1912045889%} WMT{0.3824091778%} JPM{1.9120458891%} PG{2.1032504780%} MRK{21.9885277247%} KO{12.2370936902%} CSCO{15.4875717017%} MCD{6.1185468451%} NKE{0.1912045889%} DIS{3.2504780115%} AMGN{0.3824091778%} HON{1.5296367113%} IBM{0.5736137667%} BA{21.4149139579%} MMM{0.7648183556%} TRV{0.3824091778%} 
37,53373.918903329569729976356029510498,10250.118264751668903045356273651123,0.192043576251476000305018487779,-31.443054418400038230174686759710,11193.409897303668913082219660282135,19,AAPL{6.1068702290%} UNH{0.3816793893%} JNJ{4.5801526718%} V{0.1908396947%} WMT{0.3816793893%} JPM{1.9083969466%} PG{2.0992366412%} MRK{21.9465648855%} KO{12.2137404580%} CSCO{15.6488549618%} MCD{6.1068702290%} NKE{0.1908396947%} DIS{3.2442748092%} AMGN{0.3816793893%} HON{1.5267175573%} IBM{0.5725190840%} BA{21.3740458015%} MMM{0.7633587786%} TRV{0.3816793893%} 
38,53389.184171912616875488311052322388,10252.028010769352476927451789379120,0.192024436592961034175885970399,-26.850428746021520964859519153833,11057.540873149999242741614580154419,19,AAPL{6.0836501901%} UNH{0.3802281369%} JNJ{4.5627376426%} V{0.1901140684%} WMT{0.3802281369%} JPM{1.9011406844%} PG{2.0912547529%} MRK{21.8631178707%} KO{12.1673003802%} CSCO{15.9695817490%} MCD{6.0836501901%} NKE{0.1901140684%} DIS{3.2319391635%} AMGN{0.3802281369%} HON{1.5209125475%} IBM{0.5703422053%} BA{21.2927756654%} MMM{0.7604562738%} TRV{0.3802281369%} 
39,53414.852146394187002442777156829834,10254.285911784229028853587806224823,0.191974432198750405431653121013,-17.866703412433452058394323103130,10790.287014157232988509349524974823,19,AAPL{6.0377358491%} UNH{0.3773584906%} JNJ{4.5283018868%} V{0.1886792453%} WMT{0.3773584906%} JPM{1.8867924528%} PG{2.0754716981%} MRK{21.6981132075%} KO{12.0754716981%} CSCO{16.6037735849%} MCD{6.0377358491%} NKE{0.1886792453%} DIS{3.2075471698%} AMGN{0.3773584906%} HON{1.5094339623%} IBM{0.5660377358%} BA{21.1320754717%} MMM{0.7547169811%} TRV{0.3773584906%} 
40,53426.182486112214974127709865570068,10269.962705095276760403066873550415,0.192227148323107055460923220380,-37.899871875836083745525684207678,11406.958861370359954889863729476929,19,AAPL{6.3097514340%} UNH{0.3824091778%} JNJ{4.5889101338%} V{0.1912045889%} WMT{0.3824091778%} JPM{1.9120458891%} PG{2.1032504780%} MRK{21.9885277247%} KO{12.2370936902%} CSCO{15.2963671128%} MCD{6.1185468451%} NKE{0.1912045889%} DIS{3.2504780115%} AMGN{0.3824091778%} HON{1.5296367113%} IBM{0.5736137667%} BA{21.4149139579%} MMM{0.7648183556%} TRV{0.3824091778%} 
41,53439.129172353437752462923526763916,10272.214622035628053708933293819427,0.192222717344539467676511890204,-30.804552865610133949303417466581,11196.351208003934516455046832561493,19,AAPL{6.1068702290%} UNH{0.3816793893%} JNJ{4.5801526718%} V{0.5725190840%} WMT{0.3816793893%} JPM{1.9083969466%} PG{2.0992366412%} MRK{21.9465648855%} KO{12.2137404580%} CSCO{15.2671755725%} MCD{6.1068702290%} NKE{0.1908396947%} DIS{3.2442748092%} AMGN{0.3816793893%} HON{1.5267175573%} IBM{0.5725190840%} BA{21.3740458015%} MMM{0.7633587786%} TRV{0.3816793893%} 
42,53474.063888298085657879710197448730,10365.866668140297406353056430816650,0.193848492416689055506395789052,-36.398264770121301125982427038252,11457.814611243935360107570886611938,19,AAPL{6.1185468451%} UNH{0.3824091778%} JNJ{4.5889101338%} V{0.1912045889%} WMT{0.3824091778%} JPM{1.9120458891%} PG{2.1032504780%} MRK{21.9885277247%} KO{12.2370936902%} CSCO{15.2963671128%} MCD{6.1185468451%} NKE{0.1912045889%} DIS{3.2504780115%} AMGN{0.3824091778%} HON{1.5296367113%} IBM{0.5736137667%} BA{21.6061185468%} MMM{0.7648183556%} TRV{0.3824091778%} 
43,53580.324680822253867518156766891479,10483.455631538265151903033256530762,0.195658680569559095818732430416,-36.799093082248077735130209475756,11587.428424005707711330614984035492,19,AAPL{6.1068702290%} UNH{0.3816793893%} JNJ{4.5801526718%} V{0.1908396947%} WMT{0.3816793893%} JPM{1.9083969466%} PG{2.0992366412%} MRK{21.9465648855%} KO{12.2137404580%} CSCO{15.2671755725%} MCD{6.1068702290%} NKE{0.1908396947%} DIS{3.2442748092%} AMGN{0.3816793893%} HON{1.5267175573%} IBM{0.5725190840%} BA{21.7557251908%} MMM{0.7633587786%} TRV{0.3816793893%} 
44,53753.945213227372732944786548614502,10590.031831146527110831812024116516,0.197009387667058361026661827964,-15.382602491908215824878425337374,11051.509905903772960300557315349579,19,AAPL{5.9925093633%} UNH{0.3745318352%} JNJ{4.4943820225%} V{0.1872659176%} WMT{0.3745318352%} JPM{0.3745318352%} PG{2.0599250936%} MRK{21.5355805243%} KO{11.9850187266%} CSCO{14.9812734082%} MCD{5.9925093633%} NKE{0.1872659176%} DIS{3.1835205993%} AMGN{0.3745318352%} HON{1.4981273408%} IBM{0.5617977528%} BA{21.7228464419%} MMM{3.7453183521%} TRV{0.3745318352%} 
45,53809.888553306816902477294206619263,10717.828915885380411054939031600952,0.199179541233722362525426774482,-37.531229995691830936266342177987,11843.765815756136362324468791484833,19,AAPL{6.0836501901%} UNH{0.3802281369%} JNJ{4.5627376426%} V{0.1901140684%} WMT{0.3802281369%} JPM{1.9011406844%} PG{2.0912547529%} MRK{21.8631178707%} KO{12.1673003802%} CSCO{15.2091254753%} MCD{6.0836501901%} NKE{0.1901140684%} DIS{3.2319391635%} AMGN{0.3802281369%} HON{1.5209125475%} IBM{0.5703422053%} BA{22.0532319392%} MMM{0.7604562738%} TRV{0.3802281369%} 
46,53998.123049574322067201137542724609,10800.253822160528216045349836349487,0.200011652483644414290964164138,129.876827413157599266924080438912,6903.948999765802000183612108230591,18,AAPL{5.9479553903%} UNH{0.3717472119%} JNJ{4.4609665428%} V{0.1858736059%} WMT{0.3717472119%} JPM{1.8587360595%} PG{2.0446096654%} MRK{21.3754646840%} KO{17.8438661710%} CSCO{14.8698884758%} NKE{0.1858736059%} DIS{3.1598513011%} AMGN{0.3717472119%} HON{1.4869888476%} IBM{0.5576208178%} BA{20.8178438662%} MMM{3.7174721190%} TRV{0.3717472119%} 
47,54039.032439773378428071737289428711,10863.145814641673496225848793983459,0.201024062130436442785708095471,101.274536557552522708647302351892,7824.909717915095825446769595146179,19,AAPL{2.4647887324%} MSFT{0.1760563380%} UNH{0.7042253521%} JNJ{0.5281690141%} WMT{0.1760563380%} JPM{3.5211267606%} PG{0.1760563380%} MRK{21.3028169014%} KO{16.0211267606%} CSCO{19.8943661972%} DIS{5.9859154930%} VZ{0.1760563380%} AMGN{0.1760563380%} HON{3.6971830986%} IBM{1.2323943662%} GS{0.3521126761%} BA{22.0070422535%} TRV{1.2323943662%} DD{0.1760563380%} 
