Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
1,21906.953999366058269515633583068848,17663.745322698185191256925463676453,0.806307683085897619612580911053,1390.661538711256071110256016254425,-22201.885453691153088584542274475098,20,AAPL{17.4242424242%} MSFT{0.3030303030%} UNH{18.9393939394%} JNJ{0.1515151515%} V{0.1515151515%} WMT{0.4545454545%} PG{16.9696969697%} HD{0.3030303030%} MRK{6.9696969697%} KO{10.9090909091%} CSCO{0.6060606061%} MCD{10.7575757576%} NKE{2.7272727273%} DIS{4.5454545455%} CRM{1.6666666667%} GS{0.1515151515%} INTC{0.3030303030%} MMM{0.3030303030%} TRV{0.1515151515%} DD{6.2121212121%} 
2,22220.269239453449699794873595237732,18550.656040108304296154528856277466,0.834852892203955754268918099115,1428.030411480515795119572430849075,-22386.215755666482436936348676681519,20,AAPL{17.8571428571%} MSFT{0.3105590062%} UNH{19.4099378882%} JNJ{0.1552795031%} V{0.1552795031%} WMT{0.4658385093%} PG{17.3913043478%} HD{0.3105590062%} MRK{4.6583850932%} KO{11.1801242236%} CSCO{0.6211180124%} MCD{11.0248447205%} NKE{2.7950310559%} DIS{4.6583850932%} CRM{1.7080745342%} GS{0.1552795031%} INTC{0.3105590062%} MMM{0.3105590062%} TRV{0.1552795031%} DD{6.3664596273%} 
3,22274.412258262083923909813165664673,19776.407648872205754742026329040527,0.887853175184754372928352950112,1647.741794969222382860607467591763,-27458.857140245501796016469597816467,20,AAPL{22.0077220077%} UNH{22.7799227799%} JNJ{0.9652509653%} V{0.3861003861%} WMT{0.3861003861%} JPM{0.7722007722%} PG{15.6370656371%} HD{0.5791505792%} MRK{6.5637065637%} KO{3.0888030888%} CSCO{2.1235521236%} MCD{8.1081081081%} NKE{3.0888030888%} DIS{5.0193050193%} VZ{0.3861003861%} HON{0.1930501931%} CRM{0.3861003861%} CAT{0.1930501931%} INTC{0.9652509653%} DD{6.3706563707%} 
4,22298.315496961720782564952969551086,19859.457604714269109535962343215942,0.890625913308125904954692941828,1549.838381537641680552042089402676,-24569.242666031459521036595106124878,20,AAPL{17.0118343195%} MSFT{0.2958579882%} UNH{18.4911242604%} JNJ{0.1479289941%} V{0.1479289941%} WMT{0.4437869822%} PG{16.5680473373%} HD{0.2958579882%} MRK{6.8047337278%} KO{10.6508875740%} CSCO{0.5917159763%} MCD{10.5029585799%} NKE{5.0295857988%} DIS{4.4378698225%} CRM{1.6272189349%} GS{0.1479289941%} INTC{0.2958579882%} MMM{0.2958579882%} TRV{0.1479289941%} DD{6.0650887574%} 
5,22459.225640305583510780707001686096,20806.071046614448277978226542472839,0.926393072487576518803109593136,1697.137563238662551157176494598389,-27845.205766227212734520435333251953,21,AAPL{17.4242424242%} MSFT{0.3030303030%} UNH{18.9393939394%} JNJ{0.1515151515%} V{0.1515151515%} WMT{0.4545454545%} PG{16.9696969697%} HD{0.3030303030%} MRK{2.1212121212%} KO{10.9090909091%} CSCO{0.6060606061%} MCD{10.7575757576%} NKE{5.1515151515%} DIS{4.5454545455%} CRM{1.6666666667%} GS{0.1515151515%} INTC{0.3030303030%} BA{2.4242424242%} MMM{0.3030303030%} TRV{0.1515151515%} DD{6.2121212121%} 
6,22517.199254110455513000488281250000,21587.549264335106272483244538307190,0.958713782327718089248946853331,1642.288908999787508946610614657402,-25491.399460325472318800166249275208,20,AAPL{18.0817610063%} MSFT{0.3144654088%} UNH{19.6540880503%} JNJ{0.1572327044%} V{0.1572327044%} WMT{0.4716981132%} PG{17.6100628931%} HD{0.3144654088%} MRK{2.2012578616%} KO{11.3207547170%} CSCO{0.6289308176%} MCD{11.1635220126%} NKE{2.8301886792%} DIS{4.7169811321%} CRM{1.7295597484%} GS{0.1572327044%} INTC{1.5723270440%} MMM{0.3144654088%} TRV{0.1572327044%} DD{6.4465408805%} 
7,22843.240769751137122511863708496094,21737.139471062335360329598188400269,0.951578617507131796493524689140,1677.155359457595977801247499883175,-26341.314166722084337379783391952515,21,AAPL{17.0118343195%} MSFT{0.2958579882%} UNH{18.4911242604%} JNJ{0.1479289941%} V{0.1479289941%} WMT{0.4437869822%} PG{16.5680473373%} HD{0.2958579882%} MRK{2.0710059172%} KO{10.6508875740%} CSCO{0.5917159763%} MCD{10.5029585799%} NKE{5.0295857988%} DIS{4.4378698225%} HON{4.7337278107%} CRM{1.6272189349%} GS{0.1479289941%} INTC{0.2958579882%} MMM{0.2958579882%} TRV{0.1479289941%} DD{6.0650887574%} 
8,22874.291151433037157403305172920227,21743.957427109009586274623870849609,0.950584972585993615012966984068,1655.656284731427831502514891326427,-25718.189401858584460569545626640320,21,AAPL{17.4242424242%} MSFT{0.3030303030%} UNH{18.9393939394%} JNJ{0.1515151515%} V{0.1515151515%} WMT{0.4545454545%} PG{16.9696969697%} HD{0.3030303030%} MRK{2.1212121212%} KO{10.9090909091%} CSCO{0.6060606061%} MCD{10.7575757576%} NKE{5.1515151515%} DIS{4.5454545455%} HON{2.4242424242%} CRM{1.6666666667%} GS{0.1515151515%} INTC{0.3030303030%} MMM{0.3030303030%} TRV{0.1515151515%} DD{6.2121212121%} 
9,22881.820100862591061741113662719727,22062.504799930702574783936142921448,0.964193613212569466952572838636,1789.912025923581722963717766106129,-29248.306609878643939737230539321899,22,AAPL{19.0635451505%} UNH{20.2341137124%} JNJ{2.6755852843%} V{0.1672240803%} WMT{0.5016722408%} JPM{2.6755852843%} PG{13.3779264214%} HD{0.3344481605%} MRK{1.6722408027%} KO{6.6889632107%} CSCO{0.8361204013%} MCD{11.8729096990%} NKE{3.0100334448%} DIS{5.1839464883%} HON{1.6722408027%} CRM{0.8361204013%} GS{0.1672240803%} CAT{0.8361204013%} INTC{0.1672240803%} AXP{0.3344481605%} TRV{0.1672240803%} DD{7.5250836120%} 
10,22957.909223836853925604373216629028,22765.695924167259363457560539245605,0.991627578199933745750627167581,1717.782417836516742681851610541344,-26477.400053812885744264349341392517,20,AAPL{17.7469135802%} MSFT{0.3086419753%} UNH{19.2901234568%} JNJ{0.1543209877%} V{0.1543209877%} WMT{0.4629629630%} PG{17.2839506173%} HD{0.3086419753%} MRK{2.1604938272%} KO{11.1111111111%} CSCO{0.6172839506%} MCD{10.9567901235%} NKE{5.2469135802%} DIS{4.6296296296%} CRM{1.6975308642%} GS{0.1543209877%} INTC{0.9259259259%} MMM{0.3086419753%} TRV{0.1543209877%} DD{6.3271604938%} 
11,23018.398131926696805749088525772095,23643.237694345622003311291337013245,1.027145223522407890826002585527,1812.988742272647414210950955748558,-28329.106250803604780230671167373657,20,AAPL{17.8571428571%} MSFT{0.3105590062%} UNH{19.4099378882%} JNJ{0.1552795031%} V{0.1552795031%} WMT{0.4658385093%} PG{17.3913043478%} HD{0.3105590062%} MRK{2.1739130435%} KO{11.1801242236%} CSCO{0.6211180124%} MCD{11.0248447205%} NKE{2.7950310559%} DIS{4.6583850932%} CRM{1.7080745342%} GS{0.1552795031%} INTC{2.7950310559%} MMM{0.3105590062%} TRV{0.1552795031%} DD{6.3664596273%} 
12,23043.600479177581291878595948219299,23774.201134729468321893364191055298,1.031705143309183059230349499558,1801.615009836656554398359730839729,-27872.095813921354420017451047897339,20,AAPL{17.6380368098%} MSFT{0.3067484663%} UNH{19.1717791411%} JNJ{0.1533742331%} V{0.1533742331%} WMT{0.4601226994%} PG{17.1779141104%} HD{0.3067484663%} MRK{2.1472392638%} KO{11.0429447853%} CSCO{0.6134969325%} MCD{10.8895705521%} NKE{5.2147239264%} DIS{4.6012269939%} CRM{1.6871165644%} GS{0.1533742331%} INTC{1.5337423313%} MMM{0.3067484663%} TRV{0.1533742331%} DD{6.2883435583%} 
13,23107.634828313777688890695571899414,24930.723044712445698678493499755859,1.078895491898843594924528588308,1984.172085968802093702834099531174,-31948.876753059877955820411443710327,20,AAPL{23.0769230769%} UNH{23.8866396761%} JNJ{1.0121457490%} V{0.4048582996%} WMT{0.4048582996%} JPM{0.8097165992%} PG{16.3967611336%} HD{0.6072874494%} MRK{0.4048582996%} KO{3.2388663968%} CSCO{2.2267206478%} MCD{8.5020242915%} NKE{3.2388663968%} DIS{5.2631578947%} VZ{0.4048582996%} HON{0.2024291498%} CRM{0.4048582996%} CAT{0.2024291498%} INTC{2.6315789474%} DD{6.6801619433%} 
14,23310.481937329197535291314125061035,25289.622168307356332661584019660950,1.084903445424214130099471731228,2031.218657322512399332481436431408,-32938.646008271331083960831165313721,20,AAPL{21.3483146067%} UNH{22.0973782772%} JNJ{0.9363295880%} V{0.3745318352%} WMT{0.3745318352%} JPM{0.7490636704%} PG{15.1685393258%} HD{0.5617977528%} MRK{3.3707865169%} KO{2.9962546816%} CSCO{2.0599250936%} MCD{7.8651685393%} NKE{2.9962546816%} DIS{4.8689138577%} VZ{0.3745318352%} HON{0.1872659176%} CRM{0.3745318352%} CAT{0.1872659176%} INTC{0.9363295880%} DD{12.1722846442%} 
15,23522.186509009308792883530259132385,25949.545558941183116985484957695007,1.103194447888684370795431277656,2063.886470700710106029873713850975,-33215.199934479176590684801340103149,20,AAPL{21.6730038023%} UNH{22.4334600760%} JNJ{0.9505703422%} V{0.3802281369%} WMT{0.3802281369%} JPM{0.7604562738%} PG{15.3992395437%} HD{0.5703422053%} MRK{1.9011406844%} KO{3.0418250951%} CSCO{2.0912547529%} MCD{7.9847908745%} NKE{3.0418250951%} DIS{4.9429657795%} VZ{0.3802281369%} HON{0.1901140684%} CRM{0.3802281369%} CAT{0.1901140684%} INTC{0.9505703422%} DD{12.3574144487%} 
16,23630.506969202495383797213435173035,26136.560575851010071346536278724670,1.106051622587473026726456737379,2167.388839671175446710549294948578,-35995.252828056021826341748237609863,20,AAPL{21.3483146067%} UNH{22.0973782772%} JNJ{0.9363295880%} V{0.3745318352%} WMT{0.3745318352%} JPM{3.7453183521%} PG{15.1685393258%} HD{0.5617977528%} MRK{0.3745318352%} KO{2.9962546816%} CSCO{2.0599250936%} MCD{7.8651685393%} NKE{2.9962546816%} DIS{4.8689138577%} VZ{0.3745318352%} HON{0.1872659176%} CRM{0.3745318352%} CAT{0.1872659176%} INTC{0.9363295880%} DD{12.1722846442%} 
17,23685.511703666026733117178082466125,26282.024122171173075912520289421082,1.109624501720317901742873800686,2080.269688725017658725846558809280,-33352.373621279330109246075153350830,20,AAPL{21.8390804598%} UNH{22.6053639847%} JNJ{0.9578544061%} V{0.3831417625%} WMT{0.3831417625%} JPM{0.7662835249%} PG{15.5172413793%} HD{0.5747126437%} MRK{1.1494252874%} KO{3.0651340996%} CSCO{2.1072796935%} MCD{8.0459770115%} NKE{3.0651340996%} DIS{4.9808429119%} VZ{0.3831417625%} HON{0.1915708812%} CRM{0.3831417625%} CAT{0.1915708812%} INTC{0.9578544061%} DD{12.4521072797%} 
18,23692.727055990475491853430867195129,26379.580586520147335249930620193481,1.113404148208862576296951374388,2132.945433415728530235355719923973,-34764.855171397401136346161365509033,20,AAPL{21.6730038023%} UNH{22.4334600760%} JNJ{0.9505703422%} V{0.3802281369%} WMT{0.3802281369%} JPM{2.2813688213%} PG{15.3992395437%} HD{0.5703422053%} MRK{0.3802281369%} KO{3.0418250951%} CSCO{2.0912547529%} MCD{7.9847908745%} NKE{3.0418250951%} DIS{4.9429657795%} VZ{0.3802281369%} HON{0.1901140684%} CRM{0.3802281369%} CAT{0.1901140684%} INTC{0.9505703422%} DD{12.3574144487%} 
19,23798.381256681386730633676052093506,26440.882739566612144699320197105408,1.111037026190314636053813046601,2088.122661833226175076561048626900,-33418.633566319207602646201848983765,20,AAPL{21.8390804598%} UNH{22.6053639847%} JNJ{0.9578544061%} V{0.3831417625%} WMT{0.3831417625%} JPM{0.7662835249%} PG{15.5172413793%} HD{0.5747126437%} MRK{0.3831417625%} KO{3.8314176245%} CSCO{2.1072796935%} MCD{8.0459770115%} NKE{3.0651340996%} DIS{4.9808429119%} VZ{0.3831417625%} HON{0.1915708812%} CRM{0.3831417625%} CAT{0.1915708812%} INTC{0.9578544061%} DD{12.4521072797%} 
20,23824.811305433719098800793290138245,26469.480368328655458753928542137146,1.111004827236208525320648732304,2081.834176127715636539505794644356,-33209.766013999193091876804828643799,20,AAPL{21.9230769231%} UNH{22.6923076923%} JNJ{0.9615384615%} V{0.3846153846%} WMT{0.3846153846%} JPM{0.7692307692%} PG{15.9615384615%} HD{0.5769230769%} MRK{0.3846153846%} KO{3.0769230769%} CSCO{2.1153846154%} MCD{8.0769230769%} NKE{3.0769230769%} DIS{5.0000000000%} VZ{0.3846153846%} HON{0.1923076923%} CRM{0.3846153846%} CAT{0.1923076923%} INTC{0.9615384615%} DD{12.5000000000%} 
21,23831.594092670107784215360879898071,26568.861573452795710181817412376404,1.114858765642730897837964221253,2106.655291699279587191995233297348,-33821.923455259886395651847124099731,20,AAPL{21.9230769231%} UNH{22.6923076923%} JNJ{0.9615384615%} V{0.3846153846%} WMT{0.3846153846%} JPM{1.1538461538%} PG{15.5769230769%} HD{0.5769230769%} MRK{0.3846153846%} KO{3.0769230769%} CSCO{2.1153846154%} MCD{8.0769230769%} NKE{3.0769230769%} DIS{5.0000000000%} VZ{0.3846153846%} HON{0.1923076923%} CRM{0.3846153846%} CAT{0.1923076923%} INTC{0.9615384615%} DD{12.5000000000%} 
22,23860.767609786562388762831687927246,26597.663281291359453462064266204834,1.114702750400295316879351048556,2102.050535468164525809697806835175,-33661.118735462689073756337165832520,20,AAPL{21.9653179191%} UNH{22.7360308285%} JNJ{0.9633911368%} V{0.3853564547%} WMT{0.3853564547%} JPM{0.9633911368%} PG{15.6069364162%} HD{0.5780346821%} MRK{0.3853564547%} KO{3.0828516378%} CSCO{2.1194605010%} MCD{8.0924855491%} NKE{3.0828516378%} DIS{5.0096339114%} VZ{0.3853564547%} HON{0.1926782274%} CRM{0.3853564547%} CAT{0.1926782274%} INTC{0.9633911368%} DD{12.5240847784%} 
23,23893.889229248332412680611014366150,26631.227023211409687064588069915771,1.114562253457353602215107457596,2097.671480724509365245467051863670,-33502.022090891194238793104887008667,20,AAPL{22.0077220077%} UNH{22.7799227799%} JNJ{0.9652509653%} V{0.3861003861%} WMT{0.3861003861%} JPM{0.7722007722%} PG{15.6370656371%} HD{0.5791505792%} MRK{0.3861003861%} KO{3.0888030888%} CSCO{2.1235521236%} MCD{8.1081081081%} NKE{3.0888030888%} DIS{5.0193050193%} VZ{0.3861003861%} HON{0.1930501931%} CRM{0.3861003861%} CAT{0.1930501931%} INTC{0.9652509653%} DD{12.5482625483%} 
24,23894.925841422609664732590317726135,26790.773657235611608484759926795959,1.121190910364448845015772349143,2109.129703418995632091537117958069,-33670.944507442261965479701757431030,20,AAPL{21.9653179191%} UNH{22.7360308285%} JNJ{0.9633911368%} V{0.3853564547%} WMT{0.3853564547%} JPM{0.7707129094%} PG{15.6069364162%} HD{0.5780346821%} MRK{0.3853564547%} KO{3.0828516378%} CSCO{2.1194605010%} MCD{8.0924855491%} NKE{3.2755298651%} DIS{5.0096339114%} VZ{0.3853564547%} HON{0.1926782274%} CRM{0.3853564547%} CAT{0.1926782274%} INTC{0.9633911368%} DD{12.5240847784%} 
25,23902.202016253650072030723094940186,26955.311731262641842477023601531982,1.127733407697452117091074796917,2120.913163381537287932587787508965,-33844.198952341430413071066141128540,20,AAPL{21.9230769231%} UNH{22.6923076923%} JNJ{0.9615384615%} V{0.3846153846%} WMT{0.3846153846%} JPM{0.7692307692%} PG{15.5769230769%} HD{0.5769230769%} MRK{0.3846153846%} KO{3.0769230769%} CSCO{2.1153846154%} MCD{8.0769230769%} NKE{3.4615384615%} DIS{5.0000000000%} VZ{0.3846153846%} HON{0.1923076923%} CRM{0.3846153846%} CAT{0.1923076923%} INTC{0.9615384615%} DD{12.5000000000%} 
26,23913.842880989825061988085508346558,27248.544385049179254565387964248657,1.139446492170033353730218550481,2148.781585608353907446144148707390,-34349.861069056969427037984132766724,20,AAPL{21.9230769231%} UNH{22.6923076923%} JNJ{0.9615384615%} V{0.3846153846%} WMT{0.3846153846%} JPM{0.7692307692%} PG{15.5769230769%} HD{0.5769230769%} MRK{0.3846153846%} KO{3.0769230769%} CSCO{2.1153846154%} MCD{8.0769230769%} NKE{3.0769230769%} DIS{5.0000000000%} VZ{0.3846153846%} HON{0.1923076923%} CRM{0.3846153846%} CAT{0.1923076923%} INTC{1.3461538462%} DD{12.5000000000%} 
27,23922.437833825351845007389783859253,27268.136929639691516058519482612610,1.139856109943931272709960467182,2143.448455292359540180768817663193,-34177.385455407951667439192533493042,20,AAPL{21.8390804598%} UNH{22.6053639847%} JNJ{0.9578544061%} V{0.3831417625%} WMT{0.3831417625%} JPM{0.7662835249%} PG{15.5172413793%} HD{0.5747126437%} MRK{0.3831417625%} KO{3.0651340996%} CSCO{2.1072796935%} MCD{8.0459770115%} NKE{3.8314176245%} DIS{4.9808429119%} VZ{0.3831417625%} HON{0.1915708812%} CRM{0.3831417625%} CAT{0.1915708812%} INTC{0.9578544061%} DD{12.4521072797%} 
28,24020.978712396063201595097780227661,27906.946057017983548576012253761292,1.161773897356503715272424415161,2189.283754476948615774745121598244,-34852.521571321209194138646125793457,20,AAPL{21.6730038023%} UNH{22.4334600760%} JNJ{0.9505703422%} V{0.3802281369%} WMT{0.3802281369%} JPM{0.7604562738%} PG{15.3992395437%} HD{0.5703422053%} MRK{0.3802281369%} KO{3.0418250951%} CSCO{2.0912547529%} MCD{7.9847908745%} NKE{4.5627376426%} DIS{4.9429657795%} VZ{0.3802281369%} HON{0.1901140684%} CRM{0.3802281369%} CAT{0.1901140684%} INTC{0.9505703422%} DD{12.3574144487%} 
29,24368.282829544627020368352532386780,28208.567036929183814208954572677612,1.157593550364103274219473860285,2098.320700511119866860099136829376,-31943.293044389582064468413591384888,21,AAPL{19.3548387097%} MSFT{0.6791171477%} UNH{20.5432937182%} V{0.5093378608%} WMT{0.5093378608%} JPM{0.3395585739%} PG{14.9405772496%} HD{0.3395585739%} MRK{0.3395585739%} KO{6.7911714771%} CSCO{0.8488964346%} MCD{11.7147707980%} NKE{5.9422750424%} DIS{5.0933786078%} CRM{2.0373514431%} GS{0.1697792869%} CAT{0.1697792869%} INTC{1.5280135823%} AXP{0.3395585739%} TRV{0.1697792869%} DD{7.6400679117%} 
30,24462.514041689271834911778569221497,29067.600383022698224522173404693604,1.188250738803272144039624436118,2299.569184076784495118772611021996,-36853.382893845126091036945581436157,20,AAPL{21.6730038023%} UNH{22.4334600760%} JNJ{0.9505703422%} V{0.3802281369%} WMT{0.3802281369%} JPM{0.7604562738%} PG{15.3992395437%} HD{0.5703422053%} MRK{0.3802281369%} KO{3.0418250951%} CSCO{2.0912547529%} MCD{7.9847908745%} NKE{3.0418250951%} DIS{4.9429657795%} VZ{0.3802281369%} HON{0.1901140684%} CRM{0.3802281369%} CAT{0.1901140684%} INTC{2.4714828897%} DD{12.3574144487%} 
31,24730.462266708203969756141304969788,29181.397743889658158877864480018616,1.179977851977851655007611952897,2168.917411742502736160531640052795,-32994.234726062088157050311565399170,21,AAPL{18.4764991896%} MSFT{0.6482982172%} UNH{20.2593192869%} V{0.4862236629%} WMT{0.4862236629%} JPM{0.3241491086%} PG{14.2625607780%} HD{0.3241491086%} MRK{0.3241491086%} KO{6.4829821718%} CSCO{0.8103727715%} MCD{11.1831442464%} NKE{5.6726094003%} DIS{4.8622366288%} CRM{1.9448946515%} GS{0.1620745543%} CAT{0.1620745543%} INTC{0.1620745543%} AXP{0.3241491086%} TRV{0.1620745543%} DD{12.4797406807%} 
32,24730.871840341038478072732686996460,29205.945825838520249817520380020142,1.180950918931929161104221748246,2174.617805909163507749326527118683,-33133.097943557499093003571033477783,21,AAPL{18.4764991896%} MSFT{0.6482982172%} UNH{19.6110210697%} V{0.4862236629%} WMT{0.4862236629%} JPM{0.3241491086%} PG{14.2625607780%} HD{0.3241491086%} MRK{0.9724473258%} KO{6.4829821718%} CSCO{0.8103727715%} MCD{11.1831442464%} NKE{5.6726094003%} DIS{4.8622366288%} CRM{1.9448946515%} GS{0.1620745543%} CAT{0.1620745543%} INTC{0.1620745543%} AXP{0.3241491086%} TRV{0.1620745543%} DD{12.4797406807%} 
33,24736.077156571071100188419222831726,29221.481781162085098912939429283142,1.181330475167905902367238013539,2162.209103601572678599040955305099,-32761.845855416333506582304835319519,21,AAPL{18.4764991896%} MSFT{0.6482982172%} UNH{19.6110210697%} V{0.4862236629%} WMT{0.4862236629%} JPM{0.3241491086%} PG{14.9108589951%} HD{0.3241491086%} MRK{0.3241491086%} KO{6.4829821718%} CSCO{0.8103727715%} MCD{11.1831442464%} NKE{5.6726094003%} DIS{4.8622366288%} CRM{1.9448946515%} GS{0.1620745543%} CAT{0.1620745543%} INTC{0.1620745543%} AXP{0.3241491086%} TRV{0.1620745543%} DD{12.4797406807%} 
34,24791.505502391108166193589568138123,29344.303339020585553953424096107483,1.183643459498269212559762308956,2178.945495267172645981190726161003,-33118.800858638358477037400007247925,21,AAPL{18.5365853659%} MSFT{0.6504065041%} UNH{20.0000000000%} V{0.4878048780%} WMT{0.4878048780%} JPM{0.3252032520%} PG{14.3089430894%} HD{0.3252032520%} MRK{0.3252032520%} KO{6.5040650407%} CSCO{0.8130081301%} MCD{11.2195121951%} NKE{5.6910569106%} DIS{4.8780487805%} CRM{1.9512195122%} GS{0.1626016260%} CAT{0.1626016260%} INTC{0.1626016260%} AXP{0.3252032520%} TRV{0.1626016260%} DD{12.5203252033%} 
35,24795.245500877310405485332012176514,29364.076818404195364564657211303711,1.184262394875873702915214380482,2175.556517548984174936776980757713,-33001.876684666684013791382312774658,21,AAPL{18.5365853659%} MSFT{0.6504065041%} UNH{19.6747967480%} V{0.4878048780%} WMT{0.4878048780%} JPM{0.3252032520%} PG{14.6341463415%} HD{0.3252032520%} MRK{0.3252032520%} KO{6.5040650407%} CSCO{0.8130081301%} MCD{11.2195121951%} NKE{5.6910569106%} DIS{4.8780487805%} CRM{1.9512195122%} GS{0.1626016260%} CAT{0.1626016260%} INTC{0.1626016260%} AXP{0.3252032520%} TRV{0.1626016260%} DD{12.5203252033%} 
36,24826.086765834919788176193833351135,29433.289949734637048095464706420898,1.185579113911743975862123079423,2185.475850258003902126802131533623,-33217.017757661473297048360109329224,21,AAPL{18.5667752443%} MSFT{0.6514657980%} UNH{19.7068403909%} V{0.4885993485%} WMT{0.4885993485%} JPM{0.3257328990%} PG{14.3322475570%} HD{0.3257328990%} MRK{0.4885993485%} KO{6.5146579805%} CSCO{0.8143322476%} MCD{11.2377850163%} NKE{5.7003257329%} DIS{4.8859934853%} CRM{1.9543973941%} GS{0.1628664495%} CAT{0.1628664495%} INTC{0.1628664495%} AXP{0.3257328990%} TRV{0.1628664495%} DD{12.5407166124%} 
37,24828.464261483390146167948842048645,29437.575675725627661449834704399109,1.185638199999038633336567727383,2182.392810994296723947627469897270,-33124.351572777544788550585508346558,21,AAPL{18.5667752443%} MSFT{0.6514657980%} UNH{19.7068403909%} V{0.4885993485%} WMT{0.4885993485%} JPM{0.3257328990%} PG{14.4951140065%} HD{0.3257328990%} MRK{0.3257328990%} KO{6.5146579805%} CSCO{0.8143322476%} MCD{11.2377850163%} NKE{5.7003257329%} DIS{4.8859934853%} CRM{1.9543973941%} GS{0.1628664495%} CAT{0.1628664495%} INTC{0.1628664495%} AXP{0.3257328990%} TRV{0.1628664495%} DD{12.5407166124%} 
38,24843.435174692447617417201399803162,29574.124032236286439001560211181641,1.190420077750073080125048363698,2184.233431990268400113563984632492,-33040.567684818073757924139499664307,21,AAPL{19.1919191919%} UNH{21.0437710438%} JNJ{0.1683501684%} V{0.1683501684%} WMT{0.5050505051%} PG{13.4680134680%} HD{0.6734006734%} MRK{1.6835016835%} KO{4.0404040404%} CSCO{0.6734006734%} MCD{11.9528619529%} NKE{5.7239057239%} DIS{5.0505050505%} VZ{0.3367003367%} CRM{1.8518518519%} CAT{0.1683501684%} INTC{0.1683501684%} AXP{0.3367003367%} MMM{0.3367003367%} TRV{0.1683501684%} DD{12.2895622896%} 
39,24882.261216231774596963077783584595,29579.393434718655043980106711387634,1.188774331145705520640376562369,2201.785636853437608806416392326355,-33538.461488413224287796765565872192,21,AAPL{19.1247974068%} MSFT{0.6482982172%} UNH{19.6110210697%} V{0.4862236629%} WMT{0.4862236629%} JPM{0.3241491086%} PG{14.2625607780%} HD{0.3241491086%} MRK{0.3241491086%} KO{6.4829821718%} CSCO{0.8103727715%} MCD{11.1831442464%} NKE{5.6726094003%} DIS{4.8622366288%} CRM{1.9448946515%} GS{0.1620745543%} CAT{0.1620745543%} INTC{0.1620745543%} AXP{0.3241491086%} TRV{0.1620745543%} DD{12.4797406807%} 
40,24900.904404551401967182755470275879,29580.753757859030883992090821266174,1.187938930943096327297325842665,2190.182670774913276545703411102295,-33204.482804355153348296880722045898,21,AAPL{18.5667752443%} MSFT{0.6514657980%} UNH{19.7068403909%} V{0.4885993485%} WMT{0.4885993485%} JPM{0.3257328990%} PG{14.3322475570%} HD{0.4885993485%} MRK{0.3257328990%} KO{6.5146579805%} CSCO{0.8143322476%} MCD{11.2377850163%} NKE{5.7003257329%} DIS{4.8859934853%} CRM{1.9543973941%} GS{0.1628664495%} CAT{0.1628664495%} INTC{0.1628664495%} AXP{0.3257328990%} TRV{0.1628664495%} DD{12.5407166124%} 
41,24926.291618043396738357841968536377,29646.278528821963845985010266304016,1.189357766614665967708219795895,2214.031999765677937830332666635513,-33822.638797794134006835520267486572,21,AAPL{19.6457326892%} MSFT{0.6441223833%} UNH{19.4847020934%} V{0.4830917874%} WMT{0.4830917874%} JPM{0.3220611916%} PG{14.1706924316%} HD{0.3220611916%} MRK{0.3220611916%} KO{6.4412238325%} CSCO{0.8051529791%} MCD{11.1111111111%} NKE{5.6360708535%} DIS{4.8309178744%} CRM{1.9323671498%} GS{0.1610305958%} CAT{0.1610305958%} INTC{0.1610305958%} AXP{0.3220611916%} TRV{0.1610305958%} DD{12.3993558776%} 
42,24953.681061640512780286371707916260,29717.178931078789901221171021461487,1.190893594322677273567023803480,2205.477963889891725557390600442886,-33506.522700431436533108353614807129,21,AAPL{18.5365853659%} MSFT{0.6504065041%} UNH{19.6747967480%} V{0.4878048780%} WMT{0.4878048780%} JPM{0.3252032520%} PG{14.3089430894%} HD{0.3252032520%} MRK{0.3252032520%} KO{6.5040650407%} CSCO{0.8130081301%} MCD{11.2195121951%} NKE{5.6910569106%} DIS{4.8780487805%} CRM{1.9512195122%} GS{0.1626016260%} CAT{0.1626016260%} INTC{0.1626016260%} AXP{0.3252032520%} TRV{0.1626016260%} DD{12.8455284553%} 
43,25001.884762198718817671760916709900,29719.982812708367418963462114334106,1.188709695104391395048537560797,2198.794531004647978988941758871078,-33312.127076091543131042271852493286,21,AAPL{18.5365853659%} MSFT{0.6504065041%} UNH{19.6747967480%} V{0.4878048780%} WMT{0.4878048780%} JPM{0.3252032520%} PG{14.3089430894%} HD{0.3252032520%} MRK{0.3252032520%} KO{6.5040650407%} CSCO{0.8130081301%} MCD{11.2195121951%} NKE{5.6910569106%} DIS{4.8780487805%} CRM{2.2764227642%} GS{0.1626016260%} CAT{0.1626016260%} INTC{0.1626016260%} AXP{0.3252032520%} TRV{0.1626016260%} DD{12.5203252033%} 
