Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
11,50161.408021259514498524367809295654,24672.406460023434192407876253128052,0.491860325164052869517661292775,1006.441766582003992880345322191715,-4178.924181994014361407607793807983,20,AAPL{0.3007518797%} UNH{17.2932330827%} JNJ{13.6842105263%} V{1.6541353383%} WMT{0.3007518797%} JPM{0.3007518797%} PG{3.1578947368%} CVX{1.3533834586%} HD{0.1503759398%} KO{18.7969924812%} MCD{0.7518796992%} DIS{0.1503759398%} VZ{0.1503759398%} AMGN{0.3007518797%} HON{1.0526315789%} IBM{0.1503759398%} GS{0.1503759398%} BA{11.2781954887%} TRV{12.6315789474%} WBA{16.3909774436%} 
12,50209.244803985762700904160737991333,24723.878112802834948524832725524902,0.492416848915444738121749423954,997.162634979663494050328154116869,-3861.450756614182409975910559296608,20,AAPL{0.3044140030%} UNH{17.5038051750%} JNJ{13.8508371385%} V{1.6742770167%} WMT{0.3044140030%} JPM{0.3044140030%} PG{3.1963470320%} CVX{1.3698630137%} HD{0.1522070015%} KO{19.0258751903%} MCD{0.7610350076%} DIS{0.1522070015%} VZ{0.1522070015%} AMGN{0.3044140030%} HON{1.0654490107%} IBM{0.1522070015%} GS{0.1522070015%} BA{11.4155251142%} TRV{11.5677321157%} WBA{16.5905631659%} 
13,50225.771941411512671038508415222168,24730.922052980535227106884121894836,0.492395061281073354031434519129,992.473675527263139883871190249920,-3719.989978801011602627113461494446,20,AAPL{0.3072196621%} UNH{17.6651305684%} JNJ{13.9784946237%} V{1.6897081413%} WMT{0.3072196621%} JPM{0.3072196621%} PG{3.2258064516%} CVX{1.3824884793%} HD{0.1536098310%} KO{19.5084485407%} MCD{0.7680491551%} DIS{0.1536098310%} VZ{0.1536098310%} AMGN{0.3072196621%} HON{1.0752688172%} IBM{0.1536098310%} GS{0.1536098310%} BA{11.5207373272%} TRV{10.4454685100%} WBA{16.7434715822%} 
14,50271.397604591940762475132942199707,24766.240814831642637727782130241394,0.492650731726810398036775495711,990.205385749757851954200305044651,-3619.646909994747602468123659491539,20,AAPL{0.3072196621%} UNH{17.6651305684%} JNJ{13.9784946237%} V{1.6897081413%} WMT{0.3072196621%} JPM{0.3072196621%} PG{3.2258064516%} CVX{1.3824884793%} HD{0.1536098310%} KO{19.2012288786%} MCD{0.7680491551%} DIS{0.1536098310%} VZ{0.1536098310%} AMGN{0.3072196621%} HON{1.0752688172%} IBM{0.1536098310%} GS{0.1536098310%} BA{11.5207373272%} TRV{10.7526881720%} WBA{16.7434715822%} 
15,50279.343627377384109422564506530762,24771.262349093791272025555372238159,0.492672747135976918375632749303,988.795626878451002994552254676819,-3574.212288088468085334170609712601,20,AAPL{0.3076923077%} UNH{17.6923076923%} JNJ{14.0000000000%} V{1.6923076923%} WMT{0.3076923077%} JPM{0.3076923077%} PG{3.2307692308%} CVX{1.3846153846%} HD{0.1538461538%} KO{19.2307692308%} MCD{0.7692307692%} DIS{0.1538461538%} VZ{0.1538461538%} AMGN{0.3076923077%} HON{1.0769230769%} IBM{0.1538461538%} GS{0.1538461538%} BA{11.5384615385%} TRV{10.6153846154%} WBA{16.7692307692%} 
16,50288.411948379616660531610250473022,24776.709398555354709969833493232727,0.492692221500021065860863700436,987.615746098281533704721368849277,-3534.941989595380618993658572435379,20,AAPL{0.3081664099%} UNH{17.7195685670%} JNJ{14.0215716487%} V{1.6949152542%} WMT{0.3081664099%} JPM{0.3081664099%} PG{3.2357473035%} CVX{1.3867488444%} HD{0.1540832049%} KO{19.2604006163%} MCD{0.7704160247%} DIS{0.1540832049%} VZ{0.1540832049%} AMGN{0.3081664099%} HON{1.0785824345%} IBM{0.1540832049%} GS{0.1540832049%} BA{11.5562403698%} TRV{10.4776579353%} WBA{16.7950693374%} 
17,50394.376407294526870828121900558472,24789.371202786311187082901597023010,0.491907489884091109200170421900,997.459784276618506737577263265848,-3804.475946476750323199667036533356,21,AAPL{0.3076923077%} UNH{17.6923076923%} JNJ{14.0000000000%} V{1.6923076923%} WMT{0.3076923077%} JPM{0.3076923077%} PG{3.2307692308%} CVX{1.3846153846%} HD{0.1538461538%} KO{19.2307692308%} MCD{0.7692307692%} DIS{0.1538461538%} VZ{0.1538461538%} AMGN{0.3076923077%} HON{1.0769230769%} IBM{0.1538461538%} GS{0.1538461538%} AXP{0.1538461538%} BA{11.5384615385%} TRV{10.4615384615%} WBA{16.7692307692%} 
18,50398.711943781068839598447084426880,24826.772797216963226674124598503113,0.492607287759870116072846712996,999.193964887384254325297661125660,-3816.787529554717366409022361040115,20,AAPL{0.3076923077%} UNH{17.6923076923%} JNJ{14.0000000000%} V{1.6923076923%} WMT{0.3076923077%} JPM{0.4615384615%} PG{3.2307692308%} CVX{1.3846153846%} HD{0.1538461538%} KO{19.2307692308%} MCD{0.7692307692%} DIS{0.1538461538%} VZ{0.1538461538%} AMGN{0.3076923077%} HON{1.0769230769%} IBM{0.1538461538%} GS{0.1538461538%} BA{11.5384615385%} TRV{10.4615384615%} WBA{16.7692307692%} 
19,50400.743150375950790476053953170776,24834.512521466007456183433532714844,0.492740998825545339911968767410,1017.391490784928464563563466072083,-4330.710214368606102652847766876221,20,AAPL{0.3062787136%} UNH{17.6110260337%} JNJ{13.9356814701%} V{2.2970903522%} WMT{0.3062787136%} JPM{0.3062787136%} PG{3.2159264931%} CVX{1.3782542113%} HD{0.1531393568%} KO{19.1424196018%} MCD{0.7656967841%} DIS{0.1531393568%} VZ{0.1531393568%} AMGN{0.3062787136%} HON{1.0719754977%} IBM{0.1531393568%} GS{0.1531393568%} BA{11.4854517611%} TRV{10.4134762634%} WBA{16.6921898928%} 
20,50479.270015590504044666886329650879,24905.608525140331039438024163246155,0.493382897919249663321039633956,990.224816426834649973898194730282,-3480.836212428929684392642229795456,20,AAPL{0.3072196621%} UNH{17.6651305684%} JNJ{13.9784946237%} V{1.6897081413%} WMT{0.3072196621%} JPM{0.3072196621%} PG{3.2258064516%} CVX{1.6897081413%} HD{0.1536098310%} KO{19.2012288786%} MCD{0.7680491551%} DIS{0.1536098310%} VZ{0.1536098310%} AMGN{0.3072196621%} HON{1.0752688172%} IBM{0.1536098310%} GS{0.1536098310%} BA{11.5207373272%} TRV{10.4454685100%} WBA{16.7434715822%} 
21,50491.013954177040432114154100418091,24964.478521427623491035774350166321,0.494434089679483490531453071526,979.706541261961774580413475632668,-3120.442328081947380269411951303482,20,AAPL{0.3062787136%} UNH{18.2235834609%} JNJ{13.9356814701%} V{1.6845329250%} WMT{0.3062787136%} JPM{0.3062787136%} PG{3.2159264931%} CVX{1.3782542113%} HD{0.1531393568%} KO{19.1424196018%} MCD{0.7656967841%} DIS{0.1531393568%} VZ{0.1531393568%} AMGN{0.3062787136%} HON{1.0719754977%} IBM{0.1531393568%} GS{0.1531393568%} BA{11.4854517611%} TRV{10.4134762634%} WBA{16.6921898928%} 
22,50534.946015202047419734299182891846,24986.503877069273585220798850059509,0.494440102291843208703880918620,929.821784819300319213652983307838,-1668.387287750663745100609958171844,21,UNH{17.9300291545%} JNJ{12.0991253644%} V{0.8746355685%} JPM{0.2915451895%} PG{1.0204081633%} CVX{1.4577259475%} HD{2.3323615160%} MRK{0.1457725948%} KO{16.4723032070%} CSCO{0.5830903790%} DIS{0.1457725948%} VZ{0.2915451895%} AMGN{0.2915451895%} HON{0.1457725948%} IBM{0.8746355685%} CRM{0.4373177843%} CAT{0.1457725948%} BA{11.0787172012%} TRV{16.1807580175%} DD{0.2915451895%} WBA{16.9096209913%} 
23,50621.401839485748496372252702713013,25175.304294201763696037232875823975,0.497325308651656139424801494897,847.753448852551173331448808312416,873.038760428631576360203325748444,20,AAPL{0.3062787136%} UNH{17.6110260337%} JNJ{11.3323124043%} V{1.6845329250%} JPM{0.3062787136%} PG{0.7656967841%} CVX{1.3782542113%} HD{0.1531393568%} MRK{0.6125574273%} KO{19.1424196018%} CSCO{1.5313935681%} MCD{0.7656967841%} DIS{0.1531393568%} VZ{0.1531393568%} HON{1.0719754977%} IBM{0.1531393568%} AXP{0.3062787136%} BA{11.7917304747%} TRV{11.6385911179%} WBA{19.1424196018%} 
24,50843.709358449756109621375799179077,25278.985610650845046620815992355347,0.497190034512100587082983338405,1032.704214567228973464807495474815,-4325.201873609721587854437530040741,20,AAPL{0.3062787136%} UNH{17.6110260337%} JNJ{13.9356814701%} V{1.6845329250%} WMT{0.3062787136%} JPM{0.3062787136%} PG{3.2159264931%} CVX{1.3782542113%} HD{0.1531393568%} KO{19.1424196018%} MCD{0.7656967841%} DIS{0.1531393568%} VZ{0.1531393568%} AMGN{0.3062787136%} HON{1.0719754977%} IBM{0.1531393568%} GS{0.1531393568%} BA{12.0980091884%} TRV{10.4134762634%} WBA{16.6921898928%} 
25,50949.269404770726396236568689346313,26084.267881053750897990539669990540,0.511965494025539480382747115073,923.169154139610327547416090965271,-379.914537615075460053049027919769,16,AAPL{0.4709576138%} UNH{18.6813186813%} JNJ{10.5180533752%} V{1.7268445840%} JPM{0.9419152276%} PG{0.7849293564%} HD{0.1569858713%} KO{19.6232339089%} MCD{0.6279434851%} DIS{0.7849293564%} VZ{0.1569858713%} HON{0.4709576138%} GS{0.1569858713%} BA{12.0879120879%} TRV{13.1868131868%} WBA{19.6232339089%} 
26,51037.563195967159117572009563446045,26137.367316157124150777235627174377,0.512120204795013078680199214432,963.477882141356303691281937062740,-1482.331971895087008306290954351425,18,AAPL{0.5199306759%} UNH{17.1577123050%} JNJ{9.8786828423%} V{1.9064124783%} JPM{1.0398613518%} PG{0.8665511265%} CVX{1.5597920277%} HD{0.1733102253%} KO{21.6637781629%} MCD{0.1733102253%} DIS{0.1733102253%} VZ{0.1733102253%} HON{1.2131715771%} CAT{0.3466204506%} BA{11.9584055459%} MMM{0.1733102253%} TRV{11.7850953206%} WBA{19.2374350087%} 
27,51827.592180688174266833811998367310,26643.549925130682822782546281814575,0.514080411689634919625291331613,1006.666066485826036114303860813379,-2214.210647462996348622255027294159,19,AAPL{0.4709576138%} MSFT{0.1569858713%} UNH{18.0533751962%} JNJ{11.7739403454%} V{1.5698587127%} JPM{0.3139717425%} PG{0.1569858713%} CVX{1.4128728414%} HD{0.1569858713%} KO{19.6232339089%} CSCO{1.2558869702%} MCD{0.7849293564%} DIS{0.1569858713%} VZ{0.1569858713%} HON{1.0989010989%} IBM{0.1569858713%} BA{12.0879120879%} TRV{13.1868131868%} WBA{17.4254317111%} 
28,51829.039047506033966783434152603149,26657.067782354773953557014465332031,0.514326876829052204165293460392,765.512457923599299647321458905935,4712.377321878260772791691124439240,18,AAPL{0.5347593583%} UNH{17.6470588235%} JNJ{4.4563279857%} V{1.9607843137%} JPM{1.0695187166%} PG{0.8912655971%} CVX{1.6042780749%} HD{0.1782531194%} KO{22.2816399287%} MCD{0.1782531194%} DIS{0.1782531194%} VZ{0.1782531194%} HON{1.2477718360%} CAT{0.3565062389%} BA{12.2994652406%} MMM{0.1782531194%} TRV{12.1212121212%} WBA{22.6381461676%} 
29,51948.305910579780174884945154190063,27050.040453937923302873969078063965,0.520710733098784572803197079338,1003.742558649840475482051260769367,-1723.912894024171691853553056716919,17,AAPL{0.4878048780%} UNH{18.6991869919%} JNJ{12.1951219512%} V{1.7886178862%} JPM{0.3252032520%} PG{0.8130081301%} CVX{1.4634146341%} HD{0.1626016260%} KO{20.3252032520%} MCD{0.8130081301%} DIS{0.1626016260%} VZ{0.1626016260%} HON{1.1382113821%} IBM{0.1626016260%} BA{12.5203252033%} TRV{11.0569105691%} WBA{17.7235772358%} 
30,52749.434539254092669580131769180298,27207.078487612041499232873320579529,0.515779528733442349519577874162,961.785288477330823297961615025997,-364.099782071443769382312893867493,18,AAPL{0.5424954792%} UNH{17.9023508137%} JNJ{4.5207956600%} V{1.9891500904%} JPM{1.0849909584%} PG{2.3508137432%} CVX{1.6274864376%} HD{0.1808318264%} KO{22.6039783002%} MCD{0.1808318264%} DIS{0.1808318264%} VZ{0.1808318264%} HON{1.2658227848%} CAT{0.3616636528%} BA{12.4773960217%} MMM{0.1808318264%} TRV{12.2965641953%} WBA{20.0723327306%} 
31,52987.099114358810766134411096572876,27603.133571043355914298444986343384,0.520940644655205620239257768844,960.853816458555911594885401427746,58.657499231419933494180440902710,18,AAPL{0.5464480874%} UNH{18.0327868852%} JNJ{5.2823315118%} V{2.0036429872%} JPM{1.0928961749%} PG{0.9107468124%} CVX{1.6393442623%} HD{0.1821493625%} KO{22.7686703097%} MCD{0.1821493625%} DIS{0.1821493625%} VZ{0.1821493625%} HON{1.2750455373%} CAT{0.3642987250%} BA{12.5683060109%} MMM{0.1821493625%} TRV{12.3861566485%} WBA{20.2185792350%} 
32,53149.544615803788474295288324356079,27714.627466491001541726291179656982,0.521446188614195116350913394854,960.473059726261453761253505945206,181.066421004839867237024009227753,18,AAPL{0.5484460695%} UNH{18.0987202925%} JNJ{4.9360146252%} V{2.0109689214%} JPM{1.0968921389%} PG{0.9140767824%} CVX{1.6453382084%} HD{0.1828153565%} KO{22.8519195612%} MCD{0.1828153565%} DIS{0.1828153565%} VZ{0.1828153565%} HON{1.2797074954%} CAT{0.3656307130%} BA{12.6142595978%} MMM{0.1828153565%} TRV{12.4314442413%} WBA{20.2925045704%} 
33,53187.751024825003696605563163757324,27756.763840105177223449572920799255,0.521863837167130917293889069697,965.938865210720905452035367488861,66.516370731176721164956688880920,18,AAPL{0.5484460695%} UNH{18.0987202925%} JNJ{4.5703839122%} V{2.0109689214%} JPM{1.0968921389%} PG{0.9140767824%} CVX{1.6453382084%} HD{0.1828153565%} KO{23.2175502742%} MCD{0.1828153565%} DIS{0.1828153565%} VZ{0.1828153565%} HON{1.2797074954%} CAT{0.3656307130%} BA{12.6142595978%} MMM{0.1828153565%} TRV{12.4314442413%} WBA{20.2925045704%} 
34,53287.806994607715751044452190399170,27799.150781336265936261042952537537,0.521679392513737849590427231306,963.280073486219748701842036098242,185.122008064628971624188125133514,18,AAPL{0.5484460695%} UNH{18.0987202925%} JNJ{4.5703839122%} V{2.0109689214%} JPM{1.0968921389%} PG{0.9140767824%} CVX{1.6453382084%} HD{0.1828153565%} KO{22.8519195612%} MCD{0.1828153565%} DIS{0.1828153565%} VZ{0.1828153565%} HON{1.2797074954%} CAT{0.3656307130%} BA{12.6142595978%} MMM{0.1828153565%} TRV{12.7970749543%} WBA{20.2925045704%} 
35,53296.735898131555586587637662887573,27813.089129336454789154231548309326,0.521853518055906073769278918917,961.798578661661849764641374349594,241.529874368814489571377635002136,18,AAPL{0.5494505495%} UNH{18.1318681319%} JNJ{4.5787545788%} V{2.0146520147%} JPM{1.0989010989%} PG{0.9157509158%} CVX{1.6483516484%} HD{0.1831501832%} KO{22.8937728938%} MCD{0.1831501832%} DIS{0.1831501832%} VZ{0.1831501832%} HON{1.2820512821%} CAT{0.3663003663%} BA{12.6373626374%} MMM{0.1831501832%} TRV{12.6373626374%} WBA{20.3296703297%} 
36,53307.894494026462780311703681945801,27826.016283662964269751682877540588,0.521986781653532960767449822015,960.496387345274115432403050363064,291.786513098439172608777880668640,18,AAPL{0.5504587156%} UNH{18.1651376147%} JNJ{4.5871559633%} V{2.0183486239%} JPM{1.1009174312%} PG{0.9174311927%} CVX{1.6513761468%} HD{0.1834862385%} KO{22.9357798165%} MCD{0.1834862385%} DIS{0.1834862385%} VZ{0.1834862385%} HON{1.2844036697%} CAT{0.3669724771%} BA{12.6605504587%} MMM{0.1834862385%} TRV{12.4770642202%} WBA{20.3669724771%} 
37,53443.543867912914720363914966583252,27871.677603895288484636694192886353,0.521516269070420368514362507995,996.274712059639341532601974904537,-688.197475147708246367983520030975,18,AAPL{0.5464480874%} UNH{18.0327868852%} JNJ{4.5537340619%} V{2.7322404372%} JPM{1.0928961749%} PG{0.9107468124%} CVX{1.6393442623%} HD{0.1821493625%} KO{22.7686703097%} MCD{0.1821493625%} DIS{0.1821493625%} VZ{0.1821493625%} HON{1.2750455373%} CAT{0.3642987250%} BA{12.5683060109%} MMM{0.1821493625%} TRV{12.3861566485%} WBA{20.2185792350%} 
38,53462.774864164712198544293642044067,27878.948983042060717707499861717224,0.521464683677107410098017226119,974.135589858709749933041166514158,-46.271259574283249094150960445404,18,AAPL{0.5494505495%} UNH{18.1318681319%} JNJ{4.5787545788%} V{2.0146520147%} JPM{1.2820512821%} PG{0.9157509158%} CVX{1.6483516484%} HD{0.1831501832%} KO{22.8937728938%} MCD{0.1831501832%} DIS{0.1831501832%} VZ{0.1831501832%} HON{1.2820512821%} CAT{0.3663003663%} BA{12.6373626374%} MMM{0.1831501832%} TRV{12.4542124542%} WBA{20.3296703297%} 
39,53472.034816607738321181386709213257,28025.521236489104921929538249969482,0.524115480785570020394459334057,951.239333018180104772909544408321,756.660356634605705039575695991516,18,AAPL{0.5464480874%} UNH{18.7613843352%} JNJ{4.5537340619%} V{2.0036429872%} JPM{1.0928961749%} PG{0.9107468124%} CVX{1.6393442623%} HD{0.1821493625%} KO{22.7686703097%} MCD{0.1821493625%} DIS{0.1821493625%} VZ{0.1821493625%} HON{1.2750455373%} CAT{0.3642987250%} BA{12.5683060109%} MMM{0.1821493625%} TRV{12.3861566485%} WBA{20.2185792350%} 
40,53651.312303944119776133447885513306,28226.174766290172556182369589805603,0.526104088682564308143696507614,942.326349145773292548255994915962,1212.819424111336047644726932048798,18,AAPL{0.5424954792%} UNH{19.3490054250%} JNJ{4.5207956600%} V{1.9891500904%} JPM{1.0849909584%} PG{0.9041591320%} CVX{1.6274864376%} HD{0.1808318264%} KO{22.6039783002%} MCD{0.1808318264%} DIS{0.1808318264%} VZ{0.1808318264%} HON{1.2658227848%} CAT{0.3616636528%} BA{12.4773960217%} MMM{0.1808318264%} TRV{12.2965641953%} WBA{20.0723327306%} 
41,54018.823031581865507178008556365967,28612.731286431953776627779006958008,0.529680760902614400364996072312,924.352145208506613016652408987284,2114.636457121434432337991893291473,18,AAPL{0.5347593583%} UNH{20.4991087344%} JNJ{4.4563279857%} V{1.9607843137%} JPM{1.0695187166%} PG{0.8912655971%} CVX{1.6042780749%} HD{0.1782531194%} KO{22.2816399287%} MCD{0.1782531194%} DIS{0.1782531194%} VZ{0.1782531194%} HON{1.2477718360%} CAT{0.3565062389%} BA{12.2994652406%} MMM{0.1782531194%} TRV{12.1212121212%} WBA{19.7860962567%} 
42,54110.155085759019129909574985504150,28677.910107069823425263166427612305,0.529991275419896545884057559306,1003.155605219861399746150709688663,-79.217242566204731701873242855072,17,AAPL{0.5145797599%} UNH{19.7255574614%} JNJ{7.3756432247%} V{1.8867924528%} JPM{0.3430531732%} PG{0.8576329331%} CVX{1.5437392796%} HD{0.1715265866%} KO{21.4408233276%} MCD{0.8576329331%} DIS{0.1715265866%} VZ{0.1715265866%} HON{1.2006861063%} IBM{0.1715265866%} BA{13.2075471698%} TRV{11.6638078902%} WBA{18.6963979417%} 
43,54714.313516255882859695702791213989,28739.879060380724695278331637382507,0.525271674145047384740792040247,818.591766496562172505946364253759,5273.581754145945524214766919612885,19,AAPL{0.5093378608%} MSFT{0.1697792869%} UNH{19.5246179966%} JNJ{1.8675721562%} V{1.6977928693%} JPM{0.3395585739%} PG{0.1697792869%} CVX{1.5280135823%} HD{0.1697792869%} KO{21.2224108659%} CSCO{1.3582342954%} MCD{0.8488964346%} DIS{0.1697792869%} VZ{0.1697792869%} HON{1.1884550085%} IBM{0.1697792869%} BA{13.0730050934%} TRV{14.2614601019%} WBA{21.5619694397%} 
44,54868.581260754850518424063920974731,29261.391917368997383164241909980774,0.533299590494395014950157474232,808.276213673868596742977388203144,6090.807125384764731279574334621429,17,AAPL{0.5291005291%} UNH{20.2821869489%} JNJ{1.9400352734%} V{1.9400352734%} JPM{0.3527336861%} PG{0.8818342152%} CVX{1.5873015873%} HD{0.1763668430%} KO{22.0458553792%} MCD{0.8818342152%} DIS{0.1763668430%} VZ{0.1763668430%} HON{1.2345679012%} IBM{0.1763668430%} BA{13.5802469136%} TRV{11.9929453263%} WBA{22.0458553792%} 
45,55332.971941607531334739178419113159,29320.549810426433396060019731521606,0.529892915229064342952369770501,864.699248670138217676139902323484,4532.504681882475779275409877300262,17,AAPL{0.1779359431%} UNH{21.3523131673%} JNJ{6.7615658363%} JPM{0.1779359431%} PG{2.8469750890%} CVX{4.4483985765%} KO{19.9288256228%} MCD{0.3558718861%} DIS{0.1779359431%} VZ{0.1779359431%} HON{0.3558718861%} IBM{0.1779359431%} CRM{0.3558718861%} BA{12.2775800712%} MMM{0.7117437722%} TRV{11.9217081851%} WBA{17.7935943060%} 
