Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
11,26954.424794950678915483877062797546,32493.845502466941979946568608283997,1.205510625793578594056043584715,1507.905106575358786358265206217766,-10732.767552693339894176460802555084,21,NVDA{3.5330261137%} V{0.3072196621%} SHW{0.1536098310%} CSCO{3.3794162826%} DIS{18.8940092166%} TRV{1.3824884793%} JPM{0.3072196621%} MCD{0.1536098310%} AMZN{1.8433179724%} MRK{2.3041474654%} AMGN{2.3041474654%} VZ{2.1505376344%} MSFT{1.8433179724%} AAPL{0.1536098310%} WMT{5.5299539171%} CVX{19.5084485407%} PG{11.3671274962%} CAT{9.8310291859%} HON{1.9969278034%} JNJ{5.8371735791%} BA{7.2196620584%} 
12,26957.072434566125593846663832664490,32523.744043819249782245606184005737,1.206501341077199862539259811456,1517.173895736957092594821006059647,-10968.574300640186265809461474418640,21,NVDA{3.3846153846%} V{0.3076923077%} SHW{0.1538461538%} CSCO{3.3846153846%} DIS{18.9230769231%} TRV{1.3846153846%} JPM{0.3076923077%} MCD{0.1538461538%} AMZN{1.8461538462%} MRK{2.3076923077%} AMGN{2.3076923077%} VZ{2.1538461538%} MSFT{1.8461538462%} AAPL{0.1538461538%} WMT{5.5384615385%} CVX{19.5384615385%} PG{11.3846153846%} CAT{9.8461538462%} HON{2.0000000000%} JNJ{5.8461538462%} BA{7.2307692308%} 
13,26961.049202541100385133177042007446,32525.540734933812927920371294021606,1.206390021789962574416676943656,1516.011506093201887779287062585354,-10933.455773071305884514003992080688,21,NVDA{3.3742331288%} V{0.3067484663%} SHW{0.1533742331%} CSCO{3.3742331288%} DIS{18.8650306748%} TRV{1.6871165644%} JPM{0.3067484663%} MCD{0.1533742331%} AMZN{1.8404907975%} MRK{2.3006134969%} AMGN{2.3006134969%} VZ{2.1472392638%} MSFT{1.8404907975%} AAPL{0.1533742331%} WMT{5.5214723926%} CVX{19.4785276074%} PG{11.3496932515%} CAT{9.8159509202%} HON{1.9938650307%} JNJ{5.8282208589%} BA{7.2085889571%} 
14,26963.255124344927025958895683288574,32532.417777409515110775828361511230,1.206546376814727761228596136789,1518.630816762056838342687115073204,-11001.665636436109707574360072612762,21,NVDA{3.3794162826%} V{0.3072196621%} SHW{0.1536098310%} CSCO{3.3794162826%} DIS{18.8940092166%} TRV{1.3824884793%} JPM{0.3072196621%} MCD{0.1536098310%} AMZN{1.8433179724%} MRK{2.3041474654%} AMGN{2.3041474654%} VZ{2.3041474654%} MSFT{1.8433179724%} AAPL{0.1536098310%} WMT{5.5299539171%} CVX{19.5084485407%} PG{11.3671274962%} CAT{9.8310291859%} HON{1.9969278034%} JNJ{5.8371735791%} BA{7.2196620584%} 
15,26968.695808561926241964101791381836,32539.073373934486880898475646972656,1.206549756981726062576854019426,1515.629987007296676893020048737526,-10908.986253608018159866333007812500,21,NVDA{3.3794162826%} V{0.3072196621%} SHW{0.1536098310%} CSCO{3.3794162826%} DIS{18.8940092166%} TRV{1.3824884793%} JPM{0.4608294931%} MCD{0.1536098310%} AMZN{1.8433179724%} MRK{2.3041474654%} AMGN{2.3041474654%} VZ{2.1505376344%} MSFT{1.8433179724%} AAPL{0.1536098310%} WMT{5.5299539171%} CVX{19.5084485407%} PG{11.3671274962%} CAT{9.8310291859%} HON{1.9969278034%} JNJ{5.8371735791%} BA{7.2196620584%} 
16,26982.109361350296239834278821945190,32567.630221081191848497837781906128,1.207008310022332997490934758389,1517.825403792616953069227747619152,-10943.364687640487318276427686214447,21,NVDA{3.3794162826%} V{0.3072196621%} SHW{0.1536098310%} CSCO{3.3794162826%} DIS{18.8940092166%} TRV{1.3824884793%} JPM{0.3072196621%} MCD{0.1536098310%} AMZN{1.8433179724%} MRK{2.3041474654%} AMGN{2.3041474654%} VZ{2.1505376344%} MSFT{1.8433179724%} AAPL{0.1536098310%} WMT{5.5299539171%} CVX{19.5084485407%} PG{11.3671274962%} CAT{9.9846390169%} HON{1.9969278034%} JNJ{5.8371735791%} BA{7.2196620584%} 
17,27009.126947989487234735861420631409,32613.678672592744987923651933670044,1.207505845538648481252153032983,1518.764459934886872360948473215103,-10924.235845540682930732145905494690,21,NVDA{3.3742331288%} V{0.3067484663%} SHW{0.1533742331%} CSCO{3.3742331288%} DIS{18.8650306748%} TRV{1.3803680982%} JPM{0.3067484663%} MCD{0.1533742331%} AMZN{1.8404907975%} MRK{2.3006134969%} AMGN{2.3006134969%} VZ{2.1472392638%} MSFT{1.8404907975%} AAPL{0.1533742331%} WMT{5.5214723926%} CVX{19.4785276074%} PG{11.3496932515%} CAT{10.1226993865%} HON{1.9938650307%} JNJ{5.8282208589%} BA{7.2085889571%} 
18,27046.013839841365552274510264396667,32614.218689735578664112836122512817,1.205878947000009082657356884738,1521.808441070268827388645149767399,-11010.956620945460599614307284355164,22,NVDA{3.3742331288%} V{0.3067484663%} SHW{0.1533742331%} CSCO{3.3742331288%} DIS{18.8650306748%} TRV{1.3803680982%} JPM{0.3067484663%} MCD{0.1533742331%} AMZN{1.8404907975%} MRK{2.3006134969%} AMGN{2.3006134969%} VZ{2.1472392638%} MSFT{1.8404907975%} AAPL{0.1533742331%} WMT{5.5214723926%} GS{0.3067484663%} CVX{19.4785276074%} PG{11.3496932515%} CAT{9.8159509202%} HON{1.9938650307%} JNJ{5.8282208589%} BA{7.2085889571%} 
19,27068.200861071727558737620711326599,32706.900552302609867183491587638855,1.208314535575218284790821599017,1520.454995796838375099468976259232,-10879.475993873418701696209609508514,21,NVDA{3.3639143731%} V{0.3058103976%} SHW{0.1529051988%} CSCO{3.3639143731%} DIS{18.8073394495%} TRV{1.3761467890%} JPM{0.3058103976%} MCD{0.1529051988%} AMZN{1.8348623853%} MRK{2.2935779817%} AMGN{2.2935779817%} VZ{2.1406727829%} MSFT{1.8348623853%} AAPL{0.1529051988%} WMT{5.5045871560%} CVX{19.4189602446%} PG{11.3149847095%} CAT{10.3975535168%} HON{1.9877675841%} JNJ{5.8103975535%} BA{7.1865443425%} 
20,27094.059719648226746357977390289307,32800.836567099191597662866115570068,1.210628340916828138418281923805,1531.225699814664039877243340015411,-11094.300160921175120165571570396423,21,NVDA{3.3639143731%} V{0.3058103976%} SHW{0.1529051988%} CSCO{3.3639143731%} DIS{19.4189602446%} TRV{1.3761467890%} JPM{0.3058103976%} MCD{0.1529051988%} AMZN{1.8348623853%} MRK{2.2935779817%} AMGN{2.2935779817%} VZ{2.1406727829%} MSFT{1.8348623853%} AAPL{0.1529051988%} WMT{5.5045871560%} CVX{19.4189602446%} PG{11.3149847095%} CAT{9.7859327217%} HON{1.9877675841%} JNJ{5.8103975535%} BA{7.1865443425%} 
21,27188.500322968746331753209233283997,33232.095266870324849151074886322021,1.222284968722455511525026849995,1614.327118149107718636514618992805,-13045.282120070762175600975751876831,21,NVDA{3.3033033033%} V{0.3003003003%} SHW{0.1501501502%} CSCO{3.3033033033%} DIS{18.4684684685%} TRV{1.3513513514%} JPM{0.3003003003%} MCD{0.1501501502%} AMZN{1.8018018018%} MRK{4.6546546547%} AMGN{2.2522522523%} VZ{2.1021021021%} MSFT{1.8018018018%} AAPL{0.1501501502%} WMT{5.4054054054%} CVX{19.0690690691%} PG{11.1111111111%} CAT{9.6096096096%} HON{1.9519519520%} JNJ{5.7057057057%} BA{7.0570570571%} 
22,27477.211812724828632781282067298889,33242.581774712962214834988117218018,1.209823689582585792834379390115,1529.914003771953503019176423549652,-10614.953000083038205048069357872009,21,NVDA{3.3033033033%} V{0.3003003003%} SHW{0.1501501502%} CSCO{3.3033033033%} DIS{18.4684684685%} TRV{1.3513513514%} JPM{0.3003003003%} MCD{0.1501501502%} AMZN{1.8018018018%} MRK{2.2522522523%} AMGN{2.2522522523%} VZ{2.1021021021%} MSFT{1.8018018018%} AAPL{0.1501501502%} WMT{5.4054054054%} CVX{19.0690690691%} PG{11.1111111111%} CAT{12.0120120120%} HON{1.9519519520%} JNJ{5.7057057057%} BA{7.0570570571%} 
23,27509.006059354207536671310663223267,33462.870486224717751611024141311646,1.216433280578159914497859972471,1318.385518266603639858658425509930,-4330.847704084589167905505746603012,19,NVDA{3.6006546645%} CSCO{3.6006546645%} DIS{19.8036006547%} TRV{1.4729950900%} MCD{0.1636661211%} AMZN{1.9639934534%} MRK{2.4549918167%} AMGN{1.1456628478%} VZ{2.4549918167%} MSFT{0.6546644845%} AAPL{0.1636661211%} WMT{10.4746317512%} CVX{20.7855973813%} PG{12.1112929624%} CAT{10.4746317512%} HON{2.1276595745%} HD{0.1636661211%} JNJ{0.3273322422%} BA{6.0556464812%} 
24,27561.824999130847572814673185348511,33908.145191879491903819143772125244,1.230257618751616544017224441632,1706.990475585688045612187124788761,-15025.581774910233434638939797878265,21,NVDA{3.2258064516%} V{0.2932551320%} SHW{0.1466275660%} CSCO{3.2258064516%} DIS{18.0351906158%} TRV{1.3196480938%} JPM{0.2932551320%} MCD{0.1466275660%} AMZN{1.7595307918%} MRK{6.8914956012%} AMGN{2.1994134897%} VZ{2.0527859238%} MSFT{1.7595307918%} AAPL{0.1466275660%} WMT{5.2785923754%} CVX{18.6217008798%} PG{10.8504398827%} CAT{9.3841642229%} HON{1.9061583578%} JNJ{5.5718475073%} BA{6.8914956012%} 
25,27771.452387540299241663888096809387,34889.655471644284261856228113174438,1.256313677252889338120667162002,1746.413606939045166654977947473526,-15174.201260608340817270800471305847,24,NVDA{3.3123028391%} V{0.7886435331%} SHW{0.1577287066%} CSCO{0.4731861199%} DIS{17.0347003155%} TRV{3.7854889590%} MRK{3.3123028391%} AMGN{1.2618296530%} VZ{8.2018927445%} MSFT{0.4731861199%} AAPL{0.4731861199%} AXP{0.1577287066%} UNH{0.6309148265%} IBM{0.1577287066%} WMT{2.8391167192%} CVX{19.5583596215%} PG{11.6719242902%} CAT{10.7255520505%} KO{0.1577287066%} HON{2.5236593060%} HD{0.3154574132%} JNJ{4.2586750789%} BA{7.4132492114%} CRM{0.3154574132%} 
26,27803.744592325270787114277482032776,34992.453072019452520180493593215942,1.258551809660864773121602411265,1584.406707775109225622145459055901,-10427.205884200346190482378005981445,20,NVDA{3.5087719298%} SHW{0.5263157895%} CSCO{3.8596491228%} DIS{17.3684210526%} TRV{4.3859649123%} MCD{0.1754385965%} AMZN{2.1052631579%} MRK{2.6315789474%} AMGN{1.9298245614%} VZ{2.1052631579%} MSFT{0.7017543860%} AAPL{0.1754385965%} WMT{0.7017543860%} CVX{21.9298245614%} PG{15.7894736842%} CAT{11.2280701754%} KO{0.7017543860%} HON{2.6315789474%} JNJ{1.0526315789%} BA{6.4912280702%} 
27,27907.987756058631930500268936157227,35007.196735354780685156583786010742,1.254379106130823151588060682116,1491.633852516614979322184808552265,-7752.973703454855240124743431806564,20,NVDA{3.6006546645%} CSCO{4.9099836334%} DIS{20.1309328969%} TRV{1.8003273322%} MCD{0.1636661211%} AMZN{1.9639934534%} MRK{2.4549918167%} AMGN{2.2913256956%} VZ{2.2913256956%} MSFT{0.6546644845%} AAPL{0.1636661211%} UNH{0.1636661211%} WMT{5.8919803601%} CVX{20.7855973813%} PG{12.1112929624%} CAT{11.1292962357%} KO{0.1636661211%} HON{2.1276595745%} JNJ{1.1456628478%} BA{6.0556464812%} 
28,28058.183120274279644945636391639709,36122.252651110691658686846494674683,1.287405264135206062192651188525,1806.276465073696499530342407524586,-15657.672681001939054112881422042847,20,NVDA{3.7174721190%} SHW{0.5576208178%} CSCO{4.0892193309%} DIS{18.4014869888%} TRV{4.6468401487%} MCD{0.1858736059%} AMZN{2.2304832714%} MRK{2.7881040892%} AMGN{2.0446096654%} VZ{2.2304832714%} MSFT{0.7434944238%} AAPL{0.1858736059%} WMT{0.7434944238%} CVX{23.2342007435%} PG{4.8327137546%} CAT{11.8959107807%} KO{0.7434944238%} HON{2.7881040892%} JNJ{7.0631970260%} BA{6.8773234201%} 
29,28067.678728040194982895627617835999,36146.366776154551189392805099487305,1.287828862742524504980679012078,1737.227805503978288470534607768059,-13654.163648292829748243093490600586,18,NVDA{3.7800687285%} CSCO{5.1546391753%} DIS{15.6357388316%} TRV{1.3745704467%} MCD{0.1718213058%} AMZN{1.7182130584%} MRK{11.5120274914%} AMGN{2.5773195876%} VZ{2.4054982818%} MSFT{0.6872852234%} AAPL{0.1718213058%} WMT{12.0274914089%} CVX{21.8213058419%} PG{1.7182130584%} CAT{10.9965635739%} HON{0.8591065292%} JNJ{1.0309278351%} BA{6.3573883162%} 
30,28205.450679247151128947734832763672,36637.233253547266940586268901824951,1.298941600692238074188367136230,1666.629114368209911845042370259762,-11139.468025008078257087618112564087,19,NVDA{3.7288135593%} SHW{0.1694915254%} CSCO{3.7288135593%} DIS{20.8474576271%} TRV{1.5254237288%} MCD{0.1694915254%} AMZN{2.0338983051%} MRK{2.0338983051%} AMGN{2.5423728814%} VZ{2.3728813559%} MSFT{0.6779661017%} AAPL{0.1694915254%} WMT{0.6779661017%} CVX{21.5254237288%} PG{15.2542372881%} CAT{10.8474576271%} HON{4.7457627119%} JNJ{0.6779661017%} BA{6.2711864407%} 
31,28267.477732185252534691244363784790,36657.283719072052917908877134323120,1.296800657857570149289472283272,1693.132627672541730134980753064156,-11879.184940874140011146664619445801,20,NVDA{3.7671232877%} V{0.3424657534%} SHW{0.1712328767%} CSCO{5.1369863014%} DIS{21.0616438356%} TRV{2.2260273973%} JPM{0.3424657534%} MCD{0.1712328767%} AMZN{2.0547945205%} MRK{2.5684931507%} AMGN{2.5684931507%} VZ{2.3972602740%} WMT{0.6849315068%} CVX{21.7465753425%} PG{12.6712328767%} CAT{10.9589041096%} HON{2.2260273973%} JNJ{2.3972602740%} BA{6.3356164384%} NKE{0.1712328767%} 
32,28405.371709196988376788794994354248,37263.536199082358507439494132995605,1.311848215913939519339237449458,1792.727877754303335677832365036011,-14127.996296541004994651302695274353,18,NVDA{3.6789297659%} CSCO{5.0167224080%} DIS{17.8929765886%} TRV{1.3377926421%} MCD{0.1672240803%} AMZN{1.6722408027%} MRK{11.2040133779%} AMGN{2.5083612040%} VZ{2.3411371237%} MSFT{0.6688963211%} AAPL{0.1672240803%} WMT{11.7056856187%} CVX{21.2374581940%} PG{1.6722408027%} CAT{10.7023411371%} HON{0.8361204013%} JNJ{1.0033444816%} BA{6.1872909699%} 
33,28528.349904727005196036770939826965,37752.416246241758926771581172943115,1.323329823572669150522074232867,1870.495379767204667587066069245338,-15868.451307084775180555880069732666,19,NVDA{3.9285714286%} V{0.7142857143%} CSCO{3.9285714286%} DIS{21.6071428571%} TRV{1.6071428571%} MCD{0.1785714286%} AMZN{2.1428571429%} MRK{2.3214285714%} AMGN{1.2500000000%} VZ{2.5000000000%} MSFT{0.7142857143%} WMT{0.7142857143%} CVX{22.6785714286%} PG{1.7857142857%} CAT{11.4285714286%} KO{1.4285714286%} HON{8.3928571429%} JNJ{6.0714285714%} BA{6.6071428571%} 
34,28549.892090813034883467480540275574,37819.076587379604461602866649627686,1.324666183223482951447635969089,1885.180155013448938916553743183613,-16222.754523005924056633375585079193,19,NVDA{3.9426523297%} SHW{0.1792114695%} CSCO{3.9426523297%} DIS{22.0430107527%} TRV{1.6129032258%} MCD{0.1792114695%} AMZN{2.1505376344%} MRK{2.1505376344%} AMGN{2.6881720430%} VZ{2.5089605735%} MSFT{0.7168458781%} AAPL{0.1792114695%} WMT{0.7168458781%} CVX{22.7598566308%} PG{4.6594982079%} CAT{11.4695340502%} HON{5.0179211470%} JNJ{6.4516129032%} BA{6.6308243728%} 
35,28646.211756951259303605183959007263,37996.007901085780758876353502273560,1.326388571845479980026993871434,1985.292247086023053270764648914337,-18915.703182046876463573426008224487,19,NVDA{4.0441176471%} V{0.7352941176%} CSCO{4.0441176471%} DIS{22.2426470588%} TRV{1.6544117647%} MCD{0.1838235294%} AMZN{2.2058823529%} MRK{2.3897058824%} AMGN{1.2867647059%} VZ{2.5735294118%} MSFT{0.7352941176%} WMT{0.7352941176%} CVX{23.3455882353%} PG{1.8382352941%} CAT{11.7647058824%} KO{1.4705882353%} HON{2.7573529412%} JNJ{6.2500000000%} BA{9.7426470588%} 
36,28695.744037579079304123297333717346,38009.012377338825899641960859298706,1.324552251635760846681932889624,2053.397593817780034441966563463211,-20855.051978770876303315162658691406,21,NVDA{3.6764705882%} V{1.1029411765%} SHW{0.3676470588%} CSCO{0.1838235294%} DIS{21.5073529412%} TRV{2.3897058824%} JPM{0.1838235294%} MRK{11.7647058824%} AMGN{0.3676470588%} VZ{1.6544117647%} AAPL{0.1838235294%} AXP{0.1838235294%} IBM{1.1029411765%} WMT{0.7352941176%} GS{2.3897058824%} CVX{23.3455882353%} PG{16.7279411765%} CAT{2.7573529412%} KO{0.9191176471%} HD{0.7352941176%} BA{7.7205882353%} 
37,28764.413842389247292885556817054749,38194.399393504812906030565500259399,1.327835136943374072515666739491,2038.353479369842261803569272160530,-20238.400348430663143517449498176575,21,NVDA{3.7037037037%} V{1.1111111111%} SHW{0.3703703704%} CSCO{0.1851851852%} DIS{21.6666666667%} TRV{2.4074074074%} JPM{0.1851851852%} MRK{11.8518518519%} AMGN{0.3703703704%} VZ{1.6666666667%} AAPL{0.1851851852%} AXP{0.1851851852%} IBM{1.1111111111%} WMT{0.7407407407%} GS{2.4074074074%} CVX{23.5185185185%} PG{16.8518518519%} CAT{2.7777777778%} KO{0.9259259259%} HD{0.7407407407%} BA{7.0370370370%} 
38,28785.698574633846874348819255828857,38651.856910691240045707672834396362,1.342745141670854458482153859222,1999.594709840897849062457680702209,-18669.858104747836478054523468017578,18,NVDA{3.6789297659%} CSCO{5.0167224080%} DIS{17.8929765886%} TRV{1.3377926421%} MCD{0.1672240803%} AMZN{1.6722408027%} MRK{11.2040133779%} AMGN{2.5083612040%} VZ{2.3411371237%} MSFT{0.6688963211%} AAPL{0.1672240803%} WMT{1.0033444816%} CVX{21.2374581940%} PG{12.3745819398%} CAT{10.7023411371%} HON{0.8361204013%} JNJ{1.0033444816%} BA{6.1872909699%} 
39,28801.641596321122051449492573738098,38844.918396350141847506165504455566,1.348705012748713016890178550966,1992.440199730038784764474257826805,-18271.700662577633920591324567794800,18,NVDA{4.0000000000%} CSCO{5.4545454545%} DIS{16.5454545455%} TRV{1.4545454545%} MCD{0.1818181818%} AMZN{1.8181818182%} MRK{12.1818181818%} AMGN{2.7272727273%} VZ{2.5454545455%} MSFT{0.7272727273%} AAPL{0.1818181818%} WMT{6.9090909091%} CVX{23.0909090909%} PG{1.8181818182%} CAT{11.6363636364%} HON{0.9090909091%} JNJ{1.0909090909%} BA{6.7272727273%} 
40,28957.017901069812069181352853775024,39170.048006942401116248220205307007,1.352696197542332834373723926547,2023.494513760764675680547952651978,-18836.794720866189891239628195762634,18,NVDA{3.6303630363%} CSCO{4.9504950495%} DIS{18.9768976898%} TRV{1.3201320132%} MCD{0.1650165017%} AMZN{1.6501650165%} MRK{11.0561056106%} AMGN{2.4752475248%} VZ{2.3102310231%} MSFT{0.6600660066%} AAPL{0.1650165017%} WMT{0.9900990099%} CVX{20.9570957096%} PG{12.2112211221%} CAT{10.5610561056%} HON{0.8250825083%} JNJ{0.9900990099%} BA{6.1056105611%} 
41,29079.905429722406552173197269439697,39786.513017182915064040571451187134,1.368178899801969272687074408168,2052.436330472372901567723602056503,-19049.995123025109933223575353622437,17,NVDA{3.6065573770%} CSCO{4.9180327869%} DIS{20.1639344262%} TRV{1.3114754098%} MCD{0.1639344262%} AMZN{1.6393442623%} MRK{10.9836065574%} AMGN{2.4590163934%} VZ{2.2950819672%} AAPL{0.1639344262%} WMT{0.9836065574%} CVX{20.8196721311%} PG{12.1311475410%} CAT{10.4918032787%} HON{0.8196721311%} JNJ{0.9836065574%} BA{6.0655737705%} 
42,29102.386520546588144497945904731750,39843.716886849761067423969507217407,1.369087612753671745480232857517,2043.871174230351243750192224979401,-18747.256774420315196039155125617981,18,NVDA{3.6303630363%} CSCO{4.9504950495%} DIS{20.2970297030%} TRV{1.3201320132%} MCD{0.1650165017%} AMZN{0.3300330033%} MRK{11.0561056106%} AMGN{2.4752475248%} VZ{2.3102310231%} MSFT{0.6600660066%} AAPL{0.1650165017%} WMT{0.9900990099%} CVX{20.9570957096%} PG{12.2112211221%} CAT{10.5610561056%} HON{0.8250825083%} JNJ{0.9900990099%} BA{6.1056105611%} 
43,29146.997695178444701014086604118347,39948.847670209375792182981967926025,1.370599060939226454536310484400,2043.908510473746446223231032490730,-18643.196296704692940693348646163940,18,NVDA{3.8869257951%} CSCO{5.3003533569%} DIS{18.9045936396%} TRV{1.4134275618%} MCD{0.1766784452%} AMZN{1.7667844523%} MRK{11.8374558304%} AMGN{2.6501766784%} VZ{2.4734982332%} MSFT{0.7067137809%} AAPL{0.1766784452%} WMT{6.7137809187%} CVX{22.4381625442%} PG{1.7667844523%} CAT{11.3074204947%} HON{0.8833922261%} JNJ{1.0600706714%} BA{6.5371024735%} 
