Non-Dominant Set,Risk,Profit,TrendRaio,a,b,# of Portfolio,Portfolio{%}
11,55158.170687482212088070809841156006,16415.559754624951892765238881111145,0.297608850149019832365127058438,64.262195076374950986064504832029,14487.693902333703590556979179382324,12,V{0.2688172043%} TRV{4.3010752688%} JPM{1.0752688172%} AMZN{12.9032258065%} MRK{0.5376344086%} UNH{0.5376344086%} WMT{18.0107526882%} PG{17.2043010753%} KO{17.2043010753%} HON{2.1505376344%} JNJ{17.2043010753%} BA{8.6021505376%} 
12,55294.966870389980613254010677337646,16427.131398472080036299303174018860,0.297081856237962238509453527513,85.110091133835680921038147062063,13873.828664457008926547132432460785,12,V{0.2793296089%} JPM{1.1173184358%} AMZN{13.4078212291%} MRK{0.5586592179%} UNH{0.5586592179%} IBM{0.5586592179%} WMT{18.7150837989%} PG{17.8770949721%} KO{17.8770949721%} HON{2.2346368715%} JNJ{17.8770949721%} BA{8.9385474860%} 
13,55542.976819417075603269040584564209,17105.444323230225563747808337211609,0.307967727024137327695996191324,-161.890390468518717170809395611286,21962.156037285785714630037546157837,23,V{0.2127659574%} SHW{0.4255319149%} CSCO{0.8510638298%} DIS{1.2765957447%} TRV{4.8936170213%} JPM{0.2127659574%} MCD{0.8510638298%} AMZN{0.8510638298%} MRK{0.4255319149%} MSFT{15.3191489362%} AXP{0.6382978723%} UNH{0.2127659574%} WMT{1.7021276596%} CVX{14.0425531915%} PG{26.8085106383%} CAT{1.2765957447%} KO{7.2340425532%} HON{0.4255319149%} HD{0.2127659574%} JNJ{18.7234042553%} BA{2.9787234043%} CRM{0.2127659574%} NKE{0.2127659574%} 
14,55903.066316035743511747568845748901,17651.003580789907573489472270011902,0.315743030641715161088711738557,297.574404588543245608889264985919,8723.771443133606226183474063873291,10,JPM{7.8817733990%} AMZN{1.9704433498%} MSFT{7.8817733990%} AAPL{0.4926108374%} AXP{0.9852216749%} WMT{3.9408866995%} CVX{11.8226600985%} PG{32.0197044335%} JNJ{32.0197044335%} BA{0.9852216749%} 
15,56032.313281516559072770178318023682,19284.884500765190750826150178909302,0.344174341042719655892057062374,85.169877819541511598799843341112,16729.788166178946994477882981300354,10,JPM{7.0484581498%} AMZN{1.7621145374%} MSFT{21.1453744493%} AAPL{0.4405286344%} AXP{0.8810572687%} WMT{3.5242290749%} CVX{7.0484581498%} PG{28.6343612335%} JNJ{28.6343612335%} BA{0.8810572687%} 
16,56091.527159450000908691436052322388,19689.408570852854609256610274314880,0.351022865091233093881584181872,100.932895535530633424059487879276,16661.421704786935151787474751472473,10,JPM{7.5829383886%} AMZN{1.8957345972%} MSFT{7.5829383886%} AAPL{0.4739336493%} AXP{0.9478672986%} WMT{3.7914691943%} CVX{7.5829383886%} PG{30.8056872038%} JNJ{30.8056872038%} BA{8.5308056872%} 
17,56781.889913919949322007596492767334,19980.243387972244818229228258132935,0.351877040694873632897810011855,7.811962186844766620197333395481,19745.884522366901364875957369804382,10,CSCO{3.6697247706%} JPM{7.3394495413%} AMZN{1.8348623853%} MSFT{7.3394495413%} AXP{0.9174311927%} WMT{3.6697247706%} CVX{7.3394495413%} PG{29.8165137615%} JNJ{29.8165137615%} BA{8.2568807339%} 
18,56797.410314646607730537652969360352,20041.239525468823558185249567031860,0.352854811767724152460345976579,57.731671297806997245061211287975,18309.289386534619552548974752426147,10,CSCO{3.6866359447%} JPM{7.3732718894%} AMZN{1.8433179724%} MSFT{7.3732718894%} AAPL{0.4608294931%} WMT{3.6866359447%} CVX{7.3732718894%} PG{29.9539170507%} JNJ{29.9539170507%} BA{8.2949308756%} 
19,56798.637808123457944020628929138184,20053.555347725865431129932403564453,0.353064019166631548607426793751,-75.358101670926657789095770567656,22314.298397853664937429130077362061,10,CSCO{3.1872509960%} AMZN{1.5936254980%} MSFT{31.8725099602%} AAPL{0.3984063745%} AXP{0.7968127490%} WMT{3.1872509960%} CVX{6.3745019920%} PG{25.8964143426%} JNJ{25.8964143426%} BA{0.7968127490%} 
20,57064.501799533361918292939662933350,20083.732425183537998236715793609619,0.351947914935582084616783049569,-0.308049124790727546496782451868,20092.973898927259142510592937469482,10,CSCO{3.5242290749%} JPM{7.0484581498%} AMZN{1.7621145374%} MSFT{21.1453744493%} AAPL{0.4405286344%} AXP{0.8810572687%} CVX{7.0484581498%} PG{28.6343612335%} JNJ{28.6343612335%} BA{0.8810572687%} 
21,57149.044636239814280997961759567261,20195.059380126505857333540916442871,0.353375275276609834840257917676,308.644309656304812961025163531303,10935.730090437360559008084237575531,11,NVDA{2.0100502513%} JPM{8.0402010050%} AMZN{2.0100502513%} MSFT{8.0402010050%} AAPL{0.5025125628%} AXP{1.0050251256%} WMT{4.0201005025%} CVX{8.0402010050%} PG{32.6633165829%} JNJ{32.6633165829%} BA{1.0050251256%} 
22,57494.424109217718068975955247879028,21210.511645665494143031537532806396,0.368914237759361218760290057617,228.760066718173277422465616837144,14347.709644120299344649538397789001,11,NVDA{3.9408866995%} JPM{7.8817733990%} AMZN{1.9704433498%} MSFT{7.8817733990%} AAPL{0.4926108374%} AXP{0.9852216749%} WMT{3.9408866995%} CVX{7.8817733990%} PG{32.0197044335%} JNJ{32.0197044335%} BA{0.9852216749%} 
23,58331.944255951406375970691442489624,21462.766328419813362415879964828491,0.367941898768958663978878576017,127.728412880015753216866869479418,17630.913942019338719546794891357422,11,NVDA{3.8095238095%} CSCO{3.8095238095%} JPM{7.6190476190%} AMZN{1.9047619048%} MSFT{7.6190476190%} AXP{0.9523809524%} WMT{3.8095238095%} CVX{7.6190476190%} PG{30.9523809524%} JNJ{30.9523809524%} BA{0.9523809524%} 
24,58398.833353712085227016359567642212,21532.303942892111081164330244064331,0.368711200315843701247331409832,180.242674169365045599988661706448,16125.023717811158348922617733478546,11,NVDA{3.8277511962%} CSCO{3.8277511962%} JPM{7.6555023923%} AMZN{1.9138755981%} MSFT{7.6555023923%} AAPL{0.4784688995%} WMT{3.8277511962%} CVX{7.6555023923%} PG{31.1004784689%} JNJ{31.1004784689%} BA{0.9569377990%} 
25,58738.384887599233479704707860946655,22359.187845985445164842531085014343,0.380657178245053962051258622523,-35.005890882716357737081125378609,23409.364572466936806449666619300842,23,V{0.2283105023%} SHW{0.4566210046%} CSCO{0.9132420091%} DIS{1.3698630137%} TRV{5.2511415525%} JPM{0.2283105023%} MCD{0.9132420091%} AMZN{8.2191780822%} MRK{0.4566210046%} MSFT{16.4383561644%} AXP{0.6849315068%} UNH{0.2283105023%} WMT{1.8264840183%} CVX{0.4566210046%} PG{28.7671232877%} CAT{1.3698630137%} KO{7.7625570776%} HON{0.4566210046%} HD{0.2283105023%} JNJ{20.0913242009%} BA{3.1963470320%} CRM{0.2283105023%} NKE{0.2283105023%} 
26,58809.030652768393338192254304885864,22408.735441824053850723430514335632,0.381042421429015343292689976806,12.386415014188287386787123978138,22037.142991398406593361869454383850,24,NVDA{1.9323671498%} V{0.2415458937%} SHW{0.4830917874%} CSCO{0.9661835749%} DIS{1.4492753623%} TRV{1.6908212560%} JPM{0.2415458937%} MCD{0.9661835749%} AMZN{0.9661835749%} MRK{0.4830917874%} MSFT{17.3913043478%} AXP{0.7246376812%} UNH{0.2415458937%} WMT{1.9323671498%} CVX{4.3478260870%} PG{30.4347826087%} CAT{1.4492753623%} KO{8.2125603865%} HON{0.4830917874%} HD{0.2415458937%} JNJ{21.2560386473%} BA{3.3816425121%} CRM{0.2415458937%} NKE{0.2415458937%} 
27,59039.050497453390562441200017929077,22533.771950923433905700221657752991,0.381675717360925592647191706419,43.905911553825717419385910034180,21216.594604308658745139837265014648,23,V{0.2369668246%} SHW{0.4739336493%} CSCO{0.9478672986%} DIS{1.4218009479%} TRV{5.4502369668%} JPM{0.2369668246%} MCD{0.9478672986%} AMZN{4.7393364929%} MRK{0.4739336493%} MSFT{17.0616113744%} AXP{0.7109004739%} UNH{0.2369668246%} WMT{1.8957345972%} CVX{0.4739336493%} PG{29.8578199052%} CAT{1.4218009479%} KO{8.0568720379%} HON{0.4739336493%} HD{0.2369668246%} JNJ{20.8530805687%} BA{3.3175355450%} CRM{0.2369668246%} NKE{0.2369668246%} 
28,59142.340055087639484554529190063477,22716.890297464309696806594729423523,0.384105368105233102582474202791,-84.543694370563343909452669322491,25253.201128581207740353420376777649,10,DIS{7.4906367041%} JPM{0.3745318352%} AMZN{1.4981273408%} MSFT{11.9850187266%} IBM{0.3745318352%} WMT{26.9662921348%} CVX{1.8726591760%} PG{37.4531835206%} KO{4.4943820225%} JNJ{7.4906367041%} 
29,59301.359997073217527940869331359863,22883.448866942537279101088643074036,0.385884048326580297860743939964,612.920785498821715009398758411407,4495.825301977884009829722344875336,10,JPM{7.0484581498%} AMZN{1.7621145374%} MSFT{7.0484581498%} AAPL{0.4405286344%} AXP{0.8810572687%} WMT{3.5242290749%} CVX{7.0484581498%} PG{42.7312775330%} JNJ{28.6343612335%} BA{0.8810572687%} 
30,59313.344832969298295211046934127808,23008.572676777195738395676016807556,0.387915615643849021054734294012,-86.182185663023801680537872016430,25594.038246667907515075057744979858,24,NVDA{2.0100502513%} V{0.2512562814%} SHW{0.5025125628%} CSCO{1.0050251256%} DIS{1.5075376884%} TRV{5.7788944724%} JPM{0.2512562814%} MCD{1.0050251256%} AMZN{1.0050251256%} MRK{0.5025125628%} MSFT{18.0904522613%} AXP{0.7537688442%} UNH{0.2512562814%} WMT{2.0100502513%} CVX{4.5226130653%} PG{31.6582914573%} CAT{1.5075376884%} KO{0.5025125628%} HON{0.5025125628%} HD{0.2512562814%} JNJ{22.1105527638%} BA{3.5175879397%} CRM{0.2512562814%} NKE{0.2512562814%} 
31,59418.694708884373540058732032775879,23456.278346462815534323453903198242,0.394762598898955596737891937664,-5.699886582811018342908937484026,23627.274943947144492994993925094604,23,NVDA{1.8779342723%} V{0.2347417840%} SHW{0.4694835681%} DIS{1.4084507042%} TRV{5.3990610329%} JPM{0.2347417840%} MCD{0.9389671362%} AMZN{4.6948356808%} MRK{0.4694835681%} MSFT{16.9014084507%} AXP{0.7042253521%} UNH{0.2347417840%} WMT{1.8779342723%} CVX{0.4694835681%} PG{29.5774647887%} CAT{1.4084507042%} KO{7.9812206573%} HON{0.4694835681%} HD{0.2347417840%} JNJ{20.6572769953%} BA{3.2863849765%} CRM{0.2347417840%} NKE{0.2347417840%} 
32,59528.898448305830243043601512908936,23552.973577604367164894938468933105,0.395656129905670617130652999549,-45.050896209777988588029984384775,24904.500463897711597383022308349609,23,NVDA{1.8691588785%} V{0.2336448598%} SHW{0.4672897196%} CSCO{0.9345794393%} DIS{1.4018691589%} TRV{5.3738317757%} JPM{0.2336448598%} MCD{0.9345794393%} AMZN{4.6728971963%} MSFT{16.8224299065%} AXP{0.7009345794%} UNH{0.2336448598%} WMT{1.8691588785%} CVX{0.4672897196%} PG{29.4392523364%} CAT{1.4018691589%} KO{7.9439252336%} HON{0.4672897196%} HD{0.2336448598%} JNJ{20.5607476636%} BA{3.2710280374%} CRM{0.2336448598%} NKE{0.2336448598%} 
33,59565.653101916170271579176187515259,23563.095693696213857037946581840515,0.395581924593020384239849818186,-25.079435152242581352766137570143,24315.478748263489251257851719856262,23,NVDA{1.8691588785%} V{0.2336448598%} CSCO{0.9345794393%} DIS{1.4018691589%} TRV{5.3738317757%} JPM{0.2336448598%} MCD{0.9345794393%} AMZN{4.6728971963%} MRK{0.4672897196%} MSFT{16.8224299065%} AXP{0.7009345794%} UNH{0.2336448598%} WMT{1.8691588785%} CVX{0.4672897196%} PG{29.4392523364%} CAT{1.4018691589%} KO{7.9439252336%} HON{0.4672897196%} HD{0.2336448598%} JNJ{20.5607476636%} BA{3.2710280374%} CRM{0.2336448598%} NKE{0.2336448598%} 
34,59636.879607750001014210283756256104,23585.076206081499549327418208122253,0.395478039112840240587587459231,-4.480824680903538137499708682299,23719.500946508607739815488457679749,24,NVDA{1.8691588785%} V{0.2336448598%} SHW{0.4672897196%} CSCO{0.9345794393%} DIS{1.4018691589%} TRV{5.3738317757%} JPM{0.2336448598%} MCD{0.9345794393%} AMZN{4.6728971963%} MRK{0.4672897196%} MSFT{16.8224299065%} AXP{0.2336448598%} UNH{0.2336448598%} WMT{1.8691588785%} CVX{0.4672897196%} PG{29.4392523364%} CAT{1.4018691589%} KO{7.9439252336%} HON{0.4672897196%} HD{0.2336448598%} JNJ{20.5607476636%} BA{3.2710280374%} CRM{0.2336448598%} NKE{0.2336448598%} 
35,59644.329657305439468473196029663086,23624.366278191657329443842172622681,0.396087380207450545643865780221,-13.792149881879140593810006976128,24038.130774648030637763440608978271,23,NVDA{1.8648018648%} V{0.2331002331%} SHW{0.4662004662%} CSCO{0.9324009324%} DIS{1.3986013986%} TRV{5.3613053613%} JPM{0.2331002331%} MCD{0.9324009324%} AMZN{4.6620046620%} MRK{0.4662004662%} MSFT{16.7832167832%} AXP{0.6993006993%} UNH{0.2331002331%} WMT{1.8648018648%} CVX{0.4662004662%} PG{29.3706293706%} CAT{1.3986013986%} KO{7.9254079254%} HON{0.4662004662%} HD{0.2331002331%} JNJ{20.5128205128%} BA{3.2634032634%} NKE{0.2331002331%} 
36,59673.179551125795114785432815551758,23693.571349820980685763061046600342,0.397055620767135353244015050223,-24.236681435556988617463503032923,24420.671792887686024187132716178894,23,NVDA{1.8779342723%} V{0.2347417840%} SHW{0.4694835681%} CSCO{0.9389671362%} DIS{1.4084507042%} TRV{5.3990610329%} JPM{0.2347417840%} AMZN{4.6948356808%} MRK{0.4694835681%} MSFT{16.9014084507%} AXP{0.7042253521%} UNH{0.2347417840%} WMT{1.8779342723%} CVX{0.4694835681%} PG{29.5774647887%} CAT{1.4084507042%} KO{7.9812206573%} HON{0.4694835681%} HD{0.2347417840%} JNJ{20.6572769953%} BA{3.2863849765%} CRM{0.2347417840%} NKE{0.2347417840%} 
37,59752.795206150331068783998489379883,23808.049901689173566410318017005920,0.398442446408576067540252552135,8.437126179456072350149042904377,23554.936116305492760147899389266968,24,NVDA{1.9323671498%} V{0.2415458937%} SHW{0.4830917874%} CSCO{0.9661835749%} DIS{1.4492753623%} TRV{1.6908212560%} JPM{0.2415458937%} MCD{0.9661835749%} AMZN{4.8309178744%} MRK{0.4830917874%} MSFT{17.3913043478%} AXP{0.7246376812%} UNH{0.2415458937%} WMT{1.9323671498%} CVX{0.4830917874%} PG{30.4347826087%} CAT{1.4492753623%} KO{8.2125603865%} HON{0.4830917874%} HD{0.2415458937%} JNJ{21.2560386473%} BA{3.3816425121%} CRM{0.2415458937%} NKE{0.2415458937%} 
38,59985.129316798374929931014776229858,23928.671444463467196328565478324890,0.398910058492820907005693698011,49.991403377514302519557531923056,22428.929343138035619631409645080566,24,NVDA{1.9704433498%} V{0.2463054187%} SHW{0.4926108374%} CSCO{0.9852216749%} DIS{1.4778325123%} TRV{1.7241379310%} JPM{0.2463054187%} MCD{0.9852216749%} AMZN{2.9556650246%} MRK{0.4926108374%} MSFT{17.7339901478%} AXP{0.7389162562%} UNH{0.2463054187%} WMT{1.9704433498%} CVX{0.4926108374%} PG{31.0344827586%} CAT{1.4778325123%} KO{8.3743842365%} HON{0.4926108374%} HD{0.2463054187%} JNJ{21.6748768473%} BA{3.4482758621%} CRM{0.2463054187%} NKE{0.2463054187%} 
39,60208.607842938567046076059341430664,24147.297019675625051604583859443665,0.401060544078128633493918187014,-43.331923142213668143085669726133,25447.254713942034868523478507995605,24,NVDA{1.9323671498%} V{0.2415458937%} SHW{0.4830917874%} CSCO{0.9661835749%} DIS{1.4492753623%} TRV{1.6908212560%} JPM{0.2415458937%} MCD{0.9661835749%} AMZN{0.9661835749%} MRK{0.4830917874%} MSFT{17.3913043478%} AXP{0.7246376812%} UNH{0.2415458937%} WMT{1.9323671498%} CVX{0.4830917874%} PG{30.4347826087%} CAT{1.4492753623%} KO{8.2125603865%} HON{0.4830917874%} HD{0.2415458937%} JNJ{21.2560386473%} BA{7.2463768116%} CRM{0.2415458937%} NKE{0.2415458937%} 
40,60334.649303739541210234165191650391,25768.875035012326407013460993766785,0.427099110252310232294092884331,-113.181768867573168790841009467840,29164.328101039514876902103424072266,10,DIS{8.5106382979%} JPM{0.4255319149%} AMZN{1.7021276596%} MSFT{13.6170212766%} IBM{0.4255319149%} WMT{17.0212765957%} CVX{2.1276595745%} PG{42.5531914894%} KO{5.1063829787%} JNJ{8.5106382979%} 
41,60373.101734280848177149891853332520,26219.055799626221414655447006225586,0.434283729781248017953743101316,349.234657281785075610969215631485,15742.016081172670965315774083137512,11,DIS{1.8957345972%} JPM{0.4739336493%} AMZN{1.8957345972%} MSFT{15.1658767773%} IBM{0.4739336493%} WMT{3.7914691943%} CVX{9.9526066351%} PG{47.3933649289%} KO{5.6872037915%} HON{3.7914691943%} JNJ{9.4786729858%} 
42,61543.160634278232464566826820373535,27984.382239104652398964390158653259,0.454711489476508079476957391307,442.042850452479569867136888206005,14723.096725530263938708230853080750,11,DIS{1.9704433498%} JPM{0.4926108374%} AMZN{1.9704433498%} MSFT{15.7635467980%} IBM{0.4926108374%} WMT{3.9408866995%} CVX{6.4039408867%} PG{49.2610837438%} KO{5.9113300493%} HON{3.9408866995%} JNJ{9.8522167488%} 
43,62431.199691036177682690322399139404,29157.029810666677803965285420417786,0.467026582140996737724236709255,365.984059418547303721425123512745,18177.508028110256418585777282714844,11,DIS{1.8957345972%} JPM{0.4739336493%} AMZN{1.8957345972%} MSFT{22.7488151659%} IBM{0.4739336493%} WMT{3.7914691943%} CVX{2.3696682464%} PG{47.3933649289%} KO{5.6872037915%} HON{3.7914691943%} JNJ{9.4786729858%} 
44,62829.134703672658361028879880905151,29511.123802152585994917899370193481,0.469704444305000468062871732400,450.751950425733411975670605897903,15988.565289380587273626588284969330,11,DIS{1.9704433498%} JPM{0.4926108374%} AMZN{1.9704433498%} MSFT{19.7044334975%} IBM{0.4926108374%} WMT{3.9408866995%} CVX{2.4630541872%} PG{49.2610837438%} KO{5.9113300493%} HON{3.9408866995%} JNJ{9.8522167488%} 
45,63087.080882990463578607887029647827,29697.905971724783739773556590080261,0.470744652566924104419854302250,495.605500926850368159648496657610,14829.740943919267010642215609550476,11,DIS{2.0100502513%} JPM{0.5025125628%} AMZN{2.0100502513%} MSFT{18.0904522613%} IBM{0.5025125628%} WMT{4.0201005025%} CVX{2.5125628141%} PG{50.2512562814%} KO{6.0301507538%} HON{4.0201005025%} JNJ{10.0502512563%} 
46,63122.782840669999131932854652404785,29756.923940826847683638334274291992,0.471413372505092798103731865922,385.269898024474059639032930135727,18198.827000092624075477942824363708,12,DIS{1.9704433498%} JPM{0.4926108374%} AMZN{1.9704433498%} MSFT{15.7635467980%} IBM{0.4926108374%} WMT{3.9408866995%} CVX{2.4630541872%} PG{49.2610837438%} KO{5.9113300493%} HON{3.9408866995%} JNJ{9.8522167488%} BA{3.9408866995%} 
47,63144.770019200426759198307991027832,29823.709686972637427970767021179199,0.472306885873590875934979749218,462.160924360684134626353625208139,15958.881956152119528269395232200623,12,DIS{2.0100502513%} JPM{0.5025125628%} AMZN{2.0100502513%} MSFT{16.0804020101%} IBM{0.5025125628%} WMT{4.0201005025%} CVX{2.5125628141%} PG{50.2512562814%} KO{6.0301507538%} HON{4.0201005025%} JNJ{10.0502512563%} BA{2.0100502513%} 
48,63156.359237931574170943349599838257,29876.319723242209875024855136871338,0.473053229852720136250354698859,447.507901159765651755151338875294,16451.082688449241686612367630004883,11,DIS{3.0456852792%} JPM{0.5076142132%} AMZN{2.0304568528%} MSFT{16.2436548223%} IBM{0.5076142132%} WMT{4.0609137056%} CVX{2.5380710660%} PG{50.7614213198%} KO{6.0913705584%} HON{4.0609137056%} JNJ{10.1522842640%} 
49,63251.855073995277052745223045349121,29884.181561149631306761875748634338,0.472463321845494943485022076857,494.720347034821543275029398500919,15042.571150104988191742449998855591,11,DIS{2.5510204082%} JPM{0.5102040816%} AMZN{2.0408163265%} MSFT{16.3265306122%} IBM{0.5102040816%} WMT{4.0816326531%} CVX{2.5510204082%} PG{51.0204081633%} KO{6.1224489796%} HON{4.0816326531%} JNJ{10.2040816327%} 
50,63395.317161932194721885025501251221,29893.739388289752241689711809158325,0.471544914144548688028635297087,542.454195211960836786602158099413,13620.113531930928729707375168800354,11,DIS{2.0512820513%} JPM{0.5128205128%} AMZN{2.0512820513%} MSFT{16.4102564103%} IBM{0.5128205128%} WMT{4.1025641026%} CVX{2.5641025641%} PG{51.2820512821%} KO{6.1538461538%} HON{4.1025641026%} JNJ{10.2564102564%} 
51,63469.594322353834286332130432128906,29973.472589319128019269555807113647,0.472249317320160399980011334264,549.649452227401411619212012737989,13483.989022497080441098660230636597,11,DIS{2.0408163265%} JPM{0.5102040816%} AMZN{2.0408163265%} MSFT{16.3265306122%} IBM{0.5102040816%} WMT{4.0816326531%} CVX{2.5510204082%} PG{51.5306122449%} KO{6.1224489796%} HON{4.0816326531%} JNJ{10.2040816327%} 
52,63546.726182769285514950752258300781,30054.245208899243152700364589691162,0.472947184131233211434874874612,556.792395814135829823499079793692,13350.473334475163937895558774471283,11,DIS{2.0304568528%} JPM{0.5076142132%} AMZN{2.0304568528%} MSFT{16.2436548223%} IBM{0.5076142132%} WMT{4.0609137056%} CVX{2.5380710660%} PG{51.7766497462%} KO{6.0913705584%} HON{4.0609137056%} JNJ{10.1522842640%} 
53,63658.141648538927256595343351364136,30106.292797404825250850990414619446,0.472937035511086456551765877521,520.514841559176602459046989679337,14490.847550629525358090177178382874,12,NVDA{0.5102040816%} DIS{2.0408163265%} JPM{0.5102040816%} AMZN{2.0408163265%} MSFT{16.3265306122%} IBM{0.5102040816%} WMT{4.0816326531%} CVX{2.5510204082%} PG{51.0204081633%} KO{6.1224489796%} HON{4.0816326531%} JNJ{10.2040816327%} 
54,63964.446492282229883130639791488647,30318.073964267201517941430211067200,0.473983214533487684505530523893,498.826570622454255499178543686867,15353.276845593572943471372127532959,12,NVDA{1.0152284264%} DIS{2.0304568528%} JPM{0.5076142132%} AMZN{2.0304568528%} MSFT{16.2436548223%} IBM{0.5076142132%} WMT{4.0609137056%} CVX{2.5380710660%} PG{50.7614213198%} KO{6.0913705584%} HON{4.0609137056%} JNJ{10.1522842640%} 
55,63993.876846276973083149641752243042,30517.182069727252383017912507057190,0.476876594662863861895374384403,598.239807921484953112667426466942,12569.987832082706518121995031833649,11,DIS{1.9704433498%} JPM{0.4926108374%} AMZN{1.9704433498%} MSFT{15.7635467980%} IBM{0.4926108374%} WMT{3.9408866995%} CVX{2.4630541872%} PG{53.2019704433%} KO{5.9113300493%} HON{3.9408866995%} JNJ{9.8522167488%} 
56,64567.989145239713252522051334381104,31093.231853892353683477267622947693,0.481558002123172956832064528498,649.816473977677105722250416874886,11598.737634562041421304456889629364,11,DIS{1.8957345972%} JPM{0.4739336493%} AMZN{1.8957345972%} MSFT{15.1658767773%} IBM{0.4739336493%} WMT{3.7914691943%} CVX{2.3696682464%} PG{54.9763033175%} KO{5.6872037915%} HON{3.7914691943%} JNJ{9.4786729858%} 
57,64769.691805275208025705069303512573,32136.601657200015324633568525314331,0.496167277649183280363587300599,708.735138321338013156491797417402,10874.547507559878795291297137737274,7,JPM{5.3571428571%} MSFT{16.6666666667%} UNH{0.5952380952%} WMT{2.3809523810%} PG{58.3333333333%} JNJ{11.9047619048%} BA{4.7619047619%} 
