Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,868.730310163872673,192.789343200725654,0.221920820472304,3,PG{0.877192982456140%} DD{0.877192982456140%} CASH{98.245614035087712%} 
2,934.605342698186519,207.347881591116362,0.221856084186837,3,PG{0.943396226415094%} DD{0.943396226415094%} CASH{98.113207547169807%} 
3,970.616971135031349,215.376949583736803,0.221896954193864,3,PG{0.980392156862745%} DD{0.980392156862745%} CASH{98.039215686274503%} 
4,990.040411475510723,219.684717853852533,0.221894697739100,3,PG{1.000000000000000%} DD{1.000000000000000%} CASH{98.000000000000000%} 
5,1000.825672298048744,222.019128122120577,0.221835964311677,3,PG{1.010101010101010%} DD{1.010101010101010%} CASH{97.979797979797979%} 
6,1011.053739007199738,224.342074468096058,0.221889367313342,3,PG{1.020408163265306%} DD{1.020408163265306%} CASH{97.959183673469383%} 
7,1108.202847405505963,227.219611470847724,0.205034314794271,3,KO{1.111111111111111%} DD{1.111111111111111%} CASH{97.777777777777771%} 
8,1159.676656683964666,237.776607308063774,0.205036986764892,3,KO{1.162790697674419%} DD{1.162790697674419%} CASH{97.674418604651152%} 
9,1187.695170977643784,243.524722479163188,0.205039751301428,3,KO{1.190476190476190%} DD{1.190476190476190%} CASH{97.619047619047620%} 
10,1201.811034879841600,246.417564754842147,0.205038527358404,3,KO{1.204819277108434%} DD{1.204819277108434%} CASH{97.590361445783131%} 
11,1208.468187798409190,268.118933857524553,0.221866770316879,3,PG{1.219512195121951%} DD{1.219512195121951%} CASH{97.560975609756099%} 
12,1339.318742367039476,297.111838575387935,0.221838035395733,3,PG{1.351351351351351%} DD{1.351351351351351%} CASH{97.297297297297305%} 
13,1349.023874364348558,328.896958834409816,0.243803660620450,3,IBM{1.020408163265306%} DD{1.020408163265306%} CASH{97.959183673469383%} 
14,1435.302706752367612,355.919761794625288,0.247975399280029,3,AXP{1.020408163265306%} DD{1.020408163265306%} CASH{97.959183673469383%} 
15,1594.270737646293355,598.913013413509702,0.375665813384819,3,MSFT{1.020408163265306%} DD{1.020408163265306%} CASH{97.959183673469383%} 
16,1800.738852087476062,674.525950508795290,0.374582882868808,3,WMT{1.020408163265306%} VZ{1.020408163265306%} CASH{97.959183673469383%} 
17,1903.281073426468993,715.148304810362447,0.375744977867554,3,MSFT{1.219512195121951%} DD{1.219512195121951%} CASH{97.560975609756099%} 
18,1904.839133951863460,867.779569842744081,0.455565803104019,4,WMT{1.000000000000000%} CSCO{1.000000000000000%} DD{2.000000000000000%} CASH{96.000000000000000%} 
19,2276.977495310119593,884.774209065672153,0.388573980589636,4,WMT{0.862068965517241%} HON{0.862068965517241%} DD{1.724137931034483%} CASH{96.551724137931032%} 
20,2281.311167738921085,900.051554116555735,0.394532568307473,4,WMT{1.204819277108434%} KO{1.204819277108434%} DD{1.204819277108434%} CASH{96.385542168674704%} 
21,2310.358422262949261,927.512118408881179,0.401458106876942,4,MSFT{1.000000000000000%} HON{1.000000000000000%} DD{2.000000000000000%} CASH{96.000000000000000%} 
22,2390.205521552030405,942.120182701208137,0.394158650461765,4,WMT{0.990099009900990%} KO{1.980198019801980%} DD{1.980198019801980%} CASH{95.049504950495049%} 
23,2446.149086189984246,950.614174375584525,0.388616613657109,4,WMT{0.925925925925926%} HON{0.925925925925926%} DD{1.851851851851852%} CASH{96.296296296296291%} 
24,2487.361583914311268,1043.386181776130115,0.419475072914077,3,AAPL{1.010101010101010%} DD{2.020202020202020%} CASH{96.969696969696969%} 
25,2713.344092430388173,1301.519588344111071,0.479673621924714,4,WMT{1.000000000000000%} GS{1.000000000000000%} DD{2.000000000000000%} CASH{96.000000000000000%} 
