Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,884.844118287795709,21.965681063132241,0.024824351102245,2,AAPL{0.826446280991736%} CASH{99.173553719008268%} 
2,946.721329356867386,23.501742675922962,0.024824351102228,2,AAPL{0.884955752212389%} CASH{99.115044247787608%} 
3,981.785082295942857,24.372177589834365,0.024824351102218,2,AAPL{0.917431192660551%} CASH{99.082568807339456%} 
4,994.815128034420809,29.684482029609651,0.029839194432297,2,V{0.884955752212389%} CASH{99.115044247787608%} 
5,1072.576957449557767,32.004832376925400,0.029839194432284,2,V{0.952380952380952%} CASH{99.047619047619051%} 
6,1115.480035747433021,33.285025672013305,0.029839194432297,2,V{0.990099009900990%} CASH{99.009900990099013%} 
7,1136.931574896622351,33.925122319539255,0.029839194432281,2,V{1.010101010101010%} CASH{98.989898989898990%} 
8,1147.657344470925182,34.245170643316300,0.029839194432292,2,V{1.020408163265306%} CASH{98.979591836734699%} 
9,1148.223912067807760,56.773790395636098,0.049444877256905,3,AAPL{0.943396226415094%} V{0.943396226415094%} CASH{98.113207547169807%} 
10,1160.325846022063388,194.200872848095599,0.167367531727293,2,AMGN{0.884955752212389%} CASH{99.115044247787608%} 
11,1184.420869418578377,289.996502567212019,0.244842445835633,3,V{1.020408163265306%} IBM{1.020408163265306%} CASH{97.959183673469383%} 
12,1452.324155295411629,297.108139534898555,0.204574260127530,2,CAT{0.952380952380952%} CASH{99.047619047619051%} 
13,1461.379467911619486,320.920042283299722,0.219600760329492,3,V{2.020202020202020%} IBM{1.010101010101010%} CASH{96.969696969696969%} 
14,1567.604927781632796,383.910552703109659,0.244902619211840,3,V{1.351351351351351%} IBM{1.351351351351351%} CASH{97.297297297297305%} 
15,1758.538252958717749,430.659975838107414,0.244896564014759,3,V{1.515151515151515%} IBM{1.515151515151515%} CASH{96.969696969696969%} 
16,2059.110829683306747,493.070957414661848,0.239458192491026,3,IBM{0.877192982456140%} CAT{0.877192982456140%} CASH{98.245614035087712%} 
17,2181.803325692714225,580.608927816376422,0.266114237236317,3,CAT{1.020408163265306%} WBA{1.020408163265306%} CASH{97.959183673469383%} 
18,2202.431845955877634,723.597040169145771,0.328544577439624,3,IBM{1.020408163265306%} CRM{1.020408163265306%} CASH{97.959183673469383%} 
19,2785.725866909873275,827.902488674111169,0.297194529622716,4,IBM{1.010101010101010%} CAT{1.010101010101010%} WBA{1.010101010101010%} CASH{96.969696969696969%} 
20,2915.271491466839052,957.808353971608881,0.328548595482502,3,IBM{1.351351351351351%} CRM{1.351351351351351%} CASH{97.297297297297305%} 
21,3022.846098939813601,969.467324071294001,0.320713424481422,3,IBM{2.020202020202020%} CRM{1.010101010101010%} CASH{96.969696969696969%} 
22,3267.512120967436658,1073.775780730910355,0.328621820203987,3,IBM{1.515151515151515%} CRM{1.515151515151515%} CASH{96.969696969696969%} 
23,3605.155100327293439,1156.306484445778779,0.320736959233960,3,IBM{2.409638554216868%} CRM{1.204819277108434%} CASH{96.385542168674704%} 
24,3719.620718815852342,1222.158489882210233,0.328570728649798,3,IBM{1.724137931034483%} CRM{1.724137931034483%} CASH{96.551724137931032%} 
25,3988.605371559680862,1278.901362126226786,0.320638730330480,3,IBM{2.666666666666667%} CRM{1.333333333333333%} CASH{96.000000000000000%} 
26,4172.964287803372827,1442.581703412860406,0.345697112153392,4,IBM{1.492537313432836%} CRM{1.492537313432836%} WBA{1.492537313432836%} CASH{95.522388059701484%} 
27,4486.585284684744693,1460.818447598920329,0.325596941751118,4,CAT{1.980198019801980%} BA{0.990099009900990%} WBA{1.980198019801980%} CASH{95.049504950495049%} 
28,4692.831089308041555,1541.863216550900916,0.328557151793471,3,IBM{2.173913043478261%} CRM{2.173913043478261%} CASH{95.652173913043484%} 
29,4903.447628212772543,1611.316584113566705,0.328608910767722,3,IBM{2.272727272727273%} CRM{2.272727272727273%} CASH{95.454545454545453%} 
30,5017.474443612682990,1648.654919963740667,0.328582624284714,3,IBM{2.325581395348837%} CRM{2.325581395348837%} CASH{95.348837209302332%} 
31,5077.027914641961615,1668.312192691039400,0.328600161499937,3,IBM{2.352941176470588%} CRM{2.352941176470588%} CASH{95.294117647058812%} 
32,5084.836248207820972,1789.575001510108223,0.351943487293392,4,IBM{2.941176470588235%} CRM{1.470588235294118%} WBA{1.470588235294118%} CASH{94.117647058823522%} 
33,5573.733629370941344,1971.093693748107398,0.353639736811493,4,IBM{2.352941176470588%} CRM{2.352941176470588%} WBA{1.176470588235294%} CASH{94.117647058823522%} 
34,5954.218071372639315,2064.667067351262631,0.346757045610741,4,IBM{2.352941176470588%} CRM{2.352941176470588%} BA{1.176470588235294%} CASH{94.117647058823522%} 
35,6347.284583428354381,2085.632899426145286,0.328586637642082,3,IBM{2.941176470588235%} CRM{2.941176470588235%} CASH{94.117647058823522%} 
36,6500.278491901424786,2247.270308064024903,0.345719081246112,4,IBM{2.325581395348837%} CRM{2.325581395348837%} WBA{2.325581395348837%} CASH{93.023255813953483%} 
37,6867.826968644950284,2428.573479311391566,0.353615996791858,4,IBM{2.898550724637681%} CRM{2.898550724637681%} WBA{1.449275362318841%} CASH{92.753623188405797%} 
38,7338.553116987674912,2544.355475687104899,0.346710780057897,4,IBM{2.898550724637681%} CRM{2.898550724637681%} BA{1.449275362318841%} CASH{92.753623188405797%} 
39,7737.922008372109303,2563.364318936894506,0.331272958833578,4,MSFT{6.666666666666667%} BA{3.333333333333333%} WBA{3.333333333333333%} CASH{86.666666666666671%} 
40,7888.749687674190682,2611.408719420137004,0.331029481579361,5,MSFT{6.896551724137931%} MCD{3.448275862068965%} BA{3.448275862068965%} WBA{3.448275862068965%} CASH{82.758620689655174%} 
41,7986.411425706250157,2761.166360616132806,0.345733047477198,4,IBM{2.857142857142857%} CRM{2.857142857142857%} WBA{2.857142857142857%} CASH{91.428571428571431%} 
42,8249.526962663410814,2776.997100573842090,0.336625010517848,6,MSFT{0.943396226415094%} CSCO{1.886792452830189%} IBM{0.943396226415094%} CRM{3.773584905660377%} BA{1.886792452830189%} CASH{90.566037735849065%} 
43,8500.619663534567735,2950.010881908789088,0.347034804364153,4,MSFT{7.079646017699115%} BA{3.539823008849558%} WBA{4.424778761061947%} CASH{84.955752212389385%} 
44,8584.327739689029841,2986.313047417678263,0.347879663728433,6,MSFT{0.934579439252336%} CSCO{1.869158878504673%} IBM{1.869158878504673%} CRM{3.738317757009345%} BA{1.869158878504673%} CASH{89.719626168224295%} 
45,8672.160648184686579,3020.314666263961499,0.348277065980805,4,MSFT{7.079646017699115%} BA{4.424778761061947%} WBA{3.539823008849558%} CASH{84.955752212389385%} 
46,8915.942687920447497,3036.682440350345587,0.340590170511585,5,MSFT{7.079646017699115%} JPM{0.884955752212389%} BA{3.539823008849558%} WBA{3.539823008849558%} CASH{84.955752212389385%} 
47,8917.435741670315110,3149.858196919356942,0.353224658766014,4,MSFT{7.017543859649122%} BA{3.508771929824561%} WBA{5.263157894736842%} CASH{84.210526315789465%} 
48,9180.719762452716168,3181.650087586833251,0.346557804824752,5,MSFT{7.017543859649122%} HD{1.754385964912281%} BA{3.508771929824561%} WBA{3.508771929824561%} CASH{84.210526315789465%} 
49,9672.374632294464391,3204.168045907582382,0.331270051845324,4,MSFT{8.333333333333332%} BA{4.166666666666666%} WBA{4.166666666666666%} CASH{83.333333333333343%} 
50,9724.268001782635110,3322.019435215974227,0.341621542578525,5,MSFT{7.017543859649122%} JPM{1.754385964912281%} BA{3.508771929824561%} WBA{3.508771929824561%} CASH{84.210526315789465%} 
51,9859.102669609559598,3566.136451223189397,0.361710043066669,4,IBM{4.494382022471910%} CRM{4.494382022471910%} BA{1.123595505617978%} CASH{89.887640449438194%} 
52,10367.348370939489541,3665.082147387504847,0.353521654356771,5,KO{1.111111111111111%} IBM{4.444444444444445%} CRM{4.444444444444445%} BA{1.111111111111111%} CASH{88.888888888888886%} 
53,10529.985966237594766,3723.559003322288390,0.353614811573460,4,IBM{4.444444444444445%} CRM{4.444444444444445%} WBA{2.222222222222222%} CASH{88.888888888888886%} 
54,10914.493252081412720,3820.545545152529030,0.350043328344533,5,KO{1.098901098901099%} IBM{4.395604395604396%} CRM{4.395604395604396%} WBA{2.197802197802198%} CASH{87.912087912087912%} 
55,11250.376372537806674,3900.841624886729278,0.346729877802906,4,IBM{4.444444444444445%} CRM{4.444444444444445%} BA{2.222222222222222%} CASH{88.888888888888886%} 
56,11551.762175084681076,4090.259305345798566,0.354080982914264,6,AAPL{6.722689075630252%} MSFT{0.840336134453782%} CRM{3.361344537815126%} BA{1.680672268907563%} WBA{6.722689075630252%} CASH{80.672268907563023%} 
57,11861.292091101393453,4115.689196617327070,0.346984895490855,4,MSFT{9.876543209876543%} BA{4.938271604938271%} WBA{6.172839506172839%} CASH{79.012345679012341%} 
