Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,610.269615618270791,262.426119333950680,0.430016688718943,2,MRK{0.884955752212389%} CASH{99.115044247787608%} 
2,656.605876338430789,282.351484736349278,0.430016688718787,2,MRK{0.952380952380952%} CASH{99.047619047619051%} 
3,682.406748784683145,293.446290471778013,0.430016688718839,2,MRK{0.990099009900990%} CASH{99.009900990099013%} 
4,696.623556051097353,299.559754856609686,0.430016688718802,2,MRK{1.010101010101010%} CASH{98.989898989898990%} 
5,703.468685475527650,302.503274745618853,0.430016688718893,2,MRK{1.020408163265306%} CASH{98.979591836734699%} 
6,710.840363317379456,305.673219241443121,0.430016688718849,2,MRK{1.030927835051546%} CASH{98.969072164948457%} 
7,811.411111016519840,348.920319148935505,0.430016688718762,2,MRK{1.176470588235294%} CASH{98.823529411764710%} 
8,830.893402455378236,357.298029602226109,0.430016688718881,2,MRK{1.204819277108434%} CASH{98.795180722891558%} 
9,851.428790729000184,366.128589269195061,0.430016688718868,2,MRK{1.234567901234568%} CASH{98.765432098765430%} 
10,895.658857780150925,385.148256244223148,0.430016688718733,2,MRK{1.298701298701299%} CASH{98.701298701298697%} 
11,919.353536557283860,395.337363552259035,0.430016688718776,2,MRK{1.333333333333333%} CASH{98.666666666666671%} 
12,944.627860586224642,406.205744680852945,0.430016688718843,2,MRK{1.369863013698630%} CASH{98.630136986301366%} 
13,970.955281449953077,417.526975023128614,0.430016688718789,2,MRK{1.408450704225352%} CASH{98.591549295774655%} 
14,985.172088715690961,423.640439407948236,0.430016688719047,2,MRK{1.428571428571429%} CASH{98.571428571428584%} 
15,999.388895982656322,429.753903792779909,0.430016688718781,2,MRK{1.449275362318841%} CASH{98.550724637681171%} 
16,1014.132251666248749,436.093792784463687,0.430016688718803,2,MRK{1.470588235294118%} CASH{98.529411764705884%} 
17,1029.402155767022805,442.660106382983201,0.430016688718852,2,MRK{1.492537313432836%} CASH{98.507462686567166%} 
18,1044.672059867971029,449.226419981499248,0.430016688718825,2,MRK{1.515151515151515%} CASH{98.484848484848484%} 
19,1060.995060803319575,456.245582793717801,0.430016688718868,2,MRK{1.538461538461539%} CASH{98.461538461538467%} 
20,1188.946326200667727,511.266762257169376,0.430016688718780,2,MRK{1.724137931034483%} CASH{98.275862068965509%} 
21,1210.008262891372169,520.323746530985318,0.430016688718842,2,MRK{1.754385964912281%} CASH{98.245614035087712%} 
22,1301.101139079458562,559.495203515256321,0.430016688718837,2,MRK{1.886792452830189%} CASH{98.113207547169807%} 
23,1311.725237634710766,746.137150786304460,0.568821220617613,3,JNJ{1.020408163265306%} MRK{1.020408163265306%} CASH{97.959183673469383%} 
24,1647.087946419929494,823.386604995365133,0.499904456701938,3,MRK{1.020408163265306%} TRV{1.020408163265306%} CASH{97.959183673469383%} 
25,1683.016280838477769,1037.760721554108613,0.616607654583767,3,JNJ{1.010101010101010%} MRK{2.020202020202020%} CASH{96.969696969696969%} 
26,1836.870016861832710,1044.870513413519348,0.568832037009679,3,JNJ{1.428571428571429%} MRK{1.428571428571429%} CASH{97.142857142857139%} 
27,1889.843677132746052,1075.154810360765623,0.568912034032350,3,JNJ{1.470588235294118%} MRK{1.470588235294118%} CASH{97.058823529411768%} 
28,1946.784757503422725,1107.544856614254968,0.568909763827503,3,JNJ{1.515151515151515%} MRK{1.515151515151515%} CASH{96.969696969696969%} 
29,1961.105258444043329,1209.232099907495922,0.616607443532588,3,JNJ{1.176470588235294%} MRK{2.352941176470588%} CASH{96.470588235294116%} 
30,2007.942655343605338,1238.112562442174294,0.616607530671888,3,JNJ{1.204819277108434%} MRK{2.409638554216868%} CASH{96.385542168674704%} 
31,2344.204470243395008,1298.398556891765111,0.553875983675159,3,MRK{2.352941176470588%} TRV{1.176470588235294%} CASH{96.470588235294116%} 
32,2398.998640335361415,1328.861433857547809,0.553923379327878,3,MRK{2.409638554216868%} TRV{1.204819277108434%} CASH{96.385542168674704%} 
33,2415.307597666866968,1489.296734505082213,0.616607481359190,3,JNJ{1.449275362318841%} MRK{2.898550724637681%} CASH{95.652173913043484%} 
34,2488.401584957074192,1534.366558741905692,0.616607290405810,3,JNJ{1.492537313432836%} MRK{2.985074626865671%} CASH{95.522388059701484%} 
35,2853.962980654436706,2680.998316373726993,0.939394916663899,4,MRK{2.941176470588235%} MCD{1.470588235294118%} CAT{1.470588235294118%} CASH{94.117647058823522%} 
36,3623.854528834541270,2877.994054116549250,0.794180348912111,3,MRK{4.705882352941177%} CAT{1.176470588235294%} CASH{94.117647058823522%} 
37,3795.346373234676321,3458.477520814055879,0.911241605036034,3,MRK{7.619047619047620%} CAT{0.952380952380952%} CASH{91.428571428571431%} 
38,4463.572826860671739,3545.045647548559828,0.794217051016924,3,MRK{5.797101449275362%} CAT{1.449275362318841%} CASH{92.753623188405797%} 
39,4839.668815778150019,3787.676704440326375,0.782631384216178,5,MSFT{0.934579439252336%} MRK{7.476635514018691%} CAT{0.934579439252336%} WBA{0.934579439252336%} CASH{89.719626168224295%} 
40,4954.071889925908181,4207.766140148026352,0.849355082776354,4,JNJ{1.869158878504673%} MRK{7.476635514018691%} CAT{0.934579439252336%} CASH{89.719626168224295%} 
41,5144.478241823746430,4226.654098057341798,0.821590431405726,5,MRK{2.857142857142857%} KO{1.428571428571429%} MCD{1.428571428571429%} CAT{2.857142857142857%} CASH{91.428571428571431%} 
42,5214.659295600169571,4684.720818686401799,0.898375244311570,5,AAPL{1.428571428571429%} MRK{2.857142857142857%} MCD{1.428571428571429%} CAT{2.857142857142857%} CASH{91.428571428571431%} 
43,5460.034891909659564,4977.000612858476416,0.911532748670359,3,MRK{10.958904109589040%} CAT{1.369863013698630%} CASH{87.671232876712324%} 
44,5532.415570607015979,5849.441179463461594,1.057303289098664,4,MRK{8.219178082191780%} MCD{1.369863013698630%} CAT{2.739726027397260%} CASH{87.671232876712324%} 
45,5723.466876262217738,6484.238903792776910,1.132921539335856,4,MRK{10.666666666666668%} MCD{1.333333333333333%} CAT{2.666666666666667%} CASH{85.333333333333343%} 
46,6409.208074224784468,7086.060758556879591,1.105606289652870,4,MRK{12.987012987012985%} MCD{1.298701298701299%} CAT{2.597402597402597%} CASH{83.116883116883116%} 
47,8090.229248134107365,7596.529754856590444,0.938975833918256,4,MRK{8.333333333333332%} MCD{4.166666666666666%} CAT{4.166666666666666%} CASH{83.333333333333343%} 
48,8658.478659635919030,7662.961184088809205,0.885023973069540,4,MRK{10.204081632653061%} KO{4.081632653061225%} CAT{4.081632653061225%} CASH{81.632653061224488%} 
49,8857.351506270788377,8073.698536077681638,0.911525135968884,3,MRK{17.777777777777779%} CAT{2.222222222222222%} CASH{80.000000000000000%} 
50,8983.783134903451355,8102.198610083264612,0.901869344842588,4,MRK{12.000000000000000%} KO{4.000000000000000%} CAT{4.000000000000000%} CASH{80.000000000000000%} 
51,9268.840887892050887,8448.013610083233289,0.911442294917257,3,MRK{18.604651162790699%} CAT{2.325581395348837%} CASH{79.069767441860463%} 
52,9472.265112857472559,8500.300249768719368,0.897388338321588,5,MRK{13.445378151260504%} CRM{0.840336134453782%} GS{1.680672268907563%} CAT{3.361344537815126%} CASH{80.672268907563023%} 
53,9490.420345681808612,8651.030841813135339,0.911554022551741,3,MRK{19.047619047619047%} CAT{2.380952380952381%} CASH{78.571428571428569%} 
54,9577.716899973502223,8987.429835800181536,0.938368708290495,4,MRK{19.047619047619047%} GS{2.380952380952381%} CAT{2.380952380952381%} CASH{76.190476190476190%} 
55,9908.646804307403727,9390.509139685465925,0.947708534287780,4,MRK{19.047619047619047%} HON{2.380952380952381%} CAT{2.380952380952381%} CASH{76.190476190476190%} 
56,10367.853206449339268,9865.854135060131739,0.951581194159179,4,MRK{19.047619047619047%} CAT{2.380952380952381%} TRV{2.380952380952381%} CASH{76.190476190476190%} 
57,10711.238612213634042,11214.987097594825173,1.047029900426902,6,MRK{18.181818181818183%} CSCO{1.136363636363636%} MCD{2.272727272727273%} CRM{1.136363636363636%} CAT{4.545454545454546%} CASH{72.727272727272734%} 
58,10880.171800100995824,11613.646716003720940,1.067413909392122,6,V{1.149425287356322%} MRK{18.390804597701148%} CSCO{1.149425287356322%} CRM{1.149425287356322%} CAT{4.597701149425287%} CASH{73.563218390804593%} 
59,11249.021976401345455,11681.471843200744843,1.038443330247431,6,V{2.272727272727273%} MRK{18.181818181818183%} CSCO{1.136363636363636%} CRM{1.136363636363636%} CAT{4.545454545454546%} CASH{72.727272727272734%} 
60,12076.909863640930780,11694.180418593876311,0.968308992170314,6,V{1.136363636363636%} MRK{18.181818181818183%} CRM{1.136363636363636%} GS{2.272727272727273%} CAT{4.545454545454546%} CASH{72.727272727272734%} 
61,12410.135481645649634,11718.345626734488178,0.944256059417377,6,AAPL{1.136363636363636%} MRK{18.181818181818183%} CRM{1.136363636363636%} GS{2.272727272727273%} CAT{4.545454545454546%} CASH{72.727272727272734%} 
62,12512.771007813900724,11817.203644773346241,0.944411404747502,6,V{2.247191011235955%} MRK{17.977528089887642%} CSCO{1.123595505617978%} GS{2.247191011235955%} CAT{4.494382022471910%} CASH{71.910112359550567%} 
63,12597.652809945904664,11958.340631359844338,0.949251484524060,5,MRK{20.454545454545457%} CSCO{1.136363636363636%} CRM{1.136363636363636%} CAT{4.545454545454546%} CASH{72.727272727272734%} 
64,12633.727708011994764,12420.355783996292303,0.983110929018963,5,MRK{21.978021978021978%} CRM{1.098901098901099%} GS{2.197802197802198%} CAT{4.395604395604396%} CASH{70.329670329670336%} 
65,12998.111872912611943,13144.365564292329509,1.011251918187018,5,MRK{25.263157894736842%} CRM{1.052631578947368%} GS{2.105263157894737%} CAT{4.210526315789473%} CASH{67.368421052631575%} 
