Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,1326.545922174237376,61.360790513841650,0.046256062069280,2,JNJ{0.800000000000000%} CASH{99.200000000000003%} 
2,1369.747609294817721,63.359130434767494,0.046256062069264,2,JNJ{0.826446280991736%} CASH{99.173553719008268%} 
3,1392.619090711894387,64.417075098820320,0.046256062069270,2,JNJ{0.840336134453782%} CASH{99.159663865546221%} 
4,1402.784193563635199,64.887272727266648,0.046256062069267,2,JNJ{0.847457627118644%} CASH{99.152542372881356%} 
5,1415.490572128573149,65.475019762836823,0.046256062069264,2,JNJ{0.854700854700855%} CASH{99.145299145299148%} 
6,1440.903329258483382,66.650513834007612,0.046256062069277,2,JNJ{0.869565217391304%} CASH{99.130434782608702%} 
7,1453.609707823269900,67.238260869572869,0.046256062069274,2,JNJ{0.877192982456140%} CASH{99.122807017543863%} 
8,1466.316086388055510,67.826007905132258,0.046256062069268,2,JNJ{0.884955752212389%} CASH{99.115044247787608%} 
9,1519.682876360838918,70.294545454551539,0.046256062069269,2,JNJ{0.917431192660551%} CASH{99.082568807339456%} 
10,1547.636909203489040,71.587588932797104,0.046256062069262,2,JNJ{0.934579439252336%} CASH{99.065420560747668%} 
11,1562.884563481575469,72.292885375499964,0.046256062069265,2,JNJ{0.943396226415094%} CASH{99.056603773584911%} 
12,1578.132217759203513,72.998181818165520,0.046256062069258,2,JNJ{0.952380952380952%} CASH{99.047619047619051%} 
13,1608.627526314787019,74.408774703541809,0.046256062069263,2,JNJ{0.970873786407767%} CASH{99.029126213592235%} 
14,1623.875180592850256,75.114071146229946,0.046256062069258,2,JNJ{0.980392156862745%} CASH{99.019607843137265%} 
15,1641.664110583903266,75.936916996031130,0.046256062069251,2,JNJ{0.990099009900990%} CASH{99.009900990099013%} 
16,1674.700694852414699,77.465059288528323,0.046256062069261,2,JNJ{1.010101010101010%} CASH{98.989898989898990%} 
17,1689.948349130525685,78.170355731231183,0.046256062069264,2,JNJ{1.020408163265306%} CASH{98.979591836734699%} 
18,1707.737279120927042,78.993201581035322,0.046256062069277,2,JNJ{1.030927835051546%} CASH{98.969072164948457%} 
19,1781.434274797508351,82.402134387377700,0.046256062069281,2,JNJ{1.075268817204301%} CASH{98.924731182795696%} 
20,1862.755097612886402,86.163715415004248,0.046256062069256,2,JNJ{1.123595505617978%} CASH{98.876404494382015%} 
21,1905.956784733402856,88.162055335968375,0.046256062069267,2,JNJ{1.149425287356322%} CASH{98.850574712643677%} 
22,1926.286990437256009,89.102450592869872,0.046256062069258,2,JNJ{1.162790697674419%} CASH{98.837209302325576%} 
23,1949.158471853889523,90.160395256932503,0.046256062069278,2,JNJ{1.176470588235294%} CASH{98.823529411764710%} 
24,1997.442710400555143,92.393833992109975,0.046256062069276,2,JNJ{1.204819277108434%} CASH{98.795180722891558%} 
25,2020.314191817467190,93.451778656108814,0.046256062069257,2,JNJ{1.219512195121951%} CASH{98.780487804878049%} 
26,2045.726948947097981,94.627272727290404,0.046256062069277,2,JNJ{1.234567901234568%} CASH{98.765432098765430%} 
27,2152.460528892275306,99.564347826094618,0.046256062069270,2,JNJ{1.298701298701299%} CASH{98.701298701298697%} 
28,2210.909870290781782,102.267984189705658,0.046256062069258,2,JNJ{1.333333333333333%} CASH{98.666666666666671%} 
29,2238.863903133342319,103.561027667990473,0.046256062069273,2,JNJ{1.351351351351351%} CASH{98.648648648648646%} 
30,2269.359211689223230,104.971620553368709,0.046256062069271,2,JNJ{1.369863013698630%} CASH{98.630136986301366%} 
31,2335.432380226860460,108.027905138333637,0.046256062069260,2,JNJ{1.408450704225352%} CASH{98.591549295774655%} 
32,2401.505548764052946,111.084189723302487,0.046256062069260,2,JNJ{1.449275362318841%} CASH{98.550724637681171%} 
33,2437.083408745629185,112.729881422915668,0.046256062069266,2,JNJ{1.470588235294118%} CASH{98.529411764705884%} 
34,2472.661268727753395,114.375573122535727,0.046256062069264,2,JNJ{1.492537313432836%} CASH{98.507462686567166%} 
35,2510.780404421874664,116.138814229247245,0.046256062069271,2,JNJ{1.515151515151515%} CASH{98.484848484848484%} 
36,2548.899540116771732,117.902055335960725,0.046256062069264,2,JNJ{1.538461538461539%} CASH{98.461538461538467%} 
37,2716.623737173511017,125.660316205527309,0.046256062069262,2,JNJ{1.639344262295082%} CASH{98.360655737704917%} 
38,2808.109662840582587,129.892094861677748,0.046256062069272,2,JNJ{1.694915254237288%} CASH{98.305084745762713%} 
39,2858.935177100088367,132.243083003952563,0.046256062069267,2,JNJ{1.724137931034483%} CASH{98.275862068965509%} 
40,2881.806658516969492,133.301027667974950,0.046256062069263,2,JNJ{1.739130434782609%} CASH{98.260869565217391%} 
41,2906.198773114209871,301.375968379433118,0.103701085819566,2,WMT{0.854700854700855%} CASH{99.145299145299148%} 
42,2954.534719444599432,306.388458498024477,0.103701085819570,2,WMT{0.869565217391304%} CASH{99.130434782608702%} 
43,3008.912659066518245,312.027509881429410,0.103701085819564,2,WMT{0.884955752212389%} CASH{99.115044247787608%} 
44,3238.508404135780438,335.836837944663273,0.103701085819564,2,WMT{0.952380952380952%} CASH{99.047619047619051%} 
45,3365.390263253152170,348.994624505932165,0.103701085819562,2,WMT{0.990099009900990%} CASH{99.009900990099013%} 
46,3434.873186102821819,356.200079051369869,0.103701085819565,2,WMT{1.010101010101010%} CASH{98.989898989898990%} 
47,3468.104149205013982,359.646166007927548,0.103701085819573,2,WMT{1.020408163265306%} CASH{98.979591836734699%} 
48,3504.356108952824343,363.405533596825194,0.103701085819563,2,WMT{1.030927835051546%} CASH{98.969072164948457%} 
49,3565.090410584683468,363.756996047442783,0.102033035394406,3,JNJ{0.847457627118644%} WMT{0.847457627118644%} CASH{98.305084745762713%} 
50,3689.877704003412418,376.446245059286582,0.102021333837393,3,JNJ{0.877192982456140%} WMT{0.877192982456140%} CASH{98.245614035087712%} 
51,3736.972850667621515,387.528142292476559,0.103701085819567,2,WMT{1.098901098901099%} CASH{98.901098901098905%} 
52,3818.539760100545664,395.986719367592286,0.103701085819561,2,WMT{1.123595505617978%} CASH{98.876404494382015%} 
53,3906.148662824185067,405.071857707501806,0.103701085819563,2,WMT{1.149425287356322%} CASH{98.850574712643677%} 
54,3999.799558839064048,414.783557312237633,0.103701085819567,2,WMT{1.176470588235294%} CASH{98.823529411764710%} 
55,4048.135505169555017,419.796047430842805,0.103701085819572,2,WMT{1.190476190476190%} CASH{98.809523809523810%} 
56,4096.471451499915929,424.808537549411653,0.103701085819570,2,WMT{1.204819277108434%} CASH{98.795180722891558%} 
57,4144.807397830320951,429.821027667983401,0.103701085819568,2,WMT{1.219512195121951%} CASH{98.780487804878049%} 
58,4196.164340806326436,435.146798418975663,0.103701085819570,2,WMT{1.234567901234568%} CASH{98.765432098765430%} 
59,4291.278710771597616,437.816521739143013,0.102024722989950,3,JNJ{1.020408163265306%} WMT{1.020408163265306%} CASH{97.959183673469383%} 
60,4416.697095938695384,458.016284584966684,0.103701085819566,2,WMT{1.298701298701299%} CASH{98.701298701298697%} 
61,4531.494968473228255,469.920948616600811,0.103701085819572,2,WMT{1.333333333333333%} CASH{98.666666666666671%} 
62,4594.935898031912075,476.499841897239662,0.103701085819572,2,WMT{1.351351351351351%} CASH{98.648648648648646%} 
63,4658.376827590800531,483.078735177879537,0.103701085819568,2,WMT{1.369863013698630%} CASH{98.630136986301366%} 
64,4788.279683353450309,496.549802371528756,0.103701085819568,2,WMT{1.408450704225352%} CASH{98.591549295774655%} 
65,4857.762606203249561,503.755256916982091,0.103701085819570,2,WMT{1.428571428571429%} CASH{98.571428571428584%} 
66,4927.245529053377140,510.960711462455095,0.103701085819570,2,WMT{1.449275362318841%} CASH{98.550724637681171%} 
67,4999.749448548611326,518.479446640319111,0.103701085819576,2,WMT{1.470588235294118%} CASH{98.529411764705884%} 
68,5075.274364690041693,526.311462450595855,0.103701085819572,2,WMT{1.492537313432836%} CASH{98.507462686567166%} 
69,5150.799280831226497,534.143478260872484,0.103701085819573,2,WMT{1.515151515151515%} CASH{98.484848484848484%} 
70,5229.345193618281883,542.288774703561785,0.103701085819569,2,WMT{1.538461538461539%} CASH{98.461538461538467%} 
71,5394.190401862721956,550.335256916977642,0.102023698816218,3,JNJ{1.282051282051282%} WMT{1.282051282051282%} CASH{97.435897435897431%} 
72,5536.216461547361178,564.826007905131291,0.102023830142520,3,JNJ{1.315789473684210%} WMT{1.315789473684210%} CASH{97.368421052631575%} 
73,5608.849420477975400,572.188932806306411,0.102015384958854,3,JNJ{1.333333333333333%} WMT{1.333333333333333%} CASH{97.333333333333343%} 
74,5685.461862153798393,580.060869565184021,0.102025285478820,3,JNJ{1.351351351351351%} WMT{1.351351351351351%} CASH{97.297297297297305%} 
75,5764.061599898031091,597.739446640302276,0.103701085819568,2,WMT{1.694915254237288%} CASH{98.305084745762713%} 
76,5963.447378510832095,618.415968379431320,0.103701085819568,2,WMT{1.754385964912281%} CASH{98.245614035087712%} 
77,6186.972534433452893,631.209328063232874,0.102022325871054,3,JNJ{1.470588235294118%} WMT{1.470588235294118%} CASH{97.058823529411768%} 
78,6277.338158841518634,657.144031620543956,0.104685141216260,3,JNJ{0.840336134453782%} WMT{1.680672268907563%} CASH{97.478991596638650%} 
79,6416.596875358224679,665.408063241091440,0.103701085819567,2,WMT{1.886792452830189%} CASH{98.113207547169807%} 
80,6493.215839583031993,679.740711462450577,0.104684755328586,3,JNJ{0.869565217391304%} WMT{1.739130434782609%} CASH{97.391304347826093%} 
81,6667.339596947095743,691.410355731233381,0.103701085819571,2,WMT{1.960784313725490%} CASH{98.039215686274503%} 
82,6800.263449355706143,705.194703557327557,0.103701085819571,2,WMT{2.000000000000000%} CASH{98.000000000000000%} 
83,6869.746372205479929,712.400158102751448,0.103701085819569,2,WMT{2.020202020202020%} CASH{97.979797979797979%} 
84,6939.229295055731200,719.605612648220585,0.103701085819566,2,WMT{2.040816326530612%} CASH{97.959183673469383%} 
85,6980.209449021362161,730.730039525689790,0.104685976096052,3,JNJ{0.934579439252336%} WMT{1.869158878504673%} CASH{97.196261682242991%} 
86,7249.633549308518013,758.926956521728584,0.104684871498659,3,JNJ{0.970873786407767%} WMT{1.941747572815534%} CASH{97.087378640776706%} 
