DailyRisk,ExpectedReturn
49992.7571942808936000801622868,22227.5170629046733665745705366
50291.1790688654364203102886677,23117.0671669750299770385026932
50439.0615030864282744005322456,23333.8892067529777705203741789
50669.6828576092448201961815357,24065.1510800184842082671821117
50757.5553386695610242895781994,25327.1850855688608135096728802
50994.5203494589804904535412788,25520.7744033302078605629503727
51422.7055086545951780863106251,25848.9225647548773849848657846
51649.4821614674001466482877731,26174.128450508855166845023632
52207.0367300239013275131583214,26877.7440772432746598497033119
52455.8001650158039410598576069,26963.9185938944938243366777897
53254.6479843719644122757017612,27386.3169010175442963372915983
53552.9536591396754374727606773,27603.0108950045905658043920994
53818.6414218537465785630047321,27826.3007701202150201424956322
54325.289437024854123592376709,27915.7090841813369479496032
55035.876464508211938664317131,28075.6339477335641277022659779
55608.0696115267055574804544449,29170.1236655874454299919307232
55892.4211369944096077233552933,29350.4531406105306814424693584
56232.3006276259911828674376011,29491.4898242368253704626113176
57158.589982369048811960965395,30150.8938066604569030459970236
57294.6348524864079081453382969,30258.7315656799146381672471762
57621.0778334368515061214566231,30334.6836355226259911432862282
59045.9870909024466527625918388,30732.3078353376258746720850468
59337.4351266199373640120029449,30839.3619727104560297448188066
59798.9396661408682120963931084,31041.501524051782325841486454
60943.9753645640303147956728935,31461.4131267345146625302731991
61401.7625008557733963243663311,31901.3134273820505768526345491
61766.5790499689464922994375229,32047.8086008325444709043949842
62209.5170988576428499072790146,32230.9524768732771917711943388
62989.522219742051674984395504,32295.0367668824983411468565464
64408.8761090503394370898604393,32540.7314870489899476524442434
64827.8581269601490930654108524,32779.9821924143980140797793865
65178.7025752737390575930476189,32984.8635823311487911269068718
65857.0565824270452139899134636,33209.9686679000587901100516319
66932.9886054949893150478601456,33391.1538667899585561826825142
67528.177942526788683608174324,33658.5332007400138536468148232
68173.9483483873773366212844849,33999.7136493987272842787206173
68472.4883870317426044493913651,34124.6103839037969009950757027
68924.3056147821480408310890198,34482.1081729879660997539758682
69050.7950329103332478553056717,34681.5355203515355242416262627
70374.0579132634447887539863586,34972.6665934320117230527102947
70868.0452634218818275257945061,35070.8099375578240142203867435
71951.1391377059335354715585709,35433.8215518038923619315028191
72254.8525642079330282285809517,35640.8907562442400376312434673
72809.347030821605585515499115,35807.3217113783321110531687737
73384.3205350300122518092393875,36131.798691026851884089410305
74143.9163128964282805100083351,36381.871364477337920106947422
74374.304093053448013961315155,36503.8075531915383180603384972
75030.2943853464967105537652969,36636.336332099883293267339468
75760.6759912502020597457885742,37008.2925462534913094714283943
76990.4626829132612328976392746,37368.3154555966975749470293522
77569.4366630451986566185951233,37627.8924791859462857246398926
80049.1783437425910960882902145,37914.8467622571843094192445278
80461.2864171575347427278757095,38069.9826734505186323076486588
81030.1164595117006683722138405,38222.3972479185686097480356693
81500.7735074908268870785832405,38451.5871692877117311581969261
83100.4336423731874674558639526,38528.4047733580082422122359276
84171.4893588416744023561477661,38918.3201942645464441739022732
85219.2518545399070717394351959,38988.0737812210791162215173244
85953.6807215893059037625789642,39270.4915541165828472003340721
86529.1506203858880326151847839,39312.7019819611596176400780678
88836.0176782652415568009018898,39615.7923774283190141431987286
89590.5264293751242803409695625,39744.8157863089872989803552628
90073.1068341441859956830739975,40118.3525740055702044628560543
90568.7101011673075845465064049,40223.5752543940470786765217781
92597.6928264889866113662719727,40542.362895467180351261049509
92773.198495909251505509018898,41101.2673450508737005293369293
94254.1004877279628999531269073,41603.5532631822352414019405842
95436.2653706518176477402448654,41804.4238413506318465806543827
95780.1421720245416508987545967,41873.4154278445930685847997665
97469.0752920552913565188646317,42189.9536355226591695100069046
99882.7313343304704176262021065,42545.6541049953666515648365021
101184.259277603094233199954033,43011.2821970398144912905991077
102742.980026404373347759246826,43281.9164130435019615106284618
105590.276781983557157218456268,43439.4957377428654581308364868
106211.980400153552182018756866,43705.1703445883322274312376976
107911.939402617965242825448513,43969.6213344125644653104245663
110255.634262654086342081427574,44182.5778399629562045447528362
110555.027655044774292036890984,44424.0611216465840698219835758
111867.22728940912929829210043,44680.6399398704816121608018875
112819.95611477318743709474802,44928.841877890867181122303009
116255.757944117154693230986595,45363.4057331174990395084023476
118828.157819126194226555526257,45500.9220790934414253570139408
119243.520740629872307181358337,45700.9654070305623463355004787
122073.727886134976870380342007,45911.6182284921451355330646038
123248.582575746782822534441948,46142.3630111008460517041385174
124742.572670453664613887667656,46197.7661054579439223743975163
125464.436946598507347516715527,46361.9281012951469165273010731
126267.88351315114414319396019,46623.4232146160939009860157967
128911.297771590878255665302277,46750.3662557816933258436620235
130464.317504666105378419160843,47148.7621785383526002988219261
134877.012133714772062376141548,47297.4959481961559504270553589
135255.600768401549430564045906,47329.8967414431390352547168732
137172.352556700614513829350471,47667.1316882516184705309569836
137354.946320824994472786784172,47800.3221669750491855666041374
138574.196216539130546152591705,47933.8744056429277407005429268
147425.950668768608011305332184,47990.6391281221294775605201721
148351.011048637679778039455414,48296.5870166512759169563651085
151007.571530085580889135599136,48347.3486170212709112092852592
151795.575862874597078189253807,48592.0261332099762512370944023
155902.906926026800647377967834,50208.7105365402603638358414173
Runtime,2056
