DailyRisk,ExpectedReturn
46057.415471027765306644141674,43880.6593412384536350145936012
46073.5816544186091050505638123,44292.3672068511077668517827988
46232.6157507630487089045345783,44396.7874519104079809039831161
46302.8959853171836584806442261,44606.3027852437444380484521389
46396.4849260522605618461966515,44986.3251884058117866516113281
46411.3026403878320707008242607,45019.1369512516830582171678543
46532.3368001873532193712890148,45109.9324479578936006873846054
46643.7606194709078408777713776,45354.905591567869123537093401
46657.2270698194261058233678341,45386.518039525682979729026556
46801.1179048237027018330991268,45531.4131225296368938870728016
46903.0452592971705598756670952,45598.5512806323968106880784035
46959.8058409188524819910526276,45801.8766508563930983655154705
47110.2265874230070039629936218,46117.8763557312340708449482918
47156.5438825447927229106426239,46212.5956653491812176071107388
47239.3738096997476532123982906,46321.7811673254327615723013878
47348.3153027514781570062041283,46396.3548194993418292142450809
47417.9978077653140644542872906,46483.1763425559693132527172565
47568.3096526915905997157096863,46537.2760685112079954706132412
47666.0795175114108133129775524,46676.4327483531524194404482841
47704.3626468430738896131515503,46839.89987088271300308406353
47739.7422927527804858982563019,46910.5783320158516289666295052
47787.6239870183489983901381493,46982.6272990777288214303553104
47839.8288061362763983197510242,47037.7279446640750393271446228
47891.0430020317144226282835007,47123.0390961791927111335098743
47949.7113244665306410752236843,47186.0608853755256859585642815
48044.8758997928744065575301647,47284.0729881423030747100710869
48201.2953628377581480890512466,47389.9159420289724948816001415
48251.0872284095021313987672329,47493.8743109354254556819796562
48281.3623320558835985139012337,47535.2576943346866755746304989
48402.7837449082653620280325413,47683.4197206851094961166381836
48571.3878287011102656833827496,47797.2696495388954645022749901
48663.620525748621730599552393,47924.974086956586688756942749
48777.037988955242326483130455,48042.0850777339510386809706688
48831.4442448265253915451467037,48099.4354756258835550397634506
48920.8113479836974875070154667,48186.854176548105897381901741
49006.8692770715642836876213551,48260.6829802372012636624276638
49110.7907085816841572523117065,48344.4966060605802340433001518
49228.3588134964884375222027302,48429.0550882740935776382684708
49436.70750472362124128267169,48549.1635625823619193397462368
49508.2180575553356902673840523,48602.8973992094979621469974518
49624.8454133727500448003411293,48684.2308458498009713366627693
49748.7514837778653600253164768,48800.3113754941223305650055408
49856.9307655134107335470616817,48889.3317628458971739746630192
49933.3183952068065991625189781,48937.2040263504532049410045147
50006.3064534456279943697154522,48977.0546719368139747530221939
50077.8619837162041221745312214,49047.1799525691967573948204517
50268.327325769467279314994812,49162.6508563900424633175134659
50528.7592224237305345013737679,49286.7480000000286963768303394
50680.7986558593620429746806622,49380.6535520421894034370779991
50875.3986926919169491156935692,49472.7379736495713586919009686
51034.8745286479825153946876526,49543.0812200263826525770127773
51154.932286281953565776348114,49601.7695942029313300736248493
51267.7077821210332331247627735,49640.6704426877477089874446392
51479.4839567880917456932365894,49729.7137786560997483320534229
51554.2018060317495837807655334,49764.4490619235657504759728909
51706.8924372693290933966636658,49808.4839420289645204320549965
51773.5681372505496256053447723,49848.4914677207052591256797314
51856.6029686200345167890191078,49881.1907878788551897741854191
52024.290363217398407869040966,49938.9591304348214180208742619
52195.2983230250029009766876698,50006.8807114625014946796000004
52318.4735926938155898824334145,50041.9460158103465801104903221
52616.5867236209669499658048153,50072.80836627142707584425807
52754.9923994337805197574198246,50139.1062397892310400493443012
52932.8998665212275227531790733,50221.7080474308750126510858536
53001.170892537527834065258503,50242.760316205523849930614233
53142.2485126715546357445418835,50278.8564216074082651175558567
53239.5702599233409273438155651,50340.2159762846204102970659733
53499.4638194506842410191893578,50395.334166007931344211101532
53676.5523422996047884225845337,50459.8916758894119993783533573
54091.0672049474160303361713886,50483.5833096179703716188669205
54189.0139875285167363472282887,50550.3965533596929162740707397
54486.5462389346357667818665504,50585.2983926218657870776951313
54709.8851344588183565065264702,50735.8955467721534660086035728
54911.1877410300730844028294086,50789.7470513834778103046119213
55241.1303196370936348102986813,50871.4659736495159449987113476
55285.9651535124357906170189381,50895.1532779973858851008117199
55487.7004337978796684183180332,50912.348985507327597588300705
55759.7015076801762916147708893,51011.2764980237407144159078598
55918.1486036718197283335030079,51031.5628959157183999195694923
56271.8009943723154719918966293,51074.326743083052861038595438
56409.697843583497160580009222,51093.6866271410326589830219746
56618.7757788024828187189996243,51115.0558471673721214756369591
56798.1614257290566456504166126,51126.9929934124011197127401829
57716.7047921924167894758284092,51201.4578129117653588764369488
58390.7705200511627481319010258,51232.2325849802509765140712261
58837.9836840119896805845201015,51249.8309038208171841688454151
59650.213292303058551624417305,51309.1008036891144001856446266
59768.8885090522671816870570183,51313.8801449275633785873651505
60904.3478061305795563384890556,51353.0365164690447272732853889
61129.682897737184248398989439,51373.6803952569316606968641281
62507.4724056489285430870950222,51417.430732542889018077403307
63051.439683739008614793419838,51447.6411436100534047000110149
65068.3832661142441793344914913,51492.5294281950555159710347652
66739.575236529257381334900856,51547.7297285902750445529818535
67989.5195082917780382558703423,51603.5077180501175462268292904
68347.5049898294673766940832138,51619.4478498024400323629379272
69195.0975610179448267444968224,51644.9586271410225890576839447
69447.2422879958612611517310143,51650.7983530962228542193770409
71829.7442679677915293723344803,51716.9662292490538675338029861
73465.896124489125213585793972,51750.7408880105140269733965397
Runtime,1691
