Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
84,8226.110651645152756827883422374725,10137.008318686401253216899931430817,1.232296615978425435855569958221,3,V{2%}MRK{16%}CAT{4%}Cash{78%},100
85,8415.703474261112205567769706249237,10433.624553654013652703724801540375,1.239780439694029512409656490490,3,V{2%}MRK{17%}CAT{4%}Cash{77%},100
86,8639.727613205808665952645242214203,10454.403628584634134313091635704041,1.210038567952662846849420930084,4,V{2%}MRK{16%}AMGN{1%}CAT{4%}Cash{77%},100
87,8656.259124815125687746331095695496,10730.240788621649699052795767784119,1.239593297046871711586391029414,3,V{2%}MRK{18%}CAT{4%}Cash{76%},100
88,8857.615808355352783109992742538452,10751.019863552257447736337780952454,1.213760011290043072662570011744,4,V{2%}MRK{17%}AMGN{1%}CAT{4%}Cash{76%},100
89,8927.850461537207593210041522979736,10867.986339037906873272731900215149,1.217312765918196593162292629131,4,JNJ{1%}V{2%}MRK{17%}CAT{4%}Cash{76%},100
90,8943.666343334087287075817584991455,11026.857023589247546624392271041870,1.232923568510335687875567600713,3,V{2%}MRK{19%}CAT{4%}Cash{75%},100
91,9122.576990200857835588976740837097,11047.636098519873485201969742774963,1.211021415372744325367193596321,4,V{2%}MRK{18%}AMGN{1%}CAT{4%}Cash{75%},100
92,9138.533762048438802594318985939026,11164.602574005542919621802866458893,1.221706114428465328458628391672,4,JNJ{1%}V{2%}MRK{18%}CAT{4%}Cash{75%},100
93,9273.570069908593723084777593612671,11323.473258556885411962866783142090,1.221047899912886203210860003310,3,V{2%}MRK{20%}CAT{4%}Cash{74%},100
94,9395.247380048913328209891915321350,11461.218808973138948203995823860168,1.219895373198089272293032081507,4,JNJ{1%}V{2%}MRK{19%}CAT{4%}Cash{74%},100
95,9559.316289781678278814069926738739,11534.294042553183317068032920360565,1.206602406793740644985746257589,4,V{3%}CVX{1%}MRK{18%}CAT{4%}Cash{74%},100
96,9641.609024317516741575673222541809,11620.089493524510544375516474246979,1.205202312624063409884911379777,3,V{2%}MRK{21%}CAT{4%}Cash{73%},100
97,9656.357815261912037385627627372742,11664.249680851065932074561715126038,1.207934700018641782648387561494,4,V{2%}MRK{17%}MCD{1%}CAT{5%}Cash{75%},100
98,9694.335247979000996565446257591248,11757.835043940782270510680973529816,1.212856244722087861731552038691,4,JNJ{1%}V{2%}MRK{20%}CAT{4%}Cash{73%},100
99,9790.901970200196956284344196319580,11960.865915818669236614368855953217,1.221630647740424846503515254881,4,V{2%}MRK{18%}MCD{1%}CAT{5%}Cash{74%},100
100,9887.592076685157735482789576053619,11968.655827937098365509882569313049,1.210472249978745473697472334607,5,JNJ{1%}V{3%}CVX{1%}MRK{18%}CAT{4%}Cash{73%},100
101,9971.452506001925939926877617835999,12257.482150786305282963439822196960,1.229257437009141140649148837838,4,V{2%}MRK{19%}MCD{1%}CAT{5%}Cash{73%},100
102,10124.020104697412534733302891254425,12265.272062904736230848357081413269,1.211502144016269877369040841586,5,JNJ{1%}V{3%}CVX{1%}MRK{19%}CAT{4%}Cash{72%},100
103,10188.998895665561576606705784797668,12278.261225716933040530420839786530,1.205050795612526037814404844539,5,V{2%}MRK{18%}MCD{1%}AMGN{1%}CAT{5%}Cash{73%},100
104,10195.565571585451834835112094879150,12554.098385753943148301914334297180,1.231329277185133186378607206279,4,V{2%}MRK{20%}MCD{1%}CAT{5%}Cash{72%},100
105,10394.281997796402720268815755844116,12574.877460684519974165596067905426,1.209787983753991325031051928818,5,V{2%}MRK{19%}MCD{1%}AMGN{1%}CAT{5%}Cash{72%},100
106,10412.413506637652972131036221981049,12759.240559666975968866609036922455,1.225387423533773390005308101536,3,V{3%}MRK{20%}CAT{5%}Cash{72%},100
107,10460.441583664021891308948397636414,12850.714620721531900926493108272552,1.228505940015991004798934227438,4,V{2%}MRK{21%}MCD{1%}CAT{5%}Cash{71%},100
108,10614.716341557073974399827420711517,12873.930575855676579521968960762024,1.212837928174649526624762074789,4,V{3%}WMT{1%}MRK{19%}CAT{5%}Cash{72%},100
