Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,983.245321487747788,143.236443108230304,0.145677218063443,2,AAPL{0.884955752212389%} CASH{99.115044247787608%} 
2,1058.734405670802744,154.233482886210879,0.145677218063477,2,AAPL{0.952380952380952%} CASH{99.047619047619051%} 
3,1100.253401971542189,160.281854764096579,0.145677218063482,2,AAPL{0.990099009900990%} CASH{99.009900990099013%} 
4,1107.215112059197281,161.561270814058162,0.145916786227372,3,MSFT{0.877192982456140%} WMT{0.877192982456140%} CASH{98.245614035087712%} 
5,1122.900127226339691,163.580966697489743,0.145677218063506,2,AAPL{1.010101010101010%} CASH{98.989898989898990%} 
6,1134.223489854086210,165.230522664203534,0.145677218063488,2,AAPL{1.020408163265306%} CASH{98.979591836734699%} 
7,1145.546852481562382,166.880078630897515,0.145677218063487,2,AAPL{1.030927835051546%} CASH{98.969072164948457%} 
8,1230.796097025626750,245.988482886207692,0.199861279606484,2,MSFT{0.826446280991736%} CASH{99.173553719008268%} 
9,1271.822633593397995,254.188098982420200,0.199861279606449,2,MSFT{0.854700854700855%} CASH{99.145299145299148%} 
10,1294.615153908999218,258.743441258097107,0.199861279606406,2,MSFT{0.869565217391304%} CASH{99.130434782608702%} 
11,1308.290666098134579,261.476646623514739,0.199861279606425,2,MSFT{0.877192982456140%} CASH{99.122807017543863%} 
12,1317.407674223936056,263.298783533756705,0.199861279606453,2,MSFT{0.884955752212389%} CASH{99.115044247787608%} 
13,1417.694763611556937,283.342289546724317,0.199861279606418,2,MSFT{0.952380952380952%} CASH{99.047619047619051%} 
14,1476.955316430907715,295.186179463481949,0.199861279606485,2,MSFT{0.990099009900990%} CASH{99.009900990099013%} 
15,1504.306340809698440,300.652590194273330,0.199861279606417,2,MSFT{1.010101010101010%} CASH{98.989898989898990%} 
16,1517.981852999036391,303.385795559670328,0.199861279606393,2,MSFT{1.020408163265306%} CASH{98.979591836734699%} 
17,1536.215869250970854,307.030069380221505,0.199861279606442,2,MSFT{1.030927835051546%} CASH{98.969072164948457%} 
18,1672.970991142606181,334.362123034224169,0.199861279606445,2,MSFT{1.123595505617978%} CASH{98.876404494382015%} 
19,1755.024064277717798,350.761355226654416,0.199861279606448,2,MSFT{1.176470588235294%} CASH{98.823529411764710%} 
20,1796.050600845035660,358.960971322840237,0.199861279606460,2,MSFT{1.204819277108434%} CASH{98.795180722891558%} 
21,1818.843121160259670,363.516313598542069,0.199861279606485,2,MSFT{1.219512195121951%} CASH{98.780487804878049%} 
22,1819.467976770969244,381.515166512497501,0.209685013082548,3,MSFT{1.680672268907563%} MRK{0.840336134453782%} CASH{97.478991596638650%} 
23,1907.081175516697840,403.613385753921477,0.211639331841534,3,AAPL{0.877192982456140%} MSFT{0.877192982456140%} CASH{98.245614035087712%} 
