Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,562.220894567026448,56.279492600412254,0.100102100694343,2,V{0.884955752212389%} CASH{99.115044247787608%} 
2,604.591164882502881,60.520845665976438,0.100102100694340,2,V{0.952380952380952%} CASH{99.047619047619051%} 
3,618.602588857091064,126.091784959220746,0.203833264248350,2,MCD{0.884955752212389%} CASH{99.115044247787608%} 
4,666.649391874841967,135.885321655088205,0.203833264248443,2,MCD{0.952380952380952%} CASH{99.047619047619051%} 
5,692.674743509781706,141.190154032028460,0.203833264248409,2,MCD{0.990099009900990%} CASH{99.009900990099013%} 
6,706.688394389932682,144.046602234979048,0.203833264248426,2,MCD{1.010101010101010%} CASH{98.989898989898990%} 
7,712.694244767395617,145.270794321938439,0.203833264248333,2,MCD{1.020408163265306%} CASH{98.979591836734699%} 
8,720.702045270014310,146.903050437933047,0.203833264248466,2,MCD{1.030927835051546%} CASH{98.969072164948457%} 
9,770.939003476813355,200.779099969791332,0.260434481929581,2,MRK{0.884955752212389%} CASH{99.115044247787608%} 
10,817.023425488779253,227.732392026571091,0.278734225876488,2,HON{0.884955752212389%} CASH{99.115044247787608%} 
11,879.168384027298316,245.054318936883163,0.278734225876433,2,HON{0.952380952380952%} CASH{99.047619047619051%} 
12,898.373948040247114,368.373252793706627,0.410044451530782,2,JPM{0.884955752212389%} CASH{99.115044247787608%} 
13,1005.095675910342607,412.133905164592534,0.410044451530758,2,JPM{0.990099009900990%} CASH{99.009900990099013%} 
14,1046.510077770459020,429.115650860750804,0.410044451530712,2,JPM{1.030927835051546%} CASH{98.969072164948457%} 
15,1049.396045569950957,445.740163092732416,0.424758760026240,3,MSFT{1.020408163265306%} MMM{1.020408163265306%} CASH{97.959183673469383%} 
16,1140.488912760452649,467.651150709770263,0.410044451530758,2,JPM{1.123595505617978%} CASH{98.876404494382015%} 
17,1175.535448030747602,569.814436726045983,0.484727566217248,3,JPM{1.020408163265306%} MCD{1.020408163265306%} CASH{97.959183673469383%} 
18,1299.181501786766603,656.085388100279374,0.504999022228968,3,JPM{1.020408163265306%} MRK{1.020408163265306%} CASH{97.959183673469383%} 
19,1405.650149950228069,681.328215040770601,0.484706820587538,3,JPM{1.219512195121951%} MCD{1.219512195121951%} CASH{97.560975609756099%} 
20,1552.665272619745338,784.121920869806331,0.505016718475832,3,JPM{1.219512195121951%} MRK{1.219512195121951%} CASH{97.560975609756099%} 
21,1593.155147113573548,892.840664451839984,0.560422923071529,3,JPM{1.020408163265306%} MMM{1.020408163265306%} CASH{97.959183673469383%} 
22,1663.368776756337866,1020.896538810014135,0.613752375946854,3,BA{1.010101010101010%} TRV{2.020202020202020%} CASH{96.969696969696969%} 
23,1904.932515818156162,1067.522971911804234,0.560399364831730,3,JPM{1.219512195121951%} MMM{1.219512195121951%} CASH{97.560975609756099%} 
24,2058.034335113479756,1209.814932044712577,0.587849731854937,5,MCD{1.470588235294118%} VZ{1.470588235294118%} BA{1.470588235294118%} TRV{1.470588235294118%} CASH{94.117647058823522%} 
25,2182.460831721844897,1470.357610993673461,0.673715463582290,4,BA{1.000000000000000%} MMM{1.000000000000000%} TRV{2.000000000000000%} CASH{96.000000000000000%} 
26,2420.918443234611004,1518.986958622764860,0.627442433208627,4,JPM{1.492537313432836%} MCD{1.492537313432836%} MMM{1.492537313432836%} CASH{95.522388059701484%} 
27,2555.562942203952844,1628.291682271226591,0.637155773149131,4,MRK{1.492537313432836%} BA{1.492537313432836%} TRV{1.492537313432836%} CASH{95.522388059701484%} 
