Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,1055.288756444809906,139.954856614236775,0.132622332759172,2,JPM{0.884955752212389%} CASH{99.115044247787608%} 
2,1136.276033102490373,150.695578168344468,0.132622332759132,2,JPM{0.952380952380952%} CASH{99.047619047619051%} 
3,1153.272102031904751,350.846530989815278,0.304218345671999,2,IBM{0.884955752212389%} CASH{99.115044247787608%} 
4,1240.052973075550426,377.246864014809148,0.304218345672097,2,IBM{0.952380952380952%} CASH{99.047619047619051%} 
5,1290.294529995609537,392.531267345042068,0.304218345672114,2,IBM{0.990099009900990%} CASH{99.009900990099013%} 
6,1315.415308456059847,400.173469010183965,0.304218345672044,2,IBM{1.010101010101010%} CASH{98.989898989898990%} 
7,1329.117551252222938,404.341942645690381,0.304218345672090,2,IBM{1.020408163265306%} CASH{98.979591836734699%} 
8,1342.819794048720041,408.510416281225218,0.304218345672080,2,IBM{1.030927835051546%} CASH{98.969072164948457%} 
9,1463.856272083744443,445.331933395015255,0.304218345672080,2,IBM{1.123595505617978%} CASH{98.876404494382015%} 
10,1545.729689501745042,637.513043478260556,0.412435012284559,3,WMT{1.020408163265306%} IBM{1.020408163265306%} CASH{97.959183673469383%} 
11,1792.776919568739231,660.679685476423856,0.368523087432068,3,WMT{1.515151515151515%} KO{1.515151515151515%} CASH{96.969696969696969%} 
12,1847.676252122641472,762.207081406109296,0.412521988378902,3,WMT{1.219512195121951%} IBM{1.219512195121951%} CASH{97.560975609756099%} 
13,2046.977719877461823,844.384671600376123,0.412503108070431,3,WMT{1.351351351351351%} IBM{1.351351351351351%} CASH{97.297297297297305%} 
14,2164.326300721720145,892.688052728971229,0.412455391976383,3,WMT{1.428571428571429%} IBM{1.428571428571429%} CASH{97.142857142857139%} 
15,2227.819408789416684,918.923196114704865,0.412476519635872,3,WMT{1.470588235294118%} IBM{1.470588235294118%} CASH{97.058823529411768%} 
16,2261.090356540347784,932.889727104508665,0.412584010367417,3,WMT{1.492537313432836%} IBM{1.492537313432836%} CASH{97.014925373134332%} 
17,2295.777508960823525,947.164685476423188,0.412568152523262,3,WMT{1.515151515151515%} IBM{1.515151515151515%} CASH{96.969696969696969%} 
18,2348.414970604048904,1031.745365402404559,0.439336905239121,3,WMT{1.010101010101010%} IBM{2.020202020202020%} CASH{96.969696969696969%} 
19,2614.311735381782910,1242.630804810354221,0.475318527623442,4,WMT{1.492537313432836%} KO{1.492537313432836%} IBM{1.492537313432836%} CASH{95.522388059701484%} 
20,3030.306565499678527,1250.334648473630295,0.412609952639382,3,WMT{2.000000000000000%} IBM{2.000000000000000%} CASH{96.000000000000000%} 
21,3100.028672140969320,1361.974851988891032,0.439342662933589,3,WMT{1.333333333333333%} IBM{2.666666666666667%} CASH{96.000000000000000%} 
22,3275.264347591485148,1438.994907493067331,0.439352294892244,3,WMT{1.408450704225352%} IBM{2.816901408450704%} CASH{95.774647887323937%} 
23,3330.507834848220227,1447.646586493985296,0.434662417348722,4,AAPL{0.970873786407767%} WMT{1.941747572815534%} KO{3.883495145631068%} CASH{93.203883495145632%} 
24,3370.823552012807795,1480.900772432937174,0.439329068870618,3,WMT{1.449275362318841%} IBM{2.898550724637681%} CASH{95.652173913043484%} 
25,3419.855181360795541,1502.509505087880143,0.439348868711457,3,WMT{1.470588235294118%} IBM{2.941176470588235%} CASH{95.588235294117652%} 
26,3470.699240781295885,1524.812983348757143,0.439338841416147,3,WMT{1.492537313432836%} IBM{2.985074626865671%} CASH{95.522388059701484%} 
27,3787.651744625373794,1562.609491211842169,0.412553633905008,3,WMT{2.500000000000000%} IBM{2.500000000000000%} CASH{95.000000000000000%} 
28,3885.124245209831315,1602.965379278450428,0.412590506276557,3,WMT{2.564102564102564%} IBM{2.564102564102564%} CASH{94.871794871794862%} 
29,3986.953161491761421,1644.787081406105472,0.412542363750943,3,WMT{2.631578947368421%} IBM{2.631578947368421%} CASH{94.736842105263150%} 
30,4001.211013915016792,1804.481836262705201,0.450983922114394,4,AAPL{1.428571428571429%} WMT{1.428571428571429%} KO{5.714285714285714%} CASH{91.428571428571431%} 
31,4100.702394441963406,1996.947428307125620,0.486976921566842,4,WMT{2.739726027397260%} KO{1.369863013698630%} IBM{2.739726027397260%} CASH{93.150684931506845%} 
32,4216.002528242365770,2053.109405642918773,0.486980117276839,4,WMT{2.816901408450704%} KO{1.408450704225352%} IBM{2.816901408450704%} CASH{92.957746478873233%} 
33,4338.841283842386474,2112.960545790936521,0.486987287057374,4,WMT{2.898550724637681%} KO{1.449275362318841%} IBM{2.898550724637681%} CASH{92.753623188405797%} 
34,4734.908158987565002,2250.646352913935516,0.475330519060200,4,WMT{2.702702702702703%} KO{2.702702702702703%} IBM{2.702702702702703%} CASH{91.891891891891902%} 
35,4866.363052146107293,2313.138323311751719,0.475332049525495,4,WMT{2.777777777777778%} KO{2.777777777777778%} IBM{2.777777777777778%} CASH{91.666666666666657%} 
36,5005.165708631727284,2379.150141073079794,0.475338935725961,4,WMT{2.857142857142857%} KO{2.857142857142857%} IBM{2.857142857142857%} CASH{91.428571428571431%} 
37,5367.373377995310875,2387.401142460680148,0.444798782258812,3,WMT{2.898550724637681%} IBM{4.347826086956522%} CASH{92.753623188405797%} 
38,5828.040300804550498,2404.525175763185416,0.412578680252305,3,WMT{3.846153846153846%} IBM{3.846153846153846%} CASH{92.307692307692307%} 
39,6025.306073238823956,2584.749745605913176,0.428982314622320,4,AAPL{1.408450704225352%} KO{5.633802816901409%} AMGN{2.816901408450704%} CASH{90.140845070422543%} 
40,6234.508982828312583,2683.353906105470742,0.430403406827422,4,JNJ{2.702702702702703%} WMT{2.702702702702703%} IBM{2.702702702702703%} CASH{91.891891891891902%} 
41,6345.082305463502962,2771.229352451427530,0.436752309747855,4,JNJ{1.149425287356322%} WMT{2.298850574712644%} IBM{4.597701149425287%} CASH{91.954022988505741%} 
42,6460.752531729333896,2838.476614246058034,0.439341485423880,3,WMT{2.777777777777778%} IBM{5.555555555555555%} CASH{91.666666666666657%} 
43,6646.087815694687379,2919.895679925996774,0.439340520453354,3,WMT{2.857142857142857%} IBM{5.714285714285714%} CASH{91.428571428571431%} 
44,6875.529252252411425,2993.915763182243154,0.435445134962002,5,WMT{2.631578947368421%} KO{2.631578947368421%} IBM{2.631578947368421%} AXP{2.631578947368421%} CASH{89.473684210526315%} 
45,6876.557383363636291,3309.073075855681509,0.481210712188817,4,WMT{5.633802816901409%} AMGN{2.816901408450704%} MMM{1.408450704225352%} CASH{90.140845070422543%} 
46,7370.441809287004617,3323.927511563355893,0.450980768530741,4,AAPL{2.631578947368421%} WMT{2.631578947368421%} KO{10.526315789473683%} CASH{84.210526315789465%} 
47,7776.335028267514645,3396.288850601289596,0.436746724293069,4,JNJ{1.408450704225352%} WMT{2.816901408450704%} IBM{5.633802816901409%} CASH{90.140845070422543%} 
48,7963.249531780073085,3415.613434320051965,0.428922065130432,5,JNJ{2.631578947368421%} WMT{2.631578947368421%} IBM{2.631578947368421%} AXP{2.631578947368421%} CASH{89.473684210526315%} 
49,8050.111957237486422,3710.331887141530842,0.460904383299383,4,WMT{5.479452054794520%} KO{1.369863013698630%} IBM{5.479452054794520%} CASH{87.671232876712324%} 
50,8092.490948232747542,3940.959401017594246,0.486989658218676,4,WMT{5.405405405405405%} KO{2.702702702702703%} IBM{5.405405405405405%} CASH{86.486486486486484%} 
51,9096.929486920294949,3969.365235892703367,0.436341211790189,3,WMT{5.479452054794520%} IBM{6.849315068493151%} CASH{87.671232876712324%} 
52,9220.859289496269412,4382.923776595726849,0.475327042631312,4,WMT{5.263157894736842%} KO{5.263157894736842%} IBM{5.263157894736842%} CASH{84.210526315789465%} 
53,9581.252536121561207,4532.245624421841057,0.473032686210405,5,AAPL{1.265822784810127%} WMT{5.063291139240507%} KO{10.126582278481013%} AMGN{2.531645569620253%} CASH{81.012658227848107%} 
54,10314.199976722431529,4729.762127659588259,0.458568007051825,5,AAPL{2.500000000000000%} WMT{5.000000000000000%} KO{10.000000000000000%} AMGN{2.500000000000000%} CASH{80.000000000000000%} 
55,10696.907867253888980,4751.431924144308141,0.444187421552888,6,AAPL{1.265822784810127%} WMT{5.063291139240507%} KO{10.126582278481013%} INTC{1.265822784810127%} MMM{1.265822784810127%} CASH{81.012658227848107%} 
56,10947.887783897453119,4782.099361702116767,0.436805661155552,5,WMT{6.329113924050633%} KO{10.126582278481013%} INTC{1.265822784810127%} MMM{1.265822784810127%} CASH{81.012658227848107%} 
57,10996.852080837543326,5000.074232192390809,0.454682321398614,6,WMT{5.063291139240507%} KO{10.126582278481013%} AMGN{1.265822784810127%} INTC{1.265822784810127%} MMM{1.265822784810127%} CASH{81.012658227848107%} 
58,11197.418975771257465,5007.822548566133264,0.447230076806267,5,WMT{7.500000000000000%} KO{10.000000000000000%} INTC{1.250000000000000%} MMM{1.250000000000000%} CASH{80.000000000000000%} 
