Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,614.415250085325056,35.212721254336500,0.057310949312287,2,VZ{0.884955752212389%} CASH{99.115044247787608%} 
2,661.336919815024885,37.901846689894434,0.057310949312335,2,VZ{0.952380952380952%} CASH{99.047619047619051%} 
3,687.568719428014788,39.405216027841696,0.057310949312271,2,VZ{0.990099009900990%} CASH{99.009900990099013%} 
4,701.238812183908522,40.188662020911430,0.057310949312331,2,VZ{1.010101010101010%} CASH{98.989898989898990%} 
5,708.628051511525655,40.612146341452821,0.057310949312303,2,VZ{1.020408163265306%} CASH{98.979591836734699%} 
6,715.647828872548075,41.014456446011927,0.057310949312356,2,VZ{1.030927835051546%} CASH{98.969072164948457%} 
7,780.303672988669746,44.719944250889981,0.057310949312345,2,VZ{1.123595505617978%} CASH{98.876404494382015%} 
8,816.880407659647631,46.816191637597797,0.057310949312306,2,VZ{1.176470588235294%} CASH{98.823529411764710%} 
9,836.461891878018491,47.938425087140878,0.057310949312359,2,VZ{1.204819277108434%} CASH{98.795180722891558%} 
10,846.806826936632774,48.531303135902725,0.057310949312333,2,VZ{1.219512195121951%} CASH{98.780487804878049%} 
11,857.151761995054699,49.124181184664579,0.057310949312320,2,VZ{1.234567901234568%} CASH{98.765432098765430%} 
12,901.856659926514908,51.686261324027640,0.057310949312321,2,VZ{1.298701298701299%} CASH{98.701298701298697%} 
13,925.871687741040887,53.062585365835851,0.057310949312317,2,VZ{1.333333333333333%} CASH{98.666666666666671%} 
14,938.433394598093400,53.782508710800357,0.057310949312321,2,VZ{1.351351351351351%} CASH{98.648648648648646%} 
15,950.995101454949690,54.502432055724626,0.057310949312294,2,VZ{1.369863013698630%} CASH{98.630136986301366%} 
16,977.965825000282621,56.048149825779248,0.057310949312327,2,VZ{1.408450704225352%} CASH{98.591549295774655%} 
17,984.789817828873765,119.827452961660484,0.121678200558409,2,KO{0.884955752212389%} CASH{99.115044247787608%} 
18,1059.609578115551585,128.931386759607221,0.121678200558458,2,KO{0.952380952380952%} CASH{99.047619047619051%} 
19,1101.400795572999868,134.016466898951393,0.121678200558435,2,KO{0.990099009900990%} CASH{99.009900990099013%} 
20,1123.644508090462978,136.723041811839835,0.121678200558457,2,KO{1.010101010101010%} CASH{98.989898989898990%} 
21,1135.103390296357702,138.117337979090763,0.121678200558480,2,KO{1.020408163265306%} CASH{98.979591836734699%} 
22,1147.236324397513499,139.593651567951156,0.121678200558425,2,KO{1.030927835051546%} CASH{98.969072164948457%} 
23,1250.366264252113297,152.142317073162673,0.121678200558429,2,KO{1.123595505617978%} CASH{98.876404494382015%} 
24,1309.008779071320305,159.277832752606400,0.121678200558446,2,KO{1.176470588235294%} CASH{98.823529411764710%} 
25,1340.689218111685250,163.132651567956231,0.121678200558458,2,KO{1.204819277108434%} CASH{98.795180722891558%} 
26,1356.866463579141055,165.101069686407357,0.121678200558443,2,KO{1.219512195121951%} CASH{98.780487804878049%} 
27,1373.717760940884091,167.151505226477042,0.121678200558455,2,KO{1.234567901234568%} CASH{98.765432098765430%} 
28,1445.167261755158279,175.845351916362091,0.121678200558458,2,KO{1.298701298701299%} CASH{98.701298701298697%} 
29,1483.588219740797285,180.520344947730194,0.121678200558420,2,KO{1.333333333333333%} CASH{98.666666666666671%} 
30,1503.809776575162687,182.980867595833047,0.121678200558425,2,KO{1.351351351351351%} CASH{98.648648648648646%} 
31,1524.031333408993305,185.441390243890453,0.121678200558443,2,KO{1.369863013698630%} CASH{98.630136986301366%} 
32,1567.170654655454655,190.690505226480838,0.121678200558448,2,KO{1.408450704225352%} CASH{98.591549295774655%} 
33,1589.414367173237906,193.397080139379682,0.121678200558445,2,KO{1.428571428571429%} CASH{98.571428571428584%} 
34,1613.006183479980109,196.267689895484494,0.121678200558442,2,KO{1.449275362318841%} CASH{98.550724637681171%} 
35,1636.597999786543596,199.138299651542610,0.121678200558424,2,KO{1.470588235294118%} CASH{98.529411764705884%} 
36,1660.863867987627145,202.090926829280278,0.121678200558449,2,KO{1.492537313432836%} CASH{98.507462686567166%} 
