Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,3949.537436967249960,208.316859025044835,0.052744621958820,2,BA{0.826446280991736%} CASH{99.173553719008268%} 
2,4087.021335089726108,215.568395256900942,0.052744621958811,2,BA{0.854700854700855%} CASH{99.145299145299148%} 
3,4155.763284151050357,219.194163372881007,0.052744621958817,2,BA{0.869565217391304%} CASH{99.130434782608702%} 
4,4193.258892729630134,221.171855072479815,0.052744621958819,2,BA{0.877192982456140%} CASH{99.122807017543863%} 
5,4230.754501308319959,223.149546772079617,0.052744621958819,2,BA{0.884955752212389%} CASH{99.115044247787608%} 
6,4386.986203720093727,231.389928853766065,0.052744621958818,2,BA{0.917431192660551%} CASH{99.082568807339456%} 
7,4468.226688973764794,235.674927536253875,0.052744621958825,2,BA{0.934579439252336%} CASH{99.065420560747668%} 
8,4511.971565649922013,237.982234519094789,0.052744621958808,2,BA{0.943396226415094%} CASH{99.056603773584911%} 
9,4549.467174228249860,239.959926218718124,0.052744621958817,2,BA{0.952380952380952%} CASH{99.047619047619051%} 
10,4643.206195675377785,244.904155467708790,0.052744621958811,2,BA{0.970873786407767%} CASH{99.029126213592235%} 
11,4686.951072350515460,247.211462450592876,0.052744621958816,2,BA{0.980392156862745%} CASH{99.019607843137265%} 
12,4730.695949025797745,249.518769433476990,0.052744621958818,2,BA{0.990099009900990%} CASH{99.009900990099013%} 
13,4830.684238569288027,254.792613965733295,0.052744621958813,2,BA{1.010101010101010%} CASH{98.989898989898990%} 
14,4880.678383340892651,257.429536231884015,0.052744621958817,2,BA{1.020408163265306%} CASH{98.979591836734699%} 
15,4930.672528112907457,260.066458498024929,0.052744621958814,2,BA{1.030927835051546%} CASH{98.969072164948457%} 
16,5374.370562962145414,283.469143609991193,0.052744621958809,2,BA{1.123595505617978%} CASH{98.876404494382015%} 
17,5493.106656794933770,289.731833992078805,0.052744621958811,2,BA{1.149425287356322%} CASH{98.850574712643677%} 
18,5624.341286820705136,296.653754940711451,0.052744621958815,2,BA{1.176470588235294%} CASH{98.823529411764710%} 
19,5761.825184943171735,303.905291172586203,0.052744621958811,2,BA{1.204819277108434%} CASH{98.795180722891558%} 
20,5830.567134004309082,307.531059288543702,0.052744621958814,2,BA{1.219512195121951%} CASH{98.780487804878049%} 
21,5899.309083065401865,311.156827404479600,0.052744621958814,2,BA{1.234567901234568%} CASH{98.765432098765430%} 
22,6049.291517380570440,319.067594202886653,0.052744621958812,2,BA{1.265822784810127%} CASH{98.734177215189874%} 
23,6211.772487888709293,327.637591567852496,0.052744621958814,2,BA{1.298701298701299%} CASH{98.701298701298697%} 
24,6374.253458397036411,336.207588932801627,0.052744621958812,2,BA{1.333333333333333%} CASH{98.666666666666671%} 
25,6461.743211747273563,340.822202898572755,0.052744621958819,2,BA{1.351351351351351%} CASH{98.648648648648646%} 
26,6549.232965097833585,345.436816864284026,0.052744621958813,2,BA{1.369863013698630%} CASH{98.630136986301366%} 
27,6642.971986544815081,350.381046113313914,0.052744621958816,2,BA{1.388888888888889%} CASH{98.611111111111114%} 
28,6736.711007991731094,355.325275362328171,0.052744621958817,2,BA{1.408450704225352%} CASH{98.591549295774655%} 
29,6830.450029439205537,360.269504611318780,0.052744621958811,2,BA{1.428571428571429%} CASH{98.571428571428584%} 
30,6930.438318982173769,365.543349143632042,0.052744621958820,2,BA{1.449275362318841%} CASH{98.550724637681171%} 
31,7030.426608525914162,370.817193675889314,0.052744621958814,2,BA{1.470588235294118%} CASH{98.529411764705884%} 
