Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,1316.238337416706372,558.972974932046782,0.424674588972318,2,MRK{0.854700854700855%} CASH{99.145299145299148%} 
2,1362.090902449543364,578.445394140722556,0.424674588972339,2,MRK{0.884955752212389%} CASH{99.115044247787608%} 
3,1411.989282044382662,599.635967985512252,0.424674588972315,2,MRK{0.917431192660551%} CASH{99.082568807339456%} 
4,1465.933476201036910,622.544696466314917,0.424674588972235,2,MRK{0.952380952380952%} CASH{99.047619047619051%} 
5,1494.254178133034657,634.571778918746759,0.424674588972272,2,MRK{0.970873786407767%} CASH{99.029126213592235%} 
6,1509.088831525851901,640.871679250964348,0.424674588972323,2,MRK{0.980392156862745%} CASH{99.019607843137265%} 
7,1523.923484919059320,647.171579583204561,0.424674588972279,2,MRK{0.990099009900990%} CASH{99.009900990099013%} 
8,1554.941396558862152,660.344098459670477,0.424674588972314,2,MRK{1.010101010101010%} CASH{98.989898989898990%} 
9,1561.153217704607641,709.171609785559667,0.454261376617644,2,CVX{0.826446280991736%} CASH{99.173553719008268%} 
10,1615.678789646284031,733.940471156770059,0.454261376617718,2,CVX{0.854700854700855%} CASH{99.145299145299148%} 
11,1644.376459089187847,746.976713983679019,0.454261376617752,2,CVX{0.869565217391304%} CASH{99.130434782608702%} 
12,1658.725293810923176,753.494835397176303,0.454261376617717,2,CVX{0.877192982456140%} CASH{99.122807017543863%} 
13,1673.074128532414989,760.012956810608330,0.454261376617709,2,CVX{0.884955752212389%} CASH{99.115044247787608%} 
14,1799.343874081750073,817.372425249181106,0.454261376617800,2,CVX{0.952380952380952%} CASH{99.047619047619051%} 
15,1871.088047689765745,849.963032316532349,0.454261376617729,2,CVX{0.990099009900990%} CASH{99.009900990099013%} 
16,1908.395017965748139,866.910147991550048,0.454261376617736,2,CVX{1.010101010101010%} CASH{98.989898989898990%} 
17,1928.483386576204794,876.035517970386422,0.454261376617656,2,CVX{1.020408163265306%} CASH{98.979591836734699%} 
18,1948.571755185912025,885.160887949263156,0.454261376617773,2,CVX{1.030927835051546%} CASH{98.969072164948457%} 
19,2109.217991516109578,895.731283600106508,0.424674588972311,2,MRK{1.369863013698630%} CASH{98.630136986301366%} 
20,2123.627538788752190,964.681969193603891,0.454261376617779,2,CVX{1.123595505617978%} CASH{98.876404494382015%} 
21,2224.069381839942707,1010.308819087888878,0.454261376617700,2,CVX{1.176470588235294%} CASH{98.823529411764710%} 
22,2241.729991499242715,1326.785765629708294,0.591857971593791,3,CVX{0.877192982456140%} MRK{0.877192982456140%} CASH{98.245614035087712%} 
23,2349.110859726708441,1442.721413470269226,0.614156376441984,3,CVX{0.877192982456140%} AMGN{0.877192982456140%} CASH{98.245614035087712%} 
24,2505.677706626215695,1483.012965871342431,0.591861021052126,3,CVX{0.980392156862745%} MRK{0.980392156862745%} CASH{98.039215686274503%} 
25,2594.156942820480708,1495.408441558448658,0.576452571883556,3,AMGN{1.020408163265306%} BA{1.020408163265306%} CASH{97.959183673469383%} 
26,2607.404517634271087,1543.252234974338762,0.591872961996150,3,CVX{1.020408163265306%} MRK{1.020408163265306%} CASH{97.959183673469383%} 
27,2626.507811946828497,1612.986801570519447,0.614118410093338,3,CVX{0.980392156862745%} AMGN{0.980392156862745%} CASH{98.039215686274503%} 
28,2731.849628455107904,1677.714853518561767,0.614131479289118,3,CVX{1.020408163265306%} AMGN{1.020408163265306%} CASH{97.959183673469383%} 
29,3102.485691516735187,1788.692319540931976,0.576535235740759,3,AMGN{1.219512195121951%} BA{1.219512195121951%} CASH{97.560975609756099%} 
30,3114.588529358501091,1912.708293566918428,0.614112675089339,3,CVX{1.162790697674419%} AMGN{1.162790697674419%} CASH{97.674418604651152%} 
31,3267.330651517268961,2006.286245847204782,0.614044447847828,3,CVX{1.219512195121951%} AMGN{1.219512195121951%} CASH{97.560975609756099%} 
32,3434.120799118811647,2108.706203563867348,0.614045436055993,3,CVX{1.282051282051282%} AMGN{1.282051282051282%} CASH{97.435897435897431%} 
33,3566.958902514204510,2141.637408637888711,0.600409891778774,4,MRK{1.010101010101010%} AMGN{1.010101010101010%} BA{1.010101010101010%} CASH{96.969696969696969%} 
34,3581.730503308379411,2177.738743582012830,0.608013009792466,3,CVX{1.739130434782609%} AMGN{0.869565217391304%} CASH{97.391304347826093%} 
35,3619.923124718880445,2214.123237692548628,0.611649242651940,4,CVX{1.010101010101010%} MRK{1.010101010101010%} BA{1.010101010101010%} CASH{96.969696969696969%} 
36,3620.224479599807182,2223.085545152541727,0.614073949745318,3,CVX{1.351351351351351%} AMGN{1.351351351351351%} CASH{97.297297297297305%} 
37,3720.300696511427759,2284.696218665064862,0.614116009710573,3,CVX{1.388888888888889%} AMGN{1.388888888888889%} CASH{97.222222222222214%} 
38,3774.724924061506954,2317.967121715510984,0.614075771969481,3,CVX{1.408450704225352%} AMGN{1.408450704225352%} CASH{97.183098591549296%} 
39,3825.642497503517916,2349.424270613091267,0.614125410867912,3,CVX{1.428571428571429%} AMGN{1.428571428571429%} CASH{97.142857142857139%} 
40,3941.515074031569384,2420.387079432199243,0.614075307076401,3,CVX{1.470588235294118%} AMGN{1.470588235294118%} CASH{97.058823529411768%} 
41,3997.697947165784171,2454.961606765335091,0.614093820796494,3,CVX{1.492537313432836%} AMGN{1.492537313432836%} CASH{97.014925373134332%} 
42,4059.146415935123059,2492.653512533954199,0.614083173434805,3,CVX{1.515151515151515%} AMGN{1.515151515151515%} CASH{96.969696969696969%} 
43,4118.127574769964667,2503.532352763519157,0.607929770826336,3,CVX{2.000000000000000%} AMGN{1.000000000000000%} CASH{97.000000000000000%} 
44,4160.216526171080659,2529.548239202638342,0.608032832735931,3,CVX{2.020202020202020%} AMGN{1.010101010101010%} CASH{96.969696969696969%} 
45,4400.077012301247123,2847.185675022652958,0.647076327769447,4,CVX{1.000000000000000%} MRK{2.000000000000000%} BA{1.000000000000000%} CASH{96.000000000000000%} 
46,4692.464778312827548,3275.810646330413874,0.698100209823680,4,CVX{1.408450704225352%} AMGN{1.408450704225352%} BA{1.408450704225352%} CASH{95.774647887323937%} 
