Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%},all%
77,10315.096978864239645190536975860596,4906.324039525682564999442547559738,0.475644974504728423880806076340,4,PG{9%}KO{4%}NKE{3%}CAT{2%}Cash{82%},100
78,10481.957931842085599782876670360565,4996.524951251655693340580910444260,0.476678592276469192956511733428,4,PG{10%}KO{5%}NKE{3%}CAT{1%}Cash{81%},100
79,10538.791223800490115536376833915710,5054.009583662724253372289240360260,0.479562549094710244279582411764,4,PG{9%}KO{6%}NKE{3%}CAT{1%}Cash{81%},100
80,10584.156515255153863108716905117035,5058.391981554685116861946880817413,0.477921124301584621107963357645,4,PG{10%}KO{4%}NKE{3%}CAT{2%}Cash{81%},100
81,10649.895744655908856657333672046661,5116.019069828726060222834348678589,0.480382080021387214419092970275,4,PG{9%}KO{5%}NKE{3%}CAT{2%}Cash{81%},100
82,10896.426229860768216894939541816711,5206.077525691717710287775844335556,0.477778440001262683090033078770,4,PG{10%}KO{6%}NKE{3%}CAT{1%}Cash{80%},100
83,10908.386315558003843761980533599854,5268.087011857715879159513860940933,0.482939168036627619606804273644,4,PG{10%}KO{5%}NKE{3%}CAT{2%}Cash{80%},100
84,11081.575468396911674062721431255341,5325.571644268766249297186732292175,0.480578926656822780216771207051,4,PG{9%}KO{6%}NKE{3%}CAT{2%}Cash{80%},100
85,11253.489693370709574082866311073303,5419.903185770773234253283590078354,0.481619776038322622291332208988,4,PG{11%}KO{5%}NKE{3%}CAT{2%}Cash{79%},100
86,11327.993247197493474232032895088196,5477.639586297764253686182200908661,0.483548980544538486991967829454,4,PG{10%}KO{6%}NKE{3%}CAT{2%}Cash{79%},100
87,11503.562657374515765695832669734955,5480.871003952549472160171717405319,0.476449876198914989977595269011,4,PG{11%}KO{4%}NKE{3%}CAT{3%}Cash{79%},100
88,11584.634721110325699555687606334686,5538.749860342586543993093073368073,0.478111739703755367347781657372,4,PG{10%}KO{5%}NKE{3%}CAT{3%}Cash{79%},100
89,11658.522907758477231254801154136658,5629.455760210811604338232427835464,0.482861834620965491016164605753,4,PG{11%}KO{6%}NKE{3%}CAT{2%}Cash{78%},100
90,11820.265162485067776287905871868134,5690.566034255607519298791885375977,0.481424566710755119647302535668,4,PG{11%}KO{5%}NKE{3%}CAT{3%}Cash{78%},100
91,12000.109217811555936350487172603607,5748.302434782610362162813544273376,0.479020843097869797322374552095,4,PG{10%}KO{6%}NKE{3%}CAT{3%}Cash{78%},100
92,12067.298403570403024787083268165588,5781.523702239797785296104848384857,0.479106715429295559882660882067,4,PG{12%}KO{6%}NKE{3%}CAT{2%}Cash{77%},100
93,12137.995316178878056234680116176605,5842.633976284600976214278489351273,0.481350818161618898560760726468,4,PG{12%}KO{5%}NKE{3%}CAT{3%}Cash{77%},100
94,12225.674428927737608319148421287537,5900.118608695659531804267317056656,0.482600664936333856314121248943,4,PG{11%}KO{6%}NKE{3%}CAT{3%}Cash{77%},100
95,12497.059707634454753133468329906464,5957.997465085647490923292934894562,0.476751940414104458110244877389,4,PG{10%}KO{7%}NKE{3%}CAT{3%}Cash{77%},100
96,12530.576236115255596814677119255066,5994.450150197637412929907441139221,0.478385832961185863965170028678,4,PG{13%}KO{5%}NKE{3%}CAT{3%}Cash{76%},100
97,12531.116491982298612128943204879761,6052.186550724658445687964558601379,0.482972650888449483996822664267,4,PG{12%}KO{6%}NKE{3%}CAT{3%}Cash{76%},100
98,12711.827098437341192038729786872864,6109.813638998696660564746707677841,0.480640083576166110557181809781,4,PG{11%}KO{7%}NKE{3%}CAT{3%}Cash{76%},100
99,12823.731983797160864924080669879913,6114.196036890654795570299029350281,0.476787572027859540835237339707,4,PG{12%}KO{5%}NKE{3%}CAT{4%}Cash{76%},100
100,12909.797758368180438992567360401154,6204.002724637682149477768689393997,0.480565446551339203740127459241,4,PG{13%}KO{6%}NKE{3%}CAT{3%}Cash{75%},100
101,13003.914128269781940616667270660400,6261.881581027691936469636857509613,0.481538213745560772505172053570,4,PG{12%}KO{7%}NKE{3%}CAT{3%}Cash{75%},100
