Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,1223.585963888891910755774006247520,591.528704318937684547563549131155,0.483438615492856049726810852007,1,UNH{1%}Cash{99%}
2,2447.171927777479595533804967999458,1183.057408637866501521784812211990,0.483438615492912560078764272475,1,UNH{2%}Cash{98%}
3,3477.347427970921671658288687467575,1618.833832678954649963998235762119,0.465536983638004109309349587420,2,UNH{2%}CVX{1%}Cash{97%}
4,3670.757891666661180352093651890755,1774.586112956823399144923314452171,0.483438615492860823685816740181,1,UNH{3%}Cash{97%}
5,4598.017110143373429309576749801636,2210.362536997888128098566085100174,0.480720815962549896660505055479,2,UNH{3%}CVX{1%}Cash{96%}
6,4805.382876531231886474415659904480,2660.004343098769368225475773215294,0.553546806039084016148876798979,3,UNH{2%}CVX{2%}WBA{1%}Cash{95%}
7,5760.720682134673552354797720909119,2801.891241316808645933633670210838,0.486378596692966069792163352759,2,UNH{4%}CVX{1%}Cash{95%}
8,6044.985688015096457093022763729095,3181.477964361220983846578747034073,0.526300330316559650256635904952,4,UNH{4%}CVX{1%}KO{1%}WBA{1%}Cash{93%}
9,6376.614937903461395762860774993896,3407.285327695571140793617814779282,0.534340768711343394592461208958,3,UNH{4%}CVX{1%}WBA{1%}Cash{94%}
10,7126.438856026618850592058151960373,3689.563693748113564652157947421074,0.517728948256948595663118339871,4,UNH{4%}JNJ{1%}CVX{2%}WBA{1%}Cash{92%}
11,8060.412542106723776669241487979889,3829.196369676816630089888349175453,0.475062082700297150239521215553,2,UNH{5%}CVX{2%}Cash{93%}
12,8131.014214657421689480543136596680,4271.829048625798350258264690637589,0.525374687074726787194833832473,4,UNH{4%}VZ{1%}BA{2%}WBA{3%}Cash{90%}
13,9086.090067001759962295182049274445,4313.549003322250428027473390102386,0.474742047625953289546885116579,7,UNH{2%}JPM{1%}CVX{1%}KO{2%}BA{2%}TRV{1%}WBA{6%}Cash{85%}
14,9196.034220286495838081464171409607,4420.725073995773527713026851415634,0.480720815962562719736439476037,2,UNH{6%}CVX{2%}Cash{92%}
15,9263.059564643903286196291446685791,5026.119160374503735511098057031631,0.542598169136108920973526892340,3,UNH{6%}CVX{2%}WBA{1%}Cash{91%}
16,10550.152640019292448414489626884460,5168.006058592575755028519779443741,0.489851306889065585270515157390,2,UNH{8%}CVX{1%}Cash{91%}
17,10642.688969581346100312657654285431,5580.939553005120615125633776187897,0.524391868347972578412452548946,4,UNH{7%}CVX{2%}TRV{2%}WBA{1%}Cash{88%}
18,11564.191229060830664820969104766846,6687.053171247361206042114645242691,0.578255153239146224564137810376,5,UNH{5%}CVX{3%}BA{1%}TRV{1%}WBA{4%}Cash{86%}
19,11749.155695391315020970068871974945,6806.049217758984013926237821578979,0.579279855864766712869595721713,5,UNH{6%}CVX{2%}BA{1%}TRV{3%}WBA{4%}Cash{84%}
20,12765.570897698291446431539952754974,7397.577922077945004275534301996231,0.579494484137154652891865680431,5,UNH{7%}CVX{2%}BA{1%}TRV{3%}WBA{4%}Cash{83%}
21,13574.491062283797873533330857753754,7870.110579885227707563899457454681,0.579772055082936277337068986526,5,UNH{7%}CVX{3%}BA{1%}TRV{1%}WBA{4%}Cash{84%}
22,14763.094486421556212007999420166016,8228.739746300198021344840526580811,0.557385834918866840403950391192,7,UNH{6%}V{1%}CVX{1%}KO{1%}BA{3%}TRV{2%}WBA{8%}Cash{78%}
23,15056.342707220625015906989574432373,8277.714324977352589485235512256622,0.549782539222329114103615665954,3,UNH{9%}CVX{4%}WBA{2%}Cash{85%}
24,15358.846091572691875626333057880402,9011.285584415569246630184352397919,0.586716315189850678990524102119,6,UNH{8%}CVX{2%}KO{1%}BA{2%}TRV{2%}WBA{6%}Cash{79%}
25,15709.245599517962546087801456451416,9053.167988523111489485017955303192,0.576295528080667862624864028476,5,UNH{9%}CVX{3%}BA{1%}TRV{1%}WBA{4%}Cash{82%}
26,16487.837349832683685235679149627686,9398.277592872238528798334300518036,0.570012755066850007601431116200,6,UNH{7%}JNJ{2%}CVX{3%}BA{3%}TRV{2%}WBA{7%}Cash{76%}
27,16752.468856023868283955380320549011,9457.947330111737755942158401012421,0.564570357443812897990653709712,7,UNH{6%}CVX{3%}KO{1%}HON{1%}BA{3%}TRV{2%}WBA{8%}Cash{76%}
28,16965.352431450650328770279884338379,9566.695451525205498910509049892426,0.563896063472887676404354806436,5,UNH{9%}CVX{3%}BA{1%}TRV{6%}WBA{5%}Cash{76%}
29,17400.073177814148948527872562408447,9837.754856538804233423434197902679,0.565385832347094385852415143745,6,UNH{7%}CVX{1%}KO{1%}BA{4%}TRV{2%}WBA{9%}Cash{76%}
30,17618.897131544516014400869607925415,10297.059528843252337537705898284912,0.584432694734768998223728431185,5,UNH{8%}CVX{3%}BA{3%}TRV{2%}WBA{7%}Cash{77%}
31,17916.307979874334705527871847152710,10365.809036544860646245069801807404,0.578568366216350660202749622840,6,UNH{6%}CVX{5%}KO{1%}BA{3%}TRV{2%}WBA{8%}Cash{75%}
32,18626.694298405956942588090896606445,10709.307704620970980613492429256439,0.574944084712737057962783637777,6,UNH{7%}CVX{3%}KO{1%}BA{4%}TRV{2%}WBA{9%}Cash{74%}
33,19409.385728514338552486151456832886,10907.274587737843830836936831474304,0.561958772951477891766103311966,6,UNH{8%}CVX{1%}KO{4%}BA{4%}TRV{5%}WBA{11%}Cash{67%}
34,20624.355557788527221418917179107666,12074.409794623970810789614915847778,0.585444222040878425872278967290,5,UNH{11%}CVX{3%}BA{3%}TRV{2%}WBA{7%}Cash{74%}
35,21627.646543427086726296693086624146,12494.583352461466347449459135532379,0.577713498663530167220869770972,4,UNH{8%}CVX{8%}BA{2%}WBA{7%}Cash{75%}
36,22416.186189075735455844551324844360,13213.237173059485940029844641685486,0.589450723758656258688404250279,6,UNH{11%}CVX{3%}KO{3%}BA{4%}TRV{3%}WBA{10%}Cash{66%}
37,22776.821053060732083395123481750488,13439.207928118401468964293599128723,0.590038789733234092516056534805,6,UNH{11%}CVX{3%}KO{2%}BA{4%}TRV{3%}WBA{10%}Cash{67%}
38,23307.129533789575361879542469978333,13534.622373905185668263584375381470,0.580707390598371619994111370033,6,UNH{11%}CVX{1%}KO{3%}BA{5%}TRV{5%}WBA{12%}Cash{63%}
39,23792.647899211959156673401594161987,13851.354829356660047778859734535217,0.582169537751005550241245600773,6,UNH{10%}CVX{3%}KO{3%}BA{5%}TRV{3%}WBA{12%}Cash{64%}
40,24715.818481979677017079666256904602,14158.750413772273532231338322162628,0.572861886977177325874777125136,6,UNH{11%}CVX{1%}KO{3%}BA{6%}TRV{5%}WBA{13%}Cash{61%}
41,25809.186896284387330524623394012451,14355.893802476595737971365451812744,0.556231928582893053736313504487,6,UNH{6%}JNJ{1%}CVX{7%}BA{5%}TRV{3%}WBA{13%}Cash{65%}
42,25931.396054857978015206754207611084,14491.037704620979639003053307533264,0.558822119486553248179916408844,5,UNH{6%}CVX{7%}BA{5%}TRV{4%}WBA{13%}Cash{65%}
43,26258.216091669059096602723002433777,15103.767807308962801471352577209473,0.575201596124457759096060271986,6,UNH{11%}CVX{3%}KO{3%}BA{6%}TRV{1%}WBA{13%}Cash{63%}
44,27017.692534616977354744449257850647,15331.915696164300243253819644451141,0.567476873775211054784506359283,7,UNH{12%}JNJ{2%}CVX{2%}KO{4%}BA{6%}TRV{1%}WBA{14%}Cash{59%}
45,27088.971776598045835271477699279785,15962.591531259451585356146097183228,0.589265316635215086193966271821,6,UNH{12%}CVX{6%}KO{2%}BA{4%}TRV{2%}WBA{11%}Cash{63%}
46,28512.262605088475538650527596473694,16232.538819087889351067133247852325,0.569317807005289333588393674290,6,UNH{11%}CVX{4%}VZ{1%}BA{6%}TRV{3%}WBA{13%}Cash{62%}
