Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,1111.576764598988575016846880316734,161.931410730810398490575607866049,0.145677218063503366440869513099,1,AAPL{1%}Cash{99%}
2,1490.630828620271358886384405195713,297.919384828878094140236498787999,0.199861279606455222168648333536,1,MSFT{1%}Cash{99%}
3,2034.121023635306301002856343984604,395.219727104522860372526338323951,0.194295089875331367101907176220,1,CRM{1%}Cash{99%}
4,2152.734176611442308058030903339386,550.877666512493874506617430597544,0.255896744009339205394581995279,3,MSFT{1%}MRK{1%}CRM{1%}Cash{97%}
5,2837.354943706922313140239566564560,557.151137835326380809419788420200,0.196362862204128935106339781669,2,AAPL{1%}CRM{1%}Cash{98%}
6,2839.216859302155171462800353765488,557.726611933382287134008947759867,0.196436778017183483191487880504,4,MSFT{1%}MRK{2%}CSCO{1%}CRM{1%}Cash{95%}
7,2981.261657240604563412489369511604,595.838769657720831673941574990749,0.199861279606439207201518115653,1,MSFT{2%}Cash{98%}
8,3114.778100210534830694086849689484,622.057132284905605956737417727709,0.199711540363937761766166545385,2,AAPL{2%}MSFT{1%}Cash{97%}
9,3152.955983245898551103891804814339,693.139111933402659815328661352396,0.219837865043656988106590688403,2,MSFT{1%}CRM{1%}Cash{98%}
10,3372.222175936752591951517388224602,848.797051341345309083408210426569,0.251702588696001983148420322323,3,MSFT{2%}MRK{1%}CRM{1%}Cash{96%}
11,3980.691168732520054618362337350845,1004.289377890833975470741279423237,0.252290201706505845535843945981,3,MSFT{3%}MRK{2%}CRM{1%}Cash{94%}
12,4308.127527476692193886265158653259,1102.372333487515561500913463532925,0.255882010561833239670193052007,3,MSFT{2%}MRK{2%}CRM{2%}Cash{94%}
13,4911.752629871306453424040228128433,1258.030272895453890669159591197968,0.256126553532972978111104112031,3,MSFT{3%}MRK{3%}CRM{2%}Cash{92%}
14,5460.423482140020496444776654243469,1400.291718316395417787134647369385,0.256443794679382719436944171321,3,MSFT{3%}MRK{2%}CRM{2%}Cash{93%}
15,6029.909278820523468311876058578491,1556.860726179464563756482675671577,0.258189742861934634632348206651,3,MSFT{4%}MRK{3%}CRM{2%}Cash{91%}
16,7026.140255218678248638752847909927,1809.653395004635967779904603958130,0.257560101175110023330461217483,3,MSFT{4%}MRK{4%}CRM{3%}Cash{89%}
17,7641.548818865151588397566229104996,1906.825282146163544894079677760601,0.249533874263640015334075883402,3,MSFT{3%}MRK{4%}CRM{4%}Cash{89%}
18,8129.094994136294189956970512866974,2107.572779833471940946765244007111,0.259262904585776554622356115942,3,MSFT{5%}MRK{4%}CRM{3%}Cash{88%}
19,8584.349691584211541339755058288574,2120.803660962071717221988365054131,0.247054667756747087237201299104,3,MSFT{6%}MRK{6%}CRM{3%}Cash{85%}
20,8812.224311310767006943933665752411,2263.230719241441875055897980928421,0.256828541726577930237596092411,3,MSFT{6%}MRK{5%}CRM{3%}Cash{86%}
