Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,809.371399501240603058249689638615,11.963441258098216124494683754165,0.014781151478135320584406109390,1,CVX{1%}Cash{99%}
2,1185.201706652701204802724532783031,102.386271970399988617828057613224,0.086387212738297344816196243755,1,DIS{1%}Cash{99%}
3,1333.777017502412263638689182698727,149.387511563365876554598798975348,0.112003363083211696094032561177,1,V{1%}Cash{99%}
4,1499.730264039986877833143807947636,493.791806197965627234225394204259,0.329253745182006785086059608147,2,WMT{1%}CRM{1%}Cash{98%}
5,1738.421075935147428026539273560047,643.179317761347874693456105887890,0.369979015248283804595530455117,3,V{1%}WMT{1%}CRM{1%}Cash{97%}
6,1888.838433375308568429318256676197,667.415210453301483539689797908068,0.353346902869107026834427642825,3,V{1%}WMT{2%}CRM{1%}Cash{96%}
7,2713.435000282831424556206911802292,1161.226720629053943412145599722862,0.427954500663555614803357229903,3,V{1%}WMT{3%}CRM{2%}Cash{94%}
8,2879.776366340836830204352736473083,1173.190161887133399432059377431870,0.407389329115801224201476316011,4,V{1%}WMT{3%}CVX{1%}CRM{2%}Cash{93%}
9,3050.878234362562125170370563864708,1185.462613320983564335620030760765,0.388564381222729848808228325652,3,V{1%}WMT{4%}CRM{2%}Cash{93%}
10,3849.421466574988698994275182485580,1394.600485661420407268451526761055,0.362288332875709273572795154905,4,WMT{3%}CVX{1%}CRM{2%}GS{1%}Cash{93%}
11,3956.524108639071982906898483633995,1679.274123496755009909975342452526,0.424431667136833390419070610733,3,V{1%}WMT{5%}CRM{3%}Cash{91%}
12,4507.407731362512095074634999036789,1840.625076318215633364161476492882,0.408355575092787581592546075626,4,V{2%}WMT{5%}CVX{1%}CRM{3%}Cash{89%}
13,4965.761008612185833044350147247314,2137.138452821462124120444059371948,0.430374810449998368433455198101,4,V{1%}WMT{5%}JPM{1%}CRM{3%}Cash{90%}
14,5426.870000565993905183859169483185,2322.453441258096063393168151378632,0.427954500663527304116229288411,3,V{2%}WMT{6%}CRM{4%}Cash{88%}
15,6278.316327442365945898927748203278,2643.933469010161388723645359277725,0.421121417131149200496764706259,5,MSFT{1%}V{1%}WMT{6%}JPM{1%}CRM{4%}Cash{87%}
16,6405.057409496083892008755356073380,2655.896910268264491605805233120918,0.414656222492347070751605997430,6,MSFT{1%}V{1%}WMT{6%}JPM{1%}CVX{1%}CRM{4%}Cash{86%}
17,6455.266455778757517691701650619507,2780.317770582795219524996355175972,0.430705345724939570040135095041,4,V{2%}WMT{6%}JPM{1%}CRM{4%}Cash{87%}
18,6608.486644421378514380194246768951,2792.281211840883770491927862167358,0.422529598996468636062928680985,5,V{2%}WMT{6%}JPM{1%}CVX{1%}CRM{4%}Cash{86%}
19,6723.571549535004123754333704710007,2805.284421831628606014419347047806,0.417231288633440555724263276716,6,MSFT{1%}V{2%}WMT{6%}JPM{1%}CVX{1%}CRM{4%}Cash{85%}
20,6812.519475081747259537223726511002,2841.231602682699303841218352317810,0.417060327397978658492405656943,5,MSFT{1%}V{2%}WMT{7%}CVX{1%}CRM{5%}Cash{84%}
21,7594.108088258401039638556540012360,3298.365173450516067532589659094810,0.434332134217350673832669372132,4,V{2%}WMT{8%}JPM{1%}CRM{5%}Cash{84%}
22,8143.228327674148204096127301454544,3484.972375115621616714634001255035,0.427959555459375418084988496048,3,V{3%}WMT{9%}CRM{6%}Cash{82%}
23,8741.806614937970152823254466056824,3793.449192876986217015655711293221,0.433943389504264809275468905980,4,V{2%}WMT{9%}JPM{1%}CRM{6%}Cash{82%}
24,8812.762853099311541882343590259552,3817.685085568905378750059753656387,0.433199570805004152695971697540,4,V{2%}WMT{10%}JPM{1%}CRM{6%}Cash{81%}
25,9118.383434084709733724594116210938,3942.836704440320772846462205052376,0.432405232017543161848749377896,4,V{3%}WMT{9%}JPM{1%}CRM{6%}Cash{81%}
26,9340.222274150832163286395370960236,4003.019777983349285932490602135658,0.428578641973194840453231790889,3,V{3%}WMT{11%}CRM{7%}Cash{79%}
27,9936.527159733013832010328769683838,4276.499340888055485265795141458511,0.430381688908196113896309498159,4,V{2%}WMT{10%}JPM{2%}CRM{6%}Cash{80%}
28,9946.067139409218725631944835186005,4311.496595744691148865967988967896,0.433487582107834779066024566418,4,V{2%}WMT{11%}JPM{1%}CRM{7%}Cash{79%}
29,10269.623776554510186542756855487823,4460.884107308052989537827670574188,0.434376585196063813576472512068,4,V{3%}WMT{11%}JPM{1%}CRM{7%}Cash{78%}
30,10588.581988275247567798942327499390,4521.067180851088778581470251083374,0.426975697582289426268431498102,3,V{3%}WMT{13%}CRM{8%}Cash{76%}
31,11197.323432332825177581980824470520,4829.543998612402901926543563604355,0.431312360297359587146814874359,4,V{2%}WMT{13%}JPM{1%}CRM{8%}Cash{76%}
32,11411.161183838290526182390749454498,4954.675913506014694576151669025421,0.434195594443390897598789024414,4,V{3%}WMT{12%}JPM{1%}CRM{8%}Cash{76%}
33,11477.637406319528963649645447731018,4978.931510175765652093105018138885,0.433794110574915958711272878645,4,V{3%}WMT{13%}JPM{1%}CRM{8%}Cash{75%}
34,11570.604566164534844574518501758575,4990.894951433854657807387411594391,0.431342625434502635606293097226,5,V{3%}WMT{13%}JPM{1%}CVX{1%}CRM{8%}Cash{74%}
35,12396.999297493988706264644861221313,5323.335804810369154438376426696777,0.429405187260635201607072986008,4,V{2%}WMT{14%}JPM{1%}CRM{9%}Cash{74%}
36,12610.933978286193450912833213806152,5472.723316373722809657920151948929,0.433966534579975471430657307792,4,V{3%}WMT{14%}JPM{1%}CRM{9%}Cash{73%}
37,12726.120665144982922356575727462769,5496.959209065690629358869045972824,0.431943036979137939823658598471,4,V{3%}WMT{15%}JPM{1%}CRM{9%}Cash{72%}
38,13221.323399243981839390471577644348,5535.364412580934185825753957033157,0.418669466393769340584185556509,5,UNH{1%}V{4%}WMT{16%}JPM{1%}CRM{9%}Cash{69%}
39,13657.708272900967131135985255241394,5931.537571692852907290216535329819,0.434299624298020214840931885192,4,V{3%}WMT{14%}JPM{2%}CRM{9%}Cash{72%}
40,14030.384301055020841886289417743683,6080.925083256224752403795719146729,0.433411156300185396172963692152,4,V{4%}WMT{14%}JPM{2%}CRM{9%}Cash{71%}
41,14148.350508508721759426407516002655,6105.160975948222585429903119802475,0.431510441607777572858850589910,4,V{4%}WMT{15%}JPM{2%}CRM{9%}Cash{70%}
42,14160.883369466067961184307932853699,6140.158230804806407832074910402298,0.433599943633764917105821723453,4,V{4%}WMT{16%}JPM{1%}CRM{10%}Cash{69%}
43,14855.986815216738250455819070339203,6449.584974560584669234231114387512,0.434140461672622324229564583220,4,V{3%}WMT{16%}JPM{2%}CRM{10%}Cash{69%}
44,15147.750068793639002251438796520233,6574.716889454206466325558722019196,0.434039171467384410352252643861,4,V{4%}WMT{15%}JPM{2%}CRM{10%}Cash{69%}
45,15746.271201048091825214214622974396,6795.715955134154683037195354700089,0.431576204192508972035113856691,5,V{5%}WMT{17%}JPM{1%}CVX{1%}CRM{11%}Cash{65%}
46,16309.105949357581266667693853378296,7092.764292321950051700696349143982,0.434895960228974753913888662282,4,V{4%}WMT{17%}JPM{2%}CRM{11%}Cash{66%}
47,17252.064538077491306466981768608093,7462.696692876976158004254102706909,0.432568326904055999726494974311,4,V{3%}WMT{19%}JPM{2%}CRM{12%}Cash{64%}
48,17328.720208927101339213550090789795,7467.903344125815237930510193109512,0.430955272754570406501528623266,5,V{4%}WMT{19%}JPM{1%}CSCO{1%}CRM{12%}Cash{63%}
49,17509.191863115876913070678710937500,7612.084204440329813223797827959061,0.434747889220154393186135166616,4,V{4%}WMT{19%}JPM{2%}CRM{12%}Cash{63%}
50,17863.579070538675296120345592498779,7761.886681313602821319364011287689,0.434509044949162204218851002224,4,V{5%}WMT{19%}JPM{2%}CRM{12%}Cash{62%}
51,18744.210083022990147583186626434326,8025.173425069368022377602756023407,0.428141457523351698366553819142,5,MSFT{1%}V{7%}WMT{17%}JPM{2%}CRM{12%}Cash{61%}
52,18982.053731101757875876501202583313,8255.698191489367673057131469249725,0.434921231835022847889149488765,4,V{5%}WMT{20%}JPM{2%}CRM{13%}Cash{60%}
53,19122.566874897645902819931507110596,8256.409246068467837176285684108734,0.431762602797155115030847127855,6,MSFT{1%}V{5%}WMT{19%}JPM{2%}CVX{1%}CRM{13%}Cash{59%}
54,20077.187302242338773794472217559814,8714.512446808510503615252673625946,0.434050463126138319491786887738,4,V{5%}WMT{20%}JPM{3%}CRM{13%}Cash{59%}
55,20177.250320119950629305094480514526,8773.745594357098525506444275379181,0.434833560329489943185876654752,4,V{5%}WMT{22%}JPM{2%}CRM{14%}Cash{57%}
56,20933.499206334035989129915833473206,9037.032338112871002522297203540802,0.431701945720496416125655514406,5,MSFT{1%}V{7%}WMT{20%}JPM{2%}CRM{14%}Cash{56%}
57,21243.636164432256919099017977714539,9232.559849676217709202319383621216,0.434603557423662023584398639287,4,V{5%}WMT{22%}JPM{3%}CRM{14%}Cash{56%}
58,21339.589790165566228097304701805115,9267.537400555045678629539906978607,0.434288451262827279730771579125,4,V{5%}WMT{23%}JPM{2%}CRM{15%}Cash{55%}
59,21662.078735680832323851063847541809,9416.924912118392967386171221733093,0.434719355747112345955684986620,4,V{6%}WMT{23%}JPM{2%}CRM{15%}Cash{54%}
60,22002.042920361138385487720370292664,9476.888818223871567170135676860809,0.430727676176550222653105493009,6,MSFT{1%}V{6%}WMT{24%}JPM{1%}CVX{1%}CRM{16%}Cash{51%}
61,22437.500682166184560628607869148254,9750.607252543934009736403822898865,0.434567440940243854274882551181,4,V{5%}WMT{24%}JPM{3%}CRM{15%}Cash{53%}
62,23898.795674986860831268131732940674,10393.786570305288478266447782516479,0.434908382483210731450640196272,4,V{6%}WMT{25%}JPM{3%}CRM{16%}Cash{50%}
63,24373.808512258005066541954874992371,10568.191459296971515868790447711945,0.433588023553317380986982243485,5,MSFT{1%}V{7%}WMT{25%}JPM{2%}CRM{17%}Cash{48%}
64,24425.834247860755567671731114387512,10603.679738667906349292024970054626,0.434117403363473208788292367899,4,V{7%}WMT{27%}JPM{2%}CRM{17%}Cash{47%}
65,24796.292016659233922837302088737488,10763.718970860300032654777169227600,0.434085828785560456921643890382,4,V{5%}WMT{27%}JPM{3%}CRM{17%}Cash{48%}
66,25048.337560577856493182480335235596,10888.870589731712243519723415374756,0.434714302432153476551945914252,4,V{6%}WMT{26%}JPM{3%}CRM{17%}Cash{48%}
67,25095.015183492836513323709368705750,10913.106482423660054337233304977417,0.434871483544754133809817631118,4,V{6%}WMT{27%}JPM{3%}CRM{17%}Cash{47%}
68,25227.744437519260827684774994850159,10948.103737280272980569861829280853,0.433970772313596542257840837920,4,V{6%}WMT{28%}JPM{2%}CRM{18%}Cash{46%}
69,25398.036570785963704111054539680481,11038.258101295070446212776005268097,0.434610686165866955121828141273,4,V{7%}WMT{26%}JPM{3%}CRM{17%}Cash{47%}
70,25459.142539642896736040711402893066,11051.261311285834381124004721641541,0.434078299930082622815064041788,5,MSFT{1%}V{7%}WMT{26%}JPM{3%}CRM{17%}Cash{46%}
71,25976.555674035753327189013361930847,11086.925779370953023317269980907440,0.426805074486939217681680247551,5,V{10%}WMT{27%}JPM{1%}CVX{2%}CRM{18%}Cash{42%}
72,26238.118942984590830747038125991821,11406.917992599439457990229129791260,0.434746027997916395513300358289,4,V{6%}WMT{28%}JPM{3%}CRM{18%}Cash{45%}
73,26516.205909018204692983999848365784,11497.072356614238742622546851634979,0.433586629854313565513024286702,4,V{7%}WMT{26%}JPM{4%}CRM{17%}Cash{46%}
74,26568.686835838434490142390131950378,11556.305504162797660683281719684601,0.434959603971639519048864030992,4,V{7%}WMT{28%}JPM{3%}CRM{18%}Cash{44%}
75,27448.250770359572925372049212455750,11924.945691489358068793080747127533,0.434451936163695318082744734056,4,V{6%}WMT{30%}JPM{3%}CRM{19%}Cash{42%}
76,27596.377811298705637454986572265625,11926.167474560586924781091511249542,0.432164233875566461406947382784,5,V{6%}WMT{30%}JPM{4%}CVX{1%}CRM{18%}Cash{41%}
77,27761.073919319653214188292622566223,12074.333203052749013295397162437439,0.434937540173829739753585954531,4,V{7%}WMT{30%}JPM{3%}CRM{19%}Cash{41%}
78,28103.698198632209823699668049812317,12088.558196114719976321794092655182,0.430141190339962564692655178078,6,MSFT{1%}V{7%}WMT{30%}JPM{4%}CVX{1%}CRM{18%}Cash{39%}
79,28130.046434671363385859876871109009,12212.488031914910607156343758106232,0.434143898776596037780706183185,5,MSFT{1%}V{8%}WMT{29%}JPM{3%}CRM{19%}Cash{40%}
80,28510.281333866627392126247286796570,12383.759946808522727224044501781464,0.434361197695309064759072725792,4,V{6%}WMT{30%}JPM{4%}CRM{19%}Cash{41%}
81,28932.976720977640070486813783645630,12447.708721091590632568113505840302,0.430225650168462314670847490561,6,MSFT{1%}V{7%}WMT{31%}JPM{1%}CSCO{1%}CRM{21%}Cash{38%}
82,29218.691216065861226525157690048218,12693.276628122130205156281590461731,0.434423175708251674276283438303,4,V{8%}WMT{30%}JPM{3%}CRM{20%}Cash{39%}
83,29492.982243400329025462269783020020,12731.026459296968823764473199844360,0.431662907271637530381980241145,4,V{8%}WMT{32%}JPM{4%}CRM{19%}Cash{37%}
84,29940.062097557431116001680493354797,12775.945633672547046444378793239594,0.426717405997458942845668161681,6,MSFT{1%}V{8%}WMT{31%}JPM{1%}CVX{2%}CRM{22%}Cash{35%}
