Layer,Number of Stock,Portfolio,DailyRisk,ExpectedReturn,
Layer 1,0,,0.000000000000000000000000000000,0.000000000000000000000000000000
Layer 1,8,4503.T AAPL UNH JNJ PG MRK MCD IBM,17930.230235103972518118098378181458,1230.704536393800026417011395096779
Layer 1,9,4503.T 9022.T AAPL UNH JNJ PG MRK MCD IBM,20105.310839342899271287024021148682,1236.768006644535489613190293312073
Layer 1,9,4503.T 6702.T AAPL UNH JNJ PG MRK MCD IBM,20498.766586186298809479922056198120,5178.844116581110938568599522113800
Layer 1,9,4503.T 9022.T AAPL UNH PG HD MRK IBM TRV,21822.838483982432080665603280067444,7073.895635759622564364690333604813
Layer 1,10,4503.T 6702.T AAPL UNH PG MRK KO MCD IBM TRV,22941.483458972255903063341975212097,7394.877668378123416914604604244232
Layer 1,10,4503.T 9022.T AAPL UNH PG HD MRK MCD IBM TRV,23869.377143427191185764968395233154,8494.751652068860494182445108890533
Layer 1,9,4503.T 6702.T AAPL UNH PG MRK MCD IBM TRV,24109.829402298542845528572797775269,9184.318021745744772488251328468323
Layer 1,10,4503.T 6702.T AAPL UNH WMT PG HD MRK MCD TRV,24252.590924126565369078889489173889,9248.524324977322976337745785713196
Layer 1,12,4503.T 6702.T 9022.T AAPL UNH JNJ PG HD MRK MCD IBM TRV,24482.103973566543572815135121345520,9436.685249169438975513912737369537
Layer 1,11,4503.T 6702.T 9022.T AAPL UNH WMT PG MRK DIS IBM TRV,24741.279395760589977726340293884277,9460.135955904546790407039225101471
Layer 1,11,4503.T 6702.T 9022.T AAPL UNH PG HD MRK MCD IBM TRV,24780.021948663565126480534672737122,11071.139900332214892841875553131104
Layer 1,11,4503.T 6702.T 9022.T AAPL UNH WMT PG HD MRK IBM TRV,25072.419178586776979500427842140198,11092.844207188138170749880373477936
Layer 1,12,4503.T 6702.T 9022.T AAPL UNH WMT PG HD MRK MCD IBM TRV,25869.386815797515737358480691909790,11934.499371790991062880493700504303
Layer 1,10,4503.T 6702.T AAPL UNH PG HD MRK MCD IBM TRV,26105.498372596375702414661645889282,12045.446306251888017868623137474060
Layer 1,8,4503.T 6702.T UNH PG HD MRK MCD IBM,26349.835652586381911532953381538391,13050.812364844430703669786453247070
Layer 1,9,4503.T 6702.T AAPL UNH WMT PG DIS IBM TRV,26484.164570689172251150012016296387,13257.348933856834264588542282581329
Layer 1,8,4503.T 6702.T AAPL UNH PG HD IBM TRV,27684.213356374955765204504132270813,14466.932624584753284580074250698090
Layer 1,9,4503.T 6702.T AAPL UNH PG HD MCD IBM TRV,29004.463791402053175261244177818298,15226.163929326492507243528962135315
Layer 1,9,4503.T 6702.T AAPL UNH WMT PG HD IBM TRV,30200.154561468862084439024329185486,15252.591787979461514623835682868958
Layer 1,9,4503.T 6702.T UNH WMT PG HD MCD DIS TRV,30870.829103422653133748099207878113,15607.573820598006932414136826992035
Layer 1,10,4503.T 6702.T AAPL UNH WMT PG HD MCD IBM TRV,31772.101466609532508300617337226868,15858.354466928380134049803018569946
Layer 1,10,4503.T 6702.T 9022.T UNH PG HD MCD DIS IBM TRV,32261.187864480092684971168637275696,16976.543757173054473241791129112244
Layer 1,7,6702.T AAPL UNH PG MCD IBM TRV,32275.951022274930437561124563217163,17723.519694956223247572779655456543
Layer 1,9,4503.T 6702.T UNH PG HD MCD DIS IBM TRV,32489.005601418783044209703803062439,18715.543002114158298354595899581909
Layer 1,10,4503.T 6702.T UNH WMT PG HD MCD DIS IBM TRV,34424.275661909574409946799278259277,18998.637094533343770308420062065125
Layer 1,7,4503.T 6702.T UNH HD MCD IBM TRV,34629.314717468834714964032173156738,19826.094977348231623182073235511780
Layer 1,7,6702.T AAPL UNH PG HD IBM TRV,35932.109335693239700049161911010742,20078.345427363365160999819636344910
Layer 1,8,6702.T AAPL UNH PG HD MCD IBM TRV,38069.169861902104457840323448181152,20228.468837209347839234396815299988
Layer 1,6,6702.T AAPL PG MCD IBM TRV,38791.151615421214955858886241912842,22239.470996677744551561772823333740
Layer 1,7,4503.T 6702.T PG HD MCD IBM TRV,39673.920465989256626926362514495850,22562.018498942914447980001568794250
Layer 1,7,6702.T 9022.T UNH HD MCD IBM TRV,42525.660356095890165306627750396729,23557.719260042282257927581667900085
Layer 1,6,6702.T UNH PG HD MCD IBM,43760.871252715347509365528821945190,24310.363684687421482522040605545044
Layer 1,7,6702.T UNH PG HD MCD IBM TRV,44545.450955700187478214502334594727,24774.504032014527183491736650466919
Layer 1,5,6702.T UNH PG HD IBM,45821.948745556146604940295219421387,24915.643739051651209592819213867188
Layer 1,7,6702.T 9022.T PG HD MCD IBM TRV,46271.204951777595852036029100418091,26293.642781636961444746702909469604
