Layer,Number of Stock,Portfolio,DailyRisk,ExpectedReturn,
Layer 1,0,,0.000000000000000000000000000000,0.000000000000000000000000000000
Layer 1,11,8306.T 8001.T 6902.T 2914.T 5108.T UNH V WMT NKE VZ CAT,34188.214173710686736740171909332275,318.533151515157044286752352491021
Layer 1,11,8001.T 6902.T 2914.T 6702.T 5108.T UNH WMT CVX NKE VZ CAT,34857.070552103788941167294979095459,576.913146245033885861630551517010
Layer 1,10,8316.T 8001.T 6902.T 2914.T 5108.T UNH WMT NKE VZ CAT,35337.569111375538341235369443893433,881.251175757583951053675264120102
Layer 1,10,8306.T 8001.T 6902.T 2914.T 5108.T UNH WMT NKE VZ CAT,35558.629501495655858889222145080566,1563.617222661382584192324429750443
Layer 1,11,8001.T 6902.T 2914.T 8411.T 5108.T UNH WMT CVX NKE VZ CAT,35989.847680293016310315579175949097,1776.639496706166937656234949827194
Layer 1,12,8306.T 8001.T 6902.T 2914.T 6702.T 5108.T UNH WMT CVX NKE VZ CAT,36794.947277025014045648276805877686,2301.048036890635103191016241908073
Layer 1,11,8058.T 8001.T 6902.T 2914.T 5108.T UNH WMT CVX NKE VZ CAT,37032.982552253168250899761915206909,2351.603001317497728450689464807510
Layer 1,11,8306.T 8001.T 6902.T 2914.T 5108.T UNH WMT CVX NKE VZ CAT,37923.801103753146890085190534591675,2420.697072463742642867146059870720
Layer 1,11,8306.T 8001.T 6902.T 2914.T 6702.T 5108.T UNH CVX NKE VZ CAT,38185.170469534466974437236785888672,2690.766519104060080280760303139687
Layer 1,10,8058.T 8001.T 6902.T 2914.T 5108.T UNH CVX NKE VZ CAT,38398.747369546443223953247070312500,2786.186397891927299497183412313461
Layer 1,10,8306.T 8001.T 6902.T 2914.T 5108.T UNH CVX NKE VZ CAT,39647.626964344883162993937730789185,2856.113670619200092914979904890060
Layer 1,13,8306.T 8001.T 6902.T 2914.T 8411.T 6702.T 5108.T UNH WMT CVX NKE VZ CAT,39765.478413223208917770534753799438,3213.326500658742133964551612734795
Layer 1,12,8058.T 8001.T 6902.T 2914.T 8411.T 5108.T UNH WMT CVX NKE VZ CAT,39999.152670310628309380263090133667,3337.893623188395395118277519941330
Layer 1,12,8306.T 8001.T 6902.T 2914.T 8411.T 5108.T UNH WMT CVX NKE VZ CAT,40007.302942420661565847694873809814,3399.579657443994619825389236211777
Layer 1,10,8001.T 4502.T 6902.T 2914.T 5108.T UNH WMT CVX NKE CAT,41200.495010061917128041386604309082,3434.852845849772165820468217134476
Layer 1,12,8306.T 8001.T 6902.T 2914.T 8411.T 6702.T 5108.T UNH CVX NKE VZ CAT,41333.779237230417493265122175216675,3647.309143610039427585434168577194
Layer 1,11,8058.T 8001.T 6902.T 2914.T 8411.T 5108.T UNH CVX NKE VZ CAT,41548.335673429508460685610771179199,3821.398798418947990285232663154602
Layer 1,10,8306.T 8001.T 6902.T 2914.T 5108.T UNH V WMT NKE CAT,41565.509217838349286466836929321289,3989.431997364958533580647781491280
Layer 1,11,6758.T 8306.T 8001.T 6902.T 2914.T 5108.T UNH WMT CVX NKE CAT,41885.184841773792868480086326599121,4471.815641633698760415427386760712
Layer 1,9,8001.T 6902.T 2914.T 5108.T UNH WMT CVX NKE CAT,41887.085951010369171854108572006226,4631.728421607422205852344632148743
Layer 1,9,6501.T 8001.T 2914.T UNH V WMT CVX NKE CAT,42880.083537350030383095145225524902,4657.478197628494854143355041742325
Layer 1,10,6758.T 8306.T 8001.T 6902.T 2914.T 5108.T UNH CVX NKE CAT,42924.272013501038600225001573562622,5111.241594202885607955977320671082
Layer 1,8,8001.T 6902.T 2914.T 5108.T UNH CVX NKE CAT,43087.195587193869869224727153778076,5462.455483530946366954594850540161
Layer 1,10,8316.T 8001.T 6902.T 2914.T 5108.T UNH WMT CVX NKE CAT,43111.651630872765963431447744369507,5619.686271936736375209875404834747
Layer 1,10,8306.T 8001.T 6902.T 2914.T 5108.T UNH WMT CVX NKE CAT,43455.092498202400747686624526977539,6302.052318840549560263752937316895
Layer 1,9,8001.T 6902.T 2914.T 8411.T 5108.T UNH CVX NKE CAT,44403.973195725877303630113601684570,6429.542624505935236811637878417969
Layer 1,9,8316.T 8001.T 6902.T 2914.T 5108.T UNH CVX NKE CAT,44458.791389201287529431283473968506,6455.696356521741108736023306846619
