Layer,Number of Stock,Portfolio,DailyRisk,ExpectedReturn,
Layer 1,0,,0.000000000000000000000000000000,0.000000000000000000000000000000
Layer 1,14,8306.T 9984.T 8035.T 8316.T 8766.T 2914.T 3382.T 4503.T AAPL JPM NKE VZ IBM DD,25103.105357220763835357502102851868,23758.529772895442874869331717491150
Layer 1,13,8306.T 9984.T 8035.T 8316.T 8766.T 2914.T 3382.T 4503.T AAPL JPM NKE VZ DD,25934.453770458043436519801616668701,24225.617059666958084562793374061584
Layer 1,13,8306.T 9984.T 8035.T 8316.T 8766.T 2914.T 3382.T 4503.T AAPL JPM NKE HON DD,25942.515618838151567615568637847900,24823.433673913033999269828200340271
Layer 1,14,8306.T 9984.T 8035.T 8316.T 8766.T 2914.T 3382.T 4503.T AAPL MSFT JPM NKE VZ DD,26011.432502720414049690589308738708,25650.972011563353589735925197601318
Layer 1,13,8306.T 9984.T 8035.T 8316.T 8766.T 3382.T 4503.T AAPL MSFT JPM NKE VZ DD,26650.850983274587633786723017692566,25911.439592044374876422807574272156
Layer 1,14,8306.T 9984.T 8316.T 8766.T 3382.T 4503.T AAPL MSFT WMT JPM MRK NKE VZ DD,26861.913111641242721816524863243103,27169.513829324667312903329730033875
Layer 1,14,8306.T 9984.T 8316.T 8766.T 2914.T 3382.T 4503.T AAPL MSFT WMT CSCO NKE VZ DD,26867.061003386792435776442289352417,27277.323570305237808497622609138489
Layer 1,14,8306.T 9984.T 8316.T 8766.T 2914.T 3382.T 4503.T AAPL MSFT WMT JPM NKE VZ DD,27172.621965158359671477228403091431,28781.794691951869026524946093559265
Layer 1,14,8306.T 9984.T 8316.T 8766.T 2914.T 3382.T 4503.T AAPL MSFT WMT JPM NKE HON DD,27735.583923259047878673300147056580,29337.036382516162120737135410308838
Layer 1,13,8306.T 9984.T 8316.T 8766.T 2914.T 3382.T 4503.T AAPL MSFT WMT JPM NKE VZ,27832.327432338413927936926484107971,29884.623845050839008763432502746582
Layer 1,12,8306.T 9984.T 8316.T 8766.T 3382.T 4503.T AAPL MSFT WMT JPM NKE VZ,28427.093978007927944418042898178101,30497.380896623486478347331285476685
Layer 1,13,8306.T 9984.T 8316.T 8766.T 2914.T 4503.T AAPL MSFT WMT JPM KO VZ DD,28859.535800447447400074452161788940,30895.356842275650706142187118530273
Layer 1,13,8306.T 9984.T 8316.T 8766.T 2914.T 4503.T AAPL MSFT WMT JPM NKE VZ DD,29012.271865202972549013793468475342,31582.545722941678832285106182098389
Layer 1,12,8306.T 9984.T 8316.T 8766.T 4503.T AAPL MSFT WMT JPM KO VZ DD,29360.980878304988436866551637649536,31591.973873034228745382279157638550
Layer 1,12,8306.T 9984.T 8316.T 8766.T 2914.T 4503.T AAPL MSFT WMT JPM VZ DD,29695.769231463385949609801173210144,32955.851717622579599265009164810181
Layer 1,11,8306.T 9984.T 8316.T 8766.T 4503.T AAPL MSFT V WMT VZ DD,30660.101047278418263886123895645142,33344.430493293264589738100767135620
Layer 1,11,8306.T 9984.T 8316.T 8766.T 2914.T 4503.T AAPL MSFT WMT JPM VZ,30990.151384170239907689392566680908,34672.084424838110862765461206436157
Layer 1,11,8306.T 9984.T 8316.T 8766.T 2914.T AAPL MSFT WMT NKE VZ DD,31501.043617406354314880445599555969,34682.762537696580693591386079788208
Layer 1,10,8306.T 9984.T 8316.T 8766.T 4503.T AAPL MSFT WMT JPM VZ,31568.542554077845124993473291397095,35918.044082562431867700070142745972
Layer 1,10,8306.T 9984.T 8316.T 8766.T 2914.T AAPL MSFT WMT NKE VZ,32806.590979530126787722110748291016,36734.356645004598249215632677078247
Layer 1,12,8306.T 9984.T 6501.T 8316.T 8766.T 2914.T AAPL MSFT WMT NKE VZ GS,33517.183007139843539334833621978760,36932.581611239576886873692274093628
Layer 1,10,8306.T 9984.T 8316.T 8766.T 2914.T AAPL MSFT WMT JPM NKE,33936.927984825262683443725109100342,38029.206089962957776151597499847412
Layer 1,9,8306.T 9984.T 8316.T 8766.T AAPL MSFT WMT NKE VZ,34571.378609733365010470151901245117,38308.276480110987904481589794158936
Layer 1,11,8306.T 9984.T 6501.T 8316.T 8766.T AAPL MSFT WMT JPM NKE CAT,35261.395571326182107441127300262451,38340.663275439401331823319196701050
Layer 1,9,8306.T 9984.T 8316.T 8766.T 2914.T AAPL MSFT WMT VZ,35289.246612854331033304333686828613,39134.088686401497398037463426589966
Layer 1,9,8306.T 9984.T 8316.T 8766.T AAPL MSFT WMT JPM NKE,35533.145569856991642154753208160400,39746.965855689166346564888954162598
Layer 1,8,8306.T 9984.T 8316.T 8766.T AAPL MSFT WMT VZ,37176.326050615622079931199550628662,41232.859434782614698633551597595215
Layer 1,8,8306.T 9984.T 8316.T 8766.T AAPL MSFT V WMT,38901.946907063444086816161870956421,42035.067783533741021528840065002441
Layer 1,8,8306.T 9984.T 8316.T 8766.T AAPL MSFT WMT AXP,39924.768925799995486158877611160278,42314.432603145243774633854627609253
Layer 1,8,8306.T 9984.T 8316.T 8766.T AAPL MSFT WMT JPM,40056.402197863462788518518209457397,42851.444513413494860287755727767944
Layer 1,8,8306.T 9984.T 8316.T 8766.T 2914.T AAPL WMT GS,41417.672425449578440748155117034912,42906.855355226660321932286024093628
Layer 1,7,8306.T 9984.T 8316.T 8766.T AAPL WMT CAT,42835.727158501824305858463048934937,44096.403498149818915408104658126831
Layer 1,6,9984.T 8316.T 8766.T AAPL MSFT VZ,43131.329141614958643913269042968750,44107.995516882496303878724575042725
Layer 1,7,8306.T 9984.T 8316.T 8766.T AAPL WMT GS,44267.970267970536951906979084014893,45842.921328862124937586486339569092
Layer 1,6,9984.T 8316.T 8766.T AAPL MSFT JPM,48765.105653024860657751560211181641,46265.791455827908066567033529281616
Layer 1,8,8306.T 9984.T 6501.T 8316.T 8766.T AAPL WMT AMGN,49331.571488365960249211639165878296,46358.880801572609925642609596252441
Layer 1,10,8306.T 9984.T 6501.T 8316.T 8766.T 7733.T AAPL WMT AMGN DD,49758.978521203396667260676622390747,46812.610391535614326130598783493042
Layer 1,8,8306.T 9984.T 6501.T 8766.T 7733.T AAPL WMT GS,51770.233159801966394297778606414795,47777.029273820560774765908718109131
Layer 1,8,9984.T 6501.T 8316.T 8766.T AAPL WMT JPM AMGN,54045.144448706952971406280994415283,48096.375713691049895714968442916870
Layer 1,5,9984.T 8316.T 8766.T AAPL GS,54734.695373133436078205704689025879,51148.933764338558830786496400833130
Layer 1,7,9984.T 6501.T 8316.T 8766.T AAPL WMT AMGN,60259.610894594101409893482923507690,51434.192825161866494454443454742432
Layer 1,6,9984.T 8316.T 8766.T AAPL WMT GS,62582.815677080368914175778627395630,51638.395403561509738210588693618774
Layer 1,4,9984.T 8766.T AAPL WMT,64875.122794049966614693403244018555,53018.585684551333542913198471069336
Layer 1,6,9984.T 6501.T 8766.T 7733.T AAPL WMT,68169.386879996833158656954765319824,54014.512950971322425175458192825317
Layer 1,8,9984.T 6501.T 8316.T 8766.T 7733.T AAPL WMT AMGN,75394.069566180376568809151649475098,55343.055986586485232692211866378784
Layer 1,7,9984.T 6501.T 8316.T 8766.T 7733.T AAPL AMGN,78196.365712445753160864114761352539,55521.494272895470203366130590438843
Layer 1,6,9984.T 6501.T 8316.T AAPL WMT AMGN,78897.211658275933586992323398590088,55780.979494680846983101218938827515
Layer 1,5,9984.T 6501.T 8316.T AAPL AMGN,83250.452198920786031521856784820557,56119.983426688231702428311109542847
Layer 1,5,9984.T 8316.T 8766.T 7733.T AAPL,83765.487576074505341239273548126221,58274.730628353347128722816705703735
Layer 1,5,9984.T 8766.T 7733.T AAPL WMT,93488.649511582189006730914115905762,58979.251385291376209352165460586548
