Layer,Number of Stock,Portfolio,DailyRisk,ExpectedReturn,
Layer 1,0,,0.000000000000000000000000000000,0.000000000000000000000000000000
Layer 1,6,2914.T 6702.T JNJ MRK KO CSCO,31517.362596682101866463199257850647,6027.151517113835325289983302354813
Layer 1,6,2914.T JNJ V MRK KO CSCO,33246.454455350904027000069618225098,7676.609657724367025366518646478653
Layer 1,5,2914.T 6702.T JNJ MRK CSCO,34763.357891563100565690547227859497,9837.950275208166203810833394527435
Layer 1,5,2914.T JNJ V MRK CSCO,34793.646674389136023819446563720703,11817.636537927843164652585983276367
Layer 1,10,9433.T 8316.T 2914.T JNJ V MRK KO CSCO AMGN IBM,38910.009152746963081881403923034668,11860.961037927843790384940803050995
Layer 1,7,8316.T 2914.T MRK KO CSCO AMGN HON,38971.475237505888799205422401428223,13505.925823311767089762724936008453
Layer 1,8,9433.T 2914.T V MRK KO CSCO AMGN IBM,39743.704596770243369974195957183838,15874.430457909373217262327671051025
Layer 1,7,9433.T 8316.T MRK KO CSCO AMGN IBM,39839.870695227509713731706142425537,16037.702458371879401965998113155365
Layer 1,7,9433.T 2914.T MRK KO CSCO AMGN IBM,40261.835435328641324304044246673584,17390.634493524525169050320982933044
Layer 1,7,8306.T 2914.T V MRK KO CSCO AMGN,43206.198419729764282237738370895386,17408.783591581875953124836087226868
Layer 1,7,9432.T 8316.T 2914.T MRK KO CSCO AMGN,43457.973695761138515081256628036499,17500.118781221091921906918287277222
Layer 1,6,8316.T 2914.T MRK KO CSCO AMGN,43460.202217440120875835418701171875,18939.293363552271330263465642929077
Layer 1,7,9433.T 2914.T V MRK CSCO AMGN IBM,44792.609685021569021046161651611328,20002.774685476411832496523857116699
Layer 1,6,9433.T 8316.T MRK CSCO AMGN IBM,46192.681627848083735443651676177979,20881.925114246085286140441894531250
Layer 1,6,9433.T 2914.T MRK CSCO AMGN IBM,47102.864869035969604738056659698486,22459.057273357990197837352752685547
Layer 1,6,2914.T MRK CSCO VZ AMGN IBM,49730.411763420153874903917312622070,22722.047698889931780286133289337158
Layer 1,6,9432.T 8306.T 2914.T MRK CSCO AMGN,52270.762276400957489386200904846191,23079.452513876010925741866230964661
Layer 1,5,8316.T MRK CSCO VZ AMGN,53272.199669397596153430640697479248,24786.895111470879783155396580696106
Layer 1,5,8316.T 2914.T MRK CSCO AMGN,54358.655364383164851460605859756470,25332.715296484733698889613151550293
Layer 1,5,8306.T MRK CSCO VZ AMGN,54758.803043602616526186466217041016,25378.623457446818065363913774490356
Layer 1,5,8306.T 2914.T MRK CSCO AMGN,55647.339876418234780430793762207031,25924.443642460701084928587079048157
Layer 1,5,MRK CSCO VZ AMGN IBM,59120.885126165121619123965501785278,26161.392324236810964066535234451294
Layer 1,5,2914.T MRK CSCO VZ AMGN,60278.346176160885079298168420791626,26680.999960684559482615441083908081
Layer 1,5,2914.T MRK CSCO AMGN IBM,64220.813415801028895657509565353394,26707.212509250708535546436905860901
Layer 1,5,2914.T V MRK CSCO AMGN,67146.500720529846148565411567687988,27173.018665587427676655352115631104
Layer 1,5,9432.T MRK CSCO AMGN IBM,67983.738183810361078940331935882568,27372.979345513402222422882914543152
Layer 1,5,9432.T 2914.T MRK CSCO AMGN,69259.462304609609418548643589019775,27892.586981961172568844631314277649
Layer 1,4,2914.T CSCO VZ AMGN,71409.889213045549695380032062530518,27916.853533765061001759022474288940
Layer 1,4,8316.T MRK CSCO AMGN,72955.236650867809657938778400421143,30282.461089731739775743335485458374
Layer 1,4,8306.T MRK CSCO AMGN,73023.812202016037190333008766174316,31022.793487511586135951802134513855
Layer 1,4,MRK CSCO VZ AMGN,80876.192916106752818450331687927246,31968.465818686447164509445428848267
