AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
79.683,167.100,298.470,149.170,204.700,114.960,138.200,126.410,115.580,231.910,90.970,56.820,49.020,211.980,104.530,144.330,60.130,241.490,183.230,138.310,182.230,249.460,147.780,59.600,131.520,324.150,181.350,140.730,61.560,54.410
79.683,167.100,298.470,149.170,204.700,114.960,138.200,126.410,115.580,231.910,90.970,56.820,49.020,211.980,104.530,144.330,60.130,241.490,183.230,138.310,182.230,249.460,147.780,59.600,131.520,324.150,181.350,140.730,61.560,54.410
79.142,166.500,300.530,149.270,207.290,115.590,136.840,126.090,113.310,232.950,89.970,56.940,48.800,211.160,104.580,143.560,60.320,237.600,180.930,139.170,185.270,245.700,145.850,60.550,130.530,313.370,179.390,140.910,61.780,53.870
79.425,165.700,300.590,148.250,207.900,116.100,136.680,126.310,112.900,232.900,89.650,57.170,49.060,211.440,104.490,144.010,60.480,236.750,180.050,143.890,182.750,247.050,142.630,62.730,131.490,309.000,178.030,141.340,60.780,53.420
79.808,166.720,299.460,148.530,206.520,115.810,136.540,124.990,113.100,233.650,88.560,57.610,49.000,213.420,103.020,142.200,60.510,235.040,179.580,142.870,183.980,245.580,142.750,63.320,131.370,317.790,177.740,134.190,60.540,53.300
79.578,165.040,292.810,148.320,205.000,114.370,133.150,125.140,111.850,232.000,85.980,57.830,48.850,211.240,102.030,140.080,60.280,225.590,177.130,140.560,182.110,241.920,140.380,68.470,135.110,323.050,178.150,134.780,59.390,52.040
77.237,162.280,284.090,148.750,201.690,115.860,132.030,125.690,110.390,231.190,86.100,57.680,47.470,209.340,100.240,135.900,59.910,222.950,173.540,138.620,180.710,238.140,135.730,65.690,130.640,316.600,175.630,133.730,57.390,52.230
79.422,165.460,285.870,149.500,202.850,116.600,134.430,126.030,111.120,233.860,86.250,57.480,47.770,210.390,100.410,138.370,60.700,224.840,175.460,139.550,182.850,242.580,136.740,67.310,132.450,316.560,165.580,134.390,57.940,52.780
81.085,168.040,282.900,150.540,204.860,115.890,134.230,125.060,110.370,234.020,87.240,57.010,47.050,214.440,99.840,136.060,59.530,227.150,175.670,137.690,181.770,240.120,135.780,66.330,131.680,322.020,162.000,133.270,57.690,52.280
80.968,172.780,280.980,150.360,208.210,116.580,135.890,125.950,111.400,232.790,86.500,57.010,47.240,216.180,98.190,137.810,59.360,226.150,178.340,136.770,185.670,244.130,135.370,66.470,133.220,323.300,162.510,134.200,52.720,51.950
77.377,170.230,272.450,148.870,198.970,114.490,132.360,124.620,107.140,228.100,85.440,58.860,45.970,213.970,96.300,138.310,59.440,216.050,173.220,143.730,182.310,237.750,131.350,63.930,129.870,318.270,158.660,131.620,51.180,50.850
77.165,174.380,274.020,150.170,200.810,114.270,133.370,125.110,106.280,231.540,87.340,58.400,46.530,215.180,99.270,141.320,58.050,216.880,171.320,146.270,185.420,239.010,129.770,64.420,131.000,316.000,156.590,133.610,51.810,50.950
79.713,180.120,280.840,151.600,203.560,115.270,135.290,125.660,106.850,235.000,88.360,58.580,47.620,214.620,101.380,144.730,58.290,221.810,175.210,149.110,188.340,241.940,133.510,65.460,131.850,317.940,157.240,132.580,52.700,52.340
80.362,179.900,295.730,153.990,202.810,116.810,137.590,126.810,110.280,238.110,85.830,58.840,48.450,214.370,100.540,141.370,59.130,231.940,176.900,156.330,185.490,244.300,137.440,67.340,133.600,329.550,162.330,136.780,54.080,52.980
81.302,183.630,292.460,153.530,203.040,116.310,137.610,127.140,109.490,238.840,85.680,58.850,48.690,212.870,100.270,142.700,59.440,231.450,176.350,156.760,186.730,241.820,137.250,67.090,133.250,341.430,162.890,136.500,53.810,53.490
80.007,183.890,289.220,151.890,202.740,116.450,137.170,126.080,108.940,237.300,85.080,58.990,47.970,211.610,99.440,141.020,59.940,229.330,175.280,153.410,185.720,238.000,133.370,66.020,131.820,336.750,160.080,136.010,52.550,53.240
80.388,188.700,287.030,151.860,205.990,115.250,137.740,126.170,109.790,240.610,85.660,59.190,48.870,213.210,100.020,142.590,60.240,227.420,176.950,154.430,189.120,237.360,134.320,66.390,132.240,344.670,160.150,136.220,51.780,53.420
79.903,184.440,290.790,151.990,203.940,115.400,138.000,124.160,111.210,241.640,85.250,59.750,49.130,215.730,100.020,141.010,58.690,228.960,179.150,153.480,189.110,236.460,136.190,67.410,132.630,344.420,162.450,137.380,52.690,52.990
81.800,184.710,303.480,151.090,207.440,115.850,138.000,123.450,112.040,241.590,83.250,59.590,49.930,217.460,103.000,141.850,58.230,227.000,181.180,155.310,189.460,238.650,139.590,67.460,133.240,347.450,163.800,135.710,53.550,54.470
81.218,183.710,302.200,150.090,207.400,117.440,137.880,124.960,111.660,242.360,81.970,59.410,47.320,217.420,103.370,140.900,58.650,223.040,180.120,154.310,188.640,238.350,139.720,67.440,134.460,342.820,159.760,136.880,53.270,53.570
81.237,185.350,298.780,150.130,210.290,117.890,137.460,126.140,110.080,245.030,82.650,59.610,46.970,217.090,103.540,139.540,58.510,223.480,180.810,150.700,189.950,237.080,137.990,67.270,135.870,340.490,161.010,137.760,53.100,52.850
81.237,185.350,298.780,150.130,210.290,117.890,137.460,126.140,110.080,245.030,82.650,59.610,46.970,217.090,103.540,139.540,58.510,223.480,180.810,150.700,189.950,237.080,137.990,67.270,135.870,340.490,161.010,137.760,53.100,52.850
79.750,187.230,302.140,149.140,211.200,119.630,135.640,124.870,110.240,243.940,82.460,59.950,46.590,216.150,102.000,139.140,57.910,221.690,179.420,151.100,191.090,233.210,136.580,66.140,135.600,338.880,158.880,135.880,53.440,51.860
80.905,187.280,305.310,148.940,213.310,117.680,137.490,125.440,110.740,243.640,82.000,59.530,46.290,215.630,102.460,141.300,58.220,222.960,180.860,150.860,192.870,237.330,136.860,67.110,136.930,338.300,159.340,134.510,53.500,52.070
80.075,184.420,302.130,148.370,211.450,117.690,137.490,126.580,109.810,247.020,82.490,59.770,46.850,215.080,102.530,140.370,58.090,222.140,180.700,151.220,193.360,232.730,136.930,65.450,136.580,336.280,158.560,133.980,52.550,51.870
78.263,178.590,301.430,149.930,208.810,118.580,135.810,126.700,109.010,245.340,82.340,59.720,46.295,215.870,100.250,138.970,58.200,222.790,179.880,149.840,189.500,230.620,137.210,64.340,134.900,330.380,156.930,135.160,52.430,51.450
74.545,170.890,277.790,145.910,198.790,116.320,132.160,123.300,104.710,239.700,81.330,60.130,44.000,213.520,95.910,133.010,57.990,217.880,175.270,146.430,185.940,224.540,132.170,61.760,128.190,317.900,152.550,134.120,50.450,49.030
72.020,168.070,263.390,144.650,188.400,114.390,126.260,121.430,100.710,237.380,80.270,58.650,42.740,212.100,92.900,128.190,57.120,210.380,167.800,141.710,181.270,217.610,129.000,59.730,120.900,304.140,146.850,130.790,47.470,47.510
73.162,170.170,263.000,143.680,187.210,113.780,126.640,120.160,98.040,235.280,79.940,57.820,42.160,210.100,92.000,123.360,57.140,214.540,167.180,139.750,178.870,215.780,128.250,59.650,118.500,305.590,148.960,128.560,47.260,47.670
68.380,158.180,253.920,139.120,180.010,110.400,121.370,113.500,94.130,224.730,78.080,57.600,40.040,201.000,88.550,118.040,55.060,203.500,159.550,133.110,172.150,205.690,123.270,55.830,112.810,287.760,150.160,124.080,45.070,46.240
68.340,162.010,254.960,134.480,181.760,107.680,116.110,113.230,93.340,217.840,76.560,54.930,39.930,194.170,89.380,117.650,54.160,199.730,162.170,130.150,170.400,200.770,124.240,55.520,109.930,275.110,149.240,119.810,42.900,45.760
74.703,172.790,273.110,140.020,192.330,115.880,121.520,119.560,96.590,229.940,81.370,53.490,41.170,202.550,92.680,119.980,57.320,212.200,164.240,134.300,176.760,209.470,127.600,58.180,113.870,289.270,153.020,127.680,44.950,48.110
72.330,164.510,261.400,135.590,185.730,112.910,116.960,118.170,94.390,227.940,79.130,55.920,40.040,199.510,90.930,116.450,55.700,204.420,161.890,128.900,169.370,203.430,124.380,55.970,108.010,280.620,145.240,125.310,43.640,46.120
75.685,170.550,289.420,143.480,194.290,116.770,119.850,124.500,98.530,241.080,82.970,56.060,41.390,207.020,93.790,119.180,58.120,215.110,171.190,134.220,175.690,208.740,127.400,58.680,115.700,283.120,153.980,131.530,44.160,48.690
73.230,166.270,282.960,142.010,186.960,115.920,113.970,121.630,97.190,234.810,81.580,58.920,39.570,198.320,90.580,113.980,57.160,212.120,164.920,129.550,169.600,198.790,121.970,56.960,110.940,260.370,151.410,128.020,42.420,48.780
72.257,161.570,283.870,142.030,184.360,117.230,108.080,121.660,95.320,228.510,82.200,56.740,39.680,198.860,88.360,115.270,56.870,210.650,164.030,127.730,164.080,192.850,121.410,55.770,108.240,262.330,153.650,124.840,40.500,50.510
66.543,150.620,273.440,136.440,171.130,117.160,93.440,116.060,80.670,210.460,78.960,55.260,37.960,186.860,84.110,104.350,55.830,198.370,152.860,117.810,151.210,172.810,104.070,50.850,98.290,227.170,144.060,116.200,35.150,48.440
71.335,160.920,280.000,141.640,182.600,119.790,100.700,120.550,84.980,225.700,82.020,51.860,40.080,199.860,88.300,111.460,56.520,206.800,161.690,124.770,161.340,184.350,106.490,53.980,103.300,231.010,153.300,119.570,38.120,49.160
68.858,153.630,277.780,131.800,172.950,114.430,95.960,111.590,83.030,212.890,79.250,53.660,37.050,188.250,84.000,105.510,54.830,198.650,153.390,117.970,154.570,171.890,100.690,51.660,95.380,189.080,147.240,112.600,36.660,46.070
62.057,139.060,250.410,125.410,160.080,104.050,88.050,101.840,76.260,190.590,74.450,52.210,33.200,170.130,74.200,91.810,51.200,182.240,134.850,102.810,140.590,150.680,92.260,45.540,83.530,154.840,133.580,102.180,33.280,41.020
69.493,158.830,272.040,134.290,175.830,114.100,103.910,114.070,83.420,205.670,76.750,47.160,37.640,177.130,75.580,102.520,54.170,202.100,149.410,107.950,147.780,177.170,99.640,54.430,99.600,170.200,141.680,107.450,37.100,46.190
60.553,135.420,225.040,127.130,152.010,106.760,88.360,108.500,69.700,164.960,69.920,48.470,33.710,149.010,66.790,95.010,50.990,188.680,135.270,99.080,124.300,154.660,93.410,44.610,85.870,129.610,130.910,85.100,34.250,45.080
63.215,146.570,244.220,136.590,157.890,119.260,93.760,118.240,70.690,173.640,74.480,45.260,35.500,147.620,69.840,93.530,54.310,207.800,131.800,106.650,135.420,158.670,100.200,50.080,86.580,124.140,134.440,96.410,36.010,49.600
61.667,140.400,217.060,134.960,148.480,122.580,83.890,117.450,55.050,155.630,71.630,47.180,37.120,137.300,68.040,88.800,54.320,204.880,119.610,103.550,132.240,140.020,100.120,47.610,73.750,101.890,137.020,81.690,32.060,52.810
61.195,142.710,219.800,127.050,152.250,119.450,85.300,110.830,57.390,161.130,70.730,44.850,37.710,149.500,70.340,94.930,53.620,198.760,118.960,100.340,139.460,149.490,103.010,45.940,77.070,97.710,137.510,86.070,31.660,48.550
57.310,137.350,206.590,119.890,146.830,113.970,83.500,102.430,59.390,152.150,71.360,41.830,35.600,148.490,67.450,85.980,51.800,188.250,112.500,95.390,139.350,138.410,95.500,45.830,74.120,95.010,124.890,89.510,31.470,46.420
56.093,135.980,194.860,111.140,135.740,114.280,79.030,97.700,54.220,162.390,66.400,38.300,34.600,137.100,62.800,85.760,50.310,185.930,103.860,94.770,140.520,134.970,91.850,49.580,68.960,105.620,117.870,88.360,28.460,43.610
61.720,148.340,219.800,119.180,154.530,115.030,88.430,103.270,66.550,184.720,69.050,37.560,38.600,161.950,72.330,98.120,49.990,202.340,119.510,105.480,153.640,153.600,101.340,52.400,84.050,127.680,132.720,93.740,32.460,45.250
61.380,146.920,234.490,119.400,161.780,109.400,91.730,100.920,69.270,181.760,68.220,39.450,37.670,162.980,79.010,100.730,49.940,193.140,129.650,105.850,147.060,155.130,104.670,51.260,90.170,158.730,131.540,92.180,33.230,41.440
64.610,156.110,255.390,126.570,168.880,109.820,98.120,107.380,76.380,195.210,73.530,41.610,40.580,167.350,84.300,105.360,53.540,198.490,137.400,112.890,154.730,165.790,110.500,55.540,93.290,180.550,136.180,98.670,35.950,45.670
61.935,149.700,242.450,123.160,161.560,109.580,91.130,110.170,68.780,190.550,71.730,44.290,38.820,164.010,83.230,96.400,52.770,198.270,131.270,108.030,146.000,158.340,105.440,52.370,88.730,162.000,133.240,99.950,33.830,44.000
63.703,160.230,251.280,133.010,165.570,115.190,93.500,115.000,71.950,196.100,76.950,42.810,40.320,168.130,85.380,99.800,54.770,208.480,131.750,112.930,149.850,159.620,111.710,55.490,90.270,152.280,137.740,102.590,33.620,45.160
63.572,157.710,249.380,131.130,161.120,113.620,90.030,110.000,72.460,186.710,76.940,45.000,39.310,165.350,82.740,96.600,53.730,202.730,133.790,110.930,143.980,154.590,116.040,54.120,85.610,149.140,136.510,99.350,34.100,45.750
