AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
18.453,35.520,68.080,93.140,51.060,77.060,52.730,82.460,121.500,77.500,45.580,39.610,22.825,96.050,37.955,68.920,51.090,118.269,87.460,182.120,53.700,162.110,84.070,24.360,83.660,129.660,125.280,87.280,118.380,59.760
18.746,35.540,68.010,92.790,50.955,76.910,52.600,81.520,120.300,77.880,45.240,39.800,22.705,96.030,38.065,68.470,50.530,116.880,86.720,180.150,52.790,162.050,83.490,24.523,83.100,129.680,124.790,86.900,117.780,59.120
18.668,35.405,68.260,92.610,49.167,76.750,51.540,80.750,119.960,77.890,45.090,39.620,22.560,96.520,37.880,68.590,50.510,116.140,86.730,179.210,53.360,160.860,83.360,24.495,81.800,130.500,125.850,86.300,118.410,59.240
18.573,35.525,68.630,93.370,49.790,77.070,52.510,81.150,118.010,76.990,45.230,39.570,22.565,97.240,38.030,69.010,50.490,118.688,86.910,179.230,53.960,162.050,83.590,24.470,82.160,133.030,125.900,86.400,116.850,60.520
18.812,35.940,68.950,93.030,49.105,77.330,52.040,81.330,118.100,77.000,45.720,39.610,22.580,97.310,38.185,68.810,51.080,117.280,86.310,180.270,55.580,163.160,83.890,24.325,81.930,132.790,126.320,86.600,115.200,60.150
18.766,36.640,68.720,92.810,49.343,77.420,51.950,81.430,118.450,76.650,45.360,39.510,23.065,97.410,38.600,68.850,50.100,115.140,86.340,177.850,55.690,161.950,84.050,24.255,81.900,133.570,126.120,86.460,116.160,60.300
18.604,38.180,70.290,93.040,49.755,78.160,52.100,82.810,121.140,76.420,45.960,39.500,23.280,97.900,38.380,69.000,50.610,113.325,86.720,179.190,55.230,163.520,84.220,24.030,82.120,133.090,127.130,87.490,117.780,59.840
18.303,37.500,69.760,92.690,49.025,77.510,51.650,82.320,119.910,75.690,45.820,40.050,23.110,97.200,37.850,67.150,50.170,111.030,85.460,180.000,54.350,159.640,83.650,24.245,80.920,131.510,126.410,87.220,116.010,59.200
18.591,37.780,70.500,94.050,49.572,77.960,53.960,82.510,121.190,75.480,46.800,39.830,23.510,97.010,38.560,68.580,50.200,113.210,87.440,179.990,55.490,163.170,84.240,24.059,81.780,133.490,127.990,87.800,119.010,59.700
18.537,37.590,70.500,94.290,49.818,79.010,54.100,82.260,121.080,75.370,47.000,40.050,23.445,97.090,38.580,68.340,49.960,113.170,87.420,182.880,56.120,163.840,84.150,24.090,81.400,132.530,127.950,87.970,118.980,59.450
18.572,37.360,69.950,93.560,49.568,78.710,53.970,82.800,120.000,76.180,47.590,39.870,23.730,97.660,38.435,67.770,50.160,112.710,86.590,183.070,56.710,162.890,83.850,24.169,81.030,132.330,128.360,86.440,118.020,59.480
18.594,38.155,71.010,93.340,49.945,78.900,54.140,83.500,120.090,77.600,47.340,39.880,23.995,98.110,38.925,68.970,49.990,113.530,87.510,183.550,57.210,162.940,84.200,24.430,81.440,133.170,128.590,87.220,118.800,60.590
18.863,38.021,71.440,93.920,50.038,79.080,54.400,84.320,119.560,78.940,47.820,40.120,21.365,97.560,39.320,70.020,50.270,115.410,88.670,182.210,56.990,163.200,83.760,24.600,81.890,135.090,129.790,88.250,120.300,60.120
18.750,37.841,71.870,94.390,50.500,79.220,54.870,84.840,120.060,80.030,48.070,40.210,21.535,96.920,39.610,70.000,50.310,114.980,88.620,183.190,57.310,164.400,83.740,24.385,82.800,136.080,129.850,88.670,120.690,60.280
18.522,37.200,71.680,94.300,49.975,79.220,55.740,84.570,120.560,79.670,48.010,40.220,21.290,97.650,39.290,69.500,50.760,116.030,88.680,184.470,55.510,165.680,84.040,24.520,82.340,138.360,130.130,88.180,119.610,60.120
18.555,36.740,71.610,94.860,49.347,79.250,56.150,84.340,122.060,80.380,48.070,40.170,21.420,97.980,38.905,69.120,50.780,115.460,87.860,185.250,52.740,166.600,83.670,24.600,82.460,136.980,130.050,88.090,119.100,58.590
18.393,37.080,71.980,95.150,49.530,78.900,56.100,84.690,122.000,79.750,48.130,40.140,21.230,97.540,38.920,69.230,50.400,115.560,87.220,185.190,53.610,165.000,82.680,24.700,82.250,132.450,129.180,87.930,117.780,59.400
18.612,37.400,72.910,95.200,50.403,78.860,57.220,84.670,123.460,79.830,48.620,40.060,21.470,97.700,39.045,69.940,50.380,112.250,87.940,184.130,54.440,167.070,82.120,24.560,83.950,132.930,130.350,89.220,118.890,60.250
18.564,37.570,73.740,95.250,50.530,79.810,57.460,84.950,124.030,79.180,48.940,40.430,21.460,98.270,39.435,70.200,50.220,113.030,88.800,181.300,54.690,168.100,82.880,25.230,83.850,135.970,131.020,90.520,118.980,60.500
18.705,37.640,74.070,95.630,50.483,80.430,57.650,85.410,123.740,79.750,49.660,40.430,21.270,98.920,39.565,69.740,50.010,113.960,88.590,178.940,52.750,169.480,84.400,23.870,84.590,133.000,131.230,90.790,117.030,59.890
19.050,37.350,74.520,95.060,50.880,80.680,57.170,84.640,122.780,80.350,49.580,40.370,21.210,98.200,39.800,71.180,50.050,113.670,88.530,177.310,52.300,168.040,84.360,23.750,85.090,134.780,132.150,90.790,116.370,59.540
19.499,37.600,74.360,94.980,50.998,80.930,57.480,84.280,122.420,80.660,49.830,40.250,21.270,97.060,39.665,70.770,49.930,113.820,88.870,178.970,52.710,168.220,84.670,23.650,85.590,134.720,133.500,90.990,117.300,59.210
19.499,37.600,74.360,94.980,50.998,80.930,57.480,84.280,122.420,80.660,49.830,40.250,21.270,97.060,39.665,70.770,49.930,113.820,88.870,178.970,52.710,168.220,84.670,23.650,85.590,134.720,133.500,90.990,117.300,59.210
19.860,38.130,74.480,94.660,50.865,81.010,57.220,84.220,122.440,80.670,49.830,40.190,21.250,97.370,39.570,70.540,49.620,114.080,88.510,179.680,52.090,168.940,84.600,23.900,85.800,134.250,133.510,90.740,117.180,59.200
19.687,38.450,74.160,94.280,51.282,81.110,56.980,83.340,122.340,79.770,50.180,40.190,21.090,96.510,39.545,70.910,49.260,114.470,88.140,177.480,51.560,169.720,84.250,23.840,85.290,134.160,127.680,89.000,119.940,59.100
20.226,38.310,73.730,93.970,50.438,81.210,56.860,83.830,122.520,78.710,49.760,40.080,21.260,96.380,39.565,69.900,49.600,113.450,87.070,176.080,51.630,168.050,83.870,23.700,84.610,132.000,126.600,89.030,116.160,58.710
20.179,38.940,73.650,93.630,50.685,80.220,57.190,83.350,121.770,78.400,49.310,40.350,21.249,95.710,39.410,69.970,49.370,113.070,86.830,175.740,52.270,168.700,83.970,23.550,84.500,131.500,126.460,88.610,116.670,57.570
20.282,38.000,72.750,92.970,50.428,79.440,55.820,82.690,121.100,78.540,48.810,40.370,20.910,95.430,39.475,70.230,48.910,113.350,86.860,176.080,53.050,165.560,84.410,23.740,84.540,132.730,126.830,87.920,115.830,56.110
20.001,38.360,73.500,94.440,50.468,79.940,56.060,84.520,122.290,79.840,49.390,39.830,21.280,96.800,39.930,71.460,49.480,114.120,88.320,177.670,53.880,167.210,85.500,24.260,85.930,135.180,128.610,89.010,117.810,56.710
20.230,38.705,73.720,94.440,50.398,79.950,56.510,84.780,123.340,79.600,49.560,40.460,21.220,95.720,39.890,71.110,49.570,113.980,87.870,177.460,53.680,167.670,86.090,24.820,85.750,134.680,128.570,88.450,122.400,56.660
20.198,38.110,74.050,94.140,49.858,79.080,56.700,83.650,123.660,78.610,49.430,40.400,21.210,95.430,39.610,71.570,49.050,114.100,87.840,177.120,53.720,169.730,86.420,24.930,85.290,133.700,127.550,88.440,125.340,56.600
20.049,37.610,72.140,93.110,51.415,79.090,56.070,84.020,122.100,79.000,48.950,39.850,20.880,95.260,38.420,70.520,48.490,113.050,86.450,175.200,51.430,167.600,85.280,24.820,83.900,132.560,126.770,87.100,123.150,57.680
20.019,37.220,71.010,91.160,50.860,78.500,56.310,82.300,120.990,78.530,48.320,40.130,20.510,94.100,38.115,69.630,48.130,112.570,86.290,173.370,50.980,168.330,85.570,24.420,83.300,132.960,126.580,86.630,122.280,57.550
19.801,36.690,70.480,91.350,51.840,78.080,56.170,82.370,119.900,79.010,48.380,39.210,20.240,94.440,38.200,69.620,47.840,112.160,86.610,172.800,51.130,168.390,86.050,24.470,83.680,133.830,126.430,86.490,124.560,57.010
19.911,36.885,71.060,91.370,51.938,77.740,56.420,81.690,120.220,79.100,48.090,39.230,20.680,95.450,38.220,70.510,48.260,112.120,87.370,177.850,51.160,170.950,87.380,24.290,84.520,134.720,127.660,87.050,124.800,56.880
19.821,36.520,70.730,90.660,53.312,77.250,55.720,80.910,118.740,78.620,47.900,39.270,20.920,94.380,38.380,70.660,47.560,111.000,86.480,175.760,52.220,170.490,86.920,24.450,84.110,135.880,131.390,86.570,126.600,56.250
19.670,36.580,72.380,92.640,53.837,77.940,57.240,82.380,121.600,80.050,48.900,39.100,21.000,95.930,39.275,72.200,48.470,112.730,88.450,178.700,53.360,174.840,88.170,24.655,85.990,135.490,135.800,88.140,130.530,57.340
19.445,36.250,72.390,91.980,54.020,77.240,57.230,81.900,123.220,79.950,48.790,40.020,21.070,95.140,39.130,72.970,48.430,112.600,88.640,180.220,53.070,174.770,87.540,25.150,86.410,135.170,136.410,88.790,131.700,56.940
19.608,36.800,73.350,92.090,53.992,77.430,57.700,81.840,122.780,80.040,49.320,39.860,21.130,96.510,38.670,72.400,48.080,114.030,89.550,180.020,53.720,175.160,88.930,25.140,87.570,136.670,136.720,89.180,131.340,59.040
20.360,36.620,74.350,92.030,54.508,77.870,58.240,81.310,122.800,80.560,49.360,40.040,21.570,96.300,38.555,73.280,48.580,113.200,89.720,182.230,54.580,176.470,89.960,25.055,88.310,136.400,136.800,89.160,131.640,57.540
20.274,37.080,74.130,92.060,54.682,78.010,58.250,81.310,123.510,80.640,49.410,40.160,21.690,96.540,38.830,73.850,48.980,112.250,90.450,183.220,54.800,176.160,90.910,25.320,88.690,136.830,136.990,89.490,133.260,57.610
20.274,37.080,74.130,92.060,54.682,78.010,58.250,81.310,123.510,80.640,49.410,40.160,21.690,96.540,38.830,73.850,48.980,112.250,90.450,183.220,54.800,176.160,90.910,25.320,88.690,136.830,136.990,89.490,133.260,57.610
20.139,37.440,74.850,92.540,55.050,78.390,58.200,81.760,124.810,81.550,49.720,40.190,21.800,96.840,39.095,74.620,49.180,114.360,91.100,185.350,54.850,176.450,91.150,25.430,89.000,138.270,138.290,90.010,134.580,57.670
20.003,37.290,74.690,92.350,54.917,78.470,58.140,82.010,125.230,81.640,49.790,40.490,22.020,96.910,39.080,74.350,49.170,115.120,91.140,185.080,54.450,176.350,90.870,25.700,89.190,136.900,139.350,89.850,133.800,57.430
19.804,37.290,74.780,92.300,55.227,78.630,57.950,82.000,124.230,81.940,49.940,40.660,22.250,97.010,39.370,76.230,49.150,115.490,91.000,186.410,55.170,175.730,90.870,25.600,89.590,135.920,139.420,90.280,133.800,57.840
20.036,37.410,75.300,91.590,55.670,78.690,58.480,81.410,124.910,82.340,50.050,41.090,22.430,97.030,39.320,76.400,49.140,114.080,91.370,187.570,55.190,177.260,90.810,25.850,90.730,136.490,140.250,90.540,133.200,57.440
