Layer,Number of Stock,Portfolio,DailyRisk,ExpectedReturn,
Layer 1,0,,0.000000000000000000000000000000,0.000000000000000000000000000000
Layer 1,13,9983.T 4502.T 2914.T 4503.T 6702.T AAPL MSFT WMT PG MRK NKE VZ TRV,17599.180074226649594493210315704346,18631.687033992111537372693419456482
Layer 1,12,9983.T 2914.T 4503.T 6702.T AAPL MSFT WMT PG MRK NKE VZ TRV,17665.897565991675946861505508422852,19538.603585507240495644509792327881
Layer 1,13,9983.T 2914.T 4503.T 6702.T AAPL MSFT WMT PG MRK MCD NKE VZ TRV,18332.536340311453386675566434860229,21066.696446376834501279518008232117
Layer 1,13,9983.T 4519.T 2914.T 4503.T 7733.T AAPL MSFT WMT PG MRK NKE VZ TRV,18380.959616833795735146850347518921,22057.761869301728438585996627807617
Layer 1,14,9983.T 4519.T 2914.T 4503.T 7733.T AAPL MSFT WMT JPM PG MRK NKE VZ TRV,18619.957496419974631862714886665344,24935.716643741776351816952228546143
Layer 1,12,9983.T 2914.T 4503.T 6702.T AAPL MSFT WMT JPM PG NKE VZ TRV,19511.412144543042813893407583236694,25120.746565744408144382759928703308
Layer 1,13,9983.T 4519.T 2914.T 4503.T 7733.T AAPL MSFT WMT JPM PG NKE VZ TRV,19560.000922614162846002727746963501,27210.784114360998501069843769073486
Layer 1,14,9983.T 4519.T 2914.T 4503.T 7733.T AAPL MSFT V WMT JPM PG NKE VZ TRV,20319.032421595824416726827621459961,27848.252319631083082640543580055237
Layer 1,12,9983.T 4519.T 4503.T 7733.T AAPL MSFT WMT JPM PG NKE VZ TRV,20921.810196060436283005401492118835,28062.771862187095393892377614974976
Layer 1,14,9983.T 4519.T 2914.T 4503.T 7733.T AAPL MSFT WMT JPM PG MCD NKE VZ TRV,21131.147817389486590400338172912598,28208.651700395243096863850951194763
Layer 1,11,9983.T 4519.T 6702.T AAPL MSFT V WMT PG KO VZ TRV,21204.625299586965411435812711715698,29091.894671673231641761958599090576
Layer 1,12,9983.T 4519.T 2914.T 6702.T AAPL MSFT WMT JPM MRK KO VZ TRV,21317.469472496693924767896533012390,29164.598539393937244312837719917297
Layer 1,10,9983.T 4519.T 6702.T AAPL MSFT V WMT PG VZ TRV,21674.284634545638255076482892036438,30412.618517523060290841385722160339
Layer 1,11,9983.T 4519.T 6702.T AAPL MSFT WMT JPM PG KO VZ TRV,21895.216582504290272481739521026611,31474.686410803671606117859482765198
Layer 1,14,9983.T 4502.T 4519.T 2914.T 6702.T AAPL MSFT WMT PG KO NKE VZ BA TRV,22436.456466231862577842548489570618,31932.818849275368847884237766265869
Layer 1,14,9983.T 4519.T 2914.T 6702.T 7733.T AAPL MSFT WMT PG MRK NKE VZ BA TRV,22517.828856760472262976691126823425,32662.733336758883524453267455101013
Layer 1,14,9983.T 4502.T 4519.T 2914.T 6702.T 7733.T AAPL MSFT WMT PG NKE VZ BA TRV,22914.117883710554451681673526763916,33675.844145718067011330276727676392
Layer 1,14,9983.T 4519.T 2914.T 6702.T 7733.T AAPL MSFT UNH WMT PG NKE VZ BA TRV,22969.791986951884609879925847053528,33953.273226086952490732073783874512
Layer 1,13,9983.T 4519.T 2914.T 6702.T 7733.T AAPL MSFT WMT PG NKE VZ BA TRV,23190.403544397897348972037434577942,35529.722256653491058386862277984619
Layer 1,12,9983.T 4519.T 2914.T 6702.T AAPL MSFT WMT KO NKE VZ BA TRV,23802.886425755317759467288851737976,35821.848212648255866952240467071533
Layer 1,13,9983.T 4519.T 2914.T 6702.T 7733.T AAPL MSFT UNH WMT NKE VZ BA TRV,24175.506669735987088643014430999756,35836.516823188430862501263618469238
Layer 1,12,9983.T 4519.T 6702.T 7733.T AAPL MSFT WMT PG NKE VZ BA TRV,24297.264940942925022682175040245056,37079.465024242424988187849521636963
Layer 1,11,9983.T 4519.T 2914.T 6702.T AAPL MSFT WMT NKE VZ BA TRV,24403.208965909620019374415278434753,37522.110302766814129427075386047363
Layer 1,12,9983.T 4519.T 2914.T 6702.T AAPL MSFT WMT MCD NKE VZ BA TRV,24983.625831429169920738786458969116,37742.784700131764111574739217758179
Layer 1,12,9983.T 4519.T 2914.T 6702.T 7733.T AAPL MSFT WMT NKE VZ BA TRV,25302.403137647794210352003574371338,37862.406737022422021254897117614746
Layer 1,11,9983.T 4519.T 2914.T 6702.T AAPL MSFT PG KO NKE BA TRV,25944.641725699468224775046110153198,39397.361657443987496662884950637817
Layer 1,10,9983.T 4519.T 6702.T AAPL MSFT WMT NKE VZ BA TRV,26483.105176807166571961715817451477,39612.995521475640998687595129013062
Layer 1,8,9983.T 4502.T 4519.T 2914.T MSFT NKE BA TRV,27071.101137068679236108437180519104,41390.596653491433244198560714721680
Layer 1,10,9983.T 4519.T 2914.T 6702.T AAPL MSFT PG NKE BA TRV,27488.107427228547749109566211700439,41749.987562582347891293466091156006
Layer 1,8,9983.T 4519.T 2914.T MSFT KO NKE BA TRV,28287.400145149116724496707320213318,42464.182081686420133337378501892090
Layer 1,10,9983.T 4519.T 2914.T 6702.T AAPL MSFT KO NKE BA TRV,28703.959838507031236076727509498596,42619.243494071153691038489341735840
Layer 1,7,9983.T 4519.T 2914.T MSFT NKE BA TRV,29836.093306699622189626097679138184,46297.714368906512390822172164916992
Layer 1,9,9983.T 4519.T 2914.T 6702.T AAPL MSFT NKE VZ BA,32100.120213374502782244235277175903,46375.842737812912673689424991607666
Layer 1,7,9983.T 4519.T 2914.T AAPL NKE BA TRV,32372.381167842100694542750716209412,46629.366793148903525434434413909912
Layer 1,8,9983.T 4519.T 2914.T MSFT JPM NKE BA TRV,33419.620207915861101355403661727905,47990.389696969687065575271844863892
Layer 1,8,9983.T 4519.T 6702.T AAPL MSFT NKE BA TRV,34435.036193446612742263823747634888,48952.371554677192762028425931930542
Layer 1,6,9983.T 4519.T MSFT NKE BA TRV,36009.084357333034859038889408111572,51116.638176548054616432636976242065
