Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
1,117668.837982329787337221205234527588,15999.397853196454889257438480854034,0.135969710651847069948772173120,12,9984.T 9983.T 6902.T 2914.T 5108.T PG HD MCD NKE VZ AMGN TRV 
2,118246.897503542582853697240352630615,16688.395617405436496483162045478821,0.141131784171381446935100711926,9,9984.T 9983.T 2914.T PG MCD NKE VZ AMGN TRV 
3,118526.079176239407388493418693542480,17739.563693077034258749336004257202,0.149668020880869861999329373248,12,9984.T 9983.T 8058.T 6902.T 2914.T 5108.T PG HD MCD NKE VZ TRV 
4,119277.252709330045036040246486663818,19008.412341669354646001011133193970,0.159363264242776164758552681633,9,9984.T 9983.T 8058.T 2914.T PG MCD NKE VZ TRV 
5,120588.118102686785277910530567169189,19843.505836203716171439737081527710,0.164556061977067957791120988986,10,9984.T 9983.T 6902.T 2914.T 5108.T WMT PG MCD NKE VZ 
6,121152.757461058994522318243980407715,20643.930769973812857642769813537598,0.170395880395947246777055283928,10,9984.T 9983.T 6902.T 2914.T 6954.T PG HD MCD NKE VZ 
7,123411.790152233879780396819114685059,20827.312108803314913529902696609497,0.168762742061450587982562865363,11,9984.T 9983.T 6902.T 2914.T 6954.T WMT PG HD MCD NKE VZ 
8,125364.923754231218481436371803283691,21196.867139645848510554060339927673,0.169081322788507876220265302436,8,9984.T 9983.T 6902.T 5108.T PG MCD NKE VZ 
9,125403.346153031263384036719799041748,22275.225424870070128235965967178345,0.177628636780451903964817006454,9,9984.T 9983.T 6902.T 6954.T PG HD MCD NKE VZ 
10,126855.096724051938508637249469757080,24502.186203124878375092521309852600,0.193150979628548297162282665340,7,6758.T 9983.T 6902.T WMT PG MCD NKE 
11,133618.979045346844941377639770507812,25730.570471723905939143151044845581,0.192566734572875403186387188725,8,6758.T 9983.T 6902.T WMT PG MCD NKE CAT 
12,137337.465016662084963172674179077148,26242.789288042145926738157868385315,0.191082522783264652233015112870,6,6758.T 9983.T PG MCD NKE CAT 
13,147795.689131427643587812781333923340,26332.318189542031177552416920661926,0.178167024656084249656373685866,9,6758.T 9984.T 9983.T 6902.T WMT PG MCD NKE CAT 
14,151140.845617826998932287096977233887,26969.918230947008851217105984687805,0.178442287527905141253370402410,6,6758.T 6902.T WMT MCD NKE CAT 
15,155262.257239178376039490103721618652,27868.130864313439815305173397064209,0.179490697609678229174079433506,5,6758.T 6902.T MCD NKE CAT 
16,167171.195324052969226613640785217285,27982.544211332362465327605605125427,0.167388551341572960895476285259,5,6758.T 9983.T MCD NKE CAT 
17,168078.469895614543929696083068847656,28720.065713357140339212492108345032,0.170872960297614506774976916859,4,4063.T PG NKE CAT 
18,175757.663732360757421702146530151367,29107.512517126859165728092193603516,0.165611626252901433797859453989,5,9984.T 9983.T PG NKE CAT 
19,182698.539971151098143309354782104492,29360.678885496334260096773505210876,0.160705602191087648655809516640,5,9984.T 9983.T MCD NKE CAT 
20,197264.256457236566348001360893249512,29453.127890518313506618142127990723,0.149307981179566784390999600873,9,9984.T 9983.T 6902.T AAPL WMT MCD NKE HON CAT 
21,198347.873778032080736011266708374023,29791.435948749651288380846381187439,0.150197909265661039279748933950,4,6902.T WMT NKE CAT 
22,202560.727288597496226429939270019531,30174.532216736090049380436539649963,0.148965362736603240678689985543,6,9984.T 9983.T MCD NKE HON CAT 
23,205980.744890381873119622468948364258,31440.164262126148969400674104690552,0.152636423753384653512199520264,3,6758.T NKE CAT 
24,218346.957725586456945165991783142090,32106.460126542773650726303458213806,0.147043313362274774558358103604,4,6954.T AAPL NKE CAT 
25,241997.185229618538869544863700866699,32666.977411902389576425775885581970,0.134989080062672600623940866171,5,9984.T 9983.T AAPL NKE CAT 
26,249393.167352864838903769850730895996,33169.529567727207904681563377380371,0.133000955558641470455327748823,4,4063.T AAPL NKE CAT 
27,254515.205143818806391209363937377930,35205.528094391200284007936716079712,0.138323869784116149084240987577,2,NKE CAT 
28,344696.723245402798056602478027343750,35230.839436709276924375444650650024,0.102208222651501950961616671520,3,AAPL NKE CAT 
29,391974.817708815622609108686447143555,35878.923322831084078643471002578735,0.091533745796609514155939280045,1,NKE 

fitness_time:,145178
execution time:,1.079060558999999974716388351226 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
