Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio
1,120017.454450255347182974219322204590,1456.380542826750570384319871664047,0.012134739480167770417362582691,9,9432.T 9433.T 9983.T 2914.T 3382.T 9022.T CSCO VZ WBA 
2,120376.704056030706851743161678314209,1618.526268470309787517180666327477,0.013445510750293912863306822203,10,9432.T 9433.T 9983.T 2914.T 3382.T 9022.T JNJ CSCO VZ WBA 
3,122166.222471552158822305500507354736,2791.789183612494070985121652483940,0.022852382001601098671095257941,8,9433.T 9983.T 4502.T 2914.T 9022.T JNJ CSCO VZ 
4,123398.875464738724986091256141662598,5159.644540986733773024752736091614,0.041812735501476301636092358649,8,9432.T 9433.T 9983.T 4502.T 2914.T 9022.T CSCO VZ 
5,126219.345785327735939063131809234619,5171.509427589257029467262327671051,0.040972399242069391933629418645,9,9432.T 9433.T 9983.T 8001.T 2914.T 9022.T MRK CSCO VZ 
6,127252.834055332525167614221572875977,5262.889338301296447752974927425385,0.041357737746043975179954799160,8,9432.T 9433.T 9983.T 4502.T 9022.T CSCO VZ IBM 
7,129086.019959155120886862277984619141,5420.972828947170455649029463529587,0.041995041993412245140415706146,9,9432.T 9433.T 9983.T 4502.T 2914.T 9022.T CSCO VZ AMGN 
8,131003.082750009663868695497512817383,5566.619859828293556347489356994629,0.042492281425552044793469974593,9,9432.T 9433.T 9983.T 2914.T 9022.T MRK CSCO VZ TRV 
9,131130.764208929089363664388656616211,5761.412237543599076161626726388931,0.043936388781842292128310134558,11,9432.T 9433.T 9983.T 8001.T 4502.T 2914.T 9022.T MRK CSCO VZ IBM 
10,131671.088153511605923995375633239746,6523.753678845981085032690316438675,0.049545832500754616312121925148,10,9432.T 9433.T 9983.T 8001.T 4502.T 2914.T 9022.T MRK CSCO VZ 
11,132915.848247355228522792458534240723,6529.864047788042626052629202604294,0.049127806306709362327289625227,6,9432.T 9433.T 9983.T 4502.T CSCO VZ 
12,133219.348312975256703794002532958984,6710.037049307574307022150605916977,0.050368337139313511252591837319,9,9432.T 9433.T 9983.T 8001.T 4502.T 2914.T MRK CSCO VZ 
13,135669.272505859611555933952331542969,7600.483288571021148527506738901138,0.056022142289019444261199964785,8,9432.T 9433.T 9983.T 8001.T 2914.T 9022.T JNJ VZ 
14,137099.011541468615178018808364868164,8985.063241397701858659274876117706,0.065537038818693243991120311875,6,9432.T 9433.T 9983.T 9022.T JNJ VZ 
15,139061.178142954158829525113105773926,10177.507067141408697352744638919830,0.073187263354543022342291180848,5,9432.T 9433.T 9983.T 9022.T VZ 
16,146224.215399687876924872398376464844,10363.614542522847841610200703144073,0.070874817240051804501099752542,7,9432.T 9433.T 9983.T 4502.T 9022.T JNJ VZ 
17,148299.313124976732069626450538635254,11292.854673975180048728361725807190,0.076149069311321204711617838257,6,9432.T 9433.T 9983.T 4502.T JNJ VZ 
18,152079.576618170161964371800422668457,11590.610219523277919506654143333435,0.076214114197753854429429054562,6,9432.T 9433.T 9983.T 4502.T 9022.T VZ 
19,153834.391345584212103858590126037598,11978.657124850637046620249748229980,0.077867224747819582808538996233,7,9432.T 9433.T 9983.T 4502.T 9022.T MRK VZ 
20,159634.190180200850591063499450683594,14166.648091778619345859624445438385,0.088744448014468541030552728444,5,9432.T 9433.T 9983.T 4502.T JNJ 
21,168262.495626679155975580215454101562,14523.016490007665197481401264667511,0.086311666993395902425234567090,5,9432.T 9433.T 9983.T 4502.T 9022.T 
22,170003.046587119548348709940910339355,16953.500938363460591062903404235840,0.099724688931827412674557820083,4,9432.T 9433.T 9983.T 4502.T 
23,195684.554553213645704090595245361328,17205.559322790973965311422944068909,0.087924973752142338012660616187,7,9432.T 9433.T 9983.T 4502.T 2914.T CVX MRK 
24,199865.785827049228828400373458862305,17688.555940149606612976640462875366,0.088502170929126031118094886097,6,9432.T 9433.T 9983.T 4502.T 2914.T CVX 
25,215397.331087614031275734305381774902,17825.999845081885723629966378211975,0.082758684868899617947946012464,6,9432.T 9433.T 9983.T 4502.T CVX IBM 
26,217020.095944321452407166361808776855,20215.017565564532560529187321662903,0.093148136708735423949789833387,3,9432.T 9433.T 4503.T 
27,248039.496997634356375783681869506836,21970.408903654490131884813308715820,0.088576251643761511056496260608,1,9432.T 
28,255499.807723974256077781319618225098,22075.489359167288057506084442138672,0.086401197542255073202888127071,3,9432.T 9433.T 8766.T 
29,268322.112328239192720502614974975586,26191.718540858266351278871297836304,0.097612970893795975024787026086,2,9432.T 9433.T 
30,338743.527344704663846641778945922852,30413.305005491052725119516253471375,0.089782689705957222092713720940,1,9433.T 
31,503283.147722458001226186752319335938,31125.712182261482666945084929466248,0.061845329658099655600889121843,3,9432.T 9433.T CVX 
32,624215.587089848588220775127410888672,31486.890555487247183918952941894531,0.050442333076432893657070621884,2,9432.T CVX 
33,690356.635080889333039522171020507812,35708.477020120044471696019172668457,0.051724681426341428958082246936,2,9433.T CVX 
34,1138747.714378067990764975547790527344,41003.649034749032580293715000152588,0.036007667472811005771049508439,1,CVX 

fitness_time:,124028
execution time:,0.937383980999999977257175487466 s
Exp_times:,1
gen:,10000
theta:,0.000299999999999999973718939339
market:,NIKKEI30&DJIA30
