Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,570.788380251148282695794478058815,509.230819499365054525696905329823,0.892153444460979105912201703177,1,AMGN{1%}Cash{99%}
2,1141.576760502000297492486424744129,1018.461638998667240230133756995201,0.892153444461155631373117103067,1,AMGN{2%}Cash{98%}
3,1453.485889053445816898602060973644,1035.897096179165600915439426898956,0.712698419696233376186000896269,2,VZ{1%}AMGN{1%}Cash{98%}
4,1712.365140753048535771085880696774,1527.692458498016549128806218504906,0.892153444461139644161562500813,1,AMGN{3%}Cash{97%}
5,2498.038188691412869957275688648224,2395.418498023708252731012180447578,0.958919887160947892468243480835,3,MRK{1%}VZ{1%}AMGN{3%}Cash{95%}
6,2975.823554133385187014937400817871,2904.649317523043919209158048033714,0.976082507811499411332079034764,3,MRK{1%}VZ{1%}AMGN{4%}Cash{94%}
7,3481.731696809415097959572449326515,3413.880137022403232549550011754036,0.980512122789590656601887985744,3,MRK{1%}VZ{1%}AMGN{5%}Cash{93%}
8,3966.401146909601266088429838418961,3582.051193675895319756818935275078,0.903098567442385369297142005962,2,VZ{1%}AMGN{6%}Cash{93%}
9,4005.119741263007654197281226515770,3923.110956521734806301537901163101,0.979524011755161239101141745778,3,MRK{1%}VZ{1%}AMGN{6%}Cash{92%}
10,4598.732915146904815628658980131149,4060.852561264819087227806448936462,0.883037270525004358567855433648,2,CVX{1%}AMGN{7%}Cash{92%}
11,5099.847894095530136837624013423920,4178.971283267452236032113432884216,0.819430573234498860202279502118,2,AMGN{8%}GS{1%}Cash{91%}
12,5440.682719389185876934789121150970,5282.931533596828558074776083230972,0.971005259095485739884168197023,3,MRK{2%}VZ{1%}AMGN{8%}Cash{89%}
13,5951.995314271043753251433372497559,5809.597810276693053310737013816833,0.976075669338494655846716341330,3,MRK{2%}VZ{2%}AMGN{8%}Cash{88%}
14,6201.154685180374144692905247211456,5879.851623188403209496755152940750,0.948186575193838199204776628903,3,MRK{2%}AMGN{10%}GS{1%}Cash{87%}
15,6452.457914513104697107337415218353,6318.828629776039633725304156541824,0.979290173371530014989616574894,3,MRK{2%}VZ{2%}AMGN{9%}Cash{87%}
16,6963.747324973914146539755165576935,6828.059449275351653341203927993774,0.980515106397966462736803805456,3,MRK{2%}VZ{2%}AMGN{10%}Cash{86%}
17,7483.644782033406045229639858007431,7337.290268774691867292858660221100,0.980443417943876793785307199869,3,MRK{2%}VZ{2%}AMGN{11%}Cash{85%}
18,7889.799260337109444662928581237793,7678.649206851130657014437019824982,0.973237588623141136601191192312,3,MRK{3%}VZ{2%}AMGN{11%}Cash{84%}
19,8438.884244873624993488192558288574,8205.315483530961500946432352066040,0.972322317196784635662254459021,3,MRK{3%}VZ{3%}AMGN{11%}Cash{83%}
20,8542.953839801635695039294660091400,8355.751907773377752164378762245178,0.978086978398960305014497862430,3,MRK{2%}VZ{2%}AMGN{13%}Cash{83%}
21,8928.167146733023400884121656417847,8714.546303030321723781526088714600,0.976073382118426202680439018877,3,MRK{3%}VZ{3%}AMGN{12%}Cash{82%}
22,9278.360149060355979599989950656891,8952.671997364963317522779107093811,0.964898091207595953733289206866,4,MRK{2%}VZ{1%}AMGN{15%}GS{1%}Cash{81%}
23,9400.313255523689804249443113803864,9206.341665349140384932979941368103,0.979365412098307408506059346109,3,MRK{3%}VZ{2%}AMGN{14%}Cash{81%}
24,9426.620213612190127605572342872620,9223.777122529634652892127633094788,0.978481885714495347450281315105,3,MRK{3%}VZ{3%}AMGN{13%}Cash{81%}
25,9918.404060799308354035019874572754,9715.572484848484236863441765308380,0.979549978534099086147080015508,3,MRK{3%}VZ{2%}AMGN{15%}Cash{80%}
26,10037.915891473874580697156488895416,9803.261754940720493323169648647308,0.976623221486397685708880089805,4,MRK{3%}VZ{1%}AMGN{16%}GS{1%}Cash{79%}
27,10516.554349252552128746174275875092,10179.491607378131448058411478996277,0.967949317744135728780463523435,4,MRK{4%}VZ{3%}AMGN{14%}GS{1%}Cash{78%}
28,10605.876174762623122660443186759949,10211.356168642938428092747926712036,0.962801752573873015350613968621,4,MRK{3%}VZ{2%}AMGN{16%}DD{1%}Cash{78%}
29,10850.117635021882961154915392398834,10583.597699604741137591190636157990,0.975436216971798386587977347517,3,MRK{4%}VZ{3%}AMGN{15%}Cash{78%}
30,11345.489914021252843667753040790558,11092.828519104103179415687918663025,0.977730234936360020903123313474,3,MRK{4%}VZ{3%}AMGN{16%}Cash{77%}
31,11402.705633525647499482147395610809,11180.517789196319426991976797580719,0.980514462841515221924737488735,4,MRK{4%}VZ{2%}AMGN{17%}GS{1%}Cash{76%}
32,11487.957014152327246847562491893768,11260.700400527013698592782020568848,0.980217839138382007746486124233,3,MRK{3%}VZ{3%}AMGN{17%}Cash{77%}
