Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,1331.142186336861641393625177443027,140.710474176979857929836725816131,0.105706569607111347530725709021,1,KO{1%}Cash{99%}
2,1745.086666858913531541475094854832,597.860229537902455376752186566591,0.342596296729506866185488433985,1,CVX{1%}Cash{99%}
3,2587.256904476985710061853751540184,738.570703714900332670367788523436,0.285464772530659272042896645871,2,CVX{1%}KO{1%}Cash{98%}
4,2633.558973044099275284679606556892,966.928196919350057214614935219288,0.367156462724542442810360398653,2,PG{2%}CVX{2%}Cash{96%}
5,2891.007188581244918168522417545319,1081.774569616418148143566213548183,0.374186053182142541739807484191,2,PG{1%}CVX{2%}Cash{97%}
6,3492.255776041089575301157310605049,1196.433896103899087393074296414852,0.342596296729504479205985489898,1,CVX{2%}Cash{98%}
7,3780.938527512743803526973351836205,1381.587290848694010492181405425072,0.365408556842514609108718559582,3,PG{2%}CVX{2%}TRV{1%}Cash{95%}
8,4137.935970966926106484606862068176,1564.788426457260356983169913291931,0.378156751925673384473469695877,2,PG{2%}CVX{3%}Cash{95%}
9,4590.247549275723031314555555582047,1679.634799154327311043743975460529,0.365913772868164843821148224379,2,PG{1%}CVX{3%}Cash{96%}
10,4852.240083461701033229473978281021,1945.347484143727115224464796483517,0.400917401176050403055484139259,4,UNH{1%}PG{3%}CVX{4%}TRV{1%}Cash{91%}
11,5704.580000206823569897096604108810,2094.293893083658986142836511135101,0.367124993077094008420147019933,3,PG{1%}CVX{3%}TRV{1%}Cash{95%}
12,5927.276770651584229199215769767761,2360.006578073105629300698637962341,0.398160347388952895464342418563,4,UNH{1%}PG{3%}CVX{4%}TRV{2%}Cash{90%}
13,6363.506715858207826386205852031708,2413.733723950459079787833616137505,0.379308741504947588563112503834,5,UNH{1%}PG{3%}CVX{4%}AMGN{1%}TRV{2%}Cash{89%}
14,6713.134228850278304889798164367676,2531.529577167013485450297594070435,0.377100992005722890354491028120,2,PG{4%}CVX{5%}Cash{91%}
15,6825.072877728070125158410519361496,2592.428088190860307804541662335396,0.379838887383987577894828291392,5,UNH{3%}PG{2%}CVX{5%}KO{1%}TRV{3%}Cash{86%}
16,6898.134410904225660488009452819824,2623.954050135911529650911688804626,0.380386042636121468607512952076,4,UNH{2%}PG{3%}CVX{6%}TRV{1%}Cash{88%}
17,6908.311972667837835615500807762146,2678.732971911812910548178479075432,0.387755067013475562820445929901,5,UNH{2%}PG{5%}CVX{5%}AMGN{1%}TRV{3%}Cash{84%}
18,7261.554739814087952254340052604675,2764.664524312896901392377912998199,0.380726252623922012396917580190,5,UNH{2%}PG{3%}CVX{6%}KO{1%}TRV{1%}Cash{87%}
19,7698.191297016947828524280339479446,3064.477245545142523042159155011177,0.398077564886264723131859000205,5,UNH{2%}PG{4%}CVX{6%}KO{1%}TRV{2%}Cash{85%}
20,8277.241551045499363681301474571228,3130.103243733013187011238187551498,0.378157774474716101842375337583,2,PG{4%}CVX{6%}Cash{90%}
21,8283.850054476126388181000947952271,3338.425865297493146499618887901306,0.403004139783239512251356018169,4,UNH{2%}PG{4%}CVX{6%}TRV{3%}Cash{85%}
22,8643.828265644597195205278694629669,3453.272237994563056417973712086678,0.399507270605987896416877447336,4,UNH{2%}PG{3%}CVX{6%}TRV{3%}Cash{86%}
23,8913.237496220735920360311865806580,3490.814475989133825351018458604813,0.391643830591214381353637463690,5,UNH{3%}PG{3%}CVX{6%}KO{1%}TRV{4%}Cash{83%}
24,9190.691426944271370302885770797729,3591.746976744194398634135723114014,0.390802694802079908509284678075,4,UNH{2%}PG{7%}CVX{7%}TRV{3%}Cash{81%}
25,9699.955503599916482926346361637115,3858.981960132884523773100227117538,0.397835016738036728600746982920,5,UNH{3%}PG{5%}CVX{7%}KO{1%}TRV{4%}Cash{80%}
26,9858.746349152394031989388167858124,3928.050160072495145868742838501930,0.398433027989426813419981954212,5,UNH{3%}PG{6%}CVX{8%}KO{1%}TRV{3%}Cash{79%}
27,10017.058584032460203161463141441345,3939.728296587134991568746045231819,0.393301912286626642600850800591,5,UNH{4%}PG{5%}CVX{8%}KO{1%}TRV{4%}Cash{78%}
28,10106.996316063839913113042712211609,4042.896532769584609923185780644417,0.400009696881346743513319097474,5,UNH{3%}PG{5%}CVX{8%}KO{1%}TRV{3%}Cash{80%}
29,10838.492949948613386368378996849060,4096.844394442759949015453457832336,0.377990225519515943286563697256,2,PG{6%}CVX{8%}Cash{86%}
30,10960.463774860138073563575744628906,4118.064466928398360323626548051834,0.375719910353971064953526592944,5,UNH{5%}PG{5%}CVX{8%}KO{3%}TRV{5%}Cash{74%}
31,11295.404238416984298964962363243103,4525.910389610375204938463866710663,0.400686004155320740771628607035,5,UNH{3%}PG{6%}CVX{9%}KO{1%}TRV{3%}Cash{78%}
32,11573.781062606132763903588056564331,4563.452627604963709018193185329437,0.394292289003900120469836565462,5,UNH{4%}PG{6%}CVX{9%}KO{2%}TRV{4%}Cash{75%}
33,12293.897359436339684179984033107758,4670.146523708842323685530573129654,0.379875184180239744424767422970,5,UNH{5%}PG{7%}CVX{10%}KO{3%}TRV{4%}Cash{71%}
34,12533.163426665651059010997414588928,4784.992896405919964308850467205048,0.381786523761856788627966352578,5,UNH{5%}PG{6%}CVX{10%}KO{3%}TRV{4%}Cash{72%}
35,12742.125958759037530398927628993988,5047.179921473856666125357151031494,0.396101870112529008682855646839,5,UNH{4%}PG{7%}CVX{10%}KO{2%}TRV{4%}Cash{73%}
36,12810.747913200459151994436979293823,5124.484056176374906499404460191727,0.400014432482587611872304478311,5,UNH{3%}PG{6%}CVX{10%}KO{1%}TRV{3%}Cash{77%}
37,13024.793656574023771099746227264404,5162.026294170947949169203639030457,0.396323076609011060167375717356,5,UNH{4%}PG{6%}CVX{10%}KO{2%}TRV{4%}Cash{74%}
38,13215.932269151549917296506464481354,5217.960305043773587385658174753189,0.394823475088735553750751705593,5,UNH{5%}PG{7%}CVX{10%}KO{1%}TRV{6%}Cash{71%}
39,13265.635686303443435463123023509979,5321.128541226195920899044722318649,0.401121263017962692565276938694,5,UNH{4%}PG{7%}CVX{10%}KO{1%}TRV{5%}Cash{73%}
40,13720.910786422180535737425088882446,5504.329676834764541126787662506104,0.401163578898981798559475464572,5,UNH{4%}PG{7%}CVX{11%}KO{1%}TRV{4%}Cash{73%}
41,13935.769780304637606604956090450287,5530.380824524322633806150406599045,0.396847889403309839195799213485,5,UNH{4%}PG{8%}CVX{11%}KO{2%}TRV{4%}Cash{71%}
42,14197.915120348319760523736476898193,5645.040151011791749624535441398621,0.397596414907522066606304633751,5,UNH{4%}PG{7%}CVX{11%}KO{2%}TRV{4%}Cash{72%}
43,14550.770715390015539014711976051331,5881.446532769542500318493694067001,0.404201718782419672226779994162,4,UNH{3%}PG{7%}CVX{11%}TRV{4%}Cash{75%}
44,14710.243621018331396044231951236725,5918.988770764117361977696418762207,0.402371906492896669327308245556,5,UNH{4%}PG{7%}CVX{11%}KO{1%}TRV{5%}Cash{72%}
45,15007.817436232802720041945576667786,5956.531008758704047068022191524506,0.396895220378819246764834360874,5,UNH{5%}PG{7%}CVX{11%}KO{2%}TRV{6%}Cash{69%}
