Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,1540.106743165865736955311149358749,654.044198127462891534378286451101,0.424674588972320299351537187249,1,MRK{1%}Cash{99%}
2,1891.176416299697621070663444697857,859.088402295388959828414954245090,0.454261376617784484732709415766,1,CVX{1%}Cash{99%}
3,2542.208873197780576447257772088051,1465.364424645107419564737938344479,0.576413858079986352045409603306,2,AMGN{1%}BA{1%}Cash{98%}
4,2556.541069203201004711445420980453,1513.132600422826044450630433857441,0.591867120247133393640126541868,2,CVX{1%}MRK{1%}Cash{98%}
5,2677.426406073763700987910851836205,1644.443950468156117494800128042698,0.614188291688511633914515641663,2,CVX{1%}AMGN{1%}Cash{98%}
6,3330.474544622998109844047576189041,2324.452826940502291108714416623116,0.697934422196169301777501914330,3,CVX{1%}AMGN{1%}BA{1%}Cash{97%}
7,4204.269695893088282900862395763397,2978.497025067952563404105603694916,0.708445756459790576542445705854,4,CVX{1%}MRK{1%}AMGN{1%}BA{1%}Cash{96%}
8,5570.139222318491192709188908338547,3970.710531561457173665985465049744,0.712856604310996955220502968587,3,CVX{2%}AMGN{2%}BA{1%}Cash{95%}
9,6559.769647212616291653830558061600,4624.754729688904262729920446872711,0.705017855566629436658843133046,4,CVX{2%}MRK{1%}AMGN{2%}BA{1%}Cash{94%}
10,7429.404217411264653492253273725510,5304.763606161291136231739073991776,0.714022746767399185685576412652,4,CVX{2%}MRK{1%}AMGN{2%}BA{2%}Cash{93%}
11,7618.719916015596027136780321598053,5437.888710359416108985897153615952,0.713753592506823464347576191358,3,CVX{2%}AMGN{3%}BA{2%}Cash{93%}
12,8484.785850333159032743424177169800,5825.682700090617800015024840831757,0.686603386679685012694562828983,4,CVX{2%}MRK{3%}AMGN{1%}BA{2%}Cash{92%}
13,8583.974876172524091089144349098206,6091.932908486893211374990642070770,0.709686712317499468483106284111,4,CVX{2%}MRK{1%}AMGN{3%}BA{2%}Cash{92%}
14,8780.056190593775681918486952781677,6296.977112654801203461829572916031,0.717190981009991790351421059313,3,CVX{3%}AMGN{3%}BA{2%}Cash{92%}
15,9541.557808398329143528826534748077,6612.852002416196228296030312776566,0.693057898427829832677105059702,4,CVX{2%}MRK{3%}AMGN{2%}BA{2%}Cash{91%}
16,9660.048832519696588860824704170227,6951.021310782242835557553917169571,0.719563785990630533362377718731,4,CVX{3%}MRK{1%}AMGN{3%}BA{2%}Cash{91%}
17,10620.242276781475084135308861732483,7471.940404711565861362032592296600,0.703556492401977484618669222982,4,CVX{3%}MRK{3%}AMGN{2%}BA{2%}Cash{90%}
18,10869.245616325482842512428760528564,7765.012805798854060412850230932236,0.714402183913839694540115488053,3,CVX{3%}AMGN{4%}BA{3%}Cash{90%}
19,11747.414687878366748918779194355011,8419.057003926296602003276348114014,0.716673176832137048819504343555,4,CVX{3%}MRK{1%}AMGN{4%}BA{3%}Cash{89%}
20,12877.880116436675962177105247974396,9278.145406221705343341454863548279,0.720471484617996149601992783573,4,CVX{4%}MRK{1%}AMGN{4%}BA{3%}Cash{88%}
21,13106.014465969854427385143935680389,9411.270510419830316095612943172455,0.718087908025469290329567684239,3,CVX{4%}AMGN{5%}BA{3%}Cash{88%}
22,13821.444593659538440988399088382721,9932.189604349123328574933111667633,0.718607200357727071704516674799,4,CVX{4%}MRK{2%}AMGN{4%}BA{3%}Cash{87%}
23,14881.619359176809666678309440612793,10479.073376623395233764313161373138,0.704162169701070372873630276445,4,CVX{4%}MRK{3%}AMGN{3%}BA{4%}Cash{86%}
24,14983.530989949862487264908850193024,10745.323585019623351399786770343781,0.717142280563039635765676393930,4,CVX{4%}MRK{1%}AMGN{5%}BA{4%}Cash{86%}
25,15201.936066643083904637023806571960,10924.403110842649766709655523300171,0.718619198433123940183975264517,4,CVX{5%}MRK{1%}AMGN{5%}BA{3%}Cash{86%}
26,15679.452805128530599176883697509766,11129.447315010567763238213956356049,0.709810951525698730080193854519,3,CVX{6%}AMGN{5%}BA{3%}Cash{86%}
27,16141.494946357050139340572059154510,11604.411987315012083854526281356812,0.718918044820501256353395547194,4,CVX{5%}MRK{1%}AMGN{5%}BA{4%}Cash{85%}
28,17028.312404162123129935935139656067,12258.456185442444621003232896327972,0.719886733018016977680986201449,4,CVX{5%}MRK{2%}AMGN{5%}BA{4%}Cash{84%}
29,17213.931044311848381767049431800842,12391.581289640587783651426434516907,0.719857727891575760459375032951,4,CVX{5%}MRK{1%}AMGN{6%}BA{4%}Cash{84%}
30,18254.198064074662397615611553192139,13071.590166112950100796297192573547,0.716086793855853387391618980473,4,CVX{5%}MRK{1%}AMGN{6%}BA{5%}Cash{83%}
31,18268.705570071433612611144781112671,13117.544587737860638299025595188141,0.718033608753735563823283882812,4,CVX{6%}MRK{2%}AMGN{5%}BA{4%}Cash{83%}
32,19613.283242571589653380215167999268,13976.632990033225723891519010066986,0.712610571987063345922308599256,4,CVX{7%}MRK{2%}AMGN{5%}BA{4%}Cash{82%}
33,20275.591556593244604300707578659058,14584.722766535825940081849694252014,0.719324155146198185306616323942,4,CVX{6%}MRK{2%}AMGN{6%}BA{5%}Cash{81%}
34,20440.028627825024159392341971397400,14717.847870733914533047936856746674,0.720050257204556842793863324914,4,CVX{6%}MRK{1%}AMGN{7%}BA{5%}Cash{81%}
35,21639.123995593789004487916827201843,15576.936273029292351566255092620850,0.719850594515799580008774682938,4,CVX{7%}MRK{1%}AMGN{7%}BA{5%}Cash{80%}
36,21978.859085159769165329635143280029,15684.096698882503915228880941867828,0.713599219964628717072230301710,4,CVX{7%}MRK{1%}AMGN{8%}BA{4%}Cash{80%}
37,22349.084397201750107342377305030823,16025.936266988848728942684829235077,0.717073504317492282922330559813,4,CVX{6%}MRK{3%}AMGN{7%}BA{5%}Cash{79%}
38,22523.556230764552310574799776077271,16230.980471156763087492436170578003,0.720622458765509454892139729054,4,CVX{7%}MRK{2%}AMGN{7%}BA{5%}Cash{79%}
39,22732.104782255748432362452149391174,16364.105575354891698225401341915131,0.719867593964655827498688722699,4,CVX{7%}MRK{1%}AMGN{8%}BA{5%}Cash{79%}
40,23176.343787673944461857900023460388,16369.206067653281934326514601707458,0.706289405163166628121018675301,4,CVX{5%}MRK{5%}AMGN{6%}BA{6%}Cash{78%}
41,23625.854548163842991925776004791260,16726.507604953174450201913714408875,0.707974713501024588424570538336,4,CVX{7%}MRK{5%}AMGN{6%}BA{4%}Cash{78%}
42,24487.955282749640900874510407447815,17539.068867411653627641499042510986,0.716232476942120221963250514818,4,CVX{7%}MRK{4%}AMGN{7%}BA{5%}Cash{77%}
43,24618.748108211289945757016539573669,17610.987967381483031203970313072205,0.715348639580399625614859360212,4,CVX{8%}MRK{4%}AMGN{6%}BA{5%}Cash{77%}
44,25386.199172410571918589994311332703,18219.935258230136241763830184936523,0.717710246204613100395874880633,4,CVX{7%}MRK{4%}AMGN{7%}BA{6%}Cash{76%}
45,25758.145371927537780720740556716919,18558.104566596215590834617614746094,0.720475185562922115778405895981,4,CVX{8%}MRK{2%}AMGN{8%}BA{6%}Cash{76%}
46,25947.180638631667534355074167251587,18691.229670794313278747722506523132,0.720356863857714357912698233122,4,CVX{8%}MRK{1%}AMGN{9%}BA{6%}Cash{76%}
47,26567.383727783817448653280735015869,19079.023660525541345123201608657837,0.718137090803297684082906471303,4,CVX{8%}MRK{4%}AMGN{7%}BA{6%}Cash{75%}
48,26674.075965451687807217240333557129,19212.148764723660860909149050712585,0.720255456631647583698452308454,4,CVX{8%}MRK{3%}AMGN{8%}BA{6%}Cash{75%}
49,26858.322356522046902682632207870483,19345.273868921780376695096492767334,0.720271117910093128244852778153,4,CVX{8%}MRK{2%}AMGN{9%}BA{6%}Cash{75%}
50,28050.518582942208013264462351799011,20204.362271217163652181625366210938,0.720284803700692810579653269087,4,CVX{9%}MRK{2%}AMGN{9%}BA{6%}Cash{74%}
51,28740.423461369893630035221576690674,20679.326943521602515829727053642273,0.719520607318704263910547069827,4,CVX{8%}MRK{3%}AMGN{9%}BA{7%}Cash{73%}
52,29187.658879427523061167448759078979,21017.496251887649123091250658035278,0.720081604993044188667283833638,4,CVX{9%}MRK{1%}AMGN{10%}BA{7%}Cash{73%}
53,29577.517861898330011172220110893250,21200.818755662949115503579378128052,0.716788300311493653538263970404,4,CVX{8%}MRK{5%}AMGN{8%}BA{7%}Cash{72%}
54,29813.512607401306013343855738639832,21359.335819993979384889826178550720,0.716431374634180162530583402258,4,CVX{8%}MRK{3%}AMGN{9%}BA{8%}Cash{72%}
