Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,774.565082573534823495720047503710,656.168998612393352232174947857857,0.847145079703613745891743747052,1,IBM{1%}Cash{99%}
2,1791.535617811271322352695278823376,747.338376503236986536649055778980,0.417149605664142053562670753308,2,JPM{1%}CSCO{1%}Cash{98%}
3,1840.939163632605186649016104638577,937.571649861247237822681199759245,0.509289860514020586990113770298,2,WMT{1%}CSCO{1%}Cash{98%}
4,1848.499986299818829138530418276787,1891.539056429210404530749656260014,1.023283240707804297997540743381,2,PG{1%}IBM{2%}Cash{97%}
5,2010.329083325952751692966558039188,2051.799007863080078095663338899612,1.020628425903543190500499804330,2,CSCO{1%}IBM{2%}Cash{97%}
6,2355.365347385476979980012401938438,2631.000067067516738461563363671303,1.117024189044812931825845225831,3,PG{1%}CSCO{1%}IBM{2%}Cash{96%}
7,2410.655028456092622946016490459442,2906.078645698413311038166284561157,1.205514107740092377696328185266,3,WMT{1%}CSCO{1%}IBM{3%}Cash{95%}
8,2713.778123541834702336927875876427,3205.570181313607463380321860313416,1.181220437111461407653223432135,4,WMT{1%}CSCO{1%}VZ{1%}IBM{3%}Cash{94%}
9,2914.220020949432637280551716685295,3287.169065679933737555984407663345,1.127975596231404864511205232702,3,PG{1%}CSCO{1%}IBM{3%}Cash{95%}
10,3057.232258974707292509265244007111,3645.539656336739881226094439625740,1.192431371753002178337510486017,3,WMT{1%}CSCO{2%}IBM{3%}Cash{94%}
11,4151.012610353665877482853829860687,5285.670097132287992280907928943634,1.273344745797327037806212501891,4,PG{2%}MRK{1%}CSCO{1%}IBM{5%}Cash{91%}
12,4822.061638291566850966773927211761,5813.015326086959248641505837440491,1.205504151984768679284343306790,3,WMT{2%}CSCO{2%}IBM{6%}Cash{90%}
13,5561.513364858071327034849673509598,6295.624346438474276510532945394516,1.131998420828956852801638888195,4,UNH{1%}WMT{1%}CSCO{2%}IBM{6%}Cash{90%}
14,5595.587662509247820707969367504120,7671.127113783531967783346772193909,1.370924302585859733127904291905,6,WMT{2%}MRK{2%}KO{1%}CSCO{2%}VZ{1%}IBM{7%}Cash{85%}
15,5873.709746688890845689456909894943,8111.096588806646650482434779405594,1.380915458646728044556084569194,5,WMT{2%}MRK{2%}KO{1%}CSCO{3%}IBM{7%}Cash{85%}
16,6257.600338076721527613699436187744,8575.573009713218198157846927642822,1.370425170417471472106285546033,5,WMT{3%}MRK{2%}CSCO{3%}VZ{1%}IBM{8%}Cash{83%}
17,6615.211834525684935215394943952560,8685.578007400543356197886168956757,1.312970502632937241926924798463,5,WMT{3%}MRK{1%}CSCO{2%}VZ{2%}IBM{9%}Cash{83%}
18,6648.706029440163547405973076820374,8966.143675763176361215300858020782,1.348554686590369033893921368872,5,WMT{3%}MRK{2%}KO{1%}CSCO{3%}IBM{8%}Cash{83%}
19,7096.987279151467191695701330900192,9637.637764569846694939769804477692,1.357990001318157391452245974506,7,WMT{3%}PG{1%}MRK{5%}KO{1%}CSCO{3%}IBM{7%}BA{1%}Cash{79%}
20,7467.961124705537258705589920282364,9837.916660499531644745729863643646,1.317349741946794328129044515663,9,WMT{2%}PG{1%}HD{2%}MRK{6%}KO{2%}CSCO{1%}DIS{1%}VZ{1%}IBM{8%}Cash{76%}
21,8432.438430538319153129123151302338,11440.634237742831828654743731021881,1.356740915689374604724548589729,8,WMT{3%}PG{1%}HD{1%}MRK{5%}CSCO{3%}VZ{2%}IBM{9%}WBA{1%}Cash{75%}
22,9117.959089911984847276471555233002,12844.250555041622646967880427837372,1.408676045635296691926896528457,6,WMT{6%}MRK{5%}CSCO{3%}VZ{2%}IBM{12%}BA{1%}Cash{71%}
23,11670.040992074211317230947315692902,13593.401100832592419465072453022003,1.164811769732826407519610256713,5,PG{8%}MRK{3%}CSCO{2%}VZ{2%}IBM{10%}Cash{75%}
24,11868.801939806518930708989500999451,14231.957713691050230409018695354462,1.199106513519177852344910206739,6,WMT{5%}MRK{5%}CSCO{6%}VZ{2%}IBM{10%}AXP{2%}Cash{70%}
25,12479.201559993549381033517420291901,16227.879734042528070858679711818695,1.300394072170985682035393438127,11,WMT{2%}PG{5%}MRK{10%}KO{1%}CSCO{1%}NKE{1%}DIS{1%}VZ{1%}IBM{13%}CRM{2%}WBA{1%}Cash{62%}
