Non-Dominant Set,Risk,Profit,TrendRaio,# of Portfolio,Portfolio{%}
1,694.219034822524122319009620696306,39.786351916382173499187047127634,0.057310949312349930562238142784,1,VZ{1%}Cash{99%}
2,1112.859677779151525101042352616787,135.410763066197119997013942338526,0.121678200558426166666414758311,1,KO{1%}Cash{99%}
3,2225.719355557867856987286359071732,270.821526132411065646010683849454,0.121678200558457516589072611168,1,KO{2%}Cash{98%}
4,2374.832006241547333047492429614067,379.638076655051406760321697220206,0.159858918718159603855610839673,1,AXP{1%}Cash{99%}
5,2432.146059056366539152804762125015,388.258400696884677927300799638033,0.159636136674917744615598280689,2,KO{1%}DIS{1%}Cash{98%}
6,2481.909272581208824703935533761978,419.424428571443911550886696204543,0.168992651425665774134188268363,2,VZ{1%}AXP{1%}Cash{98%}
7,2743.710219753068940917728468775749,510.122766550504422866652021184564,0.185924432863910443769484004406,4,CVX{1%}KO{1%}DIS{1%}VZ{1%}Cash{96%}
8,2761.788648140263831010088324546814,515.048839721247190936992410570383,0.186491040894121745674638646051,2,KO{1%}AXP{1%}Cash{98%}
9,2769.213642446337871660944074392319,523.669163763066194405837450176477,0.189103923126875156368598140944,2,KO{2%}DIS{1%}Cash{97%}
10,3004.946651293822924344567582011223,554.835191637624120630789548158646,0.184640612970194295527903705079,3,KO{1%}VZ{1%}AXP{1%}Cash{97%}
11,3464.569288069547837949357926845551,658.939407665513499523513019084930,0.190193744987179474970062642569,3,KO{2%}DIS{1%}TRV{1%}Cash{96%}
12,3838.400393311515927052823826670647,698.725759581889178662095218896866,0.182035662772292272659768741505,4,KO{2%}DIS{1%}VZ{1%}TRV{1%}Cash{95%}
13,4108.867506397278702934272587299347,780.803773519176161244104150682688,0.190028948926561386256750552093,5,CVX{1%}KO{2%}DIS{1%}VZ{1%}TRV{1%}Cash{94%}
14,4743.069695657209194905590265989304,854.782101045294552932318765670061,0.180217065295907336031078216365,5,CVX{1%}KO{1%}CSCO{1%}DIS{1%}AXP{1%}Cash{95%}
15,4810.099295746669668005779385566711,929.568369337978651856246870011091,0.193253467794303024351876274523,5,CVX{1%}KO{1%}DIS{1%}VZ{2%}AXP{1%}Cash{94%}
16,4951.378402206662030948791652917862,1025.171606271790551545564085245132,0.207047719442106509246670498214,5,CVX{1%}KO{2%}DIS{1%}VZ{1%}AXP{1%}Cash{94%}
17,5227.239297606167383491992950439453,1064.979132404206893625087104737759,0.203736441316531624590169258227,5,CVX{1%}KO{2%}DIS{1%}VZ{2%}AXP{1%}Cash{93%}
18,5250.995373819858286879025399684906,1120.796017421602982722106389701366,0.213444487688869422026272104631,4,CVX{1%}KO{3%}DIS{1%}AXP{1%}Cash{94%}
19,5501.955440095352969365194439888000,1129.275822299635819945251569151878,0.205249903347102469197693608294,4,CVX{1%}KO{3%}DIS{2%}TRV{1%}Cash{93%}
20,5504.306140689222047512885183095932,1160.582369337972068024100735783577,0.210849894550496352874091599006,5,CVX{1%}KO{3%}DIS{1%}VZ{1%}AXP{1%}Cash{93%}
21,5829.915903234304096258711069822311,1200.389895470364990615053102374077,0.205901751482284012251255944648,5,CVX{1%}KO{3%}DIS{1%}VZ{2%}AXP{1%}Cash{92%}
22,6216.378298244211691780947148799896,1240.197421602786789662786759436131,0.199504818095300767710753575557,5,CVX{1%}KO{3%}DIS{1%}VZ{3%}AXP{1%}Cash{91%}
23,6567.724768296076035767327994108200,1335.882675958200252352980896830559,0.203401135566279256394750518666,5,CVX{1%}KO{4%}DIS{1%}VZ{2%}AXP{1%}Cash{91%}
24,6738.760168657506255840416997671127,1344.362480836217628166195936501026,0.199497006450674890798424598870,5,CVX{1%}KO{4%}DIS{2%}VZ{2%}TRV{1%}Cash{90%}
25,7021.243110788164813129696995019913,1431.485912892002943408442661166191,0.203879268999035190290669561364,5,CVX{1%}KO{5%}DIS{1%}VZ{1%}AXP{1%}Cash{91%}
26,7317.984113510711722483392804861069,1439.825198606255071354098618030548,0.196751615782822047995281877775,5,CVX{1%}KO{4%}DIS{2%}VZ{1%}TRV{2%}Cash{90%}
27,7821.476851076770799409132450819016,1511.100965156779921017005108296871,0.193198930832193027651300099024,5,CVX{1%}KO{5%}DIS{1%}VZ{3%}AXP{1%}Cash{89%}
28,7973.569331708101344702299684286118,1670.919094076652754665701650083065,0.209557228960434438480575636277,5,CVX{2%}KO{4%}DIS{2%}VZ{2%}AXP{1%}Cash{89%}
29,8230.647519287931572762317955493927,1684.193031358879807157791219651699,0.204624609110291066915721103214,6,CVX{1%}KO{4%}DIS{2%}VZ{1%}AXP{1%}TRV{1%}Cash{90%}
30,8532.368335256471254979260265827179,1724.000557491293648126884363591671,0.202054164770123306782423355799,6,CVX{1%}KO{4%}DIS{2%}VZ{2%}AXP{1%}TRV{1%}Cash{89%}
31,8553.040153017125703627243638038635,1806.329857142852461038273759186268,0.211191555847619977237528132719,5,CVX{2%}KO{5%}DIS{2%}VZ{2%}AXP{1%}Cash{88%}
32,9130.601364550237121875397861003876,1828.083599303153960136114619672298,0.200215027062809802771425893297,5,CVX{1%}KO{5%}DIS{3%}VZ{1%}TRV{2%}Cash{88%}
33,9157.306303482575458474457263946533,1859.411320557488124904921278357506,0.203052214148427417894637869722,6,CVX{1%}KO{5%}DIS{2%}VZ{2%}AXP{1%}TRV{1%}Cash{88%}
34,9230.823211151831856113858520984650,1941.740620209035341758863069117069,0.210354003732105165891397291489,5,CVX{2%}KO{6%}DIS{2%}VZ{2%}AXP{1%}Cash{87%}
35,9431.649992003596707945689558982849,1950.220425087127750884974375367165,0.206774045553066165847866386684,5,CVX{2%}KO{6%}DIS{3%}VZ{2%}TRV{1%}Cash{86%}
36,9555.735425078060870873741805553436,1997.416986062725527517613954842091,0.209028075517945666206287569366,5,CVX{2%}KO{6%}DIS{2%}AXP{1%}TRV{1%}Cash{88%}
